Verts In,Edges In,Verts Out,Edges Out
1,0,114,606
2,1,113,598
3,2,112,591
4,4,111,585
5,7,110,578
6,9,109,572
7,11,108,564
8,13,107,556
9,15,106,548
10,18,105,540
11,22,104,533
12,27,103,527
13,32,102,521
14,38,101,516
15,45,100,512
16,48,99,504
17,51,98,497
18,55,97,490
19,59,96,484
20,64,95,478
21,69,94,472
22,75,93,467
23,80,92,462
24,86,91,457
25,92,90,453
26,99,89,449
27,107,88,446
28,110,87,438
29,113,86,431
30,117,85,425
31,121,84,418
32,125,83,411
33,130,82,405
34,134,81,398
35,138,80,393
36,143,79,388
37,148,78,383
38,154,77,379
39,161,76,376
40,169,75,373
41,172,74,365
42,176,73,358
43,180,72,351
44,185,71,345
45,191,70,340
46,197,69,336
47,204,68,333
48,212,67,330
49,218,66,325
50,222,65,318
51,225,64,311
52,228,63,303
53,232,62,295
54,236,61,287
55,240,60,280
56,245,59,274
57,250,58,269
58,256,57,265
57,252,58,272
58,259,57,268
59,267,56,265
58,262,57,272
59,270,56,270
58,267,57,277
59,275,56,274
58,271,57,281