1,2,3,4,5,6,7,8,9,10,11,12,13,14,17,18,20,22,24,26,25,28,29,30,27,31,32,33,15,16,19,21,23,34
out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
out,out,out,out,out,out,out,out,out,in,out,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
out,out,out,out,out,out,out,out,out,in,out,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
out,out,out,out,out,out,out,out,out,in,out,in,in,out,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
out,out,out,out,out,in,out,out,out,in,out,in,in,out,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
out,out,out,out,out,in,in,out,out,in,out,in,in,out,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
out,out,out,out,in,in,in,out,out,in,out,in,in,out,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
out,out,out,out,in,in,in,out,out,in,in,in,in,out,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
out,out,out,out,in,in,in,out,out,in,in,in,in,out,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
in,out,out,out,in,in,in,out,out,in,in,in,in,out,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
in,out,out,out,in,in,in,out,out,in,in,in,in,out,in,in,out,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
in,out,out,out,in,in,in,out,out,in,in,in,in,out,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
in,in,out,out,in,in,in,out,out,in,in,in,in,out,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
in,in,out,in,in,in,in,out,out,in,in,in,in,out,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
in,in,out,in,in,in,in,in,out,in,in,in,in,out,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
in,in,out,in,in,in,in,in,out,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
in,in,in,in,in,in,in,in,out,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out