Nomenclature,Network,Alpha,Player,Initial mode,Initial parameter,Accumulated gain,Absolute gain in %,Initial potential,Final potential,Initial Potential proportion,Final Potential proportion,Initial Verts proportion,Final Verts proportion,Initial Edges proportion,Final Edges proportion,Initial Edges-off proportion,Final Edges-off proportion,Num of iterations,Eficiency to converged state,Eficiency to closest sink,Profit consults,Profitables per consults,Moves per consults,Reach equilibrium,Found new sink,Verbose,Export,Import duration,Run duration,Export duration,Total duration,Started at,Finished at
KAR_0.95_SEQ_r0.5_i25_v47.50_e20.43_abs15.51,karate,0.95,sequential,r,0.5,34.95,15.51,-225.35,-190.4,43.49,42.25,47.06,50.0,20.51,43.59,56.41,12.82,25,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,155,0.16,0.16,yes,not,not,yes,0:00:00,0:00:00.001263,0:00:00.001131,0:00:00.002394,2019-12-10 02:47:13.634816,2019-12-10 02:47:13.637210
KAR_0.95_STO_r0.5_i5_v47.50_e33.35_abs2.34,karate,0.95,stochastic,r,0.5,4.95,2.34,-211.35,-206.4,41.64,47.88,47.06,50.0,33.33,35.9,38.46,33.33,5,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,31,0.16,0.16,yes,yes,not,yes,0:00:00,0:00:00.000705,0:00:00.000384,0:00:00.001089,2019-12-10 02:47:13.639141,2019-12-10 02:47:13.640230
KAR_0.95_GRE_r0.5_i16_v50.50_e24.43_abs15.15,karate,0.95,greedy,r,0.5,34.0,15.15,-224.4,-190.4,49.11,42.42,50.0,50.0,24.36,43.59,56.41,12.82,16,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,544,0.21,0.03,yes,not,not,yes,0:00:00,0:00:00.002053,0:00:00.000254,0:00:00.002307,2019-12-10 02:47:13.642518,2019-12-10 02:47:13.644825
KAR_0.95_PIQ_r0.5_i19_v47.50_e24.34_abs11.8,karate,0.95,pique_pega,r,0.5,26.95,11.8,-228.35,-201.4,41.6,44.76,47.06,50.0,24.36,34.62,60.26,26.92,19,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,162,0.12,0.12,yes,yes,not,yes,0:00:00,0:00:00.001152,0:00:00.000383,0:00:00.001535,2019-12-10 02:47:13.645894,2019-12-10 02:47:13.647429
DAG_0.95_SEQ_r0.5_i5_v40.50_e20.40_abs37.3,dag,0.95,sequential,r,0.5,5.95,37.3,-15.95,-10.0,23.2,34.48,40.0,50.0,20.0,40.0,60.0,10.0,5,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,10,0.5,0.5,yes,not,not,yes,0:00:00,0:00:00.000386,0:00:00.000269,0:00:00.000655,2019-12-10 02:47:13.648864,2019-12-10 02:47:13.649519
DAG_0.95_STO_r0.5_i4_v50.50_e0.30_abs29.41,dag,0.95,stochastic,r,0.5,5.0,29.41,-17.0,-12.0,55.88,38.24,50.0,50.0,0.0,30.0,80.0,30.0,4,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,9,0.44,0.44,yes,not,not,yes,0:00:00,0:00:00.000381,0:00:00.000297,0:00:00.000678,2019-12-10 02:47:13.650634,2019-12-10 02:47:13.651312
DAG_0.95_GRE_r0.5_i1_v60.50_e50.40_abs7.34,dag,0.95,greedy,r,0.5,0.95,7.34,-12.95,-12.0,71.43,42.47,60.0,50.0,50.0,40.0,30.0,30.0,1,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,10,0.1,0.1,yes,not,not,yes,0:00:00,0:00:00.000339,0:00:00.000395,0:00:00.000734,2019-12-10 02:47:13.652240,2019-12-10 02:47:13.652974
DAG_0.95_PIQ_r0.5_i5_v40.50_e10.30_abs19.73,dag,0.95,pique_pega,r,0.5,2.95,19.73,-14.95,-12.0,31.44,43.48,40.0,50.0,10.0,30.0,50.0,30.0,5,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,32,0.16,0.16,yes,not,not,yes,0:00:00,0:00:00.000702,0:00:00.000516,0:00:00.001218,2019-12-10 02:47:13.654222,2019-12-10 02:47:13.655440
2TR_0.95_SEQ_r0.5_i4_v50.50_e14.42_abs108.11,2triangles,0.95,sequential,r,0.5,4.0,108.11,-3.7,0.3,50.0,-4.05,50.0,50.0,14.29,42.86,71.43,14.29,4,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,7,0.57,0.57,yes,not,not,yes,0:00:00,0:00:00.000489,0:00:00.000329,0:00:00.000818,2019-12-10 02:47:13.658774,2019-12-10 02:47:13.659592
2TR_0.95_STO_r0.5_i3_v33.50_e0.42_abs108.22,2triangles,0.95,stochastic,r,0.5,3.95,108.22,-3.65,0.3,26.03,-4.11,33.33,50.0,0.0,42.86,57.14,14.29,3,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,10,0.3,0.3,yes,not,not,yes,0:00:00,0:00:00.000371,0:00:00.000226,0:00:00.000597,2019-12-10 02:47:13.661289,2019-12-10 02:47:13.661886
2TR_0.95_GRE_r0.5_i2_v83.50_e57.42_abs105.45,2triangles,0.95,greedy,r,0.5,5.8,105.45,-5.5,0.3,100.0,-2.73,83.33,50.0,57.14,42.86,42.86,14.29,2,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,12,0.5,0.17,yes,not,not,yes,0:00:00,0:00:00.000261,0:00:00.000234,0:00:00.000495,2019-12-10 02:47:13.662592,2019-12-10 02:47:13.663087
2TR_0.95_PIQ_r0.5_i2_v83.50_e71.42_abs106.67,2triangles,0.95,pique_pega,r,0.5,4.8,106.67,-4.5,0.3,100.0,-3.33,83.33,50.0,71.43,42.86,28.57,14.29,2,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,2,1.0,1.0,yes,not,not,yes,0:00:00,0:00:00.000235,0:00:00.000234,0:00:00.000469,2019-12-10 02:47:13.663762,2019-12-10 02:47:13.664231
SQU_0.95_SEQ_r0.5_i0_v50.50_e25.25_abs0.0,square,0.95,sequential,r,0.5,0,0.0,0.1,0.1,50.0,50.0,50.0,50.0,25.0,25.0,50.0,50.0,0,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,0,0,0,yes,not,not,yes,0:00:00,0:00:00.000205,0:00:00.000257,0:00:00.000462,2019-12-10 02:47:13.666280,2019-12-10 02:47:13.666742
SQU_0.95_STO_r0.5_i1_v25.50_e0.25_abs111.76,square,0.95,stochastic,r,0.5,0.95,111.76,-0.85,0.1,-0.0,-5.88,25.0,50.0,0.0,25.0,50.0,50.0,1,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,2,0.5,0.5,yes,not,not,yes,0:00:00,0:00:00.000286,0:00:00.000269,0:00:00.000555,2019-12-10 02:47:13.667832,2019-12-10 02:47:13.668387
SQU_0.95_GRE_r0.5_i2_v0.50_e0.25_abs105.88,square,0.95,greedy,r,0.5,1.8,105.88,-1.7,0.1,-0.0,-2.94,0.0,50.0,0.0,25.0,0.0,50.0,2,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,8,0.75,0.25,yes,not,not,yes,0:00:00,0:00:00.000373,0:00:00.000451,0:00:00.000824,2019-12-10 02:47:13.669330,2019-12-10 02:47:13.670154
SQU_0.95_PIQ_r0.5_i1_v75.50_e50.25_abs111.76,square,0.95,pique_pega,r,0.5,0.95,111.76,-0.85,0.1,100.0,-5.88,75.0,50.0,50.0,25.0,50.0,50.0,1,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,1,1.0,1.0,yes,not,not,yes,0:00:00,0:00:00.000245,0:00:00.000401,0:00:00.000646,2019-12-10 02:47:13.671474,2019-12-10 02:47:13.672120
1K_0.95_SEQ_r0.5_i688_v47.50_e22.30_abs1.04,1k,0.95,sequential,r,0.5,2390.2,1.04,-229896.2,-227506.0,44.8,49.47,47.4,50.0,22.58,30.88,49.87,38.46,688,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,13835,0.05,0.05,yes,yes,not,yes,0:00:00,0:00:00.130250,0:00:00.001232,0:00:00.131482,2019-12-10 02:47:13.901344,2019-12-10 02:47:14.032826
1K_0.95_STO_r0.5_i753_v52.50_e27.31_abs1.02,1k,0.95,stochastic,r,0.5,2347.75,1.02,-229788.75,-227441.0,55.0,49.47,52.5,50.0,27.65,31.13,49.49,37.99,753,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,16589,0.05,0.05,yes,yes,not,yes,0:00:00,0:00:00.263159,0:00:00.001063,0:00:00.264222,2019-12-10 02:47:14.084105,2019-12-10 02:47:14.348327
1K_0.95_GRE_r0.5_i336_v49.50_e24.30_abs0.78,1k,0.95,greedy,r,0.5,1795.8,0.78,-229328.8,-227533.0,49.6,49.59,49.8,50.0,24.63,30.87,50.33,38.64,336,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,336000,0.15,0.0,yes,yes,not,yes,0:00:00,0:00:01.142207,0:00:00.000776,0:00:01.142983,2019-12-10 02:47:14.459352,2019-12-10 02:47:15.602335
1K_0.95_PIQ_r0.5_i893_v51.50_e26.30_abs0.89,1k,0.95,pique_pega,r,0.5,2053.75,0.89,-229489.75,-227436.0,53.0,49.56,51.5,50.0,26.57,30.75,50.01,37.84,893,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,67696,0.01,0.01,yes,yes,not,yes,0:00:00,0:00:00.368689,0:00:00.000694,0:00:00.369383,2019-12-10 02:47:15.651798,2019-12-10 02:47:16.021181
FOO_0.95_SEQ_r0.5_i65_v46.49_e22.45_abs9.09,football,0.95,sequential,r,0.5,253.4,9.09,-2787.95,-2534.55,43.78,44.3,46.96,49.57,22.68,45.84,49.43,9.95,65,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,558,0.12,0.12,yes,yes,not,yes,0:00:00,0:00:00.003968,0:00:00.000484,0:00:00.004452,2019-12-10 02:47:16.037626,2019-12-10 02:47:16.042078
FOO_0.95_STO_r0.5_i82_v53.51_e28.44_abs8.43,football,0.95,stochastic,r,0.5,235.5,8.43,-2792.95,-2557.45,56.02,48.42,53.04,51.3,28.38,44.54,50.24,13.38,82,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,1028,0.08,0.08,yes,yes,not,yes,0:00:00,0:00:00.011526,0:00:00.000458,0:00:00.011984,2019-12-10 02:47:16.051558,2019-12-10 02:47:16.063542
FOO_0.95_GRE_r0.5_i39_v53.51_e28.43_abs8.22,football,0.95,greedy,r,0.5,230.1,8.22,-2798.55,-2568.45,57.9,48.58,53.91,51.3,28.71,43.39,49.92,15.17,39,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,4485,0.2,0.01,yes,yes,not,yes,0:00:00,0:00:00.033954,0:00:00.002319,0:00:00.036273,2019-12-10 02:47:16.073610,2019-12-10 02:47:16.109883
FOO_0.95_PIQ_r0.5_i92_v44.49_e16.40_abs9.15,football,0.95,pique_pega,r,0.5,259.9,9.15,-2841.45,-2581.55,39.0,44.63,44.35,49.57,16.8,40.46,53.51,17.62,92,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,923,0.1,0.1,yes,yes,not,yes,0:00:00,0:00:00.009047,0:00:00.001415,0:00:00.010462,2019-12-10 02:47:16.115646,2019-12-10 02:47:16.126108
2TR_0.95_SEQ_r0.5_i0_v57.57_e50.50_abs0.0,2trig_mid,0.95,sequential,r,0.5,0,0.0,-1.55,-1.55,109.68,109.68,57.14,57.14,50.0,50.0,12.5,12.5,0,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,0,0,0,yes,not,not,yes,0:00:00,0:00:00.000256,0:00:00.000399,0:00:00.000655,2019-12-10 02:47:16.135169,2019-12-10 02:47:16.135824
2TR_0.95_STO_r0.5_i5_v14.57_e0.50_abs83.24,2trig_mid,0.95,stochastic,r,0.5,7.7,83.24,-9.25,-1.55,-0.0,18.38,14.29,57.14,0.0,50.0,37.5,12.5,5,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,18,0.28,0.28,yes,not,not,yes,0:00:00,0:00:00.001100,0:00:00.000288,0:00:00.001388,2019-12-10 02:47:16.137552,2019-12-10 02:47:16.138940
2TR_0.95_GRE_r0.5_i1_v71.57_e50.50_abs71.56,2trig_mid,0.95,greedy,r,0.5,3.9,71.56,-5.45,-1.55,100.92,31.19,71.43,57.14,50.0,50.0,37.5,12.5,1,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,7,0.29,0.14,yes,not,not,yes,0:00:00,0:00:00.000425,0:00:00.000363,0:00:00.000788,2019-12-10 02:47:16.139791,2019-12-10 02:47:16.140579
2TR_0.95_PIQ_r0.5_i4_v28.57_e0.50_abs81.66,2trig_mid,0.95,pique_pega,r,0.5,6.9,81.66,-8.45,-1.55,11.24,20.12,28.57,57.14,0.0,50.0,75.0,12.5,4,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,12,0.33,0.33,yes,not,not,yes,0:00:00,0:00:00.000797,0:00:00.000489,0:00:00.001286,2019-12-10 02:47:16.145777,2019-12-10 02:47:16.147063
HUM_0.95_SEQ_r0.5_i4_v52.52_e31.45_abs10.61,human,0.95,sequential,r,0.5,7.0,10.61,-65.95,-58.95,54.21,49.66,52.63,52.63,31.82,45.45,50.0,18.18,4,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,10,0.4,0.4,yes,yes,not,yes,0:00:00,0:00:00.032187,0:00:00.001495,0:00:00.033682,2019-12-10 02:47:16.158317,2019-12-10 02:47:16.191999
HUM_0.95_STO_r0.5_i7_v63.47_e40.36_abs16.8,human,0.95,stochastic,r,0.5,11.7,16.8,-69.65,-57.95,77.1,37.62,63.16,47.37,40.91,36.36,40.91,13.64,7,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,26,0.27,0.27,yes,yes,not,yes,0:00:00,0:00:00.001573,0:00:00.000575,0:00:00.002148,2019-12-10 02:47:16.195497,2019-12-10 02:47:16.197645
HUM_0.95_GRE_r0.5_i4_v63.52_e40.50_abs16.8,human,0.95,greedy,r,0.5,11.7,16.8,-69.65,-57.95,77.1,45.59,63.16,52.63,40.91,50.0,40.91,13.64,4,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,76,0.34,0.05,yes,yes,not,yes,0:00:00,0:00:00.001166,0:00:00.000295,0:00:00.001461,2019-12-10 02:47:16.199439,2019-12-10 02:47:16.200900
HUM_0.95_PIQ_r0.5_i3_v47.52_e18.31_abs6.07,human,0.95,pique_pega,r,0.5,4.0,6.07,-65.95,-61.95,45.79,54.21,47.37,52.63,18.18,31.82,50.0,31.82,3,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,11,0.27,0.27,yes,yes,not,yes,0:00:00,0:00:00.000921,0:00:00.000444,0:00:00.001365,2019-12-10 02:47:16.202337,2019-12-10 02:47:16.203702
SAM_0.95_SEQ_r0.5_i1_v33.50_e14.42_abs118.18,sample_1,0.95,sequential,r,0.5,1.95,118.18,-1.65,0.3,-3.03,-9.09,33.33,50.0,14.29,42.86,28.57,14.29,1,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,1,1.0,1.0,yes,not,not,yes,0:00:00,0:00:00.000290,0:00:00.000267,0:00:00.000557,2019-12-10 02:47:16.206673,2019-12-10 02:47:16.207230
SAM_0.95_STO_r0.5_i4_v16.50_e0.42_abs106.67,sample_1,0.95,stochastic,r,0.5,4.8,106.67,-4.5,0.3,-0.0,-3.33,16.67,50.0,0.0,42.86,28.57,14.29,4,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,6,0.67,0.67,yes,not,not,yes,0:00:00,0:00:00.000595,0:00:00.000505,0:00:00.001100,2019-12-10 02:47:16.208588,2019-12-10 02:47:16.209688
SAM_0.95_GRE_r0.5_i3_v66.50_e28.42_abs108.22,sample_1,0.95,greedy,r,0.5,3.95,108.22,-3.65,0.3,101.37,-4.11,66.67,50.0,28.57,42.86,57.14,14.29,3,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,18,0.39,0.17,yes,not,not,yes,0:00:00,0:00:00.000913,0:00:00.000334,0:00:00.001247,2019-12-10 02:47:16.211090,2019-12-10 02:47:16.212337
SAM_0.95_PIQ_r0.5_i3_v100.50_e100.42_abs104.14,sample_1,0.95,pique_pega,r,0.5,7.55,104.14,-7.25,0.3,100.0,-2.07,100.0,50.0,100.0,42.86,0.0,14.29,3,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,4,0.75,0.75,yes,not,not,yes,0:00:00,0:00:00.000592,0:00:00.000567,0:00:00.001159,2019-12-10 02:47:16.213857,2019-12-10 02:47:16.215016
10K_0.95_SEQ_r0.5_i6962_v50.50_e25.30_abs0.1,10k,0.95,sequential,r,0.5,24431.8,0.1,-23673255.8,-23648824.0,51.56,49.95,50.78,50.0,25.78,30.84,49.93,37.91,6962,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,270014,0.03,0.03,yes,yes,not,yes,0:00:00,0:00:01.874642,0:00:00.011336,0:00:01.885978,2019-12-10 02:47:17.891653,2019-12-10 02:47:19.777631
10K_0.95_STO_r0.5_i7675_v49.50_e24.31_abs0.09,10k,0.95,stochastic,r,0.5,20810.95,0.09,-23669624.95,-23648814.0,49.02,49.96,49.51,50.0,24.58,31.03,49.84,37.9,7675,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,445918,0.02,0.02,yes,yes,not,yes,0:00:00,0:00:06.150948,0:00:00.006055,0:00:06.157003,2019-12-10 02:47:20.724318,2019-12-10 02:47:26.881321

DAG_0.95_SEQ_r0.5_i4_v30.50_e10.40_abs46.81,DAG,0.95,sequential,r,0.5,8.8,46.81,-18.8,-10.0,9.84,29.26,30.0,50.0,10.0,40.0,60.0,10.0,4,TO_DO: dist(init-end)/num_moves,TO_DO: dist(init-closest_sink)/num_moves,5,0.8,0.8,yes,not,not,yes,0:00:00,0:00:00.000547,0:00:00.001297,0:00:00.001844,2019-12-10 03:06:40.895481,2019-12-10 03:06:40.897325