Node Moved,From Cluster,To Cluster,Instantaneous Gain,Accumulated Gain,Potential
32,in,out,25.85,25.85,-883.45
58,in,out,22.95,48.80,-860.50
39,in,out,20.05,68.85,-840.45
38,in,out,19.15,88.00,-821.30
25,in,out,15.25,103.25,-806.05
31,in,out,13.35,116.60,-792.70
45,in,out,11.45,128.05,-781.25
46,in,out,11.55,139.60,-769.70
27,in,out,7.65,147.25,-762.05
44,in,out,5.75,153.00,-756.30
29,in,out,3.85,156.85,-752.45
55,in,out,1.95,158.80,-750.50
26,in,out,1.05,159.85,-749.45
28,in,out,1.15,161.00,-748.30
25,out,in,1.85,162.85,-746.45