iteration,yes x none,,,,no x none,,,
999,158542,0,                       0,158538,158538,0,                       0,158542
1000,158541,0,                       0,158539,158539,0,                       0,158541
1001,158540,0,                       0,158540,158540,0,                       0,158540
1002,158541,0,                       0,158539,158539,0,                       0,158541
1003,158540,0,                       0,158540,158540,0,                       0,158540
1004,158539,0,                       0,158541,158541,0,                       0,158539
1005,158540,0,                       0,158540,158540,0,                       0,158540
1006,158541,0,                       0,158539,158539,0,                       0,158541
1007,158542,0,                       0,158538,158538,0,                       0,158542
1008,158541,0,                       0,158539,158539,0,                       0,158541
1009,158542,0,                       0,158538,158538,0,                       0,158542
1010,158541,0,                       0,158539,158539,0,                       0,158541
1011,158540,0,                       0,158540,158540,0,                       0,158540
1012,158541,0,                       0,158539,158539,0,                       0,158541
1013,158540,0,                       0,158540,158540,0,                       0,158540
1014,158541,0,                       0,158539,158539,0,                       0,158541
1015,158540,0,                       0,158540,158540,0,                       0,158540
1016,158541,0,                       0,158539,158539,0,                       0,158541
1017,158542,0,                       0,158538,158538,0,                       0,158542
1018,158541,0,                       0,158539,158539,0,                       0,158541
1019,158540,0,                       0,158540,158540,0,                       0,158540
1020,158541,0,                       0,158539,158539,0,                       0,158541
1021,158540,0,                       0,158540,158540,0,                       0,158540
1022,158541,0,                       0,158539,158539,0,                       0,158541
1023,158540,0,                       0,158540,158540,0,                       0,158540
1024,158541,0,                       0,158539,158539,0,                       0,158541
1025,158540,0,                       0,158540,158540,0,                       0,158540
1026,158541,0,                       0,158539,158539,0,                       0,158541
1027,158542,0,                       0,158538,158538,0,                       0,158542
1028,158543,0,                       0,158537,158537,0,                       0,158543
1029,158544,0,                       0,158536,158536,0,                       0,158544
1030,158543,0,                       0,158537,158537,0,                       0,158543
1031,158542,0,                       0,158538,158538,0,                       0,158542
1032,158541,0,                       0,158539,158539,0,                       0,158541
1033,158540,0,                       0,158540,158540,0,                       0,158540
1034,158539,0,                       0,158541,158541,0,                       0,158539
1035,158538,0,                       0,158542,158542,0,                       0,158538
1036,158539,0,                       0,158541,158541,0,                       0,158539
1037,158540,0,                       0,158540,158540,0,                       0,158540
1038,158541,0,                       0,158539,158539,0,                       0,158541
1039,158540,0,                       0,158540,158540,0,                       0,158540
1040,158539,0,                       0,158541,158541,0,                       0,158539
1041,158538,0,                       0,158542,158542,0,                       0,158538
1042,158537,0,                       0,158543,158543,0,                       0,158537
1043,158536,0,                       0,158544,158544,0,                       0,158536
1044,158535,0,                       0,158545,158545,0,                       0,158535
1045,158534,0,                       0,158546,158546,0,                       0,158534
1046,158535,0,                       0,158545,158545,0,                       0,158535
1047,158536,0,                       0,158544,158544,0,                       0,158536
1048,158537,0,                       0,158543,158543,0,                       0,158537
1049,158538,0,                       0,158542,158542,0,                       0,158538
1050,158539,0,                       0,158541,158541,0,                       0,158539
1051,158540,0,                       0,158540,158540,0,                       0,158540
1052,158541,0,                       0,158539,158539,0,                       0,158541
1053,158542,0,                       0,158538,158538,0,                       0,158542
1054,158543,0,                       0,158537,158537,0,                       0,158543
1055,158544,0,                       0,158536,158536,0,                       0,158544
1056,158545,0,                       0,158535,158535,0,                       0,158545
1057,158546,0,                       0,158534,158534,0,                       0,158546
1058,158547,0,                       0,158533,158533,0,                       0,158547
1059,158546,0,                       0,158534,158534,0,                       0,158546
1060,158545,0,                       0,158535,158535,0,                       0,158545
1061,158544,0,                       0,158536,158536,0,                       0,158544
1062,158543,0,                       0,158537,158537,0,                       0,158543
1063,158542,0,                       0,158538,158538,0,                       0,158542
1064,158541,0,                       0,158539,158539,0,                       0,158541
1065,158540,0,                       0,158540,158540,0,                       0,158540
1066,158541,0,                       0,158539,158539,0,                       0,158541
1067,158540,0,                       0,158540,158540,0,                       0,158540
1068,158539,0,                       0,158541,158541,0,                       0,158539
1069,158540,0,                       0,158540,158540,0,                       0,158540
1070,158539,0,                       0,158541,158541,0,                       0,158539
1071,158540,0,                       0,158540,158540,0,                       0,158540
1072,158539,0,                       0,158541,158541,0,                       0,158539
1073,158540,0,                       0,158540,158540,0,                       0,158540
1074,158539,0,                       0,158541,158541,0,                       0,158539
1075,158538,0,                       0,158542,158542,0,                       0,158538
1076,158539,0,                       0,158541,158541,0,                       0,158539
1077,158538,0,                       0,158542,158542,0,                       0,158538
1078,158539,0,                       0,158541,158541,0,                       0,158539
1079,158540,0,                       0,158540,158540,0,                       0,158540
1080,158539,0,                       0,158541,158541,0,                       0,158539
1081,158540,0,                       0,158540,158540,0,                       0,158540
1082,158539,0,                       0,158541,158541,0,                       0,158539
1083,158540,0,                       0,158540,158540,0,                       0,158540
1084,158539,0,                       0,158541,158541,0,                       0,158539
1085,158540,0,                       0,158540,158540,0,                       0,158540
1086,158541,0,                       0,158539,158539,0,                       0,158541
1087,158540,0,                       0,158540,158540,0,                       0,158540
1088,158541,0,                       0,158539,158539,0,                       0,158541
1089,158540,0,                       0,158540,158540,0,                       0,158540
1090,158541,0,                       0,158539,158539,0,                       0,158541
1091,158542,0,                       0,158538,158538,0,                       0,158542
1092,158543,0,                       0,158537,158537,0,                       0,158543
1093,158544,0,                       0,158536,158536,0,                       0,158544
1094,158545,0,                       0,158535,158535,0,                       0,158545
1095,158546,0,                       0,158534,158534,0,                       0,158546
1096,158547,0,                       0,158533,158533,0,                       0,158547
1097,158546,0,                       0,158534,158534,0,                       0,158546
1098,158545,0,                       0,158535,158535,0,                       0,158545
1099,158544,0,                       0,158536,158536,0,                       0,158544
1100,158543,0,                       0,158537,158537,0,                       0,158543
1101,158542,0,                       0,158538,158538,0,                       0,158542
1102,158541,0,                       0,158539,158539,0,                       0,158541
1103,158540,0,                       0,158540,158540,0,                       0,158540
1104,158541,0,                       0,158539,158539,0,                       0,158541
1105,158540,0,                       0,158540,158540,0,                       0,158540
1106,158539,0,                       0,158541,158541,0,                       0,158539
1107,158540,0,                       0,158540,158540,0,                       0,158540
1108,158541,0,                       0,158539,158539,0,                       0,158541
1109,158540,0,                       0,158540,158540,0,                       0,158540
1110,158541,0,                       0,158539,158539,0,                       0,158541
1111,158540,0,                       0,158540,158540,0,                       0,158540
1112,158541,0,                       0,158539,158539,0,                       0,158541
1113,158540,0,                       0,158540,158540,0,                       0,158540
1114,158541,0,                       0,158539,158539,0,                       0,158541
1115,158540,0,                       0,158540,158540,0,                       0,158540
1116,158541,0,                       0,158539,158539,0,                       0,158541
1117,158540,0,                       0,158540,158540,0,                       0,158540
1118,158541,0,                       0,158539,158539,0,                       0,158541
1119,158540,0,                       0,158540,158540,0,                       0,158540
1120,158541,0,                       0,158539,158539,0,                       0,158541
1121,158540,0,                       0,158540,158540,0,                       0,158540
1122,158541,0,                       0,158539,158539,0,                       0,158541
1123,158540,0,                       0,158540,158540,0,                       0,158540
1124,158541,0,                       0,158539,158539,0,                       0,158541
1125,158540,0,                       0,158540,158540,0,                       0,158540
1126,158539,0,                       0,158541,158541,0,                       0,158539
1127,158538,0,                       0,158542,158542,0,                       0,158538
1128,158539,0,                       0,158541,158541,0,                       0,158539
1129,158540,0,                       0,158540,158540,0,                       0,158540
1130,158539,0,                       0,158541,158541,0,                       0,158539
1131,158540,0,                       0,158540,158540,0,                       0,158540
1132,158541,0,                       0,158539,158539,0,                       0,158541
1133,158540,0,                       0,158540,158540,0,                       0,158540
1134,158541,0,                       0,158539,158539,0,                       0,158541
1135,158540,0,                       0,158540,158540,0,                       0,158540
1136,158541,0,                       0,158539,158539,0,                       0,158541
1137,158542,0,                       0,158538,158538,0,                       0,158542
1138,158543,0,                       0,158537,158537,0,                       0,158543
1139,158542,0,                       0,158538,158538,0,                       0,158542
1140,158541,0,                       0,158539,158539,0,                       0,158541
1141,158542,0,                       0,158538,158538,0,                       0,158542
1142,158541,0,                       0,158539,158539,0,                       0,158541
1143,158542,0,                       0,158538,158538,0,                       0,158542
1144,158543,0,                       0,158537,158537,0,                       0,158543
1145,158542,0,                       0,158538,158538,0,                       0,158542
1146,158543,0,                       0,158537,158537,0,                       0,158543
1147,158542,0,                       0,158538,158538,0,                       0,158542
1148,158541,0,                       0,158539,158539,0,                       0,158541
1149,158540,0,                       0,158540,158540,0,                       0,158540
1150,158541,0,                       0,158539,158539,0,                       0,158541
1151,158540,0,                       0,158540,158540,0,                       0,158540
1152,158539,0,                       0,158541,158541,0,                       0,158539
1153,158538,0,                       0,158542,158542,0,                       0,158538
1154,158539,0,                       0,158541,158541,0,                       0,158539
1155,158540,0,                       0,158540,158540,0,                       0,158540
1156,158541,0,                       0,158539,158539,0,                       0,158541
1157,158542,0,                       0,158538,158538,0,                       0,158542
1158,158543,0,                       0,158537,158537,0,                       0,158543
1159,158542,0,                       0,158538,158538,0,                       0,158542
1160,158541,0,                       0,158539,158539,0,                       0,158541
1161,158540,0,                       0,158540,158540,0,                       0,158540
1162,158539,0,                       0,158541,158541,0,                       0,158539
1163,158540,0,                       0,158540,158540,0,                       0,158540
1164,158539,0,                       0,158541,158541,0,                       0,158539
1165,158538,0,                       0,158542,158542,0,                       0,158538
1166,158539,0,                       0,158541,158541,0,                       0,158539
1167,158538,0,                       0,158542,158542,0,                       0,158538
1168,158539,0,                       0,158541,158541,0,                       0,158539
1169,158540,0,                       0,158540,158540,0,                       0,158540
1170,158541,0,                       0,158539,158539,0,                       0,158541
1171,158542,0,                       0,158538,158538,0,                       0,158542
1172,158541,0,                       0,158539,158539,0,                       0,158541
1173,158542,0,                       0,158538,158538,0,                       0,158542
1174,158541,0,                       0,158539,158539,0,                       0,158541
1175,158542,0,                       0,158538,158538,0,                       0,158542
1176,158541,0,                       0,158539,158539,0,                       0,158541
1177,158540,0,                       0,158540,158540,0,                       0,158540
1178,158541,0,                       0,158539,158539,0,                       0,158541
1179,158540,0,                       0,158540,158540,0,                       0,158540
1180,158539,0,                       0,158541,158541,0,                       0,158539
1181,158540,0,                       0,158540,158540,0,                       0,158540
1182,158539,0,                       0,158541,158541,0,                       0,158539
1183,158540,0,                       0,158540,158540,0,                       0,158540
1184,158541,0,                       0,158539,158539,0,                       0,158541
1185,158542,0,                       0,158538,158538,0,                       0,158542
1186,158541,0,                       0,158539,158539,0,                       0,158541
1187,158540,0,                       0,158540,158540,0,                       0,158540
1188,158541,0,                       0,158539,158539,0,                       0,158541
1189,158542,0,                       0,158538,158538,0,                       0,158542
1190,158541,0,                       0,158539,158539,0,                       0,158541
1191,158542,0,                       0,158538,158538,0,                       0,158542
1192,158543,0,                       0,158537,158537,0,                       0,158543
1193,158542,0,                       0,158538,158538,0,                       0,158542
1194,158541,0,                       0,158539,158539,0,                       0,158541
1195,158540,0,                       0,158540,158540,0,                       0,158540
1196,158539,0,                       0,158541,158541,0,                       0,158539
1197,158540,0,                       0,158540,158540,0,                       0,158540
1198,158539,0,                       0,158541,158541,0,                       0,158539
1199,158540,0,                       0,158540,158540,0,                       0,158540
1200,158539,0,                       0,158541,158541,0,                       0,158539
1201,158540,0,                       0,158540,158540,0,                       0,158540
1202,158541,0,                       0,158539,158539,0,                       0,158541
1203,158540,0,                       0,158540,158540,0,                       0,158540
1204,158539,0,                       0,158541,158541,0,                       0,158539
1205,158538,0,                       0,158542,158542,0,                       0,158538
1206,158539,0,                       0,158541,158541,0,                       0,158539
1207,158538,0,                       0,158542,158542,0,                       0,158538
1208,158539,0,                       0,158541,158541,0,                       0,158539
1209,158540,0,                       0,158540,158540,0,                       0,158540
1210,158541,0,                       0,158539,158539,0,                       0,158541
1211,158540,0,                       0,158540,158540,0,                       0,158540
1212,158539,0,                       0,158541,158541,0,                       0,158539
1213,158540,0,                       0,158540,158540,0,                       0,158540
1214,158541,0,                       0,158539,158539,0,                       0,158541
1215,158542,0,                       0,158538,158538,0,                       0,158542
1216,158541,0,                       0,158539,158539,0,                       0,158541
1217,158540,0,                       0,158540,158540,0,                       0,158540
1218,158539,0,                       0,158541,158541,0,                       0,158539
1219,158540,0,                       0,158540,158540,0,                       0,158540
1220,158541,0,                       0,158539,158539,0,                       0,158541
1221,158542,0,                       0,158538,158538,0,                       0,158542
1222,158543,0,                       0,158537,158537,0,                       0,158543
1223,158542,0,                       0,158538,158538,0,                       0,158542
1224,158541,0,                       0,158539,158539,0,                       0,158541
1225,158542,0,                       0,158538,158538,0,                       0,158542
1226,158543,0,                       0,158537,158537,0,                       0,158543
1227,158542,0,                       0,158538,158538,0,                       0,158542
1228,158541,0,                       0,158539,158539,0,                       0,158541
1229,158542,0,                       0,158538,158538,0,                       0,158542
1230,158541,0,                       0,158539,158539,0,                       0,158541
1231,158540,0,                       0,158540,158540,0,                       0,158540
1232,158539,0,                       0,158541,158541,0,                       0,158539
1233,158540,0,                       0,158540,158540,0,                       0,158540
1234,158539,0,                       0,158541,158541,0,                       0,158539
1235,158538,0,                       0,158542,158542,0,                       0,158538
1236,158539,0,                       0,158541,158541,0,                       0,158539
1237,158538,0,                       0,158542,158542,0,                       0,158538
1238,158539,0,                       0,158541,158541,0,                       0,158539
1239,158538,0,                       0,158542,158542,0,                       0,158538
1240,158539,0,                       0,158541,158541,0,                       0,158539
1241,158540,0,                       0,158540,158540,0,                       0,158540
1242,158539,0,                       0,158541,158541,0,                       0,158539
1243,158538,0,                       0,158542,158542,0,                       0,158538
1244,158539,0,                       0,158541,158541,0,                       0,158539
1245,158540,0,                       0,158540,158540,0,                       0,158540
1246,158539,0,                       0,158541,158541,0,                       0,158539
1247,158538,0,                       0,158542,158542,0,                       0,158538
1248,158537,0,                       0,158543,158543,0,                       0,158537
1249,158536,0,                       0,158544,158544,0,                       0,158536
1250,158535,0,                       0,158545,158545,0,                       0,158535
1251,158534,0,                       0,158546,158546,0,                       0,158534
1252,158533,0,                       0,158547,158547,0,                       0,158533
1253,158532,0,                       0,158548,158548,0,                       0,158532
1254,158533,0,                       0,158547,158547,0,                       0,158533
1255,158534,0,                       0,158546,158546,0,                       0,158534
1256,158535,0,                       0,158545,158545,0,                       0,158535
1257,158536,0,                       0,158544,158544,0,                       0,158536
1258,158537,0,                       0,158543,158543,0,                       0,158537
1259,158538,0,                       0,158542,158542,0,                       0,158538
1260,158539,0,                       0,158541,158541,0,                       0,158539
1261,158540,0,                       0,158540,158540,0,                       0,158540
1262,158539,0,                       0,158541,158541,0,                       0,158539
1263,158540,0,                       0,158540,158540,0,                       0,158540
1264,158541,0,                       0,158539,158539,0,                       0,158541
1265,158540,0,                       0,158540,158540,0,                       0,158540
1266,158541,0,                       0,158539,158539,0,                       0,158541
1267,158542,0,                       0,158538,158538,0,                       0,158542
1268,158541,0,                       0,158539,158539,0,                       0,158541
1269,158542,0,                       0,158538,158538,0,                       0,158542
1270,158543,0,                       0,158537,158537,0,                       0,158543
1271,158542,0,                       0,158538,158538,0,                       0,158542
1272,158543,0,                       0,158537,158537,0,                       0,158543
1273,158542,0,                       0,158538,158538,0,                       0,158542
1274,158541,0,                       0,158539,158539,0,                       0,158541
1275,158540,0,                       0,158540,158540,0,                       0,158540
1276,158541,0,                       0,158539,158539,0,                       0,158541
1277,158540,0,                       0,158540,158540,0,                       0,158540
1278,158539,0,                       0,158541,158541,0,                       0,158539
1279,158540,0,                       0,158540,158540,0,                       0,158540
1280,158541,0,                       0,158539,158539,0,                       0,158541
1281,158542,0,                       0,158538,158538,0,                       0,158542
1282,158541,0,                       0,158539,158539,0,                       0,158541
1283,158542,0,                       0,158538,158538,0,                       0,158542
1284,158541,0,                       0,158539,158539,0,                       0,158541
1285,158542,0,                       0,158538,158538,0,                       0,158542
1286,158541,0,                       0,158539,158539,0,                       0,158541
1287,158540,0,                       0,158540,158540,0,                       0,158540
1288,158539,0,                       0,158541,158541,0,                       0,158539
1289,158540,0,                       0,158540,158540,0,                       0,158540
1290,158539,0,                       0,158541,158541,0,                       0,158539
1291,158540,0,                       0,158540,158540,0,                       0,158540
1292,158539,0,                       0,158541,158541,0,                       0,158539
1293,158540,0,                       0,158540,158540,0,                       0,158540
1294,158541,0,                       0,158539,158539,0,                       0,158541
1295,158540,0,                       0,158540,158540,0,                       0,158540
1296,158541,0,                       0,158539,158539,0,                       0,158541
1297,158540,0,                       0,158540,158540,0,                       0,158540
1298,158539,0,                       0,158541,158541,0,                       0,158539
1299,158540,0,                       0,158540,158540,0,                       0,158540
1300,158541,0,                       0,158539,158539,0,                       0,158541
1301,158542,0,                       0,158538,158538,0,                       0,158542
1302,158541,0,                       0,158539,158539,0,                       0,158541
1303,158540,0,                       0,158540,158540,0,                       0,158540
1304,158539,0,                       0,158541,158541,0,                       0,158539
1305,158540,0,                       0,158540,158540,0,                       0,158540
1306,158539,0,                       0,158541,158541,0,                       0,158539
1307,158538,0,                       0,158542,158542,0,                       0,158538
1308,158537,0,                       0,158543,158543,0,                       0,158537
1309,158538,0,                       0,158542,158542,0,                       0,158538
1310,158539,0,                       0,158541,158541,0,                       0,158539
1311,158540,0,                       0,158540,158540,0,                       0,158540
1312,158539,0,                       0,158541,158541,0,                       0,158539
1313,158540,0,                       0,158540,158540,0,                       0,158540
1314,158541,0,                       0,158539,158539,0,                       0,158541
1315,158540,0,                       0,158540,158540,0,                       0,158540
1316,158539,0,                       0,158541,158541,0,                       0,158539
1317,158540,0,                       0,158540,158540,0,                       0,158540
1318,158539,0,                       0,158541,158541,0,                       0,158539
1319,158540,0,                       0,158540,158540,0,                       0,158540
1320,158539,0,                       0,158541,158541,0,                       0,158539
1321,158538,0,                       0,158542,158542,0,                       0,158538
1322,158539,0,                       0,158541,158541,0,                       0,158539
1323,158540,0,                       0,158540,158540,0,                       0,158540
1324,158539,0,                       0,158541,158541,0,                       0,158539
1325,158540,0,                       0,158540,158540,0,                       0,158540
1326,158539,0,                       0,158541,158541,0,                       0,158539
1327,158540,0,                       0,158540,158540,0,                       0,158540
1328,158541,0,                       0,158539,158539,0,                       0,158541
1329,158542,0,                       0,158538,158538,0,                       0,158542
1330,158543,0,                       0,158537,158537,0,                       0,158543
1331,158542,0,                       0,158538,158538,0,                       0,158542
1332,158541,0,                       0,158539,158539,0,                       0,158541
1333,158540,0,                       0,158540,158540,0,                       0,158540
1334,158539,0,                       0,158541,158541,0,                       0,158539
1335,158538,0,                       0,158542,158542,0,                       0,158538
1336,158539,0,                       0,158541,158541,0,                       0,158539
1337,158538,0,                       0,158542,158542,0,                       0,158538
1338,158539,0,                       0,158541,158541,0,                       0,158539
1339,158540,0,                       0,158540,158540,0,                       0,158540
1340,158541,0,                       0,158539,158539,0,                       0,158541
1341,158542,0,                       0,158538,158538,0,                       0,158542
1342,158543,0,                       0,158537,158537,0,                       0,158543
1343,158542,0,                       0,158538,158538,0,                       0,158542
1344,158543,0,                       0,158537,158537,0,                       0,158543
1345,158542,0,                       0,158538,158538,0,                       0,158542
1346,158541,0,                       0,158539,158539,0,                       0,158541
1347,158540,0,                       0,158540,158540,0,                       0,158540
1348,158541,0,                       0,158539,158539,0,                       0,158541
1349,158540,0,                       0,158540,158540,0,                       0,158540
1350,158539,0,                       0,158541,158541,0,                       0,158539
1351,158540,0,                       0,158540,158540,0,                       0,158540
1352,158539,0,                       0,158541,158541,0,                       0,158539
1353,158538,0,                       0,158542,158542,0,                       0,158538
1354,158539,0,                       0,158541,158541,0,                       0,158539
1355,158540,0,                       0,158540,158540,0,                       0,158540
1356,158539,0,                       0,158541,158541,0,                       0,158539
1357,158540,0,                       0,158540,158540,0,                       0,158540
1358,158539,0,                       0,158541,158541,0,                       0,158539
1359,158540,0,                       0,158540,158540,0,                       0,158540
1360,158539,0,                       0,158541,158541,0,                       0,158539
1361,158538,0,                       0,158542,158542,0,                       0,158538
1362,158537,0,                       0,158543,158543,0,                       0,158537
1363,158538,0,                       0,158542,158542,0,                       0,158538
1364,158537,0,                       0,158543,158543,0,                       0,158537
1365,158538,0,                       0,158542,158542,0,                       0,158538
1366,158539,0,                       0,158541,158541,0,                       0,158539
1367,158540,0,                       0,158540,158540,0,                       0,158540
1368,158541,0,                       0,158539,158539,0,                       0,158541
1369,158542,0,                       0,158538,158538,0,                       0,158542
1370,158541,0,                       0,158539,158539,0,                       0,158541
1371,158540,0,                       0,158540,158540,0,                       0,158540
1372,158541,0,                       0,158539,158539,0,                       0,158541
1373,158542,0,                       0,158538,158538,0,                       0,158542
1374,158543,0,                       0,158537,158537,0,                       0,158543
1375,158542,0,                       0,158538,158538,0,                       0,158542
1376,158541,0,                       0,158539,158539,0,                       0,158541
1377,158542,0,                       0,158538,158538,0,                       0,158542
1378,158541,0,                       0,158539,158539,0,                       0,158541
1379,158542,0,                       0,158538,158538,0,                       0,158542
1380,158543,0,                       0,158537,158537,0,                       0,158543
1381,158542,0,                       0,158538,158538,0,                       0,158542
1382,158541,0,                       0,158539,158539,0,                       0,158541
1383,158542,0,                       0,158538,158538,0,                       0,158542
1384,158543,0,                       0,158537,158537,0,                       0,158543
1385,158544,0,                       0,158536,158536,0,                       0,158544
1386,158543,0,                       0,158537,158537,0,                       0,158543
1387,158542,0,                       0,158538,158538,0,                       0,158542
1388,158541,0,                       0,158539,158539,0,                       0,158541
1389,158542,0,                       0,158538,158538,0,                       0,158542
1390,158541,0,                       0,158539,158539,0,                       0,158541
1391,158540,0,                       0,158540,158540,0,                       0,158540
1392,158539,0,                       0,158541,158541,0,                       0,158539
1393,158540,0,                       0,158540,158540,0,                       0,158540
1394,158541,0,                       0,158539,158539,0,                       0,158541
1395,158542,0,                       0,158538,158538,0,                       0,158542
1396,158541,0,                       0,158539,158539,0,                       0,158541
1397,158540,0,                       0,158540,158540,0,                       0,158540
1398,158539,0,                       0,158541,158541,0,                       0,158539
1399,158538,0,                       0,158542,158542,0,                       0,158538
1400,158537,0,                       0,158543,158543,0,                       0,158537
1401,158538,0,                       0,158542,158542,0,                       0,158538
1402,158539,0,                       0,158541,158541,0,                       0,158539
1403,158538,0,                       0,158542,158542,0,                       0,158538
1404,158539,0,                       0,158541,158541,0,                       0,158539
1405,158540,0,                       0,158540,158540,0,                       0,158540
1406,158541,0,                       0,158539,158539,0,                       0,158541
1407,158542,0,                       0,158538,158538,0,                       0,158542
1408,158541,0,                       0,158539,158539,0,                       0,158541
1409,158540,0,                       0,158540,158540,0,                       0,158540
1410,158541,0,                       0,158539,158539,0,                       0,158541
1411,158540,0,                       0,158540,158540,0,                       0,158540
1412,158541,0,                       0,158539,158539,0,                       0,158541
1413,158540,0,                       0,158540,158540,0,                       0,158540
1414,158541,0,                       0,158539,158539,0,                       0,158541
1415,158542,0,                       0,158538,158538,0,                       0,158542
1416,158541,0,                       0,158539,158539,0,                       0,158541
1417,158540,0,                       0,158540,158540,0,                       0,158540
1418,158539,0,                       0,158541,158541,0,                       0,158539
1419,158538,0,                       0,158542,158542,0,                       0,158538
1420,158539,0,                       0,158541,158541,0,                       0,158539
1421,158540,0,                       0,158540,158540,0,                       0,158540
1422,158539,0,                       0,158541,158541,0,                       0,158539
1423,158540,0,                       0,158540,158540,0,                       0,158540
1424,158539,0,                       0,158541,158541,0,                       0,158539
1425,158540,0,                       0,158540,158540,0,                       0,158540
1426,158541,0,                       0,158539,158539,0,                       0,158541
1427,158540,0,                       0,158540,158540,0,                       0,158540
1428,158541,0,                       0,158539,158539,0,                       0,158541
1429,158540,0,                       0,158540,158540,0,                       0,158540
1430,158541,0,                       0,158539,158539,0,                       0,158541
1431,158540,0,                       0,158540,158540,0,                       0,158540
1432,158539,0,                       0,158541,158541,0,                       0,158539
1433,158540,0,                       0,158540,158540,0,                       0,158540
1434,158539,0,                       0,158541,158541,0,                       0,158539
1435,158540,0,                       0,158540,158540,0,                       0,158540
1436,158541,0,                       0,158539,158539,0,                       0,158541
1437,158542,0,                       0,158538,158538,0,                       0,158542
1438,158541,0,                       0,158539,158539,0,                       0,158541
1439,158540,0,                       0,158540,158540,0,                       0,158540
1440,158541,0,                       0,158539,158539,0,                       0,158541
1441,158540,0,                       0,158540,158540,0,                       0,158540
1442,158539,0,                       0,158541,158541,0,                       0,158539
1443,158540,0,                       0,158540,158540,0,                       0,158540
1444,158541,0,                       0,158539,158539,0,                       0,158541
1445,158540,0,                       0,158540,158540,0,                       0,158540
1446,158541,0,                       0,158539,158539,0,                       0,158541
1447,158542,0,                       0,158538,158538,0,                       0,158542
1448,158543,0,                       0,158537,158537,0,                       0,158543
1449,158542,0,                       0,158538,158538,0,                       0,158542
1450,158541,0,                       0,158539,158539,0,                       0,158541
1451,158542,0,                       0,158538,158538,0,                       0,158542
1452,158541,0,                       0,158539,158539,0,                       0,158541
1453,158540,0,                       0,158540,158540,0,                       0,158540
1454,158539,0,                       0,158541,158541,0,                       0,158539
1455,158538,0,                       0,158542,158542,0,                       0,158538
1456,158539,0,                       0,158541,158541,0,                       0,158539
1457,158538,0,                       0,158542,158542,0,                       0,158538
1458,158539,0,                       0,158541,158541,0,                       0,158539
1459,158540,0,                       0,158540,158540,0,                       0,158540
1460,158541,0,                       0,158539,158539,0,                       0,158541
1461,158542,0,                       0,158538,158538,0,                       0,158542
1462,158541,0,                       0,158539,158539,0,                       0,158541
1463,158540,0,                       0,158540,158540,0,                       0,158540
1464,158541,0,                       0,158539,158539,0,                       0,158541
1465,158542,0,                       0,158538,158538,0,                       0,158542
1466,158543,0,                       0,158537,158537,0,                       0,158543
1467,158542,0,                       0,158538,158538,0,                       0,158542
1468,158541,0,                       0,158539,158539,0,                       0,158541
1469,158542,0,                       0,158538,158538,0,                       0,158542
1470,158541,0,                       0,158539,158539,0,                       0,158541
1471,158540,0,                       0,158540,158540,0,                       0,158540
1472,158541,0,                       0,158539,158539,0,                       0,158541
1473,158540,0,                       0,158540,158540,0,                       0,158540
1474,158539,0,                       0,158541,158541,0,                       0,158539
1475,158538,0,                       0,158542,158542,0,                       0,158538
1476,158539,0,                       0,158541,158541,0,                       0,158539
1477,158540,0,                       0,158540,158540,0,                       0,158540
1478,158541,0,                       0,158539,158539,0,                       0,158541
1479,158542,0,                       0,158538,158538,0,                       0,158542
1480,158541,0,                       0,158539,158539,0,                       0,158541
1481,158542,0,                       0,158538,158538,0,                       0,158542
1482,158543,0,                       0,158537,158537,0,                       0,158543
1483,158542,0,                       0,158538,158538,0,                       0,158542
1484,158541,0,                       0,158539,158539,0,                       0,158541
1485,158540,0,                       0,158540,158540,0,                       0,158540
1486,158539,0,                       0,158541,158541,0,                       0,158539
1487,158538,0,                       0,158542,158542,0,                       0,158538
1488,158539,0,                       0,158541,158541,0,                       0,158539
1489,158538,0,                       0,158542,158542,0,                       0,158538
1490,158539,0,                       0,158541,158541,0,                       0,158539
1491,158540,0,                       0,158540,158540,0,                       0,158540
1492,158539,0,                       0,158541,158541,0,                       0,158539
