iteration,yes x none,,,,no x none,,,
1493,158540,0,                       0,158540,158540,0,                       0,158540
1494,158541,0,                       0,158539,158539,0,                       0,158541
1495,158540,0,                       0,158540,158540,0,                       0,158540
1496,158541,0,                       0,158539,158539,0,                       0,158541
1497,158540,0,                       0,158540,158540,0,                       0,158540
1498,158539,0,                       0,158541,158541,0,                       0,158539
1499,158540,0,                       0,158540,158540,0,                       0,158540
1500,158539,0,                       0,158541,158541,0,                       0,158539
1501,158538,0,                       0,158542,158542,0,                       0,158538
1502,158539,0,                       0,158541,158541,0,                       0,158539
1503,158538,0,                       0,158542,158542,0,                       0,158538
1504,158539,0,                       0,158541,158541,0,                       0,158539
1505,158540,0,                       0,158540,158540,0,                       0,158540
1506,158541,0,                       0,158539,158539,0,                       0,158541
1507,158540,0,                       0,158540,158540,0,                       0,158540
1508,158539,0,                       0,158541,158541,0,                       0,158539
1509,158540,0,                       0,158540,158540,0,                       0,158540
1510,158539,0,                       0,158541,158541,0,                       0,158539
1511,158538,0,                       0,158542,158542,0,                       0,158538
1512,158539,0,                       0,158541,158541,0,                       0,158539
1513,158540,0,                       0,158540,158540,0,                       0,158540
1514,158539,0,                       0,158541,158541,0,                       0,158539
1515,158540,0,                       0,158540,158540,0,                       0,158540
1516,158539,0,                       0,158541,158541,0,                       0,158539
1517,158538,0,                       0,158542,158542,0,                       0,158538
1518,158539,0,                       0,158541,158541,0,                       0,158539
1519,158540,0,                       0,158540,158540,0,                       0,158540
1520,158539,0,                       0,158541,158541,0,                       0,158539
1521,158538,0,                       0,158542,158542,0,                       0,158538
1522,158539,0,                       0,158541,158541,0,                       0,158539
1523,158540,0,                       0,158540,158540,0,                       0,158540
1524,158541,0,                       0,158539,158539,0,                       0,158541
1525,158540,0,                       0,158540,158540,0,                       0,158540
1526,158541,0,                       0,158539,158539,0,                       0,158541
1527,158540,0,                       0,158540,158540,0,                       0,158540
1528,158541,0,                       0,158539,158539,0,                       0,158541
1529,158540,0,                       0,158540,158540,0,                       0,158540
1530,158541,0,                       0,158539,158539,0,                       0,158541
1531,158540,0,                       0,158540,158540,0,                       0,158540
1532,158539,0,                       0,158541,158541,0,                       0,158539
1533,158540,0,                       0,158540,158540,0,                       0,158540
1534,158541,0,                       0,158539,158539,0,                       0,158541
1535,158540,0,                       0,158540,158540,0,                       0,158540
1536,158539,0,                       0,158541,158541,0,                       0,158539
1537,158540,0,                       0,158540,158540,0,                       0,158540
1538,158541,0,                       0,158539,158539,0,                       0,158541
1539,158540,0,                       0,158540,158540,0,                       0,158540
1540,158541,0,                       0,158539,158539,0,                       0,158541
1541,158542,0,                       0,158538,158538,0,                       0,158542
1542,158541,0,                       0,158539,158539,0,                       0,158541
1543,158540,0,                       0,158540,158540,0,                       0,158540
1544,158541,0,                       0,158539,158539,0,                       0,158541
1545,158540,0,                       0,158540,158540,0,                       0,158540
1546,158539,0,                       0,158541,158541,0,                       0,158539
1547,158538,0,                       0,158542,158542,0,                       0,158538
1548,158539,0,                       0,158541,158541,0,                       0,158539
1549,158540,0,                       0,158540,158540,0,                       0,158540
1550,158541,0,                       0,158539,158539,0,                       0,158541
1551,158540,0,                       0,158540,158540,0,                       0,158540
1552,158541,0,                       0,158539,158539,0,                       0,158541
1553,158540,0,                       0,158540,158540,0,                       0,158540
1554,158539,0,                       0,158541,158541,0,                       0,158539
1555,158540,0,                       0,158540,158540,0,                       0,158540
1556,158541,0,                       0,158539,158539,0,                       0,158541
1557,158540,0,                       0,158540,158540,0,                       0,158540
1558,158541,0,                       0,158539,158539,0,                       0,158541
1559,158542,0,                       0,158538,158538,0,                       0,158542
1560,158541,0,                       0,158539,158539,0,                       0,158541
1561,158540,0,                       0,158540,158540,0,                       0,158540
1562,158541,0,                       0,158539,158539,0,                       0,158541
1563,158540,0,                       0,158540,158540,0,                       0,158540
1564,158539,0,                       0,158541,158541,0,                       0,158539
1565,158538,0,                       0,158542,158542,0,                       0,158538
1566,158537,0,                       0,158543,158543,0,                       0,158537
1567,158538,0,                       0,158542,158542,0,                       0,158538
1568,158539,0,                       0,158541,158541,0,                       0,158539
1569,158540,0,                       0,158540,158540,0,                       0,158540
1570,158541,0,                       0,158539,158539,0,                       0,158541
1571,158540,0,                       0,158540,158540,0,                       0,158540
1572,158541,0,                       0,158539,158539,0,                       0,158541
1573,158540,0,                       0,158540,158540,0,                       0,158540
1574,158539,0,                       0,158541,158541,0,                       0,158539
1575,158540,0,                       0,158540,158540,0,                       0,158540
1576,158539,0,                       0,158541,158541,0,                       0,158539
1577,158540,0,                       0,158540,158540,0,                       0,158540
1578,158539,0,                       0,158541,158541,0,                       0,158539
1579,158540,0,                       0,158540,158540,0,                       0,158540
1580,158541,0,                       0,158539,158539,0,                       0,158541
1581,158542,0,                       0,158538,158538,0,                       0,158542
1582,158541,0,                       0,158539,158539,0,                       0,158541
1583,158542,0,                       0,158538,158538,0,                       0,158542
1584,158541,0,                       0,158539,158539,0,                       0,158541
1585,158540,0,                       0,158540,158540,0,                       0,158540
1586,158541,0,                       0,158539,158539,0,                       0,158541
1587,158542,0,                       0,158538,158538,0,                       0,158542
1588,158541,0,                       0,158539,158539,0,                       0,158541
1589,158540,0,                       0,158540,158540,0,                       0,158540
1590,158541,0,                       0,158539,158539,0,                       0,158541
1591,158540,0,                       0,158540,158540,0,                       0,158540
1592,158539,0,                       0,158541,158541,0,                       0,158539
1593,158538,0,                       0,158542,158542,0,                       0,158538
1594,158537,0,                       0,158543,158543,0,                       0,158537
1595,158538,0,                       0,158542,158542,0,                       0,158538
1596,158539,0,                       0,158541,158541,0,                       0,158539
1597,158540,0,                       0,158540,158540,0,                       0,158540
1598,158541,0,                       0,158539,158539,0,                       0,158541
1599,158540,0,                       0,158540,158540,0,                       0,158540
1600,158539,0,                       0,158541,158541,0,                       0,158539
1601,158540,0,                       0,158540,158540,0,                       0,158540
1602,158539,0,                       0,158541,158541,0,                       0,158539
1603,158540,0,                       0,158540,158540,0,                       0,158540
1604,158539,0,                       0,158541,158541,0,                       0,158539
1605,158538,0,                       0,158542,158542,0,                       0,158538
1606,158539,0,                       0,158541,158541,0,                       0,158539
1607,158538,0,                       0,158542,158542,0,                       0,158538
1608,158539,0,                       0,158541,158541,0,                       0,158539
1609,158538,0,                       0,158542,158542,0,                       0,158538
1610,158539,0,                       0,158541,158541,0,                       0,158539
1611,158540,0,                       0,158540,158540,0,                       0,158540
1612,158541,0,                       0,158539,158539,0,                       0,158541
1613,158542,0,                       0,158538,158538,0,                       0,158542
1614,158543,0,                       0,158537,158537,0,                       0,158543
1615,158542,0,                       0,158538,158538,0,                       0,158542
1616,158541,0,                       0,158539,158539,0,                       0,158541
1617,158540,0,                       0,158540,158540,0,                       0,158540
1618,158541,0,                       0,158539,158539,0,                       0,158541
1619,158540,0,                       0,158540,158540,0,                       0,158540
1620,158541,0,                       0,158539,158539,0,                       0,158541
1621,158540,0,                       0,158540,158540,0,                       0,158540
1622,158539,0,                       0,158541,158541,0,                       0,158539
1623,158540,0,                       0,158540,158540,0,                       0,158540
1624,158539,0,                       0,158541,158541,0,                       0,158539
1625,158538,0,                       0,158542,158542,0,                       0,158538
1626,158539,0,                       0,158541,158541,0,                       0,158539
1627,158540,0,                       0,158540,158540,0,                       0,158540
1628,158541,0,                       0,158539,158539,0,                       0,158541
1629,158540,0,                       0,158540,158540,0,                       0,158540
1630,158539,0,                       0,158541,158541,0,                       0,158539
1631,158538,0,                       0,158542,158542,0,                       0,158538
1632,158539,0,                       0,158541,158541,0,                       0,158539
1633,158540,0,                       0,158540,158540,0,                       0,158540
1634,158539,0,                       0,158541,158541,0,                       0,158539
1635,158538,0,                       0,158542,158542,0,                       0,158538
1636,158539,0,                       0,158541,158541,0,                       0,158539
1637,158540,0,                       0,158540,158540,0,                       0,158540
1638,158539,0,                       0,158541,158541,0,                       0,158539
1639,158538,0,                       0,158542,158542,0,                       0,158538
1640,158539,0,                       0,158541,158541,0,                       0,158539
1641,158540,0,                       0,158540,158540,0,                       0,158540
1642,158541,0,                       0,158539,158539,0,                       0,158541
1643,158540,0,                       0,158540,158540,0,                       0,158540
1644,158539,0,                       0,158541,158541,0,                       0,158539
1645,158540,0,                       0,158540,158540,0,                       0,158540
1646,158539,0,                       0,158541,158541,0,                       0,158539
1647,158538,0,                       0,158542,158542,0,                       0,158538
1648,158537,0,                       0,158543,158543,0,                       0,158537
1649,158538,0,                       0,158542,158542,0,                       0,158538
1650,158539,0,                       0,158541,158541,0,                       0,158539
1651,158540,0,                       0,158540,158540,0,                       0,158540
1652,158539,0,                       0,158541,158541,0,                       0,158539
1653,158540,0,                       0,158540,158540,0,                       0,158540
1654,158539,0,                       0,158541,158541,0,                       0,158539
1655,158540,0,                       0,158540,158540,0,                       0,158540
1656,158539,0,                       0,158541,158541,0,                       0,158539
1657,158538,0,                       0,158542,158542,0,                       0,158538
1658,158539,0,                       0,158541,158541,0,                       0,158539
1659,158540,0,                       0,158540,158540,0,                       0,158540
1660,158541,0,                       0,158539,158539,0,                       0,158541
1661,158542,0,                       0,158538,158538,0,                       0,158542
1662,158543,0,                       0,158537,158537,0,                       0,158543
1663,158542,0,                       0,158538,158538,0,                       0,158542
1664,158541,0,                       0,158539,158539,0,                       0,158541
1665,158540,0,                       0,158540,158540,0,                       0,158540
1666,158539,0,                       0,158541,158541,0,                       0,158539
1667,158540,0,                       0,158540,158540,0,                       0,158540
1668,158541,0,                       0,158539,158539,0,                       0,158541
1669,158540,0,                       0,158540,158540,0,                       0,158540
1670,158541,0,                       0,158539,158539,0,                       0,158541
1671,158540,0,                       0,158540,158540,0,                       0,158540
1672,158541,0,                       0,158539,158539,0,                       0,158541
1673,158540,0,                       0,158540,158540,0,                       0,158540
1674,158541,0,                       0,158539,158539,0,                       0,158541
1675,158542,0,                       0,158538,158538,0,                       0,158542
1676,158541,0,                       0,158539,158539,0,                       0,158541
1677,158542,0,                       0,158538,158538,0,                       0,158542
1678,158543,0,                       0,158537,158537,0,                       0,158543
1679,158544,0,                       0,158536,158536,0,                       0,158544
1680,158543,0,                       0,158537,158537,0,                       0,158543
1681,158542,0,                       0,158538,158538,0,                       0,158542
1682,158541,0,                       0,158539,158539,0,                       0,158541
1683,158540,0,                       0,158540,158540,0,                       0,158540
1684,158539,0,                       0,158541,158541,0,                       0,158539
1685,158538,0,                       0,158542,158542,0,                       0,158538
1686,158539,0,                       0,158541,158541,0,                       0,158539
1687,158540,0,                       0,158540,158540,0,                       0,158540
1688,158541,0,                       0,158539,158539,0,                       0,158541
1689,158540,0,                       0,158540,158540,0,                       0,158540
1690,158541,0,                       0,158539,158539,0,                       0,158541
1691,158542,0,                       0,158538,158538,0,                       0,158542
1692,158541,0,                       0,158539,158539,0,                       0,158541
1693,158540,0,                       0,158540,158540,0,                       0,158540
1694,158541,0,                       0,158539,158539,0,                       0,158541
1695,158540,0,                       0,158540,158540,0,                       0,158540
1696,158541,0,                       0,158539,158539,0,                       0,158541
1697,158542,0,                       0,158538,158538,0,                       0,158542
1698,158541,0,                       0,158539,158539,0,                       0,158541
1699,158540,0,                       0,158540,158540,0,                       0,158540
1700,158539,0,                       0,158541,158541,0,                       0,158539
1701,158540,0,                       0,158540,158540,0,                       0,158540
1702,158541,0,                       0,158539,158539,0,                       0,158541
1703,158542,0,                       0,158538,158538,0,                       0,158542
1704,158541,0,                       0,158539,158539,0,                       0,158541
1705,158540,0,                       0,158540,158540,0,                       0,158540
1706,158539,0,                       0,158541,158541,0,                       0,158539
1707,158538,0,                       0,158542,158542,0,                       0,158538
1708,158539,0,                       0,158541,158541,0,                       0,158539
1709,158540,0,                       0,158540,158540,0,                       0,158540
1710,158541,0,                       0,158539,158539,0,                       0,158541
1711,158540,0,                       0,158540,158540,0,                       0,158540
1712,158539,0,                       0,158541,158541,0,                       0,158539
1713,158540,0,                       0,158540,158540,0,                       0,158540
1714,158539,0,                       0,158541,158541,0,                       0,158539
1715,158540,0,                       0,158540,158540,0,                       0,158540
1716,158541,0,                       0,158539,158539,0,                       0,158541
1717,158542,0,                       0,158538,158538,0,                       0,158542
1718,158541,0,                       0,158539,158539,0,                       0,158541
1719,158540,0,                       0,158540,158540,0,                       0,158540
1720,158541,0,                       0,158539,158539,0,                       0,158541
1721,158542,0,                       0,158538,158538,0,                       0,158542
1722,158541,0,                       0,158539,158539,0,                       0,158541
1723,158542,0,                       0,158538,158538,0,                       0,158542
1724,158543,0,                       0,158537,158537,0,                       0,158543
1725,158542,0,                       0,158538,158538,0,                       0,158542
1726,158541,0,                       0,158539,158539,0,                       0,158541
1727,158542,0,                       0,158538,158538,0,                       0,158542
1728,158541,0,                       0,158539,158539,0,                       0,158541
1729,158540,0,                       0,158540,158540,0,                       0,158540
1730,158541,0,                       0,158539,158539,0,                       0,158541
1731,158540,0,                       0,158540,158540,0,                       0,158540
1732,158541,0,                       0,158539,158539,0,                       0,158541
1733,158540,0,                       0,158540,158540,0,                       0,158540
1734,158541,0,                       0,158539,158539,0,                       0,158541
1735,158540,0,                       0,158540,158540,0,                       0,158540
1736,158541,0,                       0,158539,158539,0,                       0,158541
1737,158540,0,                       0,158540,158540,0,                       0,158540
1738,158541,0,                       0,158539,158539,0,                       0,158541
1739,158540,0,                       0,158540,158540,0,                       0,158540
1740,158541,0,                       0,158539,158539,0,                       0,158541
1741,158542,0,                       0,158538,158538,0,                       0,158542
1742,158541,0,                       0,158539,158539,0,                       0,158541
1743,158542,0,                       0,158538,158538,0,                       0,158542
1744,158541,0,                       0,158539,158539,0,                       0,158541
1745,158540,0,                       0,158540,158540,0,                       0,158540
1746,158541,0,                       0,158539,158539,0,                       0,158541
1747,158542,0,                       0,158538,158538,0,                       0,158542
1748,158541,0,                       0,158539,158539,0,                       0,158541
1749,158540,0,                       0,158540,158540,0,                       0,158540
1750,158539,0,                       0,158541,158541,0,                       0,158539
1751,158538,0,                       0,158542,158542,0,                       0,158538
1752,158537,0,                       0,158543,158543,0,                       0,158537
1753,158538,0,                       0,158542,158542,0,                       0,158538
1754,158539,0,                       0,158541,158541,0,                       0,158539
1755,158540,0,                       0,158540,158540,0,                       0,158540
1756,158541,0,                       0,158539,158539,0,                       0,158541
1757,158540,0,                       0,158540,158540,0,                       0,158540
1758,158539,0,                       0,158541,158541,0,                       0,158539
1759,158538,0,                       0,158542,158542,0,                       0,158538
1760,158539,0,                       0,158541,158541,0,                       0,158539
1761,158538,0,                       0,158542,158542,0,                       0,158538
1762,158537,0,                       0,158543,158543,0,                       0,158537
1763,158538,0,                       0,158542,158542,0,                       0,158538
1764,158539,0,                       0,158541,158541,0,                       0,158539
1765,158540,0,                       0,158540,158540,0,                       0,158540
1766,158539,0,                       0,158541,158541,0,                       0,158539
1767,158540,0,                       0,158540,158540,0,                       0,158540
1768,158539,0,                       0,158541,158541,0,                       0,158539
1769,158540,0,                       0,158540,158540,0,                       0,158540
1770,158541,0,                       0,158539,158539,0,                       0,158541
1771,158540,0,                       0,158540,158540,0,                       0,158540
1772,158539,0,                       0,158541,158541,0,                       0,158539
1773,158538,0,                       0,158542,158542,0,                       0,158538
1774,158537,0,                       0,158543,158543,0,                       0,158537
1775,158536,0,                       0,158544,158544,0,                       0,158536
1776,158537,0,                       0,158543,158543,0,                       0,158537
1777,158538,0,                       0,158542,158542,0,                       0,158538
1778,158539,0,                       0,158541,158541,0,                       0,158539
1779,158540,0,                       0,158540,158540,0,                       0,158540
1780,158541,0,                       0,158539,158539,0,                       0,158541
1781,158540,0,                       0,158540,158540,0,                       0,158540
1782,158541,0,                       0,158539,158539,0,                       0,158541
1783,158540,0,                       0,158540,158540,0,                       0,158540
1784,158539,0,                       0,158541,158541,0,                       0,158539
1785,158538,0,                       0,158542,158542,0,                       0,158538
1786,158539,0,                       0,158541,158541,0,                       0,158539
1787,158540,0,                       0,158540,158540,0,                       0,158540
1788,158541,0,                       0,158539,158539,0,                       0,158541
1789,158542,0,                       0,158538,158538,0,                       0,158542
1790,158541,0,                       0,158539,158539,0,                       0,158541
1791,158542,0,                       0,158538,158538,0,                       0,158542
1792,158541,0,                       0,158539,158539,0,                       0,158541
1793,158540,0,                       0,158540,158540,0,                       0,158540
1794,158541,0,                       0,158539,158539,0,                       0,158541
1795,158542,0,                       0,158538,158538,0,                       0,158542
1796,158541,0,                       0,158539,158539,0,                       0,158541
1797,158540,0,                       0,158540,158540,0,                       0,158540
1798,158541,0,                       0,158539,158539,0,                       0,158541
1799,158540,0,                       0,158540,158540,0,                       0,158540
1800,158541,0,                       0,158539,158539,0,                       0,158541
1801,158542,0,                       0,158538,158538,0,                       0,158542
1802,158543,0,                       0,158537,158537,0,                       0,158543
1803,158542,0,                       0,158538,158538,0,                       0,158542
1804,158541,0,                       0,158539,158539,0,                       0,158541
1805,158540,0,                       0,158540,158540,0,                       0,158540
1806,158539,0,                       0,158541,158541,0,                       0,158539
1807,158540,0,                       0,158540,158540,0,                       0,158540
1808,158539,0,                       0,158541,158541,0,                       0,158539
1809,158538,0,                       0,158542,158542,0,                       0,158538
1810,158539,0,                       0,158541,158541,0,                       0,158539
1811,158540,0,                       0,158540,158540,0,                       0,158540
1812,158541,0,                       0,158539,158539,0,                       0,158541
1813,158540,0,                       0,158540,158540,0,                       0,158540
1814,158541,0,                       0,158539,158539,0,                       0,158541
1815,158540,0,                       0,158540,158540,0,                       0,158540
1816,158539,0,                       0,158541,158541,0,                       0,158539
1817,158540,0,                       0,158540,158540,0,                       0,158540
1818,158539,0,                       0,158541,158541,0,                       0,158539
1819,158538,0,                       0,158542,158542,0,                       0,158538
1820,158539,0,                       0,158541,158541,0,                       0,158539
1821,158540,0,                       0,158540,158540,0,                       0,158540
1822,158541,0,                       0,158539,158539,0,                       0,158541
1823,158540,0,                       0,158540,158540,0,                       0,158540
1824,158539,0,                       0,158541,158541,0,                       0,158539
1825,158540,0,                       0,158540,158540,0,                       0,158540
1826,158539,0,                       0,158541,158541,0,                       0,158539
1827,158538,0,                       0,158542,158542,0,                       0,158538
1828,158539,0,                       0,158541,158541,0,                       0,158539
1829,158540,0,                       0,158540,158540,0,                       0,158540
1830,158539,0,                       0,158541,158541,0,                       0,158539
1831,158540,0,                       0,158540,158540,0,                       0,158540
1832,158539,0,                       0,158541,158541,0,                       0,158539
1833,158540,0,                       0,158540,158540,0,                       0,158540
1834,158541,0,                       0,158539,158539,0,                       0,158541
1835,158542,0,                       0,158538,158538,0,                       0,158542
1836,158541,0,                       0,158539,158539,0,                       0,158541
1837,158540,0,                       0,158540,158540,0,                       0,158540
1838,158539,0,                       0,158541,158541,0,                       0,158539
1839,158538,0,                       0,158542,158542,0,                       0,158538
1840,158537,0,                       0,158543,158543,0,                       0,158537
1841,158538,0,                       0,158542,158542,0,                       0,158538
1842,158539,0,                       0,158541,158541,0,                       0,158539
1843,158538,0,                       0,158542,158542,0,                       0,158538
1844,158539,0,                       0,158541,158541,0,                       0,158539
1845,158538,0,                       0,158542,158542,0,                       0,158538
1846,158537,0,                       0,158543,158543,0,                       0,158537
1847,158538,0,                       0,158542,158542,0,                       0,158538
1848,158539,0,                       0,158541,158541,0,                       0,158539
1849,158540,0,                       0,158540,158540,0,                       0,158540
1850,158541,0,                       0,158539,158539,0,                       0,158541
1851,158540,0,                       0,158540,158540,0,                       0,158540
1852,158541,0,                       0,158539,158539,0,                       0,158541
1853,158542,0,                       0,158538,158538,0,                       0,158542
1854,158541,0,                       0,158539,158539,0,                       0,158541
1855,158542,0,                       0,158538,158538,0,                       0,158542
1856,158541,0,                       0,158539,158539,0,                       0,158541
1857,158540,0,                       0,158540,158540,0,                       0,158540
1858,158541,0,                       0,158539,158539,0,                       0,158541
1859,158542,0,                       0,158538,158538,0,                       0,158542
1860,158541,0,                       0,158539,158539,0,                       0,158541
1861,158542,0,                       0,158538,158538,0,                       0,158542
1862,158543,0,                       0,158537,158537,0,                       0,158543
1863,158542,0,                       0,158538,158538,0,                       0,158542
1864,158541,0,                       0,158539,158539,0,                       0,158541
1865,158540,0,                       0,158540,158540,0,                       0,158540
1866,158539,0,                       0,158541,158541,0,                       0,158539
1867,158540,0,                       0,158540,158540,0,                       0,158540
1868,158539,0,                       0,158541,158541,0,                       0,158539
1869,158540,0,                       0,158540,158540,0,                       0,158540
1870,158539,0,                       0,158541,158541,0,                       0,158539
1871,158540,0,                       0,158540,158540,0,                       0,158540
1872,158541,0,                       0,158539,158539,0,                       0,158541
1873,158542,0,                       0,158538,158538,0,                       0,158542
1874,158541,0,                       0,158539,158539,0,                       0,158541
1875,158540,0,                       0,158540,158540,0,                       0,158540
1876,158541,0,                       0,158539,158539,0,                       0,158541
1877,158542,0,                       0,158538,158538,0,                       0,158542
1878,158541,0,                       0,158539,158539,0,                       0,158541
1879,158542,0,                       0,158538,158538,0,                       0,158542
1880,158541,0,                       0,158539,158539,0,                       0,158541
1881,158540,0,                       0,158540,158540,0,                       0,158540
1882,158541,0,                       0,158539,158539,0,                       0,158541
1883,158540,0,                       0,158540,158540,0,                       0,158540
1884,158539,0,                       0,158541,158541,0,                       0,158539
1885,158538,0,                       0,158542,158542,0,                       0,158538
1886,158539,0,                       0,158541,158541,0,                       0,158539
1887,158538,0,                       0,158542,158542,0,                       0,158538
1888,158539,0,                       0,158541,158541,0,                       0,158539
1889,158540,0,                       0,158540,158540,0,                       0,158540
1890,158541,0,                       0,158539,158539,0,                       0,158541
1891,158542,0,                       0,158538,158538,0,                       0,158542
1892,158541,0,                       0,158539,158539,0,                       0,158541
1893,158540,0,                       0,158540,158540,0,                       0,158540
1894,158539,0,                       0,158541,158541,0,                       0,158539
1895,158538,0,                       0,158542,158542,0,                       0,158538
1896,158539,0,                       0,158541,158541,0,                       0,158539
1897,158538,0,                       0,158542,158542,0,                       0,158538
1898,158539,0,                       0,158541,158541,0,                       0,158539
1899,158540,0,                       0,158540,158540,0,                       0,158540
1900,158539,0,                       0,158541,158541,0,                       0,158539
1901,158540,0,                       0,158540,158540,0,                       0,158540
1902,158539,0,                       0,158541,158541,0,                       0,158539
1903,158538,0,                       0,158542,158542,0,                       0,158538
1904,158539,0,                       0,158541,158541,0,                       0,158539
1905,158540,0,                       0,158540,158540,0,                       0,158540
1906,158539,0,                       0,158541,158541,0,                       0,158539
1907,158540,0,                       0,158540,158540,0,                       0,158540
1908,158541,0,                       0,158539,158539,0,                       0,158541
1909,158540,0,                       0,158540,158540,0,                       0,158540
1910,158539,0,                       0,158541,158541,0,                       0,158539
1911,158538,0,                       0,158542,158542,0,                       0,158538
1912,158539,0,                       0,158541,158541,0,                       0,158539
1913,158538,0,                       0,158542,158542,0,                       0,158538
1914,158539,0,                       0,158541,158541,0,                       0,158539
1915,158540,0,                       0,158540,158540,0,                       0,158540
1916,158541,0,                       0,158539,158539,0,                       0,158541
1917,158540,0,                       0,158540,158540,0,                       0,158540
1918,158541,0,                       0,158539,158539,0,                       0,158541
1919,158542,0,                       0,158538,158538,0,                       0,158542
1920,158541,0,                       0,158539,158539,0,                       0,158541
1921,158540,0,                       0,158540,158540,0,                       0,158540
1922,158541,0,                       0,158539,158539,0,                       0,158541
1923,158540,0,                       0,158540,158540,0,                       0,158540
1924,158541,0,                       0,158539,158539,0,                       0,158541
1925,158542,0,                       0,158538,158538,0,                       0,158542
1926,158541,0,                       0,158539,158539,0,                       0,158541
1927,158540,0,                       0,158540,158540,0,                       0,158540
1928,158539,0,                       0,158541,158541,0,                       0,158539
1929,158538,0,                       0,158542,158542,0,                       0,158538
1930,158539,0,                       0,158541,158541,0,                       0,158539
1931,158538,0,                       0,158542,158542,0,                       0,158538
1932,158539,0,                       0,158541,158541,0,                       0,158539
1933,158538,0,                       0,158542,158542,0,                       0,158538
1934,158539,0,                       0,158541,158541,0,                       0,158539
1935,158540,0,                       0,158540,158540,0,                       0,158540
1936,158539,0,                       0,158541,158541,0,                       0,158539
1937,158540,0,                       0,158540,158540,0,                       0,158540
1938,158539,0,                       0,158541,158541,0,                       0,158539
1939,158538,0,                       0,158542,158542,0,                       0,158538
1940,158537,0,                       0,158543,158543,0,                       0,158537
1941,158536,0,                       0,158544,158544,0,                       0,158536
1942,158535,0,                       0,158545,158545,0,                       0,158535
1943,158536,0,                       0,158544,158544,0,                       0,158536
1944,158537,0,                       0,158543,158543,0,                       0,158537
1945,158538,0,                       0,158542,158542,0,                       0,158538
1946,158539,0,                       0,158541,158541,0,                       0,158539
1947,158540,0,                       0,158540,158540,0,                       0,158540
1948,158541,0,                       0,158539,158539,0,                       0,158541
1949,158540,0,                       0,158540,158540,0,                       0,158540
1950,158541,0,                       0,158539,158539,0,                       0,158541
1951,158540,0,                       0,158540,158540,0,                       0,158540
1952,158539,0,                       0,158541,158541,0,                       0,158539
1953,158540,0,                       0,158540,158540,0,                       0,158540
1954,158539,0,                       0,158541,158541,0,                       0,158539
1955,158540,0,                       0,158540,158540,0,                       0,158540
1956,158541,0,                       0,158539,158539,0,                       0,158541
1957,158542,0,                       0,158538,158538,0,                       0,158542
1958,158541,0,                       0,158539,158539,0,                       0,158541
1959,158540,0,                       0,158540,158540,0,                       0,158540
1960,158539,0,                       0,158541,158541,0,                       0,158539
1961,158540,0,                       0,158540,158540,0,                       0,158540
1962,158541,0,                       0,158539,158539,0,                       0,158541
1963,158540,0,                       0,158540,158540,0,                       0,158540
1964,158541,0,                       0,158539,158539,0,                       0,158541
1965,158540,0,                       0,158540,158540,0,                       0,158540
1966,158539,0,                       0,158541,158541,0,                       0,158539
1967,158540,0,                       0,158540,158540,0,                       0,158540
1968,158541,0,                       0,158539,158539,0,                       0,158541
1969,158540,0,                       0,158540,158540,0,                       0,158540
1970,158541,0,                       0,158539,158539,0,                       0,158541
1971,158540,0,                       0,158540,158540,0,                       0,158540
1972,158541,0,                       0,158539,158539,0,                       0,158541
1973,158540,0,                       0,158540,158540,0,                       0,158540
1974,158539,0,                       0,158541,158541,0,                       0,158539
1975,158538,0,                       0,158542,158542,0,                       0,158538
1976,158539,0,                       0,158541,158541,0,                       0,158539
1977,158540,0,                       0,158540,158540,0,                       0,158540
1978,158541,0,                       0,158539,158539,0,                       0,158541
1979,158540,0,                       0,158540,158540,0,                       0,158540
1980,158541,0,                       0,158539,158539,0,                       0,158541
1981,158540,0,                       0,158540,158540,0,                       0,158540
1982,158539,0,                       0,158541,158541,0,                       0,158539
1983,158540,0,                       0,158540,158540,0,                       0,158540
1984,158541,0,                       0,158539,158539,0,                       0,158541
1985,158542,0,                       0,158538,158538,0,                       0,158542
1986,158541,0,                       0,158539,158539,0,                       0,158541
