iteration,yes x none,,,,no x none,,,
1987,158542,0,                       0,158538,158538,0,                       0,158542
1988,158541,0,                       0,158539,158539,0,                       0,158541
1989,158540,0,                       0,158540,158540,0,                       0,158540
1990,158541,0,                       0,158539,158539,0,                       0,158541
1991,158542,0,                       0,158538,158538,0,                       0,158542
1992,158541,0,                       0,158539,158539,0,                       0,158541
1993,158542,0,                       0,158538,158538,0,                       0,158542
1994,158541,0,                       0,158539,158539,0,                       0,158541
1995,158540,0,                       0,158540,158540,0,                       0,158540
1996,158539,0,                       0,158541,158541,0,                       0,158539
1997,158538,0,                       0,158542,158542,0,                       0,158538
1998,158539,0,                       0,158541,158541,0,                       0,158539
1999,158540,0,                       0,158540,158540,0,                       0,158540
2000,158539,0,                       0,158541,158541,0,                       0,158539
2001,158538,0,                       0,158542,158542,0,                       0,158538
2002,158539,0,                       0,158541,158541,0,                       0,158539
2003,158540,0,                       0,158540,158540,0,                       0,158540
2004,158539,0,                       0,158541,158541,0,                       0,158539
2005,158540,0,                       0,158540,158540,0,                       0,158540
2006,158541,0,                       0,158539,158539,0,                       0,158541
2007,158540,0,                       0,158540,158540,0,                       0,158540
2008,158541,0,                       0,158539,158539,0,                       0,158541
2009,158542,0,                       0,158538,158538,0,                       0,158542
2010,158543,0,                       0,158537,158537,0,                       0,158543
2011,158544,0,                       0,158536,158536,0,                       0,158544
2012,158543,0,                       0,158537,158537,0,                       0,158543
2013,158544,0,                       0,158536,158536,0,                       0,158544
2014,158543,0,                       0,158537,158537,0,                       0,158543
2015,158542,0,                       0,158538,158538,0,                       0,158542
2016,158541,0,                       0,158539,158539,0,                       0,158541
2017,158540,0,                       0,158540,158540,0,                       0,158540
2018,158541,0,                       0,158539,158539,0,                       0,158541
2019,158540,0,                       0,158540,158540,0,                       0,158540
2020,158541,0,                       0,158539,158539,0,                       0,158541
2021,158540,0,                       0,158540,158540,0,                       0,158540
2022,158541,0,                       0,158539,158539,0,                       0,158541
2023,158542,0,                       0,158538,158538,0,                       0,158542
2024,158541,0,                       0,158539,158539,0,                       0,158541
2025,158540,0,                       0,158540,158540,0,                       0,158540
2026,158541,0,                       0,158539,158539,0,                       0,158541
2027,158540,0,                       0,158540,158540,0,                       0,158540
2028,158539,0,                       0,158541,158541,0,                       0,158539
2029,158540,0,                       0,158540,158540,0,                       0,158540
2030,158539,0,                       0,158541,158541,0,                       0,158539
2031,158540,0,                       0,158540,158540,0,                       0,158540
2032,158541,0,                       0,158539,158539,0,                       0,158541
2033,158542,0,                       0,158538,158538,0,                       0,158542
2034,158541,0,                       0,158539,158539,0,                       0,158541
2035,158540,0,                       0,158540,158540,0,                       0,158540
2036,158539,0,                       0,158541,158541,0,                       0,158539
2037,158538,0,                       0,158542,158542,0,                       0,158538
2038,158539,0,                       0,158541,158541,0,                       0,158539
2039,158540,0,                       0,158540,158540,0,                       0,158540
2040,158541,0,                       0,158539,158539,0,                       0,158541
2041,158540,0,                       0,158540,158540,0,                       0,158540
2042,158541,0,                       0,158539,158539,0,                       0,158541
2043,158542,0,                       0,158538,158538,0,                       0,158542
2044,158541,0,                       0,158539,158539,0,                       0,158541
2045,158542,0,                       0,158538,158538,0,                       0,158542
2046,158541,0,                       0,158539,158539,0,                       0,158541
2047,158542,0,                       0,158538,158538,0,                       0,158542
2048,158543,0,                       0,158537,158537,0,                       0,158543
2049,158542,0,                       0,158538,158538,0,                       0,158542
2050,158541,0,                       0,158539,158539,0,                       0,158541
2051,158540,0,                       0,158540,158540,0,                       0,158540
2052,158539,0,                       0,158541,158541,0,                       0,158539
2053,158538,0,                       0,158542,158542,0,                       0,158538
2054,158539,0,                       0,158541,158541,0,                       0,158539
2055,158540,0,                       0,158540,158540,0,                       0,158540
2056,158539,0,                       0,158541,158541,0,                       0,158539
2057,158540,0,                       0,158540,158540,0,                       0,158540
2058,158539,0,                       0,158541,158541,0,                       0,158539
2059,158540,0,                       0,158540,158540,0,                       0,158540
2060,158541,0,                       0,158539,158539,0,                       0,158541
2061,158540,0,                       0,158540,158540,0,                       0,158540
2062,158539,0,                       0,158541,158541,0,                       0,158539
2063,158540,0,                       0,158540,158540,0,                       0,158540
2064,158541,0,                       0,158539,158539,0,                       0,158541
2065,158540,0,                       0,158540,158540,0,                       0,158540
2066,158541,0,                       0,158539,158539,0,                       0,158541
2067,158540,0,                       0,158540,158540,0,                       0,158540
2068,158539,0,                       0,158541,158541,0,                       0,158539
2069,158540,0,                       0,158540,158540,0,                       0,158540
2070,158541,0,                       0,158539,158539,0,                       0,158541
2071,158542,0,                       0,158538,158538,0,                       0,158542
2072,158543,0,                       0,158537,158537,0,                       0,158543
2073,158544,0,                       0,158536,158536,0,                       0,158544
2074,158545,0,                       0,158535,158535,0,                       0,158545
2075,158544,0,                       0,158536,158536,0,                       0,158544
2076,158543,0,                       0,158537,158537,0,                       0,158543
2077,158542,0,                       0,158538,158538,0,                       0,158542
2078,158543,0,                       0,158537,158537,0,                       0,158543
2079,158542,0,                       0,158538,158538,0,                       0,158542
2080,158541,0,                       0,158539,158539,0,                       0,158541
2081,158540,0,                       0,158540,158540,0,                       0,158540
2082,158539,0,                       0,158541,158541,0,                       0,158539
2083,158538,0,                       0,158542,158542,0,                       0,158538
2084,158539,0,                       0,158541,158541,0,                       0,158539
2085,158540,0,                       0,158540,158540,0,                       0,158540
2086,158541,0,                       0,158539,158539,0,                       0,158541
2087,158540,0,                       0,158540,158540,0,                       0,158540
2088,158539,0,                       0,158541,158541,0,                       0,158539
2089,158538,0,                       0,158542,158542,0,                       0,158538
2090,158539,0,                       0,158541,158541,0,                       0,158539
2091,158540,0,                       0,158540,158540,0,                       0,158540
2092,158541,0,                       0,158539,158539,0,                       0,158541
2093,158540,0,                       0,158540,158540,0,                       0,158540
2094,158541,0,                       0,158539,158539,0,                       0,158541
2095,158540,0,                       0,158540,158540,0,                       0,158540
2096,158539,0,                       0,158541,158541,0,                       0,158539
2097,158540,0,                       0,158540,158540,0,                       0,158540
2098,158541,0,                       0,158539,158539,0,                       0,158541
2099,158540,0,                       0,158540,158540,0,                       0,158540
2100,158539,0,                       0,158541,158541,0,                       0,158539
2101,158538,0,                       0,158542,158542,0,                       0,158538
2102,158539,0,                       0,158541,158541,0,                       0,158539
2103,158540,0,                       0,158540,158540,0,                       0,158540
2104,158541,0,                       0,158539,158539,0,                       0,158541
2105,158540,0,                       0,158540,158540,0,                       0,158540
2106,158541,0,                       0,158539,158539,0,                       0,158541
2107,158540,0,                       0,158540,158540,0,                       0,158540
2108,158539,0,                       0,158541,158541,0,                       0,158539
2109,158540,0,                       0,158540,158540,0,                       0,158540
2110,158541,0,                       0,158539,158539,0,                       0,158541
2111,158540,0,                       0,158540,158540,0,                       0,158540
2112,158541,0,                       0,158539,158539,0,                       0,158541
2113,158542,0,                       0,158538,158538,0,                       0,158542
2114,158541,0,                       0,158539,158539,0,                       0,158541
2115,158542,0,                       0,158538,158538,0,                       0,158542
2116,158543,0,                       0,158537,158537,0,                       0,158543
2117,158544,0,                       0,158536,158536,0,                       0,158544
2118,158545,0,                       0,158535,158535,0,                       0,158545
2119,158546,0,                       0,158534,158534,0,                       0,158546
2120,158545,0,                       0,158535,158535,0,                       0,158545
2121,158544,0,                       0,158536,158536,0,                       0,158544
2122,158543,0,                       0,158537,158537,0,                       0,158543
2123,158544,0,                       0,158536,158536,0,                       0,158544
2124,158543,0,                       0,158537,158537,0,                       0,158543
2125,158542,0,                       0,158538,158538,0,                       0,158542
2126,158541,0,                       0,158539,158539,0,                       0,158541
2127,158540,0,                       0,158540,158540,0,                       0,158540
2128,158541,0,                       0,158539,158539,0,                       0,158541
2129,158542,0,                       0,158538,158538,0,                       0,158542
2130,158541,0,                       0,158539,158539,0,                       0,158541
2131,158542,0,                       0,158538,158538,0,                       0,158542
2132,158541,0,                       0,158539,158539,0,                       0,158541
2133,158540,0,                       0,158540,158540,0,                       0,158540
2134,158539,0,                       0,158541,158541,0,                       0,158539
2135,158538,0,                       0,158542,158542,0,                       0,158538
2136,158539,0,                       0,158541,158541,0,                       0,158539
2137,158540,0,                       0,158540,158540,0,                       0,158540
2138,158541,0,                       0,158539,158539,0,                       0,158541
2139,158540,0,                       0,158540,158540,0,                       0,158540
2140,158541,0,                       0,158539,158539,0,                       0,158541
2141,158540,0,                       0,158540,158540,0,                       0,158540
2142,158541,0,                       0,158539,158539,0,                       0,158541
2143,158540,0,                       0,158540,158540,0,                       0,158540
2144,158539,0,                       0,158541,158541,0,                       0,158539
2145,158538,0,                       0,158542,158542,0,                       0,158538
2146,158539,0,                       0,158541,158541,0,                       0,158539
2147,158540,0,                       0,158540,158540,0,                       0,158540
2148,158541,0,                       0,158539,158539,0,                       0,158541
2149,158540,0,                       0,158540,158540,0,                       0,158540
2150,158539,0,                       0,158541,158541,0,                       0,158539
2151,158538,0,                       0,158542,158542,0,                       0,158538
2152,158539,0,                       0,158541,158541,0,                       0,158539
2153,158540,0,                       0,158540,158540,0,                       0,158540
2154,158541,0,                       0,158539,158539,0,                       0,158541
2155,158540,0,                       0,158540,158540,0,                       0,158540
2156,158541,0,                       0,158539,158539,0,                       0,158541
2157,158540,0,                       0,158540,158540,0,                       0,158540
2158,158541,0,                       0,158539,158539,0,                       0,158541
2159,158542,0,                       0,158538,158538,0,                       0,158542
2160,158541,0,                       0,158539,158539,0,                       0,158541
2161,158540,0,                       0,158540,158540,0,                       0,158540
2162,158539,0,                       0,158541,158541,0,                       0,158539
2163,158540,0,                       0,158540,158540,0,                       0,158540
2164,158541,0,                       0,158539,158539,0,                       0,158541
2165,158540,0,                       0,158540,158540,0,                       0,158540
2166,158539,0,                       0,158541,158541,0,                       0,158539
2167,158538,0,                       0,158542,158542,0,                       0,158538
2168,158539,0,                       0,158541,158541,0,                       0,158539
2169,158540,0,                       0,158540,158540,0,                       0,158540
2170,158541,0,                       0,158539,158539,0,                       0,158541
2171,158540,0,                       0,158540,158540,0,                       0,158540
2172,158541,0,                       0,158539,158539,0,                       0,158541
2173,158542,0,                       0,158538,158538,0,                       0,158542
2174,158541,0,                       0,158539,158539,0,                       0,158541
2175,158540,0,                       0,158540,158540,0,                       0,158540
2176,158539,0,                       0,158541,158541,0,                       0,158539
2177,158538,0,                       0,158542,158542,0,                       0,158538
2178,158539,0,                       0,158541,158541,0,                       0,158539
2179,158538,0,                       0,158542,158542,0,                       0,158538
2180,158539,0,                       0,158541,158541,0,                       0,158539
2181,158540,0,                       0,158540,158540,0,                       0,158540
2182,158541,0,                       0,158539,158539,0,                       0,158541
2183,158542,0,                       0,158538,158538,0,                       0,158542
2184,158543,0,                       0,158537,158537,0,                       0,158543
2185,158542,0,                       0,158538,158538,0,                       0,158542
2186,158541,0,                       0,158539,158539,0,                       0,158541
2187,158540,0,                       0,158540,158540,0,                       0,158540
2188,158541,0,                       0,158539,158539,0,                       0,158541
2189,158540,0,                       0,158540,158540,0,                       0,158540
2190,158541,0,                       0,158539,158539,0,                       0,158541
2191,158540,0,                       0,158540,158540,0,                       0,158540
2192,158541,0,                       0,158539,158539,0,                       0,158541
2193,158540,0,                       0,158540,158540,0,                       0,158540
2194,158541,0,                       0,158539,158539,0,                       0,158541
2195,158540,0,                       0,158540,158540,0,                       0,158540
2196,158541,0,                       0,158539,158539,0,                       0,158541
2197,158540,0,                       0,158540,158540,0,                       0,158540
2198,158539,0,                       0,158541,158541,0,                       0,158539
2199,158540,0,                       0,158540,158540,0,                       0,158540
2200,158541,0,                       0,158539,158539,0,                       0,158541
2201,158540,0,                       0,158540,158540,0,                       0,158540
2202,158541,0,                       0,158539,158539,0,                       0,158541
2203,158542,0,                       0,158538,158538,0,                       0,158542
2204,158541,0,                       0,158539,158539,0,                       0,158541
2205,158542,0,                       0,158538,158538,0,                       0,158542
2206,158541,0,                       0,158539,158539,0,                       0,158541
2207,158542,0,                       0,158538,158538,0,                       0,158542
2208,158541,0,                       0,158539,158539,0,                       0,158541
2209,158540,0,                       0,158540,158540,0,                       0,158540
2210,158539,0,                       0,158541,158541,0,                       0,158539
2211,158538,0,                       0,158542,158542,0,                       0,158538
2212,158539,0,                       0,158541,158541,0,                       0,158539
2213,158538,0,                       0,158542,158542,0,                       0,158538
2214,158539,0,                       0,158541,158541,0,                       0,158539
2215,158540,0,                       0,158540,158540,0,                       0,158540
2216,158541,0,                       0,158539,158539,0,                       0,158541
2217,158542,0,                       0,158538,158538,0,                       0,158542
2218,158541,0,                       0,158539,158539,0,                       0,158541
2219,158540,0,                       0,158540,158540,0,                       0,158540
2220,158541,0,                       0,158539,158539,0,                       0,158541
2221,158542,0,                       0,158538,158538,0,                       0,158542
2222,158541,0,                       0,158539,158539,0,                       0,158541
2223,158540,0,                       0,158540,158540,0,                       0,158540
2224,158541,0,                       0,158539,158539,0,                       0,158541
2225,158540,0,                       0,158540,158540,0,                       0,158540
2226,158539,0,                       0,158541,158541,0,                       0,158539
2227,158540,0,                       0,158540,158540,0,                       0,158540
2228,158541,0,                       0,158539,158539,0,                       0,158541
2229,158540,0,                       0,158540,158540,0,                       0,158540
2230,158541,0,                       0,158539,158539,0,                       0,158541
2231,158542,0,                       0,158538,158538,0,                       0,158542
2232,158541,0,                       0,158539,158539,0,                       0,158541
2233,158540,0,                       0,158540,158540,0,                       0,158540
2234,158541,0,                       0,158539,158539,0,                       0,158541
2235,158542,0,                       0,158538,158538,0,                       0,158542
2236,158541,0,                       0,158539,158539,0,                       0,158541
2237,158540,0,                       0,158540,158540,0,                       0,158540
2238,158539,0,                       0,158541,158541,0,                       0,158539
2239,158538,0,                       0,158542,158542,0,                       0,158538
2240,158539,0,                       0,158541,158541,0,                       0,158539
2241,158540,0,                       0,158540,158540,0,                       0,158540
2242,158541,0,                       0,158539,158539,0,                       0,158541
2243,158540,0,                       0,158540,158540,0,                       0,158540
2244,158541,0,                       0,158539,158539,0,                       0,158541
2245,158542,0,                       0,158538,158538,0,                       0,158542
2246,158541,0,                       0,158539,158539,0,                       0,158541
2247,158540,0,                       0,158540,158540,0,                       0,158540
2248,158541,0,                       0,158539,158539,0,                       0,158541
2249,158540,0,                       0,158540,158540,0,                       0,158540
2250,158541,0,                       0,158539,158539,0,                       0,158541
2251,158542,0,                       0,158538,158538,0,                       0,158542
2252,158543,0,                       0,158537,158537,0,                       0,158543
2253,158542,0,                       0,158538,158538,0,                       0,158542
2254,158541,0,                       0,158539,158539,0,                       0,158541
2255,158540,0,                       0,158540,158540,0,                       0,158540
2256,158541,0,                       0,158539,158539,0,                       0,158541
2257,158540,0,                       0,158540,158540,0,                       0,158540
2258,158539,0,                       0,158541,158541,0,                       0,158539
2259,158540,0,                       0,158540,158540,0,                       0,158540
2260,158541,0,                       0,158539,158539,0,                       0,158541
2261,158540,0,                       0,158540,158540,0,                       0,158540
2262,158541,0,                       0,158539,158539,0,                       0,158541
2263,158542,0,                       0,158538,158538,0,                       0,158542
2264,158543,0,                       0,158537,158537,0,                       0,158543
2265,158542,0,                       0,158538,158538,0,                       0,158542
2266,158541,0,                       0,158539,158539,0,                       0,158541
2267,158540,0,                       0,158540,158540,0,                       0,158540
2268,158539,0,                       0,158541,158541,0,                       0,158539
2269,158540,0,                       0,158540,158540,0,                       0,158540
2270,158541,0,                       0,158539,158539,0,                       0,158541
2271,158542,0,                       0,158538,158538,0,                       0,158542
2272,158541,0,                       0,158539,158539,0,                       0,158541
2273,158542,0,                       0,158538,158538,0,                       0,158542
2274,158541,0,                       0,158539,158539,0,                       0,158541
2275,158540,0,                       0,158540,158540,0,                       0,158540
2276,158541,0,                       0,158539,158539,0,                       0,158541
2277,158540,0,                       0,158540,158540,0,                       0,158540
2278,158541,0,                       0,158539,158539,0,                       0,158541
2279,158542,0,                       0,158538,158538,0,                       0,158542
2280,158541,0,                       0,158539,158539,0,                       0,158541
2281,158542,0,                       0,158538,158538,0,                       0,158542
2282,158541,0,                       0,158539,158539,0,                       0,158541
2283,158542,0,                       0,158538,158538,0,                       0,158542
2284,158541,0,                       0,158539,158539,0,                       0,158541
2285,158540,0,                       0,158540,158540,0,                       0,158540
2286,158541,0,                       0,158539,158539,0,                       0,158541
2287,158542,0,                       0,158538,158538,0,                       0,158542
2288,158541,0,                       0,158539,158539,0,                       0,158541
2289,158540,0,                       0,158540,158540,0,                       0,158540
2290,158539,0,                       0,158541,158541,0,                       0,158539
2291,158540,0,                       0,158540,158540,0,                       0,158540
2292,158541,0,                       0,158539,158539,0,                       0,158541
2293,158542,0,                       0,158538,158538,0,                       0,158542
2294,158541,0,                       0,158539,158539,0,                       0,158541
2295,158542,0,                       0,158538,158538,0,                       0,158542
2296,158541,0,                       0,158539,158539,0,                       0,158541
2297,158542,0,                       0,158538,158538,0,                       0,158542
2298,158541,0,                       0,158539,158539,0,                       0,158541
2299,158542,0,                       0,158538,158538,0,                       0,158542
2300,158541,0,                       0,158539,158539,0,                       0,158541
2301,158540,0,                       0,158540,158540,0,                       0,158540
2302,158539,0,                       0,158541,158541,0,                       0,158539
2303,158540,0,                       0,158540,158540,0,                       0,158540
2304,158539,0,                       0,158541,158541,0,                       0,158539
2305,158540,0,                       0,158540,158540,0,                       0,158540
2306,158541,0,                       0,158539,158539,0,                       0,158541
2307,158542,0,                       0,158538,158538,0,                       0,158542
2308,158543,0,                       0,158537,158537,0,                       0,158543
2309,158542,0,                       0,158538,158538,0,                       0,158542
2310,158541,0,                       0,158539,158539,0,                       0,158541
2311,158540,0,                       0,158540,158540,0,                       0,158540
2312,158539,0,                       0,158541,158541,0,                       0,158539
2313,158540,0,                       0,158540,158540,0,                       0,158540
2314,158539,0,                       0,158541,158541,0,                       0,158539
2315,158540,0,                       0,158540,158540,0,                       0,158540
2316,158541,0,                       0,158539,158539,0,                       0,158541
2317,158540,0,                       0,158540,158540,0,                       0,158540
2318,158541,0,                       0,158539,158539,0,                       0,158541
2319,158540,0,                       0,158540,158540,0,                       0,158540
2320,158541,0,                       0,158539,158539,0,                       0,158541
2321,158542,0,                       0,158538,158538,0,                       0,158542
2322,158541,0,                       0,158539,158539,0,                       0,158541
2323,158540,0,                       0,158540,158540,0,                       0,158540
2324,158539,0,                       0,158541,158541,0,                       0,158539
2325,158540,0,                       0,158540,158540,0,                       0,158540
2326,158541,0,                       0,158539,158539,0,                       0,158541
2327,158542,0,                       0,158538,158538,0,                       0,158542
2328,158541,0,                       0,158539,158539,0,                       0,158541
2329,158540,0,                       0,158540,158540,0,                       0,158540
2330,158541,0,                       0,158539,158539,0,                       0,158541
2331,158542,0,                       0,158538,158538,0,                       0,158542
2332,158541,0,                       0,158539,158539,0,                       0,158541
2333,158542,0,                       0,158538,158538,0,                       0,158542
2334,158541,0,                       0,158539,158539,0,                       0,158541
2335,158542,0,                       0,158538,158538,0,                       0,158542
2336,158543,0,                       0,158537,158537,0,                       0,158543
2337,158542,0,                       0,158538,158538,0,                       0,158542
2338,158541,0,                       0,158539,158539,0,                       0,158541
2339,158540,0,                       0,158540,158540,0,                       0,158540
2340,158541,0,                       0,158539,158539,0,                       0,158541
2341,158542,0,                       0,158538,158538,0,                       0,158542
2342,158541,0,                       0,158539,158539,0,                       0,158541
2343,158542,0,                       0,158538,158538,0,                       0,158542
2344,158541,0,                       0,158539,158539,0,                       0,158541
2345,158540,0,                       0,158540,158540,0,                       0,158540
2346,158539,0,                       0,158541,158541,0,                       0,158539
2347,158540,0,                       0,158540,158540,0,                       0,158540
2348,158539,0,                       0,158541,158541,0,                       0,158539
2349,158540,0,                       0,158540,158540,0,                       0,158540
2350,158539,0,                       0,158541,158541,0,                       0,158539
2351,158538,0,                       0,158542,158542,0,                       0,158538
2352,158539,0,                       0,158541,158541,0,                       0,158539
2353,158540,0,                       0,158540,158540,0,                       0,158540
2354,158539,0,                       0,158541,158541,0,                       0,158539
2355,158540,0,                       0,158540,158540,0,                       0,158540
2356,158541,0,                       0,158539,158539,0,                       0,158541
2357,158542,0,                       0,158538,158538,0,                       0,158542
2358,158541,0,                       0,158539,158539,0,                       0,158541
2359,158542,0,                       0,158538,158538,0,                       0,158542
2360,158543,0,                       0,158537,158537,0,                       0,158543
2361,158544,0,                       0,158536,158536,0,                       0,158544
2362,158545,0,                       0,158535,158535,0,                       0,158545
2363,158546,0,                       0,158534,158534,0,                       0,158546
2364,158547,0,                       0,158533,158533,0,                       0,158547
2365,158548,0,                       0,158532,158532,0,                       0,158548
2366,158549,0,                       0,158531,158531,0,                       0,158549
2367,158550,0,                       0,158530,158530,0,                       0,158550
2368,158551,0,                       0,158529,158529,0,                       0,158551
2369,158552,0,                       0,158528,158528,0,                       0,158552
2370,158553,0,                       0,158527,158527,0,                       0,158553
2371,158554,0,                       0,158526,158526,0,                       0,158554
2372,158555,0,                       0,158525,158525,0,                       0,158555
2373,158554,0,                       0,158526,158526,0,                       0,158554
2374,158553,0,                       0,158527,158527,0,                       0,158553
2375,158552,0,                       0,158528,158528,0,                       0,158552
2376,158551,0,                       0,158529,158529,0,                       0,158551
2377,158550,0,                       0,158530,158530,0,                       0,158550
2378,158549,0,                       0,158531,158531,0,                       0,158549
2379,158548,0,                       0,158532,158532,0,                       0,158548
2380,158547,0,                       0,158533,158533,0,                       0,158547
2381,158546,0,                       0,158534,158534,0,                       0,158546
2382,158545,0,                       0,158535,158535,0,                       0,158545
2383,158544,0,                       0,158536,158536,0,                       0,158544
2384,158543,0,                       0,158537,158537,0,                       0,158543
2385,158542,0,                       0,158538,158538,0,                       0,158542
2386,158541,0,                       0,158539,158539,0,                       0,158541
2387,158540,0,                       0,158540,158540,0,                       0,158540
2388,158539,0,                       0,158541,158541,0,                       0,158539
2389,158540,0,                       0,158540,158540,0,                       0,158540
2390,158541,0,                       0,158539,158539,0,                       0,158541
2391,158542,0,                       0,158538,158538,0,                       0,158542
2392,158541,0,                       0,158539,158539,0,                       0,158541
2393,158540,0,                       0,158540,158540,0,                       0,158540
2394,158541,0,                       0,158539,158539,0,                       0,158541
2395,158540,0,                       0,158540,158540,0,                       0,158540
2396,158541,0,                       0,158539,158539,0,                       0,158541
2397,158542,0,                       0,158538,158538,0,                       0,158542
2398,158541,0,                       0,158539,158539,0,                       0,158541
2399,158540,0,                       0,158540,158540,0,                       0,158540
2400,158539,0,                       0,158541,158541,0,                       0,158539
2401,158538,0,                       0,158542,158542,0,                       0,158538
2402,158539,0,                       0,158541,158541,0,                       0,158539
2403,158540,0,                       0,158540,158540,0,                       0,158540
2404,158539,0,                       0,158541,158541,0,                       0,158539
2405,158538,0,                       0,158542,158542,0,                       0,158538
2406,158539,0,                       0,158541,158541,0,                       0,158539
2407,158540,0,                       0,158540,158540,0,                       0,158540
2408,158541,0,                       0,158539,158539,0,                       0,158541
2409,158542,0,                       0,158538,158538,0,                       0,158542
2410,158541,0,                       0,158539,158539,0,                       0,158541
2411,158540,0,                       0,158540,158540,0,                       0,158540
2412,158541,0,                       0,158539,158539,0,                       0,158541
2413,158542,0,                       0,158538,158538,0,                       0,158542
2414,158541,0,                       0,158539,158539,0,                       0,158541
2415,158540,0,                       0,158540,158540,0,                       0,158540
2416,158539,0,                       0,158541,158541,0,                       0,158539
2417,158540,0,                       0,158540,158540,0,                       0,158540
2418,158541,0,                       0,158539,158539,0,                       0,158541
2419,158540,0,                       0,158540,158540,0,                       0,158540
2420,158541,0,                       0,158539,158539,0,                       0,158541
2421,158542,0,                       0,158538,158538,0,                       0,158542
2422,158541,0,                       0,158539,158539,0,                       0,158541
2423,158540,0,                       0,158540,158540,0,                       0,158540
2424,158539,0,                       0,158541,158541,0,                       0,158539
2425,158538,0,                       0,158542,158542,0,                       0,158538
2426,158539,0,                       0,158541,158541,0,                       0,158539
2427,158538,0,                       0,158542,158542,0,                       0,158538
2428,158539,0,                       0,158541,158541,0,                       0,158539
2429,158538,0,                       0,158542,158542,0,                       0,158538
2430,158537,0,                       0,158543,158543,0,                       0,158537
2431,158536,0,                       0,158544,158544,0,                       0,158536
2432,158537,0,                       0,158543,158543,0,                       0,158537
2433,158538,0,                       0,158542,158542,0,                       0,158538
2434,158539,0,                       0,158541,158541,0,                       0,158539
2435,158538,0,                       0,158542,158542,0,                       0,158538
2436,158539,0,                       0,158541,158541,0,                       0,158539
2437,158540,0,                       0,158540,158540,0,                       0,158540
2438,158541,0,                       0,158539,158539,0,                       0,158541
2439,158540,0,                       0,158540,158540,0,                       0,158540
2440,158539,0,                       0,158541,158541,0,                       0,158539
2441,158540,0,                       0,158540,158540,0,                       0,158540
2442,158541,0,                       0,158539,158539,0,                       0,158541
2443,158540,0,                       0,158540,158540,0,                       0,158540
2444,158541,0,                       0,158539,158539,0,                       0,158541
2445,158542,0,                       0,158538,158538,0,                       0,158542
2446,158541,0,                       0,158539,158539,0,                       0,158541
2447,158542,0,                       0,158538,158538,0,                       0,158542
2448,158541,0,                       0,158539,158539,0,                       0,158541
2449,158540,0,                       0,158540,158540,0,                       0,158540
2450,158541,0,                       0,158539,158539,0,                       0,158541
2451,158542,0,                       0,158538,158538,0,                       0,158542
2452,158543,0,                       0,158537,158537,0,                       0,158543
2453,158544,0,                       0,158536,158536,0,                       0,158544
2454,158543,0,                       0,158537,158537,0,                       0,158543
2455,158542,0,                       0,158538,158538,0,                       0,158542
2456,158541,0,                       0,158539,158539,0,                       0,158541
2457,158540,0,                       0,158540,158540,0,                       0,158540
2458,158539,0,                       0,158541,158541,0,                       0,158539
2459,158540,0,                       0,158540,158540,0,                       0,158540
2460,158541,0,                       0,158539,158539,0,                       0,158541
2461,158540,0,                       0,158540,158540,0,                       0,158540
2462,158539,0,                       0,158541,158541,0,                       0,158539
2463,158540,0,                       0,158540,158540,0,                       0,158540
2464,158539,0,                       0,158541,158541,0,                       0,158539
2465,158540,0,                       0,158540,158540,0,                       0,158540
2466,158539,0,                       0,158541,158541,0,                       0,158539
2467,158540,0,                       0,158540,158540,0,                       0,158540
2468,158539,0,                       0,158541,158541,0,                       0,158539
2469,158538,0,                       0,158542,158542,0,                       0,158538
2470,158537,0,                       0,158543,158543,0,                       0,158537
2471,158538,0,                       0,158542,158542,0,                       0,158538
2472,158537,0,                       0,158543,158543,0,                       0,158537
2473,158536,0,                       0,158544,158544,0,                       0,158536
2474,158535,0,                       0,158545,158545,0,                       0,158535
2475,158536,0,                       0,158544,158544,0,                       0,158536
2476,158535,0,                       0,158545,158545,0,                       0,158535
2477,158534,0,                       0,158546,158546,0,                       0,158534
2478,158535,0,                       0,158545,158545,0,                       0,158535
2479,158536,0,                       0,158544,158544,0,                       0,158536
2480,158537,0,                       0,158543,158543,0,                       0,158537
