iteration,yes x none,,,,no x none,,,
2975,158540,0,                       0,158540,158540,0,                       0,158540
2976,158539,0,                       0,158541,158541,0,                       0,158539
2977,158538,0,                       0,158542,158542,0,                       0,158538
2978,158539,0,                       0,158541,158541,0,                       0,158539
2979,158540,0,                       0,158540,158540,0,                       0,158540
2980,158539,0,                       0,158541,158541,0,                       0,158539
2981,158540,0,                       0,158540,158540,0,                       0,158540
2982,158539,0,                       0,158541,158541,0,                       0,158539
2983,158538,0,                       0,158542,158542,0,                       0,158538
2984,158539,0,                       0,158541,158541,0,                       0,158539
2985,158540,0,                       0,158540,158540,0,                       0,158540
2986,158539,0,                       0,158541,158541,0,                       0,158539
2987,158540,0,                       0,158540,158540,0,                       0,158540
2988,158541,0,                       0,158539,158539,0,                       0,158541
2989,158540,0,                       0,158540,158540,0,                       0,158540
2990,158539,0,                       0,158541,158541,0,                       0,158539
2991,158540,0,                       0,158540,158540,0,                       0,158540
2992,158539,0,                       0,158541,158541,0,                       0,158539
2993,158540,0,                       0,158540,158540,0,                       0,158540
2994,158539,0,                       0,158541,158541,0,                       0,158539
2995,158540,0,                       0,158540,158540,0,                       0,158540
2996,158539,0,                       0,158541,158541,0,                       0,158539
2997,158540,0,                       0,158540,158540,0,                       0,158540
2998,158539,0,                       0,158541,158541,0,                       0,158539
2999,158540,0,                       0,158540,158540,0,                       0,158540
3000,158539,0,                       0,158541,158541,0,                       0,158539
3001,158540,0,                       0,158540,158540,0,                       0,158540
3002,158541,0,                       0,158539,158539,0,                       0,158541
3003,158542,0,                       0,158538,158538,0,                       0,158542
3004,158541,0,                       0,158539,158539,0,                       0,158541
3005,158540,0,                       0,158540,158540,0,                       0,158540
3006,158539,0,                       0,158541,158541,0,                       0,158539
3007,158540,0,                       0,158540,158540,0,                       0,158540
3008,158539,0,                       0,158541,158541,0,                       0,158539
3009,158540,0,                       0,158540,158540,0,                       0,158540
3010,158541,0,                       0,158539,158539,0,                       0,158541
3011,158542,0,                       0,158538,158538,0,                       0,158542
3012,158541,0,                       0,158539,158539,0,                       0,158541
3013,158542,0,                       0,158538,158538,0,                       0,158542
3014,158541,0,                       0,158539,158539,0,                       0,158541
3015,158542,0,                       0,158538,158538,0,                       0,158542
3016,158543,0,                       0,158537,158537,0,                       0,158543
3017,158544,0,                       0,158536,158536,0,                       0,158544
3018,158545,0,                       0,158535,158535,0,                       0,158545
3019,158544,0,                       0,158536,158536,0,                       0,158544
3020,158543,0,                       0,158537,158537,0,                       0,158543
3021,158542,0,                       0,158538,158538,0,                       0,158542
3022,158541,0,                       0,158539,158539,0,                       0,158541
3023,158540,0,                       0,158540,158540,0,                       0,158540
3024,158541,0,                       0,158539,158539,0,                       0,158541
3025,158540,0,                       0,158540,158540,0,                       0,158540
3026,158539,0,                       0,158541,158541,0,                       0,158539
3027,158540,0,                       0,158540,158540,0,                       0,158540
3028,158539,0,                       0,158541,158541,0,                       0,158539
3029,158540,0,                       0,158540,158540,0,                       0,158540
3030,158539,0,                       0,158541,158541,0,                       0,158539
3031,158540,0,                       0,158540,158540,0,                       0,158540
3032,158541,0,                       0,158539,158539,0,                       0,158541
3033,158540,0,                       0,158540,158540,0,                       0,158540
3034,158541,0,                       0,158539,158539,0,                       0,158541
3035,158540,0,                       0,158540,158540,0,                       0,158540
3036,158539,0,                       0,158541,158541,0,                       0,158539
3037,158540,0,                       0,158540,158540,0,                       0,158540
3038,158541,0,                       0,158539,158539,0,                       0,158541
3039,158540,0,                       0,158540,158540,0,                       0,158540
3040,158541,0,                       0,158539,158539,0,                       0,158541
3041,158540,0,                       0,158540,158540,0,                       0,158540
3042,158539,0,                       0,158541,158541,0,                       0,158539
3043,158540,0,                       0,158540,158540,0,                       0,158540
3044,158541,0,                       0,158539,158539,0,                       0,158541
3045,158540,0,                       0,158540,158540,0,                       0,158540
3046,158539,0,                       0,158541,158541,0,                       0,158539
3047,158540,0,                       0,158540,158540,0,                       0,158540
3048,158541,0,                       0,158539,158539,0,                       0,158541
3049,158540,0,                       0,158540,158540,0,                       0,158540
3050,158541,0,                       0,158539,158539,0,                       0,158541
3051,158540,0,                       0,158540,158540,0,                       0,158540
3052,158539,0,                       0,158541,158541,0,                       0,158539
3053,158540,0,                       0,158540,158540,0,                       0,158540
3054,158539,0,                       0,158541,158541,0,                       0,158539
3055,158538,0,                       0,158542,158542,0,                       0,158538
3056,158539,0,                       0,158541,158541,0,                       0,158539
3057,158540,0,                       0,158540,158540,0,                       0,158540
3058,158541,0,                       0,158539,158539,0,                       0,158541
3059,158540,0,                       0,158540,158540,0,                       0,158540
3060,158541,0,                       0,158539,158539,0,                       0,158541
3061,158542,0,                       0,158538,158538,0,                       0,158542
3062,158541,0,                       0,158539,158539,0,                       0,158541
3063,158540,0,                       0,158540,158540,0,                       0,158540
3064,158539,0,                       0,158541,158541,0,                       0,158539
3065,158540,0,                       0,158540,158540,0,                       0,158540
3066,158541,0,                       0,158539,158539,0,                       0,158541
3067,158540,0,                       0,158540,158540,0,                       0,158540
3068,158541,0,                       0,158539,158539,0,                       0,158541
3069,158540,0,                       0,158540,158540,0,                       0,158540
3070,158539,0,                       0,158541,158541,0,                       0,158539
3071,158540,0,                       0,158540,158540,0,                       0,158540
3072,158539,0,                       0,158541,158541,0,                       0,158539
3073,158540,0,                       0,158540,158540,0,                       0,158540
3074,158541,0,                       0,158539,158539,0,                       0,158541
3075,158542,0,                       0,158538,158538,0,                       0,158542
3076,158543,0,                       0,158537,158537,0,                       0,158543
3077,158542,0,                       0,158538,158538,0,                       0,158542
3078,158541,0,                       0,158539,158539,0,                       0,158541
3079,158540,0,                       0,158540,158540,0,                       0,158540
3080,158539,0,                       0,158541,158541,0,                       0,158539
3081,158538,0,                       0,158542,158542,0,                       0,158538
3082,158539,0,                       0,158541,158541,0,                       0,158539
3083,158540,0,                       0,158540,158540,0,                       0,158540
3084,158539,0,                       0,158541,158541,0,                       0,158539
3085,158540,0,                       0,158540,158540,0,                       0,158540
3086,158539,0,                       0,158541,158541,0,                       0,158539
3087,158540,0,                       0,158540,158540,0,                       0,158540
3088,158541,0,                       0,158539,158539,0,                       0,158541
3089,158542,0,                       0,158538,158538,0,                       0,158542
3090,158541,0,                       0,158539,158539,0,                       0,158541
3091,158542,0,                       0,158538,158538,0,                       0,158542
3092,158541,0,                       0,158539,158539,0,                       0,158541
3093,158540,0,                       0,158540,158540,0,                       0,158540
3094,158541,0,                       0,158539,158539,0,                       0,158541
3095,158540,0,                       0,158540,158540,0,                       0,158540
3096,158539,0,                       0,158541,158541,0,                       0,158539
3097,158540,0,                       0,158540,158540,0,                       0,158540
3098,158539,0,                       0,158541,158541,0,                       0,158539
3099,158540,0,                       0,158540,158540,0,                       0,158540
3100,158541,0,                       0,158539,158539,0,                       0,158541
3101,158540,0,                       0,158540,158540,0,                       0,158540
3102,158539,0,                       0,158541,158541,0,                       0,158539
3103,158538,0,                       0,158542,158542,0,                       0,158538
3104,158539,0,                       0,158541,158541,0,                       0,158539
3105,158538,0,                       0,158542,158542,0,                       0,158538
3106,158539,0,                       0,158541,158541,0,                       0,158539
3107,158540,0,                       0,158540,158540,0,                       0,158540
3108,158541,0,                       0,158539,158539,0,                       0,158541
3109,158540,0,                       0,158540,158540,0,                       0,158540
3110,158541,0,                       0,158539,158539,0,                       0,158541
3111,158540,0,                       0,158540,158540,0,                       0,158540
3112,158539,0,                       0,158541,158541,0,                       0,158539
3113,158538,0,                       0,158542,158542,0,                       0,158538
3114,158539,0,                       0,158541,158541,0,                       0,158539
3115,158540,0,                       0,158540,158540,0,                       0,158540
3116,158541,0,                       0,158539,158539,0,                       0,158541
3117,158540,0,                       0,158540,158540,0,                       0,158540
3118,158541,0,                       0,158539,158539,0,                       0,158541
3119,158542,0,                       0,158538,158538,0,                       0,158542
3120,158541,0,                       0,158539,158539,0,                       0,158541
3121,158540,0,                       0,158540,158540,0,                       0,158540
3122,158541,0,                       0,158539,158539,0,                       0,158541
3123,158542,0,                       0,158538,158538,0,                       0,158542
3124,158541,0,                       0,158539,158539,0,                       0,158541
3125,158542,0,                       0,158538,158538,0,                       0,158542
3126,158541,0,                       0,158539,158539,0,                       0,158541
3127,158540,0,                       0,158540,158540,0,                       0,158540
3128,158539,0,                       0,158541,158541,0,                       0,158539
3129,158540,0,                       0,158540,158540,0,                       0,158540
3130,158541,0,                       0,158539,158539,0,                       0,158541
3131,158540,0,                       0,158540,158540,0,                       0,158540
3132,158541,0,                       0,158539,158539,0,                       0,158541
3133,158540,0,                       0,158540,158540,0,                       0,158540
3134,158541,0,                       0,158539,158539,0,                       0,158541
3135,158540,0,                       0,158540,158540,0,                       0,158540
3136,158541,0,                       0,158539,158539,0,                       0,158541
3137,158540,0,                       0,158540,158540,0,                       0,158540
3138,158539,0,                       0,158541,158541,0,                       0,158539
3139,158540,0,                       0,158540,158540,0,                       0,158540
3140,158541,0,                       0,158539,158539,0,                       0,158541
3141,158540,0,                       0,158540,158540,0,                       0,158540
3142,158539,0,                       0,158541,158541,0,                       0,158539
3143,158538,0,                       0,158542,158542,0,                       0,158538
3144,158537,0,                       0,158543,158543,0,                       0,158537
3145,158538,0,                       0,158542,158542,0,                       0,158538
3146,158539,0,                       0,158541,158541,0,                       0,158539
3147,158538,0,                       0,158542,158542,0,                       0,158538
3148,158539,0,                       0,158541,158541,0,                       0,158539
3149,158540,0,                       0,158540,158540,0,                       0,158540
3150,158541,0,                       0,158539,158539,0,                       0,158541
3151,158540,0,                       0,158540,158540,0,                       0,158540
3152,158539,0,                       0,158541,158541,0,                       0,158539
3153,158540,0,                       0,158540,158540,0,                       0,158540
3154,158541,0,                       0,158539,158539,0,                       0,158541
3155,158542,0,                       0,158538,158538,0,                       0,158542
3156,158541,0,                       0,158539,158539,0,                       0,158541
3157,158540,0,                       0,158540,158540,0,                       0,158540
3158,158539,0,                       0,158541,158541,0,                       0,158539
3159,158540,0,                       0,158540,158540,0,                       0,158540
3160,158541,0,                       0,158539,158539,0,                       0,158541
3161,158540,0,                       0,158540,158540,0,                       0,158540
3162,158541,0,                       0,158539,158539,0,                       0,158541
3163,158540,0,                       0,158540,158540,0,                       0,158540
3164,158539,0,                       0,158541,158541,0,                       0,158539
3165,158538,0,                       0,158542,158542,0,                       0,158538
3166,158539,0,                       0,158541,158541,0,                       0,158539
3167,158540,0,                       0,158540,158540,0,                       0,158540
3168,158539,0,                       0,158541,158541,0,                       0,158539
3169,158540,0,                       0,158540,158540,0,                       0,158540
3170,158541,0,                       0,158539,158539,0,                       0,158541
3171,158540,0,                       0,158540,158540,0,                       0,158540
3172,158539,0,                       0,158541,158541,0,                       0,158539
3173,158540,0,                       0,158540,158540,0,                       0,158540
3174,158539,0,                       0,158541,158541,0,                       0,158539
3175,158540,0,                       0,158540,158540,0,                       0,158540
3176,158541,0,                       0,158539,158539,0,                       0,158541
3177,158540,0,                       0,158540,158540,0,                       0,158540
3178,158539,0,                       0,158541,158541,0,                       0,158539
3179,158538,0,                       0,158542,158542,0,                       0,158538
3180,158539,0,                       0,158541,158541,0,                       0,158539
3181,158538,0,                       0,158542,158542,0,                       0,158538
3182,158539,0,                       0,158541,158541,0,                       0,158539
3183,158538,0,                       0,158542,158542,0,                       0,158538
3184,158537,0,                       0,158543,158543,0,                       0,158537
3185,158536,0,                       0,158544,158544,0,                       0,158536
3186,158535,0,                       0,158545,158545,0,                       0,158535
3187,158536,0,                       0,158544,158544,0,                       0,158536
3188,158537,0,                       0,158543,158543,0,                       0,158537
3189,158538,0,                       0,158542,158542,0,                       0,158538
3190,158539,0,                       0,158541,158541,0,                       0,158539
3191,158538,0,                       0,158542,158542,0,                       0,158538
3192,158539,0,                       0,158541,158541,0,                       0,158539
3193,158540,0,                       0,158540,158540,0,                       0,158540
3194,158541,0,                       0,158539,158539,0,                       0,158541
3195,158542,0,                       0,158538,158538,0,                       0,158542
3196,158541,0,                       0,158539,158539,0,                       0,158541
3197,158540,0,                       0,158540,158540,0,                       0,158540
3198,158539,0,                       0,158541,158541,0,                       0,158539
3199,158540,0,                       0,158540,158540,0,                       0,158540
3200,158539,0,                       0,158541,158541,0,                       0,158539
3201,158538,0,                       0,158542,158542,0,                       0,158538
3202,158539,0,                       0,158541,158541,0,                       0,158539
3203,158540,0,                       0,158540,158540,0,                       0,158540
3204,158541,0,                       0,158539,158539,0,                       0,158541
3205,158542,0,                       0,158538,158538,0,                       0,158542
3206,158541,0,                       0,158539,158539,0,                       0,158541
3207,158540,0,                       0,158540,158540,0,                       0,158540
3208,158541,0,                       0,158539,158539,0,                       0,158541
3209,158540,0,                       0,158540,158540,0,                       0,158540
3210,158539,0,                       0,158541,158541,0,                       0,158539
3211,158540,0,                       0,158540,158540,0,                       0,158540
3212,158541,0,                       0,158539,158539,0,                       0,158541
3213,158540,0,                       0,158540,158540,0,                       0,158540
3214,158541,0,                       0,158539,158539,0,                       0,158541
3215,158540,0,                       0,158540,158540,0,                       0,158540
3216,158541,0,                       0,158539,158539,0,                       0,158541
3217,158542,0,                       0,158538,158538,0,                       0,158542
3218,158541,0,                       0,158539,158539,0,                       0,158541
3219,158542,0,                       0,158538,158538,0,                       0,158542
3220,158541,0,                       0,158539,158539,0,                       0,158541
3221,158540,0,                       0,158540,158540,0,                       0,158540
3222,158539,0,                       0,158541,158541,0,                       0,158539
3223,158538,0,                       0,158542,158542,0,                       0,158538
3224,158539,0,                       0,158541,158541,0,                       0,158539
3225,158538,0,                       0,158542,158542,0,                       0,158538
3226,158539,0,                       0,158541,158541,0,                       0,158539
3227,158540,0,                       0,158540,158540,0,                       0,158540
3228,158539,0,                       0,158541,158541,0,                       0,158539
3229,158540,0,                       0,158540,158540,0,                       0,158540
3230,158539,0,                       0,158541,158541,0,                       0,158539
3231,158540,0,                       0,158540,158540,0,                       0,158540
3232,158541,0,                       0,158539,158539,0,                       0,158541
3233,158540,0,                       0,158540,158540,0,                       0,158540
3234,158541,0,                       0,158539,158539,0,                       0,158541
3235,158542,0,                       0,158538,158538,0,                       0,158542
3236,158541,0,                       0,158539,158539,0,                       0,158541
3237,158540,0,                       0,158540,158540,0,                       0,158540
3238,158541,0,                       0,158539,158539,0,                       0,158541
3239,158540,0,                       0,158540,158540,0,                       0,158540
3240,158539,0,                       0,158541,158541,0,                       0,158539
3241,158538,0,                       0,158542,158542,0,                       0,158538
3242,158537,0,                       0,158543,158543,0,                       0,158537
3243,158538,0,                       0,158542,158542,0,                       0,158538
3244,158539,0,                       0,158541,158541,0,                       0,158539
3245,158540,0,                       0,158540,158540,0,                       0,158540
3246,158539,0,                       0,158541,158541,0,                       0,158539
3247,158538,0,                       0,158542,158542,0,                       0,158538
3248,158537,0,                       0,158543,158543,0,                       0,158537
3249,158538,0,                       0,158542,158542,0,                       0,158538
3250,158539,0,                       0,158541,158541,0,                       0,158539
3251,158540,0,                       0,158540,158540,0,                       0,158540
3252,158541,0,                       0,158539,158539,0,                       0,158541
3253,158542,0,                       0,158538,158538,0,                       0,158542
3254,158541,0,                       0,158539,158539,0,                       0,158541
3255,158540,0,                       0,158540,158540,0,                       0,158540
3256,158541,0,                       0,158539,158539,0,                       0,158541
3257,158540,0,                       0,158540,158540,0,                       0,158540
3258,158541,0,                       0,158539,158539,0,                       0,158541
3259,158542,0,                       0,158538,158538,0,                       0,158542
3260,158541,0,                       0,158539,158539,0,                       0,158541
3261,158540,0,                       0,158540,158540,0,                       0,158540
3262,158539,0,                       0,158541,158541,0,                       0,158539
3263,158538,0,                       0,158542,158542,0,                       0,158538
3264,158539,0,                       0,158541,158541,0,                       0,158539
3265,158540,0,                       0,158540,158540,0,                       0,158540
3266,158541,0,                       0,158539,158539,0,                       0,158541
3267,158540,0,                       0,158540,158540,0,                       0,158540
3268,158541,0,                       0,158539,158539,0,                       0,158541
3269,158540,0,                       0,158540,158540,0,                       0,158540
3270,158539,0,                       0,158541,158541,0,                       0,158539
3271,158540,0,                       0,158540,158540,0,                       0,158540
3272,158541,0,                       0,158539,158539,0,                       0,158541
3273,158540,0,                       0,158540,158540,0,                       0,158540
3274,158541,0,                       0,158539,158539,0,                       0,158541
3275,158542,0,                       0,158538,158538,0,                       0,158542
3276,158541,0,                       0,158539,158539,0,                       0,158541
3277,158542,0,                       0,158538,158538,0,                       0,158542
3278,158541,0,                       0,158539,158539,0,                       0,158541
3279,158540,0,                       0,158540,158540,0,                       0,158540
3280,158541,0,                       0,158539,158539,0,                       0,158541
3281,158540,0,                       0,158540,158540,0,                       0,158540
3282,158539,0,                       0,158541,158541,0,                       0,158539
3283,158540,0,                       0,158540,158540,0,                       0,158540
3284,158539,0,                       0,158541,158541,0,                       0,158539
3285,158538,0,                       0,158542,158542,0,                       0,158538
3286,158539,0,                       0,158541,158541,0,                       0,158539
3287,158540,0,                       0,158540,158540,0,                       0,158540
3288,158539,0,                       0,158541,158541,0,                       0,158539
3289,158540,0,                       0,158540,158540,0,                       0,158540
3290,158539,0,                       0,158541,158541,0,                       0,158539
3291,158538,0,                       0,158542,158542,0,                       0,158538
3292,158537,0,                       0,158543,158543,0,                       0,158537
3293,158538,0,                       0,158542,158542,0,                       0,158538
3294,158539,0,                       0,158541,158541,0,                       0,158539
3295,158540,0,                       0,158540,158540,0,                       0,158540
3296,158541,0,                       0,158539,158539,0,                       0,158541
3297,158540,0,                       0,158540,158540,0,                       0,158540
3298,158539,0,                       0,158541,158541,0,                       0,158539
3299,158540,0,                       0,158540,158540,0,                       0,158540
3300,158539,0,                       0,158541,158541,0,                       0,158539
3301,158540,0,                       0,158540,158540,0,                       0,158540
3302,158541,0,                       0,158539,158539,0,                       0,158541
3303,158542,0,                       0,158538,158538,0,                       0,158542
3304,158543,0,                       0,158537,158537,0,                       0,158543
3305,158544,0,                       0,158536,158536,0,                       0,158544
3306,158545,0,                       0,158535,158535,0,                       0,158545
3307,158546,0,                       0,158534,158534,0,                       0,158546
3308,158545,0,                       0,158535,158535,0,                       0,158545
3309,158544,0,                       0,158536,158536,0,                       0,158544
3310,158543,0,                       0,158537,158537,0,                       0,158543
3311,158542,0,                       0,158538,158538,0,                       0,158542
3312,158541,0,                       0,158539,158539,0,                       0,158541
3313,158540,0,                       0,158540,158540,0,                       0,158540
3314,158539,0,                       0,158541,158541,0,                       0,158539
3315,158538,0,                       0,158542,158542,0,                       0,158538
3316,158539,0,                       0,158541,158541,0,                       0,158539
3317,158540,0,                       0,158540,158540,0,                       0,158540
3318,158541,0,                       0,158539,158539,0,                       0,158541
3319,158540,0,                       0,158540,158540,0,                       0,158540
3320,158541,0,                       0,158539,158539,0,                       0,158541
3321,158542,0,                       0,158538,158538,0,                       0,158542
3322,158541,0,                       0,158539,158539,0,                       0,158541
3323,158540,0,                       0,158540,158540,0,                       0,158540
3324,158539,0,                       0,158541,158541,0,                       0,158539
3325,158538,0,                       0,158542,158542,0,                       0,158538
3326,158539,0,                       0,158541,158541,0,                       0,158539
3327,158540,0,                       0,158540,158540,0,                       0,158540
3328,158539,0,                       0,158541,158541,0,                       0,158539
3329,158540,0,                       0,158540,158540,0,                       0,158540
3330,158541,0,                       0,158539,158539,0,                       0,158541
3331,158540,0,                       0,158540,158540,0,                       0,158540
3332,158539,0,                       0,158541,158541,0,                       0,158539
3333,158540,0,                       0,158540,158540,0,                       0,158540
3334,158539,0,                       0,158541,158541,0,                       0,158539
3335,158540,0,                       0,158540,158540,0,                       0,158540
3336,158541,0,                       0,158539,158539,0,                       0,158541
3337,158542,0,                       0,158538,158538,0,                       0,158542
3338,158541,0,                       0,158539,158539,0,                       0,158541
3339,158540,0,                       0,158540,158540,0,                       0,158540
3340,158541,0,                       0,158539,158539,0,                       0,158541
3341,158540,0,                       0,158540,158540,0,                       0,158540
3342,158541,0,                       0,158539,158539,0,                       0,158541
3343,158540,0,                       0,158540,158540,0,                       0,158540
3344,158539,0,                       0,158541,158541,0,                       0,158539
3345,158540,0,                       0,158540,158540,0,                       0,158540
3346,158539,0,                       0,158541,158541,0,                       0,158539
3347,158538,0,                       0,158542,158542,0,                       0,158538
3348,158537,0,                       0,158543,158543,0,                       0,158537
3349,158536,0,                       0,158544,158544,0,                       0,158536
3350,158537,0,                       0,158543,158543,0,                       0,158537
3351,158538,0,                       0,158542,158542,0,                       0,158538
3352,158539,0,                       0,158541,158541,0,                       0,158539
3353,158540,0,                       0,158540,158540,0,                       0,158540
3354,158541,0,                       0,158539,158539,0,                       0,158541
3355,158540,0,                       0,158540,158540,0,                       0,158540
3356,158541,0,                       0,158539,158539,0,                       0,158541
3357,158542,0,                       0,158538,158538,0,                       0,158542
3358,158543,0,                       0,158537,158537,0,                       0,158543
3359,158542,0,                       0,158538,158538,0,                       0,158542
3360,158543,0,                       0,158537,158537,0,                       0,158543
3361,158542,0,                       0,158538,158538,0,                       0,158542
3362,158541,0,                       0,158539,158539,0,                       0,158541
3363,158540,0,                       0,158540,158540,0,                       0,158540
3364,158541,0,                       0,158539,158539,0,                       0,158541
3365,158540,0,                       0,158540,158540,0,                       0,158540
3366,158541,0,                       0,158539,158539,0,                       0,158541
3367,158540,0,                       0,158540,158540,0,                       0,158540
3368,158539,0,                       0,158541,158541,0,                       0,158539
3369,158540,0,                       0,158540,158540,0,                       0,158540
3370,158539,0,                       0,158541,158541,0,                       0,158539
3371,158540,0,                       0,158540,158540,0,                       0,158540
3372,158541,0,                       0,158539,158539,0,                       0,158541
3373,158540,0,                       0,158540,158540,0,                       0,158540
3374,158539,0,                       0,158541,158541,0,                       0,158539
3375,158540,0,                       0,158540,158540,0,                       0,158540
3376,158541,0,                       0,158539,158539,0,                       0,158541
3377,158542,0,                       0,158538,158538,0,                       0,158542
3378,158541,0,                       0,158539,158539,0,                       0,158541
3379,158540,0,                       0,158540,158540,0,                       0,158540
3380,158539,0,                       0,158541,158541,0,                       0,158539
3381,158540,0,                       0,158540,158540,0,                       0,158540
3382,158539,0,                       0,158541,158541,0,                       0,158539
3383,158540,0,                       0,158540,158540,0,                       0,158540
3384,158539,0,                       0,158541,158541,0,                       0,158539
3385,158538,0,                       0,158542,158542,0,                       0,158538
3386,158539,0,                       0,158541,158541,0,                       0,158539
3387,158540,0,                       0,158540,158540,0,                       0,158540
3388,158541,0,                       0,158539,158539,0,                       0,158541
3389,158540,0,                       0,158540,158540,0,                       0,158540
3390,158541,0,                       0,158539,158539,0,                       0,158541
3391,158540,0,                       0,158540,158540,0,                       0,158540
3392,158539,0,                       0,158541,158541,0,                       0,158539
3393,158540,0,                       0,158540,158540,0,                       0,158540
3394,158539,0,                       0,158541,158541,0,                       0,158539
3395,158540,0,                       0,158540,158540,0,                       0,158540
3396,158539,0,                       0,158541,158541,0,                       0,158539
3397,158540,0,                       0,158540,158540,0,                       0,158540
3398,158541,0,                       0,158539,158539,0,                       0,158541
3399,158540,0,                       0,158540,158540,0,                       0,158540
3400,158541,0,                       0,158539,158539,0,                       0,158541
3401,158542,0,                       0,158538,158538,0,                       0,158542
3402,158541,0,                       0,158539,158539,0,                       0,158541
3403,158540,0,                       0,158540,158540,0,                       0,158540
3404,158539,0,                       0,158541,158541,0,                       0,158539
3405,158540,0,                       0,158540,158540,0,                       0,158540
3406,158541,0,                       0,158539,158539,0,                       0,158541
3407,158540,0,                       0,158540,158540,0,                       0,158540
3408,158539,0,                       0,158541,158541,0,                       0,158539
3409,158538,0,                       0,158542,158542,0,                       0,158538
3410,158539,0,                       0,158541,158541,0,                       0,158539
3411,158540,0,                       0,158540,158540,0,                       0,158540
3412,158539,0,                       0,158541,158541,0,                       0,158539
3413,158538,0,                       0,158542,158542,0,                       0,158538
3414,158539,0,                       0,158541,158541,0,                       0,158539
3415,158540,0,                       0,158540,158540,0,                       0,158540
3416,158539,0,                       0,158541,158541,0,                       0,158539
3417,158540,0,                       0,158540,158540,0,                       0,158540
3418,158541,0,                       0,158539,158539,0,                       0,158541
3419,158542,0,                       0,158538,158538,0,                       0,158542
3420,158541,0,                       0,158539,158539,0,                       0,158541
3421,158540,0,                       0,158540,158540,0,                       0,158540
3422,158541,0,                       0,158539,158539,0,                       0,158541
3423,158540,0,                       0,158540,158540,0,                       0,158540
3424,158539,0,                       0,158541,158541,0,                       0,158539
3425,158540,0,                       0,158540,158540,0,                       0,158540
3426,158541,0,                       0,158539,158539,0,                       0,158541
3427,158542,0,                       0,158538,158538,0,                       0,158542
3428,158541,0,                       0,158539,158539,0,                       0,158541
3429,158542,0,                       0,158538,158538,0,                       0,158542
3430,158541,0,                       0,158539,158539,0,                       0,158541
3431,158540,0,                       0,158540,158540,0,                       0,158540
3432,158539,0,                       0,158541,158541,0,                       0,158539
3433,158540,0,                       0,158540,158540,0,                       0,158540
3434,158541,0,                       0,158539,158539,0,                       0,158541
3435,158540,0,                       0,158540,158540,0,                       0,158540
3436,158541,0,                       0,158539,158539,0,                       0,158541
3437,158540,0,                       0,158540,158540,0,                       0,158540
3438,158539,0,                       0,158541,158541,0,                       0,158539
3439,158540,0,                       0,158540,158540,0,                       0,158540
3440,158539,0,                       0,158541,158541,0,                       0,158539
3441,158538,0,                       0,158542,158542,0,                       0,158538
3442,158539,0,                       0,158541,158541,0,                       0,158539
3443,158540,0,                       0,158540,158540,0,                       0,158540
3444,158541,0,                       0,158539,158539,0,                       0,158541
3445,158542,0,                       0,158538,158538,0,                       0,158542
3446,158541,0,                       0,158539,158539,0,                       0,158541
3447,158540,0,                       0,158540,158540,0,                       0,158540
3448,158541,0,                       0,158539,158539,0,                       0,158541
3449,158540,0,                       0,158540,158540,0,                       0,158540
3450,158539,0,                       0,158541,158541,0,                       0,158539
3451,158538,0,                       0,158542,158542,0,                       0,158538
3452,158537,0,                       0,158543,158543,0,                       0,158537
3453,158536,0,                       0,158544,158544,0,                       0,158536
3454,158537,0,                       0,158543,158543,0,                       0,158537
3455,158538,0,                       0,158542,158542,0,                       0,158538
3456,158539,0,                       0,158541,158541,0,                       0,158539
3457,158540,0,                       0,158540,158540,0,                       0,158540
3458,158539,0,                       0,158541,158541,0,                       0,158539
3459,158538,0,                       0,158542,158542,0,                       0,158538
3460,158537,0,                       0,158543,158543,0,                       0,158537
3461,158536,0,                       0,158544,158544,0,                       0,158536
3462,158535,0,                       0,158545,158545,0,                       0,158535
3463,158536,0,                       0,158544,158544,0,                       0,158536
3464,158535,0,                       0,158545,158545,0,                       0,158535
3465,158536,0,                       0,158544,158544,0,                       0,158536
3466,158537,0,                       0,158543,158543,0,                       0,158537
3467,158538,0,                       0,158542,158542,0,                       0,158538
3468,158539,0,                       0,158541,158541,0,                       0,158539
