iteration,yes x none,,,,no x none,,,
3469,158540,0,                       0,158540,158540,0,                       0,158540
3470,158539,0,                       0,158541,158541,0,                       0,158539
3471,158540,0,                       0,158540,158540,0,                       0,158540
3472,158539,0,                       0,158541,158541,0,                       0,158539
3473,158540,0,                       0,158540,158540,0,                       0,158540
3474,158539,0,                       0,158541,158541,0,                       0,158539
3475,158538,0,                       0,158542,158542,0,                       0,158538
3476,158539,0,                       0,158541,158541,0,                       0,158539
3477,158538,0,                       0,158542,158542,0,                       0,158538
3478,158539,0,                       0,158541,158541,0,                       0,158539
3479,158540,0,                       0,158540,158540,0,                       0,158540
3480,158539,0,                       0,158541,158541,0,                       0,158539
3481,158540,0,                       0,158540,158540,0,                       0,158540
3482,158539,0,                       0,158541,158541,0,                       0,158539
3483,158540,0,                       0,158540,158540,0,                       0,158540
3484,158539,0,                       0,158541,158541,0,                       0,158539
3485,158540,0,                       0,158540,158540,0,                       0,158540
3486,158539,0,                       0,158541,158541,0,                       0,158539
3487,158540,0,                       0,158540,158540,0,                       0,158540
3488,158541,0,                       0,158539,158539,0,                       0,158541
3489,158542,0,                       0,158538,158538,0,                       0,158542
3490,158543,0,                       0,158537,158537,0,                       0,158543
3491,158542,0,                       0,158538,158538,0,                       0,158542
3492,158543,0,                       0,158537,158537,0,                       0,158543
3493,158544,0,                       0,158536,158536,0,                       0,158544
3494,158543,0,                       0,158537,158537,0,                       0,158543
3495,158542,0,                       0,158538,158538,0,                       0,158542
3496,158541,0,                       0,158539,158539,0,                       0,158541
3497,158540,0,                       0,158540,158540,0,                       0,158540
3498,158539,0,                       0,158541,158541,0,                       0,158539
3499,158540,0,                       0,158540,158540,0,                       0,158540
3500,158541,0,                       0,158539,158539,0,                       0,158541
3501,158540,0,                       0,158540,158540,0,                       0,158540
3502,158541,0,                       0,158539,158539,0,                       0,158541
3503,158540,0,                       0,158540,158540,0,                       0,158540
3504,158541,0,                       0,158539,158539,0,                       0,158541
3505,158540,0,                       0,158540,158540,0,                       0,158540
3506,158541,0,                       0,158539,158539,0,                       0,158541
3507,158542,0,                       0,158538,158538,0,                       0,158542
3508,158541,0,                       0,158539,158539,0,                       0,158541
3509,158540,0,                       0,158540,158540,0,                       0,158540
3510,158541,0,                       0,158539,158539,0,                       0,158541
3511,158540,0,                       0,158540,158540,0,                       0,158540
3512,158541,0,                       0,158539,158539,0,                       0,158541
3513,158542,0,                       0,158538,158538,0,                       0,158542
3514,158541,0,                       0,158539,158539,0,                       0,158541
3515,158540,0,                       0,158540,158540,0,                       0,158540
3516,158539,0,                       0,158541,158541,0,                       0,158539
3517,158538,0,                       0,158542,158542,0,                       0,158538
3518,158539,0,                       0,158541,158541,0,                       0,158539
3519,158540,0,                       0,158540,158540,0,                       0,158540
3520,158539,0,                       0,158541,158541,0,                       0,158539
3521,158538,0,                       0,158542,158542,0,                       0,158538
3522,158539,0,                       0,158541,158541,0,                       0,158539
3523,158540,0,                       0,158540,158540,0,                       0,158540
3524,158541,0,                       0,158539,158539,0,                       0,158541
3525,158540,0,                       0,158540,158540,0,                       0,158540
3526,158541,0,                       0,158539,158539,0,                       0,158541
3527,158540,0,                       0,158540,158540,0,                       0,158540
3528,158539,0,                       0,158541,158541,0,                       0,158539
3529,158540,0,                       0,158540,158540,0,                       0,158540
3530,158541,0,                       0,158539,158539,0,                       0,158541
3531,158540,0,                       0,158540,158540,0,                       0,158540
3532,158541,0,                       0,158539,158539,0,                       0,158541
3533,158540,0,                       0,158540,158540,0,                       0,158540
3534,158541,0,                       0,158539,158539,0,                       0,158541
3535,158542,0,                       0,158538,158538,0,                       0,158542
3536,158541,0,                       0,158539,158539,0,                       0,158541
3537,158540,0,                       0,158540,158540,0,                       0,158540
3538,158539,0,                       0,158541,158541,0,                       0,158539
3539,158540,0,                       0,158540,158540,0,                       0,158540
3540,158541,0,                       0,158539,158539,0,                       0,158541
3541,158540,0,                       0,158540,158540,0,                       0,158540
3542,158541,0,                       0,158539,158539,0,                       0,158541
3543,158542,0,                       0,158538,158538,0,                       0,158542
3544,158541,0,                       0,158539,158539,0,                       0,158541
3545,158540,0,                       0,158540,158540,0,                       0,158540
3546,158539,0,                       0,158541,158541,0,                       0,158539
3547,158540,0,                       0,158540,158540,0,                       0,158540
3548,158541,0,                       0,158539,158539,0,                       0,158541
3549,158542,0,                       0,158538,158538,0,                       0,158542
3550,158543,0,                       0,158537,158537,0,                       0,158543
3551,158542,0,                       0,158538,158538,0,                       0,158542
3552,158541,0,                       0,158539,158539,0,                       0,158541
3553,158542,0,                       0,158538,158538,0,                       0,158542
3554,158541,0,                       0,158539,158539,0,                       0,158541
3555,158540,0,                       0,158540,158540,0,                       0,158540
3556,158539,0,                       0,158541,158541,0,                       0,158539
3557,158540,0,                       0,158540,158540,0,                       0,158540
3558,158541,0,                       0,158539,158539,0,                       0,158541
3559,158540,0,                       0,158540,158540,0,                       0,158540
3560,158541,0,                       0,158539,158539,0,                       0,158541
3561,158540,0,                       0,158540,158540,0,                       0,158540
3562,158541,0,                       0,158539,158539,0,                       0,158541
3563,158540,0,                       0,158540,158540,0,                       0,158540
3564,158539,0,                       0,158541,158541,0,                       0,158539
3565,158540,0,                       0,158540,158540,0,                       0,158540
3566,158539,0,                       0,158541,158541,0,                       0,158539
3567,158540,0,                       0,158540,158540,0,                       0,158540
3568,158539,0,                       0,158541,158541,0,                       0,158539
3569,158540,0,                       0,158540,158540,0,                       0,158540
3570,158541,0,                       0,158539,158539,0,                       0,158541
3571,158542,0,                       0,158538,158538,0,                       0,158542
3572,158541,0,                       0,158539,158539,0,                       0,158541
3573,158540,0,                       0,158540,158540,0,                       0,158540
3574,158541,0,                       0,158539,158539,0,                       0,158541
3575,158540,0,                       0,158540,158540,0,                       0,158540
3576,158539,0,                       0,158541,158541,0,                       0,158539
3577,158540,0,                       0,158540,158540,0,                       0,158540
3578,158541,0,                       0,158539,158539,0,                       0,158541
3579,158540,0,                       0,158540,158540,0,                       0,158540
3580,158539,0,                       0,158541,158541,0,                       0,158539
3581,158540,0,                       0,158540,158540,0,                       0,158540
3582,158541,0,                       0,158539,158539,0,                       0,158541
3583,158542,0,                       0,158538,158538,0,                       0,158542
3584,158541,0,                       0,158539,158539,0,                       0,158541
3585,158540,0,                       0,158540,158540,0,                       0,158540
3586,158539,0,                       0,158541,158541,0,                       0,158539
3587,158538,0,                       0,158542,158542,0,                       0,158538
3588,158539,0,                       0,158541,158541,0,                       0,158539
3589,158538,0,                       0,158542,158542,0,                       0,158538
3590,158539,0,                       0,158541,158541,0,                       0,158539
3591,158540,0,                       0,158540,158540,0,                       0,158540
3592,158541,0,                       0,158539,158539,0,                       0,158541
3593,158540,0,                       0,158540,158540,0,                       0,158540
3594,158539,0,                       0,158541,158541,0,                       0,158539
3595,158540,0,                       0,158540,158540,0,                       0,158540
3596,158541,0,                       0,158539,158539,0,                       0,158541
3597,158540,0,                       0,158540,158540,0,                       0,158540
3598,158539,0,                       0,158541,158541,0,                       0,158539
3599,158540,0,                       0,158540,158540,0,                       0,158540
3600,158541,0,                       0,158539,158539,0,                       0,158541
3601,158540,0,                       0,158540,158540,0,                       0,158540
3602,158541,0,                       0,158539,158539,0,                       0,158541
3603,158540,0,                       0,158540,158540,0,                       0,158540
3604,158541,0,                       0,158539,158539,0,                       0,158541
3605,158540,0,                       0,158540,158540,0,                       0,158540
3606,158541,0,                       0,158539,158539,0,                       0,158541
3607,158542,0,                       0,158538,158538,0,                       0,158542
3608,158541,0,                       0,158539,158539,0,                       0,158541
3609,158540,0,                       0,158540,158540,0,                       0,158540
3610,158539,0,                       0,158541,158541,0,                       0,158539
3611,158540,0,                       0,158540,158540,0,                       0,158540
3612,158541,0,                       0,158539,158539,0,                       0,158541
3613,158542,0,                       0,158538,158538,0,                       0,158542
3614,158541,0,                       0,158539,158539,0,                       0,158541
3615,158540,0,                       0,158540,158540,0,                       0,158540
3616,158541,0,                       0,158539,158539,0,                       0,158541
3617,158542,0,                       0,158538,158538,0,                       0,158542
3618,158543,0,                       0,158537,158537,0,                       0,158543
3619,158542,0,                       0,158538,158538,0,                       0,158542
3620,158541,0,                       0,158539,158539,0,                       0,158541
3621,158540,0,                       0,158540,158540,0,                       0,158540
3622,158539,0,                       0,158541,158541,0,                       0,158539
3623,158538,0,                       0,158542,158542,0,                       0,158538
3624,158537,0,                       0,158543,158543,0,                       0,158537
3625,158538,0,                       0,158542,158542,0,                       0,158538
3626,158539,0,                       0,158541,158541,0,                       0,158539
3627,158538,0,                       0,158542,158542,0,                       0,158538
3628,158537,0,                       0,158543,158543,0,                       0,158537
3629,158538,0,                       0,158542,158542,0,                       0,158538
3630,158537,0,                       0,158543,158543,0,                       0,158537
3631,158538,0,                       0,158542,158542,0,                       0,158538
3632,158539,0,                       0,158541,158541,0,                       0,158539
3633,158540,0,                       0,158540,158540,0,                       0,158540
3634,158541,0,                       0,158539,158539,0,                       0,158541
3635,158540,0,                       0,158540,158540,0,                       0,158540
3636,158541,0,                       0,158539,158539,0,                       0,158541
3637,158542,0,                       0,158538,158538,0,                       0,158542
3638,158541,0,                       0,158539,158539,0,                       0,158541
3639,158540,0,                       0,158540,158540,0,                       0,158540
3640,158541,0,                       0,158539,158539,0,                       0,158541
3641,158540,0,                       0,158540,158540,0,                       0,158540
3642,158541,0,                       0,158539,158539,0,                       0,158541
3643,158542,0,                       0,158538,158538,0,                       0,158542
3644,158543,0,                       0,158537,158537,0,                       0,158543
3645,158542,0,                       0,158538,158538,0,                       0,158542
3646,158541,0,                       0,158539,158539,0,                       0,158541
3647,158540,0,                       0,158540,158540,0,                       0,158540
3648,158539,0,                       0,158541,158541,0,                       0,158539
3649,158538,0,                       0,158542,158542,0,                       0,158538
3650,158537,0,                       0,158543,158543,0,                       0,158537
3651,158538,0,                       0,158542,158542,0,                       0,158538
3652,158539,0,                       0,158541,158541,0,                       0,158539
3653,158538,0,                       0,158542,158542,0,                       0,158538
3654,158539,0,                       0,158541,158541,0,                       0,158539
3655,158540,0,                       0,158540,158540,0,                       0,158540
3656,158541,0,                       0,158539,158539,0,                       0,158541
3657,158540,0,                       0,158540,158540,0,                       0,158540
3658,158539,0,                       0,158541,158541,0,                       0,158539
3659,158540,0,                       0,158540,158540,0,                       0,158540
3660,158541,0,                       0,158539,158539,0,                       0,158541
3661,158540,0,                       0,158540,158540,0,                       0,158540
3662,158541,0,                       0,158539,158539,0,                       0,158541
3663,158540,0,                       0,158540,158540,0,                       0,158540
3664,158541,0,                       0,158539,158539,0,                       0,158541
3665,158540,0,                       0,158540,158540,0,                       0,158540
3666,158539,0,                       0,158541,158541,0,                       0,158539
3667,158540,0,                       0,158540,158540,0,                       0,158540
3668,158539,0,                       0,158541,158541,0,                       0,158539
3669,158538,0,                       0,158542,158542,0,                       0,158538
3670,158539,0,                       0,158541,158541,0,                       0,158539
3671,158540,0,                       0,158540,158540,0,                       0,158540
3672,158541,0,                       0,158539,158539,0,                       0,158541
3673,158542,0,                       0,158538,158538,0,                       0,158542
3674,158541,0,                       0,158539,158539,0,                       0,158541
3675,158542,0,                       0,158538,158538,0,                       0,158542
3676,158541,0,                       0,158539,158539,0,                       0,158541
3677,158540,0,                       0,158540,158540,0,                       0,158540
3678,158541,0,                       0,158539,158539,0,                       0,158541
3679,158542,0,                       0,158538,158538,0,                       0,158542
3680,158541,0,                       0,158539,158539,0,                       0,158541
3681,158540,0,                       0,158540,158540,0,                       0,158540
3682,158539,0,                       0,158541,158541,0,                       0,158539
3683,158540,0,                       0,158540,158540,0,                       0,158540
3684,158541,0,                       0,158539,158539,0,                       0,158541
3685,158542,0,                       0,158538,158538,0,                       0,158542
3686,158543,0,                       0,158537,158537,0,                       0,158543
3687,158542,0,                       0,158538,158538,0,                       0,158542
3688,158541,0,                       0,158539,158539,0,                       0,158541
3689,158540,0,                       0,158540,158540,0,                       0,158540
3690,158541,0,                       0,158539,158539,0,                       0,158541
3691,158542,0,                       0,158538,158538,0,                       0,158542
3692,158543,0,                       0,158537,158537,0,                       0,158543
3693,158542,0,                       0,158538,158538,0,                       0,158542
3694,158543,0,                       0,158537,158537,0,                       0,158543
3695,158542,0,                       0,158538,158538,0,                       0,158542
3696,158541,0,                       0,158539,158539,0,                       0,158541
3697,158542,0,                       0,158538,158538,0,                       0,158542
3698,158541,0,                       0,158539,158539,0,                       0,158541
3699,158540,0,                       0,158540,158540,0,                       0,158540
3700,158539,0,                       0,158541,158541,0,                       0,158539
3701,158540,0,                       0,158540,158540,0,                       0,158540
3702,158539,0,                       0,158541,158541,0,                       0,158539
3703,158538,0,                       0,158542,158542,0,                       0,158538
3704,158539,0,                       0,158541,158541,0,                       0,158539
3705,158540,0,                       0,158540,158540,0,                       0,158540
3706,158539,0,                       0,158541,158541,0,                       0,158539
3707,158540,0,                       0,158540,158540,0,                       0,158540
3708,158541,0,                       0,158539,158539,0,                       0,158541
3709,158542,0,                       0,158538,158538,0,                       0,158542
3710,158541,0,                       0,158539,158539,0,                       0,158541
3711,158540,0,                       0,158540,158540,0,                       0,158540
3712,158541,0,                       0,158539,158539,0,                       0,158541
3713,158542,0,                       0,158538,158538,0,                       0,158542
3714,158541,0,                       0,158539,158539,0,                       0,158541
3715,158540,0,                       0,158540,158540,0,                       0,158540
3716,158539,0,                       0,158541,158541,0,                       0,158539
3717,158538,0,                       0,158542,158542,0,                       0,158538
3718,158539,0,                       0,158541,158541,0,                       0,158539
3719,158540,0,                       0,158540,158540,0,                       0,158540
3720,158539,0,                       0,158541,158541,0,                       0,158539
3721,158538,0,                       0,158542,158542,0,                       0,158538
3722,158537,0,                       0,158543,158543,0,                       0,158537
3723,158538,0,                       0,158542,158542,0,                       0,158538
3724,158539,0,                       0,158541,158541,0,                       0,158539
3725,158540,0,                       0,158540,158540,0,                       0,158540
3726,158541,0,                       0,158539,158539,0,                       0,158541
3727,158542,0,                       0,158538,158538,0,                       0,158542
3728,158541,0,                       0,158539,158539,0,                       0,158541
3729,158540,0,                       0,158540,158540,0,                       0,158540
3730,158539,0,                       0,158541,158541,0,                       0,158539
3731,158538,0,                       0,158542,158542,0,                       0,158538
3732,158539,0,                       0,158541,158541,0,                       0,158539
3733,158538,0,                       0,158542,158542,0,                       0,158538
3734,158539,0,                       0,158541,158541,0,                       0,158539
3735,158538,0,                       0,158542,158542,0,                       0,158538
3736,158539,0,                       0,158541,158541,0,                       0,158539
3737,158540,0,                       0,158540,158540,0,                       0,158540
3738,158541,0,                       0,158539,158539,0,                       0,158541
3739,158540,0,                       0,158540,158540,0,                       0,158540
3740,158539,0,                       0,158541,158541,0,                       0,158539
3741,158538,0,                       0,158542,158542,0,                       0,158538
3742,158537,0,                       0,158543,158543,0,                       0,158537
3743,158538,0,                       0,158542,158542,0,                       0,158538
3744,158539,0,                       0,158541,158541,0,                       0,158539
3745,158538,0,                       0,158542,158542,0,                       0,158538
3746,158539,0,                       0,158541,158541,0,                       0,158539
3747,158540,0,                       0,158540,158540,0,                       0,158540
3748,158541,0,                       0,158539,158539,0,                       0,158541
3749,158540,0,                       0,158540,158540,0,                       0,158540
3750,158539,0,                       0,158541,158541,0,                       0,158539
3751,158540,0,                       0,158540,158540,0,                       0,158540
3752,158539,0,                       0,158541,158541,0,                       0,158539
3753,158540,0,                       0,158540,158540,0,                       0,158540
3754,158539,0,                       0,158541,158541,0,                       0,158539
3755,158538,0,                       0,158542,158542,0,                       0,158538
3756,158539,0,                       0,158541,158541,0,                       0,158539
3757,158538,0,                       0,158542,158542,0,                       0,158538
3758,158539,0,                       0,158541,158541,0,                       0,158539
3759,158538,0,                       0,158542,158542,0,                       0,158538
3760,158539,0,                       0,158541,158541,0,                       0,158539
3761,158538,0,                       0,158542,158542,0,                       0,158538
3762,158537,0,                       0,158543,158543,0,                       0,158537
3763,158536,0,                       0,158544,158544,0,                       0,158536
3764,158535,0,                       0,158545,158545,0,                       0,158535
3765,158536,0,                       0,158544,158544,0,                       0,158536
3766,158537,0,                       0,158543,158543,0,                       0,158537
3767,158538,0,                       0,158542,158542,0,                       0,158538
3768,158539,0,                       0,158541,158541,0,                       0,158539
3769,158540,0,                       0,158540,158540,0,                       0,158540
3770,158539,0,                       0,158541,158541,0,                       0,158539
3771,158540,0,                       0,158540,158540,0,                       0,158540
3772,158541,0,                       0,158539,158539,0,                       0,158541
3773,158540,0,                       0,158540,158540,0,                       0,158540
3774,158539,0,                       0,158541,158541,0,                       0,158539
3775,158540,0,                       0,158540,158540,0,                       0,158540
3776,158539,0,                       0,158541,158541,0,                       0,158539
3777,158538,0,                       0,158542,158542,0,                       0,158538
3778,158537,0,                       0,158543,158543,0,                       0,158537
3779,158538,0,                       0,158542,158542,0,                       0,158538
3780,158539,0,                       0,158541,158541,0,                       0,158539
3781,158540,0,                       0,158540,158540,0,                       0,158540
3782,158541,0,                       0,158539,158539,0,                       0,158541
3783,158540,0,                       0,158540,158540,0,                       0,158540
3784,158539,0,                       0,158541,158541,0,                       0,158539
3785,158540,0,                       0,158540,158540,0,                       0,158540
3786,158541,0,                       0,158539,158539,0,                       0,158541
3787,158540,0,                       0,158540,158540,0,                       0,158540
3788,158539,0,                       0,158541,158541,0,                       0,158539
3789,158540,0,                       0,158540,158540,0,                       0,158540
3790,158539,0,                       0,158541,158541,0,                       0,158539
3791,158538,0,                       0,158542,158542,0,                       0,158538
3792,158537,0,                       0,158543,158543,0,                       0,158537
3793,158536,0,                       0,158544,158544,0,                       0,158536
3794,158535,0,                       0,158545,158545,0,                       0,158535
3795,158536,0,                       0,158544,158544,0,                       0,158536
3796,158537,0,                       0,158543,158543,0,                       0,158537
3797,158538,0,                       0,158542,158542,0,                       0,158538
3798,158539,0,                       0,158541,158541,0,                       0,158539
3799,158538,0,                       0,158542,158542,0,                       0,158538
3800,158539,0,                       0,158541,158541,0,                       0,158539
3801,158540,0,                       0,158540,158540,0,                       0,158540
3802,158541,0,                       0,158539,158539,0,                       0,158541
3803,158540,0,                       0,158540,158540,0,                       0,158540
3804,158539,0,                       0,158541,158541,0,                       0,158539
3805,158538,0,                       0,158542,158542,0,                       0,158538
3806,158539,0,                       0,158541,158541,0,                       0,158539
3807,158540,0,                       0,158540,158540,0,                       0,158540
3808,158539,0,                       0,158541,158541,0,                       0,158539
3809,158540,0,                       0,158540,158540,0,                       0,158540
3810,158541,0,                       0,158539,158539,0,                       0,158541
3811,158540,0,                       0,158540,158540,0,                       0,158540
3812,158541,0,                       0,158539,158539,0,                       0,158541
3813,158542,0,                       0,158538,158538,0,                       0,158542
3814,158541,0,                       0,158539,158539,0,                       0,158541
3815,158542,0,                       0,158538,158538,0,                       0,158542
3816,158541,0,                       0,158539,158539,0,                       0,158541
3817,158542,0,                       0,158538,158538,0,                       0,158542
3818,158541,0,                       0,158539,158539,0,                       0,158541
3819,158542,0,                       0,158538,158538,0,                       0,158542
3820,158541,0,                       0,158539,158539,0,                       0,158541
3821,158540,0,                       0,158540,158540,0,                       0,158540
3822,158539,0,                       0,158541,158541,0,                       0,158539
3823,158540,0,                       0,158540,158540,0,                       0,158540
3824,158541,0,                       0,158539,158539,0,                       0,158541
3825,158542,0,                       0,158538,158538,0,                       0,158542
3826,158543,0,                       0,158537,158537,0,                       0,158543
3827,158542,0,                       0,158538,158538,0,                       0,158542
3828,158541,0,                       0,158539,158539,0,                       0,158541
3829,158540,0,                       0,158540,158540,0,                       0,158540
3830,158541,0,                       0,158539,158539,0,                       0,158541
3831,158540,0,                       0,158540,158540,0,                       0,158540
3832,158539,0,                       0,158541,158541,0,                       0,158539
3833,158540,0,                       0,158540,158540,0,                       0,158540
3834,158541,0,                       0,158539,158539,0,                       0,158541
3835,158540,0,                       0,158540,158540,0,                       0,158540
3836,158541,0,                       0,158539,158539,0,                       0,158541
3837,158542,0,                       0,158538,158538,0,                       0,158542
3838,158541,0,                       0,158539,158539,0,                       0,158541
3839,158540,0,                       0,158540,158540,0,                       0,158540
3840,158539,0,                       0,158541,158541,0,                       0,158539
3841,158540,0,                       0,158540,158540,0,                       0,158540
3842,158539,0,                       0,158541,158541,0,                       0,158539
3843,158540,0,                       0,158540,158540,0,                       0,158540
3844,158539,0,                       0,158541,158541,0,                       0,158539
3845,158538,0,                       0,158542,158542,0,                       0,158538
3846,158539,0,                       0,158541,158541,0,                       0,158539
3847,158540,0,                       0,158540,158540,0,                       0,158540
3848,158539,0,                       0,158541,158541,0,                       0,158539
3849,158540,0,                       0,158540,158540,0,                       0,158540
3850,158539,0,                       0,158541,158541,0,                       0,158539
3851,158540,0,                       0,158540,158540,0,                       0,158540
3852,158539,0,                       0,158541,158541,0,                       0,158539
3853,158540,0,                       0,158540,158540,0,                       0,158540
3854,158541,0,                       0,158539,158539,0,                       0,158541
3855,158540,0,                       0,158540,158540,0,                       0,158540
3856,158541,0,                       0,158539,158539,0,                       0,158541
3857,158540,0,                       0,158540,158540,0,                       0,158540
3858,158541,0,                       0,158539,158539,0,                       0,158541
3859,158540,0,                       0,158540,158540,0,                       0,158540
3860,158541,0,                       0,158539,158539,0,                       0,158541
3861,158540,0,                       0,158540,158540,0,                       0,158540
3862,158539,0,                       0,158541,158541,0,                       0,158539
3863,158538,0,                       0,158542,158542,0,                       0,158538
3864,158539,0,                       0,158541,158541,0,                       0,158539
3865,158538,0,                       0,158542,158542,0,                       0,158538
3866,158539,0,                       0,158541,158541,0,                       0,158539
3867,158540,0,                       0,158540,158540,0,                       0,158540
3868,158541,0,                       0,158539,158539,0,                       0,158541
3869,158542,0,                       0,158538,158538,0,                       0,158542
3870,158541,0,                       0,158539,158539,0,                       0,158541
3871,158540,0,                       0,158540,158540,0,                       0,158540
3872,158541,0,                       0,158539,158539,0,                       0,158541
3873,158540,0,                       0,158540,158540,0,                       0,158540
3874,158541,0,                       0,158539,158539,0,                       0,158541
3875,158542,0,                       0,158538,158538,0,                       0,158542
3876,158541,0,                       0,158539,158539,0,                       0,158541
3877,158540,0,                       0,158540,158540,0,                       0,158540
3878,158539,0,                       0,158541,158541,0,                       0,158539
3879,158538,0,                       0,158542,158542,0,                       0,158538
3880,158539,0,                       0,158541,158541,0,                       0,158539
3881,158540,0,                       0,158540,158540,0,                       0,158540
3882,158541,0,                       0,158539,158539,0,                       0,158541
3883,158542,0,                       0,158538,158538,0,                       0,158542
3884,158541,0,                       0,158539,158539,0,                       0,158541
3885,158540,0,                       0,158540,158540,0,                       0,158540
3886,158541,0,                       0,158539,158539,0,                       0,158541
3887,158540,0,                       0,158540,158540,0,                       0,158540
3888,158539,0,                       0,158541,158541,0,                       0,158539
3889,158540,0,                       0,158540,158540,0,                       0,158540
3890,158541,0,                       0,158539,158539,0,                       0,158541
3891,158540,0,                       0,158540,158540,0,                       0,158540
3892,158541,0,                       0,158539,158539,0,                       0,158541
3893,158542,0,                       0,158538,158538,0,                       0,158542
3894,158541,0,                       0,158539,158539,0,                       0,158541
3895,158542,0,                       0,158538,158538,0,                       0,158542
3896,158541,0,                       0,158539,158539,0,                       0,158541
3897,158542,0,                       0,158538,158538,0,                       0,158542
3898,158541,0,                       0,158539,158539,0,                       0,158541
3899,158540,0,                       0,158540,158540,0,                       0,158540
3900,158539,0,                       0,158541,158541,0,                       0,158539
3901,158538,0,                       0,158542,158542,0,                       0,158538
3902,158539,0,                       0,158541,158541,0,                       0,158539
3903,158540,0,                       0,158540,158540,0,                       0,158540
3904,158539,0,                       0,158541,158541,0,                       0,158539
3905,158538,0,                       0,158542,158542,0,                       0,158538
3906,158539,0,                       0,158541,158541,0,                       0,158539
3907,158538,0,                       0,158542,158542,0,                       0,158538
3908,158539,0,                       0,158541,158541,0,                       0,158539
3909,158540,0,                       0,158540,158540,0,                       0,158540
3910,158539,0,                       0,158541,158541,0,                       0,158539
3911,158538,0,                       0,158542,158542,0,                       0,158538
3912,158539,0,                       0,158541,158541,0,                       0,158539
3913,158538,0,                       0,158542,158542,0,                       0,158538
3914,158539,0,                       0,158541,158541,0,                       0,158539
3915,158540,0,                       0,158540,158540,0,                       0,158540
3916,158539,0,                       0,158541,158541,0,                       0,158539
3917,158538,0,                       0,158542,158542,0,                       0,158538
3918,158539,0,                       0,158541,158541,0,                       0,158539
3919,158540,0,                       0,158540,158540,0,                       0,158540
3920,158539,0,                       0,158541,158541,0,                       0,158539
3921,158540,0,                       0,158540,158540,0,                       0,158540
3922,158539,0,                       0,158541,158541,0,                       0,158539
3923,158538,0,                       0,158542,158542,0,                       0,158538
3924,158537,0,                       0,158543,158543,0,                       0,158537
3925,158538,0,                       0,158542,158542,0,                       0,158538
3926,158539,0,                       0,158541,158541,0,                       0,158539
3927,158538,0,                       0,158542,158542,0,                       0,158538
3928,158537,0,                       0,158543,158543,0,                       0,158537
3929,158538,0,                       0,158542,158542,0,                       0,158538
3930,158537,0,                       0,158543,158543,0,                       0,158537
3931,158538,0,                       0,158542,158542,0,                       0,158538
3932,158539,0,                       0,158541,158541,0,                       0,158539
3933,158540,0,                       0,158540,158540,0,                       0,158540
3934,158539,0,                       0,158541,158541,0,                       0,158539
3935,158540,0,                       0,158540,158540,0,                       0,158540
3936,158541,0,                       0,158539,158539,0,                       0,158541
3937,158540,0,                       0,158540,158540,0,                       0,158540
3938,158541,0,                       0,158539,158539,0,                       0,158541
3939,158540,0,                       0,158540,158540,0,                       0,158540
3940,158539,0,                       0,158541,158541,0,                       0,158539
3941,158540,0,                       0,158540,158540,0,                       0,158540
3942,158541,0,                       0,158539,158539,0,                       0,158541
3943,158540,0,                       0,158540,158540,0,                       0,158540
3944,158539,0,                       0,158541,158541,0,                       0,158539
3945,158540,0,                       0,158540,158540,0,                       0,158540
3946,158539,0,                       0,158541,158541,0,                       0,158539
3947,158538,0,                       0,158542,158542,0,                       0,158538
3948,158539,0,                       0,158541,158541,0,                       0,158539
3949,158540,0,                       0,158540,158540,0,                       0,158540
3950,158539,0,                       0,158541,158541,0,                       0,158539
3951,158538,0,                       0,158542,158542,0,                       0,158538
3952,158539,0,                       0,158541,158541,0,                       0,158539
3953,158540,0,                       0,158540,158540,0,                       0,158540
3954,158541,0,                       0,158539,158539,0,                       0,158541
3955,158540,0,                       0,158540,158540,0,                       0,158540
3956,158541,0,                       0,158539,158539,0,                       0,158541
3957,158540,0,                       0,158540,158540,0,                       0,158540
3958,158539,0,                       0,158541,158541,0,                       0,158539
3959,158540,0,                       0,158540,158540,0,                       0,158540
3960,158539,0,                       0,158541,158541,0,                       0,158539
3961,158540,0,                       0,158540,158540,0,                       0,158540
3962,158541,0,                       0,158539,158539,0,                       0,158541
