iteration,yes x none,,,,no x none,,,
3963,158542,0,                       0,158538,158538,0,                       0,158542
3964,158541,0,                       0,158539,158539,0,                       0,158541
3965,158542,0,                       0,158538,158538,0,                       0,158542
3966,158543,0,                       0,158537,158537,0,                       0,158543
3967,158542,0,                       0,158538,158538,0,                       0,158542
3968,158541,0,                       0,158539,158539,0,                       0,158541
3969,158540,0,                       0,158540,158540,0,                       0,158540
3970,158541,0,                       0,158539,158539,0,                       0,158541
3971,158542,0,                       0,158538,158538,0,                       0,158542
3972,158541,0,                       0,158539,158539,0,                       0,158541
3973,158540,0,                       0,158540,158540,0,                       0,158540
3974,158539,0,                       0,158541,158541,0,                       0,158539
3975,158540,0,                       0,158540,158540,0,                       0,158540
3976,158541,0,                       0,158539,158539,0,                       0,158541
3977,158540,0,                       0,158540,158540,0,                       0,158540
3978,158541,0,                       0,158539,158539,0,                       0,158541
3979,158540,0,                       0,158540,158540,0,                       0,158540
3980,158541,0,                       0,158539,158539,0,                       0,158541
3981,158540,0,                       0,158540,158540,0,                       0,158540
3982,158541,0,                       0,158539,158539,0,                       0,158541
3983,158540,0,                       0,158540,158540,0,                       0,158540
3984,158539,0,                       0,158541,158541,0,                       0,158539
3985,158540,0,                       0,158540,158540,0,                       0,158540
3986,158541,0,                       0,158539,158539,0,                       0,158541
3987,158540,0,                       0,158540,158540,0,                       0,158540
3988,158539,0,                       0,158541,158541,0,                       0,158539
3989,158540,0,                       0,158540,158540,0,                       0,158540
3990,158539,0,                       0,158541,158541,0,                       0,158539
3991,158538,0,                       0,158542,158542,0,                       0,158538
3992,158539,0,                       0,158541,158541,0,                       0,158539
3993,158540,0,                       0,158540,158540,0,                       0,158540
3994,158539,0,                       0,158541,158541,0,                       0,158539
3995,158540,0,                       0,158540,158540,0,                       0,158540
3996,158539,0,                       0,158541,158541,0,                       0,158539
3997,158540,0,                       0,158540,158540,0,                       0,158540
3998,158541,0,                       0,158539,158539,0,                       0,158541
3999,158540,0,                       0,158540,158540,0,                       0,158540
4000,158539,0,                       0,158541,158541,0,                       0,158539
4001,158538,0,                       0,158542,158542,0,                       0,158538
4002,158537,0,                       0,158543,158543,0,                       0,158537
4003,158538,0,                       0,158542,158542,0,                       0,158538
4004,158539,0,                       0,158541,158541,0,                       0,158539
4005,158538,0,                       0,158542,158542,0,                       0,158538
4006,158539,0,                       0,158541,158541,0,                       0,158539
4007,158540,0,                       0,158540,158540,0,                       0,158540
4008,158541,0,                       0,158539,158539,0,                       0,158541
4009,158542,0,                       0,158538,158538,0,                       0,158542
4010,158543,0,                       0,158537,158537,0,                       0,158543
4011,158542,0,                       0,158538,158538,0,                       0,158542
4012,158541,0,                       0,158539,158539,0,                       0,158541
4013,158542,0,                       0,158538,158538,0,                       0,158542
4014,158543,0,                       0,158537,158537,0,                       0,158543
4015,158542,0,                       0,158538,158538,0,                       0,158542
4016,158541,0,                       0,158539,158539,0,                       0,158541
4017,158540,0,                       0,158540,158540,0,                       0,158540
4018,158539,0,                       0,158541,158541,0,                       0,158539
4019,158540,0,                       0,158540,158540,0,                       0,158540
4020,158539,0,                       0,158541,158541,0,                       0,158539
4021,158540,0,                       0,158540,158540,0,                       0,158540
4022,158539,0,                       0,158541,158541,0,                       0,158539
4023,158540,0,                       0,158540,158540,0,                       0,158540
4024,158541,0,                       0,158539,158539,0,                       0,158541
4025,158540,0,                       0,158540,158540,0,                       0,158540
4026,158539,0,                       0,158541,158541,0,                       0,158539
4027,158540,0,                       0,158540,158540,0,                       0,158540
4028,158541,0,                       0,158539,158539,0,                       0,158541
4029,158540,0,                       0,158540,158540,0,                       0,158540
4030,158541,0,                       0,158539,158539,0,                       0,158541
4031,158540,0,                       0,158540,158540,0,                       0,158540
4032,158541,0,                       0,158539,158539,0,                       0,158541
4033,158540,0,                       0,158540,158540,0,                       0,158540
4034,158541,0,                       0,158539,158539,0,                       0,158541
4035,158540,0,                       0,158540,158540,0,                       0,158540
4036,158539,0,                       0,158541,158541,0,                       0,158539
4037,158538,0,                       0,158542,158542,0,                       0,158538
4038,158539,0,                       0,158541,158541,0,                       0,158539
4039,158540,0,                       0,158540,158540,0,                       0,158540
4040,158539,0,                       0,158541,158541,0,                       0,158539
4041,158538,0,                       0,158542,158542,0,                       0,158538
4042,158539,0,                       0,158541,158541,0,                       0,158539
4043,158538,0,                       0,158542,158542,0,                       0,158538
4044,158537,0,                       0,158543,158543,0,                       0,158537
4045,158538,0,                       0,158542,158542,0,                       0,158538
4046,158539,0,                       0,158541,158541,0,                       0,158539
4047,158540,0,                       0,158540,158540,0,                       0,158540
4048,158539,0,                       0,158541,158541,0,                       0,158539
4049,158540,0,                       0,158540,158540,0,                       0,158540
4050,158539,0,                       0,158541,158541,0,                       0,158539
4051,158540,0,                       0,158540,158540,0,                       0,158540
4052,158539,0,                       0,158541,158541,0,                       0,158539
4053,158540,0,                       0,158540,158540,0,                       0,158540
4054,158539,0,                       0,158541,158541,0,                       0,158539
4055,158540,0,                       0,158540,158540,0,                       0,158540
4056,158541,0,                       0,158539,158539,0,                       0,158541
4057,158540,0,                       0,158540,158540,0,                       0,158540
4058,158541,0,                       0,158539,158539,0,                       0,158541
4059,158542,0,                       0,158538,158538,0,                       0,158542
4060,158541,0,                       0,158539,158539,0,                       0,158541
4061,158542,0,                       0,158538,158538,0,                       0,158542
4062,158543,0,                       0,158537,158537,0,                       0,158543
4063,158542,0,                       0,158538,158538,0,                       0,158542
4064,158541,0,                       0,158539,158539,0,                       0,158541
4065,158540,0,                       0,158540,158540,0,                       0,158540
4066,158541,0,                       0,158539,158539,0,                       0,158541
4067,158542,0,                       0,158538,158538,0,                       0,158542
4068,158541,0,                       0,158539,158539,0,                       0,158541
4069,158540,0,                       0,158540,158540,0,                       0,158540
4070,158539,0,                       0,158541,158541,0,                       0,158539
4071,158540,0,                       0,158540,158540,0,                       0,158540
4072,158541,0,                       0,158539,158539,0,                       0,158541
4073,158540,0,                       0,158540,158540,0,                       0,158540
4074,158539,0,                       0,158541,158541,0,                       0,158539
4075,158540,0,                       0,158540,158540,0,                       0,158540
4076,158541,0,                       0,158539,158539,0,                       0,158541
4077,158542,0,                       0,158538,158538,0,                       0,158542
4078,158543,0,                       0,158537,158537,0,                       0,158543
4079,158542,0,                       0,158538,158538,0,                       0,158542
4080,158541,0,                       0,158539,158539,0,                       0,158541
4081,158540,0,                       0,158540,158540,0,                       0,158540
4082,158539,0,                       0,158541,158541,0,                       0,158539
4083,158540,0,                       0,158540,158540,0,                       0,158540
4084,158539,0,                       0,158541,158541,0,                       0,158539
4085,158540,0,                       0,158540,158540,0,                       0,158540
4086,158541,0,                       0,158539,158539,0,                       0,158541
4087,158540,0,                       0,158540,158540,0,                       0,158540
4088,158539,0,                       0,158541,158541,0,                       0,158539
4089,158540,0,                       0,158540,158540,0,                       0,158540
4090,158541,0,                       0,158539,158539,0,                       0,158541
4091,158540,0,                       0,158540,158540,0,                       0,158540
4092,158539,0,                       0,158541,158541,0,                       0,158539
4093,158538,0,                       0,158542,158542,0,                       0,158538
4094,158537,0,                       0,158543,158543,0,                       0,158537
4095,158538,0,                       0,158542,158542,0,                       0,158538
4096,158539,0,                       0,158541,158541,0,                       0,158539
4097,158540,0,                       0,158540,158540,0,                       0,158540
4098,158541,0,                       0,158539,158539,0,                       0,158541
4099,158542,0,                       0,158538,158538,0,                       0,158542
4100,158543,0,                       0,158537,158537,0,                       0,158543
4101,158542,0,                       0,158538,158538,0,                       0,158542
4102,158541,0,                       0,158539,158539,0,                       0,158541
4103,158542,0,                       0,158538,158538,0,                       0,158542
4104,158543,0,                       0,158537,158537,0,                       0,158543
4105,158542,0,                       0,158538,158538,0,                       0,158542
4106,158541,0,                       0,158539,158539,0,                       0,158541
4107,158540,0,                       0,158540,158540,0,                       0,158540
4108,158541,0,                       0,158539,158539,0,                       0,158541
4109,158542,0,                       0,158538,158538,0,                       0,158542
4110,158541,0,                       0,158539,158539,0,                       0,158541
4111,158540,0,                       0,158540,158540,0,                       0,158540
4112,158539,0,                       0,158541,158541,0,                       0,158539
4113,158540,0,                       0,158540,158540,0,                       0,158540
4114,158541,0,                       0,158539,158539,0,                       0,158541
4115,158542,0,                       0,158538,158538,0,                       0,158542
4116,158541,0,                       0,158539,158539,0,                       0,158541
4117,158542,0,                       0,158538,158538,0,                       0,158542
4118,158541,0,                       0,158539,158539,0,                       0,158541
4119,158540,0,                       0,158540,158540,0,                       0,158540
4120,158541,0,                       0,158539,158539,0,                       0,158541
4121,158542,0,                       0,158538,158538,0,                       0,158542
4122,158541,0,                       0,158539,158539,0,                       0,158541
4123,158540,0,                       0,158540,158540,0,                       0,158540
4124,158541,0,                       0,158539,158539,0,                       0,158541
4125,158542,0,                       0,158538,158538,0,                       0,158542
4126,158541,0,                       0,158539,158539,0,                       0,158541
4127,158542,0,                       0,158538,158538,0,                       0,158542
4128,158543,0,                       0,158537,158537,0,                       0,158543
4129,158542,0,                       0,158538,158538,0,                       0,158542
4130,158541,0,                       0,158539,158539,0,                       0,158541
4131,158540,0,                       0,158540,158540,0,                       0,158540
4132,158539,0,                       0,158541,158541,0,                       0,158539
4133,158540,0,                       0,158540,158540,0,                       0,158540
4134,158539,0,                       0,158541,158541,0,                       0,158539
4135,158540,0,                       0,158540,158540,0,                       0,158540
4136,158541,0,                       0,158539,158539,0,                       0,158541
4137,158542,0,                       0,158538,158538,0,                       0,158542
4138,158543,0,                       0,158537,158537,0,                       0,158543
4139,158542,0,                       0,158538,158538,0,                       0,158542
4140,158543,0,                       0,158537,158537,0,                       0,158543
4141,158542,0,                       0,158538,158538,0,                       0,158542
4142,158541,0,                       0,158539,158539,0,                       0,158541
4143,158540,0,                       0,158540,158540,0,                       0,158540
4144,158539,0,                       0,158541,158541,0,                       0,158539
4145,158538,0,                       0,158542,158542,0,                       0,158538
4146,158537,0,                       0,158543,158543,0,                       0,158537
4147,158538,0,                       0,158542,158542,0,                       0,158538
4148,158539,0,                       0,158541,158541,0,                       0,158539
4149,158540,0,                       0,158540,158540,0,                       0,158540
4150,158539,0,                       0,158541,158541,0,                       0,158539
4151,158538,0,                       0,158542,158542,0,                       0,158538
4152,158539,0,                       0,158541,158541,0,                       0,158539
4153,158540,0,                       0,158540,158540,0,                       0,158540
4154,158539,0,                       0,158541,158541,0,                       0,158539
4155,158540,0,                       0,158540,158540,0,                       0,158540
4156,158539,0,                       0,158541,158541,0,                       0,158539
4157,158540,0,                       0,158540,158540,0,                       0,158540
4158,158541,0,                       0,158539,158539,0,                       0,158541
4159,158542,0,                       0,158538,158538,0,                       0,158542
4160,158541,0,                       0,158539,158539,0,                       0,158541
4161,158542,0,                       0,158538,158538,0,                       0,158542
4162,158541,0,                       0,158539,158539,0,                       0,158541
4163,158540,0,                       0,158540,158540,0,                       0,158540
4164,158541,0,                       0,158539,158539,0,                       0,158541
4165,158540,0,                       0,158540,158540,0,                       0,158540
4166,158541,0,                       0,158539,158539,0,                       0,158541
4167,158542,0,                       0,158538,158538,0,                       0,158542
4168,158541,0,                       0,158539,158539,0,                       0,158541
4169,158542,0,                       0,158538,158538,0,                       0,158542
4170,158543,0,                       0,158537,158537,0,                       0,158543
4171,158542,0,                       0,158538,158538,0,                       0,158542
4172,158543,0,                       0,158537,158537,0,                       0,158543
4173,158542,0,                       0,158538,158538,0,                       0,158542
4174,158541,0,                       0,158539,158539,0,                       0,158541
4175,158540,0,                       0,158540,158540,0,                       0,158540
4176,158539,0,                       0,158541,158541,0,                       0,158539
4177,158540,0,                       0,158540,158540,0,                       0,158540
4178,158541,0,                       0,158539,158539,0,                       0,158541
4179,158540,0,                       0,158540,158540,0,                       0,158540
4180,158539,0,                       0,158541,158541,0,                       0,158539
4181,158538,0,                       0,158542,158542,0,                       0,158538
4182,158539,0,                       0,158541,158541,0,                       0,158539
4183,158540,0,                       0,158540,158540,0,                       0,158540
4184,158541,0,                       0,158539,158539,0,                       0,158541
4185,158542,0,                       0,158538,158538,0,                       0,158542
4186,158541,0,                       0,158539,158539,0,                       0,158541
4187,158540,0,                       0,158540,158540,0,                       0,158540
4188,158541,0,                       0,158539,158539,0,                       0,158541
4189,158540,0,                       0,158540,158540,0,                       0,158540
4190,158539,0,                       0,158541,158541,0,                       0,158539
4191,158540,0,                       0,158540,158540,0,                       0,158540
4192,158539,0,                       0,158541,158541,0,                       0,158539
4193,158538,0,                       0,158542,158542,0,                       0,158538
4194,158537,0,                       0,158543,158543,0,                       0,158537
4195,158538,0,                       0,158542,158542,0,                       0,158538
4196,158539,0,                       0,158541,158541,0,                       0,158539
4197,158538,0,                       0,158542,158542,0,                       0,158538
4198,158539,0,                       0,158541,158541,0,                       0,158539
4199,158540,0,                       0,158540,158540,0,                       0,158540
4200,158539,0,                       0,158541,158541,0,                       0,158539
4201,158540,0,                       0,158540,158540,0,                       0,158540
4202,158541,0,                       0,158539,158539,0,                       0,158541
4203,158542,0,                       0,158538,158538,0,                       0,158542
4204,158541,0,                       0,158539,158539,0,                       0,158541
4205,158540,0,                       0,158540,158540,0,                       0,158540
4206,158539,0,                       0,158541,158541,0,                       0,158539
4207,158538,0,                       0,158542,158542,0,                       0,158538
4208,158539,0,                       0,158541,158541,0,                       0,158539
4209,158540,0,                       0,158540,158540,0,                       0,158540
4210,158539,0,                       0,158541,158541,0,                       0,158539
4211,158540,0,                       0,158540,158540,0,                       0,158540
4212,158539,0,                       0,158541,158541,0,                       0,158539
4213,158540,0,                       0,158540,158540,0,                       0,158540
4214,158541,0,                       0,158539,158539,0,                       0,158541
4215,158542,0,                       0,158538,158538,0,                       0,158542
4216,158541,0,                       0,158539,158539,0,                       0,158541
4217,158540,0,                       0,158540,158540,0,                       0,158540
4218,158541,0,                       0,158539,158539,0,                       0,158541
4219,158540,0,                       0,158540,158540,0,                       0,158540
4220,158539,0,                       0,158541,158541,0,                       0,158539
4221,158540,0,                       0,158540,158540,0,                       0,158540
4222,158539,0,                       0,158541,158541,0,                       0,158539
4223,158538,0,                       0,158542,158542,0,                       0,158538
4224,158539,0,                       0,158541,158541,0,                       0,158539
4225,158540,0,                       0,158540,158540,0,                       0,158540
4226,158541,0,                       0,158539,158539,0,                       0,158541
4227,158540,0,                       0,158540,158540,0,                       0,158540
4228,158539,0,                       0,158541,158541,0,                       0,158539
4229,158540,0,                       0,158540,158540,0,                       0,158540
4230,158539,0,                       0,158541,158541,0,                       0,158539
4231,158540,0,                       0,158540,158540,0,                       0,158540
4232,158541,0,                       0,158539,158539,0,                       0,158541
4233,158540,0,                       0,158540,158540,0,                       0,158540
4234,158541,0,                       0,158539,158539,0,                       0,158541
4235,158542,0,                       0,158538,158538,0,                       0,158542
4236,158541,0,                       0,158539,158539,0,                       0,158541
4237,158540,0,                       0,158540,158540,0,                       0,158540
4238,158539,0,                       0,158541,158541,0,                       0,158539
4239,158538,0,                       0,158542,158542,0,                       0,158538
4240,158539,0,                       0,158541,158541,0,                       0,158539
4241,158540,0,                       0,158540,158540,0,                       0,158540
4242,158541,0,                       0,158539,158539,0,                       0,158541
4243,158540,0,                       0,158540,158540,0,                       0,158540
4244,158539,0,                       0,158541,158541,0,                       0,158539
4245,158540,0,                       0,158540,158540,0,                       0,158540
4246,158539,0,                       0,158541,158541,0,                       0,158539
4247,158540,0,                       0,158540,158540,0,                       0,158540
4248,158541,0,                       0,158539,158539,0,                       0,158541
4249,158540,0,                       0,158540,158540,0,                       0,158540
4250,158541,0,                       0,158539,158539,0,                       0,158541
4251,158540,0,                       0,158540,158540,0,                       0,158540
4252,158539,0,                       0,158541,158541,0,                       0,158539
4253,158540,0,                       0,158540,158540,0,                       0,158540
4254,158541,0,                       0,158539,158539,0,                       0,158541
4255,158540,0,                       0,158540,158540,0,                       0,158540
4256,158539,0,                       0,158541,158541,0,                       0,158539
4257,158540,0,                       0,158540,158540,0,                       0,158540
4258,158541,0,                       0,158539,158539,0,                       0,158541
4259,158540,0,                       0,158540,158540,0,                       0,158540
4260,158539,0,                       0,158541,158541,0,                       0,158539
4261,158540,0,                       0,158540,158540,0,                       0,158540
4262,158541,0,                       0,158539,158539,0,                       0,158541
4263,158540,0,                       0,158540,158540,0,                       0,158540
4264,158539,0,                       0,158541,158541,0,                       0,158539
4265,158540,0,                       0,158540,158540,0,                       0,158540
4266,158539,0,                       0,158541,158541,0,                       0,158539
4267,158540,0,                       0,158540,158540,0,                       0,158540
4268,158539,0,                       0,158541,158541,0,                       0,158539
4269,158540,0,                       0,158540,158540,0,                       0,158540
4270,158539,0,                       0,158541,158541,0,                       0,158539
4271,158540,0,                       0,158540,158540,0,                       0,158540
4272,158541,0,                       0,158539,158539,0,                       0,158541
4273,158540,0,                       0,158540,158540,0,                       0,158540
4274,158539,0,                       0,158541,158541,0,                       0,158539
4275,158540,0,                       0,158540,158540,0,                       0,158540
4276,158539,0,                       0,158541,158541,0,                       0,158539
4277,158540,0,                       0,158540,158540,0,                       0,158540
4278,158539,0,                       0,158541,158541,0,                       0,158539
4279,158540,0,                       0,158540,158540,0,                       0,158540
4280,158541,0,                       0,158539,158539,0,                       0,158541
4281,158540,0,                       0,158540,158540,0,                       0,158540
4282,158541,0,                       0,158539,158539,0,                       0,158541
4283,158542,0,                       0,158538,158538,0,                       0,158542
4284,158541,0,                       0,158539,158539,0,                       0,158541
4285,158542,0,                       0,158538,158538,0,                       0,158542
4286,158541,0,                       0,158539,158539,0,                       0,158541
4287,158540,0,                       0,158540,158540,0,                       0,158540
4288,158539,0,                       0,158541,158541,0,                       0,158539
4289,158540,0,                       0,158540,158540,0,                       0,158540
4290,158541,0,                       0,158539,158539,0,                       0,158541
4291,158540,0,                       0,158540,158540,0,                       0,158540
4292,158541,0,                       0,158539,158539,0,                       0,158541
4293,158542,0,                       0,158538,158538,0,                       0,158542
4294,158541,0,                       0,158539,158539,0,                       0,158541
4295,158542,0,                       0,158538,158538,0,                       0,158542
4296,158541,0,                       0,158539,158539,0,                       0,158541
4297,158540,0,                       0,158540,158540,0,                       0,158540
4298,158541,0,                       0,158539,158539,0,                       0,158541
4299,158540,0,                       0,158540,158540,0,                       0,158540
4300,158539,0,                       0,158541,158541,0,                       0,158539
4301,158540,0,                       0,158540,158540,0,                       0,158540
4302,158539,0,                       0,158541,158541,0,                       0,158539
4303,158540,0,                       0,158540,158540,0,                       0,158540
4304,158541,0,                       0,158539,158539,0,                       0,158541
4305,158540,0,                       0,158540,158540,0,                       0,158540
4306,158541,0,                       0,158539,158539,0,                       0,158541
4307,158540,0,                       0,158540,158540,0,                       0,158540
4308,158539,0,                       0,158541,158541,0,                       0,158539
4309,158538,0,                       0,158542,158542,0,                       0,158538
4310,158537,0,                       0,158543,158543,0,                       0,158537
4311,158538,0,                       0,158542,158542,0,                       0,158538
4312,158537,0,                       0,158543,158543,0,                       0,158537
4313,158538,0,                       0,158542,158542,0,                       0,158538
4314,158539,0,                       0,158541,158541,0,                       0,158539
4315,158538,0,                       0,158542,158542,0,                       0,158538
4316,158539,0,                       0,158541,158541,0,                       0,158539
4317,158540,0,                       0,158540,158540,0,                       0,158540
4318,158539,0,                       0,158541,158541,0,                       0,158539
4319,158540,0,                       0,158540,158540,0,                       0,158540
4320,158539,0,                       0,158541,158541,0,                       0,158539
4321,158538,0,                       0,158542,158542,0,                       0,158538
4322,158539,0,                       0,158541,158541,0,                       0,158539
4323,158540,0,                       0,158540,158540,0,                       0,158540
4324,158541,0,                       0,158539,158539,0,                       0,158541
4325,158540,0,                       0,158540,158540,0,                       0,158540
4326,158539,0,                       0,158541,158541,0,                       0,158539
4327,158538,0,                       0,158542,158542,0,                       0,158538
4328,158537,0,                       0,158543,158543,0,                       0,158537
4329,158538,0,                       0,158542,158542,0,                       0,158538
4330,158539,0,                       0,158541,158541,0,                       0,158539
4331,158538,0,                       0,158542,158542,0,                       0,158538
4332,158537,0,                       0,158543,158543,0,                       0,158537
4333,158538,0,                       0,158542,158542,0,                       0,158538
4334,158539,0,                       0,158541,158541,0,                       0,158539
4335,158538,0,                       0,158542,158542,0,                       0,158538
4336,158539,0,                       0,158541,158541,0,                       0,158539
4337,158540,0,                       0,158540,158540,0,                       0,158540
4338,158539,0,                       0,158541,158541,0,                       0,158539
4339,158540,0,                       0,158540,158540,0,                       0,158540
4340,158539,0,                       0,158541,158541,0,                       0,158539
4341,158540,0,                       0,158540,158540,0,                       0,158540
4342,158539,0,                       0,158541,158541,0,                       0,158539
4343,158540,0,                       0,158540,158540,0,                       0,158540
4344,158539,0,                       0,158541,158541,0,                       0,158539
4345,158538,0,                       0,158542,158542,0,                       0,158538
4346,158539,0,                       0,158541,158541,0,                       0,158539
4347,158538,0,                       0,158542,158542,0,                       0,158538
4348,158539,0,                       0,158541,158541,0,                       0,158539
4349,158540,0,                       0,158540,158540,0,                       0,158540
4350,158539,0,                       0,158541,158541,0,                       0,158539
4351,158538,0,                       0,158542,158542,0,                       0,158538
4352,158537,0,                       0,158543,158543,0,                       0,158537
4353,158538,0,                       0,158542,158542,0,                       0,158538
4354,158539,0,                       0,158541,158541,0,                       0,158539
4355,158540,0,                       0,158540,158540,0,                       0,158540
4356,158539,0,                       0,158541,158541,0,                       0,158539
4357,158540,0,                       0,158540,158540,0,                       0,158540
4358,158541,0,                       0,158539,158539,0,                       0,158541
4359,158540,0,                       0,158540,158540,0,                       0,158540
4360,158539,0,                       0,158541,158541,0,                       0,158539
4361,158540,0,                       0,158540,158540,0,                       0,158540
4362,158539,0,                       0,158541,158541,0,                       0,158539
4363,158540,0,                       0,158540,158540,0,                       0,158540
4364,158539,0,                       0,158541,158541,0,                       0,158539
4365,158538,0,                       0,158542,158542,0,                       0,158538
4366,158537,0,                       0,158543,158543,0,                       0,158537
4367,158538,0,                       0,158542,158542,0,                       0,158538
4368,158539,0,                       0,158541,158541,0,                       0,158539
4369,158538,0,                       0,158542,158542,0,                       0,158538
4370,158539,0,                       0,158541,158541,0,                       0,158539
4371,158540,0,                       0,158540,158540,0,                       0,158540
4372,158539,0,                       0,158541,158541,0,                       0,158539
4373,158540,0,                       0,158540,158540,0,                       0,158540
4374,158539,0,                       0,158541,158541,0,                       0,158539
4375,158540,0,                       0,158540,158540,0,                       0,158540
4376,158541,0,                       0,158539,158539,0,                       0,158541
4377,158540,0,                       0,158540,158540,0,                       0,158540
4378,158539,0,                       0,158541,158541,0,                       0,158539
4379,158538,0,                       0,158542,158542,0,                       0,158538
4380,158537,0,                       0,158543,158543,0,                       0,158537
4381,158536,0,                       0,158544,158544,0,                       0,158536
4382,158537,0,                       0,158543,158543,0,                       0,158537
4383,158536,0,                       0,158544,158544,0,                       0,158536
4384,158537,0,                       0,158543,158543,0,                       0,158537
4385,158538,0,                       0,158542,158542,0,                       0,158538
4386,158539,0,                       0,158541,158541,0,                       0,158539
4387,158540,0,                       0,158540,158540,0,                       0,158540
4388,158541,0,                       0,158539,158539,0,                       0,158541
4389,158540,0,                       0,158540,158540,0,                       0,158540
4390,158541,0,                       0,158539,158539,0,                       0,158541
4391,158540,0,                       0,158540,158540,0,                       0,158540
4392,158539,0,                       0,158541,158541,0,                       0,158539
4393,158540,0,                       0,158540,158540,0,                       0,158540
4394,158539,0,                       0,158541,158541,0,                       0,158539
4395,158540,0,                       0,158540,158540,0,                       0,158540
4396,158539,0,                       0,158541,158541,0,                       0,158539
4397,158538,0,                       0,158542,158542,0,                       0,158538
4398,158539,0,                       0,158541,158541,0,                       0,158539
4399,158540,0,                       0,158540,158540,0,                       0,158540
4400,158541,0,                       0,158539,158539,0,                       0,158541
4401,158540,0,                       0,158540,158540,0,                       0,158540
4402,158541,0,                       0,158539,158539,0,                       0,158541
4403,158540,0,                       0,158540,158540,0,                       0,158540
4404,158541,0,                       0,158539,158539,0,                       0,158541
4405,158540,0,                       0,158540,158540,0,                       0,158540
4406,158541,0,                       0,158539,158539,0,                       0,158541
4407,158540,0,                       0,158540,158540,0,                       0,158540
4408,158541,0,                       0,158539,158539,0,                       0,158541
4409,158540,0,                       0,158540,158540,0,                       0,158540
4410,158541,0,                       0,158539,158539,0,                       0,158541
4411,158542,0,                       0,158538,158538,0,                       0,158542
4412,158541,0,                       0,158539,158539,0,                       0,158541
4413,158540,0,                       0,158540,158540,0,                       0,158540
4414,158541,0,                       0,158539,158539,0,                       0,158541
4415,158540,0,                       0,158540,158540,0,                       0,158540
4416,158541,0,                       0,158539,158539,0,                       0,158541
4417,158540,0,                       0,158540,158540,0,                       0,158540
4418,158541,0,                       0,158539,158539,0,                       0,158541
4419,158542,0,                       0,158538,158538,0,                       0,158542
4420,158543,0,                       0,158537,158537,0,                       0,158543
4421,158544,0,                       0,158536,158536,0,                       0,158544
4422,158543,0,                       0,158537,158537,0,                       0,158543
4423,158542,0,                       0,158538,158538,0,                       0,158542
4424,158541,0,                       0,158539,158539,0,                       0,158541
4425,158540,0,                       0,158540,158540,0,                       0,158540
4426,158541,0,                       0,158539,158539,0,                       0,158541
4427,158540,0,                       0,158540,158540,0,                       0,158540
4428,158541,0,                       0,158539,158539,0,                       0,158541
4429,158542,0,                       0,158538,158538,0,                       0,158542
4430,158541,0,                       0,158539,158539,0,                       0,158541
4431,158540,0,                       0,158540,158540,0,                       0,158540
4432,158541,0,                       0,158539,158539,0,                       0,158541
4433,158540,0,                       0,158540,158540,0,                       0,158540
4434,158539,0,                       0,158541,158541,0,                       0,158539
4435,158538,0,                       0,158542,158542,0,                       0,158538
4436,158539,0,                       0,158541,158541,0,                       0,158539
4437,158540,0,                       0,158540,158540,0,                       0,158540
4438,158541,0,                       0,158539,158539,0,                       0,158541
4439,158540,0,                       0,158540,158540,0,                       0,158540
4440,158539,0,                       0,158541,158541,0,                       0,158539
4441,158538,0,                       0,158542,158542,0,                       0,158538
4442,158539,0,                       0,158541,158541,0,                       0,158539
4443,158538,0,                       0,158542,158542,0,                       0,158538
4444,158537,0,                       0,158543,158543,0,                       0,158537
4445,158538,0,                       0,158542,158542,0,                       0,158538
4446,158539,0,                       0,158541,158541,0,                       0,158539
4447,158540,0,                       0,158540,158540,0,                       0,158540
4448,158539,0,                       0,158541,158541,0,                       0,158539
4449,158538,0,                       0,158542,158542,0,                       0,158538
4450,158539,0,                       0,158541,158541,0,                       0,158539
4451,158540,0,                       0,158540,158540,0,                       0,158540
4452,158539,0,                       0,158541,158541,0,                       0,158539
4453,158540,0,                       0,158540,158540,0,                       0,158540
4454,158539,0,                       0,158541,158541,0,                       0,158539
4455,158540,0,                       0,158540,158540,0,                       0,158540
4456,158539,0,                       0,158541,158541,0,                       0,158539
