iteration,yes x none,,,,no x none,,,
4951,158540,0,                       0,158540,158540,0,                       0,158540
4952,158539,0,                       0,158541,158541,0,                       0,158539
4953,158540,0,                       0,158540,158540,0,                       0,158540
4954,158539,0,                       0,158541,158541,0,                       0,158539
4955,158538,0,                       0,158542,158542,0,                       0,158538
4956,158539,0,                       0,158541,158541,0,                       0,158539
4957,158540,0,                       0,158540,158540,0,                       0,158540
4958,158539,0,                       0,158541,158541,0,                       0,158539
4959,158538,0,                       0,158542,158542,0,                       0,158538
4960,158539,0,                       0,158541,158541,0,                       0,158539
4961,158540,0,                       0,158540,158540,0,                       0,158540
4962,158541,0,                       0,158539,158539,0,                       0,158541
4963,158542,0,                       0,158538,158538,0,                       0,158542
4964,158541,0,                       0,158539,158539,0,                       0,158541
4965,158540,0,                       0,158540,158540,0,                       0,158540
4966,158541,0,                       0,158539,158539,0,                       0,158541
4967,158540,0,                       0,158540,158540,0,                       0,158540
4968,158539,0,                       0,158541,158541,0,                       0,158539
4969,158538,0,                       0,158542,158542,0,                       0,158538
4970,158537,0,                       0,158543,158543,0,                       0,158537
4971,158538,0,                       0,158542,158542,0,                       0,158538
4972,158539,0,                       0,158541,158541,0,                       0,158539
4973,158540,0,                       0,158540,158540,0,                       0,158540
4974,158541,0,                       0,158539,158539,0,                       0,158541
4975,158540,0,                       0,158540,158540,0,                       0,158540
4976,158539,0,                       0,158541,158541,0,                       0,158539
4977,158540,0,                       0,158540,158540,0,                       0,158540
4978,158541,0,                       0,158539,158539,0,                       0,158541
4979,158542,0,                       0,158538,158538,0,                       0,158542
4980,158543,0,                       0,158537,158537,0,                       0,158543
4981,158544,0,                       0,158536,158536,0,                       0,158544
4982,158543,0,                       0,158537,158537,0,                       0,158543
4983,158542,0,                       0,158538,158538,0,                       0,158542
4984,158541,0,                       0,158539,158539,0,                       0,158541
4985,158540,0,                       0,158540,158540,0,                       0,158540
4986,158539,0,                       0,158541,158541,0,                       0,158539
4987,158540,0,                       0,158540,158540,0,                       0,158540
4988,158539,0,                       0,158541,158541,0,                       0,158539
4989,158540,0,                       0,158540,158540,0,                       0,158540
4990,158539,0,                       0,158541,158541,0,                       0,158539
4991,158538,0,                       0,158542,158542,0,                       0,158538
4992,158539,0,                       0,158541,158541,0,                       0,158539
4993,158538,0,                       0,158542,158542,0,                       0,158538
4994,158537,0,                       0,158543,158543,0,                       0,158537
4995,158536,0,                       0,158544,158544,0,                       0,158536
4996,158537,0,                       0,158543,158543,0,                       0,158537
4997,158538,0,                       0,158542,158542,0,                       0,158538
4998,158539,0,                       0,158541,158541,0,                       0,158539
4999,158540,0,                       0,158540,158540,0,                       0,158540
5000,158541,0,                       0,158539,158539,0,                       0,158541
5001,158542,0,                       0,158538,158538,0,                       0,158542
5002,158541,0,                       0,158539,158539,0,                       0,158541
5003,158540,0,                       0,158540,158540,0,                       0,158540
5004,158539,0,                       0,158541,158541,0,                       0,158539
5005,158540,0,                       0,158540,158540,0,                       0,158540
5006,158541,0,                       0,158539,158539,0,                       0,158541
5007,158540,0,                       0,158540,158540,0,                       0,158540
5008,158541,0,                       0,158539,158539,0,                       0,158541
5009,158542,0,                       0,158538,158538,0,                       0,158542
5010,158541,0,                       0,158539,158539,0,                       0,158541
5011,158540,0,                       0,158540,158540,0,                       0,158540
5012,158541,0,                       0,158539,158539,0,                       0,158541
5013,158540,0,                       0,158540,158540,0,                       0,158540
5014,158541,0,                       0,158539,158539,0,                       0,158541
5015,158542,0,                       0,158538,158538,0,                       0,158542
5016,158541,0,                       0,158539,158539,0,                       0,158541
5017,158540,0,                       0,158540,158540,0,                       0,158540
5018,158541,0,                       0,158539,158539,0,                       0,158541
5019,158540,0,                       0,158540,158540,0,                       0,158540
5020,158541,0,                       0,158539,158539,0,                       0,158541
5021,158540,0,                       0,158540,158540,0,                       0,158540
5022,158541,0,                       0,158539,158539,0,                       0,158541
5023,158540,0,                       0,158540,158540,0,                       0,158540
5024,158539,0,                       0,158541,158541,0,                       0,158539
5025,158540,0,                       0,158540,158540,0,                       0,158540
5026,158541,0,                       0,158539,158539,0,                       0,158541
5027,158540,0,                       0,158540,158540,0,                       0,158540
5028,158539,0,                       0,158541,158541,0,                       0,158539
5029,158538,0,                       0,158542,158542,0,                       0,158538
5030,158539,0,                       0,158541,158541,0,                       0,158539
5031,158540,0,                       0,158540,158540,0,                       0,158540
5032,158541,0,                       0,158539,158539,0,                       0,158541
5033,158540,0,                       0,158540,158540,0,                       0,158540
5034,158539,0,                       0,158541,158541,0,                       0,158539
5035,158538,0,                       0,158542,158542,0,                       0,158538
5036,158539,0,                       0,158541,158541,0,                       0,158539
5037,158540,0,                       0,158540,158540,0,                       0,158540
5038,158539,0,                       0,158541,158541,0,                       0,158539
5039,158540,0,                       0,158540,158540,0,                       0,158540
5040,158539,0,                       0,158541,158541,0,                       0,158539
5041,158540,0,                       0,158540,158540,0,                       0,158540
5042,158541,0,                       0,158539,158539,0,                       0,158541
5043,158540,0,                       0,158540,158540,0,                       0,158540
5044,158541,0,                       0,158539,158539,0,                       0,158541
5045,158542,0,                       0,158538,158538,0,                       0,158542
5046,158541,0,                       0,158539,158539,0,                       0,158541
5047,158540,0,                       0,158540,158540,0,                       0,158540
5048,158539,0,                       0,158541,158541,0,                       0,158539
5049,158540,0,                       0,158540,158540,0,                       0,158540
5050,158541,0,                       0,158539,158539,0,                       0,158541
5051,158542,0,                       0,158538,158538,0,                       0,158542
5052,158543,0,                       0,158537,158537,0,                       0,158543
5053,158542,0,                       0,158538,158538,0,                       0,158542
5054,158543,0,                       0,158537,158537,0,                       0,158543
5055,158544,0,                       0,158536,158536,0,                       0,158544
5056,158543,0,                       0,158537,158537,0,                       0,158543
5057,158544,0,                       0,158536,158536,0,                       0,158544
5058,158545,0,                       0,158535,158535,0,                       0,158545
5059,158544,0,                       0,158536,158536,0,                       0,158544
5060,158543,0,                       0,158537,158537,0,                       0,158543
5061,158542,0,                       0,158538,158538,0,                       0,158542
5062,158541,0,                       0,158539,158539,0,                       0,158541
5063,158540,0,                       0,158540,158540,0,                       0,158540
5064,158539,0,                       0,158541,158541,0,                       0,158539
5065,158540,0,                       0,158540,158540,0,                       0,158540
5066,158541,0,                       0,158539,158539,0,                       0,158541
5067,158540,0,                       0,158540,158540,0,                       0,158540
5068,158539,0,                       0,158541,158541,0,                       0,158539
5069,158540,0,                       0,158540,158540,0,                       0,158540
5070,158541,0,                       0,158539,158539,0,                       0,158541
5071,158542,0,                       0,158538,158538,0,                       0,158542
5072,158541,0,                       0,158539,158539,0,                       0,158541
5073,158540,0,                       0,158540,158540,0,                       0,158540
5074,158541,0,                       0,158539,158539,0,                       0,158541
5075,158540,0,                       0,158540,158540,0,                       0,158540
5076,158539,0,                       0,158541,158541,0,                       0,158539
5077,158538,0,                       0,158542,158542,0,                       0,158538
5078,158539,0,                       0,158541,158541,0,                       0,158539
5079,158540,0,                       0,158540,158540,0,                       0,158540
5080,158541,0,                       0,158539,158539,0,                       0,158541
5081,158540,0,                       0,158540,158540,0,                       0,158540
5082,158541,0,                       0,158539,158539,0,                       0,158541
5083,158540,0,                       0,158540,158540,0,                       0,158540
5084,158539,0,                       0,158541,158541,0,                       0,158539
5085,158540,0,                       0,158540,158540,0,                       0,158540
5086,158541,0,                       0,158539,158539,0,                       0,158541
5087,158540,0,                       0,158540,158540,0,                       0,158540
5088,158539,0,                       0,158541,158541,0,                       0,158539
5089,158540,0,                       0,158540,158540,0,                       0,158540
5090,158539,0,                       0,158541,158541,0,                       0,158539
5091,158540,0,                       0,158540,158540,0,                       0,158540
5092,158541,0,                       0,158539,158539,0,                       0,158541
5093,158542,0,                       0,158538,158538,0,                       0,158542
5094,158541,0,                       0,158539,158539,0,                       0,158541
5095,158540,0,                       0,158540,158540,0,                       0,158540
5096,158539,0,                       0,158541,158541,0,                       0,158539
5097,158538,0,                       0,158542,158542,0,                       0,158538
5098,158539,0,                       0,158541,158541,0,                       0,158539
5099,158540,0,                       0,158540,158540,0,                       0,158540
5100,158541,0,                       0,158539,158539,0,                       0,158541
5101,158542,0,                       0,158538,158538,0,                       0,158542
5102,158541,0,                       0,158539,158539,0,                       0,158541
5103,158542,0,                       0,158538,158538,0,                       0,158542
5104,158543,0,                       0,158537,158537,0,                       0,158543
5105,158542,0,                       0,158538,158538,0,                       0,158542
5106,158543,0,                       0,158537,158537,0,                       0,158543
5107,158542,0,                       0,158538,158538,0,                       0,158542
5108,158543,0,                       0,158537,158537,0,                       0,158543
5109,158542,0,                       0,158538,158538,0,                       0,158542
5110,158541,0,                       0,158539,158539,0,                       0,158541
5111,158540,0,                       0,158540,158540,0,                       0,158540
5112,158541,0,                       0,158539,158539,0,                       0,158541
5113,158540,0,                       0,158540,158540,0,                       0,158540
5114,158539,0,                       0,158541,158541,0,                       0,158539
5115,158540,0,                       0,158540,158540,0,                       0,158540
5116,158541,0,                       0,158539,158539,0,                       0,158541
5117,158542,0,                       0,158538,158538,0,                       0,158542
5118,158543,0,                       0,158537,158537,0,                       0,158543
5119,158542,0,                       0,158538,158538,0,                       0,158542
5120,158541,0,                       0,158539,158539,0,                       0,158541
5121,158540,0,                       0,158540,158540,0,                       0,158540
5122,158541,0,                       0,158539,158539,0,                       0,158541
5123,158542,0,                       0,158538,158538,0,                       0,158542
5124,158541,0,                       0,158539,158539,0,                       0,158541
5125,158540,0,                       0,158540,158540,0,                       0,158540
5126,158539,0,                       0,158541,158541,0,                       0,158539
5127,158538,0,                       0,158542,158542,0,                       0,158538
5128,158539,0,                       0,158541,158541,0,                       0,158539
5129,158540,0,                       0,158540,158540,0,                       0,158540
5130,158539,0,                       0,158541,158541,0,                       0,158539
5131,158540,0,                       0,158540,158540,0,                       0,158540
5132,158541,0,                       0,158539,158539,0,                       0,158541
5133,158540,0,                       0,158540,158540,0,                       0,158540
5134,158541,0,                       0,158539,158539,0,                       0,158541
5135,158540,0,                       0,158540,158540,0,                       0,158540
5136,158539,0,                       0,158541,158541,0,                       0,158539
5137,158540,0,                       0,158540,158540,0,                       0,158540
5138,158539,0,                       0,158541,158541,0,                       0,158539
5139,158540,0,                       0,158540,158540,0,                       0,158540
5140,158539,0,                       0,158541,158541,0,                       0,158539
5141,158540,0,                       0,158540,158540,0,                       0,158540
5142,158539,0,                       0,158541,158541,0,                       0,158539
5143,158538,0,                       0,158542,158542,0,                       0,158538
5144,158539,0,                       0,158541,158541,0,                       0,158539
5145,158540,0,                       0,158540,158540,0,                       0,158540
5146,158539,0,                       0,158541,158541,0,                       0,158539
5147,158540,0,                       0,158540,158540,0,                       0,158540
5148,158539,0,                       0,158541,158541,0,                       0,158539
5149,158538,0,                       0,158542,158542,0,                       0,158538
5150,158539,0,                       0,158541,158541,0,                       0,158539
5151,158540,0,                       0,158540,158540,0,                       0,158540
5152,158539,0,                       0,158541,158541,0,                       0,158539
5153,158538,0,                       0,158542,158542,0,                       0,158538
5154,158537,0,                       0,158543,158543,0,                       0,158537
5155,158538,0,                       0,158542,158542,0,                       0,158538
5156,158539,0,                       0,158541,158541,0,                       0,158539
5157,158538,0,                       0,158542,158542,0,                       0,158538
5158,158539,0,                       0,158541,158541,0,                       0,158539
5159,158540,0,                       0,158540,158540,0,                       0,158540
5160,158539,0,                       0,158541,158541,0,                       0,158539
5161,158538,0,                       0,158542,158542,0,                       0,158538
5162,158539,0,                       0,158541,158541,0,                       0,158539
5163,158540,0,                       0,158540,158540,0,                       0,158540
5164,158539,0,                       0,158541,158541,0,                       0,158539
5165,158540,0,                       0,158540,158540,0,                       0,158540
5166,158541,0,                       0,158539,158539,0,                       0,158541
5167,158540,0,                       0,158540,158540,0,                       0,158540
5168,158539,0,                       0,158541,158541,0,                       0,158539
5169,158540,0,                       0,158540,158540,0,                       0,158540
5170,158539,0,                       0,158541,158541,0,                       0,158539
5171,158540,0,                       0,158540,158540,0,                       0,158540
5172,158541,0,                       0,158539,158539,0,                       0,158541
5173,158540,0,                       0,158540,158540,0,                       0,158540
5174,158539,0,                       0,158541,158541,0,                       0,158539
5175,158540,0,                       0,158540,158540,0,                       0,158540
5176,158541,0,                       0,158539,158539,0,                       0,158541
5177,158540,0,                       0,158540,158540,0,                       0,158540
5178,158541,0,                       0,158539,158539,0,                       0,158541
5179,158542,0,                       0,158538,158538,0,                       0,158542
5180,158541,0,                       0,158539,158539,0,                       0,158541
5181,158542,0,                       0,158538,158538,0,                       0,158542
5182,158541,0,                       0,158539,158539,0,                       0,158541
5183,158540,0,                       0,158540,158540,0,                       0,158540
5184,158539,0,                       0,158541,158541,0,                       0,158539
5185,158538,0,                       0,158542,158542,0,                       0,158538
5186,158537,0,                       0,158543,158543,0,                       0,158537
5187,158538,0,                       0,158542,158542,0,                       0,158538
5188,158539,0,                       0,158541,158541,0,                       0,158539
5189,158540,0,                       0,158540,158540,0,                       0,158540
5190,158541,0,                       0,158539,158539,0,                       0,158541
5191,158540,0,                       0,158540,158540,0,                       0,158540
5192,158541,0,                       0,158539,158539,0,                       0,158541
5193,158542,0,                       0,158538,158538,0,                       0,158542
5194,158541,0,                       0,158539,158539,0,                       0,158541
5195,158540,0,                       0,158540,158540,0,                       0,158540
5196,158539,0,                       0,158541,158541,0,                       0,158539
5197,158538,0,                       0,158542,158542,0,                       0,158538
5198,158537,0,                       0,158543,158543,0,                       0,158537
5199,158536,0,                       0,158544,158544,0,                       0,158536
5200,158537,0,                       0,158543,158543,0,                       0,158537
5201,158538,0,                       0,158542,158542,0,                       0,158538
5202,158539,0,                       0,158541,158541,0,                       0,158539
5203,158540,0,                       0,158540,158540,0,                       0,158540
5204,158541,0,                       0,158539,158539,0,                       0,158541
5205,158540,0,                       0,158540,158540,0,                       0,158540
5206,158539,0,                       0,158541,158541,0,                       0,158539
5207,158540,0,                       0,158540,158540,0,                       0,158540
5208,158539,0,                       0,158541,158541,0,                       0,158539
5209,158540,0,                       0,158540,158540,0,                       0,158540
5210,158539,0,                       0,158541,158541,0,                       0,158539
5211,158540,0,                       0,158540,158540,0,                       0,158540
5212,158539,0,                       0,158541,158541,0,                       0,158539
5213,158538,0,                       0,158542,158542,0,                       0,158538
5214,158539,0,                       0,158541,158541,0,                       0,158539
5215,158540,0,                       0,158540,158540,0,                       0,158540
5216,158541,0,                       0,158539,158539,0,                       0,158541
5217,158540,0,                       0,158540,158540,0,                       0,158540
5218,158539,0,                       0,158541,158541,0,                       0,158539
5219,158538,0,                       0,158542,158542,0,                       0,158538
5220,158539,0,                       0,158541,158541,0,                       0,158539
5221,158540,0,                       0,158540,158540,0,                       0,158540
5222,158539,0,                       0,158541,158541,0,                       0,158539
5223,158540,0,                       0,158540,158540,0,                       0,158540
5224,158541,0,                       0,158539,158539,0,                       0,158541
5225,158540,0,                       0,158540,158540,0,                       0,158540
5226,158539,0,                       0,158541,158541,0,                       0,158539
5227,158538,0,                       0,158542,158542,0,                       0,158538
5228,158539,0,                       0,158541,158541,0,                       0,158539
5229,158540,0,                       0,158540,158540,0,                       0,158540
5230,158541,0,                       0,158539,158539,0,                       0,158541
5231,158542,0,                       0,158538,158538,0,                       0,158542
5232,158541,0,                       0,158539,158539,0,                       0,158541
5233,158542,0,                       0,158538,158538,0,                       0,158542
5234,158541,0,                       0,158539,158539,0,                       0,158541
5235,158540,0,                       0,158540,158540,0,                       0,158540
5236,158541,0,                       0,158539,158539,0,                       0,158541
5237,158540,0,                       0,158540,158540,0,                       0,158540
5238,158541,0,                       0,158539,158539,0,                       0,158541
5239,158540,0,                       0,158540,158540,0,                       0,158540
5240,158539,0,                       0,158541,158541,0,                       0,158539
5241,158540,0,                       0,158540,158540,0,                       0,158540
5242,158539,0,                       0,158541,158541,0,                       0,158539
5243,158540,0,                       0,158540,158540,0,                       0,158540
5244,158539,0,                       0,158541,158541,0,                       0,158539
5245,158538,0,                       0,158542,158542,0,                       0,158538
5246,158537,0,                       0,158543,158543,0,                       0,158537
5247,158538,0,                       0,158542,158542,0,                       0,158538
5248,158537,0,                       0,158543,158543,0,                       0,158537
5249,158538,0,                       0,158542,158542,0,                       0,158538
5250,158537,0,                       0,158543,158543,0,                       0,158537
5251,158538,0,                       0,158542,158542,0,                       0,158538
5252,158539,0,                       0,158541,158541,0,                       0,158539
5253,158540,0,                       0,158540,158540,0,                       0,158540
5254,158541,0,                       0,158539,158539,0,                       0,158541
5255,158540,0,                       0,158540,158540,0,                       0,158540
5256,158541,0,                       0,158539,158539,0,                       0,158541
5257,158540,0,                       0,158540,158540,0,                       0,158540
5258,158539,0,                       0,158541,158541,0,                       0,158539
5259,158540,0,                       0,158540,158540,0,                       0,158540
5260,158541,0,                       0,158539,158539,0,                       0,158541
5261,158540,0,                       0,158540,158540,0,                       0,158540
5262,158541,0,                       0,158539,158539,0,                       0,158541
5263,158540,0,                       0,158540,158540,0,                       0,158540
5264,158539,0,                       0,158541,158541,0,                       0,158539
5265,158540,0,                       0,158540,158540,0,                       0,158540
5266,158539,0,                       0,158541,158541,0,                       0,158539
5267,158540,0,                       0,158540,158540,0,                       0,158540
5268,158539,0,                       0,158541,158541,0,                       0,158539
5269,158540,0,                       0,158540,158540,0,                       0,158540
5270,158539,0,                       0,158541,158541,0,                       0,158539
5271,158540,0,                       0,158540,158540,0,                       0,158540
5272,158539,0,                       0,158541,158541,0,                       0,158539
5273,158538,0,                       0,158542,158542,0,                       0,158538
5274,158537,0,                       0,158543,158543,0,                       0,158537
5275,158538,0,                       0,158542,158542,0,                       0,158538
5276,158539,0,                       0,158541,158541,0,                       0,158539
5277,158538,0,                       0,158542,158542,0,                       0,158538
5278,158539,0,                       0,158541,158541,0,                       0,158539
5279,158540,0,                       0,158540,158540,0,                       0,158540
5280,158539,0,                       0,158541,158541,0,                       0,158539
5281,158540,0,                       0,158540,158540,0,                       0,158540
5282,158539,0,                       0,158541,158541,0,                       0,158539
5283,158540,0,                       0,158540,158540,0,                       0,158540
5284,158539,0,                       0,158541,158541,0,                       0,158539
5285,158538,0,                       0,158542,158542,0,                       0,158538
5286,158539,0,                       0,158541,158541,0,                       0,158539
5287,158540,0,                       0,158540,158540,0,                       0,158540
5288,158539,0,                       0,158541,158541,0,                       0,158539
5289,158540,0,                       0,158540,158540,0,                       0,158540
5290,158541,0,                       0,158539,158539,0,                       0,158541
5291,158540,0,                       0,158540,158540,0,                       0,158540
5292,158539,0,                       0,158541,158541,0,                       0,158539
5293,158538,0,                       0,158542,158542,0,                       0,158538
5294,158539,0,                       0,158541,158541,0,                       0,158539
5295,158540,0,                       0,158540,158540,0,                       0,158540
5296,158541,0,                       0,158539,158539,0,                       0,158541
5297,158540,0,                       0,158540,158540,0,                       0,158540
5298,158539,0,                       0,158541,158541,0,                       0,158539
5299,158540,0,                       0,158540,158540,0,                       0,158540
5300,158539,0,                       0,158541,158541,0,                       0,158539
5301,158540,0,                       0,158540,158540,0,                       0,158540
5302,158539,0,                       0,158541,158541,0,                       0,158539
5303,158538,0,                       0,158542,158542,0,                       0,158538
5304,158539,0,                       0,158541,158541,0,                       0,158539
5305,158538,0,                       0,158542,158542,0,                       0,158538
5306,158539,0,                       0,158541,158541,0,                       0,158539
5307,158538,0,                       0,158542,158542,0,                       0,158538
5308,158537,0,                       0,158543,158543,0,                       0,158537
5309,158536,0,                       0,158544,158544,0,                       0,158536
5310,158535,0,                       0,158545,158545,0,                       0,158535
5311,158536,0,                       0,158544,158544,0,                       0,158536
5312,158537,0,                       0,158543,158543,0,                       0,158537
5313,158538,0,                       0,158542,158542,0,                       0,158538
5314,158539,0,                       0,158541,158541,0,                       0,158539
5315,158538,0,                       0,158542,158542,0,                       0,158538
5316,158539,0,                       0,158541,158541,0,                       0,158539
5317,158538,0,                       0,158542,158542,0,                       0,158538
5318,158537,0,                       0,158543,158543,0,                       0,158537
5319,158538,0,                       0,158542,158542,0,                       0,158538
5320,158537,0,                       0,158543,158543,0,                       0,158537
5321,158536,0,                       0,158544,158544,0,                       0,158536
5322,158535,0,                       0,158545,158545,0,                       0,158535
5323,158536,0,                       0,158544,158544,0,                       0,158536
5324,158535,0,                       0,158545,158545,0,                       0,158535
5325,158534,0,                       0,158546,158546,0,                       0,158534
5326,158535,0,                       0,158545,158545,0,                       0,158535
5327,158534,0,                       0,158546,158546,0,                       0,158534
5328,158533,0,                       0,158547,158547,0,                       0,158533
5329,158532,0,                       0,158548,158548,0,                       0,158532
5330,158531,0,                       0,158549,158549,0,                       0,158531
5331,158530,0,                       0,158550,158550,0,                       0,158530
5332,158529,0,                       0,158551,158551,0,                       0,158529
5333,158528,0,                       0,158552,158552,0,                       0,158528
5334,158527,0,                       0,158553,158553,0,                       0,158527
5335,158526,0,                       0,158554,158554,0,                       0,158526
5336,158525,0,                       0,158555,158555,0,                       0,158525
5337,158524,0,                       0,158556,158556,0,                       0,158524
5338,158523,0,                       0,158557,158557,0,                       0,158523
5339,158522,0,                       0,158558,158558,0,                       0,158522
5340,158521,0,                       0,158559,158559,0,                       0,158521
5341,158520,0,                       0,158560,158560,0,                       0,158520
5342,158519,0,                       0,158561,158561,0,                       0,158519
5343,158518,0,                       0,158562,158562,0,                       0,158518
5344,158517,0,                       0,158563,158563,0,                       0,158517
5345,158516,0,                       0,158564,158564,0,                       0,158516
5346,158515,0,                       0,158565,158565,0,                       0,158515
5347,158514,0,                       0,158566,158566,0,                       0,158514
5348,158513,0,                       0,158567,158567,0,                       0,158513
5349,158512,0,                       0,158568,158568,0,                       0,158512
5350,158511,0,                       0,158569,158569,0,                       0,158511
5351,158510,0,                       0,158570,158570,0,                       0,158510
5352,158509,0,                       0,158571,158571,0,                       0,158509
5353,158508,0,                       0,158572,158572,0,                       0,158508
5354,158507,0,                       0,158573,158573,0,                       0,158507
5355,158506,0,                       0,158574,158574,0,                       0,158506
5356,158507,0,                       0,158573,158573,0,                       0,158507
5357,158506,0,                       0,158574,158574,0,                       0,158506
5358,158505,0,                       0,158575,158575,0,                       0,158505
5359,158504,0,                       0,158576,158576,0,                       0,158504
5360,158505,0,                       0,158575,158575,0,                       0,158505
5361,158506,0,                       0,158574,158574,0,                       0,158506
5362,158507,0,                       0,158573,158573,0,                       0,158507
5363,158508,0,                       0,158572,158572,0,                       0,158508
5364,158509,0,                       0,158571,158571,0,                       0,158509
5365,158510,0,                       0,158570,158570,0,                       0,158510
5366,158511,0,                       0,158569,158569,0,                       0,158511
5367,158512,0,                       0,158568,158568,0,                       0,158512
5368,158513,0,                       0,158567,158567,0,                       0,158513
5369,158514,0,                       0,158566,158566,0,                       0,158514
5370,158515,0,                       0,158565,158565,0,                       0,158515
5371,158516,0,                       0,158564,158564,0,                       0,158516
5372,158517,0,                       0,158563,158563,0,                       0,158517
5373,158518,0,                       0,158562,158562,0,                       0,158518
5374,158519,0,                       0,158561,158561,0,                       0,158519
5375,158520,0,                       0,158560,158560,0,                       0,158520
5376,158521,0,                       0,158559,158559,0,                       0,158521
5377,158522,0,                       0,158558,158558,0,                       0,158522
5378,158523,0,                       0,158557,158557,0,                       0,158523
5379,158524,0,                       0,158556,158556,0,                       0,158524
5380,158525,0,                       0,158555,158555,0,                       0,158525
5381,158526,0,                       0,158554,158554,0,                       0,158526
5382,158527,0,                       0,158553,158553,0,                       0,158527
5383,158528,0,                       0,158552,158552,0,                       0,158528
5384,158529,0,                       0,158551,158551,0,                       0,158529
5385,158530,0,                       0,158550,158550,0,                       0,158530
5386,158531,0,                       0,158549,158549,0,                       0,158531
5387,158532,0,                       0,158548,158548,0,                       0,158532
5388,158533,0,                       0,158547,158547,0,                       0,158533
5389,158534,0,                       0,158546,158546,0,                       0,158534
5390,158535,0,                       0,158545,158545,0,                       0,158535
5391,158536,0,                       0,158544,158544,0,                       0,158536
5392,158537,0,                       0,158543,158543,0,                       0,158537
5393,158538,0,                       0,158542,158542,0,                       0,158538
5394,158539,0,                       0,158541,158541,0,                       0,158539
5395,158540,0,                       0,158540,158540,0,                       0,158540
5396,158541,0,                       0,158539,158539,0,                       0,158541
5397,158540,0,                       0,158540,158540,0,                       0,158540
5398,158539,0,                       0,158541,158541,0,                       0,158539
5399,158538,0,                       0,158542,158542,0,                       0,158538
5400,158537,0,                       0,158543,158543,0,                       0,158537
5401,158538,0,                       0,158542,158542,0,                       0,158538
5402,158537,0,                       0,158543,158543,0,                       0,158537
5403,158538,0,                       0,158542,158542,0,                       0,158538
5404,158539,0,                       0,158541,158541,0,                       0,158539
5405,158540,0,                       0,158540,158540,0,                       0,158540
5406,158541,0,                       0,158539,158539,0,                       0,158541
5407,158542,0,                       0,158538,158538,0,                       0,158542
5408,158541,0,                       0,158539,158539,0,                       0,158541
5409,158542,0,                       0,158538,158538,0,                       0,158542
5410,158541,0,                       0,158539,158539,0,                       0,158541
5411,158540,0,                       0,158540,158540,0,                       0,158540
5412,158539,0,                       0,158541,158541,0,                       0,158539
5413,158540,0,                       0,158540,158540,0,                       0,158540
5414,158541,0,                       0,158539,158539,0,                       0,158541
5415,158540,0,                       0,158540,158540,0,                       0,158540
5416,158539,0,                       0,158541,158541,0,                       0,158539
5417,158538,0,                       0,158542,158542,0,                       0,158538
5418,158539,0,                       0,158541,158541,0,                       0,158539
5419,158538,0,                       0,158542,158542,0,                       0,158538
5420,158539,0,                       0,158541,158541,0,                       0,158539
5421,158540,0,                       0,158540,158540,0,                       0,158540
5422,158541,0,                       0,158539,158539,0,                       0,158541
5423,158542,0,                       0,158538,158538,0,                       0,158542
5424,158541,0,                       0,158539,158539,0,                       0,158541
5425,158540,0,                       0,158540,158540,0,                       0,158540
5426,158541,0,                       0,158539,158539,0,                       0,158541
5427,158540,0,                       0,158540,158540,0,                       0,158540
5428,158541,0,                       0,158539,158539,0,                       0,158541
5429,158542,0,                       0,158538,158538,0,                       0,158542
5430,158541,0,                       0,158539,158539,0,                       0,158541
5431,158542,0,                       0,158538,158538,0,                       0,158542
5432,158541,0,                       0,158539,158539,0,                       0,158541
5433,158542,0,                       0,158538,158538,0,                       0,158542
5434,158541,0,                       0,158539,158539,0,                       0,158541
5435,158540,0,                       0,158540,158540,0,                       0,158540
5436,158539,0,                       0,158541,158541,0,                       0,158539
5437,158540,0,                       0,158540,158540,0,                       0,158540
5438,158541,0,                       0,158539,158539,0,                       0,158541
5439,158542,0,                       0,158538,158538,0,                       0,158542
5440,158541,0,                       0,158539,158539,0,                       0,158541
5441,158542,0,                       0,158538,158538,0,                       0,158542
5442,158541,0,                       0,158539,158539,0,                       0,158541
5443,158540,0,                       0,158540,158540,0,                       0,158540
5444,158539,0,                       0,158541,158541,0,                       0,158539
