iteration,yes x none,,,,no x none,,,
5939,158540,0,                       0,158540,158540,0,                       0,158540
5940,158541,0,                       0,158539,158539,0,                       0,158541
5941,158540,0,                       0,158540,158540,0,                       0,158540
5942,158539,0,                       0,158541,158541,0,                       0,158539
5943,158540,0,                       0,158540,158540,0,                       0,158540
5944,158539,0,                       0,158541,158541,0,                       0,158539
5945,158540,0,                       0,158540,158540,0,                       0,158540
5946,158539,0,                       0,158541,158541,0,                       0,158539
5947,158540,0,                       0,158540,158540,0,                       0,158540
5948,158539,0,                       0,158541,158541,0,                       0,158539
5949,158540,0,                       0,158540,158540,0,                       0,158540
5950,158541,0,                       0,158539,158539,0,                       0,158541
5951,158540,0,                       0,158540,158540,0,                       0,158540
5952,158541,0,                       0,158539,158539,0,                       0,158541
5953,158542,0,                       0,158538,158538,0,                       0,158542
5954,158541,0,                       0,158539,158539,0,                       0,158541
5955,158540,0,                       0,158540,158540,0,                       0,158540
5956,158539,0,                       0,158541,158541,0,                       0,158539
5957,158540,0,                       0,158540,158540,0,                       0,158540
5958,158539,0,                       0,158541,158541,0,                       0,158539
5959,158540,0,                       0,158540,158540,0,                       0,158540
5960,158539,0,                       0,158541,158541,0,                       0,158539
5961,158540,0,                       0,158540,158540,0,                       0,158540
5962,158541,0,                       0,158539,158539,0,                       0,158541
5963,158540,0,                       0,158540,158540,0,                       0,158540
5964,158539,0,                       0,158541,158541,0,                       0,158539
5965,158540,0,                       0,158540,158540,0,                       0,158540
5966,158541,0,                       0,158539,158539,0,                       0,158541
5967,158540,0,                       0,158540,158540,0,                       0,158540
5968,158541,0,                       0,158539,158539,0,                       0,158541
5969,158542,0,                       0,158538,158538,0,                       0,158542
5970,158541,0,                       0,158539,158539,0,                       0,158541
5971,158540,0,                       0,158540,158540,0,                       0,158540
5972,158541,0,                       0,158539,158539,0,                       0,158541
5973,158540,0,                       0,158540,158540,0,                       0,158540
5974,158539,0,                       0,158541,158541,0,                       0,158539
5975,158540,0,                       0,158540,158540,0,                       0,158540
5976,158541,0,                       0,158539,158539,0,                       0,158541
5977,158540,0,                       0,158540,158540,0,                       0,158540
5978,158541,0,                       0,158539,158539,0,                       0,158541
5979,158540,0,                       0,158540,158540,0,                       0,158540
5980,158539,0,                       0,158541,158541,0,                       0,158539
5981,158538,0,                       0,158542,158542,0,                       0,158538
5982,158539,0,                       0,158541,158541,0,                       0,158539
5983,158538,0,                       0,158542,158542,0,                       0,158538
5984,158539,0,                       0,158541,158541,0,                       0,158539
5985,158538,0,                       0,158542,158542,0,                       0,158538
5986,158537,0,                       0,158543,158543,0,                       0,158537
5987,158538,0,                       0,158542,158542,0,                       0,158538
5988,158539,0,                       0,158541,158541,0,                       0,158539
5989,158538,0,                       0,158542,158542,0,                       0,158538
5990,158539,0,                       0,158541,158541,0,                       0,158539
5991,158540,0,                       0,158540,158540,0,                       0,158540
5992,158541,0,                       0,158539,158539,0,                       0,158541
5993,158540,0,                       0,158540,158540,0,                       0,158540
5994,158541,0,                       0,158539,158539,0,                       0,158541
5995,158540,0,                       0,158540,158540,0,                       0,158540
5996,158539,0,                       0,158541,158541,0,                       0,158539
5997,158540,0,                       0,158540,158540,0,                       0,158540
5998,158541,0,                       0,158539,158539,0,                       0,158541
5999,158542,0,                       0,158538,158538,0,                       0,158542
6000,158541,0,                       0,158539,158539,0,                       0,158541
6001,158540,0,                       0,158540,158540,0,                       0,158540
6002,158539,0,                       0,158541,158541,0,                       0,158539
6003,158540,0,                       0,158540,158540,0,                       0,158540
6004,158541,0,                       0,158539,158539,0,                       0,158541
6005,158542,0,                       0,158538,158538,0,                       0,158542
6006,158541,0,                       0,158539,158539,0,                       0,158541
6007,158540,0,                       0,158540,158540,0,                       0,158540
6008,158539,0,                       0,158541,158541,0,                       0,158539
6009,158538,0,                       0,158542,158542,0,                       0,158538
6010,158537,0,                       0,158543,158543,0,                       0,158537
6011,158538,0,                       0,158542,158542,0,                       0,158538
6012,158537,0,                       0,158543,158543,0,                       0,158537
6013,158538,0,                       0,158542,158542,0,                       0,158538
6014,158539,0,                       0,158541,158541,0,                       0,158539
6015,158540,0,                       0,158540,158540,0,                       0,158540
6016,158539,0,                       0,158541,158541,0,                       0,158539
6017,158540,0,                       0,158540,158540,0,                       0,158540
6018,158539,0,                       0,158541,158541,0,                       0,158539
6019,158540,0,                       0,158540,158540,0,                       0,158540
6020,158541,0,                       0,158539,158539,0,                       0,158541
6021,158540,0,                       0,158540,158540,0,                       0,158540
6022,158541,0,                       0,158539,158539,0,                       0,158541
6023,158540,0,                       0,158540,158540,0,                       0,158540
6024,158541,0,                       0,158539,158539,0,                       0,158541
6025,158540,0,                       0,158540,158540,0,                       0,158540
6026,158541,0,                       0,158539,158539,0,                       0,158541
6027,158542,0,                       0,158538,158538,0,                       0,158542
6028,158541,0,                       0,158539,158539,0,                       0,158541
6029,158540,0,                       0,158540,158540,0,                       0,158540
6030,158539,0,                       0,158541,158541,0,                       0,158539
6031,158538,0,                       0,158542,158542,0,                       0,158538
6032,158537,0,                       0,158543,158543,0,                       0,158537
6033,158538,0,                       0,158542,158542,0,                       0,158538
6034,158539,0,                       0,158541,158541,0,                       0,158539
6035,158540,0,                       0,158540,158540,0,                       0,158540
6036,158539,0,                       0,158541,158541,0,                       0,158539
6037,158538,0,                       0,158542,158542,0,                       0,158538
6038,158539,0,                       0,158541,158541,0,                       0,158539
6039,158540,0,                       0,158540,158540,0,                       0,158540
6040,158541,0,                       0,158539,158539,0,                       0,158541
6041,158540,0,                       0,158540,158540,0,                       0,158540
6042,158539,0,                       0,158541,158541,0,                       0,158539
6043,158540,0,                       0,158540,158540,0,                       0,158540
6044,158541,0,                       0,158539,158539,0,                       0,158541
6045,158540,0,                       0,158540,158540,0,                       0,158540
6046,158541,0,                       0,158539,158539,0,                       0,158541
6047,158540,0,                       0,158540,158540,0,                       0,158540
6048,158541,0,                       0,158539,158539,0,                       0,158541
6049,158542,0,                       0,158538,158538,0,                       0,158542
6050,158541,0,                       0,158539,158539,0,                       0,158541
6051,158540,0,                       0,158540,158540,0,                       0,158540
6052,158539,0,                       0,158541,158541,0,                       0,158539
6053,158538,0,                       0,158542,158542,0,                       0,158538
6054,158537,0,                       0,158543,158543,0,                       0,158537
6055,158538,0,                       0,158542,158542,0,                       0,158538
6056,158539,0,                       0,158541,158541,0,                       0,158539
6057,158540,0,                       0,158540,158540,0,                       0,158540
6058,158541,0,                       0,158539,158539,0,                       0,158541
6059,158540,0,                       0,158540,158540,0,                       0,158540
6060,158541,0,                       0,158539,158539,0,                       0,158541
6061,158542,0,                       0,158538,158538,0,                       0,158542
6062,158541,0,                       0,158539,158539,0,                       0,158541
6063,158542,0,                       0,158538,158538,0,                       0,158542
6064,158541,0,                       0,158539,158539,0,                       0,158541
6065,158540,0,                       0,158540,158540,0,                       0,158540
6066,158539,0,                       0,158541,158541,0,                       0,158539
6067,158540,0,                       0,158540,158540,0,                       0,158540
6068,158539,0,                       0,158541,158541,0,                       0,158539
6069,158540,0,                       0,158540,158540,0,                       0,158540
6070,158541,0,                       0,158539,158539,0,                       0,158541
6071,158542,0,                       0,158538,158538,0,                       0,158542
6072,158541,0,                       0,158539,158539,0,                       0,158541
6073,158542,0,                       0,158538,158538,0,                       0,158542
6074,158541,0,                       0,158539,158539,0,                       0,158541
6075,158540,0,                       0,158540,158540,0,                       0,158540
6076,158539,0,                       0,158541,158541,0,                       0,158539
6077,158540,0,                       0,158540,158540,0,                       0,158540
6078,158539,0,                       0,158541,158541,0,                       0,158539
6079,158540,0,                       0,158540,158540,0,                       0,158540
6080,158539,0,                       0,158541,158541,0,                       0,158539
6081,158540,0,                       0,158540,158540,0,                       0,158540
6082,158541,0,                       0,158539,158539,0,                       0,158541
6083,158540,0,                       0,158540,158540,0,                       0,158540
6084,158541,0,                       0,158539,158539,0,                       0,158541
6085,158542,0,                       0,158538,158538,0,                       0,158542
6086,158541,0,                       0,158539,158539,0,                       0,158541
6087,158540,0,                       0,158540,158540,0,                       0,158540
6088,158541,0,                       0,158539,158539,0,                       0,158541
6089,158540,0,                       0,158540,158540,0,                       0,158540
6090,158541,0,                       0,158539,158539,0,                       0,158541
6091,158542,0,                       0,158538,158538,0,                       0,158542
6092,158543,0,                       0,158537,158537,0,                       0,158543
6093,158542,0,                       0,158538,158538,0,                       0,158542
6094,158541,0,                       0,158539,158539,0,                       0,158541
6095,158542,0,                       0,158538,158538,0,                       0,158542
6096,158541,0,                       0,158539,158539,0,                       0,158541
6097,158542,0,                       0,158538,158538,0,                       0,158542
6098,158541,0,                       0,158539,158539,0,                       0,158541
6099,158540,0,                       0,158540,158540,0,                       0,158540
6100,158539,0,                       0,158541,158541,0,                       0,158539
6101,158540,0,                       0,158540,158540,0,                       0,158540
6102,158541,0,                       0,158539,158539,0,                       0,158541
6103,158542,0,                       0,158538,158538,0,                       0,158542
6104,158541,0,                       0,158539,158539,0,                       0,158541
6105,158540,0,                       0,158540,158540,0,                       0,158540
6106,158541,0,                       0,158539,158539,0,                       0,158541
6107,158540,0,                       0,158540,158540,0,                       0,158540
6108,158541,0,                       0,158539,158539,0,                       0,158541
6109,158540,0,                       0,158540,158540,0,                       0,158540
6110,158541,0,                       0,158539,158539,0,                       0,158541
6111,158540,0,                       0,158540,158540,0,                       0,158540
6112,158541,0,                       0,158539,158539,0,                       0,158541
6113,158540,0,                       0,158540,158540,0,                       0,158540
6114,158539,0,                       0,158541,158541,0,                       0,158539
6115,158538,0,                       0,158542,158542,0,                       0,158538
6116,158537,0,                       0,158543,158543,0,                       0,158537
6117,158536,0,                       0,158544,158544,0,                       0,158536
6118,158535,0,                       0,158545,158545,0,                       0,158535
6119,158534,0,                       0,158546,158546,0,                       0,158534
6120,158533,0,                       0,158547,158547,0,                       0,158533
6121,158532,0,                       0,158548,158548,0,                       0,158532
6122,158531,0,                       0,158549,158549,0,                       0,158531
6123,158530,0,                       0,158550,158550,0,                       0,158530
6124,158529,0,                       0,158551,158551,0,                       0,158529
6125,158528,0,                       0,158552,158552,0,                       0,158528
6126,158527,0,                       0,158553,158553,0,                       0,158527
6127,158526,0,                       0,158554,158554,0,                       0,158526
6128,158525,0,                       0,158555,158555,0,                       0,158525
6129,158526,0,                       0,158554,158554,0,                       0,158526
6130,158527,0,                       0,158553,158553,0,                       0,158527
6131,158528,0,                       0,158552,158552,0,                       0,158528
6132,158529,0,                       0,158551,158551,0,                       0,158529
6133,158530,0,                       0,158550,158550,0,                       0,158530
6134,158531,0,                       0,158549,158549,0,                       0,158531
6135,158532,0,                       0,158548,158548,0,                       0,158532
6136,158533,0,                       0,158547,158547,0,                       0,158533
6137,158534,0,                       0,158546,158546,0,                       0,158534
6138,158535,0,                       0,158545,158545,0,                       0,158535
6139,158536,0,                       0,158544,158544,0,                       0,158536
6140,158537,0,                       0,158543,158543,0,                       0,158537
6141,158538,0,                       0,158542,158542,0,                       0,158538
6142,158539,0,                       0,158541,158541,0,                       0,158539
6143,158540,0,                       0,158540,158540,0,                       0,158540
6144,158541,0,                       0,158539,158539,0,                       0,158541
6145,158540,0,                       0,158540,158540,0,                       0,158540
6146,158541,0,                       0,158539,158539,0,                       0,158541
6147,158542,0,                       0,158538,158538,0,                       0,158542
6148,158541,0,                       0,158539,158539,0,                       0,158541
6149,158542,0,                       0,158538,158538,0,                       0,158542
6150,158541,0,                       0,158539,158539,0,                       0,158541
6151,158540,0,                       0,158540,158540,0,                       0,158540
6152,158539,0,                       0,158541,158541,0,                       0,158539
6153,158538,0,                       0,158542,158542,0,                       0,158538
6154,158537,0,                       0,158543,158543,0,                       0,158537
6155,158536,0,                       0,158544,158544,0,                       0,158536
6156,158537,0,                       0,158543,158543,0,                       0,158537
6157,158538,0,                       0,158542,158542,0,                       0,158538
6158,158539,0,                       0,158541,158541,0,                       0,158539
6159,158540,0,                       0,158540,158540,0,                       0,158540
6160,158539,0,                       0,158541,158541,0,                       0,158539
6161,158540,0,                       0,158540,158540,0,                       0,158540
6162,158541,0,                       0,158539,158539,0,                       0,158541
6163,158540,0,                       0,158540,158540,0,                       0,158540
6164,158541,0,                       0,158539,158539,0,                       0,158541
6165,158540,0,                       0,158540,158540,0,                       0,158540
6166,158541,0,                       0,158539,158539,0,                       0,158541
6167,158540,0,                       0,158540,158540,0,                       0,158540
6168,158539,0,                       0,158541,158541,0,                       0,158539
6169,158540,0,                       0,158540,158540,0,                       0,158540
6170,158539,0,                       0,158541,158541,0,                       0,158539
6171,158538,0,                       0,158542,158542,0,                       0,158538
6172,158539,0,                       0,158541,158541,0,                       0,158539
6173,158538,0,                       0,158542,158542,0,                       0,158538
6174,158539,0,                       0,158541,158541,0,                       0,158539
6175,158538,0,                       0,158542,158542,0,                       0,158538
6176,158539,0,                       0,158541,158541,0,                       0,158539
6177,158540,0,                       0,158540,158540,0,                       0,158540
6178,158541,0,                       0,158539,158539,0,                       0,158541
6179,158540,0,                       0,158540,158540,0,                       0,158540
6180,158539,0,                       0,158541,158541,0,                       0,158539
6181,158540,0,                       0,158540,158540,0,                       0,158540
6182,158541,0,                       0,158539,158539,0,                       0,158541
6183,158540,0,                       0,158540,158540,0,                       0,158540
6184,158539,0,                       0,158541,158541,0,                       0,158539
6185,158540,0,                       0,158540,158540,0,                       0,158540
6186,158541,0,                       0,158539,158539,0,                       0,158541
6187,158542,0,                       0,158538,158538,0,                       0,158542
6188,158541,0,                       0,158539,158539,0,                       0,158541
6189,158540,0,                       0,158540,158540,0,                       0,158540
6190,158541,0,                       0,158539,158539,0,                       0,158541
6191,158540,0,                       0,158540,158540,0,                       0,158540
6192,158541,0,                       0,158539,158539,0,                       0,158541
6193,158542,0,                       0,158538,158538,0,                       0,158542
6194,158543,0,                       0,158537,158537,0,                       0,158543
6195,158542,0,                       0,158538,158538,0,                       0,158542
6196,158541,0,                       0,158539,158539,0,                       0,158541
6197,158540,0,                       0,158540,158540,0,                       0,158540
6198,158539,0,                       0,158541,158541,0,                       0,158539
6199,158538,0,                       0,158542,158542,0,                       0,158538
6200,158537,0,                       0,158543,158543,0,                       0,158537
6201,158538,0,                       0,158542,158542,0,                       0,158538
6202,158539,0,                       0,158541,158541,0,                       0,158539
6203,158538,0,                       0,158542,158542,0,                       0,158538
6204,158539,0,                       0,158541,158541,0,                       0,158539
6205,158540,0,                       0,158540,158540,0,                       0,158540
6206,158539,0,                       0,158541,158541,0,                       0,158539
6207,158538,0,                       0,158542,158542,0,                       0,158538
6208,158539,0,                       0,158541,158541,0,                       0,158539
6209,158538,0,                       0,158542,158542,0,                       0,158538
6210,158537,0,                       0,158543,158543,0,                       0,158537
6211,158538,0,                       0,158542,158542,0,                       0,158538
6212,158539,0,                       0,158541,158541,0,                       0,158539
6213,158540,0,                       0,158540,158540,0,                       0,158540
6214,158539,0,                       0,158541,158541,0,                       0,158539
6215,158538,0,                       0,158542,158542,0,                       0,158538
6216,158539,0,                       0,158541,158541,0,                       0,158539
6217,158540,0,                       0,158540,158540,0,                       0,158540
6218,158539,0,                       0,158541,158541,0,                       0,158539
6219,158540,0,                       0,158540,158540,0,                       0,158540
6220,158541,0,                       0,158539,158539,0,                       0,158541
6221,158542,0,                       0,158538,158538,0,                       0,158542
6222,158543,0,                       0,158537,158537,0,                       0,158543
6223,158542,0,                       0,158538,158538,0,                       0,158542
6224,158541,0,                       0,158539,158539,0,                       0,158541
6225,158540,0,                       0,158540,158540,0,                       0,158540
6226,158541,0,                       0,158539,158539,0,                       0,158541
6227,158540,0,                       0,158540,158540,0,                       0,158540
6228,158539,0,                       0,158541,158541,0,                       0,158539
6229,158538,0,                       0,158542,158542,0,                       0,158538
6230,158539,0,                       0,158541,158541,0,                       0,158539
6231,158540,0,                       0,158540,158540,0,                       0,158540
6232,158541,0,                       0,158539,158539,0,                       0,158541
6233,158542,0,                       0,158538,158538,0,                       0,158542
6234,158543,0,                       0,158537,158537,0,                       0,158543
6235,158542,0,                       0,158538,158538,0,                       0,158542
6236,158541,0,                       0,158539,158539,0,                       0,158541
6237,158540,0,                       0,158540,158540,0,                       0,158540
6238,158541,0,                       0,158539,158539,0,                       0,158541
6239,158540,0,                       0,158540,158540,0,                       0,158540
6240,158539,0,                       0,158541,158541,0,                       0,158539
6241,158538,0,                       0,158542,158542,0,                       0,158538
6242,158539,0,                       0,158541,158541,0,                       0,158539
6243,158540,0,                       0,158540,158540,0,                       0,158540
6244,158539,0,                       0,158541,158541,0,                       0,158539
6245,158538,0,                       0,158542,158542,0,                       0,158538
6246,158539,0,                       0,158541,158541,0,                       0,158539
6247,158540,0,                       0,158540,158540,0,                       0,158540
6248,158539,0,                       0,158541,158541,0,                       0,158539
6249,158540,0,                       0,158540,158540,0,                       0,158540
6250,158541,0,                       0,158539,158539,0,                       0,158541
6251,158540,0,                       0,158540,158540,0,                       0,158540
6252,158541,0,                       0,158539,158539,0,                       0,158541
6253,158542,0,                       0,158538,158538,0,                       0,158542
6254,158543,0,                       0,158537,158537,0,                       0,158543
6255,158542,0,                       0,158538,158538,0,                       0,158542
6256,158541,0,                       0,158539,158539,0,                       0,158541
6257,158540,0,                       0,158540,158540,0,                       0,158540
6258,158539,0,                       0,158541,158541,0,                       0,158539
6259,158538,0,                       0,158542,158542,0,                       0,158538
6260,158539,0,                       0,158541,158541,0,                       0,158539
6261,158538,0,                       0,158542,158542,0,                       0,158538
6262,158539,0,                       0,158541,158541,0,                       0,158539
6263,158540,0,                       0,158540,158540,0,                       0,158540
6264,158541,0,                       0,158539,158539,0,                       0,158541
6265,158540,0,                       0,158540,158540,0,                       0,158540
6266,158541,0,                       0,158539,158539,0,                       0,158541
6267,158540,0,                       0,158540,158540,0,                       0,158540
6268,158541,0,                       0,158539,158539,0,                       0,158541
6269,158540,0,                       0,158540,158540,0,                       0,158540
6270,158539,0,                       0,158541,158541,0,                       0,158539
6271,158540,0,                       0,158540,158540,0,                       0,158540
6272,158541,0,                       0,158539,158539,0,                       0,158541
6273,158540,0,                       0,158540,158540,0,                       0,158540
6274,158541,0,                       0,158539,158539,0,                       0,158541
6275,158542,0,                       0,158538,158538,0,                       0,158542
6276,158541,0,                       0,158539,158539,0,                       0,158541
6277,158540,0,                       0,158540,158540,0,                       0,158540
6278,158541,0,                       0,158539,158539,0,                       0,158541
6279,158540,0,                       0,158540,158540,0,                       0,158540
6280,158541,0,                       0,158539,158539,0,                       0,158541
6281,158542,0,                       0,158538,158538,0,                       0,158542
6282,158541,0,                       0,158539,158539,0,                       0,158541
6283,158542,0,                       0,158538,158538,0,                       0,158542
6284,158541,0,                       0,158539,158539,0,                       0,158541
6285,158540,0,                       0,158540,158540,0,                       0,158540
6286,158539,0,                       0,158541,158541,0,                       0,158539
6287,158540,0,                       0,158540,158540,0,                       0,158540
6288,158541,0,                       0,158539,158539,0,                       0,158541
6289,158542,0,                       0,158538,158538,0,                       0,158542
6290,158541,0,                       0,158539,158539,0,                       0,158541
6291,158542,0,                       0,158538,158538,0,                       0,158542
6292,158541,0,                       0,158539,158539,0,                       0,158541
6293,158540,0,                       0,158540,158540,0,                       0,158540
6294,158541,0,                       0,158539,158539,0,                       0,158541
6295,158542,0,                       0,158538,158538,0,                       0,158542
6296,158541,0,                       0,158539,158539,0,                       0,158541
6297,158540,0,                       0,158540,158540,0,                       0,158540
6298,158541,0,                       0,158539,158539,0,                       0,158541
6299,158540,0,                       0,158540,158540,0,                       0,158540
6300,158539,0,                       0,158541,158541,0,                       0,158539
6301,158540,0,                       0,158540,158540,0,                       0,158540
6302,158541,0,                       0,158539,158539,0,                       0,158541
6303,158542,0,                       0,158538,158538,0,                       0,158542
6304,158541,0,                       0,158539,158539,0,                       0,158541
6305,158540,0,                       0,158540,158540,0,                       0,158540
6306,158541,0,                       0,158539,158539,0,                       0,158541
6307,158540,0,                       0,158540,158540,0,                       0,158540
6308,158541,0,                       0,158539,158539,0,                       0,158541
6309,158542,0,                       0,158538,158538,0,                       0,158542
6310,158541,0,                       0,158539,158539,0,                       0,158541
6311,158540,0,                       0,158540,158540,0,                       0,158540
6312,158541,0,                       0,158539,158539,0,                       0,158541
6313,158540,0,                       0,158540,158540,0,                       0,158540
6314,158541,0,                       0,158539,158539,0,                       0,158541
6315,158542,0,                       0,158538,158538,0,                       0,158542
6316,158541,0,                       0,158539,158539,0,                       0,158541
6317,158540,0,                       0,158540,158540,0,                       0,158540
6318,158539,0,                       0,158541,158541,0,                       0,158539
6319,158540,0,                       0,158540,158540,0,                       0,158540
6320,158539,0,                       0,158541,158541,0,                       0,158539
6321,158540,0,                       0,158540,158540,0,                       0,158540
6322,158541,0,                       0,158539,158539,0,                       0,158541
6323,158540,0,                       0,158540,158540,0,                       0,158540
6324,158541,0,                       0,158539,158539,0,                       0,158541
6325,158540,0,                       0,158540,158540,0,                       0,158540
6326,158539,0,                       0,158541,158541,0,                       0,158539
6327,158540,0,                       0,158540,158540,0,                       0,158540
6328,158539,0,                       0,158541,158541,0,                       0,158539
6329,158538,0,                       0,158542,158542,0,                       0,158538
6330,158539,0,                       0,158541,158541,0,                       0,158539
6331,158540,0,                       0,158540,158540,0,                       0,158540
6332,158541,0,                       0,158539,158539,0,                       0,158541
6333,158542,0,                       0,158538,158538,0,                       0,158542
6334,158541,0,                       0,158539,158539,0,                       0,158541
6335,158540,0,                       0,158540,158540,0,                       0,158540
6336,158541,0,                       0,158539,158539,0,                       0,158541
6337,158542,0,                       0,158538,158538,0,                       0,158542
6338,158541,0,                       0,158539,158539,0,                       0,158541
6339,158540,0,                       0,158540,158540,0,                       0,158540
6340,158539,0,                       0,158541,158541,0,                       0,158539
6341,158538,0,                       0,158542,158542,0,                       0,158538
6342,158539,0,                       0,158541,158541,0,                       0,158539
6343,158540,0,                       0,158540,158540,0,                       0,158540
6344,158539,0,                       0,158541,158541,0,                       0,158539
6345,158540,0,                       0,158540,158540,0,                       0,158540
6346,158539,0,                       0,158541,158541,0,                       0,158539
6347,158540,0,                       0,158540,158540,0,                       0,158540
6348,158539,0,                       0,158541,158541,0,                       0,158539
6349,158540,0,                       0,158540,158540,0,                       0,158540
6350,158541,0,                       0,158539,158539,0,                       0,158541
6351,158540,0,                       0,158540,158540,0,                       0,158540
6352,158541,0,                       0,158539,158539,0,                       0,158541
6353,158542,0,                       0,158538,158538,0,                       0,158542
6354,158541,0,                       0,158539,158539,0,                       0,158541
6355,158540,0,                       0,158540,158540,0,                       0,158540
6356,158539,0,                       0,158541,158541,0,                       0,158539
6357,158540,0,                       0,158540,158540,0,                       0,158540
6358,158539,0,                       0,158541,158541,0,                       0,158539
6359,158540,0,                       0,158540,158540,0,                       0,158540
6360,158539,0,                       0,158541,158541,0,                       0,158539
6361,158538,0,                       0,158542,158542,0,                       0,158538
6362,158539,0,                       0,158541,158541,0,                       0,158539
6363,158540,0,                       0,158540,158540,0,                       0,158540
6364,158541,0,                       0,158539,158539,0,                       0,158541
6365,158540,0,                       0,158540,158540,0,                       0,158540
6366,158541,0,                       0,158539,158539,0,                       0,158541
6367,158542,0,                       0,158538,158538,0,                       0,158542
6368,158541,0,                       0,158539,158539,0,                       0,158541
6369,158542,0,                       0,158538,158538,0,                       0,158542
6370,158543,0,                       0,158537,158537,0,                       0,158543
6371,158542,0,                       0,158538,158538,0,                       0,158542
6372,158541,0,                       0,158539,158539,0,                       0,158541
6373,158540,0,                       0,158540,158540,0,                       0,158540
6374,158539,0,                       0,158541,158541,0,                       0,158539
6375,158538,0,                       0,158542,158542,0,                       0,158538
6376,158539,0,                       0,158541,158541,0,                       0,158539
6377,158540,0,                       0,158540,158540,0,                       0,158540
6378,158539,0,                       0,158541,158541,0,                       0,158539
6379,158540,0,                       0,158540,158540,0,                       0,158540
6380,158539,0,                       0,158541,158541,0,                       0,158539
6381,158540,0,                       0,158540,158540,0,                       0,158540
6382,158541,0,                       0,158539,158539,0,                       0,158541
6383,158540,0,                       0,158540,158540,0,                       0,158540
6384,158541,0,                       0,158539,158539,0,                       0,158541
6385,158542,0,                       0,158538,158538,0,                       0,158542
6386,158541,0,                       0,158539,158539,0,                       0,158541
6387,158540,0,                       0,158540,158540,0,                       0,158540
6388,158539,0,                       0,158541,158541,0,                       0,158539
6389,158538,0,                       0,158542,158542,0,                       0,158538
6390,158539,0,                       0,158541,158541,0,                       0,158539
6391,158538,0,                       0,158542,158542,0,                       0,158538
6392,158537,0,                       0,158543,158543,0,                       0,158537
6393,158536,0,                       0,158544,158544,0,                       0,158536
6394,158537,0,                       0,158543,158543,0,                       0,158537
6395,158538,0,                       0,158542,158542,0,                       0,158538
6396,158539,0,                       0,158541,158541,0,                       0,158539
6397,158540,0,                       0,158540,158540,0,                       0,158540
6398,158541,0,                       0,158539,158539,0,                       0,158541
6399,158540,0,                       0,158540,158540,0,                       0,158540
6400,158541,0,                       0,158539,158539,0,                       0,158541
6401,158540,0,                       0,158540,158540,0,                       0,158540
6402,158539,0,                       0,158541,158541,0,                       0,158539
6403,158540,0,                       0,158540,158540,0,                       0,158540
6404,158539,0,                       0,158541,158541,0,                       0,158539
6405,158540,0,                       0,158540,158540,0,                       0,158540
6406,158541,0,                       0,158539,158539,0,                       0,158541
6407,158540,0,                       0,158540,158540,0,                       0,158540
6408,158541,0,                       0,158539,158539,0,                       0,158541
6409,158540,0,                       0,158540,158540,0,                       0,158540
6410,158539,0,                       0,158541,158541,0,                       0,158539
6411,158540,0,                       0,158540,158540,0,                       0,158540
6412,158541,0,                       0,158539,158539,0,                       0,158541
6413,158540,0,                       0,158540,158540,0,                       0,158540
6414,158541,0,                       0,158539,158539,0,                       0,158541
6415,158540,0,                       0,158540,158540,0,                       0,158540
6416,158541,0,                       0,158539,158539,0,                       0,158541
6417,158540,0,                       0,158540,158540,0,                       0,158540
6418,158539,0,                       0,158541,158541,0,                       0,158539
6419,158538,0,                       0,158542,158542,0,                       0,158538
6420,158539,0,                       0,158541,158541,0,                       0,158539
6421,158540,0,                       0,158540,158540,0,                       0,158540
6422,158539,0,                       0,158541,158541,0,                       0,158539
6423,158540,0,                       0,158540,158540,0,                       0,158540
6424,158539,0,                       0,158541,158541,0,                       0,158539
6425,158540,0,                       0,158540,158540,0,                       0,158540
6426,158541,0,                       0,158539,158539,0,                       0,158541
6427,158540,0,                       0,158540,158540,0,                       0,158540
6428,158541,0,                       0,158539,158539,0,                       0,158541
6429,158540,0,                       0,158540,158540,0,                       0,158540
6430,158541,0,                       0,158539,158539,0,                       0,158541
6431,158540,0,                       0,158540,158540,0,                       0,158540
6432,158539,0,                       0,158541,158541,0,                       0,158539
