iteration,yes x none,,,,no x none,,,
6927,158540,0,                       0,158540,158540,0,                       0,158540
6928,158541,0,                       0,158539,158539,0,                       0,158541
6929,158540,0,                       0,158540,158540,0,                       0,158540
6930,158541,0,                       0,158539,158539,0,                       0,158541
6931,158540,0,                       0,158540,158540,0,                       0,158540
6932,158541,0,                       0,158539,158539,0,                       0,158541
6933,158540,0,                       0,158540,158540,0,                       0,158540
6934,158541,0,                       0,158539,158539,0,                       0,158541
6935,158542,0,                       0,158538,158538,0,                       0,158542
6936,158543,0,                       0,158537,158537,0,                       0,158543
6937,158542,0,                       0,158538,158538,0,                       0,158542
6938,158541,0,                       0,158539,158539,0,                       0,158541
6939,158540,0,                       0,158540,158540,0,                       0,158540
6940,158541,0,                       0,158539,158539,0,                       0,158541
6941,158542,0,                       0,158538,158538,0,                       0,158542
6942,158541,0,                       0,158539,158539,0,                       0,158541
6943,158540,0,                       0,158540,158540,0,                       0,158540
6944,158539,0,                       0,158541,158541,0,                       0,158539
6945,158540,0,                       0,158540,158540,0,                       0,158540
6946,158539,0,                       0,158541,158541,0,                       0,158539
6947,158538,0,                       0,158542,158542,0,                       0,158538
6948,158539,0,                       0,158541,158541,0,                       0,158539
6949,158540,0,                       0,158540,158540,0,                       0,158540
6950,158539,0,                       0,158541,158541,0,                       0,158539
6951,158540,0,                       0,158540,158540,0,                       0,158540
6952,158539,0,                       0,158541,158541,0,                       0,158539
6953,158540,0,                       0,158540,158540,0,                       0,158540
6954,158539,0,                       0,158541,158541,0,                       0,158539
6955,158540,0,                       0,158540,158540,0,                       0,158540
6956,158539,0,                       0,158541,158541,0,                       0,158539
6957,158540,0,                       0,158540,158540,0,                       0,158540
6958,158541,0,                       0,158539,158539,0,                       0,158541
6959,158542,0,                       0,158538,158538,0,                       0,158542
6960,158541,0,                       0,158539,158539,0,                       0,158541
6961,158542,0,                       0,158538,158538,0,                       0,158542
6962,158541,0,                       0,158539,158539,0,                       0,158541
6963,158540,0,                       0,158540,158540,0,                       0,158540
6964,158541,0,                       0,158539,158539,0,                       0,158541
6965,158542,0,                       0,158538,158538,0,                       0,158542
6966,158541,0,                       0,158539,158539,0,                       0,158541
6967,158540,0,                       0,158540,158540,0,                       0,158540
6968,158541,0,                       0,158539,158539,0,                       0,158541
6969,158540,0,                       0,158540,158540,0,                       0,158540
6970,158541,0,                       0,158539,158539,0,                       0,158541
6971,158542,0,                       0,158538,158538,0,                       0,158542
6972,158541,0,                       0,158539,158539,0,                       0,158541
6973,158542,0,                       0,158538,158538,0,                       0,158542
6974,158541,0,                       0,158539,158539,0,                       0,158541
6975,158540,0,                       0,158540,158540,0,                       0,158540
6976,158541,0,                       0,158539,158539,0,                       0,158541
6977,158540,0,                       0,158540,158540,0,                       0,158540
6978,158539,0,                       0,158541,158541,0,                       0,158539
6979,158540,0,                       0,158540,158540,0,                       0,158540
6980,158541,0,                       0,158539,158539,0,                       0,158541
6981,158540,0,                       0,158540,158540,0,                       0,158540
6982,158541,0,                       0,158539,158539,0,                       0,158541
6983,158542,0,                       0,158538,158538,0,                       0,158542
6984,158541,0,                       0,158539,158539,0,                       0,158541
6985,158540,0,                       0,158540,158540,0,                       0,158540
6986,158539,0,                       0,158541,158541,0,                       0,158539
6987,158540,0,                       0,158540,158540,0,                       0,158540
6988,158541,0,                       0,158539,158539,0,                       0,158541
6989,158540,0,                       0,158540,158540,0,                       0,158540
6990,158541,0,                       0,158539,158539,0,                       0,158541
6991,158540,0,                       0,158540,158540,0,                       0,158540
6992,158541,0,                       0,158539,158539,0,                       0,158541
6993,158540,0,                       0,158540,158540,0,                       0,158540
6994,158541,0,                       0,158539,158539,0,                       0,158541
6995,158540,0,                       0,158540,158540,0,                       0,158540
6996,158539,0,                       0,158541,158541,0,                       0,158539
6997,158540,0,                       0,158540,158540,0,                       0,158540
6998,158541,0,                       0,158539,158539,0,                       0,158541
6999,158540,0,                       0,158540,158540,0,                       0,158540
7000,158539,0,                       0,158541,158541,0,                       0,158539
7001,158540,0,                       0,158540,158540,0,                       0,158540
7002,158539,0,                       0,158541,158541,0,                       0,158539
7003,158540,0,                       0,158540,158540,0,                       0,158540
7004,158541,0,                       0,158539,158539,0,                       0,158541
7005,158540,0,                       0,158540,158540,0,                       0,158540
7006,158541,0,                       0,158539,158539,0,                       0,158541
7007,158540,0,                       0,158540,158540,0,                       0,158540
7008,158541,0,                       0,158539,158539,0,                       0,158541
7009,158540,0,                       0,158540,158540,0,                       0,158540
7010,158539,0,                       0,158541,158541,0,                       0,158539
7011,158540,0,                       0,158540,158540,0,                       0,158540
7012,158539,0,                       0,158541,158541,0,                       0,158539
7013,158540,0,                       0,158540,158540,0,                       0,158540
7014,158539,0,                       0,158541,158541,0,                       0,158539
7015,158540,0,                       0,158540,158540,0,                       0,158540
7016,158541,0,                       0,158539,158539,0,                       0,158541
7017,158540,0,                       0,158540,158540,0,                       0,158540
7018,158541,0,                       0,158539,158539,0,                       0,158541
7019,158542,0,                       0,158538,158538,0,                       0,158542
7020,158541,0,                       0,158539,158539,0,                       0,158541
7021,158542,0,                       0,158538,158538,0,                       0,158542
7022,158541,0,                       0,158539,158539,0,                       0,158541
7023,158540,0,                       0,158540,158540,0,                       0,158540
7024,158539,0,                       0,158541,158541,0,                       0,158539
7025,158540,0,                       0,158540,158540,0,                       0,158540
7026,158541,0,                       0,158539,158539,0,                       0,158541
7027,158540,0,                       0,158540,158540,0,                       0,158540
7028,158539,0,                       0,158541,158541,0,                       0,158539
7029,158538,0,                       0,158542,158542,0,                       0,158538
7030,158537,0,                       0,158543,158543,0,                       0,158537
7031,158538,0,                       0,158542,158542,0,                       0,158538
7032,158539,0,                       0,158541,158541,0,                       0,158539
7033,158540,0,                       0,158540,158540,0,                       0,158540
7034,158539,0,                       0,158541,158541,0,                       0,158539
7035,158540,0,                       0,158540,158540,0,                       0,158540
7036,158539,0,                       0,158541,158541,0,                       0,158539
7037,158540,0,                       0,158540,158540,0,                       0,158540
7038,158541,0,                       0,158539,158539,0,                       0,158541
7039,158542,0,                       0,158538,158538,0,                       0,158542
7040,158541,0,                       0,158539,158539,0,                       0,158541
7041,158542,0,                       0,158538,158538,0,                       0,158542
7042,158541,0,                       0,158539,158539,0,                       0,158541
7043,158542,0,                       0,158538,158538,0,                       0,158542
7044,158541,0,                       0,158539,158539,0,                       0,158541
7045,158542,0,                       0,158538,158538,0,                       0,158542
7046,158541,0,                       0,158539,158539,0,                       0,158541
7047,158540,0,                       0,158540,158540,0,                       0,158540
7048,158539,0,                       0,158541,158541,0,                       0,158539
7049,158540,0,                       0,158540,158540,0,                       0,158540
7050,158539,0,                       0,158541,158541,0,                       0,158539
7051,158540,0,                       0,158540,158540,0,                       0,158540
7052,158541,0,                       0,158539,158539,0,                       0,158541
7053,158540,0,                       0,158540,158540,0,                       0,158540
7054,158541,0,                       0,158539,158539,0,                       0,158541
7055,158540,0,                       0,158540,158540,0,                       0,158540
7056,158539,0,                       0,158541,158541,0,                       0,158539
7057,158538,0,                       0,158542,158542,0,                       0,158538
7058,158539,0,                       0,158541,158541,0,                       0,158539
7059,158540,0,                       0,158540,158540,0,                       0,158540
7060,158541,0,                       0,158539,158539,0,                       0,158541
7061,158542,0,                       0,158538,158538,0,                       0,158542
7062,158543,0,                       0,158537,158537,0,                       0,158543
7063,158542,0,                       0,158538,158538,0,                       0,158542
7064,158543,0,                       0,158537,158537,0,                       0,158543
7065,158542,0,                       0,158538,158538,0,                       0,158542
7066,158541,0,                       0,158539,158539,0,                       0,158541
7067,158540,0,                       0,158540,158540,0,                       0,158540
7068,158539,0,                       0,158541,158541,0,                       0,158539
7069,158540,0,                       0,158540,158540,0,                       0,158540
7070,158539,0,                       0,158541,158541,0,                       0,158539
7071,158540,0,                       0,158540,158540,0,                       0,158540
7072,158541,0,                       0,158539,158539,0,                       0,158541
7073,158540,0,                       0,158540,158540,0,                       0,158540
7074,158539,0,                       0,158541,158541,0,                       0,158539
7075,158540,0,                       0,158540,158540,0,                       0,158540
7076,158541,0,                       0,158539,158539,0,                       0,158541
7077,158542,0,                       0,158538,158538,0,                       0,158542
7078,158541,0,                       0,158539,158539,0,                       0,158541
7079,158540,0,                       0,158540,158540,0,                       0,158540
7080,158541,0,                       0,158539,158539,0,                       0,158541
7081,158540,0,                       0,158540,158540,0,                       0,158540
7082,158539,0,                       0,158541,158541,0,                       0,158539
7083,158538,0,                       0,158542,158542,0,                       0,158538
7084,158537,0,                       0,158543,158543,0,                       0,158537
7085,158538,0,                       0,158542,158542,0,                       0,158538
7086,158537,0,                       0,158543,158543,0,                       0,158537
7087,158536,0,                       0,158544,158544,0,                       0,158536
7088,158537,0,                       0,158543,158543,0,                       0,158537
7089,158536,0,                       0,158544,158544,0,                       0,158536
7090,158537,0,                       0,158543,158543,0,                       0,158537
7091,158538,0,                       0,158542,158542,0,                       0,158538
7092,158539,0,                       0,158541,158541,0,                       0,158539
7093,158538,0,                       0,158542,158542,0,                       0,158538
7094,158539,0,                       0,158541,158541,0,                       0,158539
7095,158540,0,                       0,158540,158540,0,                       0,158540
7096,158539,0,                       0,158541,158541,0,                       0,158539
7097,158540,0,                       0,158540,158540,0,                       0,158540
7098,158539,0,                       0,158541,158541,0,                       0,158539
7099,158538,0,                       0,158542,158542,0,                       0,158538
7100,158539,0,                       0,158541,158541,0,                       0,158539
7101,158540,0,                       0,158540,158540,0,                       0,158540
7102,158539,0,                       0,158541,158541,0,                       0,158539
7103,158540,0,                       0,158540,158540,0,                       0,158540
7104,158539,0,                       0,158541,158541,0,                       0,158539
7105,158540,0,                       0,158540,158540,0,                       0,158540
7106,158541,0,                       0,158539,158539,0,                       0,158541
7107,158540,0,                       0,158540,158540,0,                       0,158540
7108,158541,0,                       0,158539,158539,0,                       0,158541
7109,158540,0,                       0,158540,158540,0,                       0,158540
7110,158539,0,                       0,158541,158541,0,                       0,158539
7111,158538,0,                       0,158542,158542,0,                       0,158538
7112,158537,0,                       0,158543,158543,0,                       0,158537
7113,158538,0,                       0,158542,158542,0,                       0,158538
7114,158539,0,                       0,158541,158541,0,                       0,158539
7115,158540,0,                       0,158540,158540,0,                       0,158540
7116,158539,0,                       0,158541,158541,0,                       0,158539
7117,158540,0,                       0,158540,158540,0,                       0,158540
7118,158541,0,                       0,158539,158539,0,                       0,158541
7119,158542,0,                       0,158538,158538,0,                       0,158542
7120,158541,0,                       0,158539,158539,0,                       0,158541
7121,158540,0,                       0,158540,158540,0,                       0,158540
7122,158541,0,                       0,158539,158539,0,                       0,158541
7123,158540,0,                       0,158540,158540,0,                       0,158540
7124,158541,0,                       0,158539,158539,0,                       0,158541
7125,158540,0,                       0,158540,158540,0,                       0,158540
7126,158541,0,                       0,158539,158539,0,                       0,158541
7127,158540,0,                       0,158540,158540,0,                       0,158540
7128,158539,0,                       0,158541,158541,0,                       0,158539
7129,158538,0,                       0,158542,158542,0,                       0,158538
7130,158539,0,                       0,158541,158541,0,                       0,158539
7131,158538,0,                       0,158542,158542,0,                       0,158538
7132,158539,0,                       0,158541,158541,0,                       0,158539
7133,158538,0,                       0,158542,158542,0,                       0,158538
7134,158539,0,                       0,158541,158541,0,                       0,158539
7135,158538,0,                       0,158542,158542,0,                       0,158538
7136,158539,0,                       0,158541,158541,0,                       0,158539
7137,158540,0,                       0,158540,158540,0,                       0,158540
7138,158541,0,                       0,158539,158539,0,                       0,158541
7139,158542,0,                       0,158538,158538,0,                       0,158542
7140,158541,0,                       0,158539,158539,0,                       0,158541
7141,158542,0,                       0,158538,158538,0,                       0,158542
7142,158541,0,                       0,158539,158539,0,                       0,158541
7143,158542,0,                       0,158538,158538,0,                       0,158542
7144,158541,0,                       0,158539,158539,0,                       0,158541
7145,158542,0,                       0,158538,158538,0,                       0,158542
7146,158541,0,                       0,158539,158539,0,                       0,158541
7147,158542,0,                       0,158538,158538,0,                       0,158542
7148,158541,0,                       0,158539,158539,0,                       0,158541
7149,158540,0,                       0,158540,158540,0,                       0,158540
7150,158541,0,                       0,158539,158539,0,                       0,158541
7151,158542,0,                       0,158538,158538,0,                       0,158542
7152,158541,0,                       0,158539,158539,0,                       0,158541
7153,158540,0,                       0,158540,158540,0,                       0,158540
7154,158539,0,                       0,158541,158541,0,                       0,158539
7155,158540,0,                       0,158540,158540,0,                       0,158540
7156,158539,0,                       0,158541,158541,0,                       0,158539
7157,158538,0,                       0,158542,158542,0,                       0,158538
7158,158539,0,                       0,158541,158541,0,                       0,158539
7159,158540,0,                       0,158540,158540,0,                       0,158540
7160,158539,0,                       0,158541,158541,0,                       0,158539
7161,158540,0,                       0,158540,158540,0,                       0,158540
7162,158541,0,                       0,158539,158539,0,                       0,158541
7163,158540,0,                       0,158540,158540,0,                       0,158540
7164,158541,0,                       0,158539,158539,0,                       0,158541
7165,158542,0,                       0,158538,158538,0,                       0,158542
7166,158543,0,                       0,158537,158537,0,                       0,158543
7167,158542,0,                       0,158538,158538,0,                       0,158542
7168,158541,0,                       0,158539,158539,0,                       0,158541
7169,158540,0,                       0,158540,158540,0,                       0,158540
7170,158539,0,                       0,158541,158541,0,                       0,158539
7171,158540,0,                       0,158540,158540,0,                       0,158540
7172,158539,0,                       0,158541,158541,0,                       0,158539
7173,158538,0,                       0,158542,158542,0,                       0,158538
7174,158539,0,                       0,158541,158541,0,                       0,158539
7175,158540,0,                       0,158540,158540,0,                       0,158540
7176,158539,0,                       0,158541,158541,0,                       0,158539
7177,158540,0,                       0,158540,158540,0,                       0,158540
7178,158541,0,                       0,158539,158539,0,                       0,158541
7179,158540,0,                       0,158540,158540,0,                       0,158540
7180,158541,0,                       0,158539,158539,0,                       0,158541
7181,158540,0,                       0,158540,158540,0,                       0,158540
7182,158539,0,                       0,158541,158541,0,                       0,158539
7183,158540,0,                       0,158540,158540,0,                       0,158540
7184,158541,0,                       0,158539,158539,0,                       0,158541
7185,158540,0,                       0,158540,158540,0,                       0,158540
7186,158539,0,                       0,158541,158541,0,                       0,158539
7187,158540,0,                       0,158540,158540,0,                       0,158540
7188,158539,0,                       0,158541,158541,0,                       0,158539
7189,158540,0,                       0,158540,158540,0,                       0,158540
7190,158539,0,                       0,158541,158541,0,                       0,158539
7191,158540,0,                       0,158540,158540,0,                       0,158540
7192,158541,0,                       0,158539,158539,0,                       0,158541
7193,158542,0,                       0,158538,158538,0,                       0,158542
7194,158541,0,                       0,158539,158539,0,                       0,158541
7195,158540,0,                       0,158540,158540,0,                       0,158540
7196,158539,0,                       0,158541,158541,0,                       0,158539
7197,158540,0,                       0,158540,158540,0,                       0,158540
7198,158541,0,                       0,158539,158539,0,                       0,158541
7199,158540,0,                       0,158540,158540,0,                       0,158540
7200,158541,0,                       0,158539,158539,0,                       0,158541
7201,158542,0,                       0,158538,158538,0,                       0,158542
7202,158541,0,                       0,158539,158539,0,                       0,158541
7203,158540,0,                       0,158540,158540,0,                       0,158540
7204,158541,0,                       0,158539,158539,0,                       0,158541
7205,158540,0,                       0,158540,158540,0,                       0,158540
7206,158539,0,                       0,158541,158541,0,                       0,158539
7207,158540,0,                       0,158540,158540,0,                       0,158540
7208,158539,0,                       0,158541,158541,0,                       0,158539
7209,158540,0,                       0,158540,158540,0,                       0,158540
7210,158539,0,                       0,158541,158541,0,                       0,158539
7211,158540,0,                       0,158540,158540,0,                       0,158540
7212,158541,0,                       0,158539,158539,0,                       0,158541
7213,158540,0,                       0,158540,158540,0,                       0,158540
7214,158541,0,                       0,158539,158539,0,                       0,158541
7215,158542,0,                       0,158538,158538,0,                       0,158542
7216,158541,0,                       0,158539,158539,0,                       0,158541
7217,158540,0,                       0,158540,158540,0,                       0,158540
7218,158541,0,                       0,158539,158539,0,                       0,158541
7219,158540,0,                       0,158540,158540,0,                       0,158540
7220,158539,0,                       0,158541,158541,0,                       0,158539
7221,158540,0,                       0,158540,158540,0,                       0,158540
7222,158539,0,                       0,158541,158541,0,                       0,158539
7223,158540,0,                       0,158540,158540,0,                       0,158540
7224,158539,0,                       0,158541,158541,0,                       0,158539
7225,158538,0,                       0,158542,158542,0,                       0,158538
7226,158539,0,                       0,158541,158541,0,                       0,158539
7227,158540,0,                       0,158540,158540,0,                       0,158540
7228,158541,0,                       0,158539,158539,0,                       0,158541
7229,158540,0,                       0,158540,158540,0,                       0,158540
7230,158541,0,                       0,158539,158539,0,                       0,158541
7231,158540,0,                       0,158540,158540,0,                       0,158540
7232,158539,0,                       0,158541,158541,0,                       0,158539
7233,158540,0,                       0,158540,158540,0,                       0,158540
7234,158541,0,                       0,158539,158539,0,                       0,158541
7235,158540,0,                       0,158540,158540,0,                       0,158540
7236,158539,0,                       0,158541,158541,0,                       0,158539
7237,158540,0,                       0,158540,158540,0,                       0,158540
7238,158541,0,                       0,158539,158539,0,                       0,158541
7239,158540,0,                       0,158540,158540,0,                       0,158540
7240,158541,0,                       0,158539,158539,0,                       0,158541
7241,158540,0,                       0,158540,158540,0,                       0,158540
7242,158539,0,                       0,158541,158541,0,                       0,158539
7243,158540,0,                       0,158540,158540,0,                       0,158540
7244,158539,0,                       0,158541,158541,0,                       0,158539
7245,158540,0,                       0,158540,158540,0,                       0,158540
7246,158541,0,                       0,158539,158539,0,                       0,158541
7247,158540,0,                       0,158540,158540,0,                       0,158540
7248,158541,0,                       0,158539,158539,0,                       0,158541
7249,158540,0,                       0,158540,158540,0,                       0,158540
7250,158541,0,                       0,158539,158539,0,                       0,158541
7251,158540,0,                       0,158540,158540,0,                       0,158540
7252,158539,0,                       0,158541,158541,0,                       0,158539
7253,158538,0,                       0,158542,158542,0,                       0,158538
7254,158537,0,                       0,158543,158543,0,                       0,158537
7255,158538,0,                       0,158542,158542,0,                       0,158538
7256,158539,0,                       0,158541,158541,0,                       0,158539
7257,158540,0,                       0,158540,158540,0,                       0,158540
7258,158541,0,                       0,158539,158539,0,                       0,158541
7259,158540,0,                       0,158540,158540,0,                       0,158540
7260,158541,0,                       0,158539,158539,0,                       0,158541
7261,158542,0,                       0,158538,158538,0,                       0,158542
7262,158541,0,                       0,158539,158539,0,                       0,158541
7263,158542,0,                       0,158538,158538,0,                       0,158542
7264,158543,0,                       0,158537,158537,0,                       0,158543
7265,158542,0,                       0,158538,158538,0,                       0,158542
7266,158543,0,                       0,158537,158537,0,                       0,158543
7267,158542,0,                       0,158538,158538,0,                       0,158542
7268,158541,0,                       0,158539,158539,0,                       0,158541
7269,158540,0,                       0,158540,158540,0,                       0,158540
7270,158541,0,                       0,158539,158539,0,                       0,158541
7271,158542,0,                       0,158538,158538,0,                       0,158542
7272,158541,0,                       0,158539,158539,0,                       0,158541
7273,158540,0,                       0,158540,158540,0,                       0,158540
7274,158541,0,                       0,158539,158539,0,                       0,158541
7275,158540,0,                       0,158540,158540,0,                       0,158540
7276,158539,0,                       0,158541,158541,0,                       0,158539
7277,158540,0,                       0,158540,158540,0,                       0,158540
7278,158541,0,                       0,158539,158539,0,                       0,158541
7279,158540,0,                       0,158540,158540,0,                       0,158540
7280,158541,0,                       0,158539,158539,0,                       0,158541
7281,158540,0,                       0,158540,158540,0,                       0,158540
7282,158541,0,                       0,158539,158539,0,                       0,158541
7283,158540,0,                       0,158540,158540,0,                       0,158540
7284,158541,0,                       0,158539,158539,0,                       0,158541
7285,158540,0,                       0,158540,158540,0,                       0,158540
7286,158541,0,                       0,158539,158539,0,                       0,158541
7287,158540,0,                       0,158540,158540,0,                       0,158540
7288,158539,0,                       0,158541,158541,0,                       0,158539
7289,158540,0,                       0,158540,158540,0,                       0,158540
7290,158539,0,                       0,158541,158541,0,                       0,158539
7291,158540,0,                       0,158540,158540,0,                       0,158540
7292,158539,0,                       0,158541,158541,0,                       0,158539
7293,158540,0,                       0,158540,158540,0,                       0,158540
7294,158539,0,                       0,158541,158541,0,                       0,158539
7295,158538,0,                       0,158542,158542,0,                       0,158538
7296,158539,0,                       0,158541,158541,0,                       0,158539
7297,158540,0,                       0,158540,158540,0,                       0,158540
7298,158539,0,                       0,158541,158541,0,                       0,158539
7299,158538,0,                       0,158542,158542,0,                       0,158538
7300,158539,0,                       0,158541,158541,0,                       0,158539
7301,158540,0,                       0,158540,158540,0,                       0,158540
7302,158539,0,                       0,158541,158541,0,                       0,158539
7303,158540,0,                       0,158540,158540,0,                       0,158540
7304,158539,0,                       0,158541,158541,0,                       0,158539
7305,158538,0,                       0,158542,158542,0,                       0,158538
7306,158539,0,                       0,158541,158541,0,                       0,158539
7307,158540,0,                       0,158540,158540,0,                       0,158540
7308,158541,0,                       0,158539,158539,0,                       0,158541
7309,158540,0,                       0,158540,158540,0,                       0,158540
7310,158539,0,                       0,158541,158541,0,                       0,158539
7311,158540,0,                       0,158540,158540,0,                       0,158540
7312,158541,0,                       0,158539,158539,0,                       0,158541
7313,158542,0,                       0,158538,158538,0,                       0,158542
7314,158541,0,                       0,158539,158539,0,                       0,158541
7315,158542,0,                       0,158538,158538,0,                       0,158542
7316,158541,0,                       0,158539,158539,0,                       0,158541
7317,158542,0,                       0,158538,158538,0,                       0,158542
7318,158541,0,                       0,158539,158539,0,                       0,158541
7319,158540,0,                       0,158540,158540,0,                       0,158540
7320,158541,0,                       0,158539,158539,0,                       0,158541
7321,158542,0,                       0,158538,158538,0,                       0,158542
7322,158541,0,                       0,158539,158539,0,                       0,158541
7323,158540,0,                       0,158540,158540,0,                       0,158540
7324,158539,0,                       0,158541,158541,0,                       0,158539
7325,158540,0,                       0,158540,158540,0,                       0,158540
7326,158541,0,                       0,158539,158539,0,                       0,158541
7327,158542,0,                       0,158538,158538,0,                       0,158542
7328,158541,0,                       0,158539,158539,0,                       0,158541
7329,158540,0,                       0,158540,158540,0,                       0,158540
7330,158541,0,                       0,158539,158539,0,                       0,158541
7331,158540,0,                       0,158540,158540,0,                       0,158540
7332,158541,0,                       0,158539,158539,0,                       0,158541
7333,158540,0,                       0,158540,158540,0,                       0,158540
7334,158541,0,                       0,158539,158539,0,                       0,158541
7335,158542,0,                       0,158538,158538,0,                       0,158542
7336,158541,0,                       0,158539,158539,0,                       0,158541
7337,158540,0,                       0,158540,158540,0,                       0,158540
7338,158539,0,                       0,158541,158541,0,                       0,158539
7339,158540,0,                       0,158540,158540,0,                       0,158540
7340,158541,0,                       0,158539,158539,0,                       0,158541
7341,158542,0,                       0,158538,158538,0,                       0,158542
7342,158541,0,                       0,158539,158539,0,                       0,158541
7343,158540,0,                       0,158540,158540,0,                       0,158540
7344,158541,0,                       0,158539,158539,0,                       0,158541
7345,158542,0,                       0,158538,158538,0,                       0,158542
7346,158541,0,                       0,158539,158539,0,                       0,158541
7347,158540,0,                       0,158540,158540,0,                       0,158540
7348,158541,0,                       0,158539,158539,0,                       0,158541
7349,158542,0,                       0,158538,158538,0,                       0,158542
7350,158541,0,                       0,158539,158539,0,                       0,158541
7351,158540,0,                       0,158540,158540,0,                       0,158540
7352,158541,0,                       0,158539,158539,0,                       0,158541
7353,158540,0,                       0,158540,158540,0,                       0,158540
7354,158539,0,                       0,158541,158541,0,                       0,158539
7355,158540,0,                       0,158540,158540,0,                       0,158540
7356,158539,0,                       0,158541,158541,0,                       0,158539
7357,158538,0,                       0,158542,158542,0,                       0,158538
7358,158539,0,                       0,158541,158541,0,                       0,158539
7359,158540,0,                       0,158540,158540,0,                       0,158540
7360,158539,0,                       0,158541,158541,0,                       0,158539
7361,158538,0,                       0,158542,158542,0,                       0,158538
7362,158539,0,                       0,158541,158541,0,                       0,158539
7363,158538,0,                       0,158542,158542,0,                       0,158538
7364,158539,0,                       0,158541,158541,0,                       0,158539
7365,158540,0,                       0,158540,158540,0,                       0,158540
7366,158541,0,                       0,158539,158539,0,                       0,158541
7367,158540,0,                       0,158540,158540,0,                       0,158540
7368,158541,0,                       0,158539,158539,0,                       0,158541
7369,158540,0,                       0,158540,158540,0,                       0,158540
7370,158539,0,                       0,158541,158541,0,                       0,158539
7371,158540,0,                       0,158540,158540,0,                       0,158540
7372,158541,0,                       0,158539,158539,0,                       0,158541
7373,158542,0,                       0,158538,158538,0,                       0,158542
7374,158543,0,                       0,158537,158537,0,                       0,158543
7375,158542,0,                       0,158538,158538,0,                       0,158542
7376,158541,0,                       0,158539,158539,0,                       0,158541
7377,158540,0,                       0,158540,158540,0,                       0,158540
7378,158539,0,                       0,158541,158541,0,                       0,158539
7379,158540,0,                       0,158540,158540,0,                       0,158540
7380,158539,0,                       0,158541,158541,0,                       0,158539
7381,158538,0,                       0,158542,158542,0,                       0,158538
7382,158539,0,                       0,158541,158541,0,                       0,158539
7383,158540,0,                       0,158540,158540,0,                       0,158540
7384,158541,0,                       0,158539,158539,0,                       0,158541
7385,158540,0,                       0,158540,158540,0,                       0,158540
7386,158539,0,                       0,158541,158541,0,                       0,158539
7387,158540,0,                       0,158540,158540,0,                       0,158540
7388,158539,0,                       0,158541,158541,0,                       0,158539
7389,158540,0,                       0,158540,158540,0,                       0,158540
7390,158541,0,                       0,158539,158539,0,                       0,158541
7391,158540,0,                       0,158540,158540,0,                       0,158540
7392,158541,0,                       0,158539,158539,0,                       0,158541
7393,158540,0,                       0,158540,158540,0,                       0,158540
7394,158541,0,                       0,158539,158539,0,                       0,158541
7395,158540,0,                       0,158540,158540,0,                       0,158540
7396,158541,0,                       0,158539,158539,0,                       0,158541
7397,158542,0,                       0,158538,158538,0,                       0,158542
7398,158541,0,                       0,158539,158539,0,                       0,158541
7399,158540,0,                       0,158540,158540,0,                       0,158540
7400,158539,0,                       0,158541,158541,0,                       0,158539
7401,158540,0,                       0,158540,158540,0,                       0,158540
7402,158541,0,                       0,158539,158539,0,                       0,158541
7403,158540,0,                       0,158540,158540,0,                       0,158540
7404,158539,0,                       0,158541,158541,0,                       0,158539
7405,158538,0,                       0,158542,158542,0,                       0,158538
7406,158539,0,                       0,158541,158541,0,                       0,158539
7407,158540,0,                       0,158540,158540,0,                       0,158540
7408,158541,0,                       0,158539,158539,0,                       0,158541
7409,158542,0,                       0,158538,158538,0,                       0,158542
7410,158541,0,                       0,158539,158539,0,                       0,158541
7411,158540,0,                       0,158540,158540,0,                       0,158540
7412,158541,0,                       0,158539,158539,0,                       0,158541
7413,158542,0,                       0,158538,158538,0,                       0,158542
7414,158543,0,                       0,158537,158537,0,                       0,158543
7415,158542,0,                       0,158538,158538,0,                       0,158542
7416,158543,0,                       0,158537,158537,0,                       0,158543
7417,158542,0,                       0,158538,158538,0,                       0,158542
7418,158541,0,                       0,158539,158539,0,                       0,158541
7419,158542,0,                       0,158538,158538,0,                       0,158542
7420,158541,0,                       0,158539,158539,0,                       0,158541
