iteration,yes x none,,,,no x none,,,
9397,158540,0,                       0,158540,158540,0,                       0,158540
9398,158539,0,                       0,158541,158541,0,                       0,158539
9399,158540,0,                       0,158540,158540,0,                       0,158540
9400,158541,0,                       0,158539,158539,0,                       0,158541
9401,158540,0,                       0,158540,158540,0,                       0,158540
9402,158541,0,                       0,158539,158539,0,                       0,158541
9403,158542,0,                       0,158538,158538,0,                       0,158542
9404,158541,0,                       0,158539,158539,0,                       0,158541
9405,158540,0,                       0,158540,158540,0,                       0,158540
9406,158541,0,                       0,158539,158539,0,                       0,158541
9407,158540,0,                       0,158540,158540,0,                       0,158540
9408,158539,0,                       0,158541,158541,0,                       0,158539
9409,158540,0,                       0,158540,158540,0,                       0,158540
9410,158541,0,                       0,158539,158539,0,                       0,158541
9411,158540,0,                       0,158540,158540,0,                       0,158540
9412,158539,0,                       0,158541,158541,0,                       0,158539
9413,158540,0,                       0,158540,158540,0,                       0,158540
9414,158541,0,                       0,158539,158539,0,                       0,158541
9415,158542,0,                       0,158538,158538,0,                       0,158542
9416,158541,0,                       0,158539,158539,0,                       0,158541
9417,158542,0,                       0,158538,158538,0,                       0,158542
9418,158541,0,                       0,158539,158539,0,                       0,158541
9419,158542,0,                       0,158538,158538,0,                       0,158542
9420,158541,0,                       0,158539,158539,0,                       0,158541
9421,158540,0,                       0,158540,158540,0,                       0,158540
9422,158539,0,                       0,158541,158541,0,                       0,158539
9423,158540,0,                       0,158540,158540,0,                       0,158540
9424,158541,0,                       0,158539,158539,0,                       0,158541
9425,158542,0,                       0,158538,158538,0,                       0,158542
9426,158541,0,                       0,158539,158539,0,                       0,158541
9427,158540,0,                       0,158540,158540,0,                       0,158540
9428,158541,0,                       0,158539,158539,0,                       0,158541
9429,158540,0,                       0,158540,158540,0,                       0,158540
9430,158541,0,                       0,158539,158539,0,                       0,158541
9431,158540,0,                       0,158540,158540,0,                       0,158540
9432,158541,0,                       0,158539,158539,0,                       0,158541
9433,158540,0,                       0,158540,158540,0,                       0,158540
9434,158539,0,                       0,158541,158541,0,                       0,158539
9435,158540,0,                       0,158540,158540,0,                       0,158540
9436,158541,0,                       0,158539,158539,0,                       0,158541
9437,158542,0,                       0,158538,158538,0,                       0,158542
9438,158541,0,                       0,158539,158539,0,                       0,158541
9439,158540,0,                       0,158540,158540,0,                       0,158540
9440,158541,0,                       0,158539,158539,0,                       0,158541
9441,158540,0,                       0,158540,158540,0,                       0,158540
9442,158539,0,                       0,158541,158541,0,                       0,158539
9443,158538,0,                       0,158542,158542,0,                       0,158538
9444,158539,0,                       0,158541,158541,0,                       0,158539
9445,158540,0,                       0,158540,158540,0,                       0,158540
9446,158541,0,                       0,158539,158539,0,                       0,158541
9447,158542,0,                       0,158538,158538,0,                       0,158542
9448,158541,0,                       0,158539,158539,0,                       0,158541
9449,158540,0,                       0,158540,158540,0,                       0,158540
9450,158541,0,                       0,158539,158539,0,                       0,158541
9451,158540,0,                       0,158540,158540,0,                       0,158540
9452,158541,0,                       0,158539,158539,0,                       0,158541
9453,158540,0,                       0,158540,158540,0,                       0,158540
9454,158539,0,                       0,158541,158541,0,                       0,158539
9455,158540,0,                       0,158540,158540,0,                       0,158540
9456,158541,0,                       0,158539,158539,0,                       0,158541
9457,158542,0,                       0,158538,158538,0,                       0,158542
9458,158541,0,                       0,158539,158539,0,                       0,158541
9459,158540,0,                       0,158540,158540,0,                       0,158540
9460,158539,0,                       0,158541,158541,0,                       0,158539
9461,158540,0,                       0,158540,158540,0,                       0,158540
9462,158541,0,                       0,158539,158539,0,                       0,158541
9463,158540,0,                       0,158540,158540,0,                       0,158540
9464,158541,0,                       0,158539,158539,0,                       0,158541
9465,158540,0,                       0,158540,158540,0,                       0,158540
9466,158541,0,                       0,158539,158539,0,                       0,158541
9467,158540,0,                       0,158540,158540,0,                       0,158540
9468,158539,0,                       0,158541,158541,0,                       0,158539
9469,158538,0,                       0,158542,158542,0,                       0,158538
9470,158539,0,                       0,158541,158541,0,                       0,158539
9471,158540,0,                       0,158540,158540,0,                       0,158540
9472,158539,0,                       0,158541,158541,0,                       0,158539
9473,158540,0,                       0,158540,158540,0,                       0,158540
9474,158539,0,                       0,158541,158541,0,                       0,158539
9475,158538,0,                       0,158542,158542,0,                       0,158538
9476,158539,0,                       0,158541,158541,0,                       0,158539
9477,158540,0,                       0,158540,158540,0,                       0,158540
9478,158541,0,                       0,158539,158539,0,                       0,158541
9479,158542,0,                       0,158538,158538,0,                       0,158542
9480,158541,0,                       0,158539,158539,0,                       0,158541
9481,158540,0,                       0,158540,158540,0,                       0,158540
9482,158541,0,                       0,158539,158539,0,                       0,158541
9483,158542,0,                       0,158538,158538,0,                       0,158542
9484,158541,0,                       0,158539,158539,0,                       0,158541
9485,158540,0,                       0,158540,158540,0,                       0,158540
9486,158539,0,                       0,158541,158541,0,                       0,158539
9487,158540,0,                       0,158540,158540,0,                       0,158540
9488,158539,0,                       0,158541,158541,0,                       0,158539
9489,158538,0,                       0,158542,158542,0,                       0,158538
9490,158537,0,                       0,158543,158543,0,                       0,158537
9491,158538,0,                       0,158542,158542,0,                       0,158538
9492,158539,0,                       0,158541,158541,0,                       0,158539
9493,158540,0,                       0,158540,158540,0,                       0,158540
9494,158539,0,                       0,158541,158541,0,                       0,158539
9495,158540,0,                       0,158540,158540,0,                       0,158540
9496,158539,0,                       0,158541,158541,0,                       0,158539
9497,158540,0,                       0,158540,158540,0,                       0,158540
9498,158541,0,                       0,158539,158539,0,                       0,158541
9499,158542,0,                       0,158538,158538,0,                       0,158542
9500,158541,0,                       0,158539,158539,0,                       0,158541
9501,158542,0,                       0,158538,158538,0,                       0,158542
9502,158541,0,                       0,158539,158539,0,                       0,158541
9503,158542,0,                       0,158538,158538,0,                       0,158542
9504,158541,0,                       0,158539,158539,0,                       0,158541
9505,158540,0,                       0,158540,158540,0,                       0,158540
9506,158539,0,                       0,158541,158541,0,                       0,158539
9507,158540,0,                       0,158540,158540,0,                       0,158540
9508,158539,0,                       0,158541,158541,0,                       0,158539
9509,158540,0,                       0,158540,158540,0,                       0,158540
9510,158539,0,                       0,158541,158541,0,                       0,158539
9511,158538,0,                       0,158542,158542,0,                       0,158538
9512,158539,0,                       0,158541,158541,0,                       0,158539
9513,158540,0,                       0,158540,158540,0,                       0,158540
9514,158539,0,                       0,158541,158541,0,                       0,158539
9515,158540,0,                       0,158540,158540,0,                       0,158540
9516,158541,0,                       0,158539,158539,0,                       0,158541
9517,158540,0,                       0,158540,158540,0,                       0,158540
9518,158539,0,                       0,158541,158541,0,                       0,158539
9519,158538,0,                       0,158542,158542,0,                       0,158538
9520,158539,0,                       0,158541,158541,0,                       0,158539
9521,158540,0,                       0,158540,158540,0,                       0,158540
9522,158539,0,                       0,158541,158541,0,                       0,158539
9523,158540,0,                       0,158540,158540,0,                       0,158540
9524,158539,0,                       0,158541,158541,0,                       0,158539
9525,158538,0,                       0,158542,158542,0,                       0,158538
9526,158537,0,                       0,158543,158543,0,                       0,158537
9527,158538,0,                       0,158542,158542,0,                       0,158538
9528,158539,0,                       0,158541,158541,0,                       0,158539
9529,158538,0,                       0,158542,158542,0,                       0,158538
9530,158537,0,                       0,158543,158543,0,                       0,158537
9531,158538,0,                       0,158542,158542,0,                       0,158538
9532,158539,0,                       0,158541,158541,0,                       0,158539
9533,158538,0,                       0,158542,158542,0,                       0,158538
9534,158539,0,                       0,158541,158541,0,                       0,158539
9535,158540,0,                       0,158540,158540,0,                       0,158540
9536,158539,0,                       0,158541,158541,0,                       0,158539
9537,158538,0,                       0,158542,158542,0,                       0,158538
9538,158539,0,                       0,158541,158541,0,                       0,158539
9539,158538,0,                       0,158542,158542,0,                       0,158538
9540,158539,0,                       0,158541,158541,0,                       0,158539
9541,158540,0,                       0,158540,158540,0,                       0,158540
9542,158539,0,                       0,158541,158541,0,                       0,158539
9543,158540,0,                       0,158540,158540,0,                       0,158540
9544,158539,0,                       0,158541,158541,0,                       0,158539
9545,158540,0,                       0,158540,158540,0,                       0,158540
9546,158539,0,                       0,158541,158541,0,                       0,158539
9547,158540,0,                       0,158540,158540,0,                       0,158540
9548,158539,0,                       0,158541,158541,0,                       0,158539
9549,158540,0,                       0,158540,158540,0,                       0,158540
9550,158541,0,                       0,158539,158539,0,                       0,158541
9551,158540,0,                       0,158540,158540,0,                       0,158540
9552,158539,0,                       0,158541,158541,0,                       0,158539
9553,158540,0,                       0,158540,158540,0,                       0,158540
9554,158539,0,                       0,158541,158541,0,                       0,158539
9555,158540,0,                       0,158540,158540,0,                       0,158540
9556,158539,0,                       0,158541,158541,0,                       0,158539
9557,158540,0,                       0,158540,158540,0,                       0,158540
9558,158539,0,                       0,158541,158541,0,                       0,158539
9559,158540,0,                       0,158540,158540,0,                       0,158540
9560,158541,0,                       0,158539,158539,0,                       0,158541
9561,158540,0,                       0,158540,158540,0,                       0,158540
9562,158541,0,                       0,158539,158539,0,                       0,158541
9563,158540,0,                       0,158540,158540,0,                       0,158540
9564,158541,0,                       0,158539,158539,0,                       0,158541
9565,158540,0,                       0,158540,158540,0,                       0,158540
9566,158539,0,                       0,158541,158541,0,                       0,158539
9567,158540,0,                       0,158540,158540,0,                       0,158540
9568,158539,0,                       0,158541,158541,0,                       0,158539
9569,158540,0,                       0,158540,158540,0,                       0,158540
9570,158539,0,                       0,158541,158541,0,                       0,158539
9571,158540,0,                       0,158540,158540,0,                       0,158540
9572,158541,0,                       0,158539,158539,0,                       0,158541
9573,158540,0,                       0,158540,158540,0,                       0,158540
9574,158541,0,                       0,158539,158539,0,                       0,158541
9575,158540,0,                       0,158540,158540,0,                       0,158540
9576,158539,0,                       0,158541,158541,0,                       0,158539
9577,158538,0,                       0,158542,158542,0,                       0,158538
9578,158539,0,                       0,158541,158541,0,                       0,158539
9579,158538,0,                       0,158542,158542,0,                       0,158538
9580,158537,0,                       0,158543,158543,0,                       0,158537
9581,158536,0,                       0,158544,158544,0,                       0,158536
9582,158537,0,                       0,158543,158543,0,                       0,158537
9583,158538,0,                       0,158542,158542,0,                       0,158538
9584,158539,0,                       0,158541,158541,0,                       0,158539
9585,158540,0,                       0,158540,158540,0,                       0,158540
9586,158541,0,                       0,158539,158539,0,                       0,158541
9587,158540,0,                       0,158540,158540,0,                       0,158540
9588,158541,0,                       0,158539,158539,0,                       0,158541
9589,158542,0,                       0,158538,158538,0,                       0,158542
9590,158541,0,                       0,158539,158539,0,                       0,158541
9591,158540,0,                       0,158540,158540,0,                       0,158540
9592,158539,0,                       0,158541,158541,0,                       0,158539
9593,158538,0,                       0,158542,158542,0,                       0,158538
9594,158537,0,                       0,158543,158543,0,                       0,158537
9595,158536,0,                       0,158544,158544,0,                       0,158536
9596,158537,0,                       0,158543,158543,0,                       0,158537
9597,158538,0,                       0,158542,158542,0,                       0,158538
9598,158539,0,                       0,158541,158541,0,                       0,158539
9599,158540,0,                       0,158540,158540,0,                       0,158540
9600,158541,0,                       0,158539,158539,0,                       0,158541
9601,158542,0,                       0,158538,158538,0,                       0,158542
9602,158541,0,                       0,158539,158539,0,                       0,158541
9603,158540,0,                       0,158540,158540,0,                       0,158540
9604,158541,0,                       0,158539,158539,0,                       0,158541
9605,158540,0,                       0,158540,158540,0,                       0,158540
9606,158539,0,                       0,158541,158541,0,                       0,158539
9607,158540,0,                       0,158540,158540,0,                       0,158540
9608,158539,0,                       0,158541,158541,0,                       0,158539
9609,158540,0,                       0,158540,158540,0,                       0,158540
9610,158541,0,                       0,158539,158539,0,                       0,158541
9611,158542,0,                       0,158538,158538,0,                       0,158542
9612,158543,0,                       0,158537,158537,0,                       0,158543
9613,158542,0,                       0,158538,158538,0,                       0,158542
9614,158541,0,                       0,158539,158539,0,                       0,158541
9615,158542,0,                       0,158538,158538,0,                       0,158542
9616,158541,0,                       0,158539,158539,0,                       0,158541
9617,158540,0,                       0,158540,158540,0,                       0,158540
9618,158539,0,                       0,158541,158541,0,                       0,158539
9619,158538,0,                       0,158542,158542,0,                       0,158538
9620,158539,0,                       0,158541,158541,0,                       0,158539
9621,158538,0,                       0,158542,158542,0,                       0,158538
9622,158539,0,                       0,158541,158541,0,                       0,158539
9623,158540,0,                       0,158540,158540,0,                       0,158540
9624,158539,0,                       0,158541,158541,0,                       0,158539
9625,158540,0,                       0,158540,158540,0,                       0,158540
9626,158541,0,                       0,158539,158539,0,                       0,158541
9627,158542,0,                       0,158538,158538,0,                       0,158542
9628,158541,0,                       0,158539,158539,0,                       0,158541
9629,158540,0,                       0,158540,158540,0,                       0,158540
9630,158541,0,                       0,158539,158539,0,                       0,158541
9631,158542,0,                       0,158538,158538,0,                       0,158542
9632,158541,0,                       0,158539,158539,0,                       0,158541
9633,158540,0,                       0,158540,158540,0,                       0,158540
9634,158541,0,                       0,158539,158539,0,                       0,158541
9635,158542,0,                       0,158538,158538,0,                       0,158542
9636,158541,0,                       0,158539,158539,0,                       0,158541
9637,158542,0,                       0,158538,158538,0,                       0,158542
9638,158541,0,                       0,158539,158539,0,                       0,158541
9639,158540,0,                       0,158540,158540,0,                       0,158540
9640,158541,0,                       0,158539,158539,0,                       0,158541
9641,158540,0,                       0,158540,158540,0,                       0,158540
9642,158541,0,                       0,158539,158539,0,                       0,158541
9643,158540,0,                       0,158540,158540,0,                       0,158540
9644,158541,0,                       0,158539,158539,0,                       0,158541
9645,158542,0,                       0,158538,158538,0,                       0,158542
9646,158543,0,                       0,158537,158537,0,                       0,158543
9647,158542,0,                       0,158538,158538,0,                       0,158542
9648,158541,0,                       0,158539,158539,0,                       0,158541
9649,158542,0,                       0,158538,158538,0,                       0,158542
9650,158541,0,                       0,158539,158539,0,                       0,158541
9651,158540,0,                       0,158540,158540,0,                       0,158540
9652,158539,0,                       0,158541,158541,0,                       0,158539
9653,158540,0,                       0,158540,158540,0,                       0,158540
9654,158541,0,                       0,158539,158539,0,                       0,158541
9655,158540,0,                       0,158540,158540,0,                       0,158540
9656,158541,0,                       0,158539,158539,0,                       0,158541
9657,158540,0,                       0,158540,158540,0,                       0,158540
9658,158541,0,                       0,158539,158539,0,                       0,158541
9659,158542,0,                       0,158538,158538,0,                       0,158542
9660,158541,0,                       0,158539,158539,0,                       0,158541
9661,158540,0,                       0,158540,158540,0,                       0,158540
9662,158539,0,                       0,158541,158541,0,                       0,158539
9663,158538,0,                       0,158542,158542,0,                       0,158538
9664,158537,0,                       0,158543,158543,0,                       0,158537
9665,158538,0,                       0,158542,158542,0,                       0,158538
9666,158539,0,                       0,158541,158541,0,                       0,158539
9667,158540,0,                       0,158540,158540,0,                       0,158540
9668,158541,0,                       0,158539,158539,0,                       0,158541
9669,158540,0,                       0,158540,158540,0,                       0,158540
9670,158541,0,                       0,158539,158539,0,                       0,158541
9671,158540,0,                       0,158540,158540,0,                       0,158540
9672,158539,0,                       0,158541,158541,0,                       0,158539
9673,158538,0,                       0,158542,158542,0,                       0,158538
9674,158539,0,                       0,158541,158541,0,                       0,158539
9675,158540,0,                       0,158540,158540,0,                       0,158540
9676,158539,0,                       0,158541,158541,0,                       0,158539
9677,158538,0,                       0,158542,158542,0,                       0,158538
9678,158537,0,                       0,158543,158543,0,                       0,158537
9679,158538,0,                       0,158542,158542,0,                       0,158538
9680,158539,0,                       0,158541,158541,0,                       0,158539
9681,158540,0,                       0,158540,158540,0,                       0,158540
9682,158539,0,                       0,158541,158541,0,                       0,158539
9683,158538,0,                       0,158542,158542,0,                       0,158538
9684,158539,0,                       0,158541,158541,0,                       0,158539
9685,158538,0,                       0,158542,158542,0,                       0,158538
9686,158539,0,                       0,158541,158541,0,                       0,158539
9687,158540,0,                       0,158540,158540,0,                       0,158540
9688,158539,0,                       0,158541,158541,0,                       0,158539
9689,158540,0,                       0,158540,158540,0,                       0,158540
9690,158541,0,                       0,158539,158539,0,                       0,158541
9691,158540,0,                       0,158540,158540,0,                       0,158540
9692,158541,0,                       0,158539,158539,0,                       0,158541
9693,158542,0,                       0,158538,158538,0,                       0,158542
9694,158541,0,                       0,158539,158539,0,                       0,158541
9695,158540,0,                       0,158540,158540,0,                       0,158540
9696,158541,0,                       0,158539,158539,0,                       0,158541
9697,158542,0,                       0,158538,158538,0,                       0,158542
9698,158541,0,                       0,158539,158539,0,                       0,158541
9699,158540,0,                       0,158540,158540,0,                       0,158540
9700,158539,0,                       0,158541,158541,0,                       0,158539
9701,158540,0,                       0,158540,158540,0,                       0,158540
9702,158541,0,                       0,158539,158539,0,                       0,158541
9703,158540,0,                       0,158540,158540,0,                       0,158540
9704,158541,0,                       0,158539,158539,0,                       0,158541
9705,158540,0,                       0,158540,158540,0,                       0,158540
9706,158541,0,                       0,158539,158539,0,                       0,158541
9707,158542,0,                       0,158538,158538,0,                       0,158542
9708,158541,0,                       0,158539,158539,0,                       0,158541
9709,158540,0,                       0,158540,158540,0,                       0,158540
9710,158541,0,                       0,158539,158539,0,                       0,158541
9711,158542,0,                       0,158538,158538,0,                       0,158542
9712,158541,0,                       0,158539,158539,0,                       0,158541
9713,158542,0,                       0,158538,158538,0,                       0,158542
9714,158541,0,                       0,158539,158539,0,                       0,158541
9715,158542,0,                       0,158538,158538,0,                       0,158542
9716,158541,0,                       0,158539,158539,0,                       0,158541
9717,158540,0,                       0,158540,158540,0,                       0,158540
9718,158541,0,                       0,158539,158539,0,                       0,158541
9719,158542,0,                       0,158538,158538,0,                       0,158542
9720,158541,0,                       0,158539,158539,0,                       0,158541
9721,158540,0,                       0,158540,158540,0,                       0,158540
9722,158541,0,                       0,158539,158539,0,                       0,158541
9723,158542,0,                       0,158538,158538,0,                       0,158542
9724,158543,0,                       0,158537,158537,0,                       0,158543
9725,158544,0,                       0,158536,158536,0,                       0,158544
9726,158543,0,                       0,158537,158537,0,                       0,158543
9727,158544,0,                       0,158536,158536,0,                       0,158544
9728,158545,0,                       0,158535,158535,0,                       0,158545
9729,158544,0,                       0,158536,158536,0,                       0,158544
9730,158543,0,                       0,158537,158537,0,                       0,158543
9731,158542,0,                       0,158538,158538,0,                       0,158542
9732,158541,0,                       0,158539,158539,0,                       0,158541
9733,158540,0,                       0,158540,158540,0,                       0,158540
9734,158539,0,                       0,158541,158541,0,                       0,158539
9735,158538,0,                       0,158542,158542,0,                       0,158538
9736,158539,0,                       0,158541,158541,0,                       0,158539
9737,158540,0,                       0,158540,158540,0,                       0,158540
9738,158541,0,                       0,158539,158539,0,                       0,158541
9739,158540,0,                       0,158540,158540,0,                       0,158540
9740,158539,0,                       0,158541,158541,0,                       0,158539
9741,158540,0,                       0,158540,158540,0,                       0,158540
9742,158539,0,                       0,158541,158541,0,                       0,158539
9743,158540,0,                       0,158540,158540,0,                       0,158540
9744,158539,0,                       0,158541,158541,0,                       0,158539
9745,158538,0,                       0,158542,158542,0,                       0,158538
9746,158539,0,                       0,158541,158541,0,                       0,158539
9747,158540,0,                       0,158540,158540,0,                       0,158540
9748,158539,0,                       0,158541,158541,0,                       0,158539
9749,158538,0,                       0,158542,158542,0,                       0,158538
9750,158537,0,                       0,158543,158543,0,                       0,158537
9751,158538,0,                       0,158542,158542,0,                       0,158538
9752,158539,0,                       0,158541,158541,0,                       0,158539
9753,158540,0,                       0,158540,158540,0,                       0,158540
9754,158539,0,                       0,158541,158541,0,                       0,158539
9755,158540,0,                       0,158540,158540,0,                       0,158540
9756,158541,0,                       0,158539,158539,0,                       0,158541
9757,158542,0,                       0,158538,158538,0,                       0,158542
9758,158541,0,                       0,158539,158539,0,                       0,158541
9759,158540,0,                       0,158540,158540,0,                       0,158540
9760,158541,0,                       0,158539,158539,0,                       0,158541
9761,158540,0,                       0,158540,158540,0,                       0,158540
9762,158541,0,                       0,158539,158539,0,                       0,158541
9763,158542,0,                       0,158538,158538,0,                       0,158542
9764,158541,0,                       0,158539,158539,0,                       0,158541
9765,158540,0,                       0,158540,158540,0,                       0,158540
9766,158539,0,                       0,158541,158541,0,                       0,158539
9767,158540,0,                       0,158540,158540,0,                       0,158540
9768,158541,0,                       0,158539,158539,0,                       0,158541
9769,158542,0,                       0,158538,158538,0,                       0,158542
9770,158541,0,                       0,158539,158539,0,                       0,158541
9771,158540,0,                       0,158540,158540,0,                       0,158540
9772,158541,0,                       0,158539,158539,0,                       0,158541
9773,158540,0,                       0,158540,158540,0,                       0,158540
9774,158541,0,                       0,158539,158539,0,                       0,158541
9775,158542,0,                       0,158538,158538,0,                       0,158542
9776,158541,0,                       0,158539,158539,0,                       0,158541
9777,158540,0,                       0,158540,158540,0,                       0,158540
9778,158541,0,                       0,158539,158539,0,                       0,158541
9779,158542,0,                       0,158538,158538,0,                       0,158542
9780,158541,0,                       0,158539,158539,0,                       0,158541
9781,158540,0,                       0,158540,158540,0,                       0,158540
9782,158541,0,                       0,158539,158539,0,                       0,158541
9783,158542,0,                       0,158538,158538,0,                       0,158542
9784,158541,0,                       0,158539,158539,0,                       0,158541
9785,158540,0,                       0,158540,158540,0,                       0,158540
9786,158539,0,                       0,158541,158541,0,                       0,158539
9787,158540,0,                       0,158540,158540,0,                       0,158540
9788,158539,0,                       0,158541,158541,0,                       0,158539
9789,158538,0,                       0,158542,158542,0,                       0,158538
9790,158537,0,                       0,158543,158543,0,                       0,158537
9791,158538,0,                       0,158542,158542,0,                       0,158538
9792,158539,0,                       0,158541,158541,0,                       0,158539
9793,158540,0,                       0,158540,158540,0,                       0,158540
9794,158541,0,                       0,158539,158539,0,                       0,158541
9795,158542,0,                       0,158538,158538,0,                       0,158542
9796,158541,0,                       0,158539,158539,0,                       0,158541
9797,158540,0,                       0,158540,158540,0,                       0,158540
9798,158541,0,                       0,158539,158539,0,                       0,158541
9799,158540,0,                       0,158540,158540,0,                       0,158540
9800,158541,0,                       0,158539,158539,0,                       0,158541
9801,158542,0,                       0,158538,158538,0,                       0,158542
9802,158541,0,                       0,158539,158539,0,                       0,158541
9803,158540,0,                       0,158540,158540,0,                       0,158540
9804,158541,0,                       0,158539,158539,0,                       0,158541
9805,158542,0,                       0,158538,158538,0,                       0,158542
9806,158541,0,                       0,158539,158539,0,                       0,158541
9807,158540,0,                       0,158540,158540,0,                       0,158540
9808,158541,0,                       0,158539,158539,0,                       0,158541
9809,158540,0,                       0,158540,158540,0,                       0,158540
9810,158541,0,                       0,158539,158539,0,                       0,158541
9811,158542,0,                       0,158538,158538,0,                       0,158542
9812,158541,0,                       0,158539,158539,0,                       0,158541
9813,158542,0,                       0,158538,158538,0,                       0,158542
9814,158541,0,                       0,158539,158539,0,                       0,158541
9815,158540,0,                       0,158540,158540,0,                       0,158540
9816,158541,0,                       0,158539,158539,0,                       0,158541
9817,158540,0,                       0,158540,158540,0,                       0,158540
9818,158539,0,                       0,158541,158541,0,                       0,158539
9819,158540,0,                       0,158540,158540,0,                       0,158540
9820,158539,0,                       0,158541,158541,0,                       0,158539
9821,158540,0,                       0,158540,158540,0,                       0,158540
9822,158541,0,                       0,158539,158539,0,                       0,158541
9823,158540,0,                       0,158540,158540,0,                       0,158540
9824,158539,0,                       0,158541,158541,0,                       0,158539
9825,158538,0,                       0,158542,158542,0,                       0,158538
9826,158539,0,                       0,158541,158541,0,                       0,158539
9827,158540,0,                       0,158540,158540,0,                       0,158540
9828,158539,0,                       0,158541,158541,0,                       0,158539
9829,158540,0,                       0,158540,158540,0,                       0,158540
9830,158539,0,                       0,158541,158541,0,                       0,158539
9831,158540,0,                       0,158540,158540,0,                       0,158540
9832,158539,0,                       0,158541,158541,0,                       0,158539
9833,158540,0,                       0,158540,158540,0,                       0,158540
9834,158539,0,                       0,158541,158541,0,                       0,158539
9835,158538,0,                       0,158542,158542,0,                       0,158538
9836,158539,0,                       0,158541,158541,0,                       0,158539
9837,158540,0,                       0,158540,158540,0,                       0,158540
9838,158541,0,                       0,158539,158539,0,                       0,158541
9839,158540,0,                       0,158540,158540,0,                       0,158540
9840,158541,0,                       0,158539,158539,0,                       0,158541
9841,158540,0,                       0,158540,158540,0,                       0,158540
9842,158541,0,                       0,158539,158539,0,                       0,158541
9843,158542,0,                       0,158538,158538,0,                       0,158542
9844,158541,0,                       0,158539,158539,0,                       0,158541
9845,158540,0,                       0,158540,158540,0,                       0,158540
9846,158541,0,                       0,158539,158539,0,                       0,158541
9847,158540,0,                       0,158540,158540,0,                       0,158540
9848,158539,0,                       0,158541,158541,0,                       0,158539
9849,158540,0,                       0,158540,158540,0,                       0,158540
9850,158541,0,                       0,158539,158539,0,                       0,158541
9851,158542,0,                       0,158538,158538,0,                       0,158542
9852,158541,0,                       0,158539,158539,0,                       0,158541
9853,158540,0,                       0,158540,158540,0,                       0,158540
9854,158539,0,                       0,158541,158541,0,                       0,158539
9855,158538,0,                       0,158542,158542,0,                       0,158538
9856,158539,0,                       0,158541,158541,0,                       0,158539
9857,158540,0,                       0,158540,158540,0,                       0,158540
9858,158541,0,                       0,158539,158539,0,                       0,158541
9859,158540,0,                       0,158540,158540,0,                       0,158540
9860,158539,0,                       0,158541,158541,0,                       0,158539
9861,158540,0,                       0,158540,158540,0,                       0,158540
9862,158539,0,                       0,158541,158541,0,                       0,158539
9863,158540,0,                       0,158540,158540,0,                       0,158540
9864,158539,0,                       0,158541,158541,0,                       0,158539
9865,158540,0,                       0,158540,158540,0,                       0,158540
9866,158539,0,                       0,158541,158541,0,                       0,158539
9867,158540,0,                       0,158540,158540,0,                       0,158540
9868,158541,0,                       0,158539,158539,0,                       0,158541
9869,158542,0,                       0,158538,158538,0,                       0,158542
9870,158541,0,                       0,158539,158539,0,                       0,158541
9871,158540,0,                       0,158540,158540,0,                       0,158540
9872,158539,0,                       0,158541,158541,0,                       0,158539
9873,158540,0,                       0,158540,158540,0,                       0,158540
9874,158539,0,                       0,158541,158541,0,                       0,158539
9875,158540,0,                       0,158540,158540,0,                       0,158540
9876,158541,0,                       0,158539,158539,0,                       0,158541
9877,158540,0,                       0,158540,158540,0,                       0,158540
9878,158539,0,                       0,158541,158541,0,                       0,158539
9879,158538,0,                       0,158542,158542,0,                       0,158538
9880,158539,0,                       0,158541,158541,0,                       0,158539
9881,158538,0,                       0,158542,158542,0,                       0,158538
9882,158539,0,                       0,158541,158541,0,                       0,158539
9883,158540,0,                       0,158540,158540,0,                       0,158540
9884,158539,0,                       0,158541,158541,0,                       0,158539
9885,158538,0,                       0,158542,158542,0,                       0,158538
9886,158539,0,                       0,158541,158541,0,                       0,158539
9887,158538,0,                       0,158542,158542,0,                       0,158538
9888,158539,0,                       0,158541,158541,0,                       0,158539
9889,158538,0,                       0,158542,158542,0,                       0,158538
9890,158539,0,                       0,158541,158541,0,                       0,158539
