iteration,yes x none,,,,no x none,,,
9891,158540,0,                       0,158540,158540,0,                       0,158540
9892,158539,0,                       0,158541,158541,0,                       0,158539
9893,158538,0,                       0,158542,158542,0,                       0,158538
9894,158539,0,                       0,158541,158541,0,                       0,158539
9895,158538,0,                       0,158542,158542,0,                       0,158538
9896,158537,0,                       0,158543,158543,0,                       0,158537
9897,158538,0,                       0,158542,158542,0,                       0,158538
9898,158539,0,                       0,158541,158541,0,                       0,158539
9899,158540,0,                       0,158540,158540,0,                       0,158540
9900,158539,0,                       0,158541,158541,0,                       0,158539
9901,158540,0,                       0,158540,158540,0,                       0,158540
9902,158539,0,                       0,158541,158541,0,                       0,158539
9903,158538,0,                       0,158542,158542,0,                       0,158538
9904,158539,0,                       0,158541,158541,0,                       0,158539
9905,158538,0,                       0,158542,158542,0,                       0,158538
9906,158539,0,                       0,158541,158541,0,                       0,158539
9907,158540,0,                       0,158540,158540,0,                       0,158540
9908,158541,0,                       0,158539,158539,0,                       0,158541
9909,158540,0,                       0,158540,158540,0,                       0,158540
9910,158539,0,                       0,158541,158541,0,                       0,158539
9911,158540,0,                       0,158540,158540,0,                       0,158540
9912,158541,0,                       0,158539,158539,0,                       0,158541
9913,158540,0,                       0,158540,158540,0,                       0,158540
9914,158541,0,                       0,158539,158539,0,                       0,158541
9915,158540,0,                       0,158540,158540,0,                       0,158540
9916,158539,0,                       0,158541,158541,0,                       0,158539
9917,158540,0,                       0,158540,158540,0,                       0,158540
9918,158541,0,                       0,158539,158539,0,                       0,158541
9919,158540,0,                       0,158540,158540,0,                       0,158540
9920,158539,0,                       0,158541,158541,0,                       0,158539
9921,158540,0,                       0,158540,158540,0,                       0,158540
9922,158539,0,                       0,158541,158541,0,                       0,158539
9923,158540,0,                       0,158540,158540,0,                       0,158540
9924,158539,0,                       0,158541,158541,0,                       0,158539
9925,158538,0,                       0,158542,158542,0,                       0,158538
9926,158539,0,                       0,158541,158541,0,                       0,158539
9927,158540,0,                       0,158540,158540,0,                       0,158540
9928,158541,0,                       0,158539,158539,0,                       0,158541
9929,158542,0,                       0,158538,158538,0,                       0,158542
9930,158543,0,                       0,158537,158537,0,                       0,158543
9931,158542,0,                       0,158538,158538,0,                       0,158542
9932,158541,0,                       0,158539,158539,0,                       0,158541
9933,158540,0,                       0,158540,158540,0,                       0,158540
9934,158539,0,                       0,158541,158541,0,                       0,158539
9935,158540,0,                       0,158540,158540,0,                       0,158540
9936,158541,0,                       0,158539,158539,0,                       0,158541
9937,158542,0,                       0,158538,158538,0,                       0,158542
9938,158543,0,                       0,158537,158537,0,                       0,158543
9939,158542,0,                       0,158538,158538,0,                       0,158542
9940,158541,0,                       0,158539,158539,0,                       0,158541
9941,158542,0,                       0,158538,158538,0,                       0,158542
9942,158543,0,                       0,158537,158537,0,                       0,158543
9943,158542,0,                       0,158538,158538,0,                       0,158542
9944,158541,0,                       0,158539,158539,0,                       0,158541
9945,158540,0,                       0,158540,158540,0,                       0,158540
9946,158539,0,                       0,158541,158541,0,                       0,158539
9947,158538,0,                       0,158542,158542,0,                       0,158538
9948,158537,0,                       0,158543,158543,0,                       0,158537
9949,158538,0,                       0,158542,158542,0,                       0,158538
9950,158539,0,                       0,158541,158541,0,                       0,158539
9951,158540,0,                       0,158540,158540,0,                       0,158540
9952,158541,0,                       0,158539,158539,0,                       0,158541
9953,158540,0,                       0,158540,158540,0,                       0,158540
9954,158541,0,                       0,158539,158539,0,                       0,158541
9955,158542,0,                       0,158538,158538,0,                       0,158542
9956,158541,0,                       0,158539,158539,0,                       0,158541
9957,158540,0,                       0,158540,158540,0,                       0,158540
9958,158541,0,                       0,158539,158539,0,                       0,158541
9959,158540,0,                       0,158540,158540,0,                       0,158540
9960,158539,0,                       0,158541,158541,0,                       0,158539
9961,158538,0,                       0,158542,158542,0,                       0,158538
9962,158539,0,                       0,158541,158541,0,                       0,158539
9963,158540,0,                       0,158540,158540,0,                       0,158540
9964,158539,0,                       0,158541,158541,0,                       0,158539
9965,158540,0,                       0,158540,158540,0,                       0,158540
9966,158541,0,                       0,158539,158539,0,                       0,158541
9967,158540,0,                       0,158540,158540,0,                       0,158540
9968,158541,0,                       0,158539,158539,0,                       0,158541
9969,158540,0,                       0,158540,158540,0,                       0,158540
9970,158541,0,                       0,158539,158539,0,                       0,158541
9971,158542,0,                       0,158538,158538,0,                       0,158542
9972,158541,0,                       0,158539,158539,0,                       0,158541
9973,158540,0,                       0,158540,158540,0,                       0,158540
9974,158541,0,                       0,158539,158539,0,                       0,158541
9975,158540,0,                       0,158540,158540,0,                       0,158540
9976,158541,0,                       0,158539,158539,0,                       0,158541
9977,158540,0,                       0,158540,158540,0,                       0,158540
9978,158539,0,                       0,158541,158541,0,                       0,158539
9979,158538,0,                       0,158542,158542,0,                       0,158538
9980,158539,0,                       0,158541,158541,0,                       0,158539
9981,158540,0,                       0,158540,158540,0,                       0,158540
9982,158539,0,                       0,158541,158541,0,                       0,158539
9983,158540,0,                       0,158540,158540,0,                       0,158540
9984,158541,0,                       0,158539,158539,0,                       0,158541
9985,158540,0,                       0,158540,158540,0,                       0,158540
9986,158539,0,                       0,158541,158541,0,                       0,158539
9987,158540,0,                       0,158540,158540,0,                       0,158540
9988,158541,0,                       0,158539,158539,0,                       0,158541
9989,158542,0,                       0,158538,158538,0,                       0,158542
9990,158541,0,                       0,158539,158539,0,                       0,158541
9991,158542,0,                       0,158538,158538,0,                       0,158542
9992,158541,0,                       0,158539,158539,0,                       0,158541
9993,158540,0,                       0,158540,158540,0,                       0,158540
9994,158541,0,                       0,158539,158539,0,                       0,158541
9995,158542,0,                       0,158538,158538,0,                       0,158542
9996,158541,0,                       0,158539,158539,0,                       0,158541
9997,158542,0,                       0,158538,158538,0,                       0,158542
9998,158541,0,                       0,158539,158539,0,                       0,158541
9999,158540,0,                       0,158540,158540,0,                       0,158540
10000,158541,0,                       0,158539,158539,0,                       0,158541
10001,158542,0,                       0,158538,158538,0,                       0,158542
10002,158543,0,                       0,158537,158537,0,                       0,158543
10003,158542,0,                       0,158538,158538,0,                       0,158542
10004,158541,0,                       0,158539,158539,0,                       0,158541
10005,158542,0,                       0,158538,158538,0,                       0,158542
10006,158541,0,                       0,158539,158539,0,                       0,158541
10007,158542,0,                       0,158538,158538,0,                       0,158542
10008,158541,0,                       0,158539,158539,0,                       0,158541
10009,158542,0,                       0,158538,158538,0,                       0,158542
10010,158543,0,                       0,158537,158537,0,                       0,158543
10011,158542,0,                       0,158538,158538,0,                       0,158542
10012,158541,0,                       0,158539,158539,0,                       0,158541
10013,158540,0,                       0,158540,158540,0,                       0,158540
10014,158541,0,                       0,158539,158539,0,                       0,158541
10015,158542,0,                       0,158538,158538,0,                       0,158542
10016,158543,0,                       0,158537,158537,0,                       0,158543
10017,158542,0,                       0,158538,158538,0,                       0,158542
10018,158541,0,                       0,158539,158539,0,                       0,158541
10019,158542,0,                       0,158538,158538,0,                       0,158542
10020,158541,0,                       0,158539,158539,0,                       0,158541
10021,158542,0,                       0,158538,158538,0,                       0,158542
10022,158541,0,                       0,158539,158539,0,                       0,158541
10023,158542,0,                       0,158538,158538,0,                       0,158542
10024,158543,0,                       0,158537,158537,0,                       0,158543
10025,158544,0,                       0,158536,158536,0,                       0,158544
10026,158545,0,                       0,158535,158535,0,                       0,158545
10027,158546,0,                       0,158534,158534,0,                       0,158546
10028,158545,0,                       0,158535,158535,0,                       0,158545
10029,158546,0,                       0,158534,158534,0,                       0,158546
10030,158547,0,                       0,158533,158533,0,                       0,158547
10031,158548,0,                       0,158532,158532,0,                       0,158548
10032,158549,0,                       0,158531,158531,0,                       0,158549
10033,158548,0,                       0,158532,158532,0,                       0,158548
10034,158549,0,                       0,158531,158531,0,                       0,158549
10035,158548,0,                       0,158532,158532,0,                       0,158548
10036,158547,0,                       0,158533,158533,0,                       0,158547
10037,158546,0,                       0,158534,158534,0,                       0,158546
10038,158545,0,                       0,158535,158535,0,                       0,158545
10039,158544,0,                       0,158536,158536,0,                       0,158544
10040,158543,0,                       0,158537,158537,0,                       0,158543
10041,158542,0,                       0,158538,158538,0,                       0,158542
10042,158543,0,                       0,158537,158537,0,                       0,158543
10043,158544,0,                       0,158536,158536,0,                       0,158544
10044,158545,0,                       0,158535,158535,0,                       0,158545
10045,158546,0,                       0,158534,158534,0,                       0,158546
10046,158545,0,                       0,158535,158535,0,                       0,158545
10047,158544,0,                       0,158536,158536,0,                       0,158544
10048,158543,0,                       0,158537,158537,0,                       0,158543
10049,158544,0,                       0,158536,158536,0,                       0,158544
10050,158545,0,                       0,158535,158535,0,                       0,158545
10051,158544,0,                       0,158536,158536,0,                       0,158544
10052,158543,0,                       0,158537,158537,0,                       0,158543
10053,158544,0,                       0,158536,158536,0,                       0,158544
10054,158545,0,                       0,158535,158535,0,                       0,158545
10055,158546,0,                       0,158534,158534,0,                       0,158546
10056,158545,0,                       0,158535,158535,0,                       0,158545
10057,158544,0,                       0,158536,158536,0,                       0,158544
10058,158545,0,                       0,158535,158535,0,                       0,158545
10059,158546,0,                       0,158534,158534,0,                       0,158546
10060,158547,0,                       0,158533,158533,0,                       0,158547
10061,158546,0,                       0,158534,158534,0,                       0,158546
10062,158545,0,                       0,158535,158535,0,                       0,158545
10063,158546,0,                       0,158534,158534,0,                       0,158546
10064,158545,0,                       0,158535,158535,0,                       0,158545
10065,158544,0,                       0,158536,158536,0,                       0,158544
10066,158543,0,                       0,158537,158537,0,                       0,158543
10067,158542,0,                       0,158538,158538,0,                       0,158542
10068,158541,0,                       0,158539,158539,0,                       0,158541
10069,158542,0,                       0,158538,158538,0,                       0,158542
10070,158541,0,                       0,158539,158539,0,                       0,158541
10071,158540,0,                       0,158540,158540,0,                       0,158540
10072,158541,0,                       0,158539,158539,0,                       0,158541
10073,158540,0,                       0,158540,158540,0,                       0,158540
10074,158539,0,                       0,158541,158541,0,                       0,158539
10075,158538,0,                       0,158542,158542,0,                       0,158538
10076,158539,0,                       0,158541,158541,0,                       0,158539
10077,158538,0,                       0,158542,158542,0,                       0,158538
10078,158539,0,                       0,158541,158541,0,                       0,158539
10079,158538,0,                       0,158542,158542,0,                       0,158538
10080,158539,0,                       0,158541,158541,0,                       0,158539
10081,158540,0,                       0,158540,158540,0,                       0,158540
10082,158541,0,                       0,158539,158539,0,                       0,158541
10083,158542,0,                       0,158538,158538,0,                       0,158542
10084,158541,0,                       0,158539,158539,0,                       0,158541
10085,158540,0,                       0,158540,158540,0,                       0,158540
10086,158539,0,                       0,158541,158541,0,                       0,158539
10087,158540,0,                       0,158540,158540,0,                       0,158540
10088,158541,0,                       0,158539,158539,0,                       0,158541
10089,158540,0,                       0,158540,158540,0,                       0,158540
10090,158539,0,                       0,158541,158541,0,                       0,158539
10091,158538,0,                       0,158542,158542,0,                       0,158538
10092,158539,0,                       0,158541,158541,0,                       0,158539
10093,158538,0,                       0,158542,158542,0,                       0,158538
10094,158537,0,                       0,158543,158543,0,                       0,158537
10095,158538,0,                       0,158542,158542,0,                       0,158538
10096,158539,0,                       0,158541,158541,0,                       0,158539
10097,158540,0,                       0,158540,158540,0,                       0,158540
10098,158541,0,                       0,158539,158539,0,                       0,158541
10099,158540,0,                       0,158540,158540,0,                       0,158540
10100,158539,0,                       0,158541,158541,0,                       0,158539
10101,158540,0,                       0,158540,158540,0,                       0,158540
10102,158541,0,                       0,158539,158539,0,                       0,158541
10103,158540,0,                       0,158540,158540,0,                       0,158540
10104,158539,0,                       0,158541,158541,0,                       0,158539
10105,158538,0,                       0,158542,158542,0,                       0,158538
10106,158539,0,                       0,158541,158541,0,                       0,158539
10107,158540,0,                       0,158540,158540,0,                       0,158540
10108,158541,0,                       0,158539,158539,0,                       0,158541
10109,158542,0,                       0,158538,158538,0,                       0,158542
10110,158543,0,                       0,158537,158537,0,                       0,158543
10111,158544,0,                       0,158536,158536,0,                       0,158544
10112,158545,0,                       0,158535,158535,0,                       0,158545
10113,158546,0,                       0,158534,158534,0,                       0,158546
10114,158545,0,                       0,158535,158535,0,                       0,158545
10115,158544,0,                       0,158536,158536,0,                       0,158544
10116,158543,0,                       0,158537,158537,0,                       0,158543
10117,158542,0,                       0,158538,158538,0,                       0,158542
10118,158541,0,                       0,158539,158539,0,                       0,158541
10119,158540,0,                       0,158540,158540,0,                       0,158540
10120,158539,0,                       0,158541,158541,0,                       0,158539
10121,158540,0,                       0,158540,158540,0,                       0,158540
10122,158539,0,                       0,158541,158541,0,                       0,158539
10123,158540,0,                       0,158540,158540,0,                       0,158540
10124,158541,0,                       0,158539,158539,0,                       0,158541
10125,158542,0,                       0,158538,158538,0,                       0,158542
10126,158541,0,                       0,158539,158539,0,                       0,158541
10127,158542,0,                       0,158538,158538,0,                       0,158542
10128,158541,0,                       0,158539,158539,0,                       0,158541
10129,158540,0,                       0,158540,158540,0,                       0,158540
10130,158541,0,                       0,158539,158539,0,                       0,158541
10131,158542,0,                       0,158538,158538,0,                       0,158542
10132,158543,0,                       0,158537,158537,0,                       0,158543
10133,158542,0,                       0,158538,158538,0,                       0,158542
10134,158543,0,                       0,158537,158537,0,                       0,158543
10135,158542,0,                       0,158538,158538,0,                       0,158542
10136,158541,0,                       0,158539,158539,0,                       0,158541
10137,158542,0,                       0,158538,158538,0,                       0,158542
10138,158541,0,                       0,158539,158539,0,                       0,158541
10139,158542,0,                       0,158538,158538,0,                       0,158542
10140,158543,0,                       0,158537,158537,0,                       0,158543
10141,158544,0,                       0,158536,158536,0,                       0,158544
10142,158543,0,                       0,158537,158537,0,                       0,158543
10143,158542,0,                       0,158538,158538,0,                       0,158542
10144,158543,0,                       0,158537,158537,0,                       0,158543
10145,158542,0,                       0,158538,158538,0,                       0,158542
10146,158541,0,                       0,158539,158539,0,                       0,158541
10147,158540,0,                       0,158540,158540,0,                       0,158540
10148,158541,0,                       0,158539,158539,0,                       0,158541
10149,158542,0,                       0,158538,158538,0,                       0,158542
10150,158541,0,                       0,158539,158539,0,                       0,158541
10151,158542,0,                       0,158538,158538,0,                       0,158542
10152,158543,0,                       0,158537,158537,0,                       0,158543
10153,158542,0,                       0,158538,158538,0,                       0,158542
10154,158541,0,                       0,158539,158539,0,                       0,158541
10155,158540,0,                       0,158540,158540,0,                       0,158540
10156,158539,0,                       0,158541,158541,0,                       0,158539
10157,158538,0,                       0,158542,158542,0,                       0,158538
10158,158539,0,                       0,158541,158541,0,                       0,158539
10159,158540,0,                       0,158540,158540,0,                       0,158540
10160,158539,0,                       0,158541,158541,0,                       0,158539
10161,158540,0,                       0,158540,158540,0,                       0,158540
10162,158541,0,                       0,158539,158539,0,                       0,158541
10163,158540,0,                       0,158540,158540,0,                       0,158540
10164,158541,0,                       0,158539,158539,0,                       0,158541
10165,158542,0,                       0,158538,158538,0,                       0,158542
10166,158541,0,                       0,158539,158539,0,                       0,158541
10167,158540,0,                       0,158540,158540,0,                       0,158540
10168,158539,0,                       0,158541,158541,0,                       0,158539
10169,158540,0,                       0,158540,158540,0,                       0,158540
10170,158541,0,                       0,158539,158539,0,                       0,158541
10171,158542,0,                       0,158538,158538,0,                       0,158542
10172,158543,0,                       0,158537,158537,0,                       0,158543
10173,158542,0,                       0,158538,158538,0,                       0,158542
10174,158543,0,                       0,158537,158537,0,                       0,158543
10175,158542,0,                       0,158538,158538,0,                       0,158542
10176,158541,0,                       0,158539,158539,0,                       0,158541
10177,158540,0,                       0,158540,158540,0,                       0,158540
10178,158539,0,                       0,158541,158541,0,                       0,158539
10179,158538,0,                       0,158542,158542,0,                       0,158538
10180,158539,0,                       0,158541,158541,0,                       0,158539
10181,158540,0,                       0,158540,158540,0,                       0,158540
10182,158541,0,                       0,158539,158539,0,                       0,158541
10183,158540,0,                       0,158540,158540,0,                       0,158540
10184,158541,0,                       0,158539,158539,0,                       0,158541
10185,158540,0,                       0,158540,158540,0,                       0,158540
10186,158539,0,                       0,158541,158541,0,                       0,158539
10187,158540,0,                       0,158540,158540,0,                       0,158540
10188,158541,0,                       0,158539,158539,0,                       0,158541
10189,158540,0,                       0,158540,158540,0,                       0,158540
10190,158539,0,                       0,158541,158541,0,                       0,158539
10191,158540,0,                       0,158540,158540,0,                       0,158540
10192,158539,0,                       0,158541,158541,0,                       0,158539
10193,158538,0,                       0,158542,158542,0,                       0,158538
10194,158539,0,                       0,158541,158541,0,                       0,158539
10195,158540,0,                       0,158540,158540,0,                       0,158540
10196,158541,0,                       0,158539,158539,0,                       0,158541
10197,158542,0,                       0,158538,158538,0,                       0,158542
10198,158541,0,                       0,158539,158539,0,                       0,158541
10199,158540,0,                       0,158540,158540,0,                       0,158540
10200,158539,0,                       0,158541,158541,0,                       0,158539
10201,158538,0,                       0,158542,158542,0,                       0,158538
10202,158539,0,                       0,158541,158541,0,                       0,158539
10203,158540,0,                       0,158540,158540,0,                       0,158540
10204,158541,0,                       0,158539,158539,0,                       0,158541
10205,158540,0,                       0,158540,158540,0,                       0,158540
10206,158539,0,                       0,158541,158541,0,                       0,158539
10207,158540,0,                       0,158540,158540,0,                       0,158540
10208,158541,0,                       0,158539,158539,0,                       0,158541
10209,158542,0,                       0,158538,158538,0,                       0,158542
10210,158543,0,                       0,158537,158537,0,                       0,158543
10211,158542,0,                       0,158538,158538,0,                       0,158542
10212,158541,0,                       0,158539,158539,0,                       0,158541
10213,158540,0,                       0,158540,158540,0,                       0,158540
10214,158541,0,                       0,158539,158539,0,                       0,158541
10215,158542,0,                       0,158538,158538,0,                       0,158542
10216,158541,0,                       0,158539,158539,0,                       0,158541
10217,158542,0,                       0,158538,158538,0,                       0,158542
10218,158541,0,                       0,158539,158539,0,                       0,158541
10219,158540,0,                       0,158540,158540,0,                       0,158540
10220,158539,0,                       0,158541,158541,0,                       0,158539
10221,158540,0,                       0,158540,158540,0,                       0,158540
10222,158541,0,                       0,158539,158539,0,                       0,158541
10223,158542,0,                       0,158538,158538,0,                       0,158542
10224,158541,0,                       0,158539,158539,0,                       0,158541
10225,158540,0,                       0,158540,158540,0,                       0,158540
10226,158539,0,                       0,158541,158541,0,                       0,158539
10227,158538,0,                       0,158542,158542,0,                       0,158538
10228,158539,0,                       0,158541,158541,0,                       0,158539
10229,158540,0,                       0,158540,158540,0,                       0,158540
10230,158539,0,                       0,158541,158541,0,                       0,158539
10231,158540,0,                       0,158540,158540,0,                       0,158540
10232,158539,0,                       0,158541,158541,0,                       0,158539
10233,158540,0,                       0,158540,158540,0,                       0,158540
10234,158539,0,                       0,158541,158541,0,                       0,158539
10235,158540,0,                       0,158540,158540,0,                       0,158540
10236,158539,0,                       0,158541,158541,0,                       0,158539
10237,158540,0,                       0,158540,158540,0,                       0,158540
10238,158539,0,                       0,158541,158541,0,                       0,158539
10239,158540,0,                       0,158540,158540,0,                       0,158540
10240,158541,0,                       0,158539,158539,0,                       0,158541
10241,158540,0,                       0,158540,158540,0,                       0,158540
10242,158541,0,                       0,158539,158539,0,                       0,158541
10243,158542,0,                       0,158538,158538,0,                       0,158542
10244,158543,0,                       0,158537,158537,0,                       0,158543
10245,158544,0,                       0,158536,158536,0,                       0,158544
10246,158543,0,                       0,158537,158537,0,                       0,158543
10247,158542,0,                       0,158538,158538,0,                       0,158542
10248,158541,0,                       0,158539,158539,0,                       0,158541
10249,158540,0,                       0,158540,158540,0,                       0,158540
10250,158541,0,                       0,158539,158539,0,                       0,158541
10251,158540,0,                       0,158540,158540,0,                       0,158540
10252,158539,0,                       0,158541,158541,0,                       0,158539
10253,158538,0,                       0,158542,158542,0,                       0,158538
10254,158537,0,                       0,158543,158543,0,                       0,158537
10255,158536,0,                       0,158544,158544,0,                       0,158536
10256,158535,0,                       0,158545,158545,0,                       0,158535
10257,158536,0,                       0,158544,158544,0,                       0,158536
10258,158537,0,                       0,158543,158543,0,                       0,158537
10259,158538,0,                       0,158542,158542,0,                       0,158538
10260,158539,0,                       0,158541,158541,0,                       0,158539
10261,158540,0,                       0,158540,158540,0,                       0,158540
10262,158539,0,                       0,158541,158541,0,                       0,158539
10263,158540,0,                       0,158540,158540,0,                       0,158540
10264,158541,0,                       0,158539,158539,0,                       0,158541
10265,158540,0,                       0,158540,158540,0,                       0,158540
10266,158539,0,                       0,158541,158541,0,                       0,158539
10267,158540,0,                       0,158540,158540,0,                       0,158540
10268,158539,0,                       0,158541,158541,0,                       0,158539
10269,158540,0,                       0,158540,158540,0,                       0,158540
10270,158539,0,                       0,158541,158541,0,                       0,158539
10271,158538,0,                       0,158542,158542,0,                       0,158538
10272,158537,0,                       0,158543,158543,0,                       0,158537
10273,158538,0,                       0,158542,158542,0,                       0,158538
10274,158539,0,                       0,158541,158541,0,                       0,158539
10275,158540,0,                       0,158540,158540,0,                       0,158540
10276,158541,0,                       0,158539,158539,0,                       0,158541
10277,158540,0,                       0,158540,158540,0,                       0,158540
10278,158541,0,                       0,158539,158539,0,                       0,158541
10279,158542,0,                       0,158538,158538,0,                       0,158542
10280,158541,0,                       0,158539,158539,0,                       0,158541
10281,158542,0,                       0,158538,158538,0,                       0,158542
10282,158541,0,                       0,158539,158539,0,                       0,158541
10283,158542,0,                       0,158538,158538,0,                       0,158542
10284,158541,0,                       0,158539,158539,0,                       0,158541
10285,158542,0,                       0,158538,158538,0,                       0,158542
10286,158543,0,                       0,158537,158537,0,                       0,158543
10287,158542,0,                       0,158538,158538,0,                       0,158542
10288,158541,0,                       0,158539,158539,0,                       0,158541
10289,158540,0,                       0,158540,158540,0,                       0,158540
10290,158539,0,                       0,158541,158541,0,                       0,158539
10291,158540,0,                       0,158540,158540,0,                       0,158540
10292,158539,0,                       0,158541,158541,0,                       0,158539
10293,158540,0,                       0,158540,158540,0,                       0,158540
10294,158541,0,                       0,158539,158539,0,                       0,158541
10295,158540,0,                       0,158540,158540,0,                       0,158540
10296,158541,0,                       0,158539,158539,0,                       0,158541
10297,158540,0,                       0,158540,158540,0,                       0,158540
10298,158541,0,                       0,158539,158539,0,                       0,158541
10299,158542,0,                       0,158538,158538,0,                       0,158542
10300,158541,0,                       0,158539,158539,0,                       0,158541
10301,158542,0,                       0,158538,158538,0,                       0,158542
10302,158541,0,                       0,158539,158539,0,                       0,158541
10303,158540,0,                       0,158540,158540,0,                       0,158540
10304,158539,0,                       0,158541,158541,0,                       0,158539
10305,158540,0,                       0,158540,158540,0,                       0,158540
10306,158539,0,                       0,158541,158541,0,                       0,158539
10307,158540,0,                       0,158540,158540,0,                       0,158540
10308,158539,0,                       0,158541,158541,0,                       0,158539
10309,158538,0,                       0,158542,158542,0,                       0,158538
10310,158539,0,                       0,158541,158541,0,                       0,158539
10311,158538,0,                       0,158542,158542,0,                       0,158538
10312,158539,0,                       0,158541,158541,0,                       0,158539
10313,158538,0,                       0,158542,158542,0,                       0,158538
10314,158539,0,                       0,158541,158541,0,                       0,158539
10315,158540,0,                       0,158540,158540,0,                       0,158540
10316,158541,0,                       0,158539,158539,0,                       0,158541
10317,158540,0,                       0,158540,158540,0,                       0,158540
10318,158539,0,                       0,158541,158541,0,                       0,158539
10319,158538,0,                       0,158542,158542,0,                       0,158538
10320,158539,0,                       0,158541,158541,0,                       0,158539
10321,158540,0,                       0,158540,158540,0,                       0,158540
10322,158539,0,                       0,158541,158541,0,                       0,158539
10323,158538,0,                       0,158542,158542,0,                       0,158538
10324,158539,0,                       0,158541,158541,0,                       0,158539
10325,158540,0,                       0,158540,158540,0,                       0,158540
10326,158541,0,                       0,158539,158539,0,                       0,158541
10327,158540,0,                       0,158540,158540,0,                       0,158540
10328,158541,0,                       0,158539,158539,0,                       0,158541
10329,158540,0,                       0,158540,158540,0,                       0,158540
10330,158539,0,                       0,158541,158541,0,                       0,158539
10331,158538,0,                       0,158542,158542,0,                       0,158538
10332,158539,0,                       0,158541,158541,0,                       0,158539
10333,158538,0,                       0,158542,158542,0,                       0,158538
10334,158539,0,                       0,158541,158541,0,                       0,158539
10335,158540,0,                       0,158540,158540,0,                       0,158540
10336,158541,0,                       0,158539,158539,0,                       0,158541
10337,158542,0,                       0,158538,158538,0,                       0,158542
10338,158541,0,                       0,158539,158539,0,                       0,158541
10339,158540,0,                       0,158540,158540,0,                       0,158540
10340,158539,0,                       0,158541,158541,0,                       0,158539
10341,158540,0,                       0,158540,158540,0,                       0,158540
10342,158539,0,                       0,158541,158541,0,                       0,158539
10343,158540,0,                       0,158540,158540,0,                       0,158540
10344,158541,0,                       0,158539,158539,0,                       0,158541
10345,158540,0,                       0,158540,158540,0,                       0,158540
10346,158539,0,                       0,158541,158541,0,                       0,158539
10347,158540,0,                       0,158540,158540,0,                       0,158540
10348,158539,0,                       0,158541,158541,0,                       0,158539
10349,158540,0,                       0,158540,158540,0,                       0,158540
10350,158541,0,                       0,158539,158539,0,                       0,158541
10351,158540,0,                       0,158540,158540,0,                       0,158540
10352,158541,0,                       0,158539,158539,0,                       0,158541
10353,158540,0,                       0,158540,158540,0,                       0,158540
10354,158539,0,                       0,158541,158541,0,                       0,158539
10355,158540,0,                       0,158540,158540,0,                       0,158540
10356,158539,0,                       0,158541,158541,0,                       0,158539
10357,158538,0,                       0,158542,158542,0,                       0,158538
10358,158539,0,                       0,158541,158541,0,                       0,158539
10359,158540,0,                       0,158540,158540,0,                       0,158540
10360,158539,0,                       0,158541,158541,0,                       0,158539
10361,158540,0,                       0,158540,158540,0,                       0,158540
10362,158541,0,                       0,158539,158539,0,                       0,158541
10363,158542,0,                       0,158538,158538,0,                       0,158542
10364,158541,0,                       0,158539,158539,0,                       0,158541
10365,158540,0,                       0,158540,158540,0,                       0,158540
10366,158541,0,                       0,158539,158539,0,                       0,158541
10367,158542,0,                       0,158538,158538,0,                       0,158542
10368,158541,0,                       0,158539,158539,0,                       0,158541
10369,158542,0,                       0,158538,158538,0,                       0,158542
10370,158541,0,                       0,158539,158539,0,                       0,158541
10371,158540,0,                       0,158540,158540,0,                       0,158540
10372,158541,0,                       0,158539,158539,0,                       0,158541
10373,158540,0,                       0,158540,158540,0,                       0,158540
10374,158539,0,                       0,158541,158541,0,                       0,158539
10375,158540,0,                       0,158540,158540,0,                       0,158540
10376,158539,0,                       0,158541,158541,0,                       0,158539
10377,158540,0,                       0,158540,158540,0,                       0,158540
10378,158539,0,                       0,158541,158541,0,                       0,158539
10379,158540,0,                       0,158540,158540,0,                       0,158540
10380,158539,0,                       0,158541,158541,0,                       0,158539
