iteration,yes x none,,,,no x none,,,
10381,158540,0,                       0,158540,158540,0,                       0,158540
10382,158541,0,                       0,158539,158539,0,                       0,158541
10383,158540,0,                       0,158540,158540,0,                       0,158540
10384,158539,0,                       0,158541,158541,0,                       0,158539
10385,158540,0,                       0,158540,158540,0,                       0,158540
10386,158539,0,                       0,158541,158541,0,                       0,158539
10387,158540,0,                       0,158540,158540,0,                       0,158540
10388,158541,0,                       0,158539,158539,0,                       0,158541
10389,158542,0,                       0,158538,158538,0,                       0,158542
10390,158543,0,                       0,158537,158537,0,                       0,158543
10391,158544,0,                       0,158536,158536,0,                       0,158544
10392,158543,0,                       0,158537,158537,0,                       0,158543
10393,158542,0,                       0,158538,158538,0,                       0,158542
10394,158541,0,                       0,158539,158539,0,                       0,158541
10395,158540,0,                       0,158540,158540,0,                       0,158540
10396,158539,0,                       0,158541,158541,0,                       0,158539
10397,158538,0,                       0,158542,158542,0,                       0,158538
10398,158537,0,                       0,158543,158543,0,                       0,158537
10399,158538,0,                       0,158542,158542,0,                       0,158538
10400,158537,0,                       0,158543,158543,0,                       0,158537
10401,158536,0,                       0,158544,158544,0,                       0,158536
10402,158535,0,                       0,158545,158545,0,                       0,158535
10403,158534,0,                       0,158546,158546,0,                       0,158534
10404,158533,0,                       0,158547,158547,0,                       0,158533
10405,158532,0,                       0,158548,158548,0,                       0,158532
10406,158533,0,                       0,158547,158547,0,                       0,158533
10407,158534,0,                       0,158546,158546,0,                       0,158534
10408,158535,0,                       0,158545,158545,0,                       0,158535
10409,158536,0,                       0,158544,158544,0,                       0,158536
10410,158537,0,                       0,158543,158543,0,                       0,158537
10411,158538,0,                       0,158542,158542,0,                       0,158538
10412,158539,0,                       0,158541,158541,0,                       0,158539
10413,158540,0,                       0,158540,158540,0,                       0,158540
10414,158541,0,                       0,158539,158539,0,                       0,158541
10415,158542,0,                       0,158538,158538,0,                       0,158542
10416,158541,0,                       0,158539,158539,0,                       0,158541
10417,158540,0,                       0,158540,158540,0,                       0,158540
10418,158541,0,                       0,158539,158539,0,                       0,158541
10419,158540,0,                       0,158540,158540,0,                       0,158540
10420,158541,0,                       0,158539,158539,0,                       0,158541
10421,158542,0,                       0,158538,158538,0,                       0,158542
10422,158541,0,                       0,158539,158539,0,                       0,158541
10423,158540,0,                       0,158540,158540,0,                       0,158540
10424,158539,0,                       0,158541,158541,0,                       0,158539
10425,158540,0,                       0,158540,158540,0,                       0,158540
10426,158541,0,                       0,158539,158539,0,                       0,158541
10427,158542,0,                       0,158538,158538,0,                       0,158542
10428,158541,0,                       0,158539,158539,0,                       0,158541
10429,158540,0,                       0,158540,158540,0,                       0,158540
10430,158541,0,                       0,158539,158539,0,                       0,158541
10431,158540,0,                       0,158540,158540,0,                       0,158540
10432,158541,0,                       0,158539,158539,0,                       0,158541
10433,158542,0,                       0,158538,158538,0,                       0,158542
10434,158541,0,                       0,158539,158539,0,                       0,158541
10435,158540,0,                       0,158540,158540,0,                       0,158540
10436,158539,0,                       0,158541,158541,0,                       0,158539
10437,158540,0,                       0,158540,158540,0,                       0,158540
10438,158539,0,                       0,158541,158541,0,                       0,158539
10439,158540,0,                       0,158540,158540,0,                       0,158540
10440,158541,0,                       0,158539,158539,0,                       0,158541
10441,158542,0,                       0,158538,158538,0,                       0,158542
10442,158541,0,                       0,158539,158539,0,                       0,158541
10443,158540,0,                       0,158540,158540,0,                       0,158540
10444,158539,0,                       0,158541,158541,0,                       0,158539
10445,158538,0,                       0,158542,158542,0,                       0,158538
10446,158539,0,                       0,158541,158541,0,                       0,158539
10447,158540,0,                       0,158540,158540,0,                       0,158540
10448,158541,0,                       0,158539,158539,0,                       0,158541
10449,158542,0,                       0,158538,158538,0,                       0,158542
10450,158541,0,                       0,158539,158539,0,                       0,158541
10451,158540,0,                       0,158540,158540,0,                       0,158540
10452,158541,0,                       0,158539,158539,0,                       0,158541
10453,158542,0,                       0,158538,158538,0,                       0,158542
10454,158541,0,                       0,158539,158539,0,                       0,158541
10455,158542,0,                       0,158538,158538,0,                       0,158542
10456,158541,0,                       0,158539,158539,0,                       0,158541
10457,158542,0,                       0,158538,158538,0,                       0,158542
10458,158541,0,                       0,158539,158539,0,                       0,158541
10459,158542,0,                       0,158538,158538,0,                       0,158542
10460,158541,0,                       0,158539,158539,0,                       0,158541
10461,158540,0,                       0,158540,158540,0,                       0,158540
10462,158541,0,                       0,158539,158539,0,                       0,158541
10463,158540,0,                       0,158540,158540,0,                       0,158540
10464,158539,0,                       0,158541,158541,0,                       0,158539
10465,158538,0,                       0,158542,158542,0,                       0,158538
10466,158539,0,                       0,158541,158541,0,                       0,158539
10467,158540,0,                       0,158540,158540,0,                       0,158540
10468,158539,0,                       0,158541,158541,0,                       0,158539
10469,158540,0,                       0,158540,158540,0,                       0,158540
10470,158541,0,                       0,158539,158539,0,                       0,158541
10471,158542,0,                       0,158538,158538,0,                       0,158542
10472,158541,0,                       0,158539,158539,0,                       0,158541
10473,158540,0,                       0,158540,158540,0,                       0,158540
10474,158541,0,                       0,158539,158539,0,                       0,158541
10475,158542,0,                       0,158538,158538,0,                       0,158542
10476,158541,0,                       0,158539,158539,0,                       0,158541
10477,158540,0,                       0,158540,158540,0,                       0,158540
10478,158539,0,                       0,158541,158541,0,                       0,158539
10479,158540,0,                       0,158540,158540,0,                       0,158540
10480,158541,0,                       0,158539,158539,0,                       0,158541
10481,158540,0,                       0,158540,158540,0,                       0,158540
10482,158539,0,                       0,158541,158541,0,                       0,158539
10483,158540,0,                       0,158540,158540,0,                       0,158540
10484,158539,0,                       0,158541,158541,0,                       0,158539
10485,158538,0,                       0,158542,158542,0,                       0,158538
10486,158539,0,                       0,158541,158541,0,                       0,158539
10487,158538,0,                       0,158542,158542,0,                       0,158538
10488,158539,0,                       0,158541,158541,0,                       0,158539
10489,158540,0,                       0,158540,158540,0,                       0,158540
10490,158539,0,                       0,158541,158541,0,                       0,158539
10491,158538,0,                       0,158542,158542,0,                       0,158538
10492,158537,0,                       0,158543,158543,0,                       0,158537
10493,158538,0,                       0,158542,158542,0,                       0,158538
10494,158539,0,                       0,158541,158541,0,                       0,158539
10495,158538,0,                       0,158542,158542,0,                       0,158538
10496,158539,0,                       0,158541,158541,0,                       0,158539
10497,158540,0,                       0,158540,158540,0,                       0,158540
10498,158541,0,                       0,158539,158539,0,                       0,158541
10499,158540,0,                       0,158540,158540,0,                       0,158540
10500,158539,0,                       0,158541,158541,0,                       0,158539
10501,158540,0,                       0,158540,158540,0,                       0,158540
10502,158541,0,                       0,158539,158539,0,                       0,158541
10503,158542,0,                       0,158538,158538,0,                       0,158542
10504,158541,0,                       0,158539,158539,0,                       0,158541
10505,158542,0,                       0,158538,158538,0,                       0,158542
10506,158541,0,                       0,158539,158539,0,                       0,158541
10507,158542,0,                       0,158538,158538,0,                       0,158542
10508,158541,0,                       0,158539,158539,0,                       0,158541
10509,158540,0,                       0,158540,158540,0,                       0,158540
10510,158541,0,                       0,158539,158539,0,                       0,158541
10511,158542,0,                       0,158538,158538,0,                       0,158542
10512,158541,0,                       0,158539,158539,0,                       0,158541
10513,158540,0,                       0,158540,158540,0,                       0,158540
10514,158541,0,                       0,158539,158539,0,                       0,158541
10515,158542,0,                       0,158538,158538,0,                       0,158542
10516,158543,0,                       0,158537,158537,0,                       0,158543
10517,158542,0,                       0,158538,158538,0,                       0,158542
10518,158541,0,                       0,158539,158539,0,                       0,158541
10519,158540,0,                       0,158540,158540,0,                       0,158540
10520,158539,0,                       0,158541,158541,0,                       0,158539
10521,158540,0,                       0,158540,158540,0,                       0,158540
10522,158541,0,                       0,158539,158539,0,                       0,158541
10523,158540,0,                       0,158540,158540,0,                       0,158540
10524,158541,0,                       0,158539,158539,0,                       0,158541
10525,158540,0,                       0,158540,158540,0,                       0,158540
10526,158539,0,                       0,158541,158541,0,                       0,158539
10527,158538,0,                       0,158542,158542,0,                       0,158538
10528,158537,0,                       0,158543,158543,0,                       0,158537
10529,158538,0,                       0,158542,158542,0,                       0,158538
10530,158537,0,                       0,158543,158543,0,                       0,158537
10531,158538,0,                       0,158542,158542,0,                       0,158538
10532,158537,0,                       0,158543,158543,0,                       0,158537
10533,158536,0,                       0,158544,158544,0,                       0,158536
10534,158537,0,                       0,158543,158543,0,                       0,158537
10535,158538,0,                       0,158542,158542,0,                       0,158538
10536,158539,0,                       0,158541,158541,0,                       0,158539
10537,158538,0,                       0,158542,158542,0,                       0,158538
10538,158539,0,                       0,158541,158541,0,                       0,158539
10539,158538,0,                       0,158542,158542,0,                       0,158538
10540,158539,0,                       0,158541,158541,0,                       0,158539
10541,158538,0,                       0,158542,158542,0,                       0,158538
10542,158539,0,                       0,158541,158541,0,                       0,158539
10543,158538,0,                       0,158542,158542,0,                       0,158538
10544,158539,0,                       0,158541,158541,0,                       0,158539
10545,158540,0,                       0,158540,158540,0,                       0,158540
10546,158541,0,                       0,158539,158539,0,                       0,158541
10547,158540,0,                       0,158540,158540,0,                       0,158540
10548,158541,0,                       0,158539,158539,0,                       0,158541
10549,158540,0,                       0,158540,158540,0,                       0,158540
10550,158539,0,                       0,158541,158541,0,                       0,158539
10551,158540,0,                       0,158540,158540,0,                       0,158540
10552,158541,0,                       0,158539,158539,0,                       0,158541
10553,158542,0,                       0,158538,158538,0,                       0,158542
10554,158541,0,                       0,158539,158539,0,                       0,158541
10555,158542,0,                       0,158538,158538,0,                       0,158542
10556,158541,0,                       0,158539,158539,0,                       0,158541
10557,158542,0,                       0,158538,158538,0,                       0,158542
10558,158541,0,                       0,158539,158539,0,                       0,158541
10559,158540,0,                       0,158540,158540,0,                       0,158540
10560,158541,0,                       0,158539,158539,0,                       0,158541
10561,158542,0,                       0,158538,158538,0,                       0,158542
10562,158541,0,                       0,158539,158539,0,                       0,158541
10563,158542,0,                       0,158538,158538,0,                       0,158542
10564,158541,0,                       0,158539,158539,0,                       0,158541
10565,158540,0,                       0,158540,158540,0,                       0,158540
10566,158539,0,                       0,158541,158541,0,                       0,158539
10567,158540,0,                       0,158540,158540,0,                       0,158540
10568,158539,0,                       0,158541,158541,0,                       0,158539
10569,158540,0,                       0,158540,158540,0,                       0,158540
10570,158541,0,                       0,158539,158539,0,                       0,158541
10571,158540,0,                       0,158540,158540,0,                       0,158540
10572,158541,0,                       0,158539,158539,0,                       0,158541
10573,158540,0,                       0,158540,158540,0,                       0,158540
10574,158541,0,                       0,158539,158539,0,                       0,158541
10575,158540,0,                       0,158540,158540,0,                       0,158540
10576,158539,0,                       0,158541,158541,0,                       0,158539
10577,158540,0,                       0,158540,158540,0,                       0,158540
10578,158541,0,                       0,158539,158539,0,                       0,158541
10579,158540,0,                       0,158540,158540,0,                       0,158540
10580,158539,0,                       0,158541,158541,0,                       0,158539
10581,158540,0,                       0,158540,158540,0,                       0,158540
10582,158541,0,                       0,158539,158539,0,                       0,158541
10583,158542,0,                       0,158538,158538,0,                       0,158542
10584,158541,0,                       0,158539,158539,0,                       0,158541
10585,158540,0,                       0,158540,158540,0,                       0,158540
10586,158541,0,                       0,158539,158539,0,                       0,158541
10587,158540,0,                       0,158540,158540,0,                       0,158540
10588,158541,0,                       0,158539,158539,0,                       0,158541
10589,158540,0,                       0,158540,158540,0,                       0,158540
10590,158541,0,                       0,158539,158539,0,                       0,158541
10591,158542,0,                       0,158538,158538,0,                       0,158542
10592,158541,0,                       0,158539,158539,0,                       0,158541
10593,158542,0,                       0,158538,158538,0,                       0,158542
10594,158541,0,                       0,158539,158539,0,                       0,158541
10595,158540,0,                       0,158540,158540,0,                       0,158540
10596,158541,0,                       0,158539,158539,0,                       0,158541
10597,158540,0,                       0,158540,158540,0,                       0,158540
10598,158539,0,                       0,158541,158541,0,                       0,158539
10599,158540,0,                       0,158540,158540,0,                       0,158540
10600,158541,0,                       0,158539,158539,0,                       0,158541
10601,158540,0,                       0,158540,158540,0,                       0,158540
10602,158541,0,                       0,158539,158539,0,                       0,158541
10603,158540,0,                       0,158540,158540,0,                       0,158540
10604,158541,0,                       0,158539,158539,0,                       0,158541
10605,158542,0,                       0,158538,158538,0,                       0,158542
10606,158543,0,                       0,158537,158537,0,                       0,158543
10607,158544,0,                       0,158536,158536,0,                       0,158544
10608,158543,0,                       0,158537,158537,0,                       0,158543
10609,158542,0,                       0,158538,158538,0,                       0,158542
10610,158541,0,                       0,158539,158539,0,                       0,158541
10611,158540,0,                       0,158540,158540,0,                       0,158540
10612,158541,0,                       0,158539,158539,0,                       0,158541
10613,158540,0,                       0,158540,158540,0,                       0,158540
10614,158541,0,                       0,158539,158539,0,                       0,158541
10615,158540,0,                       0,158540,158540,0,                       0,158540
10616,158541,0,                       0,158539,158539,0,                       0,158541
10617,158540,0,                       0,158540,158540,0,                       0,158540
10618,158539,0,                       0,158541,158541,0,                       0,158539
10619,158540,0,                       0,158540,158540,0,                       0,158540
10620,158541,0,                       0,158539,158539,0,                       0,158541
10621,158542,0,                       0,158538,158538,0,                       0,158542
10622,158543,0,                       0,158537,158537,0,                       0,158543
10623,158544,0,                       0,158536,158536,0,                       0,158544
10624,158545,0,                       0,158535,158535,0,                       0,158545
10625,158546,0,                       0,158534,158534,0,                       0,158546
10626,158545,0,                       0,158535,158535,0,                       0,158545
10627,158544,0,                       0,158536,158536,0,                       0,158544
10628,158543,0,                       0,158537,158537,0,                       0,158543
10629,158542,0,                       0,158538,158538,0,                       0,158542
10630,158541,0,                       0,158539,158539,0,                       0,158541
10631,158540,0,                       0,158540,158540,0,                       0,158540
10632,158539,0,                       0,158541,158541,0,                       0,158539
10633,158538,0,                       0,158542,158542,0,                       0,158538
10634,158539,0,                       0,158541,158541,0,                       0,158539
10635,158540,0,                       0,158540,158540,0,                       0,158540
10636,158539,0,                       0,158541,158541,0,                       0,158539
10637,158540,0,                       0,158540,158540,0,                       0,158540
10638,158539,0,                       0,158541,158541,0,                       0,158539
10639,158540,0,                       0,158540,158540,0,                       0,158540
10640,158539,0,                       0,158541,158541,0,                       0,158539
10641,158540,0,                       0,158540,158540,0,                       0,158540
10642,158539,0,                       0,158541,158541,0,                       0,158539
10643,158540,0,                       0,158540,158540,0,                       0,158540
10644,158541,0,                       0,158539,158539,0,                       0,158541
10645,158540,0,                       0,158540,158540,0,                       0,158540
10646,158541,0,                       0,158539,158539,0,                       0,158541
10647,158540,0,                       0,158540,158540,0,                       0,158540
10648,158539,0,                       0,158541,158541,0,                       0,158539
10649,158540,0,                       0,158540,158540,0,                       0,158540
10650,158539,0,                       0,158541,158541,0,                       0,158539
10651,158540,0,                       0,158540,158540,0,                       0,158540
10652,158539,0,                       0,158541,158541,0,                       0,158539
10653,158540,0,                       0,158540,158540,0,                       0,158540
10654,158541,0,                       0,158539,158539,0,                       0,158541
10655,158540,0,                       0,158540,158540,0,                       0,158540
10656,158541,0,                       0,158539,158539,0,                       0,158541
10657,158540,0,                       0,158540,158540,0,                       0,158540
10658,158539,0,                       0,158541,158541,0,                       0,158539
10659,158540,0,                       0,158540,158540,0,                       0,158540
10660,158541,0,                       0,158539,158539,0,                       0,158541
10661,158540,0,                       0,158540,158540,0,                       0,158540
10662,158541,0,                       0,158539,158539,0,                       0,158541
10663,158540,0,                       0,158540,158540,0,                       0,158540
10664,158539,0,                       0,158541,158541,0,                       0,158539
10665,158540,0,                       0,158540,158540,0,                       0,158540
10666,158541,0,                       0,158539,158539,0,                       0,158541
10667,158540,0,                       0,158540,158540,0,                       0,158540
10668,158539,0,                       0,158541,158541,0,                       0,158539
10669,158538,0,                       0,158542,158542,0,                       0,158538
10670,158539,0,                       0,158541,158541,0,                       0,158539
10671,158538,0,                       0,158542,158542,0,                       0,158538
10672,158539,0,                       0,158541,158541,0,                       0,158539
10673,158538,0,                       0,158542,158542,0,                       0,158538
10674,158539,0,                       0,158541,158541,0,                       0,158539
10675,158540,0,                       0,158540,158540,0,                       0,158540
10676,158539,0,                       0,158541,158541,0,                       0,158539
10677,158540,0,                       0,158540,158540,0,                       0,158540
10678,158539,0,                       0,158541,158541,0,                       0,158539
10679,158540,0,                       0,158540,158540,0,                       0,158540
10680,158539,0,                       0,158541,158541,0,                       0,158539
10681,158538,0,                       0,158542,158542,0,                       0,158538
10682,158539,0,                       0,158541,158541,0,                       0,158539
10683,158540,0,                       0,158540,158540,0,                       0,158540
10684,158541,0,                       0,158539,158539,0,                       0,158541
10685,158540,0,                       0,158540,158540,0,                       0,158540
10686,158539,0,                       0,158541,158541,0,                       0,158539
10687,158540,0,                       0,158540,158540,0,                       0,158540
10688,158541,0,                       0,158539,158539,0,                       0,158541
10689,158542,0,                       0,158538,158538,0,                       0,158542
10690,158541,0,                       0,158539,158539,0,                       0,158541
10691,158540,0,                       0,158540,158540,0,                       0,158540
10692,158539,0,                       0,158541,158541,0,                       0,158539
10693,158540,0,                       0,158540,158540,0,                       0,158540
10694,158541,0,                       0,158539,158539,0,                       0,158541
10695,158542,0,                       0,158538,158538,0,                       0,158542
10696,158541,0,                       0,158539,158539,0,                       0,158541
10697,158542,0,                       0,158538,158538,0,                       0,158542
10698,158543,0,                       0,158537,158537,0,                       0,158543
10699,158542,0,                       0,158538,158538,0,                       0,158542
10700,158543,0,                       0,158537,158537,0,                       0,158543
10701,158542,0,                       0,158538,158538,0,                       0,158542
10702,158541,0,                       0,158539,158539,0,                       0,158541
10703,158540,0,                       0,158540,158540,0,                       0,158540
10704,158541,0,                       0,158539,158539,0,                       0,158541
10705,158542,0,                       0,158538,158538,0,                       0,158542
10706,158541,0,                       0,158539,158539,0,                       0,158541
10707,158540,0,                       0,158540,158540,0,                       0,158540
10708,158541,0,                       0,158539,158539,0,                       0,158541
10709,158540,0,                       0,158540,158540,0,                       0,158540
10710,158539,0,                       0,158541,158541,0,                       0,158539
10711,158540,0,                       0,158540,158540,0,                       0,158540
10712,158541,0,                       0,158539,158539,0,                       0,158541
10713,158540,0,                       0,158540,158540,0,                       0,158540
10714,158541,0,                       0,158539,158539,0,                       0,158541
10715,158542,0,                       0,158538,158538,0,                       0,158542
10716,158541,0,                       0,158539,158539,0,                       0,158541
10717,158540,0,                       0,158540,158540,0,                       0,158540
10718,158539,0,                       0,158541,158541,0,                       0,158539
10719,158540,0,                       0,158540,158540,0,                       0,158540
10720,158541,0,                       0,158539,158539,0,                       0,158541
10721,158542,0,                       0,158538,158538,0,                       0,158542
10722,158541,0,                       0,158539,158539,0,                       0,158541
10723,158540,0,                       0,158540,158540,0,                       0,158540
10724,158539,0,                       0,158541,158541,0,                       0,158539
10725,158540,0,                       0,158540,158540,0,                       0,158540
10726,158539,0,                       0,158541,158541,0,                       0,158539
10727,158540,0,                       0,158540,158540,0,                       0,158540
10728,158539,0,                       0,158541,158541,0,                       0,158539
10729,158540,0,                       0,158540,158540,0,                       0,158540
10730,158539,0,                       0,158541,158541,0,                       0,158539
10731,158540,0,                       0,158540,158540,0,                       0,158540
10732,158541,0,                       0,158539,158539,0,                       0,158541
10733,158540,0,                       0,158540,158540,0,                       0,158540
10734,158541,0,                       0,158539,158539,0,                       0,158541
10735,158540,0,                       0,158540,158540,0,                       0,158540
10736,158541,0,                       0,158539,158539,0,                       0,158541
10737,158540,0,                       0,158540,158540,0,                       0,158540
10738,158541,0,                       0,158539,158539,0,                       0,158541
10739,158542,0,                       0,158538,158538,0,                       0,158542
10740,158543,0,                       0,158537,158537,0,                       0,158543
10741,158542,0,                       0,158538,158538,0,                       0,158542
10742,158543,0,                       0,158537,158537,0,                       0,158543
10743,158542,0,                       0,158538,158538,0,                       0,158542
10744,158543,0,                       0,158537,158537,0,                       0,158543
10745,158542,0,                       0,158538,158538,0,                       0,158542
10746,158541,0,                       0,158539,158539,0,                       0,158541
10747,158540,0,                       0,158540,158540,0,                       0,158540
10748,158539,0,                       0,158541,158541,0,                       0,158539
10749,158540,0,                       0,158540,158540,0,                       0,158540
10750,158541,0,                       0,158539,158539,0,                       0,158541
10751,158540,0,                       0,158540,158540,0,                       0,158540
10752,158541,0,                       0,158539,158539,0,                       0,158541
10753,158540,0,                       0,158540,158540,0,                       0,158540
10754,158539,0,                       0,158541,158541,0,                       0,158539
10755,158540,0,                       0,158540,158540,0,                       0,158540
10756,158541,0,                       0,158539,158539,0,                       0,158541
10757,158540,0,                       0,158540,158540,0,                       0,158540
10758,158539,0,                       0,158541,158541,0,                       0,158539
10759,158540,0,                       0,158540,158540,0,                       0,158540
10760,158541,0,                       0,158539,158539,0,                       0,158541
10761,158540,0,                       0,158540,158540,0,                       0,158540
10762,158539,0,                       0,158541,158541,0,                       0,158539
10763,158540,0,                       0,158540,158540,0,                       0,158540
10764,158539,0,                       0,158541,158541,0,                       0,158539
10765,158538,0,                       0,158542,158542,0,                       0,158538
10766,158539,0,                       0,158541,158541,0,                       0,158539
10767,158540,0,                       0,158540,158540,0,                       0,158540
10768,158539,0,                       0,158541,158541,0,                       0,158539
10769,158538,0,                       0,158542,158542,0,                       0,158538
10770,158539,0,                       0,158541,158541,0,                       0,158539
10771,158540,0,                       0,158540,158540,0,                       0,158540
10772,158541,0,                       0,158539,158539,0,                       0,158541
10773,158540,0,                       0,158540,158540,0,                       0,158540
10774,158539,0,                       0,158541,158541,0,                       0,158539
10775,158540,0,                       0,158540,158540,0,                       0,158540
10776,158539,0,                       0,158541,158541,0,                       0,158539
10777,158538,0,                       0,158542,158542,0,                       0,158538
10778,158539,0,                       0,158541,158541,0,                       0,158539
10779,158538,0,                       0,158542,158542,0,                       0,158538
10780,158539,0,                       0,158541,158541,0,                       0,158539
10781,158540,0,                       0,158540,158540,0,                       0,158540
10782,158541,0,                       0,158539,158539,0,                       0,158541
10783,158542,0,                       0,158538,158538,0,                       0,158542
10784,158543,0,                       0,158537,158537,0,                       0,158543
10785,158544,0,                       0,158536,158536,0,                       0,158544
10786,158543,0,                       0,158537,158537,0,                       0,158543
10787,158542,0,                       0,158538,158538,0,                       0,158542
10788,158541,0,                       0,158539,158539,0,                       0,158541
10789,158540,0,                       0,158540,158540,0,                       0,158540
10790,158541,0,                       0,158539,158539,0,                       0,158541
10791,158540,0,                       0,158540,158540,0,                       0,158540
10792,158541,0,                       0,158539,158539,0,                       0,158541
10793,158540,0,                       0,158540,158540,0,                       0,158540
10794,158539,0,                       0,158541,158541,0,                       0,158539
10795,158540,0,                       0,158540,158540,0,                       0,158540
10796,158541,0,                       0,158539,158539,0,                       0,158541
10797,158540,0,                       0,158540,158540,0,                       0,158540
10798,158539,0,                       0,158541,158541,0,                       0,158539
10799,158540,0,                       0,158540,158540,0,                       0,158540
10800,158541,0,                       0,158539,158539,0,                       0,158541
10801,158540,0,                       0,158540,158540,0,                       0,158540
10802,158539,0,                       0,158541,158541,0,                       0,158539
10803,158540,0,                       0,158540,158540,0,                       0,158540
10804,158541,0,                       0,158539,158539,0,                       0,158541
10805,158540,0,                       0,158540,158540,0,                       0,158540
10806,158539,0,                       0,158541,158541,0,                       0,158539
10807,158538,0,                       0,158542,158542,0,                       0,158538
10808,158539,0,                       0,158541,158541,0,                       0,158539
10809,158540,0,                       0,158540,158540,0,                       0,158540
10810,158541,0,                       0,158539,158539,0,                       0,158541
10811,158542,0,                       0,158538,158538,0,                       0,158542
10812,158541,0,                       0,158539,158539,0,                       0,158541
10813,158540,0,                       0,158540,158540,0,                       0,158540
10814,158539,0,                       0,158541,158541,0,                       0,158539
10815,158540,0,                       0,158540,158540,0,                       0,158540
10816,158541,0,                       0,158539,158539,0,                       0,158541
10817,158540,0,                       0,158540,158540,0,                       0,158540
10818,158541,0,                       0,158539,158539,0,                       0,158541
10819,158540,0,                       0,158540,158540,0,                       0,158540
10820,158539,0,                       0,158541,158541,0,                       0,158539
10821,158538,0,                       0,158542,158542,0,                       0,158538
10822,158539,0,                       0,158541,158541,0,                       0,158539
10823,158540,0,                       0,158540,158540,0,                       0,158540
10824,158539,0,                       0,158541,158541,0,                       0,158539
10825,158540,0,                       0,158540,158540,0,                       0,158540
10826,158541,0,                       0,158539,158539,0,                       0,158541
10827,158540,0,                       0,158540,158540,0,                       0,158540
10828,158541,0,                       0,158539,158539,0,                       0,158541
10829,158542,0,                       0,158538,158538,0,                       0,158542
10830,158543,0,                       0,158537,158537,0,                       0,158543
10831,158542,0,                       0,158538,158538,0,                       0,158542
10832,158541,0,                       0,158539,158539,0,                       0,158541
10833,158540,0,                       0,158540,158540,0,                       0,158540
10834,158541,0,                       0,158539,158539,0,                       0,158541
10835,158540,0,                       0,158540,158540,0,                       0,158540
10836,158539,0,                       0,158541,158541,0,                       0,158539
10837,158540,0,                       0,158540,158540,0,                       0,158540
10838,158541,0,                       0,158539,158539,0,                       0,158541
10839,158542,0,                       0,158538,158538,0,                       0,158542
10840,158541,0,                       0,158539,158539,0,                       0,158541
10841,158540,0,                       0,158540,158540,0,                       0,158540
10842,158539,0,                       0,158541,158541,0,                       0,158539
10843,158538,0,                       0,158542,158542,0,                       0,158538
10844,158539,0,                       0,158541,158541,0,                       0,158539
10845,158540,0,                       0,158540,158540,0,                       0,158540
10846,158541,0,                       0,158539,158539,0,                       0,158541
10847,158540,0,                       0,158540,158540,0,                       0,158540
10848,158541,0,                       0,158539,158539,0,                       0,158541
10849,158542,0,                       0,158538,158538,0,                       0,158542
10850,158541,0,                       0,158539,158539,0,                       0,158541
10851,158542,0,                       0,158538,158538,0,                       0,158542
10852,158541,0,                       0,158539,158539,0,                       0,158541
10853,158540,0,                       0,158540,158540,0,                       0,158540
10854,158539,0,                       0,158541,158541,0,                       0,158539
10855,158540,0,                       0,158540,158540,0,                       0,158540
10856,158539,0,                       0,158541,158541,0,                       0,158539
10857,158540,0,                       0,158540,158540,0,                       0,158540
10858,158541,0,                       0,158539,158539,0,                       0,158541
10859,158542,0,                       0,158538,158538,0,                       0,158542
10860,158541,0,                       0,158539,158539,0,                       0,158541
10861,158540,0,                       0,158540,158540,0,                       0,158540
10862,158541,0,                       0,158539,158539,0,                       0,158541
10863,158542,0,                       0,158538,158538,0,                       0,158542
10864,158543,0,                       0,158537,158537,0,                       0,158543
10865,158542,0,                       0,158538,158538,0,                       0,158542
10866,158541,0,                       0,158539,158539,0,                       0,158541
10867,158540,0,                       0,158540,158540,0,                       0,158540
10868,158541,0,                       0,158539,158539,0,                       0,158541
10869,158540,0,                       0,158540,158540,0,                       0,158540
