iteration,yes x none,,,,no x none,,,
10870,158541,0,                       0,158539,158539,0,                       0,158541
10871,158542,0,                       0,158538,158538,0,                       0,158542
10872,158541,0,                       0,158539,158539,0,                       0,158541
10873,158540,0,                       0,158540,158540,0,                       0,158540
10874,158541,0,                       0,158539,158539,0,                       0,158541
10875,158542,0,                       0,158538,158538,0,                       0,158542
10876,158543,0,                       0,158537,158537,0,                       0,158543
10877,158542,0,                       0,158538,158538,0,                       0,158542
10878,158541,0,                       0,158539,158539,0,                       0,158541
10879,158542,0,                       0,158538,158538,0,                       0,158542
10880,158543,0,                       0,158537,158537,0,                       0,158543
10881,158544,0,                       0,158536,158536,0,                       0,158544
10882,158543,0,                       0,158537,158537,0,                       0,158543
10883,158542,0,                       0,158538,158538,0,                       0,158542
10884,158541,0,                       0,158539,158539,0,                       0,158541
10885,158540,0,                       0,158540,158540,0,                       0,158540
10886,158541,0,                       0,158539,158539,0,                       0,158541
10887,158540,0,                       0,158540,158540,0,                       0,158540
10888,158541,0,                       0,158539,158539,0,                       0,158541
10889,158540,0,                       0,158540,158540,0,                       0,158540
10890,158539,0,                       0,158541,158541,0,                       0,158539
10891,158540,0,                       0,158540,158540,0,                       0,158540
10892,158541,0,                       0,158539,158539,0,                       0,158541
10893,158542,0,                       0,158538,158538,0,                       0,158542
10894,158541,0,                       0,158539,158539,0,                       0,158541
10895,158542,0,                       0,158538,158538,0,                       0,158542
10896,158541,0,                       0,158539,158539,0,                       0,158541
10897,158540,0,                       0,158540,158540,0,                       0,158540
10898,158539,0,                       0,158541,158541,0,                       0,158539
10899,158540,0,                       0,158540,158540,0,                       0,158540
10900,158541,0,                       0,158539,158539,0,                       0,158541
10901,158540,0,                       0,158540,158540,0,                       0,158540
10902,158539,0,                       0,158541,158541,0,                       0,158539
10903,158538,0,                       0,158542,158542,0,                       0,158538
10904,158537,0,                       0,158543,158543,0,                       0,158537
10905,158538,0,                       0,158542,158542,0,                       0,158538
10906,158539,0,                       0,158541,158541,0,                       0,158539
10907,158540,0,                       0,158540,158540,0,                       0,158540
10908,158539,0,                       0,158541,158541,0,                       0,158539
10909,158538,0,                       0,158542,158542,0,                       0,158538
10910,158539,0,                       0,158541,158541,0,                       0,158539
10911,158540,0,                       0,158540,158540,0,                       0,158540
10912,158539,0,                       0,158541,158541,0,                       0,158539
10913,158538,0,                       0,158542,158542,0,                       0,158538
10914,158539,0,                       0,158541,158541,0,                       0,158539
10915,158540,0,                       0,158540,158540,0,                       0,158540
10916,158541,0,                       0,158539,158539,0,                       0,158541
10917,158542,0,                       0,158538,158538,0,                       0,158542
10918,158541,0,                       0,158539,158539,0,                       0,158541
10919,158540,0,                       0,158540,158540,0,                       0,158540
10920,158541,0,                       0,158539,158539,0,                       0,158541
10921,158540,0,                       0,158540,158540,0,                       0,158540
10922,158539,0,                       0,158541,158541,0,                       0,158539
10923,158540,0,                       0,158540,158540,0,                       0,158540
10924,158541,0,                       0,158539,158539,0,                       0,158541
10925,158540,0,                       0,158540,158540,0,                       0,158540
10926,158539,0,                       0,158541,158541,0,                       0,158539
10927,158540,0,                       0,158540,158540,0,                       0,158540
10928,158541,0,                       0,158539,158539,0,                       0,158541
10929,158540,0,                       0,158540,158540,0,                       0,158540
10930,158541,0,                       0,158539,158539,0,                       0,158541
10931,158540,0,                       0,158540,158540,0,                       0,158540
10932,158539,0,                       0,158541,158541,0,                       0,158539
10933,158540,0,                       0,158540,158540,0,                       0,158540
10934,158539,0,                       0,158541,158541,0,                       0,158539
10935,158538,0,                       0,158542,158542,0,                       0,158538
10936,158537,0,                       0,158543,158543,0,                       0,158537
10937,158538,0,                       0,158542,158542,0,                       0,158538
10938,158539,0,                       0,158541,158541,0,                       0,158539
10939,158538,0,                       0,158542,158542,0,                       0,158538
10940,158539,0,                       0,158541,158541,0,                       0,158539
10941,158538,0,                       0,158542,158542,0,                       0,158538
10942,158539,0,                       0,158541,158541,0,                       0,158539
10943,158540,0,                       0,158540,158540,0,                       0,158540
10944,158539,0,                       0,158541,158541,0,                       0,158539
10945,158540,0,                       0,158540,158540,0,                       0,158540
10946,158539,0,                       0,158541,158541,0,                       0,158539
10947,158538,0,                       0,158542,158542,0,                       0,158538
10948,158539,0,                       0,158541,158541,0,                       0,158539
10949,158538,0,                       0,158542,158542,0,                       0,158538
10950,158539,0,                       0,158541,158541,0,                       0,158539
10951,158538,0,                       0,158542,158542,0,                       0,158538
10952,158539,0,                       0,158541,158541,0,                       0,158539
10953,158538,0,                       0,158542,158542,0,                       0,158538
10954,158539,0,                       0,158541,158541,0,                       0,158539
10955,158538,0,                       0,158542,158542,0,                       0,158538
10956,158539,0,                       0,158541,158541,0,                       0,158539
10957,158540,0,                       0,158540,158540,0,                       0,158540
10958,158541,0,                       0,158539,158539,0,                       0,158541
10959,158540,0,                       0,158540,158540,0,                       0,158540
10960,158539,0,                       0,158541,158541,0,                       0,158539
10961,158538,0,                       0,158542,158542,0,                       0,158538
10962,158537,0,                       0,158543,158543,0,                       0,158537
10963,158538,0,                       0,158542,158542,0,                       0,158538
10964,158539,0,                       0,158541,158541,0,                       0,158539
10965,158540,0,                       0,158540,158540,0,                       0,158540
10966,158539,0,                       0,158541,158541,0,                       0,158539
10967,158538,0,                       0,158542,158542,0,                       0,158538
10968,158539,0,                       0,158541,158541,0,                       0,158539
10969,158540,0,                       0,158540,158540,0,                       0,158540
10970,158539,0,                       0,158541,158541,0,                       0,158539
10971,158540,0,                       0,158540,158540,0,                       0,158540
10972,158539,0,                       0,158541,158541,0,                       0,158539
10973,158538,0,                       0,158542,158542,0,                       0,158538
10974,158539,0,                       0,158541,158541,0,                       0,158539
10975,158538,0,                       0,158542,158542,0,                       0,158538
10976,158539,0,                       0,158541,158541,0,                       0,158539
10977,158540,0,                       0,158540,158540,0,                       0,158540
10978,158539,0,                       0,158541,158541,0,                       0,158539
10979,158540,0,                       0,158540,158540,0,                       0,158540
10980,158539,0,                       0,158541,158541,0,                       0,158539
10981,158540,0,                       0,158540,158540,0,                       0,158540
10982,158541,0,                       0,158539,158539,0,                       0,158541
10983,158542,0,                       0,158538,158538,0,                       0,158542
10984,158541,0,                       0,158539,158539,0,                       0,158541
10985,158540,0,                       0,158540,158540,0,                       0,158540
10986,158541,0,                       0,158539,158539,0,                       0,158541
10987,158540,0,                       0,158540,158540,0,                       0,158540
10988,158541,0,                       0,158539,158539,0,                       0,158541
10989,158540,0,                       0,158540,158540,0,                       0,158540
10990,158541,0,                       0,158539,158539,0,                       0,158541
10991,158542,0,                       0,158538,158538,0,                       0,158542
10992,158541,0,                       0,158539,158539,0,                       0,158541
10993,158540,0,                       0,158540,158540,0,                       0,158540
10994,158539,0,                       0,158541,158541,0,                       0,158539
10995,158540,0,                       0,158540,158540,0,                       0,158540
10996,158539,0,                       0,158541,158541,0,                       0,158539
10997,158538,0,                       0,158542,158542,0,                       0,158538
10998,158539,0,                       0,158541,158541,0,                       0,158539
10999,158540,0,                       0,158540,158540,0,                       0,158540
11000,158541,0,                       0,158539,158539,0,                       0,158541
11001,158542,0,                       0,158538,158538,0,                       0,158542
11002,158541,0,                       0,158539,158539,0,                       0,158541
11003,158540,0,                       0,158540,158540,0,                       0,158540
11004,158541,0,                       0,158539,158539,0,                       0,158541
11005,158542,0,                       0,158538,158538,0,                       0,158542
11006,158541,0,                       0,158539,158539,0,                       0,158541
11007,158542,0,                       0,158538,158538,0,                       0,158542
11008,158541,0,                       0,158539,158539,0,                       0,158541
11009,158540,0,                       0,158540,158540,0,                       0,158540
11010,158541,0,                       0,158539,158539,0,                       0,158541
11011,158540,0,                       0,158540,158540,0,                       0,158540
11012,158541,0,                       0,158539,158539,0,                       0,158541
11013,158542,0,                       0,158538,158538,0,                       0,158542
11014,158541,0,                       0,158539,158539,0,                       0,158541
11015,158542,0,                       0,158538,158538,0,                       0,158542
11016,158541,0,                       0,158539,158539,0,                       0,158541
11017,158540,0,                       0,158540,158540,0,                       0,158540
11018,158541,0,                       0,158539,158539,0,                       0,158541
11019,158540,0,                       0,158540,158540,0,                       0,158540
11020,158541,0,                       0,158539,158539,0,                       0,158541
11021,158540,0,                       0,158540,158540,0,                       0,158540
11022,158541,0,                       0,158539,158539,0,                       0,158541
11023,158542,0,                       0,158538,158538,0,                       0,158542
11024,158541,0,                       0,158539,158539,0,                       0,158541
11025,158540,0,                       0,158540,158540,0,                       0,158540
11026,158541,0,                       0,158539,158539,0,                       0,158541
11027,158542,0,                       0,158538,158538,0,                       0,158542
11028,158541,0,                       0,158539,158539,0,                       0,158541
11029,158540,0,                       0,158540,158540,0,                       0,158540
11030,158539,0,                       0,158541,158541,0,                       0,158539
11031,158538,0,                       0,158542,158542,0,                       0,158538
11032,158537,0,                       0,158543,158543,0,                       0,158537
11033,158538,0,                       0,158542,158542,0,                       0,158538
11034,158539,0,                       0,158541,158541,0,                       0,158539
11035,158540,0,                       0,158540,158540,0,                       0,158540
11036,158541,0,                       0,158539,158539,0,                       0,158541
11037,158540,0,                       0,158540,158540,0,                       0,158540
11038,158541,0,                       0,158539,158539,0,                       0,158541
11039,158542,0,                       0,158538,158538,0,                       0,158542
11040,158541,0,                       0,158539,158539,0,                       0,158541
11041,158540,0,                       0,158540,158540,0,                       0,158540
11042,158539,0,                       0,158541,158541,0,                       0,158539
11043,158540,0,                       0,158540,158540,0,                       0,158540
11044,158539,0,                       0,158541,158541,0,                       0,158539
11045,158540,0,                       0,158540,158540,0,                       0,158540
11046,158541,0,                       0,158539,158539,0,                       0,158541
11047,158540,0,                       0,158540,158540,0,                       0,158540
11048,158541,0,                       0,158539,158539,0,                       0,158541
11049,158542,0,                       0,158538,158538,0,                       0,158542
11050,158541,0,                       0,158539,158539,0,                       0,158541
11051,158540,0,                       0,158540,158540,0,                       0,158540
11052,158539,0,                       0,158541,158541,0,                       0,158539
11053,158540,0,                       0,158540,158540,0,                       0,158540
11054,158541,0,                       0,158539,158539,0,                       0,158541
11055,158542,0,                       0,158538,158538,0,                       0,158542
11056,158541,0,                       0,158539,158539,0,                       0,158541
11057,158542,0,                       0,158538,158538,0,                       0,158542
11058,158541,0,                       0,158539,158539,0,                       0,158541
11059,158542,0,                       0,158538,158538,0,                       0,158542
11060,158543,0,                       0,158537,158537,0,                       0,158543
11061,158542,0,                       0,158538,158538,0,                       0,158542
11062,158541,0,                       0,158539,158539,0,                       0,158541
11063,158542,0,                       0,158538,158538,0,                       0,158542
11064,158541,0,                       0,158539,158539,0,                       0,158541
11065,158540,0,                       0,158540,158540,0,                       0,158540
11066,158539,0,                       0,158541,158541,0,                       0,158539
11067,158538,0,                       0,158542,158542,0,                       0,158538
11068,158539,0,                       0,158541,158541,0,                       0,158539
11069,158538,0,                       0,158542,158542,0,                       0,158538
11070,158539,0,                       0,158541,158541,0,                       0,158539
11071,158540,0,                       0,158540,158540,0,                       0,158540
11072,158541,0,                       0,158539,158539,0,                       0,158541
11073,158542,0,                       0,158538,158538,0,                       0,158542
11074,158541,0,                       0,158539,158539,0,                       0,158541
11075,158542,0,                       0,158538,158538,0,                       0,158542
11076,158541,0,                       0,158539,158539,0,                       0,158541
11077,158540,0,                       0,158540,158540,0,                       0,158540
11078,158539,0,                       0,158541,158541,0,                       0,158539
11079,158540,0,                       0,158540,158540,0,                       0,158540
11080,158541,0,                       0,158539,158539,0,                       0,158541
11081,158540,0,                       0,158540,158540,0,                       0,158540
11082,158541,0,                       0,158539,158539,0,                       0,158541
11083,158542,0,                       0,158538,158538,0,                       0,158542
11084,158541,0,                       0,158539,158539,0,                       0,158541
11085,158540,0,                       0,158540,158540,0,                       0,158540
11086,158539,0,                       0,158541,158541,0,                       0,158539
11087,158540,0,                       0,158540,158540,0,                       0,158540
11088,158539,0,                       0,158541,158541,0,                       0,158539
11089,158538,0,                       0,158542,158542,0,                       0,158538
11090,158539,0,                       0,158541,158541,0,                       0,158539
11091,158540,0,                       0,158540,158540,0,                       0,158540
11092,158541,0,                       0,158539,158539,0,                       0,158541
11093,158540,0,                       0,158540,158540,0,                       0,158540
11094,158539,0,                       0,158541,158541,0,                       0,158539
11095,158540,0,                       0,158540,158540,0,                       0,158540
11096,158539,0,                       0,158541,158541,0,                       0,158539
11097,158540,0,                       0,158540,158540,0,                       0,158540
11098,158541,0,                       0,158539,158539,0,                       0,158541
11099,158542,0,                       0,158538,158538,0,                       0,158542
11100,158541,0,                       0,158539,158539,0,                       0,158541
11101,158542,0,                       0,158538,158538,0,                       0,158542
11102,158541,0,                       0,158539,158539,0,                       0,158541
11103,158540,0,                       0,158540,158540,0,                       0,158540
11104,158539,0,                       0,158541,158541,0,                       0,158539
11105,158540,0,                       0,158540,158540,0,                       0,158540
11106,158541,0,                       0,158539,158539,0,                       0,158541
11107,158542,0,                       0,158538,158538,0,                       0,158542
11108,158543,0,                       0,158537,158537,0,                       0,158543
11109,158542,0,                       0,158538,158538,0,                       0,158542
11110,158541,0,                       0,158539,158539,0,                       0,158541
11111,158542,0,                       0,158538,158538,0,                       0,158542
11112,158541,0,                       0,158539,158539,0,                       0,158541
11113,158540,0,                       0,158540,158540,0,                       0,158540
11114,158541,0,                       0,158539,158539,0,                       0,158541
11115,158542,0,                       0,158538,158538,0,                       0,158542
11116,158541,0,                       0,158539,158539,0,                       0,158541
11117,158540,0,                       0,158540,158540,0,                       0,158540
11118,158541,0,                       0,158539,158539,0,                       0,158541
11119,158542,0,                       0,158538,158538,0,                       0,158542
11120,158541,0,                       0,158539,158539,0,                       0,158541
11121,158542,0,                       0,158538,158538,0,                       0,158542
11122,158541,0,                       0,158539,158539,0,                       0,158541
11123,158540,0,                       0,158540,158540,0,                       0,158540
11124,158541,0,                       0,158539,158539,0,                       0,158541
11125,158542,0,                       0,158538,158538,0,                       0,158542
11126,158543,0,                       0,158537,158537,0,                       0,158543
11127,158542,0,                       0,158538,158538,0,                       0,158542
11128,158541,0,                       0,158539,158539,0,                       0,158541
11129,158540,0,                       0,158540,158540,0,                       0,158540
11130,158539,0,                       0,158541,158541,0,                       0,158539
11131,158538,0,                       0,158542,158542,0,                       0,158538
11132,158537,0,                       0,158543,158543,0,                       0,158537
11133,158538,0,                       0,158542,158542,0,                       0,158538
11134,158539,0,                       0,158541,158541,0,                       0,158539
11135,158540,0,                       0,158540,158540,0,                       0,158540
11136,158541,0,                       0,158539,158539,0,                       0,158541
11137,158542,0,                       0,158538,158538,0,                       0,158542
11138,158541,0,                       0,158539,158539,0,                       0,158541
11139,158542,0,                       0,158538,158538,0,                       0,158542
11140,158541,0,                       0,158539,158539,0,                       0,158541
11141,158540,0,                       0,158540,158540,0,                       0,158540
11142,158539,0,                       0,158541,158541,0,                       0,158539
11143,158538,0,                       0,158542,158542,0,                       0,158538
11144,158537,0,                       0,158543,158543,0,                       0,158537
11145,158538,0,                       0,158542,158542,0,                       0,158538
11146,158539,0,                       0,158541,158541,0,                       0,158539
11147,158540,0,                       0,158540,158540,0,                       0,158540
11148,158539,0,                       0,158541,158541,0,                       0,158539
11149,158538,0,                       0,158542,158542,0,                       0,158538
11150,158539,0,                       0,158541,158541,0,                       0,158539
11151,158540,0,                       0,158540,158540,0,                       0,158540
11152,158539,0,                       0,158541,158541,0,                       0,158539
11153,158540,0,                       0,158540,158540,0,                       0,158540
11154,158541,0,                       0,158539,158539,0,                       0,158541
11155,158542,0,                       0,158538,158538,0,                       0,158542
11156,158541,0,                       0,158539,158539,0,                       0,158541
11157,158542,0,                       0,158538,158538,0,                       0,158542
11158,158543,0,                       0,158537,158537,0,                       0,158543
11159,158542,0,                       0,158538,158538,0,                       0,158542
11160,158541,0,                       0,158539,158539,0,                       0,158541
11161,158540,0,                       0,158540,158540,0,                       0,158540
11162,158539,0,                       0,158541,158541,0,                       0,158539
11163,158538,0,                       0,158542,158542,0,                       0,158538
11164,158539,0,                       0,158541,158541,0,                       0,158539
11165,158540,0,                       0,158540,158540,0,                       0,158540
11166,158539,0,                       0,158541,158541,0,                       0,158539
11167,158540,0,                       0,158540,158540,0,                       0,158540
11168,158539,0,                       0,158541,158541,0,                       0,158539
11169,158538,0,                       0,158542,158542,0,                       0,158538
11170,158539,0,                       0,158541,158541,0,                       0,158539
11171,158540,0,                       0,158540,158540,0,                       0,158540
11172,158539,0,                       0,158541,158541,0,                       0,158539
11173,158540,0,                       0,158540,158540,0,                       0,158540
11174,158541,0,                       0,158539,158539,0,                       0,158541
11175,158540,0,                       0,158540,158540,0,                       0,158540
11176,158541,0,                       0,158539,158539,0,                       0,158541
11177,158540,0,                       0,158540,158540,0,                       0,158540
11178,158539,0,                       0,158541,158541,0,                       0,158539
11179,158540,0,                       0,158540,158540,0,                       0,158540
11180,158541,0,                       0,158539,158539,0,                       0,158541
11181,158540,0,                       0,158540,158540,0,                       0,158540
11182,158541,0,                       0,158539,158539,0,                       0,158541
11183,158540,0,                       0,158540,158540,0,                       0,158540
11184,158539,0,                       0,158541,158541,0,                       0,158539
11185,158540,0,                       0,158540,158540,0,                       0,158540
11186,158539,0,                       0,158541,158541,0,                       0,158539
11187,158540,0,                       0,158540,158540,0,                       0,158540
11188,158539,0,                       0,158541,158541,0,                       0,158539
11189,158540,0,                       0,158540,158540,0,                       0,158540
11190,158539,0,                       0,158541,158541,0,                       0,158539
11191,158540,0,                       0,158540,158540,0,                       0,158540
11192,158541,0,                       0,158539,158539,0,                       0,158541
11193,158542,0,                       0,158538,158538,0,                       0,158542
11194,158541,0,                       0,158539,158539,0,                       0,158541
11195,158540,0,                       0,158540,158540,0,                       0,158540
11196,158539,0,                       0,158541,158541,0,                       0,158539
11197,158538,0,                       0,158542,158542,0,                       0,158538
11198,158539,0,                       0,158541,158541,0,                       0,158539
11199,158540,0,                       0,158540,158540,0,                       0,158540
11200,158541,0,                       0,158539,158539,0,                       0,158541
11201,158540,0,                       0,158540,158540,0,                       0,158540
11202,158539,0,                       0,158541,158541,0,                       0,158539
11203,158540,0,                       0,158540,158540,0,                       0,158540
11204,158539,0,                       0,158541,158541,0,                       0,158539
11205,158538,0,                       0,158542,158542,0,                       0,158538
11206,158539,0,                       0,158541,158541,0,                       0,158539
11207,158540,0,                       0,158540,158540,0,                       0,158540
11208,158539,0,                       0,158541,158541,0,                       0,158539
11209,158540,0,                       0,158540,158540,0,                       0,158540
11210,158541,0,                       0,158539,158539,0,                       0,158541
11211,158542,0,                       0,158538,158538,0,                       0,158542
11212,158541,0,                       0,158539,158539,0,                       0,158541
11213,158540,0,                       0,158540,158540,0,                       0,158540
11214,158541,0,                       0,158539,158539,0,                       0,158541
11215,158540,0,                       0,158540,158540,0,                       0,158540
11216,158541,0,                       0,158539,158539,0,                       0,158541
11217,158540,0,                       0,158540,158540,0,                       0,158540
11218,158541,0,                       0,158539,158539,0,                       0,158541
11219,158542,0,                       0,158538,158538,0,                       0,158542
11220,158541,0,                       0,158539,158539,0,                       0,158541
11221,158540,0,                       0,158540,158540,0,                       0,158540
11222,158541,0,                       0,158539,158539,0,                       0,158541
11223,158540,0,                       0,158540,158540,0,                       0,158540
11224,158541,0,                       0,158539,158539,0,                       0,158541
11225,158542,0,                       0,158538,158538,0,                       0,158542
11226,158541,0,                       0,158539,158539,0,                       0,158541
11227,158542,0,                       0,158538,158538,0,                       0,158542
11228,158543,0,                       0,158537,158537,0,                       0,158543
11229,158542,0,                       0,158538,158538,0,                       0,158542
11230,158543,0,                       0,158537,158537,0,                       0,158543
11231,158542,0,                       0,158538,158538,0,                       0,158542
11232,158541,0,                       0,158539,158539,0,                       0,158541
11233,158540,0,                       0,158540,158540,0,                       0,158540
11234,158539,0,                       0,158541,158541,0,                       0,158539
11235,158538,0,                       0,158542,158542,0,                       0,158538
11236,158539,0,                       0,158541,158541,0,                       0,158539
11237,158540,0,                       0,158540,158540,0,                       0,158540
11238,158541,0,                       0,158539,158539,0,                       0,158541
11239,158540,0,                       0,158540,158540,0,                       0,158540
11240,158539,0,                       0,158541,158541,0,                       0,158539
11241,158538,0,                       0,158542,158542,0,                       0,158538
11242,158539,0,                       0,158541,158541,0,                       0,158539
11243,158540,0,                       0,158540,158540,0,                       0,158540
11244,158539,0,                       0,158541,158541,0,                       0,158539
11245,158538,0,                       0,158542,158542,0,                       0,158538
11246,158537,0,                       0,158543,158543,0,                       0,158537
11247,158538,0,                       0,158542,158542,0,                       0,158538
11248,158539,0,                       0,158541,158541,0,                       0,158539
11249,158540,0,                       0,158540,158540,0,                       0,158540
11250,158539,0,                       0,158541,158541,0,                       0,158539
11251,158540,0,                       0,158540,158540,0,                       0,158540
11252,158541,0,                       0,158539,158539,0,                       0,158541
11253,158540,0,                       0,158540,158540,0,                       0,158540
11254,158539,0,                       0,158541,158541,0,                       0,158539
11255,158540,0,                       0,158540,158540,0,                       0,158540
11256,158539,0,                       0,158541,158541,0,                       0,158539
11257,158538,0,                       0,158542,158542,0,                       0,158538
11258,158539,0,                       0,158541,158541,0,                       0,158539
11259,158540,0,                       0,158540,158540,0,                       0,158540
11260,158539,0,                       0,158541,158541,0,                       0,158539
11261,158540,0,                       0,158540,158540,0,                       0,158540
11262,158541,0,                       0,158539,158539,0,                       0,158541
11263,158542,0,                       0,158538,158538,0,                       0,158542
11264,158541,0,                       0,158539,158539,0,                       0,158541
11265,158542,0,                       0,158538,158538,0,                       0,158542
11266,158541,0,                       0,158539,158539,0,                       0,158541
11267,158542,0,                       0,158538,158538,0,                       0,158542
11268,158541,0,                       0,158539,158539,0,                       0,158541
11269,158540,0,                       0,158540,158540,0,                       0,158540
11270,158539,0,                       0,158541,158541,0,                       0,158539
11271,158538,0,                       0,158542,158542,0,                       0,158538
11272,158539,0,                       0,158541,158541,0,                       0,158539
11273,158540,0,                       0,158540,158540,0,                       0,158540
11274,158541,0,                       0,158539,158539,0,                       0,158541
11275,158542,0,                       0,158538,158538,0,                       0,158542
11276,158541,0,                       0,158539,158539,0,                       0,158541
11277,158540,0,                       0,158540,158540,0,                       0,158540
11278,158541,0,                       0,158539,158539,0,                       0,158541
11279,158542,0,                       0,158538,158538,0,                       0,158542
11280,158541,0,                       0,158539,158539,0,                       0,158541
11281,158540,0,                       0,158540,158540,0,                       0,158540
11282,158539,0,                       0,158541,158541,0,                       0,158539
11283,158538,0,                       0,158542,158542,0,                       0,158538
11284,158539,0,                       0,158541,158541,0,                       0,158539
11285,158540,0,                       0,158540,158540,0,                       0,158540
11286,158541,0,                       0,158539,158539,0,                       0,158541
11287,158542,0,                       0,158538,158538,0,                       0,158542
11288,158541,0,                       0,158539,158539,0,                       0,158541
11289,158540,0,                       0,158540,158540,0,                       0,158540
11290,158539,0,                       0,158541,158541,0,                       0,158539
11291,158538,0,                       0,158542,158542,0,                       0,158538
11292,158537,0,                       0,158543,158543,0,                       0,158537
11293,158538,0,                       0,158542,158542,0,                       0,158538
11294,158539,0,                       0,158541,158541,0,                       0,158539
11295,158540,0,                       0,158540,158540,0,                       0,158540
11296,158541,0,                       0,158539,158539,0,                       0,158541
11297,158542,0,                       0,158538,158538,0,                       0,158542
11298,158541,0,                       0,158539,158539,0,                       0,158541
11299,158542,0,                       0,158538,158538,0,                       0,158542
11300,158543,0,                       0,158537,158537,0,                       0,158543
11301,158542,0,                       0,158538,158538,0,                       0,158542
11302,158541,0,                       0,158539,158539,0,                       0,158541
11303,158540,0,                       0,158540,158540,0,                       0,158540
11304,158539,0,                       0,158541,158541,0,                       0,158539
11305,158538,0,                       0,158542,158542,0,                       0,158538
11306,158539,0,                       0,158541,158541,0,                       0,158539
11307,158538,0,                       0,158542,158542,0,                       0,158538
11308,158539,0,                       0,158541,158541,0,                       0,158539
11309,158538,0,                       0,158542,158542,0,                       0,158538
11310,158539,0,                       0,158541,158541,0,                       0,158539
11311,158540,0,                       0,158540,158540,0,                       0,158540
11312,158541,0,                       0,158539,158539,0,                       0,158541
11313,158542,0,                       0,158538,158538,0,                       0,158542
11314,158541,0,                       0,158539,158539,0,                       0,158541
11315,158540,0,                       0,158540,158540,0,                       0,158540
11316,158539,0,                       0,158541,158541,0,                       0,158539
11317,158538,0,                       0,158542,158542,0,                       0,158538
11318,158539,0,                       0,158541,158541,0,                       0,158539
11319,158540,0,                       0,158540,158540,0,                       0,158540
11320,158541,0,                       0,158539,158539,0,                       0,158541
11321,158542,0,                       0,158538,158538,0,                       0,158542
11322,158543,0,                       0,158537,158537,0,                       0,158543
11323,158544,0,                       0,158536,158536,0,                       0,158544
11324,158545,0,                       0,158535,158535,0,                       0,158545
11325,158544,0,                       0,158536,158536,0,                       0,158544
11326,158543,0,                       0,158537,158537,0,                       0,158543
11327,158542,0,                       0,158538,158538,0,                       0,158542
11328,158541,0,                       0,158539,158539,0,                       0,158541
11329,158540,0,                       0,158540,158540,0,                       0,158540
11330,158541,0,                       0,158539,158539,0,                       0,158541
11331,158540,0,                       0,158540,158540,0,                       0,158540
11332,158541,0,                       0,158539,158539,0,                       0,158541
11333,158540,0,                       0,158540,158540,0,                       0,158540
11334,158539,0,                       0,158541,158541,0,                       0,158539
11335,158540,0,                       0,158540,158540,0,                       0,158540
11336,158539,0,                       0,158541,158541,0,                       0,158539
11337,158540,0,                       0,158540,158540,0,                       0,158540
11338,158541,0,                       0,158539,158539,0,                       0,158541
11339,158542,0,                       0,158538,158538,0,                       0,158542
11340,158541,0,                       0,158539,158539,0,                       0,158541
11341,158542,0,                       0,158538,158538,0,                       0,158542
11342,158543,0,                       0,158537,158537,0,                       0,158543
11343,158544,0,                       0,158536,158536,0,                       0,158544
11344,158543,0,                       0,158537,158537,0,                       0,158543
11345,158542,0,                       0,158538,158538,0,                       0,158542
11346,158541,0,                       0,158539,158539,0,                       0,158541
11347,158540,0,                       0,158540,158540,0,                       0,158540
11348,158541,0,                       0,158539,158539,0,                       0,158541
11349,158540,0,                       0,158540,158540,0,                       0,158540
11350,158539,0,                       0,158541,158541,0,                       0,158539
11351,158540,0,                       0,158540,158540,0,                       0,158540
11352,158541,0,                       0,158539,158539,0,                       0,158541
11353,158540,0,                       0,158540,158540,0,                       0,158540
11354,158539,0,                       0,158541,158541,0,                       0,158539
11355,158538,0,                       0,158542,158542,0,                       0,158538
11356,158539,0,                       0,158541,158541,0,                       0,158539
11357,158540,0,                       0,158540,158540,0,                       0,158540
11358,158541,0,                       0,158539,158539,0,                       0,158541
