iteration,yes x none,,,,no x none,,,
11359,158540,0,                       0,158540,158540,0,                       0,158540
11360,158541,0,                       0,158539,158539,0,                       0,158541
11361,158540,0,                       0,158540,158540,0,                       0,158540
11362,158541,0,                       0,158539,158539,0,                       0,158541
11363,158540,0,                       0,158540,158540,0,                       0,158540
11364,158539,0,                       0,158541,158541,0,                       0,158539
11365,158538,0,                       0,158542,158542,0,                       0,158538
11366,158539,0,                       0,158541,158541,0,                       0,158539
11367,158538,0,                       0,158542,158542,0,                       0,158538
11368,158539,0,                       0,158541,158541,0,                       0,158539
11369,158540,0,                       0,158540,158540,0,                       0,158540
11370,158539,0,                       0,158541,158541,0,                       0,158539
11371,158538,0,                       0,158542,158542,0,                       0,158538
11372,158539,0,                       0,158541,158541,0,                       0,158539
11373,158540,0,                       0,158540,158540,0,                       0,158540
11374,158539,0,                       0,158541,158541,0,                       0,158539
11375,158540,0,                       0,158540,158540,0,                       0,158540
11376,158541,0,                       0,158539,158539,0,                       0,158541
11377,158542,0,                       0,158538,158538,0,                       0,158542
11378,158541,0,                       0,158539,158539,0,                       0,158541
11379,158540,0,                       0,158540,158540,0,                       0,158540
11380,158541,0,                       0,158539,158539,0,                       0,158541
11381,158542,0,                       0,158538,158538,0,                       0,158542
11382,158541,0,                       0,158539,158539,0,                       0,158541
11383,158540,0,                       0,158540,158540,0,                       0,158540
11384,158539,0,                       0,158541,158541,0,                       0,158539
11385,158540,0,                       0,158540,158540,0,                       0,158540
11386,158539,0,                       0,158541,158541,0,                       0,158539
11387,158538,0,                       0,158542,158542,0,                       0,158538
11388,158539,0,                       0,158541,158541,0,                       0,158539
11389,158540,0,                       0,158540,158540,0,                       0,158540
11390,158541,0,                       0,158539,158539,0,                       0,158541
11391,158540,0,                       0,158540,158540,0,                       0,158540
11392,158539,0,                       0,158541,158541,0,                       0,158539
11393,158540,0,                       0,158540,158540,0,                       0,158540
11394,158539,0,                       0,158541,158541,0,                       0,158539
11395,158538,0,                       0,158542,158542,0,                       0,158538
11396,158539,0,                       0,158541,158541,0,                       0,158539
11397,158540,0,                       0,158540,158540,0,                       0,158540
11398,158541,0,                       0,158539,158539,0,                       0,158541
11399,158540,0,                       0,158540,158540,0,                       0,158540
11400,158539,0,                       0,158541,158541,0,                       0,158539
11401,158540,0,                       0,158540,158540,0,                       0,158540
11402,158539,0,                       0,158541,158541,0,                       0,158539
11403,158538,0,                       0,158542,158542,0,                       0,158538
11404,158537,0,                       0,158543,158543,0,                       0,158537
11405,158538,0,                       0,158542,158542,0,                       0,158538
11406,158539,0,                       0,158541,158541,0,                       0,158539
11407,158540,0,                       0,158540,158540,0,                       0,158540
11408,158541,0,                       0,158539,158539,0,                       0,158541
11409,158540,0,                       0,158540,158540,0,                       0,158540
11410,158541,0,                       0,158539,158539,0,                       0,158541
11411,158540,0,                       0,158540,158540,0,                       0,158540
11412,158541,0,                       0,158539,158539,0,                       0,158541
11413,158540,0,                       0,158540,158540,0,                       0,158540
11414,158541,0,                       0,158539,158539,0,                       0,158541
11415,158540,0,                       0,158540,158540,0,                       0,158540
11416,158539,0,                       0,158541,158541,0,                       0,158539
11417,158538,0,                       0,158542,158542,0,                       0,158538
11418,158537,0,                       0,158543,158543,0,                       0,158537
11419,158538,0,                       0,158542,158542,0,                       0,158538
11420,158539,0,                       0,158541,158541,0,                       0,158539
11421,158540,0,                       0,158540,158540,0,                       0,158540
11422,158541,0,                       0,158539,158539,0,                       0,158541
11423,158540,0,                       0,158540,158540,0,                       0,158540
11424,158541,0,                       0,158539,158539,0,                       0,158541
11425,158542,0,                       0,158538,158538,0,                       0,158542
11426,158541,0,                       0,158539,158539,0,                       0,158541
11427,158540,0,                       0,158540,158540,0,                       0,158540
11428,158541,0,                       0,158539,158539,0,                       0,158541
11429,158542,0,                       0,158538,158538,0,                       0,158542
11430,158541,0,                       0,158539,158539,0,                       0,158541
11431,158540,0,                       0,158540,158540,0,                       0,158540
11432,158541,0,                       0,158539,158539,0,                       0,158541
11433,158540,0,                       0,158540,158540,0,                       0,158540
11434,158539,0,                       0,158541,158541,0,                       0,158539
11435,158540,0,                       0,158540,158540,0,                       0,158540
11436,158541,0,                       0,158539,158539,0,                       0,158541
11437,158540,0,                       0,158540,158540,0,                       0,158540
11438,158541,0,                       0,158539,158539,0,                       0,158541
11439,158540,0,                       0,158540,158540,0,                       0,158540
11440,158541,0,                       0,158539,158539,0,                       0,158541
11441,158542,0,                       0,158538,158538,0,                       0,158542
11442,158541,0,                       0,158539,158539,0,                       0,158541
11443,158542,0,                       0,158538,158538,0,                       0,158542
11444,158541,0,                       0,158539,158539,0,                       0,158541
11445,158542,0,                       0,158538,158538,0,                       0,158542
11446,158541,0,                       0,158539,158539,0,                       0,158541
11447,158540,0,                       0,158540,158540,0,                       0,158540
11448,158541,0,                       0,158539,158539,0,                       0,158541
11449,158540,0,                       0,158540,158540,0,                       0,158540
11450,158539,0,                       0,158541,158541,0,                       0,158539
11451,158538,0,                       0,158542,158542,0,                       0,158538
11452,158539,0,                       0,158541,158541,0,                       0,158539
11453,158540,0,                       0,158540,158540,0,                       0,158540
11454,158539,0,                       0,158541,158541,0,                       0,158539
11455,158538,0,                       0,158542,158542,0,                       0,158538
11456,158539,0,                       0,158541,158541,0,                       0,158539
11457,158540,0,                       0,158540,158540,0,                       0,158540
11458,158539,0,                       0,158541,158541,0,                       0,158539
11459,158538,0,                       0,158542,158542,0,                       0,158538
11460,158539,0,                       0,158541,158541,0,                       0,158539
11461,158540,0,                       0,158540,158540,0,                       0,158540
11462,158541,0,                       0,158539,158539,0,                       0,158541
11463,158542,0,                       0,158538,158538,0,                       0,158542
11464,158541,0,                       0,158539,158539,0,                       0,158541
11465,158540,0,                       0,158540,158540,0,                       0,158540
11466,158541,0,                       0,158539,158539,0,                       0,158541
11467,158540,0,                       0,158540,158540,0,                       0,158540
11468,158539,0,                       0,158541,158541,0,                       0,158539
11469,158540,0,                       0,158540,158540,0,                       0,158540
11470,158541,0,                       0,158539,158539,0,                       0,158541
11471,158540,0,                       0,158540,158540,0,                       0,158540
11472,158541,0,                       0,158539,158539,0,                       0,158541
11473,158542,0,                       0,158538,158538,0,                       0,158542
11474,158541,0,                       0,158539,158539,0,                       0,158541
11475,158542,0,                       0,158538,158538,0,                       0,158542
11476,158541,0,                       0,158539,158539,0,                       0,158541
11477,158540,0,                       0,158540,158540,0,                       0,158540
11478,158539,0,                       0,158541,158541,0,                       0,158539
11479,158540,0,                       0,158540,158540,0,                       0,158540
11480,158541,0,                       0,158539,158539,0,                       0,158541
11481,158540,0,                       0,158540,158540,0,                       0,158540
11482,158539,0,                       0,158541,158541,0,                       0,158539
11483,158540,0,                       0,158540,158540,0,                       0,158540
11484,158539,0,                       0,158541,158541,0,                       0,158539
11485,158540,0,                       0,158540,158540,0,                       0,158540
11486,158541,0,                       0,158539,158539,0,                       0,158541
11487,158542,0,                       0,158538,158538,0,                       0,158542
11488,158541,0,                       0,158539,158539,0,                       0,158541
11489,158540,0,                       0,158540,158540,0,                       0,158540
11490,158541,0,                       0,158539,158539,0,                       0,158541
11491,158542,0,                       0,158538,158538,0,                       0,158542
11492,158541,0,                       0,158539,158539,0,                       0,158541
11493,158542,0,                       0,158538,158538,0,                       0,158542
11494,158541,0,                       0,158539,158539,0,                       0,158541
11495,158540,0,                       0,158540,158540,0,                       0,158540
11496,158541,0,                       0,158539,158539,0,                       0,158541
11497,158542,0,                       0,158538,158538,0,                       0,158542
11498,158543,0,                       0,158537,158537,0,                       0,158543
11499,158542,0,                       0,158538,158538,0,                       0,158542
11500,158541,0,                       0,158539,158539,0,                       0,158541
11501,158540,0,                       0,158540,158540,0,                       0,158540
11502,158539,0,                       0,158541,158541,0,                       0,158539
11503,158538,0,                       0,158542,158542,0,                       0,158538
11504,158539,0,                       0,158541,158541,0,                       0,158539
11505,158540,0,                       0,158540,158540,0,                       0,158540
11506,158541,0,                       0,158539,158539,0,                       0,158541
11507,158540,0,                       0,158540,158540,0,                       0,158540
11508,158541,0,                       0,158539,158539,0,                       0,158541
11509,158540,0,                       0,158540,158540,0,                       0,158540
11510,158541,0,                       0,158539,158539,0,                       0,158541
11511,158542,0,                       0,158538,158538,0,                       0,158542
11512,158541,0,                       0,158539,158539,0,                       0,158541
11513,158540,0,                       0,158540,158540,0,                       0,158540
11514,158541,0,                       0,158539,158539,0,                       0,158541
11515,158542,0,                       0,158538,158538,0,                       0,158542
11516,158541,0,                       0,158539,158539,0,                       0,158541
11517,158540,0,                       0,158540,158540,0,                       0,158540
11518,158541,0,                       0,158539,158539,0,                       0,158541
11519,158540,0,                       0,158540,158540,0,                       0,158540
11520,158539,0,                       0,158541,158541,0,                       0,158539
11521,158540,0,                       0,158540,158540,0,                       0,158540
11522,158539,0,                       0,158541,158541,0,                       0,158539
11523,158538,0,                       0,158542,158542,0,                       0,158538
11524,158539,0,                       0,158541,158541,0,                       0,158539
11525,158538,0,                       0,158542,158542,0,                       0,158538
11526,158539,0,                       0,158541,158541,0,                       0,158539
11527,158540,0,                       0,158540,158540,0,                       0,158540
11528,158541,0,                       0,158539,158539,0,                       0,158541
11529,158540,0,                       0,158540,158540,0,                       0,158540
11530,158541,0,                       0,158539,158539,0,                       0,158541
11531,158540,0,                       0,158540,158540,0,                       0,158540
11532,158539,0,                       0,158541,158541,0,                       0,158539
11533,158540,0,                       0,158540,158540,0,                       0,158540
11534,158539,0,                       0,158541,158541,0,                       0,158539
11535,158538,0,                       0,158542,158542,0,                       0,158538
11536,158539,0,                       0,158541,158541,0,                       0,158539
11537,158538,0,                       0,158542,158542,0,                       0,158538
11538,158539,0,                       0,158541,158541,0,                       0,158539
11539,158538,0,                       0,158542,158542,0,                       0,158538
11540,158537,0,                       0,158543,158543,0,                       0,158537
11541,158538,0,                       0,158542,158542,0,                       0,158538
11542,158539,0,                       0,158541,158541,0,                       0,158539
11543,158540,0,                       0,158540,158540,0,                       0,158540
11544,158541,0,                       0,158539,158539,0,                       0,158541
11545,158540,0,                       0,158540,158540,0,                       0,158540
11546,158541,0,                       0,158539,158539,0,                       0,158541
11547,158540,0,                       0,158540,158540,0,                       0,158540
11548,158541,0,                       0,158539,158539,0,                       0,158541
11549,158542,0,                       0,158538,158538,0,                       0,158542
11550,158541,0,                       0,158539,158539,0,                       0,158541
11551,158542,0,                       0,158538,158538,0,                       0,158542
11552,158541,0,                       0,158539,158539,0,                       0,158541
11553,158540,0,                       0,158540,158540,0,                       0,158540
11554,158541,0,                       0,158539,158539,0,                       0,158541
11555,158540,0,                       0,158540,158540,0,                       0,158540
11556,158539,0,                       0,158541,158541,0,                       0,158539
11557,158540,0,                       0,158540,158540,0,                       0,158540
11558,158541,0,                       0,158539,158539,0,                       0,158541
11559,158542,0,                       0,158538,158538,0,                       0,158542
11560,158543,0,                       0,158537,158537,0,                       0,158543
11561,158542,0,                       0,158538,158538,0,                       0,158542
11562,158541,0,                       0,158539,158539,0,                       0,158541
11563,158540,0,                       0,158540,158540,0,                       0,158540
11564,158541,0,                       0,158539,158539,0,                       0,158541
11565,158540,0,                       0,158540,158540,0,                       0,158540
11566,158539,0,                       0,158541,158541,0,                       0,158539
11567,158540,0,                       0,158540,158540,0,                       0,158540
11568,158539,0,                       0,158541,158541,0,                       0,158539
11569,158538,0,                       0,158542,158542,0,                       0,158538
11570,158539,0,                       0,158541,158541,0,                       0,158539
11571,158540,0,                       0,158540,158540,0,                       0,158540
11572,158541,0,                       0,158539,158539,0,                       0,158541
11573,158542,0,                       0,158538,158538,0,                       0,158542
11574,158543,0,                       0,158537,158537,0,                       0,158543
11575,158542,0,                       0,158538,158538,0,                       0,158542
11576,158541,0,                       0,158539,158539,0,                       0,158541
11577,158540,0,                       0,158540,158540,0,                       0,158540
11578,158541,0,                       0,158539,158539,0,                       0,158541
11579,158540,0,                       0,158540,158540,0,                       0,158540
11580,158539,0,                       0,158541,158541,0,                       0,158539
11581,158540,0,                       0,158540,158540,0,                       0,158540
11582,158539,0,                       0,158541,158541,0,                       0,158539
11583,158540,0,                       0,158540,158540,0,                       0,158540
11584,158539,0,                       0,158541,158541,0,                       0,158539
11585,158540,0,                       0,158540,158540,0,                       0,158540
11586,158541,0,                       0,158539,158539,0,                       0,158541
11587,158540,0,                       0,158540,158540,0,                       0,158540
11588,158541,0,                       0,158539,158539,0,                       0,158541
11589,158540,0,                       0,158540,158540,0,                       0,158540
11590,158541,0,                       0,158539,158539,0,                       0,158541
11591,158542,0,                       0,158538,158538,0,                       0,158542
11592,158541,0,                       0,158539,158539,0,                       0,158541
11593,158540,0,                       0,158540,158540,0,                       0,158540
11594,158541,0,                       0,158539,158539,0,                       0,158541
11595,158540,0,                       0,158540,158540,0,                       0,158540
11596,158539,0,                       0,158541,158541,0,                       0,158539
11597,158540,0,                       0,158540,158540,0,                       0,158540
11598,158541,0,                       0,158539,158539,0,                       0,158541
11599,158540,0,                       0,158540,158540,0,                       0,158540
11600,158539,0,                       0,158541,158541,0,                       0,158539
11601,158540,0,                       0,158540,158540,0,                       0,158540
11602,158539,0,                       0,158541,158541,0,                       0,158539
11603,158538,0,                       0,158542,158542,0,                       0,158538
11604,158539,0,                       0,158541,158541,0,                       0,158539
11605,158538,0,                       0,158542,158542,0,                       0,158538
11606,158539,0,                       0,158541,158541,0,                       0,158539
11607,158538,0,                       0,158542,158542,0,                       0,158538
11608,158539,0,                       0,158541,158541,0,                       0,158539
11609,158538,0,                       0,158542,158542,0,                       0,158538
11610,158539,0,                       0,158541,158541,0,                       0,158539
11611,158540,0,                       0,158540,158540,0,                       0,158540
11612,158541,0,                       0,158539,158539,0,                       0,158541
11613,158540,0,                       0,158540,158540,0,                       0,158540
11614,158539,0,                       0,158541,158541,0,                       0,158539
11615,158540,0,                       0,158540,158540,0,                       0,158540
11616,158539,0,                       0,158541,158541,0,                       0,158539
11617,158540,0,                       0,158540,158540,0,                       0,158540
11618,158539,0,                       0,158541,158541,0,                       0,158539
11619,158538,0,                       0,158542,158542,0,                       0,158538
11620,158537,0,                       0,158543,158543,0,                       0,158537
11621,158538,0,                       0,158542,158542,0,                       0,158538
11622,158539,0,                       0,158541,158541,0,                       0,158539
11623,158540,0,                       0,158540,158540,0,                       0,158540
11624,158541,0,                       0,158539,158539,0,                       0,158541
11625,158540,0,                       0,158540,158540,0,                       0,158540
11626,158539,0,                       0,158541,158541,0,                       0,158539
11627,158538,0,                       0,158542,158542,0,                       0,158538
11628,158539,0,                       0,158541,158541,0,                       0,158539
11629,158538,0,                       0,158542,158542,0,                       0,158538
11630,158537,0,                       0,158543,158543,0,                       0,158537
11631,158536,0,                       0,158544,158544,0,                       0,158536
11632,158537,0,                       0,158543,158543,0,                       0,158537
11633,158538,0,                       0,158542,158542,0,                       0,158538
11634,158539,0,                       0,158541,158541,0,                       0,158539
11635,158540,0,                       0,158540,158540,0,                       0,158540
11636,158541,0,                       0,158539,158539,0,                       0,158541
11637,158542,0,                       0,158538,158538,0,                       0,158542
11638,158543,0,                       0,158537,158537,0,                       0,158543
11639,158542,0,                       0,158538,158538,0,                       0,158542
11640,158541,0,                       0,158539,158539,0,                       0,158541
11641,158540,0,                       0,158540,158540,0,                       0,158540
11642,158541,0,                       0,158539,158539,0,                       0,158541
11643,158540,0,                       0,158540,158540,0,                       0,158540
11644,158539,0,                       0,158541,158541,0,                       0,158539
11645,158540,0,                       0,158540,158540,0,                       0,158540
11646,158541,0,                       0,158539,158539,0,                       0,158541
11647,158542,0,                       0,158538,158538,0,                       0,158542
11648,158541,0,                       0,158539,158539,0,                       0,158541
11649,158540,0,                       0,158540,158540,0,                       0,158540
11650,158539,0,                       0,158541,158541,0,                       0,158539
11651,158540,0,                       0,158540,158540,0,                       0,158540
11652,158539,0,                       0,158541,158541,0,                       0,158539
11653,158538,0,                       0,158542,158542,0,                       0,158538
11654,158539,0,                       0,158541,158541,0,                       0,158539
11655,158540,0,                       0,158540,158540,0,                       0,158540
11656,158541,0,                       0,158539,158539,0,                       0,158541
11657,158540,0,                       0,158540,158540,0,                       0,158540
11658,158539,0,                       0,158541,158541,0,                       0,158539
11659,158538,0,                       0,158542,158542,0,                       0,158538
11660,158539,0,                       0,158541,158541,0,                       0,158539
11661,158540,0,                       0,158540,158540,0,                       0,158540
11662,158539,0,                       0,158541,158541,0,                       0,158539
11663,158540,0,                       0,158540,158540,0,                       0,158540
11664,158539,0,                       0,158541,158541,0,                       0,158539
11665,158540,0,                       0,158540,158540,0,                       0,158540
11666,158539,0,                       0,158541,158541,0,                       0,158539
11667,158540,0,                       0,158540,158540,0,                       0,158540
11668,158539,0,                       0,158541,158541,0,                       0,158539
11669,158540,0,                       0,158540,158540,0,                       0,158540
11670,158539,0,                       0,158541,158541,0,                       0,158539
11671,158538,0,                       0,158542,158542,0,                       0,158538
11672,158539,0,                       0,158541,158541,0,                       0,158539
11673,158538,0,                       0,158542,158542,0,                       0,158538
11674,158537,0,                       0,158543,158543,0,                       0,158537
11675,158538,0,                       0,158542,158542,0,                       0,158538
11676,158539,0,                       0,158541,158541,0,                       0,158539
11677,158540,0,                       0,158540,158540,0,                       0,158540
11678,158539,0,                       0,158541,158541,0,                       0,158539
11679,158540,0,                       0,158540,158540,0,                       0,158540
11680,158539,0,                       0,158541,158541,0,                       0,158539
11681,158540,0,                       0,158540,158540,0,                       0,158540
11682,158539,0,                       0,158541,158541,0,                       0,158539
11683,158538,0,                       0,158542,158542,0,                       0,158538
11684,158539,0,                       0,158541,158541,0,                       0,158539
11685,158540,0,                       0,158540,158540,0,                       0,158540
11686,158541,0,                       0,158539,158539,0,                       0,158541
11687,158540,0,                       0,158540,158540,0,                       0,158540
11688,158541,0,                       0,158539,158539,0,                       0,158541
11689,158540,0,                       0,158540,158540,0,                       0,158540
11690,158539,0,                       0,158541,158541,0,                       0,158539
11691,158538,0,                       0,158542,158542,0,                       0,158538
11692,158537,0,                       0,158543,158543,0,                       0,158537
11693,158538,0,                       0,158542,158542,0,                       0,158538
11694,158539,0,                       0,158541,158541,0,                       0,158539
11695,158540,0,                       0,158540,158540,0,                       0,158540
11696,158541,0,                       0,158539,158539,0,                       0,158541
11697,158540,0,                       0,158540,158540,0,                       0,158540
11698,158541,0,                       0,158539,158539,0,                       0,158541
11699,158540,0,                       0,158540,158540,0,                       0,158540
11700,158541,0,                       0,158539,158539,0,                       0,158541
11701,158540,0,                       0,158540,158540,0,                       0,158540
11702,158539,0,                       0,158541,158541,0,                       0,158539
11703,158538,0,                       0,158542,158542,0,                       0,158538
11704,158539,0,                       0,158541,158541,0,                       0,158539
11705,158540,0,                       0,158540,158540,0,                       0,158540
11706,158541,0,                       0,158539,158539,0,                       0,158541
11707,158540,0,                       0,158540,158540,0,                       0,158540
11708,158541,0,                       0,158539,158539,0,                       0,158541
11709,158540,0,                       0,158540,158540,0,                       0,158540
11710,158541,0,                       0,158539,158539,0,                       0,158541
11711,158542,0,                       0,158538,158538,0,                       0,158542
11712,158541,0,                       0,158539,158539,0,                       0,158541
11713,158540,0,                       0,158540,158540,0,                       0,158540
11714,158539,0,                       0,158541,158541,0,                       0,158539
11715,158540,0,                       0,158540,158540,0,                       0,158540
11716,158541,0,                       0,158539,158539,0,                       0,158541
11717,158542,0,                       0,158538,158538,0,                       0,158542
11718,158541,0,                       0,158539,158539,0,                       0,158541
11719,158540,0,                       0,158540,158540,0,                       0,158540
11720,158541,0,                       0,158539,158539,0,                       0,158541
11721,158540,0,                       0,158540,158540,0,                       0,158540
11722,158539,0,                       0,158541,158541,0,                       0,158539
11723,158540,0,                       0,158540,158540,0,                       0,158540
11724,158539,0,                       0,158541,158541,0,                       0,158539
11725,158540,0,                       0,158540,158540,0,                       0,158540
11726,158539,0,                       0,158541,158541,0,                       0,158539
11727,158540,0,                       0,158540,158540,0,                       0,158540
11728,158539,0,                       0,158541,158541,0,                       0,158539
11729,158540,0,                       0,158540,158540,0,                       0,158540
11730,158539,0,                       0,158541,158541,0,                       0,158539
11731,158540,0,                       0,158540,158540,0,                       0,158540
11732,158539,0,                       0,158541,158541,0,                       0,158539
11733,158540,0,                       0,158540,158540,0,                       0,158540
11734,158541,0,                       0,158539,158539,0,                       0,158541
11735,158542,0,                       0,158538,158538,0,                       0,158542
11736,158543,0,                       0,158537,158537,0,                       0,158543
11737,158544,0,                       0,158536,158536,0,                       0,158544
11738,158545,0,                       0,158535,158535,0,                       0,158545
11739,158546,0,                       0,158534,158534,0,                       0,158546
11740,158547,0,                       0,158533,158533,0,                       0,158547
11741,158546,0,                       0,158534,158534,0,                       0,158546
11742,158545,0,                       0,158535,158535,0,                       0,158545
11743,158544,0,                       0,158536,158536,0,                       0,158544
11744,158543,0,                       0,158537,158537,0,                       0,158543
11745,158542,0,                       0,158538,158538,0,                       0,158542
11746,158541,0,                       0,158539,158539,0,                       0,158541
11747,158540,0,                       0,158540,158540,0,                       0,158540
11748,158541,0,                       0,158539,158539,0,                       0,158541
11749,158540,0,                       0,158540,158540,0,                       0,158540
11750,158539,0,                       0,158541,158541,0,                       0,158539
11751,158538,0,                       0,158542,158542,0,                       0,158538
11752,158539,0,                       0,158541,158541,0,                       0,158539
11753,158540,0,                       0,158540,158540,0,                       0,158540
11754,158541,0,                       0,158539,158539,0,                       0,158541
11755,158540,0,                       0,158540,158540,0,                       0,158540
11756,158541,0,                       0,158539,158539,0,                       0,158541
11757,158540,0,                       0,158540,158540,0,                       0,158540
11758,158541,0,                       0,158539,158539,0,                       0,158541
11759,158540,0,                       0,158540,158540,0,                       0,158540
11760,158541,0,                       0,158539,158539,0,                       0,158541
11761,158542,0,                       0,158538,158538,0,                       0,158542
11762,158541,0,                       0,158539,158539,0,                       0,158541
11763,158540,0,                       0,158540,158540,0,                       0,158540
11764,158539,0,                       0,158541,158541,0,                       0,158539
11765,158540,0,                       0,158540,158540,0,                       0,158540
11766,158541,0,                       0,158539,158539,0,                       0,158541
11767,158542,0,                       0,158538,158538,0,                       0,158542
11768,158541,0,                       0,158539,158539,0,                       0,158541
11769,158540,0,                       0,158540,158540,0,                       0,158540
11770,158539,0,                       0,158541,158541,0,                       0,158539
11771,158538,0,                       0,158542,158542,0,                       0,158538
11772,158537,0,                       0,158543,158543,0,                       0,158537
11773,158536,0,                       0,158544,158544,0,                       0,158536
11774,158535,0,                       0,158545,158545,0,                       0,158535
11775,158534,0,                       0,158546,158546,0,                       0,158534
11776,158533,0,                       0,158547,158547,0,                       0,158533
11777,158534,0,                       0,158546,158546,0,                       0,158534
11778,158535,0,                       0,158545,158545,0,                       0,158535
11779,158536,0,                       0,158544,158544,0,                       0,158536
11780,158537,0,                       0,158543,158543,0,                       0,158537
11781,158538,0,                       0,158542,158542,0,                       0,158538
11782,158539,0,                       0,158541,158541,0,                       0,158539
11783,158538,0,                       0,158542,158542,0,                       0,158538
11784,158539,0,                       0,158541,158541,0,                       0,158539
11785,158540,0,                       0,158540,158540,0,                       0,158540
11786,158541,0,                       0,158539,158539,0,                       0,158541
11787,158542,0,                       0,158538,158538,0,                       0,158542
11788,158541,0,                       0,158539,158539,0,                       0,158541
11789,158540,0,                       0,158540,158540,0,                       0,158540
11790,158539,0,                       0,158541,158541,0,                       0,158539
11791,158540,0,                       0,158540,158540,0,                       0,158540
11792,158541,0,                       0,158539,158539,0,                       0,158541
11793,158540,0,                       0,158540,158540,0,                       0,158540
11794,158541,0,                       0,158539,158539,0,                       0,158541
11795,158540,0,                       0,158540,158540,0,                       0,158540
11796,158539,0,                       0,158541,158541,0,                       0,158539
11797,158540,0,                       0,158540,158540,0,                       0,158540
11798,158541,0,                       0,158539,158539,0,                       0,158541
11799,158542,0,                       0,158538,158538,0,                       0,158542
11800,158541,0,                       0,158539,158539,0,                       0,158541
11801,158540,0,                       0,158540,158540,0,                       0,158540
11802,158541,0,                       0,158539,158539,0,                       0,158541
11803,158542,0,                       0,158538,158538,0,                       0,158542
11804,158541,0,                       0,158539,158539,0,                       0,158541
11805,158540,0,                       0,158540,158540,0,                       0,158540
11806,158539,0,                       0,158541,158541,0,                       0,158539
11807,158540,0,                       0,158540,158540,0,                       0,158540
11808,158541,0,                       0,158539,158539,0,                       0,158541
11809,158540,0,                       0,158540,158540,0,                       0,158540
11810,158541,0,                       0,158539,158539,0,                       0,158541
11811,158540,0,                       0,158540,158540,0,                       0,158540
11812,158541,0,                       0,158539,158539,0,                       0,158541
11813,158542,0,                       0,158538,158538,0,                       0,158542
11814,158541,0,                       0,158539,158539,0,                       0,158541
11815,158540,0,                       0,158540,158540,0,                       0,158540
11816,158539,0,                       0,158541,158541,0,                       0,158539
11817,158538,0,                       0,158542,158542,0,                       0,158538
11818,158539,0,                       0,158541,158541,0,                       0,158539
11819,158538,0,                       0,158542,158542,0,                       0,158538
11820,158539,0,                       0,158541,158541,0,                       0,158539
11821,158540,0,                       0,158540,158540,0,                       0,158540
11822,158539,0,                       0,158541,158541,0,                       0,158539
11823,158540,0,                       0,158540,158540,0,                       0,158540
11824,158541,0,                       0,158539,158539,0,                       0,158541
11825,158542,0,                       0,158538,158538,0,                       0,158542
11826,158541,0,                       0,158539,158539,0,                       0,158541
11827,158540,0,                       0,158540,158540,0,                       0,158540
11828,158541,0,                       0,158539,158539,0,                       0,158541
11829,158542,0,                       0,158538,158538,0,                       0,158542
11830,158541,0,                       0,158539,158539,0,                       0,158541
11831,158542,0,                       0,158538,158538,0,                       0,158542
11832,158541,0,                       0,158539,158539,0,                       0,158541
11833,158540,0,                       0,158540,158540,0,                       0,158540
11834,158539,0,                       0,158541,158541,0,                       0,158539
11835,158540,0,                       0,158540,158540,0,                       0,158540
11836,158541,0,                       0,158539,158539,0,                       0,158541
11837,158540,0,                       0,158540,158540,0,                       0,158540
11838,158541,0,                       0,158539,158539,0,                       0,158541
11839,158540,0,                       0,158540,158540,0,                       0,158540
11840,158541,0,                       0,158539,158539,0,                       0,158541
11841,158542,0,                       0,158538,158538,0,                       0,158542
11842,158541,0,                       0,158539,158539,0,                       0,158541
11843,158540,0,                       0,158540,158540,0,                       0,158540
11844,158541,0,                       0,158539,158539,0,                       0,158541
11845,158540,0,                       0,158540,158540,0,                       0,158540
11846,158539,0,                       0,158541,158541,0,                       0,158539
11847,158538,0,                       0,158542,158542,0,                       0,158538
