iteration,yes x none,,,,no x none,,,
11848,158539,0,                       0,158541,158541,0,                       0,158539
11849,158540,0,                       0,158540,158540,0,                       0,158540
11850,158539,0,                       0,158541,158541,0,                       0,158539
11851,158538,0,                       0,158542,158542,0,                       0,158538
11852,158539,0,                       0,158541,158541,0,                       0,158539
11853,158538,0,                       0,158542,158542,0,                       0,158538
11854,158537,0,                       0,158543,158543,0,                       0,158537
11855,158538,0,                       0,158542,158542,0,                       0,158538
11856,158539,0,                       0,158541,158541,0,                       0,158539
11857,158540,0,                       0,158540,158540,0,                       0,158540
11858,158541,0,                       0,158539,158539,0,                       0,158541
11859,158540,0,                       0,158540,158540,0,                       0,158540
11860,158541,0,                       0,158539,158539,0,                       0,158541
11861,158542,0,                       0,158538,158538,0,                       0,158542
11862,158541,0,                       0,158539,158539,0,                       0,158541
11863,158540,0,                       0,158540,158540,0,                       0,158540
11864,158539,0,                       0,158541,158541,0,                       0,158539
11865,158538,0,                       0,158542,158542,0,                       0,158538
11866,158539,0,                       0,158541,158541,0,                       0,158539
11867,158540,0,                       0,158540,158540,0,                       0,158540
11868,158541,0,                       0,158539,158539,0,                       0,158541
11869,158542,0,                       0,158538,158538,0,                       0,158542
11870,158541,0,                       0,158539,158539,0,                       0,158541
11871,158540,0,                       0,158540,158540,0,                       0,158540
11872,158539,0,                       0,158541,158541,0,                       0,158539
11873,158540,0,                       0,158540,158540,0,                       0,158540
11874,158541,0,                       0,158539,158539,0,                       0,158541
11875,158542,0,                       0,158538,158538,0,                       0,158542
11876,158541,0,                       0,158539,158539,0,                       0,158541
11877,158540,0,                       0,158540,158540,0,                       0,158540
11878,158541,0,                       0,158539,158539,0,                       0,158541
11879,158540,0,                       0,158540,158540,0,                       0,158540
11880,158539,0,                       0,158541,158541,0,                       0,158539
11881,158540,0,                       0,158540,158540,0,                       0,158540
11882,158541,0,                       0,158539,158539,0,                       0,158541
11883,158542,0,                       0,158538,158538,0,                       0,158542
11884,158541,0,                       0,158539,158539,0,                       0,158541
11885,158540,0,                       0,158540,158540,0,                       0,158540
11886,158541,0,                       0,158539,158539,0,                       0,158541
11887,158540,0,                       0,158540,158540,0,                       0,158540
11888,158541,0,                       0,158539,158539,0,                       0,158541
11889,158540,0,                       0,158540,158540,0,                       0,158540
11890,158539,0,                       0,158541,158541,0,                       0,158539
11891,158538,0,                       0,158542,158542,0,                       0,158538
11892,158539,0,                       0,158541,158541,0,                       0,158539
11893,158540,0,                       0,158540,158540,0,                       0,158540
11894,158541,0,                       0,158539,158539,0,                       0,158541
11895,158540,0,                       0,158540,158540,0,                       0,158540
11896,158539,0,                       0,158541,158541,0,                       0,158539
11897,158540,0,                       0,158540,158540,0,                       0,158540
11898,158539,0,                       0,158541,158541,0,                       0,158539
11899,158538,0,                       0,158542,158542,0,                       0,158538
11900,158539,0,                       0,158541,158541,0,                       0,158539
11901,158540,0,                       0,158540,158540,0,                       0,158540
11902,158541,0,                       0,158539,158539,0,                       0,158541
11903,158542,0,                       0,158538,158538,0,                       0,158542
11904,158541,0,                       0,158539,158539,0,                       0,158541
11905,158540,0,                       0,158540,158540,0,                       0,158540
11906,158541,0,                       0,158539,158539,0,                       0,158541
11907,158540,0,                       0,158540,158540,0,                       0,158540
11908,158541,0,                       0,158539,158539,0,                       0,158541
11909,158540,0,                       0,158540,158540,0,                       0,158540
11910,158541,0,                       0,158539,158539,0,                       0,158541
11911,158542,0,                       0,158538,158538,0,                       0,158542
11912,158541,0,                       0,158539,158539,0,                       0,158541
11913,158540,0,                       0,158540,158540,0,                       0,158540
11914,158541,0,                       0,158539,158539,0,                       0,158541
11915,158542,0,                       0,158538,158538,0,                       0,158542
11916,158541,0,                       0,158539,158539,0,                       0,158541
11917,158540,0,                       0,158540,158540,0,                       0,158540
11918,158541,0,                       0,158539,158539,0,                       0,158541
11919,158540,0,                       0,158540,158540,0,                       0,158540
11920,158541,0,                       0,158539,158539,0,                       0,158541
11921,158542,0,                       0,158538,158538,0,                       0,158542
11922,158541,0,                       0,158539,158539,0,                       0,158541
11923,158542,0,                       0,158538,158538,0,                       0,158542
11924,158541,0,                       0,158539,158539,0,                       0,158541
11925,158540,0,                       0,158540,158540,0,                       0,158540
11926,158539,0,                       0,158541,158541,0,                       0,158539
11927,158540,0,                       0,158540,158540,0,                       0,158540
11928,158539,0,                       0,158541,158541,0,                       0,158539
11929,158540,0,                       0,158540,158540,0,                       0,158540
11930,158541,0,                       0,158539,158539,0,                       0,158541
11931,158540,0,                       0,158540,158540,0,                       0,158540
11932,158541,0,                       0,158539,158539,0,                       0,158541
11933,158540,0,                       0,158540,158540,0,                       0,158540
11934,158539,0,                       0,158541,158541,0,                       0,158539
11935,158538,0,                       0,158542,158542,0,                       0,158538
11936,158539,0,                       0,158541,158541,0,                       0,158539
11937,158538,0,                       0,158542,158542,0,                       0,158538
11938,158539,0,                       0,158541,158541,0,                       0,158539
11939,158540,0,                       0,158540,158540,0,                       0,158540
11940,158539,0,                       0,158541,158541,0,                       0,158539
11941,158540,0,                       0,158540,158540,0,                       0,158540
11942,158539,0,                       0,158541,158541,0,                       0,158539
11943,158540,0,                       0,158540,158540,0,                       0,158540
11944,158541,0,                       0,158539,158539,0,                       0,158541
11945,158542,0,                       0,158538,158538,0,                       0,158542
11946,158541,0,                       0,158539,158539,0,                       0,158541
11947,158540,0,                       0,158540,158540,0,                       0,158540
11948,158541,0,                       0,158539,158539,0,                       0,158541
11949,158540,0,                       0,158540,158540,0,                       0,158540
11950,158539,0,                       0,158541,158541,0,                       0,158539
11951,158540,0,                       0,158540,158540,0,                       0,158540
11952,158541,0,                       0,158539,158539,0,                       0,158541
11953,158540,0,                       0,158540,158540,0,                       0,158540
11954,158541,0,                       0,158539,158539,0,                       0,158541
11955,158540,0,                       0,158540,158540,0,                       0,158540
11956,158541,0,                       0,158539,158539,0,                       0,158541
11957,158540,0,                       0,158540,158540,0,                       0,158540
11958,158539,0,                       0,158541,158541,0,                       0,158539
11959,158540,0,                       0,158540,158540,0,                       0,158540
11960,158539,0,                       0,158541,158541,0,                       0,158539
11961,158540,0,                       0,158540,158540,0,                       0,158540
11962,158541,0,                       0,158539,158539,0,                       0,158541
11963,158540,0,                       0,158540,158540,0,                       0,158540
11964,158541,0,                       0,158539,158539,0,                       0,158541
11965,158540,0,                       0,158540,158540,0,                       0,158540
11966,158539,0,                       0,158541,158541,0,                       0,158539
11967,158540,0,                       0,158540,158540,0,                       0,158540
11968,158539,0,                       0,158541,158541,0,                       0,158539
11969,158540,0,                       0,158540,158540,0,                       0,158540
11970,158539,0,                       0,158541,158541,0,                       0,158539
11971,158540,0,                       0,158540,158540,0,                       0,158540
11972,158539,0,                       0,158541,158541,0,                       0,158539
11973,158538,0,                       0,158542,158542,0,                       0,158538
11974,158539,0,                       0,158541,158541,0,                       0,158539
11975,158540,0,                       0,158540,158540,0,                       0,158540
11976,158539,0,                       0,158541,158541,0,                       0,158539
11977,158540,0,                       0,158540,158540,0,                       0,158540
11978,158541,0,                       0,158539,158539,0,                       0,158541
11979,158542,0,                       0,158538,158538,0,                       0,158542
11980,158541,0,                       0,158539,158539,0,                       0,158541
11981,158540,0,                       0,158540,158540,0,                       0,158540
11982,158541,0,                       0,158539,158539,0,                       0,158541
11983,158540,0,                       0,158540,158540,0,                       0,158540
11984,158539,0,                       0,158541,158541,0,                       0,158539
11985,158540,0,                       0,158540,158540,0,                       0,158540
11986,158541,0,                       0,158539,158539,0,                       0,158541
11987,158542,0,                       0,158538,158538,0,                       0,158542
11988,158543,0,                       0,158537,158537,0,                       0,158543
11989,158544,0,                       0,158536,158536,0,                       0,158544
11990,158545,0,                       0,158535,158535,0,                       0,158545
11991,158544,0,                       0,158536,158536,0,                       0,158544
11992,158543,0,                       0,158537,158537,0,                       0,158543
11993,158542,0,                       0,158538,158538,0,                       0,158542
11994,158541,0,                       0,158539,158539,0,                       0,158541
11995,158540,0,                       0,158540,158540,0,                       0,158540
11996,158541,0,                       0,158539,158539,0,                       0,158541
11997,158540,0,                       0,158540,158540,0,                       0,158540
11998,158541,0,                       0,158539,158539,0,                       0,158541
11999,158542,0,                       0,158538,158538,0,                       0,158542
12000,158541,0,                       0,158539,158539,0,                       0,158541
12001,158540,0,                       0,158540,158540,0,                       0,158540
12002,158539,0,                       0,158541,158541,0,                       0,158539
12003,158540,0,                       0,158540,158540,0,                       0,158540
12004,158541,0,                       0,158539,158539,0,                       0,158541
12005,158540,0,                       0,158540,158540,0,                       0,158540
12006,158541,0,                       0,158539,158539,0,                       0,158541
12007,158542,0,                       0,158538,158538,0,                       0,158542
12008,158543,0,                       0,158537,158537,0,                       0,158543
12009,158544,0,                       0,158536,158536,0,                       0,158544
12010,158543,0,                       0,158537,158537,0,                       0,158543
12011,158542,0,                       0,158538,158538,0,                       0,158542
12012,158541,0,                       0,158539,158539,0,                       0,158541
12013,158540,0,                       0,158540,158540,0,                       0,158540
12014,158541,0,                       0,158539,158539,0,                       0,158541
12015,158540,0,                       0,158540,158540,0,                       0,158540
12016,158539,0,                       0,158541,158541,0,                       0,158539
12017,158540,0,                       0,158540,158540,0,                       0,158540
12018,158541,0,                       0,158539,158539,0,                       0,158541
12019,158540,0,                       0,158540,158540,0,                       0,158540
12020,158539,0,                       0,158541,158541,0,                       0,158539
12021,158540,0,                       0,158540,158540,0,                       0,158540
12022,158541,0,                       0,158539,158539,0,                       0,158541
12023,158540,0,                       0,158540,158540,0,                       0,158540
12024,158539,0,                       0,158541,158541,0,                       0,158539
12025,158538,0,                       0,158542,158542,0,                       0,158538
12026,158537,0,                       0,158543,158543,0,                       0,158537
12027,158538,0,                       0,158542,158542,0,                       0,158538
12028,158539,0,                       0,158541,158541,0,                       0,158539
12029,158538,0,                       0,158542,158542,0,                       0,158538
12030,158539,0,                       0,158541,158541,0,                       0,158539
12031,158540,0,                       0,158540,158540,0,                       0,158540
12032,158539,0,                       0,158541,158541,0,                       0,158539
12033,158538,0,                       0,158542,158542,0,                       0,158538
12034,158539,0,                       0,158541,158541,0,                       0,158539
12035,158540,0,                       0,158540,158540,0,                       0,158540
12036,158539,0,                       0,158541,158541,0,                       0,158539
12037,158540,0,                       0,158540,158540,0,                       0,158540
12038,158541,0,                       0,158539,158539,0,                       0,158541
12039,158542,0,                       0,158538,158538,0,                       0,158542
12040,158541,0,                       0,158539,158539,0,                       0,158541
12041,158540,0,                       0,158540,158540,0,                       0,158540
12042,158541,0,                       0,158539,158539,0,                       0,158541
12043,158540,0,                       0,158540,158540,0,                       0,158540
12044,158541,0,                       0,158539,158539,0,                       0,158541
12045,158540,0,                       0,158540,158540,0,                       0,158540
12046,158539,0,                       0,158541,158541,0,                       0,158539
12047,158540,0,                       0,158540,158540,0,                       0,158540
12048,158539,0,                       0,158541,158541,0,                       0,158539
12049,158540,0,                       0,158540,158540,0,                       0,158540
12050,158541,0,                       0,158539,158539,0,                       0,158541
12051,158540,0,                       0,158540,158540,0,                       0,158540
12052,158539,0,                       0,158541,158541,0,                       0,158539
12053,158540,0,                       0,158540,158540,0,                       0,158540
12054,158541,0,                       0,158539,158539,0,                       0,158541
12055,158542,0,                       0,158538,158538,0,                       0,158542
12056,158541,0,                       0,158539,158539,0,                       0,158541
12057,158540,0,                       0,158540,158540,0,                       0,158540
12058,158539,0,                       0,158541,158541,0,                       0,158539
12059,158540,0,                       0,158540,158540,0,                       0,158540
12060,158541,0,                       0,158539,158539,0,                       0,158541
12061,158542,0,                       0,158538,158538,0,                       0,158542
12062,158541,0,                       0,158539,158539,0,                       0,158541
12063,158542,0,                       0,158538,158538,0,                       0,158542
12064,158541,0,                       0,158539,158539,0,                       0,158541
12065,158542,0,                       0,158538,158538,0,                       0,158542
12066,158543,0,                       0,158537,158537,0,                       0,158543
12067,158542,0,                       0,158538,158538,0,                       0,158542
12068,158541,0,                       0,158539,158539,0,                       0,158541
12069,158540,0,                       0,158540,158540,0,                       0,158540
12070,158539,0,                       0,158541,158541,0,                       0,158539
12071,158540,0,                       0,158540,158540,0,                       0,158540
12072,158541,0,                       0,158539,158539,0,                       0,158541
12073,158542,0,                       0,158538,158538,0,                       0,158542
12074,158541,0,                       0,158539,158539,0,                       0,158541
12075,158542,0,                       0,158538,158538,0,                       0,158542
12076,158543,0,                       0,158537,158537,0,                       0,158543
12077,158542,0,                       0,158538,158538,0,                       0,158542
12078,158541,0,                       0,158539,158539,0,                       0,158541
12079,158542,0,                       0,158538,158538,0,                       0,158542
12080,158541,0,                       0,158539,158539,0,                       0,158541
12081,158540,0,                       0,158540,158540,0,                       0,158540
12082,158539,0,                       0,158541,158541,0,                       0,158539
12083,158540,0,                       0,158540,158540,0,                       0,158540
12084,158539,0,                       0,158541,158541,0,                       0,158539
12085,158540,0,                       0,158540,158540,0,                       0,158540
12086,158539,0,                       0,158541,158541,0,                       0,158539
12087,158538,0,                       0,158542,158542,0,                       0,158538
12088,158539,0,                       0,158541,158541,0,                       0,158539
12089,158540,0,                       0,158540,158540,0,                       0,158540
12090,158539,0,                       0,158541,158541,0,                       0,158539
12091,158538,0,                       0,158542,158542,0,                       0,158538
12092,158539,0,                       0,158541,158541,0,                       0,158539
12093,158540,0,                       0,158540,158540,0,                       0,158540
12094,158541,0,                       0,158539,158539,0,                       0,158541
12095,158542,0,                       0,158538,158538,0,                       0,158542
12096,158543,0,                       0,158537,158537,0,                       0,158543
12097,158542,0,                       0,158538,158538,0,                       0,158542
12098,158541,0,                       0,158539,158539,0,                       0,158541
12099,158540,0,                       0,158540,158540,0,                       0,158540
12100,158539,0,                       0,158541,158541,0,                       0,158539
12101,158538,0,                       0,158542,158542,0,                       0,158538
12102,158539,0,                       0,158541,158541,0,                       0,158539
12103,158538,0,                       0,158542,158542,0,                       0,158538
12104,158537,0,                       0,158543,158543,0,                       0,158537
12105,158538,0,                       0,158542,158542,0,                       0,158538
12106,158539,0,                       0,158541,158541,0,                       0,158539
12107,158538,0,                       0,158542,158542,0,                       0,158538
12108,158539,0,                       0,158541,158541,0,                       0,158539
12109,158540,0,                       0,158540,158540,0,                       0,158540
12110,158539,0,                       0,158541,158541,0,                       0,158539
12111,158540,0,                       0,158540,158540,0,                       0,158540
12112,158541,0,                       0,158539,158539,0,                       0,158541
12113,158540,0,                       0,158540,158540,0,                       0,158540
12114,158539,0,                       0,158541,158541,0,                       0,158539
12115,158540,0,                       0,158540,158540,0,                       0,158540
12116,158539,0,                       0,158541,158541,0,                       0,158539
12117,158540,0,                       0,158540,158540,0,                       0,158540
12118,158541,0,                       0,158539,158539,0,                       0,158541
12119,158542,0,                       0,158538,158538,0,                       0,158542
12120,158541,0,                       0,158539,158539,0,                       0,158541
12121,158542,0,                       0,158538,158538,0,                       0,158542
12122,158543,0,                       0,158537,158537,0,                       0,158543
12123,158542,0,                       0,158538,158538,0,                       0,158542
12124,158541,0,                       0,158539,158539,0,                       0,158541
12125,158542,0,                       0,158538,158538,0,                       0,158542
12126,158541,0,                       0,158539,158539,0,                       0,158541
12127,158540,0,                       0,158540,158540,0,                       0,158540
12128,158541,0,                       0,158539,158539,0,                       0,158541
12129,158542,0,                       0,158538,158538,0,                       0,158542
12130,158541,0,                       0,158539,158539,0,                       0,158541
12131,158540,0,                       0,158540,158540,0,                       0,158540
12132,158541,0,                       0,158539,158539,0,                       0,158541
12133,158542,0,                       0,158538,158538,0,                       0,158542
12134,158541,0,                       0,158539,158539,0,                       0,158541
12135,158540,0,                       0,158540,158540,0,                       0,158540
12136,158539,0,                       0,158541,158541,0,                       0,158539
12137,158538,0,                       0,158542,158542,0,                       0,158538
12138,158537,0,                       0,158543,158543,0,                       0,158537
12139,158536,0,                       0,158544,158544,0,                       0,158536
12140,158537,0,                       0,158543,158543,0,                       0,158537
12141,158538,0,                       0,158542,158542,0,                       0,158538
12142,158537,0,                       0,158543,158543,0,                       0,158537
12143,158538,0,                       0,158542,158542,0,                       0,158538
12144,158539,0,                       0,158541,158541,0,                       0,158539
12145,158540,0,                       0,158540,158540,0,                       0,158540
12146,158541,0,                       0,158539,158539,0,                       0,158541
12147,158542,0,                       0,158538,158538,0,                       0,158542
12148,158541,0,                       0,158539,158539,0,                       0,158541
12149,158542,0,                       0,158538,158538,0,                       0,158542
12150,158541,0,                       0,158539,158539,0,                       0,158541
12151,158540,0,                       0,158540,158540,0,                       0,158540
12152,158541,0,                       0,158539,158539,0,                       0,158541
12153,158542,0,                       0,158538,158538,0,                       0,158542
12154,158541,0,                       0,158539,158539,0,                       0,158541
12155,158540,0,                       0,158540,158540,0,                       0,158540
12156,158541,0,                       0,158539,158539,0,                       0,158541
12157,158540,0,                       0,158540,158540,0,                       0,158540
12158,158539,0,                       0,158541,158541,0,                       0,158539
12159,158540,0,                       0,158540,158540,0,                       0,158540
12160,158541,0,                       0,158539,158539,0,                       0,158541
12161,158540,0,                       0,158540,158540,0,                       0,158540
12162,158541,0,                       0,158539,158539,0,                       0,158541
12163,158542,0,                       0,158538,158538,0,                       0,158542
12164,158541,0,                       0,158539,158539,0,                       0,158541
12165,158542,0,                       0,158538,158538,0,                       0,158542
12166,158541,0,                       0,158539,158539,0,                       0,158541
12167,158542,0,                       0,158538,158538,0,                       0,158542
12168,158541,0,                       0,158539,158539,0,                       0,158541
12169,158542,0,                       0,158538,158538,0,                       0,158542
12170,158541,0,                       0,158539,158539,0,                       0,158541
12171,158542,0,                       0,158538,158538,0,                       0,158542
12172,158541,0,                       0,158539,158539,0,                       0,158541
12173,158540,0,                       0,158540,158540,0,                       0,158540
12174,158541,0,                       0,158539,158539,0,                       0,158541
12175,158540,0,                       0,158540,158540,0,                       0,158540
12176,158539,0,                       0,158541,158541,0,                       0,158539
12177,158540,0,                       0,158540,158540,0,                       0,158540
12178,158541,0,                       0,158539,158539,0,                       0,158541
12179,158542,0,                       0,158538,158538,0,                       0,158542
12180,158541,0,                       0,158539,158539,0,                       0,158541
12181,158540,0,                       0,158540,158540,0,                       0,158540
12182,158539,0,                       0,158541,158541,0,                       0,158539
12183,158540,0,                       0,158540,158540,0,                       0,158540
12184,158539,0,                       0,158541,158541,0,                       0,158539
12185,158540,0,                       0,158540,158540,0,                       0,158540
12186,158539,0,                       0,158541,158541,0,                       0,158539
12187,158540,0,                       0,158540,158540,0,                       0,158540
12188,158541,0,                       0,158539,158539,0,                       0,158541
12189,158542,0,                       0,158538,158538,0,                       0,158542
12190,158541,0,                       0,158539,158539,0,                       0,158541
12191,158540,0,                       0,158540,158540,0,                       0,158540
12192,158539,0,                       0,158541,158541,0,                       0,158539
12193,158540,0,                       0,158540,158540,0,                       0,158540
12194,158539,0,                       0,158541,158541,0,                       0,158539
12195,158540,0,                       0,158540,158540,0,                       0,158540
12196,158539,0,                       0,158541,158541,0,                       0,158539
12197,158538,0,                       0,158542,158542,0,                       0,158538
12198,158539,0,                       0,158541,158541,0,                       0,158539
12199,158538,0,                       0,158542,158542,0,                       0,158538
12200,158537,0,                       0,158543,158543,0,                       0,158537
12201,158536,0,                       0,158544,158544,0,                       0,158536
12202,158535,0,                       0,158545,158545,0,                       0,158535
12203,158534,0,                       0,158546,158546,0,                       0,158534
12204,158533,0,                       0,158547,158547,0,                       0,158533
12205,158532,0,                       0,158548,158548,0,                       0,158532
12206,158533,0,                       0,158547,158547,0,                       0,158533
12207,158534,0,                       0,158546,158546,0,                       0,158534
12208,158535,0,                       0,158545,158545,0,                       0,158535
12209,158536,0,                       0,158544,158544,0,                       0,158536
12210,158537,0,                       0,158543,158543,0,                       0,158537
12211,158538,0,                       0,158542,158542,0,                       0,158538
12212,158539,0,                       0,158541,158541,0,                       0,158539
12213,158540,0,                       0,158540,158540,0,                       0,158540
12214,158541,0,                       0,158539,158539,0,                       0,158541
12215,158542,0,                       0,158538,158538,0,                       0,158542
12216,158541,0,                       0,158539,158539,0,                       0,158541
12217,158542,0,                       0,158538,158538,0,                       0,158542
12218,158541,0,                       0,158539,158539,0,                       0,158541
12219,158540,0,                       0,158540,158540,0,                       0,158540
12220,158539,0,                       0,158541,158541,0,                       0,158539
12221,158540,0,                       0,158540,158540,0,                       0,158540
12222,158541,0,                       0,158539,158539,0,                       0,158541
12223,158540,0,                       0,158540,158540,0,                       0,158540
12224,158541,0,                       0,158539,158539,0,                       0,158541
12225,158540,0,                       0,158540,158540,0,                       0,158540
12226,158541,0,                       0,158539,158539,0,                       0,158541
12227,158542,0,                       0,158538,158538,0,                       0,158542
12228,158543,0,                       0,158537,158537,0,                       0,158543
12229,158542,0,                       0,158538,158538,0,                       0,158542
12230,158541,0,                       0,158539,158539,0,                       0,158541
12231,158540,0,                       0,158540,158540,0,                       0,158540
12232,158541,0,                       0,158539,158539,0,                       0,158541
12233,158540,0,                       0,158540,158540,0,                       0,158540
12234,158539,0,                       0,158541,158541,0,                       0,158539
12235,158540,0,                       0,158540,158540,0,                       0,158540
12236,158541,0,                       0,158539,158539,0,                       0,158541
12237,158540,0,                       0,158540,158540,0,                       0,158540
12238,158541,0,                       0,158539,158539,0,                       0,158541
12239,158542,0,                       0,158538,158538,0,                       0,158542
12240,158541,0,                       0,158539,158539,0,                       0,158541
12241,158542,0,                       0,158538,158538,0,                       0,158542
12242,158543,0,                       0,158537,158537,0,                       0,158543
12243,158542,0,                       0,158538,158538,0,                       0,158542
12244,158541,0,                       0,158539,158539,0,                       0,158541
12245,158542,0,                       0,158538,158538,0,                       0,158542
12246,158541,0,                       0,158539,158539,0,                       0,158541
12247,158542,0,                       0,158538,158538,0,                       0,158542
12248,158541,0,                       0,158539,158539,0,                       0,158541
12249,158542,0,                       0,158538,158538,0,                       0,158542
12250,158541,0,                       0,158539,158539,0,                       0,158541
12251,158540,0,                       0,158540,158540,0,                       0,158540
12252,158541,0,                       0,158539,158539,0,                       0,158541
12253,158540,0,                       0,158540,158540,0,                       0,158540
12254,158541,0,                       0,158539,158539,0,                       0,158541
12255,158540,0,                       0,158540,158540,0,                       0,158540
12256,158541,0,                       0,158539,158539,0,                       0,158541
12257,158542,0,                       0,158538,158538,0,                       0,158542
12258,158543,0,                       0,158537,158537,0,                       0,158543
12259,158542,0,                       0,158538,158538,0,                       0,158542
12260,158541,0,                       0,158539,158539,0,                       0,158541
12261,158540,0,                       0,158540,158540,0,                       0,158540
12262,158541,0,                       0,158539,158539,0,                       0,158541
12263,158540,0,                       0,158540,158540,0,                       0,158540
12264,158541,0,                       0,158539,158539,0,                       0,158541
12265,158540,0,                       0,158540,158540,0,                       0,158540
12266,158541,0,                       0,158539,158539,0,                       0,158541
12267,158540,0,                       0,158540,158540,0,                       0,158540
12268,158541,0,                       0,158539,158539,0,                       0,158541
12269,158540,0,                       0,158540,158540,0,                       0,158540
12270,158539,0,                       0,158541,158541,0,                       0,158539
12271,158538,0,                       0,158542,158542,0,                       0,158538
12272,158537,0,                       0,158543,158543,0,                       0,158537
12273,158538,0,                       0,158542,158542,0,                       0,158538
12274,158539,0,                       0,158541,158541,0,                       0,158539
12275,158540,0,                       0,158540,158540,0,                       0,158540
12276,158539,0,                       0,158541,158541,0,                       0,158539
12277,158540,0,                       0,158540,158540,0,                       0,158540
12278,158539,0,                       0,158541,158541,0,                       0,158539
12279,158540,0,                       0,158540,158540,0,                       0,158540
12280,158539,0,                       0,158541,158541,0,                       0,158539
12281,158540,0,                       0,158540,158540,0,                       0,158540
12282,158539,0,                       0,158541,158541,0,                       0,158539
12283,158540,0,                       0,158540,158540,0,                       0,158540
12284,158539,0,                       0,158541,158541,0,                       0,158539
12285,158538,0,                       0,158542,158542,0,                       0,158538
12286,158539,0,                       0,158541,158541,0,                       0,158539
12287,158540,0,                       0,158540,158540,0,                       0,158540
12288,158539,0,                       0,158541,158541,0,                       0,158539
12289,158538,0,                       0,158542,158542,0,                       0,158538
12290,158537,0,                       0,158543,158543,0,                       0,158537
12291,158538,0,                       0,158542,158542,0,                       0,158538
12292,158539,0,                       0,158541,158541,0,                       0,158539
12293,158538,0,                       0,158542,158542,0,                       0,158538
12294,158539,0,                       0,158541,158541,0,                       0,158539
12295,158540,0,                       0,158540,158540,0,                       0,158540
12296,158541,0,                       0,158539,158539,0,                       0,158541
12297,158542,0,                       0,158538,158538,0,                       0,158542
12298,158543,0,                       0,158537,158537,0,                       0,158543
12299,158544,0,                       0,158536,158536,0,                       0,158544
12300,158545,0,                       0,158535,158535,0,                       0,158545
12301,158544,0,                       0,158536,158536,0,                       0,158544
12302,158543,0,                       0,158537,158537,0,                       0,158543
12303,158542,0,                       0,158538,158538,0,                       0,158542
12304,158541,0,                       0,158539,158539,0,                       0,158541
12305,158540,0,                       0,158540,158540,0,                       0,158540
12306,158541,0,                       0,158539,158539,0,                       0,158541
12307,158542,0,                       0,158538,158538,0,                       0,158542
12308,158541,0,                       0,158539,158539,0,                       0,158541
12309,158540,0,                       0,158540,158540,0,                       0,158540
12310,158541,0,                       0,158539,158539,0,                       0,158541
12311,158542,0,                       0,158538,158538,0,                       0,158542
12312,158541,0,                       0,158539,158539,0,                       0,158541
12313,158540,0,                       0,158540,158540,0,                       0,158540
12314,158541,0,                       0,158539,158539,0,                       0,158541
12315,158542,0,                       0,158538,158538,0,                       0,158542
12316,158541,0,                       0,158539,158539,0,                       0,158541
12317,158540,0,                       0,158540,158540,0,                       0,158540
12318,158541,0,                       0,158539,158539,0,                       0,158541
12319,158542,0,                       0,158538,158538,0,                       0,158542
12320,158541,0,                       0,158539,158539,0,                       0,158541
12321,158542,0,                       0,158538,158538,0,                       0,158542
12322,158541,0,                       0,158539,158539,0,                       0,158541
12323,158542,0,                       0,158538,158538,0,                       0,158542
12324,158541,0,                       0,158539,158539,0,                       0,158541
12325,158540,0,                       0,158540,158540,0,                       0,158540
12326,158539,0,                       0,158541,158541,0,                       0,158539
12327,158538,0,                       0,158542,158542,0,                       0,158538
12328,158539,0,                       0,158541,158541,0,                       0,158539
12329,158540,0,                       0,158540,158540,0,                       0,158540
12330,158539,0,                       0,158541,158541,0,                       0,158539
12331,158540,0,                       0,158540,158540,0,                       0,158540
12332,158541,0,                       0,158539,158539,0,                       0,158541
12333,158540,0,                       0,158540,158540,0,                       0,158540
12334,158539,0,                       0,158541,158541,0,                       0,158539
12335,158540,0,                       0,158540,158540,0,                       0,158540
12336,158541,0,                       0,158539,158539,0,                       0,158541
