iteration,yes x none,,,,no x none,,,
12337,158542,0,                       0,158538,158538,0,                       0,158542
12338,158541,0,                       0,158539,158539,0,                       0,158541
12339,158540,0,                       0,158540,158540,0,                       0,158540
12340,158539,0,                       0,158541,158541,0,                       0,158539
12341,158540,0,                       0,158540,158540,0,                       0,158540
12342,158539,0,                       0,158541,158541,0,                       0,158539
12343,158540,0,                       0,158540,158540,0,                       0,158540
12344,158541,0,                       0,158539,158539,0,                       0,158541
12345,158542,0,                       0,158538,158538,0,                       0,158542
12346,158541,0,                       0,158539,158539,0,                       0,158541
12347,158540,0,                       0,158540,158540,0,                       0,158540
12348,158539,0,                       0,158541,158541,0,                       0,158539
12349,158540,0,                       0,158540,158540,0,                       0,158540
12350,158541,0,                       0,158539,158539,0,                       0,158541
12351,158542,0,                       0,158538,158538,0,                       0,158542
12352,158541,0,                       0,158539,158539,0,                       0,158541
12353,158540,0,                       0,158540,158540,0,                       0,158540
12354,158539,0,                       0,158541,158541,0,                       0,158539
12355,158540,0,                       0,158540,158540,0,                       0,158540
12356,158541,0,                       0,158539,158539,0,                       0,158541
12357,158540,0,                       0,158540,158540,0,                       0,158540
12358,158541,0,                       0,158539,158539,0,                       0,158541
12359,158540,0,                       0,158540,158540,0,                       0,158540
12360,158539,0,                       0,158541,158541,0,                       0,158539
12361,158540,0,                       0,158540,158540,0,                       0,158540
12362,158541,0,                       0,158539,158539,0,                       0,158541
12363,158540,0,                       0,158540,158540,0,                       0,158540
12364,158541,0,                       0,158539,158539,0,                       0,158541
12365,158540,0,                       0,158540,158540,0,                       0,158540
12366,158539,0,                       0,158541,158541,0,                       0,158539
12367,158538,0,                       0,158542,158542,0,                       0,158538
12368,158539,0,                       0,158541,158541,0,                       0,158539
12369,158540,0,                       0,158540,158540,0,                       0,158540
12370,158541,0,                       0,158539,158539,0,                       0,158541
12371,158542,0,                       0,158538,158538,0,                       0,158542
12372,158543,0,                       0,158537,158537,0,                       0,158543
12373,158542,0,                       0,158538,158538,0,                       0,158542
12374,158541,0,                       0,158539,158539,0,                       0,158541
12375,158540,0,                       0,158540,158540,0,                       0,158540
12376,158539,0,                       0,158541,158541,0,                       0,158539
12377,158540,0,                       0,158540,158540,0,                       0,158540
12378,158541,0,                       0,158539,158539,0,                       0,158541
12379,158542,0,                       0,158538,158538,0,                       0,158542
12380,158541,0,                       0,158539,158539,0,                       0,158541
12381,158540,0,                       0,158540,158540,0,                       0,158540
12382,158541,0,                       0,158539,158539,0,                       0,158541
12383,158540,0,                       0,158540,158540,0,                       0,158540
12384,158541,0,                       0,158539,158539,0,                       0,158541
12385,158540,0,                       0,158540,158540,0,                       0,158540
12386,158539,0,                       0,158541,158541,0,                       0,158539
12387,158538,0,                       0,158542,158542,0,                       0,158538
12388,158539,0,                       0,158541,158541,0,                       0,158539
12389,158540,0,                       0,158540,158540,0,                       0,158540
12390,158541,0,                       0,158539,158539,0,                       0,158541
12391,158542,0,                       0,158538,158538,0,                       0,158542
12392,158543,0,                       0,158537,158537,0,                       0,158543
12393,158542,0,                       0,158538,158538,0,                       0,158542
12394,158541,0,                       0,158539,158539,0,                       0,158541
12395,158540,0,                       0,158540,158540,0,                       0,158540
12396,158539,0,                       0,158541,158541,0,                       0,158539
12397,158538,0,                       0,158542,158542,0,                       0,158538
12398,158537,0,                       0,158543,158543,0,                       0,158537
12399,158538,0,                       0,158542,158542,0,                       0,158538
12400,158537,0,                       0,158543,158543,0,                       0,158537
12401,158536,0,                       0,158544,158544,0,                       0,158536
12402,158537,0,                       0,158543,158543,0,                       0,158537
12403,158538,0,                       0,158542,158542,0,                       0,158538
12404,158539,0,                       0,158541,158541,0,                       0,158539
12405,158540,0,                       0,158540,158540,0,                       0,158540
12406,158539,0,                       0,158541,158541,0,                       0,158539
12407,158540,0,                       0,158540,158540,0,                       0,158540
12408,158541,0,                       0,158539,158539,0,                       0,158541
12409,158542,0,                       0,158538,158538,0,                       0,158542
12410,158541,0,                       0,158539,158539,0,                       0,158541
12411,158540,0,                       0,158540,158540,0,                       0,158540
12412,158541,0,                       0,158539,158539,0,                       0,158541
12413,158540,0,                       0,158540,158540,0,                       0,158540
12414,158539,0,                       0,158541,158541,0,                       0,158539
12415,158538,0,                       0,158542,158542,0,                       0,158538
12416,158539,0,                       0,158541,158541,0,                       0,158539
12417,158540,0,                       0,158540,158540,0,                       0,158540
12418,158539,0,                       0,158541,158541,0,                       0,158539
12419,158538,0,                       0,158542,158542,0,                       0,158538
12420,158539,0,                       0,158541,158541,0,                       0,158539
12421,158538,0,                       0,158542,158542,0,                       0,158538
12422,158539,0,                       0,158541,158541,0,                       0,158539
12423,158540,0,                       0,158540,158540,0,                       0,158540
12424,158541,0,                       0,158539,158539,0,                       0,158541
12425,158542,0,                       0,158538,158538,0,                       0,158542
12426,158541,0,                       0,158539,158539,0,                       0,158541
12427,158540,0,                       0,158540,158540,0,                       0,158540
12428,158539,0,                       0,158541,158541,0,                       0,158539
12429,158538,0,                       0,158542,158542,0,                       0,158538
12430,158539,0,                       0,158541,158541,0,                       0,158539
12431,158540,0,                       0,158540,158540,0,                       0,158540
12432,158541,0,                       0,158539,158539,0,                       0,158541
12433,158540,0,                       0,158540,158540,0,                       0,158540
12434,158541,0,                       0,158539,158539,0,                       0,158541
12435,158540,0,                       0,158540,158540,0,                       0,158540
12436,158541,0,                       0,158539,158539,0,                       0,158541
12437,158542,0,                       0,158538,158538,0,                       0,158542
12438,158543,0,                       0,158537,158537,0,                       0,158543
12439,158544,0,                       0,158536,158536,0,                       0,158544
12440,158545,0,                       0,158535,158535,0,                       0,158545
12441,158544,0,                       0,158536,158536,0,                       0,158544
12442,158543,0,                       0,158537,158537,0,                       0,158543
12443,158542,0,                       0,158538,158538,0,                       0,158542
12444,158541,0,                       0,158539,158539,0,                       0,158541
12445,158540,0,                       0,158540,158540,0,                       0,158540
12446,158539,0,                       0,158541,158541,0,                       0,158539
12447,158538,0,                       0,158542,158542,0,                       0,158538
12448,158539,0,                       0,158541,158541,0,                       0,158539
12449,158540,0,                       0,158540,158540,0,                       0,158540
12450,158539,0,                       0,158541,158541,0,                       0,158539
12451,158540,0,                       0,158540,158540,0,                       0,158540
12452,158541,0,                       0,158539,158539,0,                       0,158541
12453,158540,0,                       0,158540,158540,0,                       0,158540
12454,158541,0,                       0,158539,158539,0,                       0,158541
12455,158540,0,                       0,158540,158540,0,                       0,158540
12456,158539,0,                       0,158541,158541,0,                       0,158539
12457,158540,0,                       0,158540,158540,0,                       0,158540
12458,158539,0,                       0,158541,158541,0,                       0,158539
12459,158540,0,                       0,158540,158540,0,                       0,158540
12460,158539,0,                       0,158541,158541,0,                       0,158539
12461,158540,0,                       0,158540,158540,0,                       0,158540
12462,158539,0,                       0,158541,158541,0,                       0,158539
12463,158538,0,                       0,158542,158542,0,                       0,158538
12464,158539,0,                       0,158541,158541,0,                       0,158539
12465,158540,0,                       0,158540,158540,0,                       0,158540
12466,158539,0,                       0,158541,158541,0,                       0,158539
12467,158538,0,                       0,158542,158542,0,                       0,158538
12468,158539,0,                       0,158541,158541,0,                       0,158539
12469,158540,0,                       0,158540,158540,0,                       0,158540
12470,158539,0,                       0,158541,158541,0,                       0,158539
12471,158540,0,                       0,158540,158540,0,                       0,158540
12472,158541,0,                       0,158539,158539,0,                       0,158541
12473,158542,0,                       0,158538,158538,0,                       0,158542
12474,158541,0,                       0,158539,158539,0,                       0,158541
12475,158542,0,                       0,158538,158538,0,                       0,158542
12476,158541,0,                       0,158539,158539,0,                       0,158541
12477,158540,0,                       0,158540,158540,0,                       0,158540
12478,158539,0,                       0,158541,158541,0,                       0,158539
12479,158540,0,                       0,158540,158540,0,                       0,158540
12480,158539,0,                       0,158541,158541,0,                       0,158539
12481,158540,0,                       0,158540,158540,0,                       0,158540
12482,158541,0,                       0,158539,158539,0,                       0,158541
12483,158540,0,                       0,158540,158540,0,                       0,158540
12484,158539,0,                       0,158541,158541,0,                       0,158539
12485,158540,0,                       0,158540,158540,0,                       0,158540
12486,158541,0,                       0,158539,158539,0,                       0,158541
12487,158542,0,                       0,158538,158538,0,                       0,158542
12488,158541,0,                       0,158539,158539,0,                       0,158541
12489,158542,0,                       0,158538,158538,0,                       0,158542
12490,158541,0,                       0,158539,158539,0,                       0,158541
12491,158540,0,                       0,158540,158540,0,                       0,158540
12492,158541,0,                       0,158539,158539,0,                       0,158541
12493,158540,0,                       0,158540,158540,0,                       0,158540
12494,158539,0,                       0,158541,158541,0,                       0,158539
12495,158540,0,                       0,158540,158540,0,                       0,158540
12496,158539,0,                       0,158541,158541,0,                       0,158539
12497,158540,0,                       0,158540,158540,0,                       0,158540
12498,158539,0,                       0,158541,158541,0,                       0,158539
12499,158538,0,                       0,158542,158542,0,                       0,158538
12500,158539,0,                       0,158541,158541,0,                       0,158539
12501,158540,0,                       0,158540,158540,0,                       0,158540
12502,158541,0,                       0,158539,158539,0,                       0,158541
12503,158540,0,                       0,158540,158540,0,                       0,158540
12504,158539,0,                       0,158541,158541,0,                       0,158539
12505,158540,0,                       0,158540,158540,0,                       0,158540
12506,158541,0,                       0,158539,158539,0,                       0,158541
12507,158542,0,                       0,158538,158538,0,                       0,158542
12508,158541,0,                       0,158539,158539,0,                       0,158541
12509,158540,0,                       0,158540,158540,0,                       0,158540
12510,158539,0,                       0,158541,158541,0,                       0,158539
12511,158538,0,                       0,158542,158542,0,                       0,158538
12512,158537,0,                       0,158543,158543,0,                       0,158537
12513,158536,0,                       0,158544,158544,0,                       0,158536
12514,158537,0,                       0,158543,158543,0,                       0,158537
12515,158538,0,                       0,158542,158542,0,                       0,158538
12516,158537,0,                       0,158543,158543,0,                       0,158537
12517,158538,0,                       0,158542,158542,0,                       0,158538
12518,158537,0,                       0,158543,158543,0,                       0,158537
12519,158538,0,                       0,158542,158542,0,                       0,158538
12520,158539,0,                       0,158541,158541,0,                       0,158539
12521,158540,0,                       0,158540,158540,0,                       0,158540
12522,158541,0,                       0,158539,158539,0,                       0,158541
12523,158540,0,                       0,158540,158540,0,                       0,158540
12524,158539,0,                       0,158541,158541,0,                       0,158539
12525,158540,0,                       0,158540,158540,0,                       0,158540
12526,158539,0,                       0,158541,158541,0,                       0,158539
12527,158538,0,                       0,158542,158542,0,                       0,158538
12528,158539,0,                       0,158541,158541,0,                       0,158539
12529,158540,0,                       0,158540,158540,0,                       0,158540
12530,158541,0,                       0,158539,158539,0,                       0,158541
12531,158540,0,                       0,158540,158540,0,                       0,158540
12532,158541,0,                       0,158539,158539,0,                       0,158541
12533,158540,0,                       0,158540,158540,0,                       0,158540
12534,158539,0,                       0,158541,158541,0,                       0,158539
12535,158538,0,                       0,158542,158542,0,                       0,158538
12536,158539,0,                       0,158541,158541,0,                       0,158539
12537,158540,0,                       0,158540,158540,0,                       0,158540
12538,158539,0,                       0,158541,158541,0,                       0,158539
12539,158540,0,                       0,158540,158540,0,                       0,158540
12540,158539,0,                       0,158541,158541,0,                       0,158539
12541,158540,0,                       0,158540,158540,0,                       0,158540
12542,158539,0,                       0,158541,158541,0,                       0,158539
12543,158538,0,                       0,158542,158542,0,                       0,158538
12544,158539,0,                       0,158541,158541,0,                       0,158539
12545,158540,0,                       0,158540,158540,0,                       0,158540
12546,158541,0,                       0,158539,158539,0,                       0,158541
12547,158540,0,                       0,158540,158540,0,                       0,158540
12548,158539,0,                       0,158541,158541,0,                       0,158539
12549,158540,0,                       0,158540,158540,0,                       0,158540
12550,158541,0,                       0,158539,158539,0,                       0,158541
12551,158540,0,                       0,158540,158540,0,                       0,158540
12552,158541,0,                       0,158539,158539,0,                       0,158541
12553,158540,0,                       0,158540,158540,0,                       0,158540
12554,158541,0,                       0,158539,158539,0,                       0,158541
12555,158540,0,                       0,158540,158540,0,                       0,158540
12556,158541,0,                       0,158539,158539,0,                       0,158541
12557,158540,0,                       0,158540,158540,0,                       0,158540
12558,158539,0,                       0,158541,158541,0,                       0,158539
12559,158540,0,                       0,158540,158540,0,                       0,158540
12560,158541,0,                       0,158539,158539,0,                       0,158541
12561,158540,0,                       0,158540,158540,0,                       0,158540
12562,158539,0,                       0,158541,158541,0,                       0,158539
12563,158540,0,                       0,158540,158540,0,                       0,158540
12564,158539,0,                       0,158541,158541,0,                       0,158539
12565,158538,0,                       0,158542,158542,0,                       0,158538
12566,158537,0,                       0,158543,158543,0,                       0,158537
12567,158538,0,                       0,158542,158542,0,                       0,158538
12568,158539,0,                       0,158541,158541,0,                       0,158539
12569,158540,0,                       0,158540,158540,0,                       0,158540
12570,158539,0,                       0,158541,158541,0,                       0,158539
12571,158540,0,                       0,158540,158540,0,                       0,158540
12572,158539,0,                       0,158541,158541,0,                       0,158539
12573,158540,0,                       0,158540,158540,0,                       0,158540
12574,158541,0,                       0,158539,158539,0,                       0,158541
12575,158542,0,                       0,158538,158538,0,                       0,158542
12576,158543,0,                       0,158537,158537,0,                       0,158543
12577,158544,0,                       0,158536,158536,0,                       0,158544
12578,158543,0,                       0,158537,158537,0,                       0,158543
12579,158542,0,                       0,158538,158538,0,                       0,158542
12580,158541,0,                       0,158539,158539,0,                       0,158541
12581,158540,0,                       0,158540,158540,0,                       0,158540
12582,158539,0,                       0,158541,158541,0,                       0,158539
12583,158540,0,                       0,158540,158540,0,                       0,158540
12584,158541,0,                       0,158539,158539,0,                       0,158541
12585,158540,0,                       0,158540,158540,0,                       0,158540
12586,158541,0,                       0,158539,158539,0,                       0,158541
12587,158540,0,                       0,158540,158540,0,                       0,158540
12588,158541,0,                       0,158539,158539,0,                       0,158541
12589,158540,0,                       0,158540,158540,0,                       0,158540
12590,158541,0,                       0,158539,158539,0,                       0,158541
12591,158540,0,                       0,158540,158540,0,                       0,158540
12592,158539,0,                       0,158541,158541,0,                       0,158539
12593,158540,0,                       0,158540,158540,0,                       0,158540
12594,158539,0,                       0,158541,158541,0,                       0,158539
12595,158540,0,                       0,158540,158540,0,                       0,158540
12596,158541,0,                       0,158539,158539,0,                       0,158541
12597,158540,0,                       0,158540,158540,0,                       0,158540
12598,158539,0,                       0,158541,158541,0,                       0,158539
12599,158540,0,                       0,158540,158540,0,                       0,158540
12600,158539,0,                       0,158541,158541,0,                       0,158539
12601,158540,0,                       0,158540,158540,0,                       0,158540
12602,158541,0,                       0,158539,158539,0,                       0,158541
12603,158540,0,                       0,158540,158540,0,                       0,158540
12604,158539,0,                       0,158541,158541,0,                       0,158539
12605,158540,0,                       0,158540,158540,0,                       0,158540
12606,158539,0,                       0,158541,158541,0,                       0,158539
12607,158538,0,                       0,158542,158542,0,                       0,158538
12608,158539,0,                       0,158541,158541,0,                       0,158539
12609,158540,0,                       0,158540,158540,0,                       0,158540
12610,158541,0,                       0,158539,158539,0,                       0,158541
12611,158540,0,                       0,158540,158540,0,                       0,158540
12612,158539,0,                       0,158541,158541,0,                       0,158539
12613,158538,0,                       0,158542,158542,0,                       0,158538
12614,158539,0,                       0,158541,158541,0,                       0,158539
12615,158540,0,                       0,158540,158540,0,                       0,158540
12616,158541,0,                       0,158539,158539,0,                       0,158541
12617,158540,0,                       0,158540,158540,0,                       0,158540
12618,158539,0,                       0,158541,158541,0,                       0,158539
12619,158540,0,                       0,158540,158540,0,                       0,158540
12620,158541,0,                       0,158539,158539,0,                       0,158541
12621,158542,0,                       0,158538,158538,0,                       0,158542
12622,158541,0,                       0,158539,158539,0,                       0,158541
12623,158540,0,                       0,158540,158540,0,                       0,158540
12624,158539,0,                       0,158541,158541,0,                       0,158539
12625,158540,0,                       0,158540,158540,0,                       0,158540
12626,158541,0,                       0,158539,158539,0,                       0,158541
12627,158542,0,                       0,158538,158538,0,                       0,158542
12628,158541,0,                       0,158539,158539,0,                       0,158541
12629,158542,0,                       0,158538,158538,0,                       0,158542
12630,158541,0,                       0,158539,158539,0,                       0,158541
12631,158542,0,                       0,158538,158538,0,                       0,158542
12632,158541,0,                       0,158539,158539,0,                       0,158541
12633,158540,0,                       0,158540,158540,0,                       0,158540
12634,158541,0,                       0,158539,158539,0,                       0,158541
12635,158542,0,                       0,158538,158538,0,                       0,158542
12636,158541,0,                       0,158539,158539,0,                       0,158541
12637,158540,0,                       0,158540,158540,0,                       0,158540
12638,158541,0,                       0,158539,158539,0,                       0,158541
12639,158542,0,                       0,158538,158538,0,                       0,158542
12640,158543,0,                       0,158537,158537,0,                       0,158543
12641,158544,0,                       0,158536,158536,0,                       0,158544
12642,158543,0,                       0,158537,158537,0,                       0,158543
12643,158542,0,                       0,158538,158538,0,                       0,158542
12644,158543,0,                       0,158537,158537,0,                       0,158543
12645,158544,0,                       0,158536,158536,0,                       0,158544
12646,158543,0,                       0,158537,158537,0,                       0,158543
12647,158542,0,                       0,158538,158538,0,                       0,158542
12648,158541,0,                       0,158539,158539,0,                       0,158541
12649,158540,0,                       0,158540,158540,0,                       0,158540
12650,158541,0,                       0,158539,158539,0,                       0,158541
12651,158542,0,                       0,158538,158538,0,                       0,158542
12652,158541,0,                       0,158539,158539,0,                       0,158541
12653,158542,0,                       0,158538,158538,0,                       0,158542
12654,158541,0,                       0,158539,158539,0,                       0,158541
12655,158540,0,                       0,158540,158540,0,                       0,158540
12656,158539,0,                       0,158541,158541,0,                       0,158539
12657,158540,0,                       0,158540,158540,0,                       0,158540
12658,158541,0,                       0,158539,158539,0,                       0,158541
12659,158540,0,                       0,158540,158540,0,                       0,158540
12660,158539,0,                       0,158541,158541,0,                       0,158539
12661,158540,0,                       0,158540,158540,0,                       0,158540
12662,158541,0,                       0,158539,158539,0,                       0,158541
12663,158542,0,                       0,158538,158538,0,                       0,158542
12664,158541,0,                       0,158539,158539,0,                       0,158541
12665,158542,0,                       0,158538,158538,0,                       0,158542
12666,158541,0,                       0,158539,158539,0,                       0,158541
12667,158542,0,                       0,158538,158538,0,                       0,158542
12668,158541,0,                       0,158539,158539,0,                       0,158541
12669,158540,0,                       0,158540,158540,0,                       0,158540
12670,158541,0,                       0,158539,158539,0,                       0,158541
12671,158540,0,                       0,158540,158540,0,                       0,158540
12672,158539,0,                       0,158541,158541,0,                       0,158539
12673,158538,0,                       0,158542,158542,0,                       0,158538
12674,158539,0,                       0,158541,158541,0,                       0,158539
12675,158540,0,                       0,158540,158540,0,                       0,158540
12676,158541,0,                       0,158539,158539,0,                       0,158541
12677,158542,0,                       0,158538,158538,0,                       0,158542
12678,158541,0,                       0,158539,158539,0,                       0,158541
12679,158540,0,                       0,158540,158540,0,                       0,158540
12680,158541,0,                       0,158539,158539,0,                       0,158541
12681,158542,0,                       0,158538,158538,0,                       0,158542
12682,158543,0,                       0,158537,158537,0,                       0,158543
12683,158542,0,                       0,158538,158538,0,                       0,158542
12684,158541,0,                       0,158539,158539,0,                       0,158541
12685,158542,0,                       0,158538,158538,0,                       0,158542
12686,158541,0,                       0,158539,158539,0,                       0,158541
12687,158540,0,                       0,158540,158540,0,                       0,158540
12688,158539,0,                       0,158541,158541,0,                       0,158539
12689,158538,0,                       0,158542,158542,0,                       0,158538
12690,158539,0,                       0,158541,158541,0,                       0,158539
12691,158540,0,                       0,158540,158540,0,                       0,158540
12692,158539,0,                       0,158541,158541,0,                       0,158539
12693,158540,0,                       0,158540,158540,0,                       0,158540
12694,158539,0,                       0,158541,158541,0,                       0,158539
12695,158540,0,                       0,158540,158540,0,                       0,158540
12696,158541,0,                       0,158539,158539,0,                       0,158541
12697,158540,0,                       0,158540,158540,0,                       0,158540
12698,158539,0,                       0,158541,158541,0,                       0,158539
12699,158540,0,                       0,158540,158540,0,                       0,158540
12700,158541,0,                       0,158539,158539,0,                       0,158541
12701,158542,0,                       0,158538,158538,0,                       0,158542
12702,158543,0,                       0,158537,158537,0,                       0,158543
12703,158542,0,                       0,158538,158538,0,                       0,158542
12704,158541,0,                       0,158539,158539,0,                       0,158541
12705,158540,0,                       0,158540,158540,0,                       0,158540
12706,158539,0,                       0,158541,158541,0,                       0,158539
12707,158538,0,                       0,158542,158542,0,                       0,158538
12708,158537,0,                       0,158543,158543,0,                       0,158537
12709,158538,0,                       0,158542,158542,0,                       0,158538
12710,158539,0,                       0,158541,158541,0,                       0,158539
12711,158540,0,                       0,158540,158540,0,                       0,158540
12712,158541,0,                       0,158539,158539,0,                       0,158541
12713,158540,0,                       0,158540,158540,0,                       0,158540
12714,158539,0,                       0,158541,158541,0,                       0,158539
12715,158540,0,                       0,158540,158540,0,                       0,158540
12716,158539,0,                       0,158541,158541,0,                       0,158539
12717,158540,0,                       0,158540,158540,0,                       0,158540
12718,158541,0,                       0,158539,158539,0,                       0,158541
12719,158542,0,                       0,158538,158538,0,                       0,158542
12720,158541,0,                       0,158539,158539,0,                       0,158541
12721,158542,0,                       0,158538,158538,0,                       0,158542
12722,158541,0,                       0,158539,158539,0,                       0,158541
12723,158542,0,                       0,158538,158538,0,                       0,158542
12724,158541,0,                       0,158539,158539,0,                       0,158541
12725,158542,0,                       0,158538,158538,0,                       0,158542
12726,158541,0,                       0,158539,158539,0,                       0,158541
12727,158540,0,                       0,158540,158540,0,                       0,158540
12728,158541,0,                       0,158539,158539,0,                       0,158541
12729,158540,0,                       0,158540,158540,0,                       0,158540
12730,158539,0,                       0,158541,158541,0,                       0,158539
12731,158538,0,                       0,158542,158542,0,                       0,158538
12732,158537,0,                       0,158543,158543,0,                       0,158537
12733,158538,0,                       0,158542,158542,0,                       0,158538
12734,158539,0,                       0,158541,158541,0,                       0,158539
12735,158540,0,                       0,158540,158540,0,                       0,158540
12736,158539,0,                       0,158541,158541,0,                       0,158539
12737,158540,0,                       0,158540,158540,0,                       0,158540
12738,158541,0,                       0,158539,158539,0,                       0,158541
12739,158542,0,                       0,158538,158538,0,                       0,158542
12740,158541,0,                       0,158539,158539,0,                       0,158541
12741,158540,0,                       0,158540,158540,0,                       0,158540
12742,158541,0,                       0,158539,158539,0,                       0,158541
12743,158542,0,                       0,158538,158538,0,                       0,158542
12744,158541,0,                       0,158539,158539,0,                       0,158541
12745,158540,0,                       0,158540,158540,0,                       0,158540
12746,158541,0,                       0,158539,158539,0,                       0,158541
12747,158542,0,                       0,158538,158538,0,                       0,158542
12748,158541,0,                       0,158539,158539,0,                       0,158541
12749,158540,0,                       0,158540,158540,0,                       0,158540
12750,158541,0,                       0,158539,158539,0,                       0,158541
12751,158540,0,                       0,158540,158540,0,                       0,158540
12752,158539,0,                       0,158541,158541,0,                       0,158539
12753,158538,0,                       0,158542,158542,0,                       0,158538
12754,158539,0,                       0,158541,158541,0,                       0,158539
12755,158540,0,                       0,158540,158540,0,                       0,158540
12756,158541,0,                       0,158539,158539,0,                       0,158541
12757,158540,0,                       0,158540,158540,0,                       0,158540
12758,158539,0,                       0,158541,158541,0,                       0,158539
12759,158540,0,                       0,158540,158540,0,                       0,158540
12760,158541,0,                       0,158539,158539,0,                       0,158541
12761,158540,0,                       0,158540,158540,0,                       0,158540
12762,158539,0,                       0,158541,158541,0,                       0,158539
12763,158538,0,                       0,158542,158542,0,                       0,158538
12764,158539,0,                       0,158541,158541,0,                       0,158539
12765,158538,0,                       0,158542,158542,0,                       0,158538
12766,158539,0,                       0,158541,158541,0,                       0,158539
12767,158540,0,                       0,158540,158540,0,                       0,158540
12768,158541,0,                       0,158539,158539,0,                       0,158541
12769,158540,0,                       0,158540,158540,0,                       0,158540
12770,158539,0,                       0,158541,158541,0,                       0,158539
12771,158540,0,                       0,158540,158540,0,                       0,158540
12772,158539,0,                       0,158541,158541,0,                       0,158539
12773,158538,0,                       0,158542,158542,0,                       0,158538
12774,158539,0,                       0,158541,158541,0,                       0,158539
12775,158540,0,                       0,158540,158540,0,                       0,158540
12776,158541,0,                       0,158539,158539,0,                       0,158541
12777,158542,0,                       0,158538,158538,0,                       0,158542
12778,158541,0,                       0,158539,158539,0,                       0,158541
12779,158540,0,                       0,158540,158540,0,                       0,158540
12780,158541,0,                       0,158539,158539,0,                       0,158541
12781,158540,0,                       0,158540,158540,0,                       0,158540
12782,158541,0,                       0,158539,158539,0,                       0,158541
12783,158542,0,                       0,158538,158538,0,                       0,158542
12784,158541,0,                       0,158539,158539,0,                       0,158541
12785,158540,0,                       0,158540,158540,0,                       0,158540
12786,158541,0,                       0,158539,158539,0,                       0,158541
12787,158540,0,                       0,158540,158540,0,                       0,158540
12788,158541,0,                       0,158539,158539,0,                       0,158541
12789,158542,0,                       0,158538,158538,0,                       0,158542
12790,158541,0,                       0,158539,158539,0,                       0,158541
12791,158542,0,                       0,158538,158538,0,                       0,158542
12792,158541,0,                       0,158539,158539,0,                       0,158541
12793,158540,0,                       0,158540,158540,0,                       0,158540
12794,158541,0,                       0,158539,158539,0,                       0,158541
12795,158540,0,                       0,158540,158540,0,                       0,158540
12796,158541,0,                       0,158539,158539,0,                       0,158541
12797,158540,0,                       0,158540,158540,0,                       0,158540
12798,158541,0,                       0,158539,158539,0,                       0,158541
12799,158542,0,                       0,158538,158538,0,                       0,158542
12800,158541,0,                       0,158539,158539,0,                       0,158541
12801,158540,0,                       0,158540,158540,0,                       0,158540
12802,158541,0,                       0,158539,158539,0,                       0,158541
12803,158542,0,                       0,158538,158538,0,                       0,158542
12804,158541,0,                       0,158539,158539,0,                       0,158541
12805,158540,0,                       0,158540,158540,0,                       0,158540
12806,158541,0,                       0,158539,158539,0,                       0,158541
12807,158540,0,                       0,158540,158540,0,                       0,158540
12808,158539,0,                       0,158541,158541,0,                       0,158539
12809,158540,0,                       0,158540,158540,0,                       0,158540
12810,158539,0,                       0,158541,158541,0,                       0,158539
12811,158540,0,                       0,158540,158540,0,                       0,158540
12812,158541,0,                       0,158539,158539,0,                       0,158541
12813,158542,0,                       0,158538,158538,0,                       0,158542
12814,158541,0,                       0,158539,158539,0,                       0,158541
12815,158542,0,                       0,158538,158538,0,                       0,158542
12816,158541,0,                       0,158539,158539,0,                       0,158541
12817,158540,0,                       0,158540,158540,0,                       0,158540
12818,158539,0,                       0,158541,158541,0,                       0,158539
12819,158540,0,                       0,158540,158540,0,                       0,158540
12820,158541,0,                       0,158539,158539,0,                       0,158541
12821,158540,0,                       0,158540,158540,0,                       0,158540
12822,158539,0,                       0,158541,158541,0,                       0,158539
12823,158540,0,                       0,158540,158540,0,                       0,158540
12824,158539,0,                       0,158541,158541,0,                       0,158539
12825,158540,0,                       0,158540,158540,0,                       0,158540
