iteration,yes x none,,,,no x none,,,
12826,158541,0,                       0,158539,158539,0,                       0,158541
12827,158542,0,                       0,158538,158538,0,                       0,158542
12828,158541,0,                       0,158539,158539,0,                       0,158541
12829,158540,0,                       0,158540,158540,0,                       0,158540
12830,158539,0,                       0,158541,158541,0,                       0,158539
12831,158540,0,                       0,158540,158540,0,                       0,158540
12832,158539,0,                       0,158541,158541,0,                       0,158539
12833,158538,0,                       0,158542,158542,0,                       0,158538
12834,158539,0,                       0,158541,158541,0,                       0,158539
12835,158540,0,                       0,158540,158540,0,                       0,158540
12836,158539,0,                       0,158541,158541,0,                       0,158539
12837,158540,0,                       0,158540,158540,0,                       0,158540
12838,158541,0,                       0,158539,158539,0,                       0,158541
12839,158542,0,                       0,158538,158538,0,                       0,158542
12840,158541,0,                       0,158539,158539,0,                       0,158541
12841,158540,0,                       0,158540,158540,0,                       0,158540
12842,158541,0,                       0,158539,158539,0,                       0,158541
12843,158540,0,                       0,158540,158540,0,                       0,158540
12844,158541,0,                       0,158539,158539,0,                       0,158541
12845,158540,0,                       0,158540,158540,0,                       0,158540
12846,158541,0,                       0,158539,158539,0,                       0,158541
12847,158540,0,                       0,158540,158540,0,                       0,158540
12848,158541,0,                       0,158539,158539,0,                       0,158541
12849,158542,0,                       0,158538,158538,0,                       0,158542
12850,158543,0,                       0,158537,158537,0,                       0,158543
12851,158544,0,                       0,158536,158536,0,                       0,158544
12852,158545,0,                       0,158535,158535,0,                       0,158545
12853,158546,0,                       0,158534,158534,0,                       0,158546
12854,158545,0,                       0,158535,158535,0,                       0,158545
12855,158544,0,                       0,158536,158536,0,                       0,158544
12856,158543,0,                       0,158537,158537,0,                       0,158543
12857,158542,0,                       0,158538,158538,0,                       0,158542
12858,158543,0,                       0,158537,158537,0,                       0,158543
12859,158542,0,                       0,158538,158538,0,                       0,158542
12860,158541,0,                       0,158539,158539,0,                       0,158541
12861,158540,0,                       0,158540,158540,0,                       0,158540
12862,158539,0,                       0,158541,158541,0,                       0,158539
12863,158538,0,                       0,158542,158542,0,                       0,158538
12864,158539,0,                       0,158541,158541,0,                       0,158539
12865,158538,0,                       0,158542,158542,0,                       0,158538
12866,158539,0,                       0,158541,158541,0,                       0,158539
12867,158538,0,                       0,158542,158542,0,                       0,158538
12868,158539,0,                       0,158541,158541,0,                       0,158539
12869,158540,0,                       0,158540,158540,0,                       0,158540
12870,158539,0,                       0,158541,158541,0,                       0,158539
12871,158538,0,                       0,158542,158542,0,                       0,158538
12872,158539,0,                       0,158541,158541,0,                       0,158539
12873,158540,0,                       0,158540,158540,0,                       0,158540
12874,158539,0,                       0,158541,158541,0,                       0,158539
12875,158540,0,                       0,158540,158540,0,                       0,158540
12876,158539,0,                       0,158541,158541,0,                       0,158539
12877,158538,0,                       0,158542,158542,0,                       0,158538
12878,158539,0,                       0,158541,158541,0,                       0,158539
12879,158540,0,                       0,158540,158540,0,                       0,158540
12880,158541,0,                       0,158539,158539,0,                       0,158541
12881,158540,0,                       0,158540,158540,0,                       0,158540
12882,158539,0,                       0,158541,158541,0,                       0,158539
12883,158538,0,                       0,158542,158542,0,                       0,158538
12884,158539,0,                       0,158541,158541,0,                       0,158539
12885,158540,0,                       0,158540,158540,0,                       0,158540
12886,158539,0,                       0,158541,158541,0,                       0,158539
12887,158538,0,                       0,158542,158542,0,                       0,158538
12888,158539,0,                       0,158541,158541,0,                       0,158539
12889,158540,0,                       0,158540,158540,0,                       0,158540
12890,158539,0,                       0,158541,158541,0,                       0,158539
12891,158540,0,                       0,158540,158540,0,                       0,158540
12892,158539,0,                       0,158541,158541,0,                       0,158539
12893,158540,0,                       0,158540,158540,0,                       0,158540
12894,158539,0,                       0,158541,158541,0,                       0,158539
12895,158540,0,                       0,158540,158540,0,                       0,158540
12896,158541,0,                       0,158539,158539,0,                       0,158541
12897,158542,0,                       0,158538,158538,0,                       0,158542
12898,158541,0,                       0,158539,158539,0,                       0,158541
12899,158540,0,                       0,158540,158540,0,                       0,158540
12900,158541,0,                       0,158539,158539,0,                       0,158541
12901,158542,0,                       0,158538,158538,0,                       0,158542
12902,158541,0,                       0,158539,158539,0,                       0,158541
12903,158540,0,                       0,158540,158540,0,                       0,158540
12904,158541,0,                       0,158539,158539,0,                       0,158541
12905,158540,0,                       0,158540,158540,0,                       0,158540
12906,158541,0,                       0,158539,158539,0,                       0,158541
12907,158540,0,                       0,158540,158540,0,                       0,158540
12908,158541,0,                       0,158539,158539,0,                       0,158541
12909,158540,0,                       0,158540,158540,0,                       0,158540
12910,158541,0,                       0,158539,158539,0,                       0,158541
12911,158542,0,                       0,158538,158538,0,                       0,158542
12912,158541,0,                       0,158539,158539,0,                       0,158541
12913,158542,0,                       0,158538,158538,0,                       0,158542
12914,158541,0,                       0,158539,158539,0,                       0,158541
12915,158542,0,                       0,158538,158538,0,                       0,158542
12916,158543,0,                       0,158537,158537,0,                       0,158543
12917,158542,0,                       0,158538,158538,0,                       0,158542
12918,158541,0,                       0,158539,158539,0,                       0,158541
12919,158542,0,                       0,158538,158538,0,                       0,158542
12920,158541,0,                       0,158539,158539,0,                       0,158541
12921,158540,0,                       0,158540,158540,0,                       0,158540
12922,158541,0,                       0,158539,158539,0,                       0,158541
12923,158542,0,                       0,158538,158538,0,                       0,158542
12924,158541,0,                       0,158539,158539,0,                       0,158541
12925,158540,0,                       0,158540,158540,0,                       0,158540
12926,158541,0,                       0,158539,158539,0,                       0,158541
12927,158542,0,                       0,158538,158538,0,                       0,158542
12928,158541,0,                       0,158539,158539,0,                       0,158541
12929,158542,0,                       0,158538,158538,0,                       0,158542
12930,158543,0,                       0,158537,158537,0,                       0,158543
12931,158542,0,                       0,158538,158538,0,                       0,158542
12932,158541,0,                       0,158539,158539,0,                       0,158541
12933,158540,0,                       0,158540,158540,0,                       0,158540
12934,158539,0,                       0,158541,158541,0,                       0,158539
12935,158540,0,                       0,158540,158540,0,                       0,158540
12936,158541,0,                       0,158539,158539,0,                       0,158541
12937,158542,0,                       0,158538,158538,0,                       0,158542
12938,158541,0,                       0,158539,158539,0,                       0,158541
12939,158540,0,                       0,158540,158540,0,                       0,158540
12940,158539,0,                       0,158541,158541,0,                       0,158539
12941,158538,0,                       0,158542,158542,0,                       0,158538
12942,158539,0,                       0,158541,158541,0,                       0,158539
12943,158538,0,                       0,158542,158542,0,                       0,158538
12944,158539,0,                       0,158541,158541,0,                       0,158539
12945,158540,0,                       0,158540,158540,0,                       0,158540
12946,158541,0,                       0,158539,158539,0,                       0,158541
12947,158540,0,                       0,158540,158540,0,                       0,158540
12948,158541,0,                       0,158539,158539,0,                       0,158541
12949,158540,0,                       0,158540,158540,0,                       0,158540
12950,158541,0,                       0,158539,158539,0,                       0,158541
12951,158540,0,                       0,158540,158540,0,                       0,158540
12952,158541,0,                       0,158539,158539,0,                       0,158541
12953,158540,0,                       0,158540,158540,0,                       0,158540
12954,158539,0,                       0,158541,158541,0,                       0,158539
12955,158540,0,                       0,158540,158540,0,                       0,158540
12956,158541,0,                       0,158539,158539,0,                       0,158541
12957,158540,0,                       0,158540,158540,0,                       0,158540
12958,158541,0,                       0,158539,158539,0,                       0,158541
12959,158540,0,                       0,158540,158540,0,                       0,158540
12960,158539,0,                       0,158541,158541,0,                       0,158539
12961,158538,0,                       0,158542,158542,0,                       0,158538
12962,158539,0,                       0,158541,158541,0,                       0,158539
12963,158540,0,                       0,158540,158540,0,                       0,158540
12964,158541,0,                       0,158539,158539,0,                       0,158541
12965,158540,0,                       0,158540,158540,0,                       0,158540
12966,158539,0,                       0,158541,158541,0,                       0,158539
12967,158540,0,                       0,158540,158540,0,                       0,158540
12968,158541,0,                       0,158539,158539,0,                       0,158541
12969,158540,0,                       0,158540,158540,0,                       0,158540
12970,158541,0,                       0,158539,158539,0,                       0,158541
12971,158540,0,                       0,158540,158540,0,                       0,158540
12972,158539,0,                       0,158541,158541,0,                       0,158539
12973,158540,0,                       0,158540,158540,0,                       0,158540
12974,158539,0,                       0,158541,158541,0,                       0,158539
12975,158538,0,                       0,158542,158542,0,                       0,158538
12976,158539,0,                       0,158541,158541,0,                       0,158539
12977,158540,0,                       0,158540,158540,0,                       0,158540
12978,158541,0,                       0,158539,158539,0,                       0,158541
12979,158542,0,                       0,158538,158538,0,                       0,158542
12980,158541,0,                       0,158539,158539,0,                       0,158541
12981,158540,0,                       0,158540,158540,0,                       0,158540
12982,158541,0,                       0,158539,158539,0,                       0,158541
12983,158540,0,                       0,158540,158540,0,                       0,158540
12984,158539,0,                       0,158541,158541,0,                       0,158539
12985,158540,0,                       0,158540,158540,0,                       0,158540
12986,158539,0,                       0,158541,158541,0,                       0,158539
12987,158540,0,                       0,158540,158540,0,                       0,158540
12988,158541,0,                       0,158539,158539,0,                       0,158541
12989,158540,0,                       0,158540,158540,0,                       0,158540
12990,158541,0,                       0,158539,158539,0,                       0,158541
12991,158540,0,                       0,158540,158540,0,                       0,158540
12992,158539,0,                       0,158541,158541,0,                       0,158539
12993,158540,0,                       0,158540,158540,0,                       0,158540
12994,158541,0,                       0,158539,158539,0,                       0,158541
12995,158540,0,                       0,158540,158540,0,                       0,158540
12996,158539,0,                       0,158541,158541,0,                       0,158539
12997,158540,0,                       0,158540,158540,0,                       0,158540
12998,158541,0,                       0,158539,158539,0,                       0,158541
12999,158540,0,                       0,158540,158540,0,                       0,158540
13000,158541,0,                       0,158539,158539,0,                       0,158541
13001,158540,0,                       0,158540,158540,0,                       0,158540
13002,158539,0,                       0,158541,158541,0,                       0,158539
13003,158540,0,                       0,158540,158540,0,                       0,158540
13004,158541,0,                       0,158539,158539,0,                       0,158541
13005,158542,0,                       0,158538,158538,0,                       0,158542
13006,158541,0,                       0,158539,158539,0,                       0,158541
13007,158540,0,                       0,158540,158540,0,                       0,158540
13008,158541,0,                       0,158539,158539,0,                       0,158541
13009,158540,0,                       0,158540,158540,0,                       0,158540
13010,158541,0,                       0,158539,158539,0,                       0,158541
13011,158540,0,                       0,158540,158540,0,                       0,158540
13012,158539,0,                       0,158541,158541,0,                       0,158539
13013,158540,0,                       0,158540,158540,0,                       0,158540
13014,158541,0,                       0,158539,158539,0,                       0,158541
13015,158540,0,                       0,158540,158540,0,                       0,158540
13016,158539,0,                       0,158541,158541,0,                       0,158539
13017,158538,0,                       0,158542,158542,0,                       0,158538
13018,158539,0,                       0,158541,158541,0,                       0,158539
13019,158538,0,                       0,158542,158542,0,                       0,158538
13020,158539,0,                       0,158541,158541,0,                       0,158539
13021,158538,0,                       0,158542,158542,0,                       0,158538
13022,158539,0,                       0,158541,158541,0,                       0,158539
13023,158540,0,                       0,158540,158540,0,                       0,158540
13024,158539,0,                       0,158541,158541,0,                       0,158539
13025,158538,0,                       0,158542,158542,0,                       0,158538
13026,158539,0,                       0,158541,158541,0,                       0,158539
13027,158540,0,                       0,158540,158540,0,                       0,158540
13028,158541,0,                       0,158539,158539,0,                       0,158541
13029,158540,0,                       0,158540,158540,0,                       0,158540
13030,158541,0,                       0,158539,158539,0,                       0,158541
13031,158540,0,                       0,158540,158540,0,                       0,158540
13032,158541,0,                       0,158539,158539,0,                       0,158541
13033,158542,0,                       0,158538,158538,0,                       0,158542
13034,158541,0,                       0,158539,158539,0,                       0,158541
13035,158540,0,                       0,158540,158540,0,                       0,158540
13036,158541,0,                       0,158539,158539,0,                       0,158541
13037,158542,0,                       0,158538,158538,0,                       0,158542
13038,158543,0,                       0,158537,158537,0,                       0,158543
13039,158542,0,                       0,158538,158538,0,                       0,158542
13040,158541,0,                       0,158539,158539,0,                       0,158541
13041,158540,0,                       0,158540,158540,0,                       0,158540
13042,158541,0,                       0,158539,158539,0,                       0,158541
13043,158540,0,                       0,158540,158540,0,                       0,158540
13044,158539,0,                       0,158541,158541,0,                       0,158539
13045,158540,0,                       0,158540,158540,0,                       0,158540
13046,158539,0,                       0,158541,158541,0,                       0,158539
13047,158538,0,                       0,158542,158542,0,                       0,158538
13048,158539,0,                       0,158541,158541,0,                       0,158539
13049,158540,0,                       0,158540,158540,0,                       0,158540
13050,158539,0,                       0,158541,158541,0,                       0,158539
13051,158540,0,                       0,158540,158540,0,                       0,158540
13052,158541,0,                       0,158539,158539,0,                       0,158541
13053,158540,0,                       0,158540,158540,0,                       0,158540
13054,158541,0,                       0,158539,158539,0,                       0,158541
13055,158540,0,                       0,158540,158540,0,                       0,158540
13056,158541,0,                       0,158539,158539,0,                       0,158541
13057,158540,0,                       0,158540,158540,0,                       0,158540
13058,158541,0,                       0,158539,158539,0,                       0,158541
13059,158540,0,                       0,158540,158540,0,                       0,158540
13060,158539,0,                       0,158541,158541,0,                       0,158539
13061,158540,0,                       0,158540,158540,0,                       0,158540
13062,158541,0,                       0,158539,158539,0,                       0,158541
13063,158540,0,                       0,158540,158540,0,                       0,158540
13064,158539,0,                       0,158541,158541,0,                       0,158539
13065,158540,0,                       0,158540,158540,0,                       0,158540
13066,158541,0,                       0,158539,158539,0,                       0,158541
13067,158542,0,                       0,158538,158538,0,                       0,158542
13068,158541,0,                       0,158539,158539,0,                       0,158541
13069,158540,0,                       0,158540,158540,0,                       0,158540
13070,158541,0,                       0,158539,158539,0,                       0,158541
13071,158542,0,                       0,158538,158538,0,                       0,158542
13072,158541,0,                       0,158539,158539,0,                       0,158541
13073,158542,0,                       0,158538,158538,0,                       0,158542
13074,158543,0,                       0,158537,158537,0,                       0,158543
13075,158542,0,                       0,158538,158538,0,                       0,158542
13076,158541,0,                       0,158539,158539,0,                       0,158541
13077,158542,0,                       0,158538,158538,0,                       0,158542
13078,158543,0,                       0,158537,158537,0,                       0,158543
13079,158542,0,                       0,158538,158538,0,                       0,158542
13080,158541,0,                       0,158539,158539,0,                       0,158541
13081,158540,0,                       0,158540,158540,0,                       0,158540
13082,158539,0,                       0,158541,158541,0,                       0,158539
13083,158540,0,                       0,158540,158540,0,                       0,158540
13084,158541,0,                       0,158539,158539,0,                       0,158541
13085,158542,0,                       0,158538,158538,0,                       0,158542
13086,158541,0,                       0,158539,158539,0,                       0,158541
13087,158542,0,                       0,158538,158538,0,                       0,158542
13088,158541,0,                       0,158539,158539,0,                       0,158541
13089,158542,0,                       0,158538,158538,0,                       0,158542
13090,158541,0,                       0,158539,158539,0,                       0,158541
13091,158540,0,                       0,158540,158540,0,                       0,158540
13092,158539,0,                       0,158541,158541,0,                       0,158539
13093,158540,0,                       0,158540,158540,0,                       0,158540
13094,158541,0,                       0,158539,158539,0,                       0,158541
13095,158540,0,                       0,158540,158540,0,                       0,158540
13096,158539,0,                       0,158541,158541,0,                       0,158539
13097,158540,0,                       0,158540,158540,0,                       0,158540
13098,158539,0,                       0,158541,158541,0,                       0,158539
13099,158540,0,                       0,158540,158540,0,                       0,158540
13100,158541,0,                       0,158539,158539,0,                       0,158541
13101,158540,0,                       0,158540,158540,0,                       0,158540
13102,158541,0,                       0,158539,158539,0,                       0,158541
13103,158540,0,                       0,158540,158540,0,                       0,158540
13104,158541,0,                       0,158539,158539,0,                       0,158541
13105,158542,0,                       0,158538,158538,0,                       0,158542
13106,158541,0,                       0,158539,158539,0,                       0,158541
13107,158540,0,                       0,158540,158540,0,                       0,158540
13108,158539,0,                       0,158541,158541,0,                       0,158539
13109,158538,0,                       0,158542,158542,0,                       0,158538
13110,158539,0,                       0,158541,158541,0,                       0,158539
13111,158538,0,                       0,158542,158542,0,                       0,158538
13112,158539,0,                       0,158541,158541,0,                       0,158539
13113,158540,0,                       0,158540,158540,0,                       0,158540
13114,158539,0,                       0,158541,158541,0,                       0,158539
13115,158540,0,                       0,158540,158540,0,                       0,158540
13116,158539,0,                       0,158541,158541,0,                       0,158539
13117,158540,0,                       0,158540,158540,0,                       0,158540
13118,158541,0,                       0,158539,158539,0,                       0,158541
13119,158540,0,                       0,158540,158540,0,                       0,158540
13120,158541,0,                       0,158539,158539,0,                       0,158541
13121,158542,0,                       0,158538,158538,0,                       0,158542
13122,158541,0,                       0,158539,158539,0,                       0,158541
13123,158540,0,                       0,158540,158540,0,                       0,158540
13124,158539,0,                       0,158541,158541,0,                       0,158539
13125,158538,0,                       0,158542,158542,0,                       0,158538
13126,158539,0,                       0,158541,158541,0,                       0,158539
13127,158540,0,                       0,158540,158540,0,                       0,158540
13128,158541,0,                       0,158539,158539,0,                       0,158541
13129,158540,0,                       0,158540,158540,0,                       0,158540
13130,158539,0,                       0,158541,158541,0,                       0,158539
13131,158538,0,                       0,158542,158542,0,                       0,158538
13132,158539,0,                       0,158541,158541,0,                       0,158539
13133,158538,0,                       0,158542,158542,0,                       0,158538
13134,158537,0,                       0,158543,158543,0,                       0,158537
13135,158538,0,                       0,158542,158542,0,                       0,158538
13136,158537,0,                       0,158543,158543,0,                       0,158537
13137,158538,0,                       0,158542,158542,0,                       0,158538
13138,158539,0,                       0,158541,158541,0,                       0,158539
13139,158540,0,                       0,158540,158540,0,                       0,158540
13140,158539,0,                       0,158541,158541,0,                       0,158539
13141,158540,0,                       0,158540,158540,0,                       0,158540
13142,158539,0,                       0,158541,158541,0,                       0,158539
13143,158540,0,                       0,158540,158540,0,                       0,158540
13144,158539,0,                       0,158541,158541,0,                       0,158539
13145,158540,0,                       0,158540,158540,0,                       0,158540
13146,158541,0,                       0,158539,158539,0,                       0,158541
13147,158542,0,                       0,158538,158538,0,                       0,158542
13148,158541,0,                       0,158539,158539,0,                       0,158541
13149,158540,0,                       0,158540,158540,0,                       0,158540
13150,158539,0,                       0,158541,158541,0,                       0,158539
13151,158540,0,                       0,158540,158540,0,                       0,158540
13152,158539,0,                       0,158541,158541,0,                       0,158539
13153,158540,0,                       0,158540,158540,0,                       0,158540
13154,158539,0,                       0,158541,158541,0,                       0,158539
13155,158540,0,                       0,158540,158540,0,                       0,158540
13156,158539,0,                       0,158541,158541,0,                       0,158539
13157,158538,0,                       0,158542,158542,0,                       0,158538
13158,158537,0,                       0,158543,158543,0,                       0,158537
13159,158538,0,                       0,158542,158542,0,                       0,158538
13160,158539,0,                       0,158541,158541,0,                       0,158539
13161,158540,0,                       0,158540,158540,0,                       0,158540
13162,158539,0,                       0,158541,158541,0,                       0,158539
13163,158540,0,                       0,158540,158540,0,                       0,158540
13164,158539,0,                       0,158541,158541,0,                       0,158539
13165,158540,0,                       0,158540,158540,0,                       0,158540
13166,158541,0,                       0,158539,158539,0,                       0,158541
13167,158540,0,                       0,158540,158540,0,                       0,158540
13168,158541,0,                       0,158539,158539,0,                       0,158541
13169,158540,0,                       0,158540,158540,0,                       0,158540
13170,158541,0,                       0,158539,158539,0,                       0,158541
13171,158540,0,                       0,158540,158540,0,                       0,158540
13172,158539,0,                       0,158541,158541,0,                       0,158539
13173,158538,0,                       0,158542,158542,0,                       0,158538
13174,158539,0,                       0,158541,158541,0,                       0,158539
13175,158540,0,                       0,158540,158540,0,                       0,158540
13176,158541,0,                       0,158539,158539,0,                       0,158541
13177,158542,0,                       0,158538,158538,0,                       0,158542
13178,158541,0,                       0,158539,158539,0,                       0,158541
13179,158540,0,                       0,158540,158540,0,                       0,158540
13180,158541,0,                       0,158539,158539,0,                       0,158541
13181,158540,0,                       0,158540,158540,0,                       0,158540
13182,158541,0,                       0,158539,158539,0,                       0,158541
13183,158540,0,                       0,158540,158540,0,                       0,158540
13184,158539,0,                       0,158541,158541,0,                       0,158539
13185,158538,0,                       0,158542,158542,0,                       0,158538
13186,158539,0,                       0,158541,158541,0,                       0,158539
13187,158540,0,                       0,158540,158540,0,                       0,158540
13188,158541,0,                       0,158539,158539,0,                       0,158541
13189,158540,0,                       0,158540,158540,0,                       0,158540
13190,158539,0,                       0,158541,158541,0,                       0,158539
13191,158540,0,                       0,158540,158540,0,                       0,158540
13192,158539,0,                       0,158541,158541,0,                       0,158539
13193,158538,0,                       0,158542,158542,0,                       0,158538
13194,158539,0,                       0,158541,158541,0,                       0,158539
13195,158540,0,                       0,158540,158540,0,                       0,158540
13196,158539,0,                       0,158541,158541,0,                       0,158539
13197,158540,0,                       0,158540,158540,0,                       0,158540
13198,158539,0,                       0,158541,158541,0,                       0,158539
13199,158538,0,                       0,158542,158542,0,                       0,158538
13200,158537,0,                       0,158543,158543,0,                       0,158537
13201,158536,0,                       0,158544,158544,0,                       0,158536
13202,158537,0,                       0,158543,158543,0,                       0,158537
13203,158538,0,                       0,158542,158542,0,                       0,158538
13204,158539,0,                       0,158541,158541,0,                       0,158539
13205,158538,0,                       0,158542,158542,0,                       0,158538
13206,158539,0,                       0,158541,158541,0,                       0,158539
13207,158540,0,                       0,158540,158540,0,                       0,158540
13208,158539,0,                       0,158541,158541,0,                       0,158539
13209,158538,0,                       0,158542,158542,0,                       0,158538
13210,158539,0,                       0,158541,158541,0,                       0,158539
13211,158540,0,                       0,158540,158540,0,                       0,158540
13212,158539,0,                       0,158541,158541,0,                       0,158539
13213,158540,0,                       0,158540,158540,0,                       0,158540
13214,158539,0,                       0,158541,158541,0,                       0,158539
13215,158540,0,                       0,158540,158540,0,                       0,158540
13216,158541,0,                       0,158539,158539,0,                       0,158541
13217,158540,0,                       0,158540,158540,0,                       0,158540
13218,158541,0,                       0,158539,158539,0,                       0,158541
13219,158540,0,                       0,158540,158540,0,                       0,158540
13220,158541,0,                       0,158539,158539,0,                       0,158541
13221,158542,0,                       0,158538,158538,0,                       0,158542
13222,158541,0,                       0,158539,158539,0,                       0,158541
13223,158540,0,                       0,158540,158540,0,                       0,158540
13224,158541,0,                       0,158539,158539,0,                       0,158541
13225,158542,0,                       0,158538,158538,0,                       0,158542
13226,158541,0,                       0,158539,158539,0,                       0,158541
13227,158540,0,                       0,158540,158540,0,                       0,158540
13228,158539,0,                       0,158541,158541,0,                       0,158539
13229,158540,0,                       0,158540,158540,0,                       0,158540
13230,158541,0,                       0,158539,158539,0,                       0,158541
13231,158540,0,                       0,158540,158540,0,                       0,158540
13232,158539,0,                       0,158541,158541,0,                       0,158539
13233,158538,0,                       0,158542,158542,0,                       0,158538
13234,158539,0,                       0,158541,158541,0,                       0,158539
13235,158538,0,                       0,158542,158542,0,                       0,158538
13236,158539,0,                       0,158541,158541,0,                       0,158539
13237,158538,0,                       0,158542,158542,0,                       0,158538
13238,158539,0,                       0,158541,158541,0,                       0,158539
13239,158540,0,                       0,158540,158540,0,                       0,158540
13240,158539,0,                       0,158541,158541,0,                       0,158539
13241,158538,0,                       0,158542,158542,0,                       0,158538
13242,158539,0,                       0,158541,158541,0,                       0,158539
13243,158538,0,                       0,158542,158542,0,                       0,158538
13244,158539,0,                       0,158541,158541,0,                       0,158539
13245,158538,0,                       0,158542,158542,0,                       0,158538
13246,158539,0,                       0,158541,158541,0,                       0,158539
13247,158538,0,                       0,158542,158542,0,                       0,158538
13248,158539,0,                       0,158541,158541,0,                       0,158539
13249,158540,0,                       0,158540,158540,0,                       0,158540
13250,158541,0,                       0,158539,158539,0,                       0,158541
13251,158540,0,                       0,158540,158540,0,                       0,158540
13252,158541,0,                       0,158539,158539,0,                       0,158541
13253,158540,0,                       0,158540,158540,0,                       0,158540
13254,158541,0,                       0,158539,158539,0,                       0,158541
13255,158540,0,                       0,158540,158540,0,                       0,158540
13256,158541,0,                       0,158539,158539,0,                       0,158541
13257,158540,0,                       0,158540,158540,0,                       0,158540
13258,158541,0,                       0,158539,158539,0,                       0,158541
13259,158540,0,                       0,158540,158540,0,                       0,158540
13260,158541,0,                       0,158539,158539,0,                       0,158541
13261,158540,0,                       0,158540,158540,0,                       0,158540
13262,158541,0,                       0,158539,158539,0,                       0,158541
13263,158540,0,                       0,158540,158540,0,                       0,158540
13264,158539,0,                       0,158541,158541,0,                       0,158539
13265,158540,0,                       0,158540,158540,0,                       0,158540
13266,158539,0,                       0,158541,158541,0,                       0,158539
13267,158538,0,                       0,158542,158542,0,                       0,158538
13268,158539,0,                       0,158541,158541,0,                       0,158539
13269,158538,0,                       0,158542,158542,0,                       0,158538
13270,158539,0,                       0,158541,158541,0,                       0,158539
13271,158540,0,                       0,158540,158540,0,                       0,158540
13272,158539,0,                       0,158541,158541,0,                       0,158539
13273,158540,0,                       0,158540,158540,0,                       0,158540
13274,158541,0,                       0,158539,158539,0,                       0,158541
13275,158540,0,                       0,158540,158540,0,                       0,158540
13276,158539,0,                       0,158541,158541,0,                       0,158539
13277,158540,0,                       0,158540,158540,0,                       0,158540
13278,158539,0,                       0,158541,158541,0,                       0,158539
13279,158540,0,                       0,158540,158540,0,                       0,158540
13280,158539,0,                       0,158541,158541,0,                       0,158539
13281,158538,0,                       0,158542,158542,0,                       0,158538
13282,158539,0,                       0,158541,158541,0,                       0,158539
13283,158540,0,                       0,158540,158540,0,                       0,158540
13284,158539,0,                       0,158541,158541,0,                       0,158539
13285,158540,0,                       0,158540,158540,0,                       0,158540
13286,158539,0,                       0,158541,158541,0,                       0,158539
13287,158540,0,                       0,158540,158540,0,                       0,158540
13288,158539,0,                       0,158541,158541,0,                       0,158539
13289,158540,0,                       0,158540,158540,0,                       0,158540
13290,158539,0,                       0,158541,158541,0,                       0,158539
13291,158538,0,                       0,158542,158542,0,                       0,158538
13292,158539,0,                       0,158541,158541,0,                       0,158539
13293,158540,0,                       0,158540,158540,0,                       0,158540
13294,158539,0,                       0,158541,158541,0,                       0,158539
13295,158540,0,                       0,158540,158540,0,                       0,158540
13296,158539,0,                       0,158541,158541,0,                       0,158539
13297,158540,0,                       0,158540,158540,0,                       0,158540
13298,158541,0,                       0,158539,158539,0,                       0,158541
13299,158542,0,                       0,158538,158538,0,                       0,158542
13300,158543,0,                       0,158537,158537,0,                       0,158543
13301,158542,0,                       0,158538,158538,0,                       0,158542
13302,158541,0,                       0,158539,158539,0,                       0,158541
13303,158540,0,                       0,158540,158540,0,                       0,158540
13304,158539,0,                       0,158541,158541,0,                       0,158539
13305,158540,0,                       0,158540,158540,0,                       0,158540
13306,158539,0,                       0,158541,158541,0,                       0,158539
13307,158538,0,                       0,158542,158542,0,                       0,158538
13308,158537,0,                       0,158543,158543,0,                       0,158537
13309,158538,0,                       0,158542,158542,0,                       0,158538
13310,158539,0,                       0,158541,158541,0,                       0,158539
13311,158540,0,                       0,158540,158540,0,                       0,158540
13312,158541,0,                       0,158539,158539,0,                       0,158541
13313,158542,0,                       0,158538,158538,0,                       0,158542
13314,158541,0,                       0,158539,158539,0,                       0,158541
