iteration,yes x none,,,,no x none,,,
13315,158540,0,                       0,158540,158540,0,                       0,158540
13316,158539,0,                       0,158541,158541,0,                       0,158539
13317,158540,0,                       0,158540,158540,0,                       0,158540
13318,158541,0,                       0,158539,158539,0,                       0,158541
13319,158542,0,                       0,158538,158538,0,                       0,158542
13320,158541,0,                       0,158539,158539,0,                       0,158541
13321,158540,0,                       0,158540,158540,0,                       0,158540
13322,158541,0,                       0,158539,158539,0,                       0,158541
13323,158540,0,                       0,158540,158540,0,                       0,158540
13324,158541,0,                       0,158539,158539,0,                       0,158541
13325,158542,0,                       0,158538,158538,0,                       0,158542
13326,158543,0,                       0,158537,158537,0,                       0,158543
13327,158542,0,                       0,158538,158538,0,                       0,158542
13328,158541,0,                       0,158539,158539,0,                       0,158541
13329,158540,0,                       0,158540,158540,0,                       0,158540
13330,158539,0,                       0,158541,158541,0,                       0,158539
13331,158538,0,                       0,158542,158542,0,                       0,158538
13332,158539,0,                       0,158541,158541,0,                       0,158539
13333,158538,0,                       0,158542,158542,0,                       0,158538
13334,158539,0,                       0,158541,158541,0,                       0,158539
13335,158540,0,                       0,158540,158540,0,                       0,158540
13336,158539,0,                       0,158541,158541,0,                       0,158539
13337,158538,0,                       0,158542,158542,0,                       0,158538
13338,158539,0,                       0,158541,158541,0,                       0,158539
13339,158538,0,                       0,158542,158542,0,                       0,158538
13340,158539,0,                       0,158541,158541,0,                       0,158539
13341,158540,0,                       0,158540,158540,0,                       0,158540
13342,158539,0,                       0,158541,158541,0,                       0,158539
13343,158540,0,                       0,158540,158540,0,                       0,158540
13344,158539,0,                       0,158541,158541,0,                       0,158539
13345,158540,0,                       0,158540,158540,0,                       0,158540
13346,158539,0,                       0,158541,158541,0,                       0,158539
13347,158540,0,                       0,158540,158540,0,                       0,158540
13348,158539,0,                       0,158541,158541,0,                       0,158539
13349,158540,0,                       0,158540,158540,0,                       0,158540
13350,158539,0,                       0,158541,158541,0,                       0,158539
13351,158538,0,                       0,158542,158542,0,                       0,158538
13352,158539,0,                       0,158541,158541,0,                       0,158539
13353,158540,0,                       0,158540,158540,0,                       0,158540
13354,158541,0,                       0,158539,158539,0,                       0,158541
13355,158540,0,                       0,158540,158540,0,                       0,158540
13356,158539,0,                       0,158541,158541,0,                       0,158539
13357,158540,0,                       0,158540,158540,0,                       0,158540
13358,158539,0,                       0,158541,158541,0,                       0,158539
13359,158538,0,                       0,158542,158542,0,                       0,158538
13360,158539,0,                       0,158541,158541,0,                       0,158539
13361,158540,0,                       0,158540,158540,0,                       0,158540
13362,158541,0,                       0,158539,158539,0,                       0,158541
13363,158540,0,                       0,158540,158540,0,                       0,158540
13364,158541,0,                       0,158539,158539,0,                       0,158541
13365,158540,0,                       0,158540,158540,0,                       0,158540
13366,158541,0,                       0,158539,158539,0,                       0,158541
13367,158542,0,                       0,158538,158538,0,                       0,158542
13368,158541,0,                       0,158539,158539,0,                       0,158541
13369,158540,0,                       0,158540,158540,0,                       0,158540
13370,158541,0,                       0,158539,158539,0,                       0,158541
13371,158540,0,                       0,158540,158540,0,                       0,158540
13372,158539,0,                       0,158541,158541,0,                       0,158539
13373,158540,0,                       0,158540,158540,0,                       0,158540
13374,158539,0,                       0,158541,158541,0,                       0,158539
13375,158540,0,                       0,158540,158540,0,                       0,158540
13376,158539,0,                       0,158541,158541,0,                       0,158539
13377,158540,0,                       0,158540,158540,0,                       0,158540
13378,158541,0,                       0,158539,158539,0,                       0,158541
13379,158540,0,                       0,158540,158540,0,                       0,158540
13380,158541,0,                       0,158539,158539,0,                       0,158541
13381,158540,0,                       0,158540,158540,0,                       0,158540
13382,158539,0,                       0,158541,158541,0,                       0,158539
13383,158540,0,                       0,158540,158540,0,                       0,158540
13384,158539,0,                       0,158541,158541,0,                       0,158539
13385,158538,0,                       0,158542,158542,0,                       0,158538
13386,158539,0,                       0,158541,158541,0,                       0,158539
13387,158540,0,                       0,158540,158540,0,                       0,158540
13388,158539,0,                       0,158541,158541,0,                       0,158539
13389,158540,0,                       0,158540,158540,0,                       0,158540
13390,158541,0,                       0,158539,158539,0,                       0,158541
13391,158540,0,                       0,158540,158540,0,                       0,158540
13392,158541,0,                       0,158539,158539,0,                       0,158541
13393,158540,0,                       0,158540,158540,0,                       0,158540
13394,158539,0,                       0,158541,158541,0,                       0,158539
13395,158540,0,                       0,158540,158540,0,                       0,158540
13396,158539,0,                       0,158541,158541,0,                       0,158539
13397,158538,0,                       0,158542,158542,0,                       0,158538
13398,158539,0,                       0,158541,158541,0,                       0,158539
13399,158540,0,                       0,158540,158540,0,                       0,158540
13400,158539,0,                       0,158541,158541,0,                       0,158539
13401,158538,0,                       0,158542,158542,0,                       0,158538
13402,158539,0,                       0,158541,158541,0,                       0,158539
13403,158538,0,                       0,158542,158542,0,                       0,158538
13404,158539,0,                       0,158541,158541,0,                       0,158539
13405,158540,0,                       0,158540,158540,0,                       0,158540
13406,158539,0,                       0,158541,158541,0,                       0,158539
13407,158538,0,                       0,158542,158542,0,                       0,158538
13408,158539,0,                       0,158541,158541,0,                       0,158539
13409,158540,0,                       0,158540,158540,0,                       0,158540
13410,158539,0,                       0,158541,158541,0,                       0,158539
13411,158540,0,                       0,158540,158540,0,                       0,158540
13412,158541,0,                       0,158539,158539,0,                       0,158541
13413,158540,0,                       0,158540,158540,0,                       0,158540
13414,158541,0,                       0,158539,158539,0,                       0,158541
13415,158540,0,                       0,158540,158540,0,                       0,158540
13416,158541,0,                       0,158539,158539,0,                       0,158541
13417,158542,0,                       0,158538,158538,0,                       0,158542
13418,158543,0,                       0,158537,158537,0,                       0,158543
13419,158542,0,                       0,158538,158538,0,                       0,158542
13420,158541,0,                       0,158539,158539,0,                       0,158541
13421,158540,0,                       0,158540,158540,0,                       0,158540
13422,158539,0,                       0,158541,158541,0,                       0,158539
13423,158540,0,                       0,158540,158540,0,                       0,158540
13424,158541,0,                       0,158539,158539,0,                       0,158541
13425,158542,0,                       0,158538,158538,0,                       0,158542
13426,158541,0,                       0,158539,158539,0,                       0,158541
13427,158542,0,                       0,158538,158538,0,                       0,158542
13428,158541,0,                       0,158539,158539,0,                       0,158541
13429,158540,0,                       0,158540,158540,0,                       0,158540
13430,158541,0,                       0,158539,158539,0,                       0,158541
13431,158540,0,                       0,158540,158540,0,                       0,158540
13432,158541,0,                       0,158539,158539,0,                       0,158541
13433,158542,0,                       0,158538,158538,0,                       0,158542
13434,158541,0,                       0,158539,158539,0,                       0,158541
13435,158542,0,                       0,158538,158538,0,                       0,158542
13436,158541,0,                       0,158539,158539,0,                       0,158541
13437,158540,0,                       0,158540,158540,0,                       0,158540
13438,158539,0,                       0,158541,158541,0,                       0,158539
13439,158540,0,                       0,158540,158540,0,                       0,158540
13440,158541,0,                       0,158539,158539,0,                       0,158541
13441,158540,0,                       0,158540,158540,0,                       0,158540
13442,158539,0,                       0,158541,158541,0,                       0,158539
13443,158538,0,                       0,158542,158542,0,                       0,158538
13444,158539,0,                       0,158541,158541,0,                       0,158539
13445,158540,0,                       0,158540,158540,0,                       0,158540
13446,158541,0,                       0,158539,158539,0,                       0,158541
13447,158542,0,                       0,158538,158538,0,                       0,158542
13448,158541,0,                       0,158539,158539,0,                       0,158541
13449,158540,0,                       0,158540,158540,0,                       0,158540
13450,158541,0,                       0,158539,158539,0,                       0,158541
13451,158540,0,                       0,158540,158540,0,                       0,158540
13452,158539,0,                       0,158541,158541,0,                       0,158539
13453,158540,0,                       0,158540,158540,0,                       0,158540
13454,158541,0,                       0,158539,158539,0,                       0,158541
13455,158542,0,                       0,158538,158538,0,                       0,158542
13456,158543,0,                       0,158537,158537,0,                       0,158543
13457,158542,0,                       0,158538,158538,0,                       0,158542
13458,158541,0,                       0,158539,158539,0,                       0,158541
13459,158540,0,                       0,158540,158540,0,                       0,158540
13460,158541,0,                       0,158539,158539,0,                       0,158541
13461,158540,0,                       0,158540,158540,0,                       0,158540
13462,158541,0,                       0,158539,158539,0,                       0,158541
13463,158540,0,                       0,158540,158540,0,                       0,158540
13464,158539,0,                       0,158541,158541,0,                       0,158539
13465,158540,0,                       0,158540,158540,0,                       0,158540
13466,158539,0,                       0,158541,158541,0,                       0,158539
13467,158540,0,                       0,158540,158540,0,                       0,158540
13468,158541,0,                       0,158539,158539,0,                       0,158541
13469,158540,0,                       0,158540,158540,0,                       0,158540
13470,158539,0,                       0,158541,158541,0,                       0,158539
13471,158538,0,                       0,158542,158542,0,                       0,158538
13472,158539,0,                       0,158541,158541,0,                       0,158539
13473,158540,0,                       0,158540,158540,0,                       0,158540
13474,158541,0,                       0,158539,158539,0,                       0,158541
13475,158540,0,                       0,158540,158540,0,                       0,158540
13476,158539,0,                       0,158541,158541,0,                       0,158539
13477,158538,0,                       0,158542,158542,0,                       0,158538
13478,158537,0,                       0,158543,158543,0,                       0,158537
13479,158538,0,                       0,158542,158542,0,                       0,158538
13480,158537,0,                       0,158543,158543,0,                       0,158537
13481,158538,0,                       0,158542,158542,0,                       0,158538
13482,158539,0,                       0,158541,158541,0,                       0,158539
13483,158540,0,                       0,158540,158540,0,                       0,158540
13484,158541,0,                       0,158539,158539,0,                       0,158541
13485,158542,0,                       0,158538,158538,0,                       0,158542
13486,158543,0,                       0,158537,158537,0,                       0,158543
13487,158542,0,                       0,158538,158538,0,                       0,158542
13488,158543,0,                       0,158537,158537,0,                       0,158543
13489,158542,0,                       0,158538,158538,0,                       0,158542
13490,158543,0,                       0,158537,158537,0,                       0,158543
13491,158544,0,                       0,158536,158536,0,                       0,158544
13492,158545,0,                       0,158535,158535,0,                       0,158545
13493,158546,0,                       0,158534,158534,0,                       0,158546
13494,158545,0,                       0,158535,158535,0,                       0,158545
13495,158544,0,                       0,158536,158536,0,                       0,158544
13496,158543,0,                       0,158537,158537,0,                       0,158543
13497,158542,0,                       0,158538,158538,0,                       0,158542
13498,158541,0,                       0,158539,158539,0,                       0,158541
13499,158540,0,                       0,158540,158540,0,                       0,158540
13500,158539,0,                       0,158541,158541,0,                       0,158539
13501,158538,0,                       0,158542,158542,0,                       0,158538
13502,158539,0,                       0,158541,158541,0,                       0,158539
13503,158540,0,                       0,158540,158540,0,                       0,158540
13504,158541,0,                       0,158539,158539,0,                       0,158541
13505,158540,0,                       0,158540,158540,0,                       0,158540
13506,158539,0,                       0,158541,158541,0,                       0,158539
13507,158538,0,                       0,158542,158542,0,                       0,158538
13508,158539,0,                       0,158541,158541,0,                       0,158539
13509,158540,0,                       0,158540,158540,0,                       0,158540
13510,158539,0,                       0,158541,158541,0,                       0,158539
13511,158538,0,                       0,158542,158542,0,                       0,158538
13512,158537,0,                       0,158543,158543,0,                       0,158537
13513,158536,0,                       0,158544,158544,0,                       0,158536
13514,158535,0,                       0,158545,158545,0,                       0,158535
13515,158534,0,                       0,158546,158546,0,                       0,158534
13516,158533,0,                       0,158547,158547,0,                       0,158533
13517,158532,0,                       0,158548,158548,0,                       0,158532
13518,158531,0,                       0,158549,158549,0,                       0,158531
13519,158530,0,                       0,158550,158550,0,                       0,158530
13520,158531,0,                       0,158549,158549,0,                       0,158531
13521,158532,0,                       0,158548,158548,0,                       0,158532
13522,158533,0,                       0,158547,158547,0,                       0,158533
13523,158534,0,                       0,158546,158546,0,                       0,158534
13524,158535,0,                       0,158545,158545,0,                       0,158535
13525,158536,0,                       0,158544,158544,0,                       0,158536
13526,158537,0,                       0,158543,158543,0,                       0,158537
13527,158538,0,                       0,158542,158542,0,                       0,158538
13528,158539,0,                       0,158541,158541,0,                       0,158539
13529,158538,0,                       0,158542,158542,0,                       0,158538
13530,158539,0,                       0,158541,158541,0,                       0,158539
13531,158540,0,                       0,158540,158540,0,                       0,158540
13532,158539,0,                       0,158541,158541,0,                       0,158539
13533,158540,0,                       0,158540,158540,0,                       0,158540
13534,158541,0,                       0,158539,158539,0,                       0,158541
13535,158540,0,                       0,158540,158540,0,                       0,158540
13536,158539,0,                       0,158541,158541,0,                       0,158539
13537,158540,0,                       0,158540,158540,0,                       0,158540
13538,158541,0,                       0,158539,158539,0,                       0,158541
13539,158540,0,                       0,158540,158540,0,                       0,158540
13540,158539,0,                       0,158541,158541,0,                       0,158539
13541,158538,0,                       0,158542,158542,0,                       0,158538
13542,158539,0,                       0,158541,158541,0,                       0,158539
13543,158540,0,                       0,158540,158540,0,                       0,158540
13544,158539,0,                       0,158541,158541,0,                       0,158539
13545,158538,0,                       0,158542,158542,0,                       0,158538
13546,158539,0,                       0,158541,158541,0,                       0,158539
13547,158538,0,                       0,158542,158542,0,                       0,158538
13548,158539,0,                       0,158541,158541,0,                       0,158539
13549,158540,0,                       0,158540,158540,0,                       0,158540
13550,158541,0,                       0,158539,158539,0,                       0,158541
13551,158542,0,                       0,158538,158538,0,                       0,158542
13552,158541,0,                       0,158539,158539,0,                       0,158541
13553,158542,0,                       0,158538,158538,0,                       0,158542
13554,158541,0,                       0,158539,158539,0,                       0,158541
13555,158540,0,                       0,158540,158540,0,                       0,158540
13556,158541,0,                       0,158539,158539,0,                       0,158541
13557,158540,0,                       0,158540,158540,0,                       0,158540
13558,158539,0,                       0,158541,158541,0,                       0,158539
13559,158538,0,                       0,158542,158542,0,                       0,158538
13560,158539,0,                       0,158541,158541,0,                       0,158539
13561,158540,0,                       0,158540,158540,0,                       0,158540
13562,158539,0,                       0,158541,158541,0,                       0,158539
13563,158540,0,                       0,158540,158540,0,                       0,158540
13564,158541,0,                       0,158539,158539,0,                       0,158541
13565,158542,0,                       0,158538,158538,0,                       0,158542
13566,158541,0,                       0,158539,158539,0,                       0,158541
13567,158540,0,                       0,158540,158540,0,                       0,158540
13568,158541,0,                       0,158539,158539,0,                       0,158541
13569,158540,0,                       0,158540,158540,0,                       0,158540
13570,158539,0,                       0,158541,158541,0,                       0,158539
13571,158540,0,                       0,158540,158540,0,                       0,158540
13572,158539,0,                       0,158541,158541,0,                       0,158539
13573,158538,0,                       0,158542,158542,0,                       0,158538
13574,158539,0,                       0,158541,158541,0,                       0,158539
13575,158538,0,                       0,158542,158542,0,                       0,158538
13576,158539,0,                       0,158541,158541,0,                       0,158539
13577,158540,0,                       0,158540,158540,0,                       0,158540
13578,158541,0,                       0,158539,158539,0,                       0,158541
13579,158542,0,                       0,158538,158538,0,                       0,158542
13580,158543,0,                       0,158537,158537,0,                       0,158543
13581,158544,0,                       0,158536,158536,0,                       0,158544
13582,158545,0,                       0,158535,158535,0,                       0,158545
13583,158546,0,                       0,158534,158534,0,                       0,158546
13584,158547,0,                       0,158533,158533,0,                       0,158547
13585,158548,0,                       0,158532,158532,0,                       0,158548
13586,158549,0,                       0,158531,158531,0,                       0,158549
13587,158550,0,                       0,158530,158530,0,                       0,158550
13588,158551,0,                       0,158529,158529,0,                       0,158551
13589,158552,0,                       0,158528,158528,0,                       0,158552
13590,158553,0,                       0,158527,158527,0,                       0,158553
13591,158552,0,                       0,158528,158528,0,                       0,158552
13592,158551,0,                       0,158529,158529,0,                       0,158551
13593,158550,0,                       0,158530,158530,0,                       0,158550
13594,158549,0,                       0,158531,158531,0,                       0,158549
13595,158548,0,                       0,158532,158532,0,                       0,158548
13596,158547,0,                       0,158533,158533,0,                       0,158547
13597,158546,0,                       0,158534,158534,0,                       0,158546
13598,158545,0,                       0,158535,158535,0,                       0,158545
13599,158544,0,                       0,158536,158536,0,                       0,158544
13600,158543,0,                       0,158537,158537,0,                       0,158543
13601,158542,0,                       0,158538,158538,0,                       0,158542
13602,158541,0,                       0,158539,158539,0,                       0,158541
13603,158540,0,                       0,158540,158540,0,                       0,158540
13604,158539,0,                       0,158541,158541,0,                       0,158539
13605,158540,0,                       0,158540,158540,0,                       0,158540
13606,158539,0,                       0,158541,158541,0,                       0,158539
13607,158540,0,                       0,158540,158540,0,                       0,158540
13608,158541,0,                       0,158539,158539,0,                       0,158541
13609,158542,0,                       0,158538,158538,0,                       0,158542
13610,158541,0,                       0,158539,158539,0,                       0,158541
13611,158542,0,                       0,158538,158538,0,                       0,158542
13612,158541,0,                       0,158539,158539,0,                       0,158541
13613,158540,0,                       0,158540,158540,0,                       0,158540
13614,158541,0,                       0,158539,158539,0,                       0,158541
13615,158542,0,                       0,158538,158538,0,                       0,158542
13616,158541,0,                       0,158539,158539,0,                       0,158541
13617,158542,0,                       0,158538,158538,0,                       0,158542
13618,158543,0,                       0,158537,158537,0,                       0,158543
13619,158542,0,                       0,158538,158538,0,                       0,158542
13620,158541,0,                       0,158539,158539,0,                       0,158541
13621,158542,0,                       0,158538,158538,0,                       0,158542
13622,158541,0,                       0,158539,158539,0,                       0,158541
13623,158540,0,                       0,158540,158540,0,                       0,158540
13624,158539,0,                       0,158541,158541,0,                       0,158539
13625,158540,0,                       0,158540,158540,0,                       0,158540
13626,158539,0,                       0,158541,158541,0,                       0,158539
13627,158538,0,                       0,158542,158542,0,                       0,158538
13628,158539,0,                       0,158541,158541,0,                       0,158539
13629,158540,0,                       0,158540,158540,0,                       0,158540
13630,158539,0,                       0,158541,158541,0,                       0,158539
13631,158540,0,                       0,158540,158540,0,                       0,158540
13632,158539,0,                       0,158541,158541,0,                       0,158539
13633,158538,0,                       0,158542,158542,0,                       0,158538
13634,158537,0,                       0,158543,158543,0,                       0,158537
13635,158538,0,                       0,158542,158542,0,                       0,158538
13636,158539,0,                       0,158541,158541,0,                       0,158539
13637,158540,0,                       0,158540,158540,0,                       0,158540
13638,158539,0,                       0,158541,158541,0,                       0,158539
13639,158540,0,                       0,158540,158540,0,                       0,158540
13640,158541,0,                       0,158539,158539,0,                       0,158541
13641,158542,0,                       0,158538,158538,0,                       0,158542
13642,158541,0,                       0,158539,158539,0,                       0,158541
13643,158540,0,                       0,158540,158540,0,                       0,158540
13644,158539,0,                       0,158541,158541,0,                       0,158539
13645,158538,0,                       0,158542,158542,0,                       0,158538
13646,158539,0,                       0,158541,158541,0,                       0,158539
13647,158540,0,                       0,158540,158540,0,                       0,158540
13648,158539,0,                       0,158541,158541,0,                       0,158539
13649,158540,0,                       0,158540,158540,0,                       0,158540
13650,158541,0,                       0,158539,158539,0,                       0,158541
13651,158540,0,                       0,158540,158540,0,                       0,158540
13652,158541,0,                       0,158539,158539,0,                       0,158541
13653,158540,0,                       0,158540,158540,0,                       0,158540
13654,158541,0,                       0,158539,158539,0,                       0,158541
13655,158542,0,                       0,158538,158538,0,                       0,158542
13656,158541,0,                       0,158539,158539,0,                       0,158541
13657,158540,0,                       0,158540,158540,0,                       0,158540
13658,158541,0,                       0,158539,158539,0,                       0,158541
13659,158542,0,                       0,158538,158538,0,                       0,158542
13660,158543,0,                       0,158537,158537,0,                       0,158543
13661,158542,0,                       0,158538,158538,0,                       0,158542
13662,158541,0,                       0,158539,158539,0,                       0,158541
13663,158540,0,                       0,158540,158540,0,                       0,158540
13664,158539,0,                       0,158541,158541,0,                       0,158539
13665,158540,0,                       0,158540,158540,0,                       0,158540
13666,158541,0,                       0,158539,158539,0,                       0,158541
13667,158540,0,                       0,158540,158540,0,                       0,158540
13668,158539,0,                       0,158541,158541,0,                       0,158539
13669,158540,0,                       0,158540,158540,0,                       0,158540
13670,158539,0,                       0,158541,158541,0,                       0,158539
13671,158538,0,                       0,158542,158542,0,                       0,158538
13672,158539,0,                       0,158541,158541,0,                       0,158539
13673,158540,0,                       0,158540,158540,0,                       0,158540
13674,158539,0,                       0,158541,158541,0,                       0,158539
13675,158540,0,                       0,158540,158540,0,                       0,158540
13676,158541,0,                       0,158539,158539,0,                       0,158541
13677,158540,0,                       0,158540,158540,0,                       0,158540
13678,158541,0,                       0,158539,158539,0,                       0,158541
13679,158540,0,                       0,158540,158540,0,                       0,158540
13680,158539,0,                       0,158541,158541,0,                       0,158539
13681,158540,0,                       0,158540,158540,0,                       0,158540
13682,158539,0,                       0,158541,158541,0,                       0,158539
13683,158538,0,                       0,158542,158542,0,                       0,158538
13684,158539,0,                       0,158541,158541,0,                       0,158539
13685,158540,0,                       0,158540,158540,0,                       0,158540
13686,158539,0,                       0,158541,158541,0,                       0,158539
13687,158538,0,                       0,158542,158542,0,                       0,158538
13688,158539,0,                       0,158541,158541,0,                       0,158539
13689,158538,0,                       0,158542,158542,0,                       0,158538
13690,158537,0,                       0,158543,158543,0,                       0,158537
13691,158538,0,                       0,158542,158542,0,                       0,158538
13692,158539,0,                       0,158541,158541,0,                       0,158539
13693,158540,0,                       0,158540,158540,0,                       0,158540
13694,158539,0,                       0,158541,158541,0,                       0,158539
13695,158538,0,                       0,158542,158542,0,                       0,158538
13696,158539,0,                       0,158541,158541,0,                       0,158539
13697,158538,0,                       0,158542,158542,0,                       0,158538
13698,158539,0,                       0,158541,158541,0,                       0,158539
13699,158540,0,                       0,158540,158540,0,                       0,158540
13700,158539,0,                       0,158541,158541,0,                       0,158539
13701,158538,0,                       0,158542,158542,0,                       0,158538
13702,158539,0,                       0,158541,158541,0,                       0,158539
13703,158538,0,                       0,158542,158542,0,                       0,158538
13704,158539,0,                       0,158541,158541,0,                       0,158539
13705,158540,0,                       0,158540,158540,0,                       0,158540
13706,158539,0,                       0,158541,158541,0,                       0,158539
13707,158538,0,                       0,158542,158542,0,                       0,158538
13708,158539,0,                       0,158541,158541,0,                       0,158539
13709,158540,0,                       0,158540,158540,0,                       0,158540
13710,158539,0,                       0,158541,158541,0,                       0,158539
13711,158540,0,                       0,158540,158540,0,                       0,158540
13712,158539,0,                       0,158541,158541,0,                       0,158539
13713,158538,0,                       0,158542,158542,0,                       0,158538
13714,158537,0,                       0,158543,158543,0,                       0,158537
13715,158538,0,                       0,158542,158542,0,                       0,158538
13716,158539,0,                       0,158541,158541,0,                       0,158539
13717,158540,0,                       0,158540,158540,0,                       0,158540
13718,158541,0,                       0,158539,158539,0,                       0,158541
13719,158542,0,                       0,158538,158538,0,                       0,158542
13720,158541,0,                       0,158539,158539,0,                       0,158541
13721,158540,0,                       0,158540,158540,0,                       0,158540
13722,158541,0,                       0,158539,158539,0,                       0,158541
13723,158542,0,                       0,158538,158538,0,                       0,158542
13724,158541,0,                       0,158539,158539,0,                       0,158541
13725,158542,0,                       0,158538,158538,0,                       0,158542
13726,158543,0,                       0,158537,158537,0,                       0,158543
13727,158542,0,                       0,158538,158538,0,                       0,158542
13728,158541,0,                       0,158539,158539,0,                       0,158541
13729,158540,0,                       0,158540,158540,0,                       0,158540
13730,158541,0,                       0,158539,158539,0,                       0,158541
13731,158542,0,                       0,158538,158538,0,                       0,158542
13732,158541,0,                       0,158539,158539,0,                       0,158541
13733,158540,0,                       0,158540,158540,0,                       0,158540
13734,158541,0,                       0,158539,158539,0,                       0,158541
13735,158540,0,                       0,158540,158540,0,                       0,158540
13736,158539,0,                       0,158541,158541,0,                       0,158539
13737,158538,0,                       0,158542,158542,0,                       0,158538
13738,158537,0,                       0,158543,158543,0,                       0,158537
13739,158538,0,                       0,158542,158542,0,                       0,158538
13740,158539,0,                       0,158541,158541,0,                       0,158539
13741,158540,0,                       0,158540,158540,0,                       0,158540
13742,158539,0,                       0,158541,158541,0,                       0,158539
13743,158540,0,                       0,158540,158540,0,                       0,158540
13744,158539,0,                       0,158541,158541,0,                       0,158539
13745,158540,0,                       0,158540,158540,0,                       0,158540
13746,158539,0,                       0,158541,158541,0,                       0,158539
13747,158540,0,                       0,158540,158540,0,                       0,158540
13748,158541,0,                       0,158539,158539,0,                       0,158541
13749,158540,0,                       0,158540,158540,0,                       0,158540
13750,158539,0,                       0,158541,158541,0,                       0,158539
13751,158540,0,                       0,158540,158540,0,                       0,158540
13752,158539,0,                       0,158541,158541,0,                       0,158539
13753,158540,0,                       0,158540,158540,0,                       0,158540
13754,158541,0,                       0,158539,158539,0,                       0,158541
13755,158540,0,                       0,158540,158540,0,                       0,158540
13756,158539,0,                       0,158541,158541,0,                       0,158539
13757,158540,0,                       0,158540,158540,0,                       0,158540
13758,158539,0,                       0,158541,158541,0,                       0,158539
13759,158540,0,                       0,158540,158540,0,                       0,158540
13760,158541,0,                       0,158539,158539,0,                       0,158541
13761,158540,0,                       0,158540,158540,0,                       0,158540
13762,158541,0,                       0,158539,158539,0,                       0,158541
13763,158540,0,                       0,158540,158540,0,                       0,158540
13764,158539,0,                       0,158541,158541,0,                       0,158539
13765,158538,0,                       0,158542,158542,0,                       0,158538
13766,158537,0,                       0,158543,158543,0,                       0,158537
13767,158536,0,                       0,158544,158544,0,                       0,158536
13768,158535,0,                       0,158545,158545,0,                       0,158535
13769,158534,0,                       0,158546,158546,0,                       0,158534
13770,158535,0,                       0,158545,158545,0,                       0,158535
13771,158536,0,                       0,158544,158544,0,                       0,158536
13772,158537,0,                       0,158543,158543,0,                       0,158537
13773,158538,0,                       0,158542,158542,0,                       0,158538
13774,158539,0,                       0,158541,158541,0,                       0,158539
13775,158540,0,                       0,158540,158540,0,                       0,158540
13776,158541,0,                       0,158539,158539,0,                       0,158541
13777,158540,0,                       0,158540,158540,0,                       0,158540
13778,158541,0,                       0,158539,158539,0,                       0,158541
13779,158542,0,                       0,158538,158538,0,                       0,158542
13780,158543,0,                       0,158537,158537,0,                       0,158543
13781,158542,0,                       0,158538,158538,0,                       0,158542
13782,158541,0,                       0,158539,158539,0,                       0,158541
13783,158542,0,                       0,158538,158538,0,                       0,158542
13784,158541,0,                       0,158539,158539,0,                       0,158541
13785,158540,0,                       0,158540,158540,0,                       0,158540
13786,158541,0,                       0,158539,158539,0,                       0,158541
13787,158542,0,                       0,158538,158538,0,                       0,158542
13788,158541,0,                       0,158539,158539,0,                       0,158541
13789,158540,0,                       0,158540,158540,0,                       0,158540
13790,158541,0,                       0,158539,158539,0,                       0,158541
13791,158540,0,                       0,158540,158540,0,                       0,158540
13792,158539,0,                       0,158541,158541,0,                       0,158539
13793,158538,0,                       0,158542,158542,0,                       0,158538
13794,158539,0,                       0,158541,158541,0,                       0,158539
13795,158540,0,                       0,158540,158540,0,                       0,158540
13796,158539,0,                       0,158541,158541,0,                       0,158539
13797,158538,0,                       0,158542,158542,0,                       0,158538
13798,158537,0,                       0,158543,158543,0,                       0,158537
13799,158538,0,                       0,158542,158542,0,                       0,158538
13800,158539,0,                       0,158541,158541,0,                       0,158539
13801,158540,0,                       0,158540,158540,0,                       0,158540
13802,158541,0,                       0,158539,158539,0,                       0,158541
13803,158540,0,                       0,158540,158540,0,                       0,158540
