iteration,yes x none,,,,no x none,,,
13804,158539,0,                       0,158541,158541,0,                       0,158539
13805,158540,0,                       0,158540,158540,0,                       0,158540
13806,158539,0,                       0,158541,158541,0,                       0,158539
13807,158538,0,                       0,158542,158542,0,                       0,158538
13808,158539,0,                       0,158541,158541,0,                       0,158539
13809,158540,0,                       0,158540,158540,0,                       0,158540
13810,158539,0,                       0,158541,158541,0,                       0,158539
13811,158538,0,                       0,158542,158542,0,                       0,158538
13812,158539,0,                       0,158541,158541,0,                       0,158539
13813,158538,0,                       0,158542,158542,0,                       0,158538
13814,158539,0,                       0,158541,158541,0,                       0,158539
13815,158540,0,                       0,158540,158540,0,                       0,158540
13816,158539,0,                       0,158541,158541,0,                       0,158539
13817,158540,0,                       0,158540,158540,0,                       0,158540
13818,158541,0,                       0,158539,158539,0,                       0,158541
13819,158542,0,                       0,158538,158538,0,                       0,158542
13820,158541,0,                       0,158539,158539,0,                       0,158541
13821,158540,0,                       0,158540,158540,0,                       0,158540
13822,158539,0,                       0,158541,158541,0,                       0,158539
13823,158540,0,                       0,158540,158540,0,                       0,158540
13824,158539,0,                       0,158541,158541,0,                       0,158539
13825,158538,0,                       0,158542,158542,0,                       0,158538
13826,158539,0,                       0,158541,158541,0,                       0,158539
13827,158540,0,                       0,158540,158540,0,                       0,158540
13828,158539,0,                       0,158541,158541,0,                       0,158539
13829,158540,0,                       0,158540,158540,0,                       0,158540
13830,158541,0,                       0,158539,158539,0,                       0,158541
13831,158540,0,                       0,158540,158540,0,                       0,158540
13832,158539,0,                       0,158541,158541,0,                       0,158539
13833,158538,0,                       0,158542,158542,0,                       0,158538
13834,158539,0,                       0,158541,158541,0,                       0,158539
13835,158538,0,                       0,158542,158542,0,                       0,158538
13836,158537,0,                       0,158543,158543,0,                       0,158537
13837,158538,0,                       0,158542,158542,0,                       0,158538
13838,158539,0,                       0,158541,158541,0,                       0,158539
13839,158540,0,                       0,158540,158540,0,                       0,158540
13840,158541,0,                       0,158539,158539,0,                       0,158541
13841,158540,0,                       0,158540,158540,0,                       0,158540
13842,158539,0,                       0,158541,158541,0,                       0,158539
13843,158540,0,                       0,158540,158540,0,                       0,158540
13844,158539,0,                       0,158541,158541,0,                       0,158539
13845,158540,0,                       0,158540,158540,0,                       0,158540
13846,158541,0,                       0,158539,158539,0,                       0,158541
13847,158542,0,                       0,158538,158538,0,                       0,158542
13848,158541,0,                       0,158539,158539,0,                       0,158541
13849,158542,0,                       0,158538,158538,0,                       0,158542
13850,158541,0,                       0,158539,158539,0,                       0,158541
13851,158540,0,                       0,158540,158540,0,                       0,158540
13852,158539,0,                       0,158541,158541,0,                       0,158539
13853,158540,0,                       0,158540,158540,0,                       0,158540
13854,158539,0,                       0,158541,158541,0,                       0,158539
13855,158538,0,                       0,158542,158542,0,                       0,158538
13856,158537,0,                       0,158543,158543,0,                       0,158537
13857,158538,0,                       0,158542,158542,0,                       0,158538
13858,158539,0,                       0,158541,158541,0,                       0,158539
13859,158540,0,                       0,158540,158540,0,                       0,158540
13860,158539,0,                       0,158541,158541,0,                       0,158539
13861,158538,0,                       0,158542,158542,0,                       0,158538
13862,158539,0,                       0,158541,158541,0,                       0,158539
13863,158540,0,                       0,158540,158540,0,                       0,158540
13864,158539,0,                       0,158541,158541,0,                       0,158539
13865,158540,0,                       0,158540,158540,0,                       0,158540
13866,158539,0,                       0,158541,158541,0,                       0,158539
13867,158540,0,                       0,158540,158540,0,                       0,158540
13868,158539,0,                       0,158541,158541,0,                       0,158539
13869,158538,0,                       0,158542,158542,0,                       0,158538
13870,158537,0,                       0,158543,158543,0,                       0,158537
13871,158538,0,                       0,158542,158542,0,                       0,158538
13872,158537,0,                       0,158543,158543,0,                       0,158537
13873,158538,0,                       0,158542,158542,0,                       0,158538
13874,158539,0,                       0,158541,158541,0,                       0,158539
13875,158540,0,                       0,158540,158540,0,                       0,158540
13876,158541,0,                       0,158539,158539,0,                       0,158541
13877,158540,0,                       0,158540,158540,0,                       0,158540
13878,158539,0,                       0,158541,158541,0,                       0,158539
13879,158538,0,                       0,158542,158542,0,                       0,158538
13880,158539,0,                       0,158541,158541,0,                       0,158539
13881,158540,0,                       0,158540,158540,0,                       0,158540
13882,158541,0,                       0,158539,158539,0,                       0,158541
13883,158540,0,                       0,158540,158540,0,                       0,158540
13884,158541,0,                       0,158539,158539,0,                       0,158541
13885,158540,0,                       0,158540,158540,0,                       0,158540
13886,158541,0,                       0,158539,158539,0,                       0,158541
13887,158540,0,                       0,158540,158540,0,                       0,158540
13888,158541,0,                       0,158539,158539,0,                       0,158541
13889,158540,0,                       0,158540,158540,0,                       0,158540
13890,158539,0,                       0,158541,158541,0,                       0,158539
13891,158538,0,                       0,158542,158542,0,                       0,158538
13892,158539,0,                       0,158541,158541,0,                       0,158539
13893,158540,0,                       0,158540,158540,0,                       0,158540
13894,158541,0,                       0,158539,158539,0,                       0,158541
13895,158540,0,                       0,158540,158540,0,                       0,158540
13896,158539,0,                       0,158541,158541,0,                       0,158539
13897,158538,0,                       0,158542,158542,0,                       0,158538
13898,158539,0,                       0,158541,158541,0,                       0,158539
13899,158540,0,                       0,158540,158540,0,                       0,158540
13900,158541,0,                       0,158539,158539,0,                       0,158541
13901,158540,0,                       0,158540,158540,0,                       0,158540
13902,158539,0,                       0,158541,158541,0,                       0,158539
13903,158538,0,                       0,158542,158542,0,                       0,158538
13904,158539,0,                       0,158541,158541,0,                       0,158539
13905,158540,0,                       0,158540,158540,0,                       0,158540
13906,158541,0,                       0,158539,158539,0,                       0,158541
13907,158540,0,                       0,158540,158540,0,                       0,158540
13908,158539,0,                       0,158541,158541,0,                       0,158539
13909,158540,0,                       0,158540,158540,0,                       0,158540
13910,158539,0,                       0,158541,158541,0,                       0,158539
13911,158538,0,                       0,158542,158542,0,                       0,158538
13912,158537,0,                       0,158543,158543,0,                       0,158537
13913,158538,0,                       0,158542,158542,0,                       0,158538
13914,158537,0,                       0,158543,158543,0,                       0,158537
13915,158538,0,                       0,158542,158542,0,                       0,158538
13916,158539,0,                       0,158541,158541,0,                       0,158539
13917,158538,0,                       0,158542,158542,0,                       0,158538
13918,158537,0,                       0,158543,158543,0,                       0,158537
13919,158538,0,                       0,158542,158542,0,                       0,158538
13920,158539,0,                       0,158541,158541,0,                       0,158539
13921,158540,0,                       0,158540,158540,0,                       0,158540
13922,158541,0,                       0,158539,158539,0,                       0,158541
13923,158542,0,                       0,158538,158538,0,                       0,158542
13924,158541,0,                       0,158539,158539,0,                       0,158541
13925,158540,0,                       0,158540,158540,0,                       0,158540
13926,158541,0,                       0,158539,158539,0,                       0,158541
13927,158542,0,                       0,158538,158538,0,                       0,158542
13928,158541,0,                       0,158539,158539,0,                       0,158541
13929,158540,0,                       0,158540,158540,0,                       0,158540
13930,158541,0,                       0,158539,158539,0,                       0,158541
13931,158540,0,                       0,158540,158540,0,                       0,158540
13932,158541,0,                       0,158539,158539,0,                       0,158541
13933,158540,0,                       0,158540,158540,0,                       0,158540
13934,158539,0,                       0,158541,158541,0,                       0,158539
13935,158540,0,                       0,158540,158540,0,                       0,158540
13936,158541,0,                       0,158539,158539,0,                       0,158541
13937,158542,0,                       0,158538,158538,0,                       0,158542
13938,158541,0,                       0,158539,158539,0,                       0,158541
13939,158542,0,                       0,158538,158538,0,                       0,158542
13940,158541,0,                       0,158539,158539,0,                       0,158541
13941,158540,0,                       0,158540,158540,0,                       0,158540
13942,158541,0,                       0,158539,158539,0,                       0,158541
13943,158542,0,                       0,158538,158538,0,                       0,158542
13944,158541,0,                       0,158539,158539,0,                       0,158541
13945,158542,0,                       0,158538,158538,0,                       0,158542
13946,158541,0,                       0,158539,158539,0,                       0,158541
13947,158542,0,                       0,158538,158538,0,                       0,158542
13948,158541,0,                       0,158539,158539,0,                       0,158541
13949,158542,0,                       0,158538,158538,0,                       0,158542
13950,158541,0,                       0,158539,158539,0,                       0,158541
13951,158540,0,                       0,158540,158540,0,                       0,158540
13952,158541,0,                       0,158539,158539,0,                       0,158541
13953,158542,0,                       0,158538,158538,0,                       0,158542
13954,158541,0,                       0,158539,158539,0,                       0,158541
13955,158540,0,                       0,158540,158540,0,                       0,158540
13956,158539,0,                       0,158541,158541,0,                       0,158539
13957,158540,0,                       0,158540,158540,0,                       0,158540
13958,158539,0,                       0,158541,158541,0,                       0,158539
13959,158538,0,                       0,158542,158542,0,                       0,158538
13960,158539,0,                       0,158541,158541,0,                       0,158539
13961,158538,0,                       0,158542,158542,0,                       0,158538
13962,158537,0,                       0,158543,158543,0,                       0,158537
13963,158538,0,                       0,158542,158542,0,                       0,158538
13964,158539,0,                       0,158541,158541,0,                       0,158539
13965,158538,0,                       0,158542,158542,0,                       0,158538
13966,158537,0,                       0,158543,158543,0,                       0,158537
13967,158538,0,                       0,158542,158542,0,                       0,158538
13968,158539,0,                       0,158541,158541,0,                       0,158539
13969,158540,0,                       0,158540,158540,0,                       0,158540
13970,158539,0,                       0,158541,158541,0,                       0,158539
13971,158538,0,                       0,158542,158542,0,                       0,158538
13972,158537,0,                       0,158543,158543,0,                       0,158537
13973,158538,0,                       0,158542,158542,0,                       0,158538
13974,158539,0,                       0,158541,158541,0,                       0,158539
13975,158538,0,                       0,158542,158542,0,                       0,158538
13976,158539,0,                       0,158541,158541,0,                       0,158539
13977,158538,0,                       0,158542,158542,0,                       0,158538
13978,158539,0,                       0,158541,158541,0,                       0,158539
13979,158540,0,                       0,158540,158540,0,                       0,158540
13980,158541,0,                       0,158539,158539,0,                       0,158541
13981,158542,0,                       0,158538,158538,0,                       0,158542
13982,158541,0,                       0,158539,158539,0,                       0,158541
13983,158540,0,                       0,158540,158540,0,                       0,158540
13984,158541,0,                       0,158539,158539,0,                       0,158541
13985,158542,0,                       0,158538,158538,0,                       0,158542
13986,158541,0,                       0,158539,158539,0,                       0,158541
13987,158540,0,                       0,158540,158540,0,                       0,158540
13988,158539,0,                       0,158541,158541,0,                       0,158539
13989,158540,0,                       0,158540,158540,0,                       0,158540
13990,158541,0,                       0,158539,158539,0,                       0,158541
13991,158542,0,                       0,158538,158538,0,                       0,158542
13992,158541,0,                       0,158539,158539,0,                       0,158541
13993,158542,0,                       0,158538,158538,0,                       0,158542
13994,158541,0,                       0,158539,158539,0,                       0,158541
13995,158540,0,                       0,158540,158540,0,                       0,158540
13996,158541,0,                       0,158539,158539,0,                       0,158541
13997,158540,0,                       0,158540,158540,0,                       0,158540
13998,158541,0,                       0,158539,158539,0,                       0,158541
13999,158540,0,                       0,158540,158540,0,                       0,158540
14000,158539,0,                       0,158541,158541,0,                       0,158539
14001,158540,0,                       0,158540,158540,0,                       0,158540
14002,158541,0,                       0,158539,158539,0,                       0,158541
14003,158542,0,                       0,158538,158538,0,                       0,158542
14004,158541,0,                       0,158539,158539,0,                       0,158541
14005,158540,0,                       0,158540,158540,0,                       0,158540
14006,158539,0,                       0,158541,158541,0,                       0,158539
14007,158540,0,                       0,158540,158540,0,                       0,158540
14008,158539,0,                       0,158541,158541,0,                       0,158539
14009,158540,0,                       0,158540,158540,0,                       0,158540
14010,158541,0,                       0,158539,158539,0,                       0,158541
14011,158540,0,                       0,158540,158540,0,                       0,158540
14012,158539,0,                       0,158541,158541,0,                       0,158539
14013,158540,0,                       0,158540,158540,0,                       0,158540
14014,158541,0,                       0,158539,158539,0,                       0,158541
14015,158540,0,                       0,158540,158540,0,                       0,158540
14016,158539,0,                       0,158541,158541,0,                       0,158539
14017,158540,0,                       0,158540,158540,0,                       0,158540
14018,158539,0,                       0,158541,158541,0,                       0,158539
14019,158540,0,                       0,158540,158540,0,                       0,158540
14020,158539,0,                       0,158541,158541,0,                       0,158539
14021,158540,0,                       0,158540,158540,0,                       0,158540
14022,158541,0,                       0,158539,158539,0,                       0,158541
14023,158540,0,                       0,158540,158540,0,                       0,158540
14024,158541,0,                       0,158539,158539,0,                       0,158541
14025,158540,0,                       0,158540,158540,0,                       0,158540
14026,158539,0,                       0,158541,158541,0,                       0,158539
14027,158540,0,                       0,158540,158540,0,                       0,158540
14028,158541,0,                       0,158539,158539,0,                       0,158541
14029,158542,0,                       0,158538,158538,0,                       0,158542
14030,158541,0,                       0,158539,158539,0,                       0,158541
14031,158540,0,                       0,158540,158540,0,                       0,158540
14032,158539,0,                       0,158541,158541,0,                       0,158539
14033,158538,0,                       0,158542,158542,0,                       0,158538
14034,158539,0,                       0,158541,158541,0,                       0,158539
14035,158540,0,                       0,158540,158540,0,                       0,158540
14036,158539,0,                       0,158541,158541,0,                       0,158539
14037,158540,0,                       0,158540,158540,0,                       0,158540
14038,158539,0,                       0,158541,158541,0,                       0,158539
14039,158538,0,                       0,158542,158542,0,                       0,158538
14040,158539,0,                       0,158541,158541,0,                       0,158539
14041,158538,0,                       0,158542,158542,0,                       0,158538
14042,158539,0,                       0,158541,158541,0,                       0,158539
14043,158538,0,                       0,158542,158542,0,                       0,158538
14044,158539,0,                       0,158541,158541,0,                       0,158539
14045,158540,0,                       0,158540,158540,0,                       0,158540
14046,158539,0,                       0,158541,158541,0,                       0,158539
14047,158540,0,                       0,158540,158540,0,                       0,158540
14048,158541,0,                       0,158539,158539,0,                       0,158541
14049,158540,0,                       0,158540,158540,0,                       0,158540
14050,158539,0,                       0,158541,158541,0,                       0,158539
14051,158538,0,                       0,158542,158542,0,                       0,158538
14052,158537,0,                       0,158543,158543,0,                       0,158537
14053,158538,0,                       0,158542,158542,0,                       0,158538
14054,158537,0,                       0,158543,158543,0,                       0,158537
14055,158538,0,                       0,158542,158542,0,                       0,158538
14056,158539,0,                       0,158541,158541,0,                       0,158539
14057,158540,0,                       0,158540,158540,0,                       0,158540
14058,158541,0,                       0,158539,158539,0,                       0,158541
14059,158540,0,                       0,158540,158540,0,                       0,158540
14060,158541,0,                       0,158539,158539,0,                       0,158541
14061,158540,0,                       0,158540,158540,0,                       0,158540
14062,158539,0,                       0,158541,158541,0,                       0,158539
14063,158540,0,                       0,158540,158540,0,                       0,158540
14064,158539,0,                       0,158541,158541,0,                       0,158539
14065,158538,0,                       0,158542,158542,0,                       0,158538
14066,158539,0,                       0,158541,158541,0,                       0,158539
14067,158540,0,                       0,158540,158540,0,                       0,158540
14068,158539,0,                       0,158541,158541,0,                       0,158539
14069,158540,0,                       0,158540,158540,0,                       0,158540
14070,158541,0,                       0,158539,158539,0,                       0,158541
14071,158540,0,                       0,158540,158540,0,                       0,158540
14072,158539,0,                       0,158541,158541,0,                       0,158539
14073,158538,0,                       0,158542,158542,0,                       0,158538
14074,158539,0,                       0,158541,158541,0,                       0,158539
14075,158540,0,                       0,158540,158540,0,                       0,158540
14076,158541,0,                       0,158539,158539,0,                       0,158541
14077,158540,0,                       0,158540,158540,0,                       0,158540
14078,158541,0,                       0,158539,158539,0,                       0,158541
14079,158540,0,                       0,158540,158540,0,                       0,158540
14080,158541,0,                       0,158539,158539,0,                       0,158541
14081,158540,0,                       0,158540,158540,0,                       0,158540
14082,158541,0,                       0,158539,158539,0,                       0,158541
14083,158540,0,                       0,158540,158540,0,                       0,158540
14084,158541,0,                       0,158539,158539,0,                       0,158541
14085,158542,0,                       0,158538,158538,0,                       0,158542
14086,158541,0,                       0,158539,158539,0,                       0,158541
14087,158540,0,                       0,158540,158540,0,                       0,158540
14088,158539,0,                       0,158541,158541,0,                       0,158539
14089,158540,0,                       0,158540,158540,0,                       0,158540
14090,158539,0,                       0,158541,158541,0,                       0,158539
14091,158540,0,                       0,158540,158540,0,                       0,158540
14092,158539,0,                       0,158541,158541,0,                       0,158539
14093,158540,0,                       0,158540,158540,0,                       0,158540
14094,158541,0,                       0,158539,158539,0,                       0,158541
14095,158542,0,                       0,158538,158538,0,                       0,158542
14096,158541,0,                       0,158539,158539,0,                       0,158541
14097,158540,0,                       0,158540,158540,0,                       0,158540
14098,158541,0,                       0,158539,158539,0,                       0,158541
14099,158540,0,                       0,158540,158540,0,                       0,158540
14100,158541,0,                       0,158539,158539,0,                       0,158541
14101,158540,0,                       0,158540,158540,0,                       0,158540
14102,158541,0,                       0,158539,158539,0,                       0,158541
14103,158540,0,                       0,158540,158540,0,                       0,158540
14104,158539,0,                       0,158541,158541,0,                       0,158539
14105,158540,0,                       0,158540,158540,0,                       0,158540
14106,158541,0,                       0,158539,158539,0,                       0,158541
14107,158542,0,                       0,158538,158538,0,                       0,158542
14108,158541,0,                       0,158539,158539,0,                       0,158541
14109,158540,0,                       0,158540,158540,0,                       0,158540
14110,158539,0,                       0,158541,158541,0,                       0,158539
14111,158538,0,                       0,158542,158542,0,                       0,158538
14112,158539,0,                       0,158541,158541,0,                       0,158539
14113,158540,0,                       0,158540,158540,0,                       0,158540
14114,158539,0,                       0,158541,158541,0,                       0,158539
14115,158540,0,                       0,158540,158540,0,                       0,158540
14116,158539,0,                       0,158541,158541,0,                       0,158539
14117,158540,0,                       0,158540,158540,0,                       0,158540
14118,158541,0,                       0,158539,158539,0,                       0,158541
14119,158540,0,                       0,158540,158540,0,                       0,158540
14120,158541,0,                       0,158539,158539,0,                       0,158541
14121,158540,0,                       0,158540,158540,0,                       0,158540
14122,158539,0,                       0,158541,158541,0,                       0,158539
14123,158540,0,                       0,158540,158540,0,                       0,158540
14124,158539,0,                       0,158541,158541,0,                       0,158539
14125,158540,0,                       0,158540,158540,0,                       0,158540
14126,158539,0,                       0,158541,158541,0,                       0,158539
14127,158540,0,                       0,158540,158540,0,                       0,158540
14128,158539,0,                       0,158541,158541,0,                       0,158539
14129,158538,0,                       0,158542,158542,0,                       0,158538
14130,158539,0,                       0,158541,158541,0,                       0,158539
14131,158540,0,                       0,158540,158540,0,                       0,158540
14132,158541,0,                       0,158539,158539,0,                       0,158541
14133,158542,0,                       0,158538,158538,0,                       0,158542
14134,158541,0,                       0,158539,158539,0,                       0,158541
14135,158542,0,                       0,158538,158538,0,                       0,158542
14136,158541,0,                       0,158539,158539,0,                       0,158541
14137,158542,0,                       0,158538,158538,0,                       0,158542
14138,158543,0,                       0,158537,158537,0,                       0,158543
14139,158542,0,                       0,158538,158538,0,                       0,158542
14140,158541,0,                       0,158539,158539,0,                       0,158541
14141,158540,0,                       0,158540,158540,0,                       0,158540
14142,158539,0,                       0,158541,158541,0,                       0,158539
14143,158540,0,                       0,158540,158540,0,                       0,158540
14144,158539,0,                       0,158541,158541,0,                       0,158539
14145,158540,0,                       0,158540,158540,0,                       0,158540
14146,158539,0,                       0,158541,158541,0,                       0,158539
14147,158540,0,                       0,158540,158540,0,                       0,158540
14148,158541,0,                       0,158539,158539,0,                       0,158541
14149,158542,0,                       0,158538,158538,0,                       0,158542
14150,158541,0,                       0,158539,158539,0,                       0,158541
14151,158542,0,                       0,158538,158538,0,                       0,158542
14152,158541,0,                       0,158539,158539,0,                       0,158541
14153,158540,0,                       0,158540,158540,0,                       0,158540
14154,158539,0,                       0,158541,158541,0,                       0,158539
14155,158540,0,                       0,158540,158540,0,                       0,158540
14156,158541,0,                       0,158539,158539,0,                       0,158541
14157,158540,0,                       0,158540,158540,0,                       0,158540
14158,158541,0,                       0,158539,158539,0,                       0,158541
14159,158540,0,                       0,158540,158540,0,                       0,158540
14160,158541,0,                       0,158539,158539,0,                       0,158541
14161,158540,0,                       0,158540,158540,0,                       0,158540
14162,158539,0,                       0,158541,158541,0,                       0,158539
14163,158540,0,                       0,158540,158540,0,                       0,158540
14164,158541,0,                       0,158539,158539,0,                       0,158541
14165,158540,0,                       0,158540,158540,0,                       0,158540
14166,158541,0,                       0,158539,158539,0,                       0,158541
14167,158542,0,                       0,158538,158538,0,                       0,158542
14168,158541,0,                       0,158539,158539,0,                       0,158541
14169,158542,0,                       0,158538,158538,0,                       0,158542
14170,158541,0,                       0,158539,158539,0,                       0,158541
14171,158540,0,                       0,158540,158540,0,                       0,158540
14172,158539,0,                       0,158541,158541,0,                       0,158539
14173,158538,0,                       0,158542,158542,0,                       0,158538
14174,158539,0,                       0,158541,158541,0,                       0,158539
14175,158540,0,                       0,158540,158540,0,                       0,158540
14176,158541,0,                       0,158539,158539,0,                       0,158541
14177,158540,0,                       0,158540,158540,0,                       0,158540
14178,158539,0,                       0,158541,158541,0,                       0,158539
14179,158540,0,                       0,158540,158540,0,                       0,158540
14180,158539,0,                       0,158541,158541,0,                       0,158539
14181,158540,0,                       0,158540,158540,0,                       0,158540
14182,158541,0,                       0,158539,158539,0,                       0,158541
14183,158540,0,                       0,158540,158540,0,                       0,158540
14184,158539,0,                       0,158541,158541,0,                       0,158539
14185,158540,0,                       0,158540,158540,0,                       0,158540
14186,158539,0,                       0,158541,158541,0,                       0,158539
14187,158540,0,                       0,158540,158540,0,                       0,158540
14188,158539,0,                       0,158541,158541,0,                       0,158539
14189,158538,0,                       0,158542,158542,0,                       0,158538
14190,158539,0,                       0,158541,158541,0,                       0,158539
14191,158540,0,                       0,158540,158540,0,                       0,158540
14192,158541,0,                       0,158539,158539,0,                       0,158541
14193,158540,0,                       0,158540,158540,0,                       0,158540
14194,158541,0,                       0,158539,158539,0,                       0,158541
14195,158542,0,                       0,158538,158538,0,                       0,158542
14196,158543,0,                       0,158537,158537,0,                       0,158543
14197,158542,0,                       0,158538,158538,0,                       0,158542
14198,158541,0,                       0,158539,158539,0,                       0,158541
14199,158540,0,                       0,158540,158540,0,                       0,158540
14200,158539,0,                       0,158541,158541,0,                       0,158539
14201,158540,0,                       0,158540,158540,0,                       0,158540
14202,158539,0,                       0,158541,158541,0,                       0,158539
14203,158540,0,                       0,158540,158540,0,                       0,158540
14204,158539,0,                       0,158541,158541,0,                       0,158539
14205,158540,0,                       0,158540,158540,0,                       0,158540
14206,158541,0,                       0,158539,158539,0,                       0,158541
14207,158540,0,                       0,158540,158540,0,                       0,158540
14208,158541,0,                       0,158539,158539,0,                       0,158541
14209,158542,0,                       0,158538,158538,0,                       0,158542
14210,158541,0,                       0,158539,158539,0,                       0,158541
14211,158542,0,                       0,158538,158538,0,                       0,158542
14212,158541,0,                       0,158539,158539,0,                       0,158541
14213,158542,0,                       0,158538,158538,0,                       0,158542
14214,158541,0,                       0,158539,158539,0,                       0,158541
14215,158542,0,                       0,158538,158538,0,                       0,158542
14216,158541,0,                       0,158539,158539,0,                       0,158541
14217,158540,0,                       0,158540,158540,0,                       0,158540
14218,158541,0,                       0,158539,158539,0,                       0,158541
14219,158540,0,                       0,158540,158540,0,                       0,158540
14220,158541,0,                       0,158539,158539,0,                       0,158541
14221,158542,0,                       0,158538,158538,0,                       0,158542
14222,158541,0,                       0,158539,158539,0,                       0,158541
14223,158542,0,                       0,158538,158538,0,                       0,158542
14224,158543,0,                       0,158537,158537,0,                       0,158543
14225,158542,0,                       0,158538,158538,0,                       0,158542
14226,158541,0,                       0,158539,158539,0,                       0,158541
14227,158542,0,                       0,158538,158538,0,                       0,158542
14228,158541,0,                       0,158539,158539,0,                       0,158541
14229,158540,0,                       0,158540,158540,0,                       0,158540
14230,158539,0,                       0,158541,158541,0,                       0,158539
14231,158540,0,                       0,158540,158540,0,                       0,158540
14232,158539,0,                       0,158541,158541,0,                       0,158539
14233,158538,0,                       0,158542,158542,0,                       0,158538
14234,158539,0,                       0,158541,158541,0,                       0,158539
14235,158538,0,                       0,158542,158542,0,                       0,158538
14236,158537,0,                       0,158543,158543,0,                       0,158537
14237,158538,0,                       0,158542,158542,0,                       0,158538
14238,158537,0,                       0,158543,158543,0,                       0,158537
14239,158538,0,                       0,158542,158542,0,                       0,158538
14240,158539,0,                       0,158541,158541,0,                       0,158539
14241,158538,0,                       0,158542,158542,0,                       0,158538
14242,158537,0,                       0,158543,158543,0,                       0,158537
14243,158536,0,                       0,158544,158544,0,                       0,158536
14244,158537,0,                       0,158543,158543,0,                       0,158537
14245,158538,0,                       0,158542,158542,0,                       0,158538
14246,158539,0,                       0,158541,158541,0,                       0,158539
14247,158538,0,                       0,158542,158542,0,                       0,158538
14248,158539,0,                       0,158541,158541,0,                       0,158539
14249,158538,0,                       0,158542,158542,0,                       0,158538
14250,158539,0,                       0,158541,158541,0,                       0,158539
14251,158540,0,                       0,158540,158540,0,                       0,158540
14252,158539,0,                       0,158541,158541,0,                       0,158539
14253,158540,0,                       0,158540,158540,0,                       0,158540
14254,158541,0,                       0,158539,158539,0,                       0,158541
14255,158540,0,                       0,158540,158540,0,                       0,158540
14256,158539,0,                       0,158541,158541,0,                       0,158539
14257,158540,0,                       0,158540,158540,0,                       0,158540
14258,158541,0,                       0,158539,158539,0,                       0,158541
14259,158540,0,                       0,158540,158540,0,                       0,158540
14260,158541,0,                       0,158539,158539,0,                       0,158541
14261,158540,0,                       0,158540,158540,0,                       0,158540
14262,158539,0,                       0,158541,158541,0,                       0,158539
14263,158540,0,                       0,158540,158540,0,                       0,158540
14264,158539,0,                       0,158541,158541,0,                       0,158539
14265,158538,0,                       0,158542,158542,0,                       0,158538
14266,158539,0,                       0,158541,158541,0,                       0,158539
14267,158540,0,                       0,158540,158540,0,                       0,158540
14268,158539,0,                       0,158541,158541,0,                       0,158539
14269,158540,0,                       0,158540,158540,0,                       0,158540
14270,158539,0,                       0,158541,158541,0,                       0,158539
14271,158540,0,                       0,158540,158540,0,                       0,158540
14272,158541,0,                       0,158539,158539,0,                       0,158541
14273,158540,0,                       0,158540,158540,0,                       0,158540
14274,158541,0,                       0,158539,158539,0,                       0,158541
14275,158542,0,                       0,158538,158538,0,                       0,158542
14276,158541,0,                       0,158539,158539,0,                       0,158541
14277,158540,0,                       0,158540,158540,0,                       0,158540
14278,158539,0,                       0,158541,158541,0,                       0,158539
14279,158540,0,                       0,158540,158540,0,                       0,158540
14280,158541,0,                       0,158539,158539,0,                       0,158541
14281,158540,0,                       0,158540,158540,0,                       0,158540
14282,158539,0,                       0,158541,158541,0,                       0,158539
14283,158538,0,                       0,158542,158542,0,                       0,158538
14284,158539,0,                       0,158541,158541,0,                       0,158539
14285,158540,0,                       0,158540,158540,0,                       0,158540
14286,158541,0,                       0,158539,158539,0,                       0,158541
14287,158540,0,                       0,158540,158540,0,                       0,158540
14288,158541,0,                       0,158539,158539,0,                       0,158541
14289,158542,0,                       0,158538,158538,0,                       0,158542
14290,158543,0,                       0,158537,158537,0,                       0,158543
14291,158542,0,                       0,158538,158538,0,                       0,158542
14292,158541,0,                       0,158539,158539,0,                       0,158541
