iteration,yes x none,,,,no x none,,,
14293,158542,0,                       0,158538,158538,0,                       0,158542
14294,158541,0,                       0,158539,158539,0,                       0,158541
14295,158540,0,                       0,158540,158540,0,                       0,158540
14296,158539,0,                       0,158541,158541,0,                       0,158539
14297,158538,0,                       0,158542,158542,0,                       0,158538
14298,158539,0,                       0,158541,158541,0,                       0,158539
14299,158538,0,                       0,158542,158542,0,                       0,158538
14300,158539,0,                       0,158541,158541,0,                       0,158539
14301,158538,0,                       0,158542,158542,0,                       0,158538
14302,158539,0,                       0,158541,158541,0,                       0,158539
14303,158540,0,                       0,158540,158540,0,                       0,158540
14304,158541,0,                       0,158539,158539,0,                       0,158541
14305,158540,0,                       0,158540,158540,0,                       0,158540
14306,158539,0,                       0,158541,158541,0,                       0,158539
14307,158538,0,                       0,158542,158542,0,                       0,158538
14308,158539,0,                       0,158541,158541,0,                       0,158539
14309,158538,0,                       0,158542,158542,0,                       0,158538
14310,158539,0,                       0,158541,158541,0,                       0,158539
14311,158538,0,                       0,158542,158542,0,                       0,158538
14312,158537,0,                       0,158543,158543,0,                       0,158537
14313,158538,0,                       0,158542,158542,0,                       0,158538
14314,158537,0,                       0,158543,158543,0,                       0,158537
14315,158536,0,                       0,158544,158544,0,                       0,158536
14316,158535,0,                       0,158545,158545,0,                       0,158535
14317,158536,0,                       0,158544,158544,0,                       0,158536
14318,158535,0,                       0,158545,158545,0,                       0,158535
14319,158536,0,                       0,158544,158544,0,                       0,158536
14320,158537,0,                       0,158543,158543,0,                       0,158537
14321,158536,0,                       0,158544,158544,0,                       0,158536
14322,158535,0,                       0,158545,158545,0,                       0,158535
14323,158534,0,                       0,158546,158546,0,                       0,158534
14324,158535,0,                       0,158545,158545,0,                       0,158535
14325,158536,0,                       0,158544,158544,0,                       0,158536
14326,158537,0,                       0,158543,158543,0,                       0,158537
14327,158538,0,                       0,158542,158542,0,                       0,158538
14328,158539,0,                       0,158541,158541,0,                       0,158539
14329,158540,0,                       0,158540,158540,0,                       0,158540
14330,158541,0,                       0,158539,158539,0,                       0,158541
14331,158542,0,                       0,158538,158538,0,                       0,158542
14332,158541,0,                       0,158539,158539,0,                       0,158541
14333,158542,0,                       0,158538,158538,0,                       0,158542
14334,158541,0,                       0,158539,158539,0,                       0,158541
14335,158540,0,                       0,158540,158540,0,                       0,158540
14336,158541,0,                       0,158539,158539,0,                       0,158541
14337,158542,0,                       0,158538,158538,0,                       0,158542
14338,158543,0,                       0,158537,158537,0,                       0,158543
14339,158542,0,                       0,158538,158538,0,                       0,158542
14340,158541,0,                       0,158539,158539,0,                       0,158541
14341,158540,0,                       0,158540,158540,0,                       0,158540
14342,158539,0,                       0,158541,158541,0,                       0,158539
14343,158540,0,                       0,158540,158540,0,                       0,158540
14344,158541,0,                       0,158539,158539,0,                       0,158541
14345,158542,0,                       0,158538,158538,0,                       0,158542
14346,158543,0,                       0,158537,158537,0,                       0,158543
14347,158542,0,                       0,158538,158538,0,                       0,158542
14348,158541,0,                       0,158539,158539,0,                       0,158541
14349,158540,0,                       0,158540,158540,0,                       0,158540
14350,158539,0,                       0,158541,158541,0,                       0,158539
14351,158540,0,                       0,158540,158540,0,                       0,158540
14352,158541,0,                       0,158539,158539,0,                       0,158541
14353,158542,0,                       0,158538,158538,0,                       0,158542
14354,158541,0,                       0,158539,158539,0,                       0,158541
14355,158542,0,                       0,158538,158538,0,                       0,158542
14356,158541,0,                       0,158539,158539,0,                       0,158541
14357,158542,0,                       0,158538,158538,0,                       0,158542
14358,158541,0,                       0,158539,158539,0,                       0,158541
14359,158542,0,                       0,158538,158538,0,                       0,158542
14360,158541,0,                       0,158539,158539,0,                       0,158541
14361,158540,0,                       0,158540,158540,0,                       0,158540
14362,158541,0,                       0,158539,158539,0,                       0,158541
14363,158540,0,                       0,158540,158540,0,                       0,158540
14364,158541,0,                       0,158539,158539,0,                       0,158541
14365,158542,0,                       0,158538,158538,0,                       0,158542
14366,158541,0,                       0,158539,158539,0,                       0,158541
14367,158540,0,                       0,158540,158540,0,                       0,158540
14368,158541,0,                       0,158539,158539,0,                       0,158541
14369,158540,0,                       0,158540,158540,0,                       0,158540
14370,158541,0,                       0,158539,158539,0,                       0,158541
14371,158542,0,                       0,158538,158538,0,                       0,158542
14372,158541,0,                       0,158539,158539,0,                       0,158541
14373,158540,0,                       0,158540,158540,0,                       0,158540
14374,158541,0,                       0,158539,158539,0,                       0,158541
14375,158540,0,                       0,158540,158540,0,                       0,158540
14376,158539,0,                       0,158541,158541,0,                       0,158539
14377,158538,0,                       0,158542,158542,0,                       0,158538
14378,158539,0,                       0,158541,158541,0,                       0,158539
14379,158538,0,                       0,158542,158542,0,                       0,158538
14380,158539,0,                       0,158541,158541,0,                       0,158539
14381,158540,0,                       0,158540,158540,0,                       0,158540
14382,158539,0,                       0,158541,158541,0,                       0,158539
14383,158538,0,                       0,158542,158542,0,                       0,158538
14384,158539,0,                       0,158541,158541,0,                       0,158539
14385,158538,0,                       0,158542,158542,0,                       0,158538
14386,158539,0,                       0,158541,158541,0,                       0,158539
14387,158540,0,                       0,158540,158540,0,                       0,158540
14388,158541,0,                       0,158539,158539,0,                       0,158541
14389,158540,0,                       0,158540,158540,0,                       0,158540
14390,158539,0,                       0,158541,158541,0,                       0,158539
14391,158540,0,                       0,158540,158540,0,                       0,158540
14392,158541,0,                       0,158539,158539,0,                       0,158541
14393,158540,0,                       0,158540,158540,0,                       0,158540
14394,158539,0,                       0,158541,158541,0,                       0,158539
14395,158540,0,                       0,158540,158540,0,                       0,158540
14396,158541,0,                       0,158539,158539,0,                       0,158541
14397,158542,0,                       0,158538,158538,0,                       0,158542
14398,158541,0,                       0,158539,158539,0,                       0,158541
14399,158540,0,                       0,158540,158540,0,                       0,158540
14400,158539,0,                       0,158541,158541,0,                       0,158539
14401,158538,0,                       0,158542,158542,0,                       0,158538
14402,158539,0,                       0,158541,158541,0,                       0,158539
14403,158540,0,                       0,158540,158540,0,                       0,158540
14404,158541,0,                       0,158539,158539,0,                       0,158541
14405,158542,0,                       0,158538,158538,0,                       0,158542
14406,158541,0,                       0,158539,158539,0,                       0,158541
14407,158540,0,                       0,158540,158540,0,                       0,158540
14408,158541,0,                       0,158539,158539,0,                       0,158541
14409,158542,0,                       0,158538,158538,0,                       0,158542
14410,158543,0,                       0,158537,158537,0,                       0,158543
14411,158544,0,                       0,158536,158536,0,                       0,158544
14412,158543,0,                       0,158537,158537,0,                       0,158543
14413,158542,0,                       0,158538,158538,0,                       0,158542
14414,158541,0,                       0,158539,158539,0,                       0,158541
14415,158540,0,                       0,158540,158540,0,                       0,158540
14416,158539,0,                       0,158541,158541,0,                       0,158539
14417,158538,0,                       0,158542,158542,0,                       0,158538
14418,158537,0,                       0,158543,158543,0,                       0,158537
14419,158536,0,                       0,158544,158544,0,                       0,158536
14420,158537,0,                       0,158543,158543,0,                       0,158537
14421,158538,0,                       0,158542,158542,0,                       0,158538
14422,158539,0,                       0,158541,158541,0,                       0,158539
14423,158540,0,                       0,158540,158540,0,                       0,158540
14424,158539,0,                       0,158541,158541,0,                       0,158539
14425,158540,0,                       0,158540,158540,0,                       0,158540
14426,158539,0,                       0,158541,158541,0,                       0,158539
14427,158540,0,                       0,158540,158540,0,                       0,158540
14428,158541,0,                       0,158539,158539,0,                       0,158541
14429,158540,0,                       0,158540,158540,0,                       0,158540
14430,158541,0,                       0,158539,158539,0,                       0,158541
14431,158542,0,                       0,158538,158538,0,                       0,158542
14432,158541,0,                       0,158539,158539,0,                       0,158541
14433,158540,0,                       0,158540,158540,0,                       0,158540
14434,158541,0,                       0,158539,158539,0,                       0,158541
14435,158540,0,                       0,158540,158540,0,                       0,158540
14436,158539,0,                       0,158541,158541,0,                       0,158539
14437,158540,0,                       0,158540,158540,0,                       0,158540
14438,158541,0,                       0,158539,158539,0,                       0,158541
14439,158540,0,                       0,158540,158540,0,                       0,158540
14440,158541,0,                       0,158539,158539,0,                       0,158541
14441,158540,0,                       0,158540,158540,0,                       0,158540
14442,158539,0,                       0,158541,158541,0,                       0,158539
14443,158540,0,                       0,158540,158540,0,                       0,158540
14444,158541,0,                       0,158539,158539,0,                       0,158541
14445,158542,0,                       0,158538,158538,0,                       0,158542
14446,158541,0,                       0,158539,158539,0,                       0,158541
14447,158540,0,                       0,158540,158540,0,                       0,158540
14448,158539,0,                       0,158541,158541,0,                       0,158539
14449,158540,0,                       0,158540,158540,0,                       0,158540
14450,158541,0,                       0,158539,158539,0,                       0,158541
14451,158542,0,                       0,158538,158538,0,                       0,158542
14452,158541,0,                       0,158539,158539,0,                       0,158541
14453,158540,0,                       0,158540,158540,0,                       0,158540
14454,158539,0,                       0,158541,158541,0,                       0,158539
14455,158538,0,                       0,158542,158542,0,                       0,158538
14456,158539,0,                       0,158541,158541,0,                       0,158539
14457,158540,0,                       0,158540,158540,0,                       0,158540
14458,158541,0,                       0,158539,158539,0,                       0,158541
14459,158542,0,                       0,158538,158538,0,                       0,158542
14460,158543,0,                       0,158537,158537,0,                       0,158543
14461,158542,0,                       0,158538,158538,0,                       0,158542
14462,158541,0,                       0,158539,158539,0,                       0,158541
14463,158542,0,                       0,158538,158538,0,                       0,158542
14464,158541,0,                       0,158539,158539,0,                       0,158541
14465,158540,0,                       0,158540,158540,0,                       0,158540
14466,158539,0,                       0,158541,158541,0,                       0,158539
14467,158540,0,                       0,158540,158540,0,                       0,158540
14468,158541,0,                       0,158539,158539,0,                       0,158541
14469,158540,0,                       0,158540,158540,0,                       0,158540
14470,158541,0,                       0,158539,158539,0,                       0,158541
14471,158542,0,                       0,158538,158538,0,                       0,158542
14472,158543,0,                       0,158537,158537,0,                       0,158543
14473,158542,0,                       0,158538,158538,0,                       0,158542
14474,158543,0,                       0,158537,158537,0,                       0,158543
14475,158544,0,                       0,158536,158536,0,                       0,158544
14476,158545,0,                       0,158535,158535,0,                       0,158545
14477,158544,0,                       0,158536,158536,0,                       0,158544
14478,158543,0,                       0,158537,158537,0,                       0,158543
14479,158542,0,                       0,158538,158538,0,                       0,158542
14480,158541,0,                       0,158539,158539,0,                       0,158541
14481,158542,0,                       0,158538,158538,0,                       0,158542
14482,158541,0,                       0,158539,158539,0,                       0,158541
14483,158540,0,                       0,158540,158540,0,                       0,158540
14484,158541,0,                       0,158539,158539,0,                       0,158541
14485,158542,0,                       0,158538,158538,0,                       0,158542
14486,158541,0,                       0,158539,158539,0,                       0,158541
14487,158540,0,                       0,158540,158540,0,                       0,158540
14488,158541,0,                       0,158539,158539,0,                       0,158541
14489,158540,0,                       0,158540,158540,0,                       0,158540
14490,158541,0,                       0,158539,158539,0,                       0,158541
14491,158540,0,                       0,158540,158540,0,                       0,158540
14492,158541,0,                       0,158539,158539,0,                       0,158541
14493,158540,0,                       0,158540,158540,0,                       0,158540
14494,158541,0,                       0,158539,158539,0,                       0,158541
14495,158540,0,                       0,158540,158540,0,                       0,158540
14496,158539,0,                       0,158541,158541,0,                       0,158539
14497,158538,0,                       0,158542,158542,0,                       0,158538
14498,158537,0,                       0,158543,158543,0,                       0,158537
14499,158538,0,                       0,158542,158542,0,                       0,158538
14500,158539,0,                       0,158541,158541,0,                       0,158539
14501,158538,0,                       0,158542,158542,0,                       0,158538
14502,158539,0,                       0,158541,158541,0,                       0,158539
14503,158540,0,                       0,158540,158540,0,                       0,158540
14504,158539,0,                       0,158541,158541,0,                       0,158539
14505,158538,0,                       0,158542,158542,0,                       0,158538
14506,158539,0,                       0,158541,158541,0,                       0,158539
14507,158538,0,                       0,158542,158542,0,                       0,158538
14508,158539,0,                       0,158541,158541,0,                       0,158539
14509,158538,0,                       0,158542,158542,0,                       0,158538
14510,158539,0,                       0,158541,158541,0,                       0,158539
14511,158540,0,                       0,158540,158540,0,                       0,158540
14512,158539,0,                       0,158541,158541,0,                       0,158539
14513,158540,0,                       0,158540,158540,0,                       0,158540
14514,158539,0,                       0,158541,158541,0,                       0,158539
14515,158540,0,                       0,158540,158540,0,                       0,158540
14516,158539,0,                       0,158541,158541,0,                       0,158539
14517,158540,0,                       0,158540,158540,0,                       0,158540
14518,158539,0,                       0,158541,158541,0,                       0,158539
14519,158538,0,                       0,158542,158542,0,                       0,158538
14520,158539,0,                       0,158541,158541,0,                       0,158539
14521,158540,0,                       0,158540,158540,0,                       0,158540
14522,158541,0,                       0,158539,158539,0,                       0,158541
14523,158540,0,                       0,158540,158540,0,                       0,158540
14524,158541,0,                       0,158539,158539,0,                       0,158541
14525,158540,0,                       0,158540,158540,0,                       0,158540
14526,158539,0,                       0,158541,158541,0,                       0,158539
14527,158540,0,                       0,158540,158540,0,                       0,158540
14528,158541,0,                       0,158539,158539,0,                       0,158541
14529,158540,0,                       0,158540,158540,0,                       0,158540
14530,158539,0,                       0,158541,158541,0,                       0,158539
14531,158540,0,                       0,158540,158540,0,                       0,158540
14532,158539,0,                       0,158541,158541,0,                       0,158539
14533,158538,0,                       0,158542,158542,0,                       0,158538
14534,158539,0,                       0,158541,158541,0,                       0,158539
14535,158538,0,                       0,158542,158542,0,                       0,158538
14536,158539,0,                       0,158541,158541,0,                       0,158539
14537,158538,0,                       0,158542,158542,0,                       0,158538
14538,158537,0,                       0,158543,158543,0,                       0,158537
14539,158538,0,                       0,158542,158542,0,                       0,158538
14540,158539,0,                       0,158541,158541,0,                       0,158539
14541,158540,0,                       0,158540,158540,0,                       0,158540
14542,158539,0,                       0,158541,158541,0,                       0,158539
14543,158538,0,                       0,158542,158542,0,                       0,158538
14544,158539,0,                       0,158541,158541,0,                       0,158539
14545,158540,0,                       0,158540,158540,0,                       0,158540
14546,158539,0,                       0,158541,158541,0,                       0,158539
14547,158540,0,                       0,158540,158540,0,                       0,158540
14548,158541,0,                       0,158539,158539,0,                       0,158541
14549,158542,0,                       0,158538,158538,0,                       0,158542
14550,158543,0,                       0,158537,158537,0,                       0,158543
14551,158544,0,                       0,158536,158536,0,                       0,158544
14552,158543,0,                       0,158537,158537,0,                       0,158543
14553,158544,0,                       0,158536,158536,0,                       0,158544
14554,158545,0,                       0,158535,158535,0,                       0,158545
14555,158544,0,                       0,158536,158536,0,                       0,158544
14556,158543,0,                       0,158537,158537,0,                       0,158543
14557,158542,0,                       0,158538,158538,0,                       0,158542
14558,158541,0,                       0,158539,158539,0,                       0,158541
14559,158540,0,                       0,158540,158540,0,                       0,158540
14560,158539,0,                       0,158541,158541,0,                       0,158539
14561,158540,0,                       0,158540,158540,0,                       0,158540
14562,158541,0,                       0,158539,158539,0,                       0,158541
14563,158540,0,                       0,158540,158540,0,                       0,158540
14564,158541,0,                       0,158539,158539,0,                       0,158541
14565,158540,0,                       0,158540,158540,0,                       0,158540
14566,158541,0,                       0,158539,158539,0,                       0,158541
14567,158542,0,                       0,158538,158538,0,                       0,158542
14568,158541,0,                       0,158539,158539,0,                       0,158541
14569,158542,0,                       0,158538,158538,0,                       0,158542
14570,158541,0,                       0,158539,158539,0,                       0,158541
14571,158540,0,                       0,158540,158540,0,                       0,158540
14572,158541,0,                       0,158539,158539,0,                       0,158541
14573,158540,0,                       0,158540,158540,0,                       0,158540
14574,158541,0,                       0,158539,158539,0,                       0,158541
14575,158540,0,                       0,158540,158540,0,                       0,158540
14576,158539,0,                       0,158541,158541,0,                       0,158539
14577,158540,0,                       0,158540,158540,0,                       0,158540
14578,158541,0,                       0,158539,158539,0,                       0,158541
14579,158542,0,                       0,158538,158538,0,                       0,158542
14580,158541,0,                       0,158539,158539,0,                       0,158541
14581,158542,0,                       0,158538,158538,0,                       0,158542
14582,158541,0,                       0,158539,158539,0,                       0,158541
14583,158542,0,                       0,158538,158538,0,                       0,158542
14584,158541,0,                       0,158539,158539,0,                       0,158541
14585,158540,0,                       0,158540,158540,0,                       0,158540
14586,158541,0,                       0,158539,158539,0,                       0,158541
14587,158542,0,                       0,158538,158538,0,                       0,158542
14588,158541,0,                       0,158539,158539,0,                       0,158541
14589,158542,0,                       0,158538,158538,0,                       0,158542
14590,158543,0,                       0,158537,158537,0,                       0,158543
14591,158544,0,                       0,158536,158536,0,                       0,158544
14592,158543,0,                       0,158537,158537,0,                       0,158543
14593,158542,0,                       0,158538,158538,0,                       0,158542
14594,158541,0,                       0,158539,158539,0,                       0,158541
14595,158540,0,                       0,158540,158540,0,                       0,158540
14596,158539,0,                       0,158541,158541,0,                       0,158539
14597,158540,0,                       0,158540,158540,0,                       0,158540
14598,158541,0,                       0,158539,158539,0,                       0,158541
14599,158540,0,                       0,158540,158540,0,                       0,158540
14600,158539,0,                       0,158541,158541,0,                       0,158539
14601,158540,0,                       0,158540,158540,0,                       0,158540
14602,158539,0,                       0,158541,158541,0,                       0,158539
14603,158540,0,                       0,158540,158540,0,                       0,158540
14604,158539,0,                       0,158541,158541,0,                       0,158539
14605,158540,0,                       0,158540,158540,0,                       0,158540
14606,158539,0,                       0,158541,158541,0,                       0,158539
14607,158538,0,                       0,158542,158542,0,                       0,158538
14608,158539,0,                       0,158541,158541,0,                       0,158539
14609,158540,0,                       0,158540,158540,0,                       0,158540
14610,158541,0,                       0,158539,158539,0,                       0,158541
14611,158540,0,                       0,158540,158540,0,                       0,158540
14612,158539,0,                       0,158541,158541,0,                       0,158539
14613,158540,0,                       0,158540,158540,0,                       0,158540
14614,158541,0,                       0,158539,158539,0,                       0,158541
14615,158540,0,                       0,158540,158540,0,                       0,158540
14616,158541,0,                       0,158539,158539,0,                       0,158541
14617,158540,0,                       0,158540,158540,0,                       0,158540
14618,158541,0,                       0,158539,158539,0,                       0,158541
14619,158540,0,                       0,158540,158540,0,                       0,158540
14620,158539,0,                       0,158541,158541,0,                       0,158539
14621,158540,0,                       0,158540,158540,0,                       0,158540
14622,158541,0,                       0,158539,158539,0,                       0,158541
14623,158540,0,                       0,158540,158540,0,                       0,158540
14624,158539,0,                       0,158541,158541,0,                       0,158539
14625,158538,0,                       0,158542,158542,0,                       0,158538
14626,158539,0,                       0,158541,158541,0,                       0,158539
14627,158540,0,                       0,158540,158540,0,                       0,158540
14628,158539,0,                       0,158541,158541,0,                       0,158539
14629,158540,0,                       0,158540,158540,0,                       0,158540
14630,158539,0,                       0,158541,158541,0,                       0,158539
14631,158538,0,                       0,158542,158542,0,                       0,158538
14632,158539,0,                       0,158541,158541,0,                       0,158539
14633,158540,0,                       0,158540,158540,0,                       0,158540
14634,158541,0,                       0,158539,158539,0,                       0,158541
14635,158540,0,                       0,158540,158540,0,                       0,158540
14636,158541,0,                       0,158539,158539,0,                       0,158541
14637,158540,0,                       0,158540,158540,0,                       0,158540
14638,158541,0,                       0,158539,158539,0,                       0,158541
14639,158540,0,                       0,158540,158540,0,                       0,158540
14640,158541,0,                       0,158539,158539,0,                       0,158541
14641,158540,0,                       0,158540,158540,0,                       0,158540
14642,158541,0,                       0,158539,158539,0,                       0,158541
14643,158542,0,                       0,158538,158538,0,                       0,158542
14644,158543,0,                       0,158537,158537,0,                       0,158543
14645,158542,0,                       0,158538,158538,0,                       0,158542
14646,158541,0,                       0,158539,158539,0,                       0,158541
14647,158540,0,                       0,158540,158540,0,                       0,158540
14648,158541,0,                       0,158539,158539,0,                       0,158541
14649,158540,0,                       0,158540,158540,0,                       0,158540
14650,158541,0,                       0,158539,158539,0,                       0,158541
14651,158542,0,                       0,158538,158538,0,                       0,158542
14652,158541,0,                       0,158539,158539,0,                       0,158541
14653,158540,0,                       0,158540,158540,0,                       0,158540
14654,158539,0,                       0,158541,158541,0,                       0,158539
14655,158540,0,                       0,158540,158540,0,                       0,158540
14656,158541,0,                       0,158539,158539,0,                       0,158541
14657,158542,0,                       0,158538,158538,0,                       0,158542
14658,158541,0,                       0,158539,158539,0,                       0,158541
14659,158540,0,                       0,158540,158540,0,                       0,158540
14660,158541,0,                       0,158539,158539,0,                       0,158541
14661,158540,0,                       0,158540,158540,0,                       0,158540
14662,158541,0,                       0,158539,158539,0,                       0,158541
14663,158540,0,                       0,158540,158540,0,                       0,158540
14664,158541,0,                       0,158539,158539,0,                       0,158541
14665,158540,0,                       0,158540,158540,0,                       0,158540
14666,158539,0,                       0,158541,158541,0,                       0,158539
14667,158538,0,                       0,158542,158542,0,                       0,158538
14668,158539,0,                       0,158541,158541,0,                       0,158539
14669,158540,0,                       0,158540,158540,0,                       0,158540
14670,158541,0,                       0,158539,158539,0,                       0,158541
14671,158540,0,                       0,158540,158540,0,                       0,158540
14672,158539,0,                       0,158541,158541,0,                       0,158539
14673,158538,0,                       0,158542,158542,0,                       0,158538
14674,158539,0,                       0,158541,158541,0,                       0,158539
14675,158540,0,                       0,158540,158540,0,                       0,158540
14676,158539,0,                       0,158541,158541,0,                       0,158539
14677,158538,0,                       0,158542,158542,0,                       0,158538
14678,158537,0,                       0,158543,158543,0,                       0,158537
14679,158538,0,                       0,158542,158542,0,                       0,158538
14680,158539,0,                       0,158541,158541,0,                       0,158539
14681,158540,0,                       0,158540,158540,0,                       0,158540
14682,158539,0,                       0,158541,158541,0,                       0,158539
14683,158540,0,                       0,158540,158540,0,                       0,158540
14684,158539,0,                       0,158541,158541,0,                       0,158539
14685,158538,0,                       0,158542,158542,0,                       0,158538
14686,158539,0,                       0,158541,158541,0,                       0,158539
14687,158540,0,                       0,158540,158540,0,                       0,158540
14688,158539,0,                       0,158541,158541,0,                       0,158539
14689,158538,0,                       0,158542,158542,0,                       0,158538
14690,158539,0,                       0,158541,158541,0,                       0,158539
14691,158540,0,                       0,158540,158540,0,                       0,158540
14692,158539,0,                       0,158541,158541,0,                       0,158539
14693,158538,0,                       0,158542,158542,0,                       0,158538
14694,158539,0,                       0,158541,158541,0,                       0,158539
14695,158540,0,                       0,158540,158540,0,                       0,158540
14696,158539,0,                       0,158541,158541,0,                       0,158539
14697,158540,0,                       0,158540,158540,0,                       0,158540
14698,158541,0,                       0,158539,158539,0,                       0,158541
14699,158542,0,                       0,158538,158538,0,                       0,158542
14700,158543,0,                       0,158537,158537,0,                       0,158543
14701,158544,0,                       0,158536,158536,0,                       0,158544
14702,158543,0,                       0,158537,158537,0,                       0,158543
14703,158542,0,                       0,158538,158538,0,                       0,158542
14704,158541,0,                       0,158539,158539,0,                       0,158541
14705,158540,0,                       0,158540,158540,0,                       0,158540
14706,158539,0,                       0,158541,158541,0,                       0,158539
14707,158540,0,                       0,158540,158540,0,                       0,158540
14708,158541,0,                       0,158539,158539,0,                       0,158541
14709,158542,0,                       0,158538,158538,0,                       0,158542
14710,158541,0,                       0,158539,158539,0,                       0,158541
14711,158542,0,                       0,158538,158538,0,                       0,158542
14712,158541,0,                       0,158539,158539,0,                       0,158541
14713,158542,0,                       0,158538,158538,0,                       0,158542
14714,158543,0,                       0,158537,158537,0,                       0,158543
14715,158542,0,                       0,158538,158538,0,                       0,158542
14716,158541,0,                       0,158539,158539,0,                       0,158541
14717,158542,0,                       0,158538,158538,0,                       0,158542
14718,158541,0,                       0,158539,158539,0,                       0,158541
14719,158540,0,                       0,158540,158540,0,                       0,158540
14720,158541,0,                       0,158539,158539,0,                       0,158541
14721,158540,0,                       0,158540,158540,0,                       0,158540
14722,158541,0,                       0,158539,158539,0,                       0,158541
14723,158540,0,                       0,158540,158540,0,                       0,158540
14724,158539,0,                       0,158541,158541,0,                       0,158539
14725,158540,0,                       0,158540,158540,0,                       0,158540
14726,158539,0,                       0,158541,158541,0,                       0,158539
14727,158538,0,                       0,158542,158542,0,                       0,158538
14728,158539,0,                       0,158541,158541,0,                       0,158539
14729,158540,0,                       0,158540,158540,0,                       0,158540
14730,158541,0,                       0,158539,158539,0,                       0,158541
14731,158540,0,                       0,158540,158540,0,                       0,158540
14732,158541,0,                       0,158539,158539,0,                       0,158541
14733,158540,0,                       0,158540,158540,0,                       0,158540
14734,158541,0,                       0,158539,158539,0,                       0,158541
14735,158540,0,                       0,158540,158540,0,                       0,158540
14736,158539,0,                       0,158541,158541,0,                       0,158539
14737,158538,0,                       0,158542,158542,0,                       0,158538
14738,158539,0,                       0,158541,158541,0,                       0,158539
14739,158538,0,                       0,158542,158542,0,                       0,158538
14740,158539,0,                       0,158541,158541,0,                       0,158539
14741,158540,0,                       0,158540,158540,0,                       0,158540
14742,158539,0,                       0,158541,158541,0,                       0,158539
14743,158540,0,                       0,158540,158540,0,                       0,158540
14744,158541,0,                       0,158539,158539,0,                       0,158541
14745,158540,0,                       0,158540,158540,0,                       0,158540
14746,158539,0,                       0,158541,158541,0,                       0,158539
14747,158540,0,                       0,158540,158540,0,                       0,158540
14748,158541,0,                       0,158539,158539,0,                       0,158541
14749,158540,0,                       0,158540,158540,0,                       0,158540
14750,158539,0,                       0,158541,158541,0,                       0,158539
14751,158540,0,                       0,158540,158540,0,                       0,158540
14752,158541,0,                       0,158539,158539,0,                       0,158541
14753,158542,0,                       0,158538,158538,0,                       0,158542
14754,158541,0,                       0,158539,158539,0,                       0,158541
14755,158542,0,                       0,158538,158538,0,                       0,158542
14756,158541,0,                       0,158539,158539,0,                       0,158541
14757,158542,0,                       0,158538,158538,0,                       0,158542
14758,158541,0,                       0,158539,158539,0,                       0,158541
14759,158540,0,                       0,158540,158540,0,                       0,158540
14760,158539,0,                       0,158541,158541,0,                       0,158539
14761,158540,0,                       0,158540,158540,0,                       0,158540
14762,158539,0,                       0,158541,158541,0,                       0,158539
14763,158540,0,                       0,158540,158540,0,                       0,158540
14764,158541,0,                       0,158539,158539,0,                       0,158541
14765,158540,0,                       0,158540,158540,0,                       0,158540
14766,158541,0,                       0,158539,158539,0,                       0,158541
14767,158540,0,                       0,158540,158540,0,                       0,158540
14768,158541,0,                       0,158539,158539,0,                       0,158541
14769,158540,0,                       0,158540,158540,0,                       0,158540
14770,158539,0,                       0,158541,158541,0,                       0,158539
14771,158538,0,                       0,158542,158542,0,                       0,158538
14772,158539,0,                       0,158541,158541,0,                       0,158539
14773,158538,0,                       0,158542,158542,0,                       0,158538
14774,158539,0,                       0,158541,158541,0,                       0,158539
14775,158540,0,                       0,158540,158540,0,                       0,158540
14776,158541,0,                       0,158539,158539,0,                       0,158541
14777,158540,0,                       0,158540,158540,0,                       0,158540
14778,158539,0,                       0,158541,158541,0,                       0,158539
14779,158538,0,                       0,158542,158542,0,                       0,158538
14780,158537,0,                       0,158543,158543,0,                       0,158537
14781,158538,0,                       0,158542,158542,0,                       0,158538
