iteration,yes x none,,,,no x none,,,
16738,158541,0,                       0,158539,158539,0,                       0,158541
16739,158540,0,                       0,158540,158540,0,                       0,158540
16740,158539,0,                       0,158541,158541,0,                       0,158539
16741,158540,0,                       0,158540,158540,0,                       0,158540
16742,158539,0,                       0,158541,158541,0,                       0,158539
16743,158538,0,                       0,158542,158542,0,                       0,158538
16744,158539,0,                       0,158541,158541,0,                       0,158539
16745,158540,0,                       0,158540,158540,0,                       0,158540
16746,158541,0,                       0,158539,158539,0,                       0,158541
16747,158542,0,                       0,158538,158538,0,                       0,158542
16748,158541,0,                       0,158539,158539,0,                       0,158541
16749,158540,0,                       0,158540,158540,0,                       0,158540
16750,158539,0,                       0,158541,158541,0,                       0,158539
16751,158538,0,                       0,158542,158542,0,                       0,158538
16752,158539,0,                       0,158541,158541,0,                       0,158539
16753,158540,0,                       0,158540,158540,0,                       0,158540
16754,158539,0,                       0,158541,158541,0,                       0,158539
16755,158540,0,                       0,158540,158540,0,                       0,158540
16756,158539,0,                       0,158541,158541,0,                       0,158539
16757,158540,0,                       0,158540,158540,0,                       0,158540
16758,158539,0,                       0,158541,158541,0,                       0,158539
16759,158538,0,                       0,158542,158542,0,                       0,158538
16760,158539,0,                       0,158541,158541,0,                       0,158539
16761,158540,0,                       0,158540,158540,0,                       0,158540
16762,158539,0,                       0,158541,158541,0,                       0,158539
16763,158538,0,                       0,158542,158542,0,                       0,158538
16764,158539,0,                       0,158541,158541,0,                       0,158539
16765,158540,0,                       0,158540,158540,0,                       0,158540
16766,158541,0,                       0,158539,158539,0,                       0,158541
16767,158542,0,                       0,158538,158538,0,                       0,158542
16768,158543,0,                       0,158537,158537,0,                       0,158543
16769,158542,0,                       0,158538,158538,0,                       0,158542
16770,158541,0,                       0,158539,158539,0,                       0,158541
16771,158540,0,                       0,158540,158540,0,                       0,158540
16772,158541,0,                       0,158539,158539,0,                       0,158541
16773,158540,0,                       0,158540,158540,0,                       0,158540
16774,158539,0,                       0,158541,158541,0,                       0,158539
16775,158540,0,                       0,158540,158540,0,                       0,158540
16776,158539,0,                       0,158541,158541,0,                       0,158539
16777,158540,0,                       0,158540,158540,0,                       0,158540
16778,158541,0,                       0,158539,158539,0,                       0,158541
16779,158540,0,                       0,158540,158540,0,                       0,158540
16780,158539,0,                       0,158541,158541,0,                       0,158539
16781,158540,0,                       0,158540,158540,0,                       0,158540
16782,158539,0,                       0,158541,158541,0,                       0,158539
16783,158540,0,                       0,158540,158540,0,                       0,158540
16784,158539,0,                       0,158541,158541,0,                       0,158539
16785,158540,0,                       0,158540,158540,0,                       0,158540
16786,158539,0,                       0,158541,158541,0,                       0,158539
16787,158538,0,                       0,158542,158542,0,                       0,158538
16788,158539,0,                       0,158541,158541,0,                       0,158539
16789,158540,0,                       0,158540,158540,0,                       0,158540
16790,158541,0,                       0,158539,158539,0,                       0,158541
16791,158542,0,                       0,158538,158538,0,                       0,158542
16792,158543,0,                       0,158537,158537,0,                       0,158543
16793,158542,0,                       0,158538,158538,0,                       0,158542
16794,158541,0,                       0,158539,158539,0,                       0,158541
16795,158540,0,                       0,158540,158540,0,                       0,158540
16796,158541,0,                       0,158539,158539,0,                       0,158541
16797,158542,0,                       0,158538,158538,0,                       0,158542
16798,158541,0,                       0,158539,158539,0,                       0,158541
16799,158540,0,                       0,158540,158540,0,                       0,158540
16800,158541,0,                       0,158539,158539,0,                       0,158541
16801,158540,0,                       0,158540,158540,0,                       0,158540
16802,158539,0,                       0,158541,158541,0,                       0,158539
16803,158540,0,                       0,158540,158540,0,                       0,158540
16804,158541,0,                       0,158539,158539,0,                       0,158541
16805,158542,0,                       0,158538,158538,0,                       0,158542
16806,158541,0,                       0,158539,158539,0,                       0,158541
16807,158540,0,                       0,158540,158540,0,                       0,158540
16808,158541,0,                       0,158539,158539,0,                       0,158541
16809,158542,0,                       0,158538,158538,0,                       0,158542
16810,158541,0,                       0,158539,158539,0,                       0,158541
16811,158542,0,                       0,158538,158538,0,                       0,158542
16812,158541,0,                       0,158539,158539,0,                       0,158541
16813,158540,0,                       0,158540,158540,0,                       0,158540
16814,158539,0,                       0,158541,158541,0,                       0,158539
16815,158538,0,                       0,158542,158542,0,                       0,158538
16816,158539,0,                       0,158541,158541,0,                       0,158539
16817,158538,0,                       0,158542,158542,0,                       0,158538
16818,158539,0,                       0,158541,158541,0,                       0,158539
16819,158540,0,                       0,158540,158540,0,                       0,158540
16820,158541,0,                       0,158539,158539,0,                       0,158541
16821,158540,0,                       0,158540,158540,0,                       0,158540
16822,158539,0,                       0,158541,158541,0,                       0,158539
16823,158538,0,                       0,158542,158542,0,                       0,158538
16824,158539,0,                       0,158541,158541,0,                       0,158539
16825,158540,0,                       0,158540,158540,0,                       0,158540
16826,158539,0,                       0,158541,158541,0,                       0,158539
16827,158538,0,                       0,158542,158542,0,                       0,158538
16828,158539,0,                       0,158541,158541,0,                       0,158539
16829,158540,0,                       0,158540,158540,0,                       0,158540
16830,158541,0,                       0,158539,158539,0,                       0,158541
16831,158540,0,                       0,158540,158540,0,                       0,158540
16832,158541,0,                       0,158539,158539,0,                       0,158541
16833,158542,0,                       0,158538,158538,0,                       0,158542
16834,158541,0,                       0,158539,158539,0,                       0,158541
16835,158540,0,                       0,158540,158540,0,                       0,158540
16836,158539,0,                       0,158541,158541,0,                       0,158539
16837,158540,0,                       0,158540,158540,0,                       0,158540
16838,158539,0,                       0,158541,158541,0,                       0,158539
16839,158540,0,                       0,158540,158540,0,                       0,158540
16840,158541,0,                       0,158539,158539,0,                       0,158541
16841,158542,0,                       0,158538,158538,0,                       0,158542
16842,158541,0,                       0,158539,158539,0,                       0,158541
16843,158542,0,                       0,158538,158538,0,                       0,158542
16844,158541,0,                       0,158539,158539,0,                       0,158541
16845,158542,0,                       0,158538,158538,0,                       0,158542
16846,158541,0,                       0,158539,158539,0,                       0,158541
16847,158540,0,                       0,158540,158540,0,                       0,158540
16848,158539,0,                       0,158541,158541,0,                       0,158539
16849,158540,0,                       0,158540,158540,0,                       0,158540
16850,158541,0,                       0,158539,158539,0,                       0,158541
16851,158542,0,                       0,158538,158538,0,                       0,158542
16852,158541,0,                       0,158539,158539,0,                       0,158541
16853,158540,0,                       0,158540,158540,0,                       0,158540
16854,158539,0,                       0,158541,158541,0,                       0,158539
16855,158540,0,                       0,158540,158540,0,                       0,158540
16856,158541,0,                       0,158539,158539,0,                       0,158541
16857,158540,0,                       0,158540,158540,0,                       0,158540
16858,158539,0,                       0,158541,158541,0,                       0,158539
16859,158540,0,                       0,158540,158540,0,                       0,158540
16860,158541,0,                       0,158539,158539,0,                       0,158541
16861,158540,0,                       0,158540,158540,0,                       0,158540
16862,158539,0,                       0,158541,158541,0,                       0,158539
16863,158540,0,                       0,158540,158540,0,                       0,158540
16864,158539,0,                       0,158541,158541,0,                       0,158539
16865,158540,0,                       0,158540,158540,0,                       0,158540
16866,158539,0,                       0,158541,158541,0,                       0,158539
16867,158540,0,                       0,158540,158540,0,                       0,158540
16868,158541,0,                       0,158539,158539,0,                       0,158541
16869,158540,0,                       0,158540,158540,0,                       0,158540
16870,158541,0,                       0,158539,158539,0,                       0,158541
16871,158540,0,                       0,158540,158540,0,                       0,158540
16872,158539,0,                       0,158541,158541,0,                       0,158539
16873,158540,0,                       0,158540,158540,0,                       0,158540
16874,158541,0,                       0,158539,158539,0,                       0,158541
16875,158540,0,                       0,158540,158540,0,                       0,158540
16876,158541,0,                       0,158539,158539,0,                       0,158541
16877,158540,0,                       0,158540,158540,0,                       0,158540
16878,158539,0,                       0,158541,158541,0,                       0,158539
16879,158540,0,                       0,158540,158540,0,                       0,158540
16880,158541,0,                       0,158539,158539,0,                       0,158541
16881,158540,0,                       0,158540,158540,0,                       0,158540
16882,158541,0,                       0,158539,158539,0,                       0,158541
16883,158540,0,                       0,158540,158540,0,                       0,158540
16884,158539,0,                       0,158541,158541,0,                       0,158539
16885,158538,0,                       0,158542,158542,0,                       0,158538
16886,158539,0,                       0,158541,158541,0,                       0,158539
16887,158540,0,                       0,158540,158540,0,                       0,158540
16888,158541,0,                       0,158539,158539,0,                       0,158541
16889,158540,0,                       0,158540,158540,0,                       0,158540
16890,158539,0,                       0,158541,158541,0,                       0,158539
16891,158540,0,                       0,158540,158540,0,                       0,158540
16892,158541,0,                       0,158539,158539,0,                       0,158541
16893,158542,0,                       0,158538,158538,0,                       0,158542
16894,158543,0,                       0,158537,158537,0,                       0,158543
16895,158542,0,                       0,158538,158538,0,                       0,158542
16896,158541,0,                       0,158539,158539,0,                       0,158541
16897,158542,0,                       0,158538,158538,0,                       0,158542
16898,158543,0,                       0,158537,158537,0,                       0,158543
16899,158542,0,                       0,158538,158538,0,                       0,158542
16900,158541,0,                       0,158539,158539,0,                       0,158541
16901,158540,0,                       0,158540,158540,0,                       0,158540
16902,158541,0,                       0,158539,158539,0,                       0,158541
16903,158540,0,                       0,158540,158540,0,                       0,158540
16904,158539,0,                       0,158541,158541,0,                       0,158539
16905,158540,0,                       0,158540,158540,0,                       0,158540
16906,158541,0,                       0,158539,158539,0,                       0,158541
16907,158540,0,                       0,158540,158540,0,                       0,158540
16908,158541,0,                       0,158539,158539,0,                       0,158541
16909,158542,0,                       0,158538,158538,0,                       0,158542
16910,158541,0,                       0,158539,158539,0,                       0,158541
16911,158540,0,                       0,158540,158540,0,                       0,158540
16912,158541,0,                       0,158539,158539,0,                       0,158541
16913,158540,0,                       0,158540,158540,0,                       0,158540
16914,158539,0,                       0,158541,158541,0,                       0,158539
16915,158540,0,                       0,158540,158540,0,                       0,158540
16916,158539,0,                       0,158541,158541,0,                       0,158539
16917,158540,0,                       0,158540,158540,0,                       0,158540
16918,158539,0,                       0,158541,158541,0,                       0,158539
16919,158538,0,                       0,158542,158542,0,                       0,158538
16920,158539,0,                       0,158541,158541,0,                       0,158539
16921,158538,0,                       0,158542,158542,0,                       0,158538
16922,158539,0,                       0,158541,158541,0,                       0,158539
16923,158540,0,                       0,158540,158540,0,                       0,158540
16924,158541,0,                       0,158539,158539,0,                       0,158541
16925,158540,0,                       0,158540,158540,0,                       0,158540
16926,158541,0,                       0,158539,158539,0,                       0,158541
16927,158540,0,                       0,158540,158540,0,                       0,158540
16928,158541,0,                       0,158539,158539,0,                       0,158541
16929,158540,0,                       0,158540,158540,0,                       0,158540
16930,158541,0,                       0,158539,158539,0,                       0,158541
16931,158540,0,                       0,158540,158540,0,                       0,158540
16932,158541,0,                       0,158539,158539,0,                       0,158541
16933,158540,0,                       0,158540,158540,0,                       0,158540
16934,158539,0,                       0,158541,158541,0,                       0,158539
16935,158540,0,                       0,158540,158540,0,                       0,158540
16936,158541,0,                       0,158539,158539,0,                       0,158541
16937,158540,0,                       0,158540,158540,0,                       0,158540
16938,158539,0,                       0,158541,158541,0,                       0,158539
16939,158540,0,                       0,158540,158540,0,                       0,158540
16940,158539,0,                       0,158541,158541,0,                       0,158539
16941,158540,0,                       0,158540,158540,0,                       0,158540
16942,158541,0,                       0,158539,158539,0,                       0,158541
16943,158540,0,                       0,158540,158540,0,                       0,158540
16944,158541,0,                       0,158539,158539,0,                       0,158541
16945,158542,0,                       0,158538,158538,0,                       0,158542
16946,158541,0,                       0,158539,158539,0,                       0,158541
16947,158540,0,                       0,158540,158540,0,                       0,158540
16948,158541,0,                       0,158539,158539,0,                       0,158541
16949,158540,0,                       0,158540,158540,0,                       0,158540
16950,158539,0,                       0,158541,158541,0,                       0,158539
16951,158540,0,                       0,158540,158540,0,                       0,158540
16952,158541,0,                       0,158539,158539,0,                       0,158541
16953,158540,0,                       0,158540,158540,0,                       0,158540
16954,158539,0,                       0,158541,158541,0,                       0,158539
16955,158538,0,                       0,158542,158542,0,                       0,158538
16956,158537,0,                       0,158543,158543,0,                       0,158537
16957,158538,0,                       0,158542,158542,0,                       0,158538
16958,158537,0,                       0,158543,158543,0,                       0,158537
16959,158538,0,                       0,158542,158542,0,                       0,158538
16960,158539,0,                       0,158541,158541,0,                       0,158539
16961,158540,0,                       0,158540,158540,0,                       0,158540
16962,158539,0,                       0,158541,158541,0,                       0,158539
16963,158540,0,                       0,158540,158540,0,                       0,158540
16964,158539,0,                       0,158541,158541,0,                       0,158539
16965,158540,0,                       0,158540,158540,0,                       0,158540
16966,158541,0,                       0,158539,158539,0,                       0,158541
16967,158542,0,                       0,158538,158538,0,                       0,158542
16968,158541,0,                       0,158539,158539,0,                       0,158541
16969,158540,0,                       0,158540,158540,0,                       0,158540
16970,158541,0,                       0,158539,158539,0,                       0,158541
16971,158542,0,                       0,158538,158538,0,                       0,158542
16972,158541,0,                       0,158539,158539,0,                       0,158541
16973,158542,0,                       0,158538,158538,0,                       0,158542
16974,158541,0,                       0,158539,158539,0,                       0,158541
16975,158542,0,                       0,158538,158538,0,                       0,158542
16976,158541,0,                       0,158539,158539,0,                       0,158541
16977,158540,0,                       0,158540,158540,0,                       0,158540
16978,158539,0,                       0,158541,158541,0,                       0,158539
16979,158540,0,                       0,158540,158540,0,                       0,158540
16980,158539,0,                       0,158541,158541,0,                       0,158539
16981,158540,0,                       0,158540,158540,0,                       0,158540
16982,158539,0,                       0,158541,158541,0,                       0,158539
16983,158540,0,                       0,158540,158540,0,                       0,158540
16984,158539,0,                       0,158541,158541,0,                       0,158539
16985,158538,0,                       0,158542,158542,0,                       0,158538
16986,158539,0,                       0,158541,158541,0,                       0,158539
16987,158540,0,                       0,158540,158540,0,                       0,158540
16988,158541,0,                       0,158539,158539,0,                       0,158541
16989,158540,0,                       0,158540,158540,0,                       0,158540
16990,158539,0,                       0,158541,158541,0,                       0,158539
16991,158540,0,                       0,158540,158540,0,                       0,158540
16992,158541,0,                       0,158539,158539,0,                       0,158541
16993,158542,0,                       0,158538,158538,0,                       0,158542
16994,158541,0,                       0,158539,158539,0,                       0,158541
16995,158540,0,                       0,158540,158540,0,                       0,158540
16996,158541,0,                       0,158539,158539,0,                       0,158541
16997,158540,0,                       0,158540,158540,0,                       0,158540
16998,158539,0,                       0,158541,158541,0,                       0,158539
16999,158540,0,                       0,158540,158540,0,                       0,158540
17000,158541,0,                       0,158539,158539,0,                       0,158541
17001,158540,0,                       0,158540,158540,0,                       0,158540
17002,158539,0,                       0,158541,158541,0,                       0,158539
17003,158540,0,                       0,158540,158540,0,                       0,158540
17004,158541,0,                       0,158539,158539,0,                       0,158541
17005,158540,0,                       0,158540,158540,0,                       0,158540
17006,158539,0,                       0,158541,158541,0,                       0,158539
17007,158538,0,                       0,158542,158542,0,                       0,158538
17008,158537,0,                       0,158543,158543,0,                       0,158537
17009,158538,0,                       0,158542,158542,0,                       0,158538
17010,158539,0,                       0,158541,158541,0,                       0,158539
17011,158540,0,                       0,158540,158540,0,                       0,158540
17012,158541,0,                       0,158539,158539,0,                       0,158541
17013,158542,0,                       0,158538,158538,0,                       0,158542
17014,158541,0,                       0,158539,158539,0,                       0,158541
17015,158542,0,                       0,158538,158538,0,                       0,158542
17016,158541,0,                       0,158539,158539,0,                       0,158541
17017,158540,0,                       0,158540,158540,0,                       0,158540
17018,158539,0,                       0,158541,158541,0,                       0,158539
17019,158540,0,                       0,158540,158540,0,                       0,158540
17020,158541,0,                       0,158539,158539,0,                       0,158541
17021,158540,0,                       0,158540,158540,0,                       0,158540
17022,158539,0,                       0,158541,158541,0,                       0,158539
17023,158540,0,                       0,158540,158540,0,                       0,158540
17024,158539,0,                       0,158541,158541,0,                       0,158539
17025,158540,0,                       0,158540,158540,0,                       0,158540
17026,158539,0,                       0,158541,158541,0,                       0,158539
17027,158540,0,                       0,158540,158540,0,                       0,158540
17028,158541,0,                       0,158539,158539,0,                       0,158541
17029,158540,0,                       0,158540,158540,0,                       0,158540
17030,158539,0,                       0,158541,158541,0,                       0,158539
17031,158540,0,                       0,158540,158540,0,                       0,158540
17032,158541,0,                       0,158539,158539,0,                       0,158541
17033,158542,0,                       0,158538,158538,0,                       0,158542
17034,158541,0,                       0,158539,158539,0,                       0,158541
17035,158540,0,                       0,158540,158540,0,                       0,158540
17036,158539,0,                       0,158541,158541,0,                       0,158539
17037,158540,0,                       0,158540,158540,0,                       0,158540
17038,158539,0,                       0,158541,158541,0,                       0,158539
17039,158540,0,                       0,158540,158540,0,                       0,158540
17040,158541,0,                       0,158539,158539,0,                       0,158541
17041,158540,0,                       0,158540,158540,0,                       0,158540
17042,158541,0,                       0,158539,158539,0,                       0,158541
17043,158542,0,                       0,158538,158538,0,                       0,158542
17044,158541,0,                       0,158539,158539,0,                       0,158541
17045,158540,0,                       0,158540,158540,0,                       0,158540
17046,158539,0,                       0,158541,158541,0,                       0,158539
17047,158538,0,                       0,158542,158542,0,                       0,158538
17048,158537,0,                       0,158543,158543,0,                       0,158537
17049,158538,0,                       0,158542,158542,0,                       0,158538
17050,158539,0,                       0,158541,158541,0,                       0,158539
17051,158538,0,                       0,158542,158542,0,                       0,158538
17052,158539,0,                       0,158541,158541,0,                       0,158539
17053,158538,0,                       0,158542,158542,0,                       0,158538
17054,158539,0,                       0,158541,158541,0,                       0,158539
17055,158538,0,                       0,158542,158542,0,                       0,158538
17056,158537,0,                       0,158543,158543,0,                       0,158537
17057,158538,0,                       0,158542,158542,0,                       0,158538
17058,158539,0,                       0,158541,158541,0,                       0,158539
17059,158540,0,                       0,158540,158540,0,                       0,158540
17060,158539,0,                       0,158541,158541,0,                       0,158539
17061,158540,0,                       0,158540,158540,0,                       0,158540
17062,158539,0,                       0,158541,158541,0,                       0,158539
17063,158538,0,                       0,158542,158542,0,                       0,158538
17064,158539,0,                       0,158541,158541,0,                       0,158539
17065,158538,0,                       0,158542,158542,0,                       0,158538
17066,158537,0,                       0,158543,158543,0,                       0,158537
17067,158538,0,                       0,158542,158542,0,                       0,158538
17068,158539,0,                       0,158541,158541,0,                       0,158539
17069,158540,0,                       0,158540,158540,0,                       0,158540
17070,158541,0,                       0,158539,158539,0,                       0,158541
17071,158540,0,                       0,158540,158540,0,                       0,158540
17072,158541,0,                       0,158539,158539,0,                       0,158541
17073,158540,0,                       0,158540,158540,0,                       0,158540
17074,158541,0,                       0,158539,158539,0,                       0,158541
17075,158540,0,                       0,158540,158540,0,                       0,158540
17076,158541,0,                       0,158539,158539,0,                       0,158541
17077,158540,0,                       0,158540,158540,0,                       0,158540
17078,158541,0,                       0,158539,158539,0,                       0,158541
17079,158540,0,                       0,158540,158540,0,                       0,158540
17080,158539,0,                       0,158541,158541,0,                       0,158539
17081,158540,0,                       0,158540,158540,0,                       0,158540
17082,158541,0,                       0,158539,158539,0,                       0,158541
17083,158540,0,                       0,158540,158540,0,                       0,158540
17084,158539,0,                       0,158541,158541,0,                       0,158539
17085,158538,0,                       0,158542,158542,0,                       0,158538
17086,158537,0,                       0,158543,158543,0,                       0,158537
17087,158538,0,                       0,158542,158542,0,                       0,158538
17088,158539,0,                       0,158541,158541,0,                       0,158539
17089,158540,0,                       0,158540,158540,0,                       0,158540
17090,158539,0,                       0,158541,158541,0,                       0,158539
17091,158540,0,                       0,158540,158540,0,                       0,158540
17092,158541,0,                       0,158539,158539,0,                       0,158541
17093,158542,0,                       0,158538,158538,0,                       0,158542
17094,158543,0,                       0,158537,158537,0,                       0,158543
17095,158542,0,                       0,158538,158538,0,                       0,158542
17096,158541,0,                       0,158539,158539,0,                       0,158541
17097,158540,0,                       0,158540,158540,0,                       0,158540
17098,158539,0,                       0,158541,158541,0,                       0,158539
17099,158538,0,                       0,158542,158542,0,                       0,158538
17100,158539,0,                       0,158541,158541,0,                       0,158539
17101,158538,0,                       0,158542,158542,0,                       0,158538
17102,158539,0,                       0,158541,158541,0,                       0,158539
17103,158538,0,                       0,158542,158542,0,                       0,158538
17104,158539,0,                       0,158541,158541,0,                       0,158539
17105,158540,0,                       0,158540,158540,0,                       0,158540
17106,158539,0,                       0,158541,158541,0,                       0,158539
17107,158540,0,                       0,158540,158540,0,                       0,158540
17108,158541,0,                       0,158539,158539,0,                       0,158541
17109,158540,0,                       0,158540,158540,0,                       0,158540
17110,158539,0,                       0,158541,158541,0,                       0,158539
17111,158540,0,                       0,158540,158540,0,                       0,158540
17112,158541,0,                       0,158539,158539,0,                       0,158541
17113,158542,0,                       0,158538,158538,0,                       0,158542
17114,158541,0,                       0,158539,158539,0,                       0,158541
17115,158540,0,                       0,158540,158540,0,                       0,158540
17116,158541,0,                       0,158539,158539,0,                       0,158541
17117,158540,0,                       0,158540,158540,0,                       0,158540
17118,158539,0,                       0,158541,158541,0,                       0,158539
17119,158538,0,                       0,158542,158542,0,                       0,158538
17120,158539,0,                       0,158541,158541,0,                       0,158539
17121,158538,0,                       0,158542,158542,0,                       0,158538
17122,158539,0,                       0,158541,158541,0,                       0,158539
17123,158540,0,                       0,158540,158540,0,                       0,158540
17124,158541,0,                       0,158539,158539,0,                       0,158541
17125,158542,0,                       0,158538,158538,0,                       0,158542
17126,158543,0,                       0,158537,158537,0,                       0,158543
17127,158542,0,                       0,158538,158538,0,                       0,158542
17128,158541,0,                       0,158539,158539,0,                       0,158541
17129,158540,0,                       0,158540,158540,0,                       0,158540
17130,158541,0,                       0,158539,158539,0,                       0,158541
17131,158540,0,                       0,158540,158540,0,                       0,158540
17132,158541,0,                       0,158539,158539,0,                       0,158541
17133,158540,0,                       0,158540,158540,0,                       0,158540
17134,158539,0,                       0,158541,158541,0,                       0,158539
17135,158538,0,                       0,158542,158542,0,                       0,158538
17136,158539,0,                       0,158541,158541,0,                       0,158539
17137,158540,0,                       0,158540,158540,0,                       0,158540
17138,158539,0,                       0,158541,158541,0,                       0,158539
17139,158540,0,                       0,158540,158540,0,                       0,158540
17140,158541,0,                       0,158539,158539,0,                       0,158541
17141,158540,0,                       0,158540,158540,0,                       0,158540
17142,158541,0,                       0,158539,158539,0,                       0,158541
17143,158540,0,                       0,158540,158540,0,                       0,158540
17144,158539,0,                       0,158541,158541,0,                       0,158539
17145,158540,0,                       0,158540,158540,0,                       0,158540
17146,158541,0,                       0,158539,158539,0,                       0,158541
17147,158542,0,                       0,158538,158538,0,                       0,158542
17148,158541,0,                       0,158539,158539,0,                       0,158541
17149,158540,0,                       0,158540,158540,0,                       0,158540
17150,158541,0,                       0,158539,158539,0,                       0,158541
17151,158540,0,                       0,158540,158540,0,                       0,158540
17152,158539,0,                       0,158541,158541,0,                       0,158539
17153,158540,0,                       0,158540,158540,0,                       0,158540
17154,158539,0,                       0,158541,158541,0,                       0,158539
17155,158540,0,                       0,158540,158540,0,                       0,158540
17156,158541,0,                       0,158539,158539,0,                       0,158541
17157,158540,0,                       0,158540,158540,0,                       0,158540
17158,158539,0,                       0,158541,158541,0,                       0,158539
17159,158538,0,                       0,158542,158542,0,                       0,158538
17160,158539,0,                       0,158541,158541,0,                       0,158539
17161,158540,0,                       0,158540,158540,0,                       0,158540
17162,158541,0,                       0,158539,158539,0,                       0,158541
17163,158540,0,                       0,158540,158540,0,                       0,158540
17164,158539,0,                       0,158541,158541,0,                       0,158539
17165,158540,0,                       0,158540,158540,0,                       0,158540
17166,158541,0,                       0,158539,158539,0,                       0,158541
17167,158542,0,                       0,158538,158538,0,                       0,158542
17168,158541,0,                       0,158539,158539,0,                       0,158541
17169,158542,0,                       0,158538,158538,0,                       0,158542
17170,158541,0,                       0,158539,158539,0,                       0,158541
17171,158540,0,                       0,158540,158540,0,                       0,158540
17172,158541,0,                       0,158539,158539,0,                       0,158541
17173,158540,0,                       0,158540,158540,0,                       0,158540
17174,158539,0,                       0,158541,158541,0,                       0,158539
17175,158538,0,                       0,158542,158542,0,                       0,158538
17176,158539,0,                       0,158541,158541,0,                       0,158539
17177,158540,0,                       0,158540,158540,0,                       0,158540
17178,158541,0,                       0,158539,158539,0,                       0,158541
17179,158540,0,                       0,158540,158540,0,                       0,158540
17180,158539,0,                       0,158541,158541,0,                       0,158539
17181,158540,0,                       0,158540,158540,0,                       0,158540
17182,158541,0,                       0,158539,158539,0,                       0,158541
17183,158540,0,                       0,158540,158540,0,                       0,158540
17184,158539,0,                       0,158541,158541,0,                       0,158539
17185,158540,0,                       0,158540,158540,0,                       0,158540
17186,158539,0,                       0,158541,158541,0,                       0,158539
17187,158540,0,                       0,158540,158540,0,                       0,158540
17188,158539,0,                       0,158541,158541,0,                       0,158539
17189,158540,0,                       0,158540,158540,0,                       0,158540
17190,158539,0,                       0,158541,158541,0,                       0,158539
17191,158540,0,                       0,158540,158540,0,                       0,158540
17192,158539,0,                       0,158541,158541,0,                       0,158539
17193,158538,0,                       0,158542,158542,0,                       0,158538
17194,158539,0,                       0,158541,158541,0,                       0,158539
17195,158538,0,                       0,158542,158542,0,                       0,158538
17196,158539,0,                       0,158541,158541,0,                       0,158539
17197,158538,0,                       0,158542,158542,0,                       0,158538
17198,158537,0,                       0,158543,158543,0,                       0,158537
17199,158538,0,                       0,158542,158542,0,                       0,158538
17200,158539,0,                       0,158541,158541,0,                       0,158539
17201,158540,0,                       0,158540,158540,0,                       0,158540
17202,158539,0,                       0,158541,158541,0,                       0,158539
17203,158538,0,                       0,158542,158542,0,                       0,158538
17204,158539,0,                       0,158541,158541,0,                       0,158539
17205,158538,0,                       0,158542,158542,0,                       0,158538
17206,158539,0,                       0,158541,158541,0,                       0,158539
17207,158538,0,                       0,158542,158542,0,                       0,158538
17208,158539,0,                       0,158541,158541,0,                       0,158539
17209,158538,0,                       0,158542,158542,0,                       0,158538
17210,158537,0,                       0,158543,158543,0,                       0,158537
17211,158538,0,                       0,158542,158542,0,                       0,158538
17212,158539,0,                       0,158541,158541,0,                       0,158539
17213,158538,0,                       0,158542,158542,0,                       0,158538
17214,158539,0,                       0,158541,158541,0,                       0,158539
17215,158540,0,                       0,158540,158540,0,                       0,158540
17216,158539,0,                       0,158541,158541,0,                       0,158539
17217,158540,0,                       0,158540,158540,0,                       0,158540
17218,158539,0,                       0,158541,158541,0,                       0,158539
17219,158540,0,                       0,158540,158540,0,                       0,158540
17220,158539,0,                       0,158541,158541,0,                       0,158539
17221,158540,0,                       0,158540,158540,0,                       0,158540
17222,158539,0,                       0,158541,158541,0,                       0,158539
17223,158540,0,                       0,158540,158540,0,                       0,158540
17224,158539,0,                       0,158541,158541,0,                       0,158539
17225,158538,0,                       0,158542,158542,0,                       0,158538
17226,158539,0,                       0,158541,158541,0,                       0,158539
