iteration,yes x none,,,,no x none,,,
17227,158538,0,                       0,158542,158542,0,                       0,158538
17228,158539,0,                       0,158541,158541,0,                       0,158539
17229,158538,0,                       0,158542,158542,0,                       0,158538
17230,158539,0,                       0,158541,158541,0,                       0,158539
17231,158538,0,                       0,158542,158542,0,                       0,158538
17232,158539,0,                       0,158541,158541,0,                       0,158539
17233,158540,0,                       0,158540,158540,0,                       0,158540
17234,158539,0,                       0,158541,158541,0,                       0,158539
17235,158538,0,                       0,158542,158542,0,                       0,158538
17236,158537,0,                       0,158543,158543,0,                       0,158537
17237,158536,0,                       0,158544,158544,0,                       0,158536
17238,158537,0,                       0,158543,158543,0,                       0,158537
17239,158538,0,                       0,158542,158542,0,                       0,158538
17240,158539,0,                       0,158541,158541,0,                       0,158539
17241,158540,0,                       0,158540,158540,0,                       0,158540
17242,158539,0,                       0,158541,158541,0,                       0,158539
17243,158538,0,                       0,158542,158542,0,                       0,158538
17244,158539,0,                       0,158541,158541,0,                       0,158539
17245,158538,0,                       0,158542,158542,0,                       0,158538
17246,158537,0,                       0,158543,158543,0,                       0,158537
17247,158536,0,                       0,158544,158544,0,                       0,158536
17248,158537,0,                       0,158543,158543,0,                       0,158537
17249,158538,0,                       0,158542,158542,0,                       0,158538
17250,158539,0,                       0,158541,158541,0,                       0,158539
17251,158540,0,                       0,158540,158540,0,                       0,158540
17252,158539,0,                       0,158541,158541,0,                       0,158539
17253,158538,0,                       0,158542,158542,0,                       0,158538
17254,158539,0,                       0,158541,158541,0,                       0,158539
17255,158540,0,                       0,158540,158540,0,                       0,158540
17256,158539,0,                       0,158541,158541,0,                       0,158539
17257,158540,0,                       0,158540,158540,0,                       0,158540
17258,158539,0,                       0,158541,158541,0,                       0,158539
17259,158540,0,                       0,158540,158540,0,                       0,158540
17260,158539,0,                       0,158541,158541,0,                       0,158539
17261,158538,0,                       0,158542,158542,0,                       0,158538
17262,158539,0,                       0,158541,158541,0,                       0,158539
17263,158540,0,                       0,158540,158540,0,                       0,158540
17264,158539,0,                       0,158541,158541,0,                       0,158539
17265,158538,0,                       0,158542,158542,0,                       0,158538
17266,158539,0,                       0,158541,158541,0,                       0,158539
17267,158540,0,                       0,158540,158540,0,                       0,158540
17268,158541,0,                       0,158539,158539,0,                       0,158541
17269,158540,0,                       0,158540,158540,0,                       0,158540
17270,158541,0,                       0,158539,158539,0,                       0,158541
17271,158542,0,                       0,158538,158538,0,                       0,158542
17272,158541,0,                       0,158539,158539,0,                       0,158541
17273,158540,0,                       0,158540,158540,0,                       0,158540
17274,158541,0,                       0,158539,158539,0,                       0,158541
17275,158542,0,                       0,158538,158538,0,                       0,158542
17276,158541,0,                       0,158539,158539,0,                       0,158541
17277,158540,0,                       0,158540,158540,0,                       0,158540
17278,158541,0,                       0,158539,158539,0,                       0,158541
17279,158542,0,                       0,158538,158538,0,                       0,158542
17280,158541,0,                       0,158539,158539,0,                       0,158541
17281,158542,0,                       0,158538,158538,0,                       0,158542
17282,158541,0,                       0,158539,158539,0,                       0,158541
17283,158542,0,                       0,158538,158538,0,                       0,158542
17284,158541,0,                       0,158539,158539,0,                       0,158541
17285,158542,0,                       0,158538,158538,0,                       0,158542
17286,158541,0,                       0,158539,158539,0,                       0,158541
17287,158540,0,                       0,158540,158540,0,                       0,158540
17288,158541,0,                       0,158539,158539,0,                       0,158541
17289,158542,0,                       0,158538,158538,0,                       0,158542
17290,158543,0,                       0,158537,158537,0,                       0,158543
17291,158542,0,                       0,158538,158538,0,                       0,158542
17292,158541,0,                       0,158539,158539,0,                       0,158541
17293,158540,0,                       0,158540,158540,0,                       0,158540
17294,158539,0,                       0,158541,158541,0,                       0,158539
17295,158540,0,                       0,158540,158540,0,                       0,158540
17296,158541,0,                       0,158539,158539,0,                       0,158541
17297,158540,0,                       0,158540,158540,0,                       0,158540
17298,158539,0,                       0,158541,158541,0,                       0,158539
17299,158540,0,                       0,158540,158540,0,                       0,158540
17300,158541,0,                       0,158539,158539,0,                       0,158541
17301,158540,0,                       0,158540,158540,0,                       0,158540
17302,158541,0,                       0,158539,158539,0,                       0,158541
17303,158542,0,                       0,158538,158538,0,                       0,158542
17304,158543,0,                       0,158537,158537,0,                       0,158543
17305,158542,0,                       0,158538,158538,0,                       0,158542
17306,158541,0,                       0,158539,158539,0,                       0,158541
17307,158542,0,                       0,158538,158538,0,                       0,158542
17308,158543,0,                       0,158537,158537,0,                       0,158543
17309,158542,0,                       0,158538,158538,0,                       0,158542
17310,158541,0,                       0,158539,158539,0,                       0,158541
17311,158540,0,                       0,158540,158540,0,                       0,158540
17312,158541,0,                       0,158539,158539,0,                       0,158541
17313,158540,0,                       0,158540,158540,0,                       0,158540
17314,158541,0,                       0,158539,158539,0,                       0,158541
17315,158540,0,                       0,158540,158540,0,                       0,158540
17316,158539,0,                       0,158541,158541,0,                       0,158539
17317,158540,0,                       0,158540,158540,0,                       0,158540
17318,158541,0,                       0,158539,158539,0,                       0,158541
17319,158540,0,                       0,158540,158540,0,                       0,158540
17320,158541,0,                       0,158539,158539,0,                       0,158541
17321,158542,0,                       0,158538,158538,0,                       0,158542
17322,158541,0,                       0,158539,158539,0,                       0,158541
17323,158540,0,                       0,158540,158540,0,                       0,158540
17324,158541,0,                       0,158539,158539,0,                       0,158541
17325,158540,0,                       0,158540,158540,0,                       0,158540
17326,158539,0,                       0,158541,158541,0,                       0,158539
17327,158538,0,                       0,158542,158542,0,                       0,158538
17328,158539,0,                       0,158541,158541,0,                       0,158539
17329,158538,0,                       0,158542,158542,0,                       0,158538
17330,158537,0,                       0,158543,158543,0,                       0,158537
17331,158538,0,                       0,158542,158542,0,                       0,158538
17332,158539,0,                       0,158541,158541,0,                       0,158539
17333,158540,0,                       0,158540,158540,0,                       0,158540
17334,158541,0,                       0,158539,158539,0,                       0,158541
17335,158540,0,                       0,158540,158540,0,                       0,158540
17336,158539,0,                       0,158541,158541,0,                       0,158539
17337,158538,0,                       0,158542,158542,0,                       0,158538
17338,158539,0,                       0,158541,158541,0,                       0,158539
17339,158540,0,                       0,158540,158540,0,                       0,158540
17340,158541,0,                       0,158539,158539,0,                       0,158541
17341,158542,0,                       0,158538,158538,0,                       0,158542
17342,158543,0,                       0,158537,158537,0,                       0,158543
17343,158542,0,                       0,158538,158538,0,                       0,158542
17344,158541,0,                       0,158539,158539,0,                       0,158541
17345,158542,0,                       0,158538,158538,0,                       0,158542
17346,158541,0,                       0,158539,158539,0,                       0,158541
17347,158540,0,                       0,158540,158540,0,                       0,158540
17348,158539,0,                       0,158541,158541,0,                       0,158539
17349,158538,0,                       0,158542,158542,0,                       0,158538
17350,158539,0,                       0,158541,158541,0,                       0,158539
17351,158540,0,                       0,158540,158540,0,                       0,158540
17352,158541,0,                       0,158539,158539,0,                       0,158541
17353,158542,0,                       0,158538,158538,0,                       0,158542
17354,158541,0,                       0,158539,158539,0,                       0,158541
17355,158540,0,                       0,158540,158540,0,                       0,158540
17356,158541,0,                       0,158539,158539,0,                       0,158541
17357,158540,0,                       0,158540,158540,0,                       0,158540
17358,158541,0,                       0,158539,158539,0,                       0,158541
17359,158542,0,                       0,158538,158538,0,                       0,158542
17360,158541,0,                       0,158539,158539,0,                       0,158541
17361,158542,0,                       0,158538,158538,0,                       0,158542
17362,158541,0,                       0,158539,158539,0,                       0,158541
17363,158540,0,                       0,158540,158540,0,                       0,158540
17364,158539,0,                       0,158541,158541,0,                       0,158539
17365,158540,0,                       0,158540,158540,0,                       0,158540
17366,158539,0,                       0,158541,158541,0,                       0,158539
17367,158540,0,                       0,158540,158540,0,                       0,158540
17368,158541,0,                       0,158539,158539,0,                       0,158541
17369,158542,0,                       0,158538,158538,0,                       0,158542
17370,158543,0,                       0,158537,158537,0,                       0,158543
17371,158544,0,                       0,158536,158536,0,                       0,158544
17372,158545,0,                       0,158535,158535,0,                       0,158545
17373,158544,0,                       0,158536,158536,0,                       0,158544
17374,158543,0,                       0,158537,158537,0,                       0,158543
17375,158542,0,                       0,158538,158538,0,                       0,158542
17376,158541,0,                       0,158539,158539,0,                       0,158541
17377,158540,0,                       0,158540,158540,0,                       0,158540
17378,158541,0,                       0,158539,158539,0,                       0,158541
17379,158542,0,                       0,158538,158538,0,                       0,158542
17380,158541,0,                       0,158539,158539,0,                       0,158541
17381,158542,0,                       0,158538,158538,0,                       0,158542
17382,158543,0,                       0,158537,158537,0,                       0,158543
17383,158542,0,                       0,158538,158538,0,                       0,158542
17384,158541,0,                       0,158539,158539,0,                       0,158541
17385,158542,0,                       0,158538,158538,0,                       0,158542
17386,158543,0,                       0,158537,158537,0,                       0,158543
17387,158544,0,                       0,158536,158536,0,                       0,158544
17388,158543,0,                       0,158537,158537,0,                       0,158543
17389,158542,0,                       0,158538,158538,0,                       0,158542
17390,158541,0,                       0,158539,158539,0,                       0,158541
17391,158540,0,                       0,158540,158540,0,                       0,158540
17392,158539,0,                       0,158541,158541,0,                       0,158539
17393,158538,0,                       0,158542,158542,0,                       0,158538
17394,158539,0,                       0,158541,158541,0,                       0,158539
17395,158538,0,                       0,158542,158542,0,                       0,158538
17396,158537,0,                       0,158543,158543,0,                       0,158537
17397,158538,0,                       0,158542,158542,0,                       0,158538
17398,158539,0,                       0,158541,158541,0,                       0,158539
17399,158540,0,                       0,158540,158540,0,                       0,158540
17400,158541,0,                       0,158539,158539,0,                       0,158541
17401,158540,0,                       0,158540,158540,0,                       0,158540
17402,158539,0,                       0,158541,158541,0,                       0,158539
17403,158538,0,                       0,158542,158542,0,                       0,158538
17404,158539,0,                       0,158541,158541,0,                       0,158539
17405,158540,0,                       0,158540,158540,0,                       0,158540
17406,158539,0,                       0,158541,158541,0,                       0,158539
17407,158538,0,                       0,158542,158542,0,                       0,158538
17408,158539,0,                       0,158541,158541,0,                       0,158539
17409,158540,0,                       0,158540,158540,0,                       0,158540
17410,158539,0,                       0,158541,158541,0,                       0,158539
17411,158540,0,                       0,158540,158540,0,                       0,158540
17412,158541,0,                       0,158539,158539,0,                       0,158541
17413,158540,0,                       0,158540,158540,0,                       0,158540
17414,158539,0,                       0,158541,158541,0,                       0,158539
17415,158538,0,                       0,158542,158542,0,                       0,158538
17416,158539,0,                       0,158541,158541,0,                       0,158539
17417,158540,0,                       0,158540,158540,0,                       0,158540
17418,158541,0,                       0,158539,158539,0,                       0,158541
17419,158540,0,                       0,158540,158540,0,                       0,158540
17420,158539,0,                       0,158541,158541,0,                       0,158539
17421,158540,0,                       0,158540,158540,0,                       0,158540
17422,158539,0,                       0,158541,158541,0,                       0,158539
17423,158540,0,                       0,158540,158540,0,                       0,158540
17424,158539,0,                       0,158541,158541,0,                       0,158539
17425,158540,0,                       0,158540,158540,0,                       0,158540
17426,158539,0,                       0,158541,158541,0,                       0,158539
17427,158538,0,                       0,158542,158542,0,                       0,158538
17428,158539,0,                       0,158541,158541,0,                       0,158539
17429,158538,0,                       0,158542,158542,0,                       0,158538
17430,158537,0,                       0,158543,158543,0,                       0,158537
17431,158538,0,                       0,158542,158542,0,                       0,158538
17432,158537,0,                       0,158543,158543,0,                       0,158537
17433,158536,0,                       0,158544,158544,0,                       0,158536
17434,158535,0,                       0,158545,158545,0,                       0,158535
17435,158534,0,                       0,158546,158546,0,                       0,158534
17436,158533,0,                       0,158547,158547,0,                       0,158533
17437,158532,0,                       0,158548,158548,0,                       0,158532
17438,158533,0,                       0,158547,158547,0,                       0,158533
17439,158534,0,                       0,158546,158546,0,                       0,158534
17440,158533,0,                       0,158547,158547,0,                       0,158533
17441,158532,0,                       0,158548,158548,0,                       0,158532
17442,158531,0,                       0,158549,158549,0,                       0,158531
17443,158532,0,                       0,158548,158548,0,                       0,158532
17444,158531,0,                       0,158549,158549,0,                       0,158531
17445,158530,0,                       0,158550,158550,0,                       0,158530
17446,158529,0,                       0,158551,158551,0,                       0,158529
17447,158528,0,                       0,158552,158552,0,                       0,158528
17448,158529,0,                       0,158551,158551,0,                       0,158529
17449,158530,0,                       0,158550,158550,0,                       0,158530
17450,158531,0,                       0,158549,158549,0,                       0,158531
17451,158532,0,                       0,158548,158548,0,                       0,158532
17452,158533,0,                       0,158547,158547,0,                       0,158533
17453,158534,0,                       0,158546,158546,0,                       0,158534
17454,158535,0,                       0,158545,158545,0,                       0,158535
17455,158536,0,                       0,158544,158544,0,                       0,158536
17456,158537,0,                       0,158543,158543,0,                       0,158537
17457,158538,0,                       0,158542,158542,0,                       0,158538
17458,158539,0,                       0,158541,158541,0,                       0,158539
17459,158540,0,                       0,158540,158540,0,                       0,158540
17460,158539,0,                       0,158541,158541,0,                       0,158539
17461,158540,0,                       0,158540,158540,0,                       0,158540
17462,158541,0,                       0,158539,158539,0,                       0,158541
17463,158542,0,                       0,158538,158538,0,                       0,158542
17464,158541,0,                       0,158539,158539,0,                       0,158541
17465,158540,0,                       0,158540,158540,0,                       0,158540
17466,158541,0,                       0,158539,158539,0,                       0,158541
17467,158540,0,                       0,158540,158540,0,                       0,158540
17468,158541,0,                       0,158539,158539,0,                       0,158541
17469,158540,0,                       0,158540,158540,0,                       0,158540
17470,158541,0,                       0,158539,158539,0,                       0,158541
17471,158540,0,                       0,158540,158540,0,                       0,158540
17472,158539,0,                       0,158541,158541,0,                       0,158539
17473,158540,0,                       0,158540,158540,0,                       0,158540
17474,158541,0,                       0,158539,158539,0,                       0,158541
17475,158540,0,                       0,158540,158540,0,                       0,158540
17476,158539,0,                       0,158541,158541,0,                       0,158539
17477,158540,0,                       0,158540,158540,0,                       0,158540
17478,158541,0,                       0,158539,158539,0,                       0,158541
17479,158540,0,                       0,158540,158540,0,                       0,158540
17480,158541,0,                       0,158539,158539,0,                       0,158541
17481,158540,0,                       0,158540,158540,0,                       0,158540
17482,158539,0,                       0,158541,158541,0,                       0,158539
17483,158540,0,                       0,158540,158540,0,                       0,158540
17484,158541,0,                       0,158539,158539,0,                       0,158541
17485,158540,0,                       0,158540,158540,0,                       0,158540
17486,158539,0,                       0,158541,158541,0,                       0,158539
17487,158540,0,                       0,158540,158540,0,                       0,158540
17488,158539,0,                       0,158541,158541,0,                       0,158539
17489,158538,0,                       0,158542,158542,0,                       0,158538
17490,158537,0,                       0,158543,158543,0,                       0,158537
17491,158538,0,                       0,158542,158542,0,                       0,158538
17492,158539,0,                       0,158541,158541,0,                       0,158539
17493,158538,0,                       0,158542,158542,0,                       0,158538
17494,158539,0,                       0,158541,158541,0,                       0,158539
17495,158540,0,                       0,158540,158540,0,                       0,158540
17496,158539,0,                       0,158541,158541,0,                       0,158539
17497,158538,0,                       0,158542,158542,0,                       0,158538
17498,158537,0,                       0,158543,158543,0,                       0,158537
17499,158538,0,                       0,158542,158542,0,                       0,158538
17500,158539,0,                       0,158541,158541,0,                       0,158539
17501,158540,0,                       0,158540,158540,0,                       0,158540
17502,158541,0,                       0,158539,158539,0,                       0,158541
17503,158540,0,                       0,158540,158540,0,                       0,158540
17504,158539,0,                       0,158541,158541,0,                       0,158539
17505,158540,0,                       0,158540,158540,0,                       0,158540
17506,158539,0,                       0,158541,158541,0,                       0,158539
17507,158540,0,                       0,158540,158540,0,                       0,158540
17508,158541,0,                       0,158539,158539,0,                       0,158541
17509,158540,0,                       0,158540,158540,0,                       0,158540
17510,158539,0,                       0,158541,158541,0,                       0,158539
17511,158540,0,                       0,158540,158540,0,                       0,158540
17512,158539,0,                       0,158541,158541,0,                       0,158539
17513,158538,0,                       0,158542,158542,0,                       0,158538
17514,158537,0,                       0,158543,158543,0,                       0,158537
17515,158538,0,                       0,158542,158542,0,                       0,158538
17516,158539,0,                       0,158541,158541,0,                       0,158539
17517,158540,0,                       0,158540,158540,0,                       0,158540
17518,158541,0,                       0,158539,158539,0,                       0,158541
17519,158540,0,                       0,158540,158540,0,                       0,158540
17520,158539,0,                       0,158541,158541,0,                       0,158539
17521,158538,0,                       0,158542,158542,0,                       0,158538
17522,158539,0,                       0,158541,158541,0,                       0,158539
17523,158538,0,                       0,158542,158542,0,                       0,158538
17524,158539,0,                       0,158541,158541,0,                       0,158539
17525,158540,0,                       0,158540,158540,0,                       0,158540
17526,158541,0,                       0,158539,158539,0,                       0,158541
17527,158540,0,                       0,158540,158540,0,                       0,158540
17528,158541,0,                       0,158539,158539,0,                       0,158541
17529,158542,0,                       0,158538,158538,0,                       0,158542
17530,158543,0,                       0,158537,158537,0,                       0,158543
17531,158542,0,                       0,158538,158538,0,                       0,158542
17532,158541,0,                       0,158539,158539,0,                       0,158541
17533,158542,0,                       0,158538,158538,0,                       0,158542
17534,158543,0,                       0,158537,158537,0,                       0,158543
17535,158544,0,                       0,158536,158536,0,                       0,158544
17536,158543,0,                       0,158537,158537,0,                       0,158543
17537,158542,0,                       0,158538,158538,0,                       0,158542
17538,158541,0,                       0,158539,158539,0,                       0,158541
17539,158542,0,                       0,158538,158538,0,                       0,158542
17540,158541,0,                       0,158539,158539,0,                       0,158541
17541,158540,0,                       0,158540,158540,0,                       0,158540
17542,158541,0,                       0,158539,158539,0,                       0,158541
17543,158542,0,                       0,158538,158538,0,                       0,158542
17544,158541,0,                       0,158539,158539,0,                       0,158541
17545,158540,0,                       0,158540,158540,0,                       0,158540
17546,158541,0,                       0,158539,158539,0,                       0,158541
17547,158542,0,                       0,158538,158538,0,                       0,158542
17548,158541,0,                       0,158539,158539,0,                       0,158541
17549,158540,0,                       0,158540,158540,0,                       0,158540
17550,158539,0,                       0,158541,158541,0,                       0,158539
17551,158540,0,                       0,158540,158540,0,                       0,158540
17552,158539,0,                       0,158541,158541,0,                       0,158539
17553,158538,0,                       0,158542,158542,0,                       0,158538
17554,158539,0,                       0,158541,158541,0,                       0,158539
17555,158540,0,                       0,158540,158540,0,                       0,158540
17556,158541,0,                       0,158539,158539,0,                       0,158541
17557,158542,0,                       0,158538,158538,0,                       0,158542
17558,158541,0,                       0,158539,158539,0,                       0,158541
17559,158542,0,                       0,158538,158538,0,                       0,158542
17560,158541,0,                       0,158539,158539,0,                       0,158541
17561,158540,0,                       0,158540,158540,0,                       0,158540
17562,158539,0,                       0,158541,158541,0,                       0,158539
17563,158540,0,                       0,158540,158540,0,                       0,158540
17564,158541,0,                       0,158539,158539,0,                       0,158541
17565,158540,0,                       0,158540,158540,0,                       0,158540
17566,158539,0,                       0,158541,158541,0,                       0,158539
17567,158540,0,                       0,158540,158540,0,                       0,158540
17568,158541,0,                       0,158539,158539,0,                       0,158541
17569,158542,0,                       0,158538,158538,0,                       0,158542
17570,158541,0,                       0,158539,158539,0,                       0,158541
17571,158540,0,                       0,158540,158540,0,                       0,158540
17572,158541,0,                       0,158539,158539,0,                       0,158541
17573,158540,0,                       0,158540,158540,0,                       0,158540
17574,158541,0,                       0,158539,158539,0,                       0,158541
17575,158540,0,                       0,158540,158540,0,                       0,158540
17576,158541,0,                       0,158539,158539,0,                       0,158541
17577,158540,0,                       0,158540,158540,0,                       0,158540
17578,158541,0,                       0,158539,158539,0,                       0,158541
17579,158542,0,                       0,158538,158538,0,                       0,158542
17580,158541,0,                       0,158539,158539,0,                       0,158541
17581,158542,0,                       0,158538,158538,0,                       0,158542
17582,158543,0,                       0,158537,158537,0,                       0,158543
17583,158542,0,                       0,158538,158538,0,                       0,158542
17584,158541,0,                       0,158539,158539,0,                       0,158541
17585,158540,0,                       0,158540,158540,0,                       0,158540
17586,158539,0,                       0,158541,158541,0,                       0,158539
17587,158538,0,                       0,158542,158542,0,                       0,158538
17588,158539,0,                       0,158541,158541,0,                       0,158539
17589,158540,0,                       0,158540,158540,0,                       0,158540
17590,158539,0,                       0,158541,158541,0,                       0,158539
17591,158538,0,                       0,158542,158542,0,                       0,158538
17592,158539,0,                       0,158541,158541,0,                       0,158539
17593,158540,0,                       0,158540,158540,0,                       0,158540
17594,158539,0,                       0,158541,158541,0,                       0,158539
17595,158538,0,                       0,158542,158542,0,                       0,158538
17596,158539,0,                       0,158541,158541,0,                       0,158539
17597,158538,0,                       0,158542,158542,0,                       0,158538
17598,158537,0,                       0,158543,158543,0,                       0,158537
17599,158538,0,                       0,158542,158542,0,                       0,158538
17600,158537,0,                       0,158543,158543,0,                       0,158537
17601,158538,0,                       0,158542,158542,0,                       0,158538
17602,158539,0,                       0,158541,158541,0,                       0,158539
17603,158538,0,                       0,158542,158542,0,                       0,158538
17604,158539,0,                       0,158541,158541,0,                       0,158539
17605,158538,0,                       0,158542,158542,0,                       0,158538
17606,158539,0,                       0,158541,158541,0,                       0,158539
17607,158538,0,                       0,158542,158542,0,                       0,158538
17608,158539,0,                       0,158541,158541,0,                       0,158539
17609,158538,0,                       0,158542,158542,0,                       0,158538
17610,158539,0,                       0,158541,158541,0,                       0,158539
17611,158540,0,                       0,158540,158540,0,                       0,158540
17612,158541,0,                       0,158539,158539,0,                       0,158541
17613,158542,0,                       0,158538,158538,0,                       0,158542
17614,158541,0,                       0,158539,158539,0,                       0,158541
17615,158540,0,                       0,158540,158540,0,                       0,158540
17616,158541,0,                       0,158539,158539,0,                       0,158541
17617,158540,0,                       0,158540,158540,0,                       0,158540
17618,158539,0,                       0,158541,158541,0,                       0,158539
17619,158538,0,                       0,158542,158542,0,                       0,158538
17620,158537,0,                       0,158543,158543,0,                       0,158537
17621,158538,0,                       0,158542,158542,0,                       0,158538
17622,158539,0,                       0,158541,158541,0,                       0,158539
17623,158540,0,                       0,158540,158540,0,                       0,158540
17624,158539,0,                       0,158541,158541,0,                       0,158539
17625,158540,0,                       0,158540,158540,0,                       0,158540
17626,158541,0,                       0,158539,158539,0,                       0,158541
17627,158542,0,                       0,158538,158538,0,                       0,158542
17628,158541,0,                       0,158539,158539,0,                       0,158541
17629,158542,0,                       0,158538,158538,0,                       0,158542
17630,158541,0,                       0,158539,158539,0,                       0,158541
17631,158540,0,                       0,158540,158540,0,                       0,158540
17632,158541,0,                       0,158539,158539,0,                       0,158541
17633,158540,0,                       0,158540,158540,0,                       0,158540
17634,158539,0,                       0,158541,158541,0,                       0,158539
17635,158538,0,                       0,158542,158542,0,                       0,158538
17636,158539,0,                       0,158541,158541,0,                       0,158539
17637,158540,0,                       0,158540,158540,0,                       0,158540
17638,158539,0,                       0,158541,158541,0,                       0,158539
17639,158538,0,                       0,158542,158542,0,                       0,158538
17640,158539,0,                       0,158541,158541,0,                       0,158539
17641,158540,0,                       0,158540,158540,0,                       0,158540
17642,158539,0,                       0,158541,158541,0,                       0,158539
17643,158538,0,                       0,158542,158542,0,                       0,158538
17644,158539,0,                       0,158541,158541,0,                       0,158539
17645,158540,0,                       0,158540,158540,0,                       0,158540
17646,158539,0,                       0,158541,158541,0,                       0,158539
17647,158540,0,                       0,158540,158540,0,                       0,158540
17648,158539,0,                       0,158541,158541,0,                       0,158539
17649,158540,0,                       0,158540,158540,0,                       0,158540
17650,158539,0,                       0,158541,158541,0,                       0,158539
17651,158540,0,                       0,158540,158540,0,                       0,158540
17652,158539,0,                       0,158541,158541,0,                       0,158539
17653,158538,0,                       0,158542,158542,0,                       0,158538
17654,158539,0,                       0,158541,158541,0,                       0,158539
17655,158538,0,                       0,158542,158542,0,                       0,158538
17656,158539,0,                       0,158541,158541,0,                       0,158539
17657,158540,0,                       0,158540,158540,0,                       0,158540
17658,158539,0,                       0,158541,158541,0,                       0,158539
17659,158540,0,                       0,158540,158540,0,                       0,158540
17660,158541,0,                       0,158539,158539,0,                       0,158541
17661,158540,0,                       0,158540,158540,0,                       0,158540
17662,158541,0,                       0,158539,158539,0,                       0,158541
17663,158540,0,                       0,158540,158540,0,                       0,158540
17664,158539,0,                       0,158541,158541,0,                       0,158539
17665,158540,0,                       0,158540,158540,0,                       0,158540
17666,158541,0,                       0,158539,158539,0,                       0,158541
17667,158542,0,                       0,158538,158538,0,                       0,158542
17668,158541,0,                       0,158539,158539,0,                       0,158541
17669,158540,0,                       0,158540,158540,0,                       0,158540
17670,158541,0,                       0,158539,158539,0,                       0,158541
17671,158540,0,                       0,158540,158540,0,                       0,158540
17672,158539,0,                       0,158541,158541,0,                       0,158539
17673,158540,0,                       0,158540,158540,0,                       0,158540
17674,158541,0,                       0,158539,158539,0,                       0,158541
17675,158540,0,                       0,158540,158540,0,                       0,158540
17676,158541,0,                       0,158539,158539,0,                       0,158541
17677,158542,0,                       0,158538,158538,0,                       0,158542
17678,158543,0,                       0,158537,158537,0,                       0,158543
17679,158542,0,                       0,158538,158538,0,                       0,158542
17680,158541,0,                       0,158539,158539,0,                       0,158541
17681,158542,0,                       0,158538,158538,0,                       0,158542
17682,158541,0,                       0,158539,158539,0,                       0,158541
17683,158540,0,                       0,158540,158540,0,                       0,158540
17684,158541,0,                       0,158539,158539,0,                       0,158541
17685,158542,0,                       0,158538,158538,0,                       0,158542
17686,158541,0,                       0,158539,158539,0,                       0,158541
17687,158540,0,                       0,158540,158540,0,                       0,158540
17688,158539,0,                       0,158541,158541,0,                       0,158539
17689,158538,0,                       0,158542,158542,0,                       0,158538
17690,158539,0,                       0,158541,158541,0,                       0,158539
17691,158538,0,                       0,158542,158542,0,                       0,158538
17692,158539,0,                       0,158541,158541,0,                       0,158539
17693,158538,0,                       0,158542,158542,0,                       0,158538
17694,158539,0,                       0,158541,158541,0,                       0,158539
17695,158538,0,                       0,158542,158542,0,                       0,158538
17696,158539,0,                       0,158541,158541,0,                       0,158539
17697,158540,0,                       0,158540,158540,0,                       0,158540
17698,158541,0,                       0,158539,158539,0,                       0,158541
17699,158540,0,                       0,158540,158540,0,                       0,158540
17700,158541,0,                       0,158539,158539,0,                       0,158541
17701,158542,0,                       0,158538,158538,0,                       0,158542
17702,158543,0,                       0,158537,158537,0,                       0,158543
17703,158542,0,                       0,158538,158538,0,                       0,158542
17704,158541,0,                       0,158539,158539,0,                       0,158541
17705,158540,0,                       0,158540,158540,0,                       0,158540
17706,158541,0,                       0,158539,158539,0,                       0,158541
17707,158540,0,                       0,158540,158540,0,                       0,158540
17708,158541,0,                       0,158539,158539,0,                       0,158541
17709,158540,0,                       0,158540,158540,0,                       0,158540
17710,158541,0,                       0,158539,158539,0,                       0,158541
17711,158540,0,                       0,158540,158540,0,                       0,158540
17712,158539,0,                       0,158541,158541,0,                       0,158539
17713,158538,0,                       0,158542,158542,0,                       0,158538
17714,158539,0,                       0,158541,158541,0,                       0,158539
17715,158540,0,                       0,158540,158540,0,                       0,158540
