iteration,yes x none,,,,no x none,,,
17716,158541,0,                       0,158539,158539,0,                       0,158541
17717,158540,0,                       0,158540,158540,0,                       0,158540
17718,158541,0,                       0,158539,158539,0,                       0,158541
17719,158542,0,                       0,158538,158538,0,                       0,158542
17720,158543,0,                       0,158537,158537,0,                       0,158543
17721,158542,0,                       0,158538,158538,0,                       0,158542
17722,158541,0,                       0,158539,158539,0,                       0,158541
17723,158540,0,                       0,158540,158540,0,                       0,158540
17724,158541,0,                       0,158539,158539,0,                       0,158541
17725,158540,0,                       0,158540,158540,0,                       0,158540
17726,158539,0,                       0,158541,158541,0,                       0,158539
17727,158538,0,                       0,158542,158542,0,                       0,158538
17728,158539,0,                       0,158541,158541,0,                       0,158539
17729,158540,0,                       0,158540,158540,0,                       0,158540
17730,158541,0,                       0,158539,158539,0,                       0,158541
17731,158542,0,                       0,158538,158538,0,                       0,158542
17732,158541,0,                       0,158539,158539,0,                       0,158541
17733,158540,0,                       0,158540,158540,0,                       0,158540
17734,158539,0,                       0,158541,158541,0,                       0,158539
17735,158538,0,                       0,158542,158542,0,                       0,158538
17736,158539,0,                       0,158541,158541,0,                       0,158539
17737,158538,0,                       0,158542,158542,0,                       0,158538
17738,158539,0,                       0,158541,158541,0,                       0,158539
17739,158540,0,                       0,158540,158540,0,                       0,158540
17740,158539,0,                       0,158541,158541,0,                       0,158539
17741,158540,0,                       0,158540,158540,0,                       0,158540
17742,158539,0,                       0,158541,158541,0,                       0,158539
17743,158540,0,                       0,158540,158540,0,                       0,158540
17744,158539,0,                       0,158541,158541,0,                       0,158539
17745,158540,0,                       0,158540,158540,0,                       0,158540
17746,158541,0,                       0,158539,158539,0,                       0,158541
17747,158540,0,                       0,158540,158540,0,                       0,158540
17748,158539,0,                       0,158541,158541,0,                       0,158539
17749,158540,0,                       0,158540,158540,0,                       0,158540
17750,158539,0,                       0,158541,158541,0,                       0,158539
17751,158538,0,                       0,158542,158542,0,                       0,158538
17752,158539,0,                       0,158541,158541,0,                       0,158539
17753,158540,0,                       0,158540,158540,0,                       0,158540
17754,158541,0,                       0,158539,158539,0,                       0,158541
17755,158542,0,                       0,158538,158538,0,                       0,158542
17756,158541,0,                       0,158539,158539,0,                       0,158541
17757,158540,0,                       0,158540,158540,0,                       0,158540
17758,158539,0,                       0,158541,158541,0,                       0,158539
17759,158540,0,                       0,158540,158540,0,                       0,158540
17760,158541,0,                       0,158539,158539,0,                       0,158541
17761,158540,0,                       0,158540,158540,0,                       0,158540
17762,158541,0,                       0,158539,158539,0,                       0,158541
17763,158542,0,                       0,158538,158538,0,                       0,158542
17764,158541,0,                       0,158539,158539,0,                       0,158541
17765,158540,0,                       0,158540,158540,0,                       0,158540
17766,158539,0,                       0,158541,158541,0,                       0,158539
17767,158540,0,                       0,158540,158540,0,                       0,158540
17768,158541,0,                       0,158539,158539,0,                       0,158541
17769,158540,0,                       0,158540,158540,0,                       0,158540
17770,158539,0,                       0,158541,158541,0,                       0,158539
17771,158540,0,                       0,158540,158540,0,                       0,158540
17772,158541,0,                       0,158539,158539,0,                       0,158541
17773,158540,0,                       0,158540,158540,0,                       0,158540
17774,158541,0,                       0,158539,158539,0,                       0,158541
17775,158540,0,                       0,158540,158540,0,                       0,158540
17776,158539,0,                       0,158541,158541,0,                       0,158539
17777,158540,0,                       0,158540,158540,0,                       0,158540
17778,158539,0,                       0,158541,158541,0,                       0,158539
17779,158540,0,                       0,158540,158540,0,                       0,158540
17780,158539,0,                       0,158541,158541,0,                       0,158539
17781,158538,0,                       0,158542,158542,0,                       0,158538
17782,158539,0,                       0,158541,158541,0,                       0,158539
17783,158538,0,                       0,158542,158542,0,                       0,158538
17784,158539,0,                       0,158541,158541,0,                       0,158539
17785,158540,0,                       0,158540,158540,0,                       0,158540
17786,158539,0,                       0,158541,158541,0,                       0,158539
17787,158540,0,                       0,158540,158540,0,                       0,158540
17788,158539,0,                       0,158541,158541,0,                       0,158539
17789,158540,0,                       0,158540,158540,0,                       0,158540
17790,158539,0,                       0,158541,158541,0,                       0,158539
17791,158540,0,                       0,158540,158540,0,                       0,158540
17792,158539,0,                       0,158541,158541,0,                       0,158539
17793,158538,0,                       0,158542,158542,0,                       0,158538
17794,158539,0,                       0,158541,158541,0,                       0,158539
17795,158538,0,                       0,158542,158542,0,                       0,158538
17796,158539,0,                       0,158541,158541,0,                       0,158539
17797,158540,0,                       0,158540,158540,0,                       0,158540
17798,158541,0,                       0,158539,158539,0,                       0,158541
17799,158540,0,                       0,158540,158540,0,                       0,158540
17800,158541,0,                       0,158539,158539,0,                       0,158541
17801,158540,0,                       0,158540,158540,0,                       0,158540
17802,158539,0,                       0,158541,158541,0,                       0,158539
17803,158540,0,                       0,158540,158540,0,                       0,158540
17804,158539,0,                       0,158541,158541,0,                       0,158539
17805,158540,0,                       0,158540,158540,0,                       0,158540
17806,158539,0,                       0,158541,158541,0,                       0,158539
17807,158538,0,                       0,158542,158542,0,                       0,158538
17808,158539,0,                       0,158541,158541,0,                       0,158539
17809,158540,0,                       0,158540,158540,0,                       0,158540
17810,158541,0,                       0,158539,158539,0,                       0,158541
17811,158540,0,                       0,158540,158540,0,                       0,158540
17812,158539,0,                       0,158541,158541,0,                       0,158539
17813,158540,0,                       0,158540,158540,0,                       0,158540
17814,158541,0,                       0,158539,158539,0,                       0,158541
17815,158540,0,                       0,158540,158540,0,                       0,158540
17816,158539,0,                       0,158541,158541,0,                       0,158539
17817,158540,0,                       0,158540,158540,0,                       0,158540
17818,158539,0,                       0,158541,158541,0,                       0,158539
17819,158540,0,                       0,158540,158540,0,                       0,158540
17820,158541,0,                       0,158539,158539,0,                       0,158541
17821,158542,0,                       0,158538,158538,0,                       0,158542
17822,158541,0,                       0,158539,158539,0,                       0,158541
17823,158542,0,                       0,158538,158538,0,                       0,158542
17824,158541,0,                       0,158539,158539,0,                       0,158541
17825,158542,0,                       0,158538,158538,0,                       0,158542
17826,158541,0,                       0,158539,158539,0,                       0,158541
17827,158540,0,                       0,158540,158540,0,                       0,158540
17828,158539,0,                       0,158541,158541,0,                       0,158539
17829,158540,0,                       0,158540,158540,0,                       0,158540
17830,158539,0,                       0,158541,158541,0,                       0,158539
17831,158540,0,                       0,158540,158540,0,                       0,158540
17832,158541,0,                       0,158539,158539,0,                       0,158541
17833,158540,0,                       0,158540,158540,0,                       0,158540
17834,158541,0,                       0,158539,158539,0,                       0,158541
17835,158542,0,                       0,158538,158538,0,                       0,158542
17836,158541,0,                       0,158539,158539,0,                       0,158541
17837,158540,0,                       0,158540,158540,0,                       0,158540
17838,158541,0,                       0,158539,158539,0,                       0,158541
17839,158540,0,                       0,158540,158540,0,                       0,158540
17840,158541,0,                       0,158539,158539,0,                       0,158541
17841,158540,0,                       0,158540,158540,0,                       0,158540
17842,158541,0,                       0,158539,158539,0,                       0,158541
17843,158542,0,                       0,158538,158538,0,                       0,158542
17844,158541,0,                       0,158539,158539,0,                       0,158541
17845,158542,0,                       0,158538,158538,0,                       0,158542
17846,158541,0,                       0,158539,158539,0,                       0,158541
17847,158542,0,                       0,158538,158538,0,                       0,158542
17848,158541,0,                       0,158539,158539,0,                       0,158541
17849,158542,0,                       0,158538,158538,0,                       0,158542
17850,158541,0,                       0,158539,158539,0,                       0,158541
17851,158540,0,                       0,158540,158540,0,                       0,158540
17852,158539,0,                       0,158541,158541,0,                       0,158539
17853,158538,0,                       0,158542,158542,0,                       0,158538
17854,158539,0,                       0,158541,158541,0,                       0,158539
17855,158540,0,                       0,158540,158540,0,                       0,158540
17856,158541,0,                       0,158539,158539,0,                       0,158541
17857,158540,0,                       0,158540,158540,0,                       0,158540
17858,158541,0,                       0,158539,158539,0,                       0,158541
17859,158540,0,                       0,158540,158540,0,                       0,158540
17860,158539,0,                       0,158541,158541,0,                       0,158539
17861,158538,0,                       0,158542,158542,0,                       0,158538
17862,158539,0,                       0,158541,158541,0,                       0,158539
17863,158540,0,                       0,158540,158540,0,                       0,158540
17864,158539,0,                       0,158541,158541,0,                       0,158539
17865,158538,0,                       0,158542,158542,0,                       0,158538
17866,158539,0,                       0,158541,158541,0,                       0,158539
17867,158540,0,                       0,158540,158540,0,                       0,158540
17868,158541,0,                       0,158539,158539,0,                       0,158541
17869,158540,0,                       0,158540,158540,0,                       0,158540
17870,158541,0,                       0,158539,158539,0,                       0,158541
17871,158542,0,                       0,158538,158538,0,                       0,158542
17872,158543,0,                       0,158537,158537,0,                       0,158543
17873,158542,0,                       0,158538,158538,0,                       0,158542
17874,158541,0,                       0,158539,158539,0,                       0,158541
17875,158540,0,                       0,158540,158540,0,                       0,158540
17876,158539,0,                       0,158541,158541,0,                       0,158539
17877,158540,0,                       0,158540,158540,0,                       0,158540
17878,158539,0,                       0,158541,158541,0,                       0,158539
17879,158538,0,                       0,158542,158542,0,                       0,158538
17880,158539,0,                       0,158541,158541,0,                       0,158539
17881,158540,0,                       0,158540,158540,0,                       0,158540
17882,158541,0,                       0,158539,158539,0,                       0,158541
17883,158540,0,                       0,158540,158540,0,                       0,158540
17884,158539,0,                       0,158541,158541,0,                       0,158539
17885,158540,0,                       0,158540,158540,0,                       0,158540
17886,158539,0,                       0,158541,158541,0,                       0,158539
17887,158540,0,                       0,158540,158540,0,                       0,158540
17888,158541,0,                       0,158539,158539,0,                       0,158541
17889,158540,0,                       0,158540,158540,0,                       0,158540
17890,158541,0,                       0,158539,158539,0,                       0,158541
17891,158540,0,                       0,158540,158540,0,                       0,158540
17892,158541,0,                       0,158539,158539,0,                       0,158541
17893,158540,0,                       0,158540,158540,0,                       0,158540
17894,158541,0,                       0,158539,158539,0,                       0,158541
17895,158540,0,                       0,158540,158540,0,                       0,158540
17896,158539,0,                       0,158541,158541,0,                       0,158539
17897,158538,0,                       0,158542,158542,0,                       0,158538
17898,158537,0,                       0,158543,158543,0,                       0,158537
17899,158538,0,                       0,158542,158542,0,                       0,158538
17900,158539,0,                       0,158541,158541,0,                       0,158539
17901,158540,0,                       0,158540,158540,0,                       0,158540
17902,158539,0,                       0,158541,158541,0,                       0,158539
17903,158538,0,                       0,158542,158542,0,                       0,158538
17904,158539,0,                       0,158541,158541,0,                       0,158539
17905,158540,0,                       0,158540,158540,0,                       0,158540
17906,158541,0,                       0,158539,158539,0,                       0,158541
17907,158540,0,                       0,158540,158540,0,                       0,158540
17908,158541,0,                       0,158539,158539,0,                       0,158541
17909,158540,0,                       0,158540,158540,0,                       0,158540
17910,158539,0,                       0,158541,158541,0,                       0,158539
17911,158540,0,                       0,158540,158540,0,                       0,158540
17912,158539,0,                       0,158541,158541,0,                       0,158539
17913,158538,0,                       0,158542,158542,0,                       0,158538
17914,158539,0,                       0,158541,158541,0,                       0,158539
17915,158538,0,                       0,158542,158542,0,                       0,158538
17916,158539,0,                       0,158541,158541,0,                       0,158539
17917,158540,0,                       0,158540,158540,0,                       0,158540
17918,158541,0,                       0,158539,158539,0,                       0,158541
17919,158542,0,                       0,158538,158538,0,                       0,158542
17920,158541,0,                       0,158539,158539,0,                       0,158541
17921,158540,0,                       0,158540,158540,0,                       0,158540
17922,158541,0,                       0,158539,158539,0,                       0,158541
17923,158542,0,                       0,158538,158538,0,                       0,158542
17924,158541,0,                       0,158539,158539,0,                       0,158541
17925,158542,0,                       0,158538,158538,0,                       0,158542
17926,158541,0,                       0,158539,158539,0,                       0,158541
17927,158540,0,                       0,158540,158540,0,                       0,158540
17928,158539,0,                       0,158541,158541,0,                       0,158539
17929,158538,0,                       0,158542,158542,0,                       0,158538
17930,158537,0,                       0,158543,158543,0,                       0,158537
17931,158538,0,                       0,158542,158542,0,                       0,158538
17932,158539,0,                       0,158541,158541,0,                       0,158539
17933,158538,0,                       0,158542,158542,0,                       0,158538
17934,158539,0,                       0,158541,158541,0,                       0,158539
17935,158540,0,                       0,158540,158540,0,                       0,158540
17936,158541,0,                       0,158539,158539,0,                       0,158541
17937,158540,0,                       0,158540,158540,0,                       0,158540
17938,158539,0,                       0,158541,158541,0,                       0,158539
17939,158538,0,                       0,158542,158542,0,                       0,158538
17940,158537,0,                       0,158543,158543,0,                       0,158537
17941,158536,0,                       0,158544,158544,0,                       0,158536
17942,158535,0,                       0,158545,158545,0,                       0,158535
17943,158534,0,                       0,158546,158546,0,                       0,158534
17944,158535,0,                       0,158545,158545,0,                       0,158535
17945,158536,0,                       0,158544,158544,0,                       0,158536
17946,158537,0,                       0,158543,158543,0,                       0,158537
17947,158538,0,                       0,158542,158542,0,                       0,158538
17948,158539,0,                       0,158541,158541,0,                       0,158539
17949,158540,0,                       0,158540,158540,0,                       0,158540
17950,158541,0,                       0,158539,158539,0,                       0,158541
17951,158540,0,                       0,158540,158540,0,                       0,158540
17952,158539,0,                       0,158541,158541,0,                       0,158539
17953,158540,0,                       0,158540,158540,0,                       0,158540
17954,158541,0,                       0,158539,158539,0,                       0,158541
17955,158542,0,                       0,158538,158538,0,                       0,158542
17956,158541,0,                       0,158539,158539,0,                       0,158541
17957,158540,0,                       0,158540,158540,0,                       0,158540
17958,158541,0,                       0,158539,158539,0,                       0,158541
17959,158540,0,                       0,158540,158540,0,                       0,158540
17960,158541,0,                       0,158539,158539,0,                       0,158541
17961,158540,0,                       0,158540,158540,0,                       0,158540
17962,158539,0,                       0,158541,158541,0,                       0,158539
17963,158538,0,                       0,158542,158542,0,                       0,158538
17964,158539,0,                       0,158541,158541,0,                       0,158539
17965,158540,0,                       0,158540,158540,0,                       0,158540
17966,158539,0,                       0,158541,158541,0,                       0,158539
17967,158540,0,                       0,158540,158540,0,                       0,158540
17968,158539,0,                       0,158541,158541,0,                       0,158539
17969,158538,0,                       0,158542,158542,0,                       0,158538
17970,158539,0,                       0,158541,158541,0,                       0,158539
17971,158540,0,                       0,158540,158540,0,                       0,158540
17972,158539,0,                       0,158541,158541,0,                       0,158539
17973,158538,0,                       0,158542,158542,0,                       0,158538
17974,158539,0,                       0,158541,158541,0,                       0,158539
17975,158540,0,                       0,158540,158540,0,                       0,158540
17976,158539,0,                       0,158541,158541,0,                       0,158539
17977,158540,0,                       0,158540,158540,0,                       0,158540
17978,158541,0,                       0,158539,158539,0,                       0,158541
17979,158540,0,                       0,158540,158540,0,                       0,158540
17980,158541,0,                       0,158539,158539,0,                       0,158541
17981,158540,0,                       0,158540,158540,0,                       0,158540
17982,158539,0,                       0,158541,158541,0,                       0,158539
17983,158540,0,                       0,158540,158540,0,                       0,158540
17984,158541,0,                       0,158539,158539,0,                       0,158541
17985,158540,0,                       0,158540,158540,0,                       0,158540
17986,158539,0,                       0,158541,158541,0,                       0,158539
17987,158538,0,                       0,158542,158542,0,                       0,158538
17988,158539,0,                       0,158541,158541,0,                       0,158539
17989,158540,0,                       0,158540,158540,0,                       0,158540
17990,158541,0,                       0,158539,158539,0,                       0,158541
17991,158540,0,                       0,158540,158540,0,                       0,158540
17992,158541,0,                       0,158539,158539,0,                       0,158541
17993,158542,0,                       0,158538,158538,0,                       0,158542
17994,158541,0,                       0,158539,158539,0,                       0,158541
17995,158540,0,                       0,158540,158540,0,                       0,158540
17996,158539,0,                       0,158541,158541,0,                       0,158539
17997,158538,0,                       0,158542,158542,0,                       0,158538
17998,158539,0,                       0,158541,158541,0,                       0,158539
17999,158540,0,                       0,158540,158540,0,                       0,158540
18000,158539,0,                       0,158541,158541,0,                       0,158539
18001,158540,0,                       0,158540,158540,0,                       0,158540
18002,158541,0,                       0,158539,158539,0,                       0,158541
18003,158542,0,                       0,158538,158538,0,                       0,158542
18004,158541,0,                       0,158539,158539,0,                       0,158541
18005,158542,0,                       0,158538,158538,0,                       0,158542
18006,158541,0,                       0,158539,158539,0,                       0,158541
18007,158542,0,                       0,158538,158538,0,                       0,158542
18008,158541,0,                       0,158539,158539,0,                       0,158541
18009,158540,0,                       0,158540,158540,0,                       0,158540
18010,158541,0,                       0,158539,158539,0,                       0,158541
18011,158540,0,                       0,158540,158540,0,                       0,158540
18012,158541,0,                       0,158539,158539,0,                       0,158541
18013,158542,0,                       0,158538,158538,0,                       0,158542
18014,158541,0,                       0,158539,158539,0,                       0,158541
18015,158542,0,                       0,158538,158538,0,                       0,158542
18016,158541,0,                       0,158539,158539,0,                       0,158541
18017,158540,0,                       0,158540,158540,0,                       0,158540
18018,158539,0,                       0,158541,158541,0,                       0,158539
18019,158540,0,                       0,158540,158540,0,                       0,158540
18020,158539,0,                       0,158541,158541,0,                       0,158539
18021,158540,0,                       0,158540,158540,0,                       0,158540
18022,158541,0,                       0,158539,158539,0,                       0,158541
18023,158542,0,                       0,158538,158538,0,                       0,158542
18024,158541,0,                       0,158539,158539,0,                       0,158541
18025,158542,0,                       0,158538,158538,0,                       0,158542
18026,158541,0,                       0,158539,158539,0,                       0,158541
18027,158542,0,                       0,158538,158538,0,                       0,158542
18028,158541,0,                       0,158539,158539,0,                       0,158541
18029,158542,0,                       0,158538,158538,0,                       0,158542
18030,158541,0,                       0,158539,158539,0,                       0,158541
18031,158540,0,                       0,158540,158540,0,                       0,158540
18032,158539,0,                       0,158541,158541,0,                       0,158539
18033,158538,0,                       0,158542,158542,0,                       0,158538
18034,158539,0,                       0,158541,158541,0,                       0,158539
18035,158540,0,                       0,158540,158540,0,                       0,158540
18036,158541,0,                       0,158539,158539,0,                       0,158541
18037,158540,0,                       0,158540,158540,0,                       0,158540
18038,158541,0,                       0,158539,158539,0,                       0,158541
18039,158540,0,                       0,158540,158540,0,                       0,158540
18040,158541,0,                       0,158539,158539,0,                       0,158541
18041,158540,0,                       0,158540,158540,0,                       0,158540
18042,158539,0,                       0,158541,158541,0,                       0,158539
18043,158540,0,                       0,158540,158540,0,                       0,158540
18044,158539,0,                       0,158541,158541,0,                       0,158539
18045,158540,0,                       0,158540,158540,0,                       0,158540
18046,158541,0,                       0,158539,158539,0,                       0,158541
18047,158540,0,                       0,158540,158540,0,                       0,158540
18048,158539,0,                       0,158541,158541,0,                       0,158539
18049,158540,0,                       0,158540,158540,0,                       0,158540
18050,158539,0,                       0,158541,158541,0,                       0,158539
18051,158540,0,                       0,158540,158540,0,                       0,158540
18052,158541,0,                       0,158539,158539,0,                       0,158541
18053,158540,0,                       0,158540,158540,0,                       0,158540
18054,158541,0,                       0,158539,158539,0,                       0,158541
18055,158540,0,                       0,158540,158540,0,                       0,158540
18056,158541,0,                       0,158539,158539,0,                       0,158541
18057,158540,0,                       0,158540,158540,0,                       0,158540
18058,158541,0,                       0,158539,158539,0,                       0,158541
18059,158542,0,                       0,158538,158538,0,                       0,158542
18060,158541,0,                       0,158539,158539,0,                       0,158541
18061,158542,0,                       0,158538,158538,0,                       0,158542
18062,158541,0,                       0,158539,158539,0,                       0,158541
18063,158542,0,                       0,158538,158538,0,                       0,158542
18064,158541,0,                       0,158539,158539,0,                       0,158541
18065,158540,0,                       0,158540,158540,0,                       0,158540
18066,158539,0,                       0,158541,158541,0,                       0,158539
18067,158540,0,                       0,158540,158540,0,                       0,158540
18068,158539,0,                       0,158541,158541,0,                       0,158539
18069,158540,0,                       0,158540,158540,0,                       0,158540
18070,158539,0,                       0,158541,158541,0,                       0,158539
18071,158538,0,                       0,158542,158542,0,                       0,158538
18072,158539,0,                       0,158541,158541,0,                       0,158539
18073,158540,0,                       0,158540,158540,0,                       0,158540
18074,158539,0,                       0,158541,158541,0,                       0,158539
18075,158538,0,                       0,158542,158542,0,                       0,158538
18076,158537,0,                       0,158543,158543,0,                       0,158537
18077,158538,0,                       0,158542,158542,0,                       0,158538
18078,158539,0,                       0,158541,158541,0,                       0,158539
18079,158540,0,                       0,158540,158540,0,                       0,158540
18080,158539,0,                       0,158541,158541,0,                       0,158539
18081,158540,0,                       0,158540,158540,0,                       0,158540
18082,158541,0,                       0,158539,158539,0,                       0,158541
18083,158540,0,                       0,158540,158540,0,                       0,158540
18084,158539,0,                       0,158541,158541,0,                       0,158539
18085,158540,0,                       0,158540,158540,0,                       0,158540
18086,158541,0,                       0,158539,158539,0,                       0,158541
18087,158542,0,                       0,158538,158538,0,                       0,158542
18088,158541,0,                       0,158539,158539,0,                       0,158541
18089,158540,0,                       0,158540,158540,0,                       0,158540
18090,158541,0,                       0,158539,158539,0,                       0,158541
18091,158540,0,                       0,158540,158540,0,                       0,158540
18092,158541,0,                       0,158539,158539,0,                       0,158541
18093,158542,0,                       0,158538,158538,0,                       0,158542
18094,158541,0,                       0,158539,158539,0,                       0,158541
18095,158540,0,                       0,158540,158540,0,                       0,158540
18096,158541,0,                       0,158539,158539,0,                       0,158541
18097,158540,0,                       0,158540,158540,0,                       0,158540
18098,158541,0,                       0,158539,158539,0,                       0,158541
18099,158540,0,                       0,158540,158540,0,                       0,158540
18100,158539,0,                       0,158541,158541,0,                       0,158539
18101,158538,0,                       0,158542,158542,0,                       0,158538
18102,158537,0,                       0,158543,158543,0,                       0,158537
18103,158538,0,                       0,158542,158542,0,                       0,158538
18104,158539,0,                       0,158541,158541,0,                       0,158539
18105,158540,0,                       0,158540,158540,0,                       0,158540
18106,158541,0,                       0,158539,158539,0,                       0,158541
18107,158540,0,                       0,158540,158540,0,                       0,158540
18108,158539,0,                       0,158541,158541,0,                       0,158539
18109,158540,0,                       0,158540,158540,0,                       0,158540
18110,158541,0,                       0,158539,158539,0,                       0,158541
18111,158540,0,                       0,158540,158540,0,                       0,158540
18112,158539,0,                       0,158541,158541,0,                       0,158539
18113,158540,0,                       0,158540,158540,0,                       0,158540
18114,158539,0,                       0,158541,158541,0,                       0,158539
18115,158540,0,                       0,158540,158540,0,                       0,158540
18116,158539,0,                       0,158541,158541,0,                       0,158539
18117,158540,0,                       0,158540,158540,0,                       0,158540
18118,158539,0,                       0,158541,158541,0,                       0,158539
18119,158540,0,                       0,158540,158540,0,                       0,158540
18120,158539,0,                       0,158541,158541,0,                       0,158539
18121,158540,0,                       0,158540,158540,0,                       0,158540
18122,158539,0,                       0,158541,158541,0,                       0,158539
18123,158540,0,                       0,158540,158540,0,                       0,158540
18124,158541,0,                       0,158539,158539,0,                       0,158541
18125,158540,0,                       0,158540,158540,0,                       0,158540
18126,158541,0,                       0,158539,158539,0,                       0,158541
18127,158542,0,                       0,158538,158538,0,                       0,158542
18128,158541,0,                       0,158539,158539,0,                       0,158541
18129,158540,0,                       0,158540,158540,0,                       0,158540
18130,158539,0,                       0,158541,158541,0,                       0,158539
18131,158540,0,                       0,158540,158540,0,                       0,158540
18132,158541,0,                       0,158539,158539,0,                       0,158541
18133,158540,0,                       0,158540,158540,0,                       0,158540
18134,158541,0,                       0,158539,158539,0,                       0,158541
18135,158540,0,                       0,158540,158540,0,                       0,158540
18136,158539,0,                       0,158541,158541,0,                       0,158539
18137,158540,0,                       0,158540,158540,0,                       0,158540
18138,158539,0,                       0,158541,158541,0,                       0,158539
18139,158540,0,                       0,158540,158540,0,                       0,158540
18140,158539,0,                       0,158541,158541,0,                       0,158539
18141,158538,0,                       0,158542,158542,0,                       0,158538
18142,158537,0,                       0,158543,158543,0,                       0,158537
18143,158536,0,                       0,158544,158544,0,                       0,158536
18144,158537,0,                       0,158543,158543,0,                       0,158537
18145,158536,0,                       0,158544,158544,0,                       0,158536
18146,158537,0,                       0,158543,158543,0,                       0,158537
18147,158538,0,                       0,158542,158542,0,                       0,158538
18148,158539,0,                       0,158541,158541,0,                       0,158539
18149,158538,0,                       0,158542,158542,0,                       0,158538
18150,158539,0,                       0,158541,158541,0,                       0,158539
18151,158538,0,                       0,158542,158542,0,                       0,158538
18152,158537,0,                       0,158543,158543,0,                       0,158537
18153,158538,0,                       0,158542,158542,0,                       0,158538
18154,158539,0,                       0,158541,158541,0,                       0,158539
18155,158540,0,                       0,158540,158540,0,                       0,158540
18156,158541,0,                       0,158539,158539,0,                       0,158541
18157,158540,0,                       0,158540,158540,0,                       0,158540
18158,158541,0,                       0,158539,158539,0,                       0,158541
18159,158540,0,                       0,158540,158540,0,                       0,158540
18160,158539,0,                       0,158541,158541,0,                       0,158539
18161,158540,0,                       0,158540,158540,0,                       0,158540
18162,158539,0,                       0,158541,158541,0,                       0,158539
18163,158538,0,                       0,158542,158542,0,                       0,158538
18164,158539,0,                       0,158541,158541,0,                       0,158539
18165,158540,0,                       0,158540,158540,0,                       0,158540
18166,158539,0,                       0,158541,158541,0,                       0,158539
18167,158540,0,                       0,158540,158540,0,                       0,158540
18168,158541,0,                       0,158539,158539,0,                       0,158541
18169,158542,0,                       0,158538,158538,0,                       0,158542
18170,158543,0,                       0,158537,158537,0,                       0,158543
18171,158542,0,                       0,158538,158538,0,                       0,158542
18172,158541,0,                       0,158539,158539,0,                       0,158541
18173,158540,0,                       0,158540,158540,0,                       0,158540
18174,158541,0,                       0,158539,158539,0,                       0,158541
18175,158540,0,                       0,158540,158540,0,                       0,158540
18176,158541,0,                       0,158539,158539,0,                       0,158541
18177,158542,0,                       0,158538,158538,0,                       0,158542
18178,158541,0,                       0,158539,158539,0,                       0,158541
18179,158540,0,                       0,158540,158540,0,                       0,158540
18180,158541,0,                       0,158539,158539,0,                       0,158541
18181,158540,0,                       0,158540,158540,0,                       0,158540
18182,158539,0,                       0,158541,158541,0,                       0,158539
18183,158540,0,                       0,158540,158540,0,                       0,158540
18184,158541,0,                       0,158539,158539,0,                       0,158541
18185,158540,0,                       0,158540,158540,0,                       0,158540
18186,158539,0,                       0,158541,158541,0,                       0,158539
18187,158538,0,                       0,158542,158542,0,                       0,158538
18188,158537,0,                       0,158543,158543,0,                       0,158537
18189,158538,0,                       0,158542,158542,0,                       0,158538
18190,158539,0,                       0,158541,158541,0,                       0,158539
18191,158538,0,                       0,158542,158542,0,                       0,158538
18192,158539,0,                       0,158541,158541,0,                       0,158539
18193,158540,0,                       0,158540,158540,0,                       0,158540
18194,158539,0,                       0,158541,158541,0,                       0,158539
18195,158540,0,                       0,158540,158540,0,                       0,158540
18196,158541,0,                       0,158539,158539,0,                       0,158541
18197,158542,0,                       0,158538,158538,0,                       0,158542
18198,158541,0,                       0,158539,158539,0,                       0,158541
18199,158540,0,                       0,158540,158540,0,                       0,158540
18200,158539,0,                       0,158541,158541,0,                       0,158539
18201,158540,0,                       0,158540,158540,0,                       0,158540
18202,158539,0,                       0,158541,158541,0,                       0,158539
18203,158540,0,                       0,158540,158540,0,                       0,158540
18204,158539,0,                       0,158541,158541,0,                       0,158539
