iteration,yes x none,,,,no x none,,,
18205,158538,0,                       0,158542,158542,0,                       0,158538
18206,158539,0,                       0,158541,158541,0,                       0,158539
18207,158540,0,                       0,158540,158540,0,                       0,158540
18208,158539,0,                       0,158541,158541,0,                       0,158539
18209,158540,0,                       0,158540,158540,0,                       0,158540
18210,158539,0,                       0,158541,158541,0,                       0,158539
18211,158538,0,                       0,158542,158542,0,                       0,158538
18212,158539,0,                       0,158541,158541,0,                       0,158539
18213,158538,0,                       0,158542,158542,0,                       0,158538
18214,158539,0,                       0,158541,158541,0,                       0,158539
18215,158540,0,                       0,158540,158540,0,                       0,158540
18216,158541,0,                       0,158539,158539,0,                       0,158541
18217,158540,0,                       0,158540,158540,0,                       0,158540
18218,158541,0,                       0,158539,158539,0,                       0,158541
18219,158540,0,                       0,158540,158540,0,                       0,158540
18220,158539,0,                       0,158541,158541,0,                       0,158539
18221,158538,0,                       0,158542,158542,0,                       0,158538
18222,158539,0,                       0,158541,158541,0,                       0,158539
18223,158540,0,                       0,158540,158540,0,                       0,158540
18224,158541,0,                       0,158539,158539,0,                       0,158541
18225,158540,0,                       0,158540,158540,0,                       0,158540
18226,158539,0,                       0,158541,158541,0,                       0,158539
18227,158540,0,                       0,158540,158540,0,                       0,158540
18228,158541,0,                       0,158539,158539,0,                       0,158541
18229,158542,0,                       0,158538,158538,0,                       0,158542
18230,158541,0,                       0,158539,158539,0,                       0,158541
18231,158542,0,                       0,158538,158538,0,                       0,158542
18232,158541,0,                       0,158539,158539,0,                       0,158541
18233,158540,0,                       0,158540,158540,0,                       0,158540
18234,158539,0,                       0,158541,158541,0,                       0,158539
18235,158540,0,                       0,158540,158540,0,                       0,158540
18236,158541,0,                       0,158539,158539,0,                       0,158541
18237,158540,0,                       0,158540,158540,0,                       0,158540
18238,158539,0,                       0,158541,158541,0,                       0,158539
18239,158540,0,                       0,158540,158540,0,                       0,158540
18240,158541,0,                       0,158539,158539,0,                       0,158541
18241,158542,0,                       0,158538,158538,0,                       0,158542
18242,158543,0,                       0,158537,158537,0,                       0,158543
18243,158542,0,                       0,158538,158538,0,                       0,158542
18244,158541,0,                       0,158539,158539,0,                       0,158541
18245,158540,0,                       0,158540,158540,0,                       0,158540
18246,158539,0,                       0,158541,158541,0,                       0,158539
18247,158540,0,                       0,158540,158540,0,                       0,158540
18248,158539,0,                       0,158541,158541,0,                       0,158539
18249,158540,0,                       0,158540,158540,0,                       0,158540
18250,158541,0,                       0,158539,158539,0,                       0,158541
18251,158542,0,                       0,158538,158538,0,                       0,158542
18252,158543,0,                       0,158537,158537,0,                       0,158543
18253,158542,0,                       0,158538,158538,0,                       0,158542
18254,158541,0,                       0,158539,158539,0,                       0,158541
18255,158540,0,                       0,158540,158540,0,                       0,158540
18256,158539,0,                       0,158541,158541,0,                       0,158539
18257,158538,0,                       0,158542,158542,0,                       0,158538
18258,158539,0,                       0,158541,158541,0,                       0,158539
18259,158538,0,                       0,158542,158542,0,                       0,158538
18260,158539,0,                       0,158541,158541,0,                       0,158539
18261,158540,0,                       0,158540,158540,0,                       0,158540
18262,158539,0,                       0,158541,158541,0,                       0,158539
18263,158538,0,                       0,158542,158542,0,                       0,158538
18264,158539,0,                       0,158541,158541,0,                       0,158539
18265,158538,0,                       0,158542,158542,0,                       0,158538
18266,158539,0,                       0,158541,158541,0,                       0,158539
18267,158538,0,                       0,158542,158542,0,                       0,158538
18268,158539,0,                       0,158541,158541,0,                       0,158539
18269,158540,0,                       0,158540,158540,0,                       0,158540
18270,158539,0,                       0,158541,158541,0,                       0,158539
18271,158540,0,                       0,158540,158540,0,                       0,158540
18272,158539,0,                       0,158541,158541,0,                       0,158539
18273,158538,0,                       0,158542,158542,0,                       0,158538
18274,158539,0,                       0,158541,158541,0,                       0,158539
18275,158540,0,                       0,158540,158540,0,                       0,158540
18276,158541,0,                       0,158539,158539,0,                       0,158541
18277,158542,0,                       0,158538,158538,0,                       0,158542
18278,158541,0,                       0,158539,158539,0,                       0,158541
18279,158540,0,                       0,158540,158540,0,                       0,158540
18280,158541,0,                       0,158539,158539,0,                       0,158541
18281,158542,0,                       0,158538,158538,0,                       0,158542
18282,158541,0,                       0,158539,158539,0,                       0,158541
18283,158542,0,                       0,158538,158538,0,                       0,158542
18284,158541,0,                       0,158539,158539,0,                       0,158541
18285,158540,0,                       0,158540,158540,0,                       0,158540
18286,158539,0,                       0,158541,158541,0,                       0,158539
18287,158538,0,                       0,158542,158542,0,                       0,158538
18288,158539,0,                       0,158541,158541,0,                       0,158539
18289,158540,0,                       0,158540,158540,0,                       0,158540
18290,158539,0,                       0,158541,158541,0,                       0,158539
18291,158538,0,                       0,158542,158542,0,                       0,158538
18292,158539,0,                       0,158541,158541,0,                       0,158539
18293,158538,0,                       0,158542,158542,0,                       0,158538
18294,158537,0,                       0,158543,158543,0,                       0,158537
18295,158536,0,                       0,158544,158544,0,                       0,158536
18296,158537,0,                       0,158543,158543,0,                       0,158537
18297,158538,0,                       0,158542,158542,0,                       0,158538
18298,158539,0,                       0,158541,158541,0,                       0,158539
18299,158538,0,                       0,158542,158542,0,                       0,158538
18300,158539,0,                       0,158541,158541,0,                       0,158539
18301,158540,0,                       0,158540,158540,0,                       0,158540
18302,158539,0,                       0,158541,158541,0,                       0,158539
18303,158538,0,                       0,158542,158542,0,                       0,158538
18304,158539,0,                       0,158541,158541,0,                       0,158539
18305,158540,0,                       0,158540,158540,0,                       0,158540
18306,158541,0,                       0,158539,158539,0,                       0,158541
18307,158540,0,                       0,158540,158540,0,                       0,158540
18308,158541,0,                       0,158539,158539,0,                       0,158541
18309,158540,0,                       0,158540,158540,0,                       0,158540
18310,158541,0,                       0,158539,158539,0,                       0,158541
18311,158540,0,                       0,158540,158540,0,                       0,158540
18312,158539,0,                       0,158541,158541,0,                       0,158539
18313,158538,0,                       0,158542,158542,0,                       0,158538
18314,158539,0,                       0,158541,158541,0,                       0,158539
18315,158540,0,                       0,158540,158540,0,                       0,158540
18316,158541,0,                       0,158539,158539,0,                       0,158541
18317,158540,0,                       0,158540,158540,0,                       0,158540
18318,158541,0,                       0,158539,158539,0,                       0,158541
18319,158540,0,                       0,158540,158540,0,                       0,158540
18320,158541,0,                       0,158539,158539,0,                       0,158541
18321,158542,0,                       0,158538,158538,0,                       0,158542
18322,158541,0,                       0,158539,158539,0,                       0,158541
18323,158540,0,                       0,158540,158540,0,                       0,158540
18324,158541,0,                       0,158539,158539,0,                       0,158541
18325,158542,0,                       0,158538,158538,0,                       0,158542
18326,158541,0,                       0,158539,158539,0,                       0,158541
18327,158542,0,                       0,158538,158538,0,                       0,158542
18328,158541,0,                       0,158539,158539,0,                       0,158541
18329,158542,0,                       0,158538,158538,0,                       0,158542
18330,158543,0,                       0,158537,158537,0,                       0,158543
18331,158542,0,                       0,158538,158538,0,                       0,158542
18332,158541,0,                       0,158539,158539,0,                       0,158541
18333,158542,0,                       0,158538,158538,0,                       0,158542
18334,158541,0,                       0,158539,158539,0,                       0,158541
18335,158542,0,                       0,158538,158538,0,                       0,158542
18336,158543,0,                       0,158537,158537,0,                       0,158543
18337,158542,0,                       0,158538,158538,0,                       0,158542
18338,158541,0,                       0,158539,158539,0,                       0,158541
18339,158542,0,                       0,158538,158538,0,                       0,158542
18340,158541,0,                       0,158539,158539,0,                       0,158541
18341,158540,0,                       0,158540,158540,0,                       0,158540
18342,158539,0,                       0,158541,158541,0,                       0,158539
18343,158540,0,                       0,158540,158540,0,                       0,158540
18344,158539,0,                       0,158541,158541,0,                       0,158539
18345,158540,0,                       0,158540,158540,0,                       0,158540
18346,158539,0,                       0,158541,158541,0,                       0,158539
18347,158538,0,                       0,158542,158542,0,                       0,158538
18348,158539,0,                       0,158541,158541,0,                       0,158539
18349,158538,0,                       0,158542,158542,0,                       0,158538
18350,158539,0,                       0,158541,158541,0,                       0,158539
18351,158540,0,                       0,158540,158540,0,                       0,158540
18352,158539,0,                       0,158541,158541,0,                       0,158539
18353,158540,0,                       0,158540,158540,0,                       0,158540
18354,158539,0,                       0,158541,158541,0,                       0,158539
18355,158538,0,                       0,158542,158542,0,                       0,158538
18356,158539,0,                       0,158541,158541,0,                       0,158539
18357,158540,0,                       0,158540,158540,0,                       0,158540
18358,158539,0,                       0,158541,158541,0,                       0,158539
18359,158540,0,                       0,158540,158540,0,                       0,158540
18360,158539,0,                       0,158541,158541,0,                       0,158539
18361,158538,0,                       0,158542,158542,0,                       0,158538
18362,158537,0,                       0,158543,158543,0,                       0,158537
18363,158538,0,                       0,158542,158542,0,                       0,158538
18364,158539,0,                       0,158541,158541,0,                       0,158539
18365,158538,0,                       0,158542,158542,0,                       0,158538
18366,158539,0,                       0,158541,158541,0,                       0,158539
18367,158538,0,                       0,158542,158542,0,                       0,158538
18368,158539,0,                       0,158541,158541,0,                       0,158539
18369,158540,0,                       0,158540,158540,0,                       0,158540
18370,158541,0,                       0,158539,158539,0,                       0,158541
18371,158540,0,                       0,158540,158540,0,                       0,158540
18372,158539,0,                       0,158541,158541,0,                       0,158539
18373,158540,0,                       0,158540,158540,0,                       0,158540
18374,158541,0,                       0,158539,158539,0,                       0,158541
18375,158540,0,                       0,158540,158540,0,                       0,158540
18376,158539,0,                       0,158541,158541,0,                       0,158539
18377,158540,0,                       0,158540,158540,0,                       0,158540
18378,158539,0,                       0,158541,158541,0,                       0,158539
18379,158540,0,                       0,158540,158540,0,                       0,158540
18380,158541,0,                       0,158539,158539,0,                       0,158541
18381,158540,0,                       0,158540,158540,0,                       0,158540
18382,158541,0,                       0,158539,158539,0,                       0,158541
18383,158540,0,                       0,158540,158540,0,                       0,158540
18384,158539,0,                       0,158541,158541,0,                       0,158539
18385,158538,0,                       0,158542,158542,0,                       0,158538
18386,158539,0,                       0,158541,158541,0,                       0,158539
18387,158538,0,                       0,158542,158542,0,                       0,158538
18388,158539,0,                       0,158541,158541,0,                       0,158539
18389,158538,0,                       0,158542,158542,0,                       0,158538
18390,158539,0,                       0,158541,158541,0,                       0,158539
18391,158538,0,                       0,158542,158542,0,                       0,158538
18392,158539,0,                       0,158541,158541,0,                       0,158539
18393,158540,0,                       0,158540,158540,0,                       0,158540
18394,158541,0,                       0,158539,158539,0,                       0,158541
18395,158542,0,                       0,158538,158538,0,                       0,158542
18396,158541,0,                       0,158539,158539,0,                       0,158541
18397,158540,0,                       0,158540,158540,0,                       0,158540
18398,158539,0,                       0,158541,158541,0,                       0,158539
18399,158540,0,                       0,158540,158540,0,                       0,158540
18400,158539,0,                       0,158541,158541,0,                       0,158539
18401,158538,0,                       0,158542,158542,0,                       0,158538
18402,158537,0,                       0,158543,158543,0,                       0,158537
18403,158538,0,                       0,158542,158542,0,                       0,158538
18404,158539,0,                       0,158541,158541,0,                       0,158539
18405,158540,0,                       0,158540,158540,0,                       0,158540
18406,158541,0,                       0,158539,158539,0,                       0,158541
18407,158540,0,                       0,158540,158540,0,                       0,158540
18408,158539,0,                       0,158541,158541,0,                       0,158539
18409,158540,0,                       0,158540,158540,0,                       0,158540
18410,158541,0,                       0,158539,158539,0,                       0,158541
18411,158540,0,                       0,158540,158540,0,                       0,158540
18412,158541,0,                       0,158539,158539,0,                       0,158541
18413,158542,0,                       0,158538,158538,0,                       0,158542
18414,158541,0,                       0,158539,158539,0,                       0,158541
18415,158542,0,                       0,158538,158538,0,                       0,158542
18416,158541,0,                       0,158539,158539,0,                       0,158541
18417,158542,0,                       0,158538,158538,0,                       0,158542
18418,158541,0,                       0,158539,158539,0,                       0,158541
18419,158540,0,                       0,158540,158540,0,                       0,158540
18420,158541,0,                       0,158539,158539,0,                       0,158541
18421,158540,0,                       0,158540,158540,0,                       0,158540
18422,158541,0,                       0,158539,158539,0,                       0,158541
18423,158542,0,                       0,158538,158538,0,                       0,158542
18424,158541,0,                       0,158539,158539,0,                       0,158541
18425,158542,0,                       0,158538,158538,0,                       0,158542
18426,158541,0,                       0,158539,158539,0,                       0,158541
18427,158540,0,                       0,158540,158540,0,                       0,158540
18428,158539,0,                       0,158541,158541,0,                       0,158539
18429,158538,0,                       0,158542,158542,0,                       0,158538
18430,158539,0,                       0,158541,158541,0,                       0,158539
18431,158538,0,                       0,158542,158542,0,                       0,158538
18432,158539,0,                       0,158541,158541,0,                       0,158539
18433,158538,0,                       0,158542,158542,0,                       0,158538
18434,158539,0,                       0,158541,158541,0,                       0,158539
18435,158538,0,                       0,158542,158542,0,                       0,158538
18436,158539,0,                       0,158541,158541,0,                       0,158539
18437,158540,0,                       0,158540,158540,0,                       0,158540
18438,158541,0,                       0,158539,158539,0,                       0,158541
18439,158542,0,                       0,158538,158538,0,                       0,158542
18440,158543,0,                       0,158537,158537,0,                       0,158543
18441,158542,0,                       0,158538,158538,0,                       0,158542
18442,158541,0,                       0,158539,158539,0,                       0,158541
18443,158540,0,                       0,158540,158540,0,                       0,158540
18444,158541,0,                       0,158539,158539,0,                       0,158541
18445,158540,0,                       0,158540,158540,0,                       0,158540
18446,158541,0,                       0,158539,158539,0,                       0,158541
18447,158540,0,                       0,158540,158540,0,                       0,158540
18448,158541,0,                       0,158539,158539,0,                       0,158541
18449,158540,0,                       0,158540,158540,0,                       0,158540
18450,158539,0,                       0,158541,158541,0,                       0,158539
18451,158540,0,                       0,158540,158540,0,                       0,158540
18452,158541,0,                       0,158539,158539,0,                       0,158541
18453,158540,0,                       0,158540,158540,0,                       0,158540
18454,158541,0,                       0,158539,158539,0,                       0,158541
18455,158542,0,                       0,158538,158538,0,                       0,158542
18456,158541,0,                       0,158539,158539,0,                       0,158541
18457,158540,0,                       0,158540,158540,0,                       0,158540
18458,158541,0,                       0,158539,158539,0,                       0,158541
18459,158540,0,                       0,158540,158540,0,                       0,158540
18460,158541,0,                       0,158539,158539,0,                       0,158541
18461,158540,0,                       0,158540,158540,0,                       0,158540
18462,158541,0,                       0,158539,158539,0,                       0,158541
18463,158540,0,                       0,158540,158540,0,                       0,158540
18464,158541,0,                       0,158539,158539,0,                       0,158541
18465,158540,0,                       0,158540,158540,0,                       0,158540
18466,158539,0,                       0,158541,158541,0,                       0,158539
18467,158538,0,                       0,158542,158542,0,                       0,158538
18468,158539,0,                       0,158541,158541,0,                       0,158539
18469,158538,0,                       0,158542,158542,0,                       0,158538
18470,158539,0,                       0,158541,158541,0,                       0,158539
18471,158538,0,                       0,158542,158542,0,                       0,158538
18472,158539,0,                       0,158541,158541,0,                       0,158539
18473,158538,0,                       0,158542,158542,0,                       0,158538
18474,158539,0,                       0,158541,158541,0,                       0,158539
18475,158540,0,                       0,158540,158540,0,                       0,158540
18476,158539,0,                       0,158541,158541,0,                       0,158539
18477,158540,0,                       0,158540,158540,0,                       0,158540
18478,158539,0,                       0,158541,158541,0,                       0,158539
18479,158540,0,                       0,158540,158540,0,                       0,158540
18480,158541,0,                       0,158539,158539,0,                       0,158541
18481,158542,0,                       0,158538,158538,0,                       0,158542
18482,158541,0,                       0,158539,158539,0,                       0,158541
18483,158542,0,                       0,158538,158538,0,                       0,158542
18484,158541,0,                       0,158539,158539,0,                       0,158541
18485,158540,0,                       0,158540,158540,0,                       0,158540
18486,158539,0,                       0,158541,158541,0,                       0,158539
18487,158538,0,                       0,158542,158542,0,                       0,158538
18488,158539,0,                       0,158541,158541,0,                       0,158539
18489,158538,0,                       0,158542,158542,0,                       0,158538
18490,158537,0,                       0,158543,158543,0,                       0,158537
18491,158538,0,                       0,158542,158542,0,                       0,158538
18492,158539,0,                       0,158541,158541,0,                       0,158539
18493,158538,0,                       0,158542,158542,0,                       0,158538
18494,158539,0,                       0,158541,158541,0,                       0,158539
18495,158538,0,                       0,158542,158542,0,                       0,158538
18496,158539,0,                       0,158541,158541,0,                       0,158539
18497,158538,0,                       0,158542,158542,0,                       0,158538
18498,158539,0,                       0,158541,158541,0,                       0,158539
18499,158538,0,                       0,158542,158542,0,                       0,158538
18500,158539,0,                       0,158541,158541,0,                       0,158539
18501,158540,0,                       0,158540,158540,0,                       0,158540
18502,158539,0,                       0,158541,158541,0,                       0,158539
18503,158540,0,                       0,158540,158540,0,                       0,158540
18504,158541,0,                       0,158539,158539,0,                       0,158541
18505,158540,0,                       0,158540,158540,0,                       0,158540
18506,158539,0,                       0,158541,158541,0,                       0,158539
18507,158538,0,                       0,158542,158542,0,                       0,158538
18508,158539,0,                       0,158541,158541,0,                       0,158539
18509,158540,0,                       0,158540,158540,0,                       0,158540
18510,158541,0,                       0,158539,158539,0,                       0,158541
18511,158540,0,                       0,158540,158540,0,                       0,158540
18512,158539,0,                       0,158541,158541,0,                       0,158539
18513,158540,0,                       0,158540,158540,0,                       0,158540
18514,158539,0,                       0,158541,158541,0,                       0,158539
18515,158540,0,                       0,158540,158540,0,                       0,158540
18516,158541,0,                       0,158539,158539,0,                       0,158541
18517,158540,0,                       0,158540,158540,0,                       0,158540
18518,158539,0,                       0,158541,158541,0,                       0,158539
18519,158540,0,                       0,158540,158540,0,                       0,158540
18520,158541,0,                       0,158539,158539,0,                       0,158541
18521,158540,0,                       0,158540,158540,0,                       0,158540
18522,158541,0,                       0,158539,158539,0,                       0,158541
18523,158540,0,                       0,158540,158540,0,                       0,158540
18524,158541,0,                       0,158539,158539,0,                       0,158541
18525,158540,0,                       0,158540,158540,0,                       0,158540
18526,158541,0,                       0,158539,158539,0,                       0,158541
18527,158540,0,                       0,158540,158540,0,                       0,158540
18528,158541,0,                       0,158539,158539,0,                       0,158541
18529,158540,0,                       0,158540,158540,0,                       0,158540
18530,158541,0,                       0,158539,158539,0,                       0,158541
18531,158540,0,                       0,158540,158540,0,                       0,158540
18532,158539,0,                       0,158541,158541,0,                       0,158539
18533,158540,0,                       0,158540,158540,0,                       0,158540
18534,158541,0,                       0,158539,158539,0,                       0,158541
18535,158540,0,                       0,158540,158540,0,                       0,158540
18536,158541,0,                       0,158539,158539,0,                       0,158541
18537,158540,0,                       0,158540,158540,0,                       0,158540
18538,158539,0,                       0,158541,158541,0,                       0,158539
18539,158538,0,                       0,158542,158542,0,                       0,158538
18540,158539,0,                       0,158541,158541,0,                       0,158539
18541,158540,0,                       0,158540,158540,0,                       0,158540
18542,158539,0,                       0,158541,158541,0,                       0,158539
18543,158540,0,                       0,158540,158540,0,                       0,158540
18544,158539,0,                       0,158541,158541,0,                       0,158539
18545,158540,0,                       0,158540,158540,0,                       0,158540
18546,158539,0,                       0,158541,158541,0,                       0,158539
18547,158538,0,                       0,158542,158542,0,                       0,158538
18548,158537,0,                       0,158543,158543,0,                       0,158537
18549,158538,0,                       0,158542,158542,0,                       0,158538
18550,158537,0,                       0,158543,158543,0,                       0,158537
18551,158538,0,                       0,158542,158542,0,                       0,158538
18552,158539,0,                       0,158541,158541,0,                       0,158539
18553,158538,0,                       0,158542,158542,0,                       0,158538
18554,158539,0,                       0,158541,158541,0,                       0,158539
18555,158540,0,                       0,158540,158540,0,                       0,158540
18556,158539,0,                       0,158541,158541,0,                       0,158539
18557,158540,0,                       0,158540,158540,0,                       0,158540
18558,158541,0,                       0,158539,158539,0,                       0,158541
18559,158540,0,                       0,158540,158540,0,                       0,158540
18560,158541,0,                       0,158539,158539,0,                       0,158541
18561,158542,0,                       0,158538,158538,0,                       0,158542
18562,158541,0,                       0,158539,158539,0,                       0,158541
18563,158542,0,                       0,158538,158538,0,                       0,158542
18564,158543,0,                       0,158537,158537,0,                       0,158543
18565,158542,0,                       0,158538,158538,0,                       0,158542
18566,158541,0,                       0,158539,158539,0,                       0,158541
18567,158542,0,                       0,158538,158538,0,                       0,158542
18568,158541,0,                       0,158539,158539,0,                       0,158541
18569,158542,0,                       0,158538,158538,0,                       0,158542
18570,158541,0,                       0,158539,158539,0,                       0,158541
18571,158542,0,                       0,158538,158538,0,                       0,158542
18572,158541,0,                       0,158539,158539,0,                       0,158541
18573,158542,0,                       0,158538,158538,0,                       0,158542
18574,158543,0,                       0,158537,158537,0,                       0,158543
18575,158544,0,                       0,158536,158536,0,                       0,158544
18576,158543,0,                       0,158537,158537,0,                       0,158543
18577,158542,0,                       0,158538,158538,0,                       0,158542
18578,158541,0,                       0,158539,158539,0,                       0,158541
18579,158540,0,                       0,158540,158540,0,                       0,158540
18580,158539,0,                       0,158541,158541,0,                       0,158539
18581,158540,0,                       0,158540,158540,0,                       0,158540
18582,158539,0,                       0,158541,158541,0,                       0,158539
18583,158540,0,                       0,158540,158540,0,                       0,158540
18584,158541,0,                       0,158539,158539,0,                       0,158541
18585,158540,0,                       0,158540,158540,0,                       0,158540
18586,158541,0,                       0,158539,158539,0,                       0,158541
18587,158542,0,                       0,158538,158538,0,                       0,158542
18588,158541,0,                       0,158539,158539,0,                       0,158541
18589,158542,0,                       0,158538,158538,0,                       0,158542
18590,158541,0,                       0,158539,158539,0,                       0,158541
18591,158540,0,                       0,158540,158540,0,                       0,158540
18592,158541,0,                       0,158539,158539,0,                       0,158541
18593,158540,0,                       0,158540,158540,0,                       0,158540
18594,158541,0,                       0,158539,158539,0,                       0,158541
18595,158540,0,                       0,158540,158540,0,                       0,158540
18596,158541,0,                       0,158539,158539,0,                       0,158541
18597,158540,0,                       0,158540,158540,0,                       0,158540
18598,158539,0,                       0,158541,158541,0,                       0,158539
18599,158540,0,                       0,158540,158540,0,                       0,158540
18600,158539,0,                       0,158541,158541,0,                       0,158539
18601,158540,0,                       0,158540,158540,0,                       0,158540
18602,158539,0,                       0,158541,158541,0,                       0,158539
18603,158540,0,                       0,158540,158540,0,                       0,158540
18604,158539,0,                       0,158541,158541,0,                       0,158539
18605,158540,0,                       0,158540,158540,0,                       0,158540
18606,158541,0,                       0,158539,158539,0,                       0,158541
18607,158540,0,                       0,158540,158540,0,                       0,158540
18608,158539,0,                       0,158541,158541,0,                       0,158539
18609,158540,0,                       0,158540,158540,0,                       0,158540
18610,158541,0,                       0,158539,158539,0,                       0,158541
18611,158542,0,                       0,158538,158538,0,                       0,158542
18612,158541,0,                       0,158539,158539,0,                       0,158541
18613,158540,0,                       0,158540,158540,0,                       0,158540
18614,158539,0,                       0,158541,158541,0,                       0,158539
18615,158540,0,                       0,158540,158540,0,                       0,158540
18616,158539,0,                       0,158541,158541,0,                       0,158539
18617,158540,0,                       0,158540,158540,0,                       0,158540
18618,158541,0,                       0,158539,158539,0,                       0,158541
18619,158540,0,                       0,158540,158540,0,                       0,158540
18620,158539,0,                       0,158541,158541,0,                       0,158539
18621,158540,0,                       0,158540,158540,0,                       0,158540
18622,158541,0,                       0,158539,158539,0,                       0,158541
18623,158540,0,                       0,158540,158540,0,                       0,158540
18624,158541,0,                       0,158539,158539,0,                       0,158541
18625,158540,0,                       0,158540,158540,0,                       0,158540
18626,158541,0,                       0,158539,158539,0,                       0,158541
18627,158540,0,                       0,158540,158540,0,                       0,158540
18628,158539,0,                       0,158541,158541,0,                       0,158539
18629,158540,0,                       0,158540,158540,0,                       0,158540
18630,158539,0,                       0,158541,158541,0,                       0,158539
18631,158540,0,                       0,158540,158540,0,                       0,158540
18632,158539,0,                       0,158541,158541,0,                       0,158539
18633,158538,0,                       0,158542,158542,0,                       0,158538
18634,158539,0,                       0,158541,158541,0,                       0,158539
18635,158540,0,                       0,158540,158540,0,                       0,158540
18636,158539,0,                       0,158541,158541,0,                       0,158539
18637,158540,0,                       0,158540,158540,0,                       0,158540
18638,158541,0,                       0,158539,158539,0,                       0,158541
18639,158540,0,                       0,158540,158540,0,                       0,158540
18640,158539,0,                       0,158541,158541,0,                       0,158539
18641,158538,0,                       0,158542,158542,0,                       0,158538
18642,158539,0,                       0,158541,158541,0,                       0,158539
18643,158538,0,                       0,158542,158542,0,                       0,158538
18644,158539,0,                       0,158541,158541,0,                       0,158539
18645,158540,0,                       0,158540,158540,0,                       0,158540
18646,158539,0,                       0,158541,158541,0,                       0,158539
18647,158538,0,                       0,158542,158542,0,                       0,158538
18648,158537,0,                       0,158543,158543,0,                       0,158537
18649,158538,0,                       0,158542,158542,0,                       0,158538
18650,158539,0,                       0,158541,158541,0,                       0,158539
18651,158540,0,                       0,158540,158540,0,                       0,158540
18652,158539,0,                       0,158541,158541,0,                       0,158539
18653,158538,0,                       0,158542,158542,0,                       0,158538
18654,158539,0,                       0,158541,158541,0,                       0,158539
18655,158538,0,                       0,158542,158542,0,                       0,158538
18656,158539,0,                       0,158541,158541,0,                       0,158539
18657,158538,0,                       0,158542,158542,0,                       0,158538
18658,158539,0,                       0,158541,158541,0,                       0,158539
18659,158540,0,                       0,158540,158540,0,                       0,158540
18660,158541,0,                       0,158539,158539,0,                       0,158541
18661,158540,0,                       0,158540,158540,0,                       0,158540
18662,158539,0,                       0,158541,158541,0,                       0,158539
18663,158540,0,                       0,158540,158540,0,                       0,158540
18664,158539,0,                       0,158541,158541,0,                       0,158539
18665,158540,0,                       0,158540,158540,0,                       0,158540
18666,158539,0,                       0,158541,158541,0,                       0,158539
18667,158540,0,                       0,158540,158540,0,                       0,158540
18668,158541,0,                       0,158539,158539,0,                       0,158541
18669,158540,0,                       0,158540,158540,0,                       0,158540
18670,158539,0,                       0,158541,158541,0,                       0,158539
18671,158540,0,                       0,158540,158540,0,                       0,158540
18672,158541,0,                       0,158539,158539,0,                       0,158541
18673,158542,0,                       0,158538,158538,0,                       0,158542
18674,158541,0,                       0,158539,158539,0,                       0,158541
18675,158542,0,                       0,158538,158538,0,                       0,158542
18676,158541,0,                       0,158539,158539,0,                       0,158541
18677,158540,0,                       0,158540,158540,0,                       0,158540
18678,158541,0,                       0,158539,158539,0,                       0,158541
18679,158540,0,                       0,158540,158540,0,                       0,158540
18680,158541,0,                       0,158539,158539,0,                       0,158541
18681,158542,0,                       0,158538,158538,0,                       0,158542
18682,158541,0,                       0,158539,158539,0,                       0,158541
18683,158542,0,                       0,158538,158538,0,                       0,158542
18684,158541,0,                       0,158539,158539,0,                       0,158541
18685,158542,0,                       0,158538,158538,0,                       0,158542
18686,158543,0,                       0,158537,158537,0,                       0,158543
18687,158542,0,                       0,158538,158538,0,                       0,158542
18688,158543,0,                       0,158537,158537,0,                       0,158543
18689,158544,0,                       0,158536,158536,0,                       0,158544
18690,158545,0,                       0,158535,158535,0,                       0,158545
18691,158544,0,                       0,158536,158536,0,                       0,158544
18692,158543,0,                       0,158537,158537,0,                       0,158543
18693,158542,0,                       0,158538,158538,0,                       0,158542
