iteration,yes x none,,,,no x none,,,
18694,158541,0,                       0,158539,158539,0,                       0,158541
18695,158542,0,                       0,158538,158538,0,                       0,158542
18696,158541,0,                       0,158539,158539,0,                       0,158541
18697,158542,0,                       0,158538,158538,0,                       0,158542
18698,158543,0,                       0,158537,158537,0,                       0,158543
18699,158544,0,                       0,158536,158536,0,                       0,158544
18700,158545,0,                       0,158535,158535,0,                       0,158545
18701,158546,0,                       0,158534,158534,0,                       0,158546
18702,158545,0,                       0,158535,158535,0,                       0,158545
18703,158544,0,                       0,158536,158536,0,                       0,158544
18704,158543,0,                       0,158537,158537,0,                       0,158543
18705,158544,0,                       0,158536,158536,0,                       0,158544
18706,158545,0,                       0,158535,158535,0,                       0,158545
18707,158544,0,                       0,158536,158536,0,                       0,158544
18708,158543,0,                       0,158537,158537,0,                       0,158543
18709,158542,0,                       0,158538,158538,0,                       0,158542
18710,158543,0,                       0,158537,158537,0,                       0,158543
18711,158544,0,                       0,158536,158536,0,                       0,158544
18712,158545,0,                       0,158535,158535,0,                       0,158545
18713,158544,0,                       0,158536,158536,0,                       0,158544
18714,158543,0,                       0,158537,158537,0,                       0,158543
18715,158542,0,                       0,158538,158538,0,                       0,158542
18716,158541,0,                       0,158539,158539,0,                       0,158541
18717,158540,0,                       0,158540,158540,0,                       0,158540
18718,158539,0,                       0,158541,158541,0,                       0,158539
18719,158540,0,                       0,158540,158540,0,                       0,158540
18720,158539,0,                       0,158541,158541,0,                       0,158539
18721,158540,0,                       0,158540,158540,0,                       0,158540
18722,158539,0,                       0,158541,158541,0,                       0,158539
18723,158540,0,                       0,158540,158540,0,                       0,158540
18724,158541,0,                       0,158539,158539,0,                       0,158541
18725,158540,0,                       0,158540,158540,0,                       0,158540
18726,158539,0,                       0,158541,158541,0,                       0,158539
18727,158540,0,                       0,158540,158540,0,                       0,158540
18728,158539,0,                       0,158541,158541,0,                       0,158539
18729,158540,0,                       0,158540,158540,0,                       0,158540
18730,158539,0,                       0,158541,158541,0,                       0,158539
18731,158540,0,                       0,158540,158540,0,                       0,158540
18732,158539,0,                       0,158541,158541,0,                       0,158539
18733,158540,0,                       0,158540,158540,0,                       0,158540
18734,158539,0,                       0,158541,158541,0,                       0,158539
18735,158540,0,                       0,158540,158540,0,                       0,158540
18736,158541,0,                       0,158539,158539,0,                       0,158541
18737,158540,0,                       0,158540,158540,0,                       0,158540
18738,158541,0,                       0,158539,158539,0,                       0,158541
18739,158540,0,                       0,158540,158540,0,                       0,158540
18740,158539,0,                       0,158541,158541,0,                       0,158539
18741,158538,0,                       0,158542,158542,0,                       0,158538
18742,158539,0,                       0,158541,158541,0,                       0,158539
18743,158540,0,                       0,158540,158540,0,                       0,158540
18744,158539,0,                       0,158541,158541,0,                       0,158539
18745,158538,0,                       0,158542,158542,0,                       0,158538
18746,158537,0,                       0,158543,158543,0,                       0,158537
18747,158536,0,                       0,158544,158544,0,                       0,158536
18748,158535,0,                       0,158545,158545,0,                       0,158535
18749,158534,0,                       0,158546,158546,0,                       0,158534
18750,158535,0,                       0,158545,158545,0,                       0,158535
18751,158536,0,                       0,158544,158544,0,                       0,158536
18752,158537,0,                       0,158543,158543,0,                       0,158537
18753,158538,0,                       0,158542,158542,0,                       0,158538
18754,158539,0,                       0,158541,158541,0,                       0,158539
18755,158540,0,                       0,158540,158540,0,                       0,158540
18756,158541,0,                       0,158539,158539,0,                       0,158541
18757,158540,0,                       0,158540,158540,0,                       0,158540
18758,158541,0,                       0,158539,158539,0,                       0,158541
18759,158542,0,                       0,158538,158538,0,                       0,158542
18760,158541,0,                       0,158539,158539,0,                       0,158541
18761,158540,0,                       0,158540,158540,0,                       0,158540
18762,158541,0,                       0,158539,158539,0,                       0,158541
18763,158540,0,                       0,158540,158540,0,                       0,158540
18764,158541,0,                       0,158539,158539,0,                       0,158541
18765,158542,0,                       0,158538,158538,0,                       0,158542
18766,158543,0,                       0,158537,158537,0,                       0,158543
18767,158542,0,                       0,158538,158538,0,                       0,158542
18768,158541,0,                       0,158539,158539,0,                       0,158541
18769,158540,0,                       0,158540,158540,0,                       0,158540
18770,158539,0,                       0,158541,158541,0,                       0,158539
18771,158538,0,                       0,158542,158542,0,                       0,158538
18772,158537,0,                       0,158543,158543,0,                       0,158537
18773,158538,0,                       0,158542,158542,0,                       0,158538
18774,158539,0,                       0,158541,158541,0,                       0,158539
18775,158540,0,                       0,158540,158540,0,                       0,158540
18776,158541,0,                       0,158539,158539,0,                       0,158541
18777,158542,0,                       0,158538,158538,0,                       0,158542
18778,158541,0,                       0,158539,158539,0,                       0,158541
18779,158540,0,                       0,158540,158540,0,                       0,158540
18780,158539,0,                       0,158541,158541,0,                       0,158539
18781,158540,0,                       0,158540,158540,0,                       0,158540
18782,158541,0,                       0,158539,158539,0,                       0,158541
18783,158540,0,                       0,158540,158540,0,                       0,158540
18784,158539,0,                       0,158541,158541,0,                       0,158539
18785,158540,0,                       0,158540,158540,0,                       0,158540
18786,158541,0,                       0,158539,158539,0,                       0,158541
18787,158540,0,                       0,158540,158540,0,                       0,158540
18788,158539,0,                       0,158541,158541,0,                       0,158539
18789,158540,0,                       0,158540,158540,0,                       0,158540
18790,158541,0,                       0,158539,158539,0,                       0,158541
18791,158540,0,                       0,158540,158540,0,                       0,158540
18792,158541,0,                       0,158539,158539,0,                       0,158541
18793,158542,0,                       0,158538,158538,0,                       0,158542
18794,158541,0,                       0,158539,158539,0,                       0,158541
18795,158542,0,                       0,158538,158538,0,                       0,158542
18796,158541,0,                       0,158539,158539,0,                       0,158541
18797,158540,0,                       0,158540,158540,0,                       0,158540
18798,158541,0,                       0,158539,158539,0,                       0,158541
18799,158542,0,                       0,158538,158538,0,                       0,158542
18800,158541,0,                       0,158539,158539,0,                       0,158541
18801,158540,0,                       0,158540,158540,0,                       0,158540
18802,158539,0,                       0,158541,158541,0,                       0,158539
18803,158540,0,                       0,158540,158540,0,                       0,158540
18804,158541,0,                       0,158539,158539,0,                       0,158541
18805,158542,0,                       0,158538,158538,0,                       0,158542
18806,158541,0,                       0,158539,158539,0,                       0,158541
18807,158542,0,                       0,158538,158538,0,                       0,158542
18808,158543,0,                       0,158537,158537,0,                       0,158543
18809,158544,0,                       0,158536,158536,0,                       0,158544
18810,158543,0,                       0,158537,158537,0,                       0,158543
18811,158544,0,                       0,158536,158536,0,                       0,158544
18812,158545,0,                       0,158535,158535,0,                       0,158545
18813,158546,0,                       0,158534,158534,0,                       0,158546
18814,158547,0,                       0,158533,158533,0,                       0,158547
18815,158546,0,                       0,158534,158534,0,                       0,158546
18816,158545,0,                       0,158535,158535,0,                       0,158545
18817,158544,0,                       0,158536,158536,0,                       0,158544
18818,158543,0,                       0,158537,158537,0,                       0,158543
18819,158542,0,                       0,158538,158538,0,                       0,158542
18820,158541,0,                       0,158539,158539,0,                       0,158541
18821,158542,0,                       0,158538,158538,0,                       0,158542
18822,158541,0,                       0,158539,158539,0,                       0,158541
18823,158540,0,                       0,158540,158540,0,                       0,158540
18824,158539,0,                       0,158541,158541,0,                       0,158539
18825,158538,0,                       0,158542,158542,0,                       0,158538
18826,158539,0,                       0,158541,158541,0,                       0,158539
18827,158538,0,                       0,158542,158542,0,                       0,158538
18828,158539,0,                       0,158541,158541,0,                       0,158539
18829,158538,0,                       0,158542,158542,0,                       0,158538
18830,158539,0,                       0,158541,158541,0,                       0,158539
18831,158540,0,                       0,158540,158540,0,                       0,158540
18832,158541,0,                       0,158539,158539,0,                       0,158541
18833,158540,0,                       0,158540,158540,0,                       0,158540
18834,158541,0,                       0,158539,158539,0,                       0,158541
18835,158542,0,                       0,158538,158538,0,                       0,158542
18836,158541,0,                       0,158539,158539,0,                       0,158541
18837,158542,0,                       0,158538,158538,0,                       0,158542
18838,158541,0,                       0,158539,158539,0,                       0,158541
18839,158540,0,                       0,158540,158540,0,                       0,158540
18840,158541,0,                       0,158539,158539,0,                       0,158541
18841,158540,0,                       0,158540,158540,0,                       0,158540
18842,158539,0,                       0,158541,158541,0,                       0,158539
18843,158540,0,                       0,158540,158540,0,                       0,158540
18844,158541,0,                       0,158539,158539,0,                       0,158541
18845,158540,0,                       0,158540,158540,0,                       0,158540
18846,158541,0,                       0,158539,158539,0,                       0,158541
18847,158540,0,                       0,158540,158540,0,                       0,158540
18848,158539,0,                       0,158541,158541,0,                       0,158539
18849,158538,0,                       0,158542,158542,0,                       0,158538
18850,158539,0,                       0,158541,158541,0,                       0,158539
18851,158538,0,                       0,158542,158542,0,                       0,158538
18852,158537,0,                       0,158543,158543,0,                       0,158537
18853,158538,0,                       0,158542,158542,0,                       0,158538
18854,158539,0,                       0,158541,158541,0,                       0,158539
18855,158538,0,                       0,158542,158542,0,                       0,158538
18856,158539,0,                       0,158541,158541,0,                       0,158539
18857,158540,0,                       0,158540,158540,0,                       0,158540
18858,158541,0,                       0,158539,158539,0,                       0,158541
18859,158542,0,                       0,158538,158538,0,                       0,158542
18860,158541,0,                       0,158539,158539,0,                       0,158541
18861,158540,0,                       0,158540,158540,0,                       0,158540
18862,158541,0,                       0,158539,158539,0,                       0,158541
18863,158542,0,                       0,158538,158538,0,                       0,158542
18864,158541,0,                       0,158539,158539,0,                       0,158541
18865,158542,0,                       0,158538,158538,0,                       0,158542
18866,158541,0,                       0,158539,158539,0,                       0,158541
18867,158540,0,                       0,158540,158540,0,                       0,158540
18868,158539,0,                       0,158541,158541,0,                       0,158539
18869,158540,0,                       0,158540,158540,0,                       0,158540
18870,158539,0,                       0,158541,158541,0,                       0,158539
18871,158538,0,                       0,158542,158542,0,                       0,158538
18872,158539,0,                       0,158541,158541,0,                       0,158539
18873,158540,0,                       0,158540,158540,0,                       0,158540
18874,158539,0,                       0,158541,158541,0,                       0,158539
18875,158540,0,                       0,158540,158540,0,                       0,158540
18876,158541,0,                       0,158539,158539,0,                       0,158541
18877,158540,0,                       0,158540,158540,0,                       0,158540
18878,158541,0,                       0,158539,158539,0,                       0,158541
18879,158540,0,                       0,158540,158540,0,                       0,158540
18880,158539,0,                       0,158541,158541,0,                       0,158539
18881,158540,0,                       0,158540,158540,0,                       0,158540
18882,158541,0,                       0,158539,158539,0,                       0,158541
18883,158542,0,                       0,158538,158538,0,                       0,158542
18884,158541,0,                       0,158539,158539,0,                       0,158541
18885,158540,0,                       0,158540,158540,0,                       0,158540
18886,158539,0,                       0,158541,158541,0,                       0,158539
18887,158538,0,                       0,158542,158542,0,                       0,158538
18888,158539,0,                       0,158541,158541,0,                       0,158539
18889,158540,0,                       0,158540,158540,0,                       0,158540
18890,158539,0,                       0,158541,158541,0,                       0,158539
18891,158540,0,                       0,158540,158540,0,                       0,158540
18892,158541,0,                       0,158539,158539,0,                       0,158541
18893,158542,0,                       0,158538,158538,0,                       0,158542
18894,158541,0,                       0,158539,158539,0,                       0,158541
18895,158540,0,                       0,158540,158540,0,                       0,158540
18896,158539,0,                       0,158541,158541,0,                       0,158539
18897,158540,0,                       0,158540,158540,0,                       0,158540
18898,158539,0,                       0,158541,158541,0,                       0,158539
18899,158538,0,                       0,158542,158542,0,                       0,158538
18900,158539,0,                       0,158541,158541,0,                       0,158539
18901,158540,0,                       0,158540,158540,0,                       0,158540
18902,158541,0,                       0,158539,158539,0,                       0,158541
18903,158540,0,                       0,158540,158540,0,                       0,158540
18904,158541,0,                       0,158539,158539,0,                       0,158541
18905,158542,0,                       0,158538,158538,0,                       0,158542
18906,158541,0,                       0,158539,158539,0,                       0,158541
18907,158540,0,                       0,158540,158540,0,                       0,158540
18908,158539,0,                       0,158541,158541,0,                       0,158539
18909,158538,0,                       0,158542,158542,0,                       0,158538
18910,158539,0,                       0,158541,158541,0,                       0,158539
18911,158540,0,                       0,158540,158540,0,                       0,158540
18912,158539,0,                       0,158541,158541,0,                       0,158539
18913,158540,0,                       0,158540,158540,0,                       0,158540
18914,158541,0,                       0,158539,158539,0,                       0,158541
18915,158542,0,                       0,158538,158538,0,                       0,158542
18916,158543,0,                       0,158537,158537,0,                       0,158543
18917,158544,0,                       0,158536,158536,0,                       0,158544
18918,158543,0,                       0,158537,158537,0,                       0,158543
18919,158542,0,                       0,158538,158538,0,                       0,158542
18920,158541,0,                       0,158539,158539,0,                       0,158541
18921,158540,0,                       0,158540,158540,0,                       0,158540
18922,158539,0,                       0,158541,158541,0,                       0,158539
18923,158540,0,                       0,158540,158540,0,                       0,158540
18924,158539,0,                       0,158541,158541,0,                       0,158539
18925,158538,0,                       0,158542,158542,0,                       0,158538
18926,158539,0,                       0,158541,158541,0,                       0,158539
18927,158540,0,                       0,158540,158540,0,                       0,158540
18928,158539,0,                       0,158541,158541,0,                       0,158539
18929,158540,0,                       0,158540,158540,0,                       0,158540
18930,158541,0,                       0,158539,158539,0,                       0,158541
18931,158540,0,                       0,158540,158540,0,                       0,158540
18932,158539,0,                       0,158541,158541,0,                       0,158539
18933,158540,0,                       0,158540,158540,0,                       0,158540
18934,158539,0,                       0,158541,158541,0,                       0,158539
18935,158540,0,                       0,158540,158540,0,                       0,158540
18936,158539,0,                       0,158541,158541,0,                       0,158539
18937,158540,0,                       0,158540,158540,0,                       0,158540
18938,158541,0,                       0,158539,158539,0,                       0,158541
18939,158540,0,                       0,158540,158540,0,                       0,158540
18940,158539,0,                       0,158541,158541,0,                       0,158539
18941,158540,0,                       0,158540,158540,0,                       0,158540
18942,158539,0,                       0,158541,158541,0,                       0,158539
18943,158538,0,                       0,158542,158542,0,                       0,158538
18944,158539,0,                       0,158541,158541,0,                       0,158539
18945,158540,0,                       0,158540,158540,0,                       0,158540
18946,158541,0,                       0,158539,158539,0,                       0,158541
18947,158542,0,                       0,158538,158538,0,                       0,158542
18948,158543,0,                       0,158537,158537,0,                       0,158543
18949,158544,0,                       0,158536,158536,0,                       0,158544
18950,158543,0,                       0,158537,158537,0,                       0,158543
18951,158542,0,                       0,158538,158538,0,                       0,158542
18952,158541,0,                       0,158539,158539,0,                       0,158541
18953,158542,0,                       0,158538,158538,0,                       0,158542
18954,158541,0,                       0,158539,158539,0,                       0,158541
18955,158540,0,                       0,158540,158540,0,                       0,158540
18956,158541,0,                       0,158539,158539,0,                       0,158541
18957,158540,0,                       0,158540,158540,0,                       0,158540
18958,158539,0,                       0,158541,158541,0,                       0,158539
18959,158538,0,                       0,158542,158542,0,                       0,158538
18960,158539,0,                       0,158541,158541,0,                       0,158539
18961,158540,0,                       0,158540,158540,0,                       0,158540
18962,158539,0,                       0,158541,158541,0,                       0,158539
18963,158540,0,                       0,158540,158540,0,                       0,158540
18964,158541,0,                       0,158539,158539,0,                       0,158541
18965,158542,0,                       0,158538,158538,0,                       0,158542
18966,158541,0,                       0,158539,158539,0,                       0,158541
18967,158540,0,                       0,158540,158540,0,                       0,158540
18968,158539,0,                       0,158541,158541,0,                       0,158539
18969,158538,0,                       0,158542,158542,0,                       0,158538
18970,158539,0,                       0,158541,158541,0,                       0,158539
18971,158538,0,                       0,158542,158542,0,                       0,158538
18972,158539,0,                       0,158541,158541,0,                       0,158539
18973,158540,0,                       0,158540,158540,0,                       0,158540
18974,158539,0,                       0,158541,158541,0,                       0,158539
18975,158540,0,                       0,158540,158540,0,                       0,158540
18976,158541,0,                       0,158539,158539,0,                       0,158541
18977,158540,0,                       0,158540,158540,0,                       0,158540
18978,158539,0,                       0,158541,158541,0,                       0,158539
18979,158538,0,                       0,158542,158542,0,                       0,158538
18980,158539,0,                       0,158541,158541,0,                       0,158539
18981,158540,0,                       0,158540,158540,0,                       0,158540
18982,158541,0,                       0,158539,158539,0,                       0,158541
18983,158542,0,                       0,158538,158538,0,                       0,158542
18984,158541,0,                       0,158539,158539,0,                       0,158541
18985,158540,0,                       0,158540,158540,0,                       0,158540
18986,158541,0,                       0,158539,158539,0,                       0,158541
18987,158540,0,                       0,158540,158540,0,                       0,158540
18988,158539,0,                       0,158541,158541,0,                       0,158539
18989,158538,0,                       0,158542,158542,0,                       0,158538
18990,158537,0,                       0,158543,158543,0,                       0,158537
18991,158538,0,                       0,158542,158542,0,                       0,158538
18992,158539,0,                       0,158541,158541,0,                       0,158539
18993,158538,0,                       0,158542,158542,0,                       0,158538
18994,158537,0,                       0,158543,158543,0,                       0,158537
18995,158538,0,                       0,158542,158542,0,                       0,158538
18996,158539,0,                       0,158541,158541,0,                       0,158539
18997,158540,0,                       0,158540,158540,0,                       0,158540
18998,158539,0,                       0,158541,158541,0,                       0,158539
18999,158540,0,                       0,158540,158540,0,                       0,158540
19000,158541,0,                       0,158539,158539,0,                       0,158541
19001,158542,0,                       0,158538,158538,0,                       0,158542
19002,158541,0,                       0,158539,158539,0,                       0,158541
19003,158542,0,                       0,158538,158538,0,                       0,158542
19004,158541,0,                       0,158539,158539,0,                       0,158541
19005,158540,0,                       0,158540,158540,0,                       0,158540
19006,158539,0,                       0,158541,158541,0,                       0,158539
19007,158540,0,                       0,158540,158540,0,                       0,158540
19008,158539,0,                       0,158541,158541,0,                       0,158539
19009,158540,0,                       0,158540,158540,0,                       0,158540
19010,158541,0,                       0,158539,158539,0,                       0,158541
19011,158540,0,                       0,158540,158540,0,                       0,158540
19012,158541,0,                       0,158539,158539,0,                       0,158541
19013,158540,0,                       0,158540,158540,0,                       0,158540
19014,158541,0,                       0,158539,158539,0,                       0,158541
19015,158540,0,                       0,158540,158540,0,                       0,158540
19016,158541,0,                       0,158539,158539,0,                       0,158541
19017,158540,0,                       0,158540,158540,0,                       0,158540
19018,158539,0,                       0,158541,158541,0,                       0,158539
19019,158538,0,                       0,158542,158542,0,                       0,158538
19020,158539,0,                       0,158541,158541,0,                       0,158539
19021,158540,0,                       0,158540,158540,0,                       0,158540
19022,158539,0,                       0,158541,158541,0,                       0,158539
19023,158540,0,                       0,158540,158540,0,                       0,158540
19024,158539,0,                       0,158541,158541,0,                       0,158539
19025,158540,0,                       0,158540,158540,0,                       0,158540
19026,158539,0,                       0,158541,158541,0,                       0,158539
19027,158538,0,                       0,158542,158542,0,                       0,158538
19028,158539,0,                       0,158541,158541,0,                       0,158539
19029,158540,0,                       0,158540,158540,0,                       0,158540
19030,158539,0,                       0,158541,158541,0,                       0,158539
19031,158540,0,                       0,158540,158540,0,                       0,158540
19032,158539,0,                       0,158541,158541,0,                       0,158539
19033,158540,0,                       0,158540,158540,0,                       0,158540
19034,158541,0,                       0,158539,158539,0,                       0,158541
19035,158540,0,                       0,158540,158540,0,                       0,158540
19036,158539,0,                       0,158541,158541,0,                       0,158539
19037,158538,0,                       0,158542,158542,0,                       0,158538
19038,158539,0,                       0,158541,158541,0,                       0,158539
19039,158540,0,                       0,158540,158540,0,                       0,158540
19040,158541,0,                       0,158539,158539,0,                       0,158541
19041,158540,0,                       0,158540,158540,0,                       0,158540
19042,158541,0,                       0,158539,158539,0,                       0,158541
19043,158540,0,                       0,158540,158540,0,                       0,158540
19044,158539,0,                       0,158541,158541,0,                       0,158539
19045,158540,0,                       0,158540,158540,0,                       0,158540
19046,158539,0,                       0,158541,158541,0,                       0,158539
19047,158540,0,                       0,158540,158540,0,                       0,158540
19048,158541,0,                       0,158539,158539,0,                       0,158541
19049,158542,0,                       0,158538,158538,0,                       0,158542
19050,158541,0,                       0,158539,158539,0,                       0,158541
19051,158542,0,                       0,158538,158538,0,                       0,158542
19052,158541,0,                       0,158539,158539,0,                       0,158541
19053,158540,0,                       0,158540,158540,0,                       0,158540
19054,158541,0,                       0,158539,158539,0,                       0,158541
19055,158542,0,                       0,158538,158538,0,                       0,158542
19056,158541,0,                       0,158539,158539,0,                       0,158541
19057,158542,0,                       0,158538,158538,0,                       0,158542
19058,158541,0,                       0,158539,158539,0,                       0,158541
19059,158542,0,                       0,158538,158538,0,                       0,158542
19060,158541,0,                       0,158539,158539,0,                       0,158541
19061,158542,0,                       0,158538,158538,0,                       0,158542
19062,158541,0,                       0,158539,158539,0,                       0,158541
19063,158540,0,                       0,158540,158540,0,                       0,158540
19064,158541,0,                       0,158539,158539,0,                       0,158541
19065,158540,0,                       0,158540,158540,0,                       0,158540
19066,158541,0,                       0,158539,158539,0,                       0,158541
19067,158540,0,                       0,158540,158540,0,                       0,158540
19068,158541,0,                       0,158539,158539,0,                       0,158541
19069,158540,0,                       0,158540,158540,0,                       0,158540
19070,158539,0,                       0,158541,158541,0,                       0,158539
19071,158538,0,                       0,158542,158542,0,                       0,158538
19072,158539,0,                       0,158541,158541,0,                       0,158539
19073,158540,0,                       0,158540,158540,0,                       0,158540
19074,158539,0,                       0,158541,158541,0,                       0,158539
19075,158540,0,                       0,158540,158540,0,                       0,158540
19076,158539,0,                       0,158541,158541,0,                       0,158539
19077,158540,0,                       0,158540,158540,0,                       0,158540
19078,158541,0,                       0,158539,158539,0,                       0,158541
19079,158542,0,                       0,158538,158538,0,                       0,158542
19080,158541,0,                       0,158539,158539,0,                       0,158541
19081,158540,0,                       0,158540,158540,0,                       0,158540
19082,158541,0,                       0,158539,158539,0,                       0,158541
19083,158542,0,                       0,158538,158538,0,                       0,158542
19084,158541,0,                       0,158539,158539,0,                       0,158541
19085,158540,0,                       0,158540,158540,0,                       0,158540
19086,158541,0,                       0,158539,158539,0,                       0,158541
19087,158540,0,                       0,158540,158540,0,                       0,158540
19088,158541,0,                       0,158539,158539,0,                       0,158541
19089,158542,0,                       0,158538,158538,0,                       0,158542
19090,158541,0,                       0,158539,158539,0,                       0,158541
19091,158542,0,                       0,158538,158538,0,                       0,158542
19092,158541,0,                       0,158539,158539,0,                       0,158541
19093,158542,0,                       0,158538,158538,0,                       0,158542
19094,158541,0,                       0,158539,158539,0,                       0,158541
19095,158540,0,                       0,158540,158540,0,                       0,158540
19096,158539,0,                       0,158541,158541,0,                       0,158539
19097,158540,0,                       0,158540,158540,0,                       0,158540
19098,158541,0,                       0,158539,158539,0,                       0,158541
19099,158540,0,                       0,158540,158540,0,                       0,158540
19100,158539,0,                       0,158541,158541,0,                       0,158539
19101,158540,0,                       0,158540,158540,0,                       0,158540
19102,158541,0,                       0,158539,158539,0,                       0,158541
19103,158540,0,                       0,158540,158540,0,                       0,158540
19104,158541,0,                       0,158539,158539,0,                       0,158541
19105,158542,0,                       0,158538,158538,0,                       0,158542
19106,158541,0,                       0,158539,158539,0,                       0,158541
19107,158540,0,                       0,158540,158540,0,                       0,158540
19108,158541,0,                       0,158539,158539,0,                       0,158541
19109,158540,0,                       0,158540,158540,0,                       0,158540
19110,158541,0,                       0,158539,158539,0,                       0,158541
19111,158540,0,                       0,158540,158540,0,                       0,158540
19112,158539,0,                       0,158541,158541,0,                       0,158539
19113,158538,0,                       0,158542,158542,0,                       0,158538
19114,158539,0,                       0,158541,158541,0,                       0,158539
19115,158540,0,                       0,158540,158540,0,                       0,158540
19116,158541,0,                       0,158539,158539,0,                       0,158541
19117,158540,0,                       0,158540,158540,0,                       0,158540
19118,158541,0,                       0,158539,158539,0,                       0,158541
19119,158540,0,                       0,158540,158540,0,                       0,158540
19120,158539,0,                       0,158541,158541,0,                       0,158539
19121,158538,0,                       0,158542,158542,0,                       0,158538
19122,158539,0,                       0,158541,158541,0,                       0,158539
19123,158540,0,                       0,158540,158540,0,                       0,158540
19124,158541,0,                       0,158539,158539,0,                       0,158541
19125,158542,0,                       0,158538,158538,0,                       0,158542
19126,158541,0,                       0,158539,158539,0,                       0,158541
19127,158542,0,                       0,158538,158538,0,                       0,158542
19128,158541,0,                       0,158539,158539,0,                       0,158541
19129,158542,0,                       0,158538,158538,0,                       0,158542
19130,158541,0,                       0,158539,158539,0,                       0,158541
19131,158540,0,                       0,158540,158540,0,                       0,158540
19132,158541,0,                       0,158539,158539,0,                       0,158541
19133,158542,0,                       0,158538,158538,0,                       0,158542
19134,158541,0,                       0,158539,158539,0,                       0,158541
19135,158540,0,                       0,158540,158540,0,                       0,158540
19136,158539,0,                       0,158541,158541,0,                       0,158539
19137,158540,0,                       0,158540,158540,0,                       0,158540
19138,158541,0,                       0,158539,158539,0,                       0,158541
19139,158542,0,                       0,158538,158538,0,                       0,158542
19140,158541,0,                       0,158539,158539,0,                       0,158541
19141,158540,0,                       0,158540,158540,0,                       0,158540
19142,158541,0,                       0,158539,158539,0,                       0,158541
19143,158542,0,                       0,158538,158538,0,                       0,158542
19144,158541,0,                       0,158539,158539,0,                       0,158541
19145,158542,0,                       0,158538,158538,0,                       0,158542
19146,158541,0,                       0,158539,158539,0,                       0,158541
19147,158540,0,                       0,158540,158540,0,                       0,158540
19148,158539,0,                       0,158541,158541,0,                       0,158539
19149,158538,0,                       0,158542,158542,0,                       0,158538
19150,158537,0,                       0,158543,158543,0,                       0,158537
19151,158538,0,                       0,158542,158542,0,                       0,158538
19152,158539,0,                       0,158541,158541,0,                       0,158539
19153,158540,0,                       0,158540,158540,0,                       0,158540
19154,158539,0,                       0,158541,158541,0,                       0,158539
19155,158540,0,                       0,158540,158540,0,                       0,158540
19156,158541,0,                       0,158539,158539,0,                       0,158541
19157,158540,0,                       0,158540,158540,0,                       0,158540
19158,158541,0,                       0,158539,158539,0,                       0,158541
19159,158542,0,                       0,158538,158538,0,                       0,158542
19160,158541,0,                       0,158539,158539,0,                       0,158541
19161,158540,0,                       0,158540,158540,0,                       0,158540
19162,158539,0,                       0,158541,158541,0,                       0,158539
19163,158540,0,                       0,158540,158540,0,                       0,158540
19164,158539,0,                       0,158541,158541,0,                       0,158539
19165,158538,0,                       0,158542,158542,0,                       0,158538
19166,158539,0,                       0,158541,158541,0,                       0,158539
19167,158540,0,                       0,158540,158540,0,                       0,158540
19168,158541,0,                       0,158539,158539,0,                       0,158541
19169,158542,0,                       0,158538,158538,0,                       0,158542
19170,158541,0,                       0,158539,158539,0,                       0,158541
19171,158540,0,                       0,158540,158540,0,                       0,158540
19172,158539,0,                       0,158541,158541,0,                       0,158539
19173,158538,0,                       0,158542,158542,0,                       0,158538
19174,158539,0,                       0,158541,158541,0,                       0,158539
19175,158540,0,                       0,158540,158540,0,                       0,158540
19176,158541,0,                       0,158539,158539,0,                       0,158541
19177,158540,0,                       0,158540,158540,0,                       0,158540
19178,158541,0,                       0,158539,158539,0,                       0,158541
19179,158540,0,                       0,158540,158540,0,                       0,158540
19180,158539,0,                       0,158541,158541,0,                       0,158539
19181,158540,0,                       0,158540,158540,0,                       0,158540
19182,158541,0,                       0,158539,158539,0,                       0,158541
