iteration,yes x none,,,,no x none,,,
19183,158540,0,                       0,158540,158540,0,                       0,158540
19184,158539,0,                       0,158541,158541,0,                       0,158539
19185,158540,0,                       0,158540,158540,0,                       0,158540
19186,158539,0,                       0,158541,158541,0,                       0,158539
19187,158538,0,                       0,158542,158542,0,                       0,158538
19188,158539,0,                       0,158541,158541,0,                       0,158539
19189,158538,0,                       0,158542,158542,0,                       0,158538
19190,158539,0,                       0,158541,158541,0,                       0,158539
19191,158540,0,                       0,158540,158540,0,                       0,158540
19192,158541,0,                       0,158539,158539,0,                       0,158541
19193,158540,0,                       0,158540,158540,0,                       0,158540
19194,158541,0,                       0,158539,158539,0,                       0,158541
19195,158540,0,                       0,158540,158540,0,                       0,158540
19196,158539,0,                       0,158541,158541,0,                       0,158539
19197,158538,0,                       0,158542,158542,0,                       0,158538
19198,158539,0,                       0,158541,158541,0,                       0,158539
19199,158540,0,                       0,158540,158540,0,                       0,158540
19200,158541,0,                       0,158539,158539,0,                       0,158541
19201,158540,0,                       0,158540,158540,0,                       0,158540
19202,158541,0,                       0,158539,158539,0,                       0,158541
19203,158540,0,                       0,158540,158540,0,                       0,158540
19204,158541,0,                       0,158539,158539,0,                       0,158541
19205,158540,0,                       0,158540,158540,0,                       0,158540
19206,158541,0,                       0,158539,158539,0,                       0,158541
19207,158540,0,                       0,158540,158540,0,                       0,158540
19208,158541,0,                       0,158539,158539,0,                       0,158541
19209,158540,0,                       0,158540,158540,0,                       0,158540
19210,158541,0,                       0,158539,158539,0,                       0,158541
19211,158540,0,                       0,158540,158540,0,                       0,158540
19212,158541,0,                       0,158539,158539,0,                       0,158541
19213,158542,0,                       0,158538,158538,0,                       0,158542
19214,158541,0,                       0,158539,158539,0,                       0,158541
19215,158542,0,                       0,158538,158538,0,                       0,158542
19216,158541,0,                       0,158539,158539,0,                       0,158541
19217,158540,0,                       0,158540,158540,0,                       0,158540
19218,158539,0,                       0,158541,158541,0,                       0,158539
19219,158540,0,                       0,158540,158540,0,                       0,158540
19220,158539,0,                       0,158541,158541,0,                       0,158539
19221,158538,0,                       0,158542,158542,0,                       0,158538
19222,158539,0,                       0,158541,158541,0,                       0,158539
19223,158538,0,                       0,158542,158542,0,                       0,158538
19224,158539,0,                       0,158541,158541,0,                       0,158539
19225,158540,0,                       0,158540,158540,0,                       0,158540
19226,158541,0,                       0,158539,158539,0,                       0,158541
19227,158540,0,                       0,158540,158540,0,                       0,158540
19228,158539,0,                       0,158541,158541,0,                       0,158539
19229,158538,0,                       0,158542,158542,0,                       0,158538
19230,158539,0,                       0,158541,158541,0,                       0,158539
19231,158538,0,                       0,158542,158542,0,                       0,158538
19232,158539,0,                       0,158541,158541,0,                       0,158539
19233,158540,0,                       0,158540,158540,0,                       0,158540
19234,158541,0,                       0,158539,158539,0,                       0,158541
19235,158540,0,                       0,158540,158540,0,                       0,158540
19236,158539,0,                       0,158541,158541,0,                       0,158539
19237,158538,0,                       0,158542,158542,0,                       0,158538
19238,158539,0,                       0,158541,158541,0,                       0,158539
19239,158538,0,                       0,158542,158542,0,                       0,158538
19240,158537,0,                       0,158543,158543,0,                       0,158537
19241,158538,0,                       0,158542,158542,0,                       0,158538
19242,158539,0,                       0,158541,158541,0,                       0,158539
19243,158540,0,                       0,158540,158540,0,                       0,158540
19244,158539,0,                       0,158541,158541,0,                       0,158539
19245,158540,0,                       0,158540,158540,0,                       0,158540
19246,158539,0,                       0,158541,158541,0,                       0,158539
19247,158538,0,                       0,158542,158542,0,                       0,158538
19248,158539,0,                       0,158541,158541,0,                       0,158539
19249,158540,0,                       0,158540,158540,0,                       0,158540
19250,158541,0,                       0,158539,158539,0,                       0,158541
19251,158540,0,                       0,158540,158540,0,                       0,158540
19252,158539,0,                       0,158541,158541,0,                       0,158539
19253,158540,0,                       0,158540,158540,0,                       0,158540
19254,158541,0,                       0,158539,158539,0,                       0,158541
19255,158540,0,                       0,158540,158540,0,                       0,158540
19256,158539,0,                       0,158541,158541,0,                       0,158539
19257,158540,0,                       0,158540,158540,0,                       0,158540
19258,158541,0,                       0,158539,158539,0,                       0,158541
19259,158540,0,                       0,158540,158540,0,                       0,158540
19260,158541,0,                       0,158539,158539,0,                       0,158541
19261,158540,0,                       0,158540,158540,0,                       0,158540
19262,158541,0,                       0,158539,158539,0,                       0,158541
19263,158542,0,                       0,158538,158538,0,                       0,158542
19264,158541,0,                       0,158539,158539,0,                       0,158541
19265,158540,0,                       0,158540,158540,0,                       0,158540
19266,158541,0,                       0,158539,158539,0,                       0,158541
19267,158542,0,                       0,158538,158538,0,                       0,158542
19268,158541,0,                       0,158539,158539,0,                       0,158541
19269,158540,0,                       0,158540,158540,0,                       0,158540
19270,158541,0,                       0,158539,158539,0,                       0,158541
19271,158540,0,                       0,158540,158540,0,                       0,158540
19272,158539,0,                       0,158541,158541,0,                       0,158539
19273,158538,0,                       0,158542,158542,0,                       0,158538
19274,158537,0,                       0,158543,158543,0,                       0,158537
19275,158538,0,                       0,158542,158542,0,                       0,158538
19276,158539,0,                       0,158541,158541,0,                       0,158539
19277,158540,0,                       0,158540,158540,0,                       0,158540
19278,158539,0,                       0,158541,158541,0,                       0,158539
19279,158538,0,                       0,158542,158542,0,                       0,158538
19280,158539,0,                       0,158541,158541,0,                       0,158539
19281,158540,0,                       0,158540,158540,0,                       0,158540
19282,158539,0,                       0,158541,158541,0,                       0,158539
19283,158538,0,                       0,158542,158542,0,                       0,158538
19284,158539,0,                       0,158541,158541,0,                       0,158539
19285,158540,0,                       0,158540,158540,0,                       0,158540
19286,158541,0,                       0,158539,158539,0,                       0,158541
19287,158540,0,                       0,158540,158540,0,                       0,158540
19288,158539,0,                       0,158541,158541,0,                       0,158539
19289,158540,0,                       0,158540,158540,0,                       0,158540
19290,158541,0,                       0,158539,158539,0,                       0,158541
19291,158540,0,                       0,158540,158540,0,                       0,158540
19292,158539,0,                       0,158541,158541,0,                       0,158539
19293,158540,0,                       0,158540,158540,0,                       0,158540
19294,158541,0,                       0,158539,158539,0,                       0,158541
19295,158542,0,                       0,158538,158538,0,                       0,158542
19296,158543,0,                       0,158537,158537,0,                       0,158543
19297,158542,0,                       0,158538,158538,0,                       0,158542
19298,158541,0,                       0,158539,158539,0,                       0,158541
19299,158542,0,                       0,158538,158538,0,                       0,158542
19300,158541,0,                       0,158539,158539,0,                       0,158541
19301,158540,0,                       0,158540,158540,0,                       0,158540
19302,158541,0,                       0,158539,158539,0,                       0,158541
19303,158540,0,                       0,158540,158540,0,                       0,158540
19304,158541,0,                       0,158539,158539,0,                       0,158541
19305,158540,0,                       0,158540,158540,0,                       0,158540
19306,158541,0,                       0,158539,158539,0,                       0,158541
19307,158540,0,                       0,158540,158540,0,                       0,158540
19308,158541,0,                       0,158539,158539,0,                       0,158541
19309,158540,0,                       0,158540,158540,0,                       0,158540
19310,158541,0,                       0,158539,158539,0,                       0,158541
19311,158540,0,                       0,158540,158540,0,                       0,158540
19312,158539,0,                       0,158541,158541,0,                       0,158539
19313,158538,0,                       0,158542,158542,0,                       0,158538
19314,158537,0,                       0,158543,158543,0,                       0,158537
19315,158536,0,                       0,158544,158544,0,                       0,158536
19316,158537,0,                       0,158543,158543,0,                       0,158537
19317,158538,0,                       0,158542,158542,0,                       0,158538
19318,158539,0,                       0,158541,158541,0,                       0,158539
19319,158540,0,                       0,158540,158540,0,                       0,158540
19320,158541,0,                       0,158539,158539,0,                       0,158541
19321,158540,0,                       0,158540,158540,0,                       0,158540
19322,158541,0,                       0,158539,158539,0,                       0,158541
19323,158540,0,                       0,158540,158540,0,                       0,158540
19324,158539,0,                       0,158541,158541,0,                       0,158539
19325,158540,0,                       0,158540,158540,0,                       0,158540
19326,158539,0,                       0,158541,158541,0,                       0,158539
19327,158540,0,                       0,158540,158540,0,                       0,158540
19328,158541,0,                       0,158539,158539,0,                       0,158541
19329,158540,0,                       0,158540,158540,0,                       0,158540
19330,158539,0,                       0,158541,158541,0,                       0,158539
19331,158538,0,                       0,158542,158542,0,                       0,158538
19332,158539,0,                       0,158541,158541,0,                       0,158539
19333,158540,0,                       0,158540,158540,0,                       0,158540
19334,158539,0,                       0,158541,158541,0,                       0,158539
19335,158540,0,                       0,158540,158540,0,                       0,158540
19336,158539,0,                       0,158541,158541,0,                       0,158539
19337,158540,0,                       0,158540,158540,0,                       0,158540
19338,158539,0,                       0,158541,158541,0,                       0,158539
19339,158540,0,                       0,158540,158540,0,                       0,158540
19340,158539,0,                       0,158541,158541,0,                       0,158539
19341,158540,0,                       0,158540,158540,0,                       0,158540
19342,158541,0,                       0,158539,158539,0,                       0,158541
19343,158542,0,                       0,158538,158538,0,                       0,158542
19344,158541,0,                       0,158539,158539,0,                       0,158541
19345,158540,0,                       0,158540,158540,0,                       0,158540
19346,158541,0,                       0,158539,158539,0,                       0,158541
19347,158540,0,                       0,158540,158540,0,                       0,158540
19348,158541,0,                       0,158539,158539,0,                       0,158541
19349,158540,0,                       0,158540,158540,0,                       0,158540
19350,158539,0,                       0,158541,158541,0,                       0,158539
19351,158538,0,                       0,158542,158542,0,                       0,158538
19352,158539,0,                       0,158541,158541,0,                       0,158539
19353,158540,0,                       0,158540,158540,0,                       0,158540
19354,158539,0,                       0,158541,158541,0,                       0,158539
19355,158538,0,                       0,158542,158542,0,                       0,158538
19356,158539,0,                       0,158541,158541,0,                       0,158539
19357,158540,0,                       0,158540,158540,0,                       0,158540
19358,158539,0,                       0,158541,158541,0,                       0,158539
19359,158540,0,                       0,158540,158540,0,                       0,158540
19360,158539,0,                       0,158541,158541,0,                       0,158539
19361,158540,0,                       0,158540,158540,0,                       0,158540
19362,158541,0,                       0,158539,158539,0,                       0,158541
19363,158542,0,                       0,158538,158538,0,                       0,158542
19364,158541,0,                       0,158539,158539,0,                       0,158541
19365,158540,0,                       0,158540,158540,0,                       0,158540
19366,158541,0,                       0,158539,158539,0,                       0,158541
19367,158540,0,                       0,158540,158540,0,                       0,158540
19368,158541,0,                       0,158539,158539,0,                       0,158541
19369,158540,0,                       0,158540,158540,0,                       0,158540
19370,158541,0,                       0,158539,158539,0,                       0,158541
19371,158542,0,                       0,158538,158538,0,                       0,158542
19372,158543,0,                       0,158537,158537,0,                       0,158543
19373,158542,0,                       0,158538,158538,0,                       0,158542
19374,158541,0,                       0,158539,158539,0,                       0,158541
19375,158542,0,                       0,158538,158538,0,                       0,158542
19376,158541,0,                       0,158539,158539,0,                       0,158541
19377,158540,0,                       0,158540,158540,0,                       0,158540
19378,158539,0,                       0,158541,158541,0,                       0,158539
19379,158538,0,                       0,158542,158542,0,                       0,158538
19380,158537,0,                       0,158543,158543,0,                       0,158537
19381,158538,0,                       0,158542,158542,0,                       0,158538
19382,158539,0,                       0,158541,158541,0,                       0,158539
19383,158540,0,                       0,158540,158540,0,                       0,158540
19384,158539,0,                       0,158541,158541,0,                       0,158539
19385,158540,0,                       0,158540,158540,0,                       0,158540
19386,158539,0,                       0,158541,158541,0,                       0,158539
19387,158538,0,                       0,158542,158542,0,                       0,158538
19388,158539,0,                       0,158541,158541,0,                       0,158539
19389,158538,0,                       0,158542,158542,0,                       0,158538
19390,158539,0,                       0,158541,158541,0,                       0,158539
19391,158538,0,                       0,158542,158542,0,                       0,158538
19392,158539,0,                       0,158541,158541,0,                       0,158539
19393,158540,0,                       0,158540,158540,0,                       0,158540
19394,158541,0,                       0,158539,158539,0,                       0,158541
19395,158540,0,                       0,158540,158540,0,                       0,158540
19396,158541,0,                       0,158539,158539,0,                       0,158541
19397,158542,0,                       0,158538,158538,0,                       0,158542
19398,158541,0,                       0,158539,158539,0,                       0,158541
19399,158540,0,                       0,158540,158540,0,                       0,158540
19400,158541,0,                       0,158539,158539,0,                       0,158541
19401,158540,0,                       0,158540,158540,0,                       0,158540
19402,158541,0,                       0,158539,158539,0,                       0,158541
19403,158542,0,                       0,158538,158538,0,                       0,158542
19404,158541,0,                       0,158539,158539,0,                       0,158541
19405,158542,0,                       0,158538,158538,0,                       0,158542
19406,158541,0,                       0,158539,158539,0,                       0,158541
19407,158542,0,                       0,158538,158538,0,                       0,158542
19408,158543,0,                       0,158537,158537,0,                       0,158543
19409,158542,0,                       0,158538,158538,0,                       0,158542
19410,158541,0,                       0,158539,158539,0,                       0,158541
19411,158540,0,                       0,158540,158540,0,                       0,158540
19412,158539,0,                       0,158541,158541,0,                       0,158539
19413,158540,0,                       0,158540,158540,0,                       0,158540
19414,158539,0,                       0,158541,158541,0,                       0,158539
19415,158540,0,                       0,158540,158540,0,                       0,158540
19416,158539,0,                       0,158541,158541,0,                       0,158539
19417,158540,0,                       0,158540,158540,0,                       0,158540
19418,158541,0,                       0,158539,158539,0,                       0,158541
19419,158542,0,                       0,158538,158538,0,                       0,158542
19420,158543,0,                       0,158537,158537,0,                       0,158543
19421,158544,0,                       0,158536,158536,0,                       0,158544
19422,158543,0,                       0,158537,158537,0,                       0,158543
19423,158542,0,                       0,158538,158538,0,                       0,158542
19424,158541,0,                       0,158539,158539,0,                       0,158541
19425,158540,0,                       0,158540,158540,0,                       0,158540
19426,158539,0,                       0,158541,158541,0,                       0,158539
19427,158540,0,                       0,158540,158540,0,                       0,158540
19428,158539,0,                       0,158541,158541,0,                       0,158539
19429,158540,0,                       0,158540,158540,0,                       0,158540
19430,158539,0,                       0,158541,158541,0,                       0,158539
19431,158538,0,                       0,158542,158542,0,                       0,158538
19432,158539,0,                       0,158541,158541,0,                       0,158539
19433,158540,0,                       0,158540,158540,0,                       0,158540
19434,158541,0,                       0,158539,158539,0,                       0,158541
19435,158542,0,                       0,158538,158538,0,                       0,158542
19436,158543,0,                       0,158537,158537,0,                       0,158543
19437,158542,0,                       0,158538,158538,0,                       0,158542
19438,158541,0,                       0,158539,158539,0,                       0,158541
19439,158542,0,                       0,158538,158538,0,                       0,158542
19440,158541,0,                       0,158539,158539,0,                       0,158541
19441,158542,0,                       0,158538,158538,0,                       0,158542
19442,158541,0,                       0,158539,158539,0,                       0,158541
19443,158542,0,                       0,158538,158538,0,                       0,158542
19444,158541,0,                       0,158539,158539,0,                       0,158541
19445,158542,0,                       0,158538,158538,0,                       0,158542
19446,158541,0,                       0,158539,158539,0,                       0,158541
19447,158540,0,                       0,158540,158540,0,                       0,158540
19448,158539,0,                       0,158541,158541,0,                       0,158539
19449,158540,0,                       0,158540,158540,0,                       0,158540
19450,158541,0,                       0,158539,158539,0,                       0,158541
19451,158540,0,                       0,158540,158540,0,                       0,158540
19452,158541,0,                       0,158539,158539,0,                       0,158541
19453,158540,0,                       0,158540,158540,0,                       0,158540
19454,158539,0,                       0,158541,158541,0,                       0,158539
19455,158538,0,                       0,158542,158542,0,                       0,158538
19456,158537,0,                       0,158543,158543,0,                       0,158537
19457,158538,0,                       0,158542,158542,0,                       0,158538
19458,158539,0,                       0,158541,158541,0,                       0,158539
19459,158540,0,                       0,158540,158540,0,                       0,158540
19460,158539,0,                       0,158541,158541,0,                       0,158539
19461,158540,0,                       0,158540,158540,0,                       0,158540
19462,158539,0,                       0,158541,158541,0,                       0,158539
19463,158540,0,                       0,158540,158540,0,                       0,158540
19464,158539,0,                       0,158541,158541,0,                       0,158539
19465,158540,0,                       0,158540,158540,0,                       0,158540
19466,158539,0,                       0,158541,158541,0,                       0,158539
19467,158540,0,                       0,158540,158540,0,                       0,158540
19468,158539,0,                       0,158541,158541,0,                       0,158539
19469,158540,0,                       0,158540,158540,0,                       0,158540
19470,158541,0,                       0,158539,158539,0,                       0,158541
19471,158540,0,                       0,158540,158540,0,                       0,158540
19472,158539,0,                       0,158541,158541,0,                       0,158539
19473,158540,0,                       0,158540,158540,0,                       0,158540
19474,158541,0,                       0,158539,158539,0,                       0,158541
19475,158542,0,                       0,158538,158538,0,                       0,158542
19476,158541,0,                       0,158539,158539,0,                       0,158541
19477,158540,0,                       0,158540,158540,0,                       0,158540
19478,158539,0,                       0,158541,158541,0,                       0,158539
19479,158538,0,                       0,158542,158542,0,                       0,158538
19480,158537,0,                       0,158543,158543,0,                       0,158537
19481,158538,0,                       0,158542,158542,0,                       0,158538
19482,158539,0,                       0,158541,158541,0,                       0,158539
19483,158540,0,                       0,158540,158540,0,                       0,158540
19484,158541,0,                       0,158539,158539,0,                       0,158541
19485,158542,0,                       0,158538,158538,0,                       0,158542
19486,158543,0,                       0,158537,158537,0,                       0,158543
19487,158542,0,                       0,158538,158538,0,                       0,158542
19488,158541,0,                       0,158539,158539,0,                       0,158541
19489,158542,0,                       0,158538,158538,0,                       0,158542
19490,158541,0,                       0,158539,158539,0,                       0,158541
19491,158540,0,                       0,158540,158540,0,                       0,158540
19492,158541,0,                       0,158539,158539,0,                       0,158541
19493,158540,0,                       0,158540,158540,0,                       0,158540
19494,158539,0,                       0,158541,158541,0,                       0,158539
19495,158540,0,                       0,158540,158540,0,                       0,158540
19496,158541,0,                       0,158539,158539,0,                       0,158541
19497,158542,0,                       0,158538,158538,0,                       0,158542
19498,158541,0,                       0,158539,158539,0,                       0,158541
19499,158540,0,                       0,158540,158540,0,                       0,158540
19500,158539,0,                       0,158541,158541,0,                       0,158539
19501,158538,0,                       0,158542,158542,0,                       0,158538
19502,158539,0,                       0,158541,158541,0,                       0,158539
19503,158540,0,                       0,158540,158540,0,                       0,158540
19504,158541,0,                       0,158539,158539,0,                       0,158541
19505,158540,0,                       0,158540,158540,0,                       0,158540
19506,158541,0,                       0,158539,158539,0,                       0,158541
19507,158540,0,                       0,158540,158540,0,                       0,158540
19508,158541,0,                       0,158539,158539,0,                       0,158541
19509,158540,0,                       0,158540,158540,0,                       0,158540
19510,158539,0,                       0,158541,158541,0,                       0,158539
19511,158540,0,                       0,158540,158540,0,                       0,158540
19512,158541,0,                       0,158539,158539,0,                       0,158541
19513,158540,0,                       0,158540,158540,0,                       0,158540
19514,158539,0,                       0,158541,158541,0,                       0,158539
19515,158540,0,                       0,158540,158540,0,                       0,158540
19516,158539,0,                       0,158541,158541,0,                       0,158539
19517,158540,0,                       0,158540,158540,0,                       0,158540
19518,158541,0,                       0,158539,158539,0,                       0,158541
19519,158540,0,                       0,158540,158540,0,                       0,158540
19520,158539,0,                       0,158541,158541,0,                       0,158539
19521,158540,0,                       0,158540,158540,0,                       0,158540
19522,158539,0,                       0,158541,158541,0,                       0,158539
19523,158540,0,                       0,158540,158540,0,                       0,158540
19524,158541,0,                       0,158539,158539,0,                       0,158541
19525,158540,0,                       0,158540,158540,0,                       0,158540
19526,158539,0,                       0,158541,158541,0,                       0,158539
19527,158538,0,                       0,158542,158542,0,                       0,158538
19528,158539,0,                       0,158541,158541,0,                       0,158539
19529,158540,0,                       0,158540,158540,0,                       0,158540
19530,158541,0,                       0,158539,158539,0,                       0,158541
19531,158540,0,                       0,158540,158540,0,                       0,158540
19532,158539,0,                       0,158541,158541,0,                       0,158539
19533,158540,0,                       0,158540,158540,0,                       0,158540
19534,158539,0,                       0,158541,158541,0,                       0,158539
19535,158538,0,                       0,158542,158542,0,                       0,158538
19536,158539,0,                       0,158541,158541,0,                       0,158539
19537,158538,0,                       0,158542,158542,0,                       0,158538
19538,158537,0,                       0,158543,158543,0,                       0,158537
19539,158538,0,                       0,158542,158542,0,                       0,158538
19540,158539,0,                       0,158541,158541,0,                       0,158539
19541,158538,0,                       0,158542,158542,0,                       0,158538
19542,158539,0,                       0,158541,158541,0,                       0,158539
19543,158540,0,                       0,158540,158540,0,                       0,158540
19544,158541,0,                       0,158539,158539,0,                       0,158541
19545,158542,0,                       0,158538,158538,0,                       0,158542
19546,158541,0,                       0,158539,158539,0,                       0,158541
19547,158540,0,                       0,158540,158540,0,                       0,158540
19548,158541,0,                       0,158539,158539,0,                       0,158541
19549,158540,0,                       0,158540,158540,0,                       0,158540
19550,158541,0,                       0,158539,158539,0,                       0,158541
19551,158540,0,                       0,158540,158540,0,                       0,158540
19552,158539,0,                       0,158541,158541,0,                       0,158539
19553,158540,0,                       0,158540,158540,0,                       0,158540
19554,158541,0,                       0,158539,158539,0,                       0,158541
19555,158540,0,                       0,158540,158540,0,                       0,158540
19556,158539,0,                       0,158541,158541,0,                       0,158539
19557,158540,0,                       0,158540,158540,0,                       0,158540
19558,158539,0,                       0,158541,158541,0,                       0,158539
19559,158540,0,                       0,158540,158540,0,                       0,158540
19560,158539,0,                       0,158541,158541,0,                       0,158539
19561,158540,0,                       0,158540,158540,0,                       0,158540
19562,158541,0,                       0,158539,158539,0,                       0,158541
19563,158542,0,                       0,158538,158538,0,                       0,158542
19564,158541,0,                       0,158539,158539,0,                       0,158541
19565,158540,0,                       0,158540,158540,0,                       0,158540
19566,158539,0,                       0,158541,158541,0,                       0,158539
19567,158538,0,                       0,158542,158542,0,                       0,158538
19568,158539,0,                       0,158541,158541,0,                       0,158539
19569,158540,0,                       0,158540,158540,0,                       0,158540
19570,158541,0,                       0,158539,158539,0,                       0,158541
19571,158540,0,                       0,158540,158540,0,                       0,158540
19572,158539,0,                       0,158541,158541,0,                       0,158539
19573,158538,0,                       0,158542,158542,0,                       0,158538
19574,158539,0,                       0,158541,158541,0,                       0,158539
19575,158540,0,                       0,158540,158540,0,                       0,158540
19576,158539,0,                       0,158541,158541,0,                       0,158539
19577,158540,0,                       0,158540,158540,0,                       0,158540
19578,158539,0,                       0,158541,158541,0,                       0,158539
19579,158538,0,                       0,158542,158542,0,                       0,158538
19580,158539,0,                       0,158541,158541,0,                       0,158539
19581,158540,0,                       0,158540,158540,0,                       0,158540
19582,158541,0,                       0,158539,158539,0,                       0,158541
19583,158540,0,                       0,158540,158540,0,                       0,158540
19584,158539,0,                       0,158541,158541,0,                       0,158539
19585,158540,0,                       0,158540,158540,0,                       0,158540
19586,158539,0,                       0,158541,158541,0,                       0,158539
19587,158538,0,                       0,158542,158542,0,                       0,158538
19588,158539,0,                       0,158541,158541,0,                       0,158539
19589,158538,0,                       0,158542,158542,0,                       0,158538
19590,158539,0,                       0,158541,158541,0,                       0,158539
19591,158540,0,                       0,158540,158540,0,                       0,158540
19592,158541,0,                       0,158539,158539,0,                       0,158541
19593,158540,0,                       0,158540,158540,0,                       0,158540
19594,158541,0,                       0,158539,158539,0,                       0,158541
19595,158540,0,                       0,158540,158540,0,                       0,158540
19596,158539,0,                       0,158541,158541,0,                       0,158539
19597,158540,0,                       0,158540,158540,0,                       0,158540
19598,158539,0,                       0,158541,158541,0,                       0,158539
19599,158540,0,                       0,158540,158540,0,                       0,158540
19600,158539,0,                       0,158541,158541,0,                       0,158539
19601,158540,0,                       0,158540,158540,0,                       0,158540
19602,158539,0,                       0,158541,158541,0,                       0,158539
19603,158540,0,                       0,158540,158540,0,                       0,158540
19604,158541,0,                       0,158539,158539,0,                       0,158541
19605,158542,0,                       0,158538,158538,0,                       0,158542
19606,158541,0,                       0,158539,158539,0,                       0,158541
19607,158542,0,                       0,158538,158538,0,                       0,158542
19608,158543,0,                       0,158537,158537,0,                       0,158543
19609,158544,0,                       0,158536,158536,0,                       0,158544
19610,158543,0,                       0,158537,158537,0,                       0,158543
19611,158542,0,                       0,158538,158538,0,                       0,158542
19612,158541,0,                       0,158539,158539,0,                       0,158541
19613,158540,0,                       0,158540,158540,0,                       0,158540
19614,158541,0,                       0,158539,158539,0,                       0,158541
19615,158540,0,                       0,158540,158540,0,                       0,158540
19616,158539,0,                       0,158541,158541,0,                       0,158539
19617,158540,0,                       0,158540,158540,0,                       0,158540
19618,158541,0,                       0,158539,158539,0,                       0,158541
19619,158540,0,                       0,158540,158540,0,                       0,158540
19620,158539,0,                       0,158541,158541,0,                       0,158539
19621,158540,0,                       0,158540,158540,0,                       0,158540
19622,158539,0,                       0,158541,158541,0,                       0,158539
19623,158540,0,                       0,158540,158540,0,                       0,158540
19624,158541,0,                       0,158539,158539,0,                       0,158541
19625,158542,0,                       0,158538,158538,0,                       0,158542
19626,158541,0,                       0,158539,158539,0,                       0,158541
19627,158542,0,                       0,158538,158538,0,                       0,158542
19628,158541,0,                       0,158539,158539,0,                       0,158541
19629,158540,0,                       0,158540,158540,0,                       0,158540
19630,158541,0,                       0,158539,158539,0,                       0,158541
19631,158542,0,                       0,158538,158538,0,                       0,158542
19632,158541,0,                       0,158539,158539,0,                       0,158541
19633,158540,0,                       0,158540,158540,0,                       0,158540
19634,158541,0,                       0,158539,158539,0,                       0,158541
19635,158540,0,                       0,158540,158540,0,                       0,158540
19636,158541,0,                       0,158539,158539,0,                       0,158541
19637,158540,0,                       0,158540,158540,0,                       0,158540
19638,158541,0,                       0,158539,158539,0,                       0,158541
19639,158540,0,                       0,158540,158540,0,                       0,158540
19640,158541,0,                       0,158539,158539,0,                       0,158541
19641,158542,0,                       0,158538,158538,0,                       0,158542
19642,158541,0,                       0,158539,158539,0,                       0,158541
19643,158540,0,                       0,158540,158540,0,                       0,158540
19644,158541,0,                       0,158539,158539,0,                       0,158541
19645,158540,0,                       0,158540,158540,0,                       0,158540
19646,158541,0,                       0,158539,158539,0,                       0,158541
19647,158540,0,                       0,158540,158540,0,                       0,158540
19648,158541,0,                       0,158539,158539,0,                       0,158541
19649,158542,0,                       0,158538,158538,0,                       0,158542
19650,158541,0,                       0,158539,158539,0,                       0,158541
19651,158540,0,                       0,158540,158540,0,                       0,158540
19652,158541,0,                       0,158539,158539,0,                       0,158541
19653,158540,0,                       0,158540,158540,0,                       0,158540
19654,158539,0,                       0,158541,158541,0,                       0,158539
19655,158540,0,                       0,158540,158540,0,                       0,158540
19656,158539,0,                       0,158541,158541,0,                       0,158539
19657,158538,0,                       0,158542,158542,0,                       0,158538
19658,158539,0,                       0,158541,158541,0,                       0,158539
19659,158540,0,                       0,158540,158540,0,                       0,158540
19660,158541,0,                       0,158539,158539,0,                       0,158541
19661,158540,0,                       0,158540,158540,0,                       0,158540
19662,158541,0,                       0,158539,158539,0,                       0,158541
19663,158540,0,                       0,158540,158540,0,                       0,158540
19664,158539,0,                       0,158541,158541,0,                       0,158539
19665,158540,0,                       0,158540,158540,0,                       0,158540
19666,158539,0,                       0,158541,158541,0,                       0,158539
19667,158540,0,                       0,158540,158540,0,                       0,158540
19668,158541,0,                       0,158539,158539,0,                       0,158541
19669,158540,0,                       0,158540,158540,0,                       0,158540
19670,158541,0,                       0,158539,158539,0,                       0,158541
19671,158542,0,                       0,158538,158538,0,                       0,158542
