iteration,yes x none,,,,no x none,,,
19672,158541,0,                       0,158539,158539,0,                       0,158541
19673,158542,0,                       0,158538,158538,0,                       0,158542
19674,158541,0,                       0,158539,158539,0,                       0,158541
19675,158540,0,                       0,158540,158540,0,                       0,158540
19676,158541,0,                       0,158539,158539,0,                       0,158541
19677,158542,0,                       0,158538,158538,0,                       0,158542
19678,158541,0,                       0,158539,158539,0,                       0,158541
19679,158540,0,                       0,158540,158540,0,                       0,158540
19680,158541,0,                       0,158539,158539,0,                       0,158541
19681,158542,0,                       0,158538,158538,0,                       0,158542
19682,158541,0,                       0,158539,158539,0,                       0,158541
19683,158540,0,                       0,158540,158540,0,                       0,158540
19684,158539,0,                       0,158541,158541,0,                       0,158539
19685,158538,0,                       0,158542,158542,0,                       0,158538
19686,158539,0,                       0,158541,158541,0,                       0,158539
19687,158538,0,                       0,158542,158542,0,                       0,158538
19688,158537,0,                       0,158543,158543,0,                       0,158537
19689,158538,0,                       0,158542,158542,0,                       0,158538
19690,158537,0,                       0,158543,158543,0,                       0,158537
19691,158538,0,                       0,158542,158542,0,                       0,158538
19692,158539,0,                       0,158541,158541,0,                       0,158539
19693,158540,0,                       0,158540,158540,0,                       0,158540
19694,158541,0,                       0,158539,158539,0,                       0,158541
19695,158540,0,                       0,158540,158540,0,                       0,158540
19696,158539,0,                       0,158541,158541,0,                       0,158539
19697,158540,0,                       0,158540,158540,0,                       0,158540
19698,158541,0,                       0,158539,158539,0,                       0,158541
19699,158542,0,                       0,158538,158538,0,                       0,158542
19700,158541,0,                       0,158539,158539,0,                       0,158541
19701,158542,0,                       0,158538,158538,0,                       0,158542
19702,158541,0,                       0,158539,158539,0,                       0,158541
19703,158540,0,                       0,158540,158540,0,                       0,158540
19704,158541,0,                       0,158539,158539,0,                       0,158541
19705,158540,0,                       0,158540,158540,0,                       0,158540
19706,158541,0,                       0,158539,158539,0,                       0,158541
19707,158540,0,                       0,158540,158540,0,                       0,158540
19708,158541,0,                       0,158539,158539,0,                       0,158541
19709,158542,0,                       0,158538,158538,0,                       0,158542
19710,158541,0,                       0,158539,158539,0,                       0,158541
19711,158540,0,                       0,158540,158540,0,                       0,158540
19712,158541,0,                       0,158539,158539,0,                       0,158541
19713,158542,0,                       0,158538,158538,0,                       0,158542
19714,158541,0,                       0,158539,158539,0,                       0,158541
19715,158540,0,                       0,158540,158540,0,                       0,158540
19716,158539,0,                       0,158541,158541,0,                       0,158539
19717,158540,0,                       0,158540,158540,0,                       0,158540
19718,158541,0,                       0,158539,158539,0,                       0,158541
19719,158540,0,                       0,158540,158540,0,                       0,158540
19720,158539,0,                       0,158541,158541,0,                       0,158539
19721,158540,0,                       0,158540,158540,0,                       0,158540
19722,158541,0,                       0,158539,158539,0,                       0,158541
19723,158540,0,                       0,158540,158540,0,                       0,158540
19724,158539,0,                       0,158541,158541,0,                       0,158539
19725,158540,0,                       0,158540,158540,0,                       0,158540
19726,158539,0,                       0,158541,158541,0,                       0,158539
19727,158540,0,                       0,158540,158540,0,                       0,158540
19728,158539,0,                       0,158541,158541,0,                       0,158539
19729,158540,0,                       0,158540,158540,0,                       0,158540
19730,158541,0,                       0,158539,158539,0,                       0,158541
19731,158540,0,                       0,158540,158540,0,                       0,158540
19732,158539,0,                       0,158541,158541,0,                       0,158539
19733,158538,0,                       0,158542,158542,0,                       0,158538
19734,158539,0,                       0,158541,158541,0,                       0,158539
19735,158540,0,                       0,158540,158540,0,                       0,158540
19736,158541,0,                       0,158539,158539,0,                       0,158541
19737,158540,0,                       0,158540,158540,0,                       0,158540
19738,158541,0,                       0,158539,158539,0,                       0,158541
19739,158542,0,                       0,158538,158538,0,                       0,158542
19740,158541,0,                       0,158539,158539,0,                       0,158541
19741,158542,0,                       0,158538,158538,0,                       0,158542
19742,158541,0,                       0,158539,158539,0,                       0,158541
19743,158540,0,                       0,158540,158540,0,                       0,158540
19744,158541,0,                       0,158539,158539,0,                       0,158541
19745,158540,0,                       0,158540,158540,0,                       0,158540
19746,158541,0,                       0,158539,158539,0,                       0,158541
19747,158540,0,                       0,158540,158540,0,                       0,158540
19748,158539,0,                       0,158541,158541,0,                       0,158539
19749,158540,0,                       0,158540,158540,0,                       0,158540
19750,158539,0,                       0,158541,158541,0,                       0,158539
19751,158538,0,                       0,158542,158542,0,                       0,158538
19752,158539,0,                       0,158541,158541,0,                       0,158539
19753,158540,0,                       0,158540,158540,0,                       0,158540
19754,158541,0,                       0,158539,158539,0,                       0,158541
19755,158540,0,                       0,158540,158540,0,                       0,158540
19756,158541,0,                       0,158539,158539,0,                       0,158541
19757,158542,0,                       0,158538,158538,0,                       0,158542
19758,158541,0,                       0,158539,158539,0,                       0,158541
19759,158540,0,                       0,158540,158540,0,                       0,158540
19760,158539,0,                       0,158541,158541,0,                       0,158539
19761,158540,0,                       0,158540,158540,0,                       0,158540
19762,158541,0,                       0,158539,158539,0,                       0,158541
19763,158540,0,                       0,158540,158540,0,                       0,158540
19764,158539,0,                       0,158541,158541,0,                       0,158539
19765,158540,0,                       0,158540,158540,0,                       0,158540
19766,158539,0,                       0,158541,158541,0,                       0,158539
19767,158538,0,                       0,158542,158542,0,                       0,158538
19768,158539,0,                       0,158541,158541,0,                       0,158539
19769,158540,0,                       0,158540,158540,0,                       0,158540
19770,158541,0,                       0,158539,158539,0,                       0,158541
19771,158542,0,                       0,158538,158538,0,                       0,158542
19772,158541,0,                       0,158539,158539,0,                       0,158541
19773,158540,0,                       0,158540,158540,0,                       0,158540
19774,158539,0,                       0,158541,158541,0,                       0,158539
19775,158538,0,                       0,158542,158542,0,                       0,158538
19776,158539,0,                       0,158541,158541,0,                       0,158539
19777,158540,0,                       0,158540,158540,0,                       0,158540
19778,158541,0,                       0,158539,158539,0,                       0,158541
19779,158540,0,                       0,158540,158540,0,                       0,158540
19780,158539,0,                       0,158541,158541,0,                       0,158539
19781,158540,0,                       0,158540,158540,0,                       0,158540
19782,158541,0,                       0,158539,158539,0,                       0,158541
19783,158542,0,                       0,158538,158538,0,                       0,158542
19784,158541,0,                       0,158539,158539,0,                       0,158541
19785,158540,0,                       0,158540,158540,0,                       0,158540
19786,158539,0,                       0,158541,158541,0,                       0,158539
19787,158540,0,                       0,158540,158540,0,                       0,158540
19788,158541,0,                       0,158539,158539,0,                       0,158541
19789,158540,0,                       0,158540,158540,0,                       0,158540
19790,158539,0,                       0,158541,158541,0,                       0,158539
19791,158538,0,                       0,158542,158542,0,                       0,158538
19792,158539,0,                       0,158541,158541,0,                       0,158539
19793,158538,0,                       0,158542,158542,0,                       0,158538
19794,158539,0,                       0,158541,158541,0,                       0,158539
19795,158540,0,                       0,158540,158540,0,                       0,158540
19796,158539,0,                       0,158541,158541,0,                       0,158539
19797,158540,0,                       0,158540,158540,0,                       0,158540
19798,158541,0,                       0,158539,158539,0,                       0,158541
19799,158540,0,                       0,158540,158540,0,                       0,158540
19800,158539,0,                       0,158541,158541,0,                       0,158539
19801,158540,0,                       0,158540,158540,0,                       0,158540
19802,158541,0,                       0,158539,158539,0,                       0,158541
19803,158540,0,                       0,158540,158540,0,                       0,158540
19804,158541,0,                       0,158539,158539,0,                       0,158541
19805,158540,0,                       0,158540,158540,0,                       0,158540
19806,158541,0,                       0,158539,158539,0,                       0,158541
19807,158540,0,                       0,158540,158540,0,                       0,158540
19808,158539,0,                       0,158541,158541,0,                       0,158539
19809,158540,0,                       0,158540,158540,0,                       0,158540
19810,158539,0,                       0,158541,158541,0,                       0,158539
19811,158540,0,                       0,158540,158540,0,                       0,158540
19812,158541,0,                       0,158539,158539,0,                       0,158541
19813,158542,0,                       0,158538,158538,0,                       0,158542
19814,158541,0,                       0,158539,158539,0,                       0,158541
19815,158540,0,                       0,158540,158540,0,                       0,158540
19816,158541,0,                       0,158539,158539,0,                       0,158541
19817,158542,0,                       0,158538,158538,0,                       0,158542
19818,158543,0,                       0,158537,158537,0,                       0,158543
19819,158542,0,                       0,158538,158538,0,                       0,158542
19820,158541,0,                       0,158539,158539,0,                       0,158541
19821,158540,0,                       0,158540,158540,0,                       0,158540
19822,158539,0,                       0,158541,158541,0,                       0,158539
19823,158540,0,                       0,158540,158540,0,                       0,158540
19824,158539,0,                       0,158541,158541,0,                       0,158539
19825,158540,0,                       0,158540,158540,0,                       0,158540
19826,158541,0,                       0,158539,158539,0,                       0,158541
19827,158542,0,                       0,158538,158538,0,                       0,158542
19828,158541,0,                       0,158539,158539,0,                       0,158541
19829,158540,0,                       0,158540,158540,0,                       0,158540
19830,158539,0,                       0,158541,158541,0,                       0,158539
19831,158538,0,                       0,158542,158542,0,                       0,158538
19832,158539,0,                       0,158541,158541,0,                       0,158539
19833,158540,0,                       0,158540,158540,0,                       0,158540
19834,158539,0,                       0,158541,158541,0,                       0,158539
19835,158540,0,                       0,158540,158540,0,                       0,158540
19836,158539,0,                       0,158541,158541,0,                       0,158539
19837,158540,0,                       0,158540,158540,0,                       0,158540
19838,158539,0,                       0,158541,158541,0,                       0,158539
19839,158540,0,                       0,158540,158540,0,                       0,158540
19840,158539,0,                       0,158541,158541,0,                       0,158539
19841,158540,0,                       0,158540,158540,0,                       0,158540
19842,158541,0,                       0,158539,158539,0,                       0,158541
19843,158540,0,                       0,158540,158540,0,                       0,158540
19844,158541,0,                       0,158539,158539,0,                       0,158541
19845,158540,0,                       0,158540,158540,0,                       0,158540
19846,158541,0,                       0,158539,158539,0,                       0,158541
19847,158540,0,                       0,158540,158540,0,                       0,158540
19848,158541,0,                       0,158539,158539,0,                       0,158541
19849,158542,0,                       0,158538,158538,0,                       0,158542
19850,158543,0,                       0,158537,158537,0,                       0,158543
19851,158542,0,                       0,158538,158538,0,                       0,158542
19852,158541,0,                       0,158539,158539,0,                       0,158541
19853,158540,0,                       0,158540,158540,0,                       0,158540
19854,158541,0,                       0,158539,158539,0,                       0,158541
19855,158542,0,                       0,158538,158538,0,                       0,158542
19856,158541,0,                       0,158539,158539,0,                       0,158541
19857,158542,0,                       0,158538,158538,0,                       0,158542
19858,158541,0,                       0,158539,158539,0,                       0,158541
19859,158542,0,                       0,158538,158538,0,                       0,158542
19860,158541,0,                       0,158539,158539,0,                       0,158541
19861,158540,0,                       0,158540,158540,0,                       0,158540
19862,158541,0,                       0,158539,158539,0,                       0,158541
19863,158542,0,                       0,158538,158538,0,                       0,158542
19864,158541,0,                       0,158539,158539,0,                       0,158541
19865,158540,0,                       0,158540,158540,0,                       0,158540
19866,158541,0,                       0,158539,158539,0,                       0,158541
19867,158542,0,                       0,158538,158538,0,                       0,158542
19868,158543,0,                       0,158537,158537,0,                       0,158543
19869,158542,0,                       0,158538,158538,0,                       0,158542
19870,158541,0,                       0,158539,158539,0,                       0,158541
19871,158540,0,                       0,158540,158540,0,                       0,158540
19872,158539,0,                       0,158541,158541,0,                       0,158539
19873,158538,0,                       0,158542,158542,0,                       0,158538
19874,158539,0,                       0,158541,158541,0,                       0,158539
19875,158540,0,                       0,158540,158540,0,                       0,158540
19876,158541,0,                       0,158539,158539,0,                       0,158541
19877,158540,0,                       0,158540,158540,0,                       0,158540
19878,158539,0,                       0,158541,158541,0,                       0,158539
19879,158540,0,                       0,158540,158540,0,                       0,158540
19880,158541,0,                       0,158539,158539,0,                       0,158541
19881,158542,0,                       0,158538,158538,0,                       0,158542
19882,158541,0,                       0,158539,158539,0,                       0,158541
19883,158540,0,                       0,158540,158540,0,                       0,158540
19884,158541,0,                       0,158539,158539,0,                       0,158541
19885,158540,0,                       0,158540,158540,0,                       0,158540
19886,158539,0,                       0,158541,158541,0,                       0,158539
19887,158540,0,                       0,158540,158540,0,                       0,158540
19888,158541,0,                       0,158539,158539,0,                       0,158541
19889,158540,0,                       0,158540,158540,0,                       0,158540
19890,158541,0,                       0,158539,158539,0,                       0,158541
19891,158540,0,                       0,158540,158540,0,                       0,158540
19892,158539,0,                       0,158541,158541,0,                       0,158539
19893,158540,0,                       0,158540,158540,0,                       0,158540
19894,158539,0,                       0,158541,158541,0,                       0,158539
19895,158540,0,                       0,158540,158540,0,                       0,158540
19896,158539,0,                       0,158541,158541,0,                       0,158539
19897,158540,0,                       0,158540,158540,0,                       0,158540
19898,158539,0,                       0,158541,158541,0,                       0,158539
19899,158540,0,                       0,158540,158540,0,                       0,158540
19900,158539,0,                       0,158541,158541,0,                       0,158539
19901,158538,0,                       0,158542,158542,0,                       0,158538
19902,158539,0,                       0,158541,158541,0,                       0,158539
19903,158540,0,                       0,158540,158540,0,                       0,158540
19904,158541,0,                       0,158539,158539,0,                       0,158541
19905,158542,0,                       0,158538,158538,0,                       0,158542
19906,158541,0,                       0,158539,158539,0,                       0,158541
19907,158540,0,                       0,158540,158540,0,                       0,158540
19908,158541,0,                       0,158539,158539,0,                       0,158541
19909,158540,0,                       0,158540,158540,0,                       0,158540
19910,158541,0,                       0,158539,158539,0,                       0,158541
19911,158540,0,                       0,158540,158540,0,                       0,158540
19912,158539,0,                       0,158541,158541,0,                       0,158539
19913,158540,0,                       0,158540,158540,0,                       0,158540
19914,158539,0,                       0,158541,158541,0,                       0,158539
19915,158538,0,                       0,158542,158542,0,                       0,158538
19916,158539,0,                       0,158541,158541,0,                       0,158539
19917,158540,0,                       0,158540,158540,0,                       0,158540
19918,158539,0,                       0,158541,158541,0,                       0,158539
19919,158540,0,                       0,158540,158540,0,                       0,158540
19920,158541,0,                       0,158539,158539,0,                       0,158541
19921,158540,0,                       0,158540,158540,0,                       0,158540
19922,158539,0,                       0,158541,158541,0,                       0,158539
19923,158538,0,                       0,158542,158542,0,                       0,158538
19924,158537,0,                       0,158543,158543,0,                       0,158537
19925,158538,0,                       0,158542,158542,0,                       0,158538
19926,158539,0,                       0,158541,158541,0,                       0,158539
19927,158540,0,                       0,158540,158540,0,                       0,158540
19928,158539,0,                       0,158541,158541,0,                       0,158539
19929,158540,0,                       0,158540,158540,0,                       0,158540
19930,158539,0,                       0,158541,158541,0,                       0,158539
19931,158540,0,                       0,158540,158540,0,                       0,158540
19932,158541,0,                       0,158539,158539,0,                       0,158541
19933,158542,0,                       0,158538,158538,0,                       0,158542
19934,158541,0,                       0,158539,158539,0,                       0,158541
19935,158540,0,                       0,158540,158540,0,                       0,158540
19936,158541,0,                       0,158539,158539,0,                       0,158541
19937,158542,0,                       0,158538,158538,0,                       0,158542
19938,158541,0,                       0,158539,158539,0,                       0,158541
19939,158540,0,                       0,158540,158540,0,                       0,158540
19940,158539,0,                       0,158541,158541,0,                       0,158539
19941,158540,0,                       0,158540,158540,0,                       0,158540
19942,158539,0,                       0,158541,158541,0,                       0,158539
19943,158540,0,                       0,158540,158540,0,                       0,158540
19944,158539,0,                       0,158541,158541,0,                       0,158539
19945,158538,0,                       0,158542,158542,0,                       0,158538
19946,158539,0,                       0,158541,158541,0,                       0,158539
19947,158540,0,                       0,158540,158540,0,                       0,158540
19948,158539,0,                       0,158541,158541,0,                       0,158539
19949,158540,0,                       0,158540,158540,0,                       0,158540
19950,158539,0,                       0,158541,158541,0,                       0,158539
19951,158538,0,                       0,158542,158542,0,                       0,158538
19952,158539,0,                       0,158541,158541,0,                       0,158539
19953,158538,0,                       0,158542,158542,0,                       0,158538
19954,158539,0,                       0,158541,158541,0,                       0,158539
19955,158540,0,                       0,158540,158540,0,                       0,158540
19956,158539,0,                       0,158541,158541,0,                       0,158539
19957,158538,0,                       0,158542,158542,0,                       0,158538
19958,158539,0,                       0,158541,158541,0,                       0,158539
19959,158540,0,                       0,158540,158540,0,                       0,158540
19960,158539,0,                       0,158541,158541,0,                       0,158539
19961,158540,0,                       0,158540,158540,0,                       0,158540
19962,158539,0,                       0,158541,158541,0,                       0,158539
19963,158540,0,                       0,158540,158540,0,                       0,158540
19964,158541,0,                       0,158539,158539,0,                       0,158541
19965,158540,0,                       0,158540,158540,0,                       0,158540
19966,158539,0,                       0,158541,158541,0,                       0,158539
19967,158540,0,                       0,158540,158540,0,                       0,158540
19968,158541,0,                       0,158539,158539,0,                       0,158541
19969,158542,0,                       0,158538,158538,0,                       0,158542
19970,158541,0,                       0,158539,158539,0,                       0,158541
19971,158540,0,                       0,158540,158540,0,                       0,158540
19972,158541,0,                       0,158539,158539,0,                       0,158541
19973,158542,0,                       0,158538,158538,0,                       0,158542
19974,158541,0,                       0,158539,158539,0,                       0,158541
19975,158540,0,                       0,158540,158540,0,                       0,158540
19976,158541,0,                       0,158539,158539,0,                       0,158541
19977,158542,0,                       0,158538,158538,0,                       0,158542
19978,158541,0,                       0,158539,158539,0,                       0,158541
19979,158540,0,                       0,158540,158540,0,                       0,158540
19980,158539,0,                       0,158541,158541,0,                       0,158539
19981,158540,0,                       0,158540,158540,0,                       0,158540
19982,158541,0,                       0,158539,158539,0,                       0,158541
19983,158540,0,                       0,158540,158540,0,                       0,158540
19984,158541,0,                       0,158539,158539,0,                       0,158541
19985,158542,0,                       0,158538,158538,0,                       0,158542
19986,158541,0,                       0,158539,158539,0,                       0,158541
19987,158540,0,                       0,158540,158540,0,                       0,158540
19988,158539,0,                       0,158541,158541,0,                       0,158539
19989,158540,0,                       0,158540,158540,0,                       0,158540
19990,158541,0,                       0,158539,158539,0,                       0,158541
19991,158542,0,                       0,158538,158538,0,                       0,158542
19992,158541,0,                       0,158539,158539,0,                       0,158541
19993,158540,0,                       0,158540,158540,0,                       0,158540
19994,158541,0,                       0,158539,158539,0,                       0,158541
19995,158540,0,                       0,158540,158540,0,                       0,158540
19996,158539,0,                       0,158541,158541,0,                       0,158539
19997,158538,0,                       0,158542,158542,0,                       0,158538
19998,158539,0,                       0,158541,158541,0,                       0,158539
19999,158540,0,                       0,158540,158540,0,                       0,158540
20000,158539,0,                       0,158541,158541,0,                       0,158539
20001,158538,0,                       0,158542,158542,0,                       0,158538
20002,158539,0,                       0,158541,158541,0,                       0,158539
20003,158538,0,                       0,158542,158542,0,                       0,158538
20004,158539,0,                       0,158541,158541,0,                       0,158539
20005,158540,0,                       0,158540,158540,0,                       0,158540
20006,158539,0,                       0,158541,158541,0,                       0,158539
20007,158540,0,                       0,158540,158540,0,                       0,158540
20008,158541,0,                       0,158539,158539,0,                       0,158541
20009,158540,0,                       0,158540,158540,0,                       0,158540
20010,158539,0,                       0,158541,158541,0,                       0,158539
20011,158538,0,                       0,158542,158542,0,                       0,158538
20012,158539,0,                       0,158541,158541,0,                       0,158539
20013,158538,0,                       0,158542,158542,0,                       0,158538
20014,158539,0,                       0,158541,158541,0,                       0,158539
20015,158540,0,                       0,158540,158540,0,                       0,158540
20016,158541,0,                       0,158539,158539,0,                       0,158541
20017,158542,0,                       0,158538,158538,0,                       0,158542
20018,158541,0,                       0,158539,158539,0,                       0,158541
20019,158542,0,                       0,158538,158538,0,                       0,158542
20020,158543,0,                       0,158537,158537,0,                       0,158543
20021,158542,0,                       0,158538,158538,0,                       0,158542
20022,158541,0,                       0,158539,158539,0,                       0,158541
20023,158540,0,                       0,158540,158540,0,                       0,158540
20024,158539,0,                       0,158541,158541,0,                       0,158539
20025,158540,0,                       0,158540,158540,0,                       0,158540
20026,158539,0,                       0,158541,158541,0,                       0,158539
20027,158540,0,                       0,158540,158540,0,                       0,158540
20028,158539,0,                       0,158541,158541,0,                       0,158539
20029,158540,0,                       0,158540,158540,0,                       0,158540
20030,158541,0,                       0,158539,158539,0,                       0,158541
20031,158540,0,                       0,158540,158540,0,                       0,158540
20032,158541,0,                       0,158539,158539,0,                       0,158541
20033,158542,0,                       0,158538,158538,0,                       0,158542
20034,158541,0,                       0,158539,158539,0,                       0,158541
20035,158540,0,                       0,158540,158540,0,                       0,158540
20036,158541,0,                       0,158539,158539,0,                       0,158541
20037,158540,0,                       0,158540,158540,0,                       0,158540
20038,158541,0,                       0,158539,158539,0,                       0,158541
20039,158540,0,                       0,158540,158540,0,                       0,158540
20040,158541,0,                       0,158539,158539,0,                       0,158541
20041,158540,0,                       0,158540,158540,0,                       0,158540
20042,158541,0,                       0,158539,158539,0,                       0,158541
20043,158540,0,                       0,158540,158540,0,                       0,158540
20044,158541,0,                       0,158539,158539,0,                       0,158541
20045,158542,0,                       0,158538,158538,0,                       0,158542
20046,158541,0,                       0,158539,158539,0,                       0,158541
20047,158542,0,                       0,158538,158538,0,                       0,158542
20048,158541,0,                       0,158539,158539,0,                       0,158541
20049,158540,0,                       0,158540,158540,0,                       0,158540
20050,158541,0,                       0,158539,158539,0,                       0,158541
20051,158542,0,                       0,158538,158538,0,                       0,158542
20052,158541,0,                       0,158539,158539,0,                       0,158541
20053,158540,0,                       0,158540,158540,0,                       0,158540
20054,158539,0,                       0,158541,158541,0,                       0,158539
20055,158540,0,                       0,158540,158540,0,                       0,158540
20056,158541,0,                       0,158539,158539,0,                       0,158541
20057,158540,0,                       0,158540,158540,0,                       0,158540
20058,158539,0,                       0,158541,158541,0,                       0,158539
20059,158540,0,                       0,158540,158540,0,                       0,158540
20060,158541,0,                       0,158539,158539,0,                       0,158541
20061,158540,0,                       0,158540,158540,0,                       0,158540
20062,158541,0,                       0,158539,158539,0,                       0,158541
20063,158542,0,                       0,158538,158538,0,                       0,158542
20064,158543,0,                       0,158537,158537,0,                       0,158543
20065,158544,0,                       0,158536,158536,0,                       0,158544
20066,158543,0,                       0,158537,158537,0,                       0,158543
20067,158542,0,                       0,158538,158538,0,                       0,158542
20068,158541,0,                       0,158539,158539,0,                       0,158541
20069,158540,0,                       0,158540,158540,0,                       0,158540
20070,158539,0,                       0,158541,158541,0,                       0,158539
20071,158540,0,                       0,158540,158540,0,                       0,158540
20072,158539,0,                       0,158541,158541,0,                       0,158539
20073,158540,0,                       0,158540,158540,0,                       0,158540
20074,158539,0,                       0,158541,158541,0,                       0,158539
20075,158540,0,                       0,158540,158540,0,                       0,158540
20076,158541,0,                       0,158539,158539,0,                       0,158541
20077,158540,0,                       0,158540,158540,0,                       0,158540
20078,158541,0,                       0,158539,158539,0,                       0,158541
20079,158542,0,                       0,158538,158538,0,                       0,158542
20080,158543,0,                       0,158537,158537,0,                       0,158543
20081,158542,0,                       0,158538,158538,0,                       0,158542
20082,158541,0,                       0,158539,158539,0,                       0,158541
20083,158542,0,                       0,158538,158538,0,                       0,158542
20084,158541,0,                       0,158539,158539,0,                       0,158541
20085,158540,0,                       0,158540,158540,0,                       0,158540
20086,158541,0,                       0,158539,158539,0,                       0,158541
20087,158540,0,                       0,158540,158540,0,                       0,158540
20088,158541,0,                       0,158539,158539,0,                       0,158541
20089,158540,0,                       0,158540,158540,0,                       0,158540
20090,158539,0,                       0,158541,158541,0,                       0,158539
20091,158540,0,                       0,158540,158540,0,                       0,158540
20092,158541,0,                       0,158539,158539,0,                       0,158541
20093,158540,0,                       0,158540,158540,0,                       0,158540
20094,158541,0,                       0,158539,158539,0,                       0,158541
20095,158540,0,                       0,158540,158540,0,                       0,158540
20096,158541,0,                       0,158539,158539,0,                       0,158541
20097,158540,0,                       0,158540,158540,0,                       0,158540
20098,158539,0,                       0,158541,158541,0,                       0,158539
20099,158538,0,                       0,158542,158542,0,                       0,158538
20100,158539,0,                       0,158541,158541,0,                       0,158539
20101,158540,0,                       0,158540,158540,0,                       0,158540
20102,158541,0,                       0,158539,158539,0,                       0,158541
20103,158542,0,                       0,158538,158538,0,                       0,158542
20104,158541,0,                       0,158539,158539,0,                       0,158541
20105,158542,0,                       0,158538,158538,0,                       0,158542
20106,158543,0,                       0,158537,158537,0,                       0,158543
20107,158542,0,                       0,158538,158538,0,                       0,158542
20108,158543,0,                       0,158537,158537,0,                       0,158543
20109,158544,0,                       0,158536,158536,0,                       0,158544
20110,158543,0,                       0,158537,158537,0,                       0,158543
20111,158542,0,                       0,158538,158538,0,                       0,158542
20112,158541,0,                       0,158539,158539,0,                       0,158541
20113,158542,0,                       0,158538,158538,0,                       0,158542
20114,158541,0,                       0,158539,158539,0,                       0,158541
20115,158540,0,                       0,158540,158540,0,                       0,158540
20116,158541,0,                       0,158539,158539,0,                       0,158541
20117,158542,0,                       0,158538,158538,0,                       0,158542
20118,158541,0,                       0,158539,158539,0,                       0,158541
20119,158540,0,                       0,158540,158540,0,                       0,158540
20120,158541,0,                       0,158539,158539,0,                       0,158541
20121,158542,0,                       0,158538,158538,0,                       0,158542
20122,158541,0,                       0,158539,158539,0,                       0,158541
20123,158542,0,                       0,158538,158538,0,                       0,158542
20124,158543,0,                       0,158537,158537,0,                       0,158543
20125,158544,0,                       0,158536,158536,0,                       0,158544
20126,158543,0,                       0,158537,158537,0,                       0,158543
20127,158542,0,                       0,158538,158538,0,                       0,158542
20128,158541,0,                       0,158539,158539,0,                       0,158541
20129,158540,0,                       0,158540,158540,0,                       0,158540
20130,158539,0,                       0,158541,158541,0,                       0,158539
20131,158540,0,                       0,158540,158540,0,                       0,158540
20132,158541,0,                       0,158539,158539,0,                       0,158541
20133,158542,0,                       0,158538,158538,0,                       0,158542
20134,158541,0,                       0,158539,158539,0,                       0,158541
20135,158540,0,                       0,158540,158540,0,                       0,158540
20136,158541,0,                       0,158539,158539,0,                       0,158541
20137,158540,0,                       0,158540,158540,0,                       0,158540
20138,158539,0,                       0,158541,158541,0,                       0,158539
20139,158538,0,                       0,158542,158542,0,                       0,158538
20140,158539,0,                       0,158541,158541,0,                       0,158539
20141,158540,0,                       0,158540,158540,0,                       0,158540
20142,158539,0,                       0,158541,158541,0,                       0,158539
20143,158540,0,                       0,158540,158540,0,                       0,158540
20144,158541,0,                       0,158539,158539,0,                       0,158541
20145,158542,0,                       0,158538,158538,0,                       0,158542
20146,158543,0,                       0,158537,158537,0,                       0,158543
20147,158544,0,                       0,158536,158536,0,                       0,158544
20148,158545,0,                       0,158535,158535,0,                       0,158545
20149,158544,0,                       0,158536,158536,0,                       0,158544
20150,158543,0,                       0,158537,158537,0,                       0,158543
20151,158542,0,                       0,158538,158538,0,                       0,158542
20152,158541,0,                       0,158539,158539,0,                       0,158541
20153,158540,0,                       0,158540,158540,0,                       0,158540
20154,158541,0,                       0,158539,158539,0,                       0,158541
20155,158540,0,                       0,158540,158540,0,                       0,158540
20156,158541,0,                       0,158539,158539,0,                       0,158541
20157,158542,0,                       0,158538,158538,0,                       0,158542
20158,158543,0,                       0,158537,158537,0,                       0,158543
20159,158544,0,                       0,158536,158536,0,                       0,158544
20160,158545,0,                       0,158535,158535,0,                       0,158545
