iteration,yes x none,,,,no x none,,,
20161,158544,0,                       0,158536,158536,0,                       0,158544
20162,158545,0,                       0,158535,158535,0,                       0,158545
20163,158544,0,                       0,158536,158536,0,                       0,158544
20164,158543,0,                       0,158537,158537,0,                       0,158543
20165,158542,0,                       0,158538,158538,0,                       0,158542
20166,158541,0,                       0,158539,158539,0,                       0,158541
20167,158540,0,                       0,158540,158540,0,                       0,158540
20168,158539,0,                       0,158541,158541,0,                       0,158539
20169,158540,0,                       0,158540,158540,0,                       0,158540
20170,158539,0,                       0,158541,158541,0,                       0,158539
20171,158540,0,                       0,158540,158540,0,                       0,158540
20172,158541,0,                       0,158539,158539,0,                       0,158541
20173,158542,0,                       0,158538,158538,0,                       0,158542
20174,158541,0,                       0,158539,158539,0,                       0,158541
20175,158540,0,                       0,158540,158540,0,                       0,158540
20176,158541,0,                       0,158539,158539,0,                       0,158541
20177,158540,0,                       0,158540,158540,0,                       0,158540
20178,158539,0,                       0,158541,158541,0,                       0,158539
20179,158538,0,                       0,158542,158542,0,                       0,158538
20180,158539,0,                       0,158541,158541,0,                       0,158539
20181,158540,0,                       0,158540,158540,0,                       0,158540
20182,158539,0,                       0,158541,158541,0,                       0,158539
20183,158540,0,                       0,158540,158540,0,                       0,158540
20184,158539,0,                       0,158541,158541,0,                       0,158539
20185,158538,0,                       0,158542,158542,0,                       0,158538
20186,158539,0,                       0,158541,158541,0,                       0,158539
20187,158540,0,                       0,158540,158540,0,                       0,158540
20188,158541,0,                       0,158539,158539,0,                       0,158541
20189,158540,0,                       0,158540,158540,0,                       0,158540
20190,158541,0,                       0,158539,158539,0,                       0,158541
20191,158540,0,                       0,158540,158540,0,                       0,158540
20192,158539,0,                       0,158541,158541,0,                       0,158539
20193,158540,0,                       0,158540,158540,0,                       0,158540
20194,158541,0,                       0,158539,158539,0,                       0,158541
20195,158542,0,                       0,158538,158538,0,                       0,158542
20196,158541,0,                       0,158539,158539,0,                       0,158541
20197,158542,0,                       0,158538,158538,0,                       0,158542
20198,158541,0,                       0,158539,158539,0,                       0,158541
20199,158540,0,                       0,158540,158540,0,                       0,158540
20200,158541,0,                       0,158539,158539,0,                       0,158541
20201,158540,0,                       0,158540,158540,0,                       0,158540
20202,158539,0,                       0,158541,158541,0,                       0,158539
20203,158540,0,                       0,158540,158540,0,                       0,158540
20204,158541,0,                       0,158539,158539,0,                       0,158541
20205,158542,0,                       0,158538,158538,0,                       0,158542
20206,158543,0,                       0,158537,158537,0,                       0,158543
20207,158544,0,                       0,158536,158536,0,                       0,158544
20208,158543,0,                       0,158537,158537,0,                       0,158543
20209,158542,0,                       0,158538,158538,0,                       0,158542
20210,158541,0,                       0,158539,158539,0,                       0,158541
20211,158542,0,                       0,158538,158538,0,                       0,158542
20212,158541,0,                       0,158539,158539,0,                       0,158541
20213,158540,0,                       0,158540,158540,0,                       0,158540
20214,158541,0,                       0,158539,158539,0,                       0,158541
20215,158540,0,                       0,158540,158540,0,                       0,158540
20216,158539,0,                       0,158541,158541,0,                       0,158539
20217,158540,0,                       0,158540,158540,0,                       0,158540
20218,158539,0,                       0,158541,158541,0,                       0,158539
20219,158540,0,                       0,158540,158540,0,                       0,158540
20220,158541,0,                       0,158539,158539,0,                       0,158541
20221,158540,0,                       0,158540,158540,0,                       0,158540
20222,158541,0,                       0,158539,158539,0,                       0,158541
20223,158540,0,                       0,158540,158540,0,                       0,158540
20224,158539,0,                       0,158541,158541,0,                       0,158539
20225,158538,0,                       0,158542,158542,0,                       0,158538
20226,158537,0,                       0,158543,158543,0,                       0,158537
20227,158538,0,                       0,158542,158542,0,                       0,158538
20228,158539,0,                       0,158541,158541,0,                       0,158539
20229,158540,0,                       0,158540,158540,0,                       0,158540
20230,158539,0,                       0,158541,158541,0,                       0,158539
20231,158538,0,                       0,158542,158542,0,                       0,158538
20232,158537,0,                       0,158543,158543,0,                       0,158537
20233,158538,0,                       0,158542,158542,0,                       0,158538
20234,158539,0,                       0,158541,158541,0,                       0,158539
20235,158540,0,                       0,158540,158540,0,                       0,158540
20236,158539,0,                       0,158541,158541,0,                       0,158539
20237,158540,0,                       0,158540,158540,0,                       0,158540
20238,158539,0,                       0,158541,158541,0,                       0,158539
20239,158540,0,                       0,158540,158540,0,                       0,158540
20240,158541,0,                       0,158539,158539,0,                       0,158541
20241,158540,0,                       0,158540,158540,0,                       0,158540
20242,158541,0,                       0,158539,158539,0,                       0,158541
20243,158540,0,                       0,158540,158540,0,                       0,158540
20244,158539,0,                       0,158541,158541,0,                       0,158539
20245,158540,0,                       0,158540,158540,0,                       0,158540
20246,158539,0,                       0,158541,158541,0,                       0,158539
20247,158540,0,                       0,158540,158540,0,                       0,158540
20248,158541,0,                       0,158539,158539,0,                       0,158541
20249,158540,0,                       0,158540,158540,0,                       0,158540
20250,158541,0,                       0,158539,158539,0,                       0,158541
20251,158540,0,                       0,158540,158540,0,                       0,158540
20252,158539,0,                       0,158541,158541,0,                       0,158539
20253,158540,0,                       0,158540,158540,0,                       0,158540
20254,158541,0,                       0,158539,158539,0,                       0,158541
20255,158542,0,                       0,158538,158538,0,                       0,158542
20256,158541,0,                       0,158539,158539,0,                       0,158541
20257,158540,0,                       0,158540,158540,0,                       0,158540
20258,158539,0,                       0,158541,158541,0,                       0,158539
20259,158540,0,                       0,158540,158540,0,                       0,158540
20260,158541,0,                       0,158539,158539,0,                       0,158541
20261,158540,0,                       0,158540,158540,0,                       0,158540
20262,158541,0,                       0,158539,158539,0,                       0,158541
20263,158542,0,                       0,158538,158538,0,                       0,158542
20264,158541,0,                       0,158539,158539,0,                       0,158541
20265,158542,0,                       0,158538,158538,0,                       0,158542
20266,158541,0,                       0,158539,158539,0,                       0,158541
20267,158540,0,                       0,158540,158540,0,                       0,158540
20268,158539,0,                       0,158541,158541,0,                       0,158539
20269,158540,0,                       0,158540,158540,0,                       0,158540
20270,158541,0,                       0,158539,158539,0,                       0,158541
20271,158542,0,                       0,158538,158538,0,                       0,158542
20272,158543,0,                       0,158537,158537,0,                       0,158543
20273,158542,0,                       0,158538,158538,0,                       0,158542
20274,158541,0,                       0,158539,158539,0,                       0,158541
20275,158540,0,                       0,158540,158540,0,                       0,158540
20276,158539,0,                       0,158541,158541,0,                       0,158539
20277,158540,0,                       0,158540,158540,0,                       0,158540
20278,158539,0,                       0,158541,158541,0,                       0,158539
20279,158540,0,                       0,158540,158540,0,                       0,158540
20280,158539,0,                       0,158541,158541,0,                       0,158539
20281,158540,0,                       0,158540,158540,0,                       0,158540
20282,158541,0,                       0,158539,158539,0,                       0,158541
20283,158540,0,                       0,158540,158540,0,                       0,158540
20284,158541,0,                       0,158539,158539,0,                       0,158541
20285,158540,0,                       0,158540,158540,0,                       0,158540
20286,158539,0,                       0,158541,158541,0,                       0,158539
20287,158538,0,                       0,158542,158542,0,                       0,158538
20288,158537,0,                       0,158543,158543,0,                       0,158537
20289,158538,0,                       0,158542,158542,0,                       0,158538
20290,158539,0,                       0,158541,158541,0,                       0,158539
20291,158540,0,                       0,158540,158540,0,                       0,158540
20292,158541,0,                       0,158539,158539,0,                       0,158541
20293,158540,0,                       0,158540,158540,0,                       0,158540
20294,158541,0,                       0,158539,158539,0,                       0,158541
20295,158542,0,                       0,158538,158538,0,                       0,158542
20296,158541,0,                       0,158539,158539,0,                       0,158541
20297,158540,0,                       0,158540,158540,0,                       0,158540
20298,158541,0,                       0,158539,158539,0,                       0,158541
20299,158540,0,                       0,158540,158540,0,                       0,158540
20300,158539,0,                       0,158541,158541,0,                       0,158539
20301,158538,0,                       0,158542,158542,0,                       0,158538
20302,158539,0,                       0,158541,158541,0,                       0,158539
20303,158538,0,                       0,158542,158542,0,                       0,158538
20304,158539,0,                       0,158541,158541,0,                       0,158539
20305,158538,0,                       0,158542,158542,0,                       0,158538
20306,158539,0,                       0,158541,158541,0,                       0,158539
20307,158540,0,                       0,158540,158540,0,                       0,158540
20308,158539,0,                       0,158541,158541,0,                       0,158539
20309,158538,0,                       0,158542,158542,0,                       0,158538
20310,158539,0,                       0,158541,158541,0,                       0,158539
20311,158540,0,                       0,158540,158540,0,                       0,158540
20312,158541,0,                       0,158539,158539,0,                       0,158541
20313,158540,0,                       0,158540,158540,0,                       0,158540
20314,158541,0,                       0,158539,158539,0,                       0,158541
20315,158540,0,                       0,158540,158540,0,                       0,158540
20316,158539,0,                       0,158541,158541,0,                       0,158539
20317,158540,0,                       0,158540,158540,0,                       0,158540
20318,158541,0,                       0,158539,158539,0,                       0,158541
20319,158542,0,                       0,158538,158538,0,                       0,158542
20320,158541,0,                       0,158539,158539,0,                       0,158541
20321,158542,0,                       0,158538,158538,0,                       0,158542
20322,158541,0,                       0,158539,158539,0,                       0,158541
20323,158540,0,                       0,158540,158540,0,                       0,158540
20324,158541,0,                       0,158539,158539,0,                       0,158541
20325,158540,0,                       0,158540,158540,0,                       0,158540
20326,158541,0,                       0,158539,158539,0,                       0,158541
20327,158540,0,                       0,158540,158540,0,                       0,158540
20328,158539,0,                       0,158541,158541,0,                       0,158539
20329,158540,0,                       0,158540,158540,0,                       0,158540
20330,158539,0,                       0,158541,158541,0,                       0,158539
20331,158538,0,                       0,158542,158542,0,                       0,158538
20332,158539,0,                       0,158541,158541,0,                       0,158539
20333,158540,0,                       0,158540,158540,0,                       0,158540
20334,158541,0,                       0,158539,158539,0,                       0,158541
20335,158540,0,                       0,158540,158540,0,                       0,158540
20336,158541,0,                       0,158539,158539,0,                       0,158541
20337,158542,0,                       0,158538,158538,0,                       0,158542
20338,158541,0,                       0,158539,158539,0,                       0,158541
20339,158542,0,                       0,158538,158538,0,                       0,158542
20340,158543,0,                       0,158537,158537,0,                       0,158543
20341,158542,0,                       0,158538,158538,0,                       0,158542
20342,158541,0,                       0,158539,158539,0,                       0,158541
20343,158542,0,                       0,158538,158538,0,                       0,158542
20344,158543,0,                       0,158537,158537,0,                       0,158543
20345,158542,0,                       0,158538,158538,0,                       0,158542
20346,158541,0,                       0,158539,158539,0,                       0,158541
20347,158540,0,                       0,158540,158540,0,                       0,158540
20348,158539,0,                       0,158541,158541,0,                       0,158539
20349,158540,0,                       0,158540,158540,0,                       0,158540
20350,158541,0,                       0,158539,158539,0,                       0,158541
20351,158540,0,                       0,158540,158540,0,                       0,158540
20352,158539,0,                       0,158541,158541,0,                       0,158539
20353,158540,0,                       0,158540,158540,0,                       0,158540
20354,158539,0,                       0,158541,158541,0,                       0,158539
20355,158540,0,                       0,158540,158540,0,                       0,158540
20356,158541,0,                       0,158539,158539,0,                       0,158541
20357,158540,0,                       0,158540,158540,0,                       0,158540
20358,158539,0,                       0,158541,158541,0,                       0,158539
20359,158538,0,                       0,158542,158542,0,                       0,158538
20360,158537,0,                       0,158543,158543,0,                       0,158537
20361,158538,0,                       0,158542,158542,0,                       0,158538
20362,158539,0,                       0,158541,158541,0,                       0,158539
20363,158538,0,                       0,158542,158542,0,                       0,158538
20364,158539,0,                       0,158541,158541,0,                       0,158539
20365,158538,0,                       0,158542,158542,0,                       0,158538
20366,158537,0,                       0,158543,158543,0,                       0,158537
20367,158536,0,                       0,158544,158544,0,                       0,158536
20368,158537,0,                       0,158543,158543,0,                       0,158537
20369,158538,0,                       0,158542,158542,0,                       0,158538
20370,158537,0,                       0,158543,158543,0,                       0,158537
20371,158538,0,                       0,158542,158542,0,                       0,158538
20372,158539,0,                       0,158541,158541,0,                       0,158539
20373,158540,0,                       0,158540,158540,0,                       0,158540
20374,158541,0,                       0,158539,158539,0,                       0,158541
20375,158540,0,                       0,158540,158540,0,                       0,158540
20376,158539,0,                       0,158541,158541,0,                       0,158539
20377,158538,0,                       0,158542,158542,0,                       0,158538
20378,158539,0,                       0,158541,158541,0,                       0,158539
20379,158538,0,                       0,158542,158542,0,                       0,158538
20380,158539,0,                       0,158541,158541,0,                       0,158539
20381,158538,0,                       0,158542,158542,0,                       0,158538
20382,158539,0,                       0,158541,158541,0,                       0,158539
20383,158538,0,                       0,158542,158542,0,                       0,158538
20384,158537,0,                       0,158543,158543,0,                       0,158537
20385,158538,0,                       0,158542,158542,0,                       0,158538
20386,158537,0,                       0,158543,158543,0,                       0,158537
20387,158538,0,                       0,158542,158542,0,                       0,158538
20388,158539,0,                       0,158541,158541,0,                       0,158539
20389,158540,0,                       0,158540,158540,0,                       0,158540
20390,158541,0,                       0,158539,158539,0,                       0,158541
20391,158540,0,                       0,158540,158540,0,                       0,158540
20392,158539,0,                       0,158541,158541,0,                       0,158539
20393,158540,0,                       0,158540,158540,0,                       0,158540
20394,158541,0,                       0,158539,158539,0,                       0,158541
20395,158540,0,                       0,158540,158540,0,                       0,158540
20396,158539,0,                       0,158541,158541,0,                       0,158539
20397,158538,0,                       0,158542,158542,0,                       0,158538
20398,158539,0,                       0,158541,158541,0,                       0,158539
20399,158540,0,                       0,158540,158540,0,                       0,158540
20400,158541,0,                       0,158539,158539,0,                       0,158541
20401,158540,0,                       0,158540,158540,0,                       0,158540
20402,158539,0,                       0,158541,158541,0,                       0,158539
20403,158540,0,                       0,158540,158540,0,                       0,158540
20404,158541,0,                       0,158539,158539,0,                       0,158541
20405,158540,0,                       0,158540,158540,0,                       0,158540
20406,158541,0,                       0,158539,158539,0,                       0,158541
20407,158542,0,                       0,158538,158538,0,                       0,158542
20408,158543,0,                       0,158537,158537,0,                       0,158543
20409,158542,0,                       0,158538,158538,0,                       0,158542
20410,158541,0,                       0,158539,158539,0,                       0,158541
20411,158540,0,                       0,158540,158540,0,                       0,158540
20412,158541,0,                       0,158539,158539,0,                       0,158541
20413,158540,0,                       0,158540,158540,0,                       0,158540
20414,158539,0,                       0,158541,158541,0,                       0,158539
20415,158540,0,                       0,158540,158540,0,                       0,158540
20416,158541,0,                       0,158539,158539,0,                       0,158541
20417,158540,0,                       0,158540,158540,0,                       0,158540
20418,158541,0,                       0,158539,158539,0,                       0,158541
20419,158540,0,                       0,158540,158540,0,                       0,158540
20420,158539,0,                       0,158541,158541,0,                       0,158539
20421,158540,0,                       0,158540,158540,0,                       0,158540
20422,158541,0,                       0,158539,158539,0,                       0,158541
20423,158540,0,                       0,158540,158540,0,                       0,158540
20424,158539,0,                       0,158541,158541,0,                       0,158539
20425,158540,0,                       0,158540,158540,0,                       0,158540
20426,158539,0,                       0,158541,158541,0,                       0,158539
20427,158540,0,                       0,158540,158540,0,                       0,158540
20428,158539,0,                       0,158541,158541,0,                       0,158539
20429,158540,0,                       0,158540,158540,0,                       0,158540
20430,158539,0,                       0,158541,158541,0,                       0,158539
20431,158538,0,                       0,158542,158542,0,                       0,158538
20432,158539,0,                       0,158541,158541,0,                       0,158539
20433,158540,0,                       0,158540,158540,0,                       0,158540
20434,158541,0,                       0,158539,158539,0,                       0,158541
20435,158542,0,                       0,158538,158538,0,                       0,158542
20436,158541,0,                       0,158539,158539,0,                       0,158541
20437,158542,0,                       0,158538,158538,0,                       0,158542
20438,158541,0,                       0,158539,158539,0,                       0,158541
20439,158540,0,                       0,158540,158540,0,                       0,158540
20440,158539,0,                       0,158541,158541,0,                       0,158539
20441,158540,0,                       0,158540,158540,0,                       0,158540
20442,158539,0,                       0,158541,158541,0,                       0,158539
20443,158538,0,                       0,158542,158542,0,                       0,158538
20444,158539,0,                       0,158541,158541,0,                       0,158539
20445,158540,0,                       0,158540,158540,0,                       0,158540
20446,158541,0,                       0,158539,158539,0,                       0,158541
20447,158542,0,                       0,158538,158538,0,                       0,158542
20448,158541,0,                       0,158539,158539,0,                       0,158541
20449,158542,0,                       0,158538,158538,0,                       0,158542
20450,158541,0,                       0,158539,158539,0,                       0,158541
20451,158540,0,                       0,158540,158540,0,                       0,158540
20452,158539,0,                       0,158541,158541,0,                       0,158539
20453,158540,0,                       0,158540,158540,0,                       0,158540
20454,158541,0,                       0,158539,158539,0,                       0,158541
20455,158540,0,                       0,158540,158540,0,                       0,158540
20456,158539,0,                       0,158541,158541,0,                       0,158539
20457,158540,0,                       0,158540,158540,0,                       0,158540
20458,158539,0,                       0,158541,158541,0,                       0,158539
20459,158538,0,                       0,158542,158542,0,                       0,158538
20460,158539,0,                       0,158541,158541,0,                       0,158539
20461,158540,0,                       0,158540,158540,0,                       0,158540
20462,158541,0,                       0,158539,158539,0,                       0,158541
20463,158542,0,                       0,158538,158538,0,                       0,158542
20464,158541,0,                       0,158539,158539,0,                       0,158541
20465,158540,0,                       0,158540,158540,0,                       0,158540
20466,158539,0,                       0,158541,158541,0,                       0,158539
20467,158540,0,                       0,158540,158540,0,                       0,158540
20468,158541,0,                       0,158539,158539,0,                       0,158541
20469,158542,0,                       0,158538,158538,0,                       0,158542
20470,158543,0,                       0,158537,158537,0,                       0,158543
20471,158542,0,                       0,158538,158538,0,                       0,158542
20472,158541,0,                       0,158539,158539,0,                       0,158541
20473,158540,0,                       0,158540,158540,0,                       0,158540
20474,158539,0,                       0,158541,158541,0,                       0,158539
20475,158538,0,                       0,158542,158542,0,                       0,158538
20476,158539,0,                       0,158541,158541,0,                       0,158539
20477,158538,0,                       0,158542,158542,0,                       0,158538
20478,158539,0,                       0,158541,158541,0,                       0,158539
20479,158540,0,                       0,158540,158540,0,                       0,158540
20480,158541,0,                       0,158539,158539,0,                       0,158541
20481,158540,0,                       0,158540,158540,0,                       0,158540
20482,158539,0,                       0,158541,158541,0,                       0,158539
20483,158538,0,                       0,158542,158542,0,                       0,158538
20484,158539,0,                       0,158541,158541,0,                       0,158539
20485,158538,0,                       0,158542,158542,0,                       0,158538
20486,158537,0,                       0,158543,158543,0,                       0,158537
20487,158536,0,                       0,158544,158544,0,                       0,158536
20488,158535,0,                       0,158545,158545,0,                       0,158535
20489,158536,0,                       0,158544,158544,0,                       0,158536
20490,158537,0,                       0,158543,158543,0,                       0,158537
20491,158538,0,                       0,158542,158542,0,                       0,158538
20492,158539,0,                       0,158541,158541,0,                       0,158539
20493,158538,0,                       0,158542,158542,0,                       0,158538
20494,158539,0,                       0,158541,158541,0,                       0,158539
20495,158540,0,                       0,158540,158540,0,                       0,158540
20496,158541,0,                       0,158539,158539,0,                       0,158541
20497,158542,0,                       0,158538,158538,0,                       0,158542
20498,158541,0,                       0,158539,158539,0,                       0,158541
20499,158540,0,                       0,158540,158540,0,                       0,158540
20500,158541,0,                       0,158539,158539,0,                       0,158541
20501,158542,0,                       0,158538,158538,0,                       0,158542
20502,158541,0,                       0,158539,158539,0,                       0,158541
20503,158540,0,                       0,158540,158540,0,                       0,158540
20504,158541,0,                       0,158539,158539,0,                       0,158541
20505,158540,0,                       0,158540,158540,0,                       0,158540
20506,158541,0,                       0,158539,158539,0,                       0,158541
20507,158540,0,                       0,158540,158540,0,                       0,158540
20508,158541,0,                       0,158539,158539,0,                       0,158541
20509,158540,0,                       0,158540,158540,0,                       0,158540
20510,158539,0,                       0,158541,158541,0,                       0,158539
20511,158540,0,                       0,158540,158540,0,                       0,158540
20512,158541,0,                       0,158539,158539,0,                       0,158541
20513,158540,0,                       0,158540,158540,0,                       0,158540
20514,158541,0,                       0,158539,158539,0,                       0,158541
20515,158540,0,                       0,158540,158540,0,                       0,158540
20516,158539,0,                       0,158541,158541,0,                       0,158539
20517,158540,0,                       0,158540,158540,0,                       0,158540
20518,158539,0,                       0,158541,158541,0,                       0,158539
20519,158538,0,                       0,158542,158542,0,                       0,158538
20520,158539,0,                       0,158541,158541,0,                       0,158539
20521,158538,0,                       0,158542,158542,0,                       0,158538
20522,158539,0,                       0,158541,158541,0,                       0,158539
20523,158540,0,                       0,158540,158540,0,                       0,158540
20524,158541,0,                       0,158539,158539,0,                       0,158541
20525,158540,0,                       0,158540,158540,0,                       0,158540
20526,158541,0,                       0,158539,158539,0,                       0,158541
20527,158542,0,                       0,158538,158538,0,                       0,158542
20528,158541,0,                       0,158539,158539,0,                       0,158541
20529,158540,0,                       0,158540,158540,0,                       0,158540
20530,158539,0,                       0,158541,158541,0,                       0,158539
20531,158540,0,                       0,158540,158540,0,                       0,158540
20532,158539,0,                       0,158541,158541,0,                       0,158539
20533,158540,0,                       0,158540,158540,0,                       0,158540
20534,158541,0,                       0,158539,158539,0,                       0,158541
20535,158542,0,                       0,158538,158538,0,                       0,158542
20536,158541,0,                       0,158539,158539,0,                       0,158541
20537,158540,0,                       0,158540,158540,0,                       0,158540
20538,158539,0,                       0,158541,158541,0,                       0,158539
20539,158540,0,                       0,158540,158540,0,                       0,158540
20540,158539,0,                       0,158541,158541,0,                       0,158539
20541,158540,0,                       0,158540,158540,0,                       0,158540
20542,158541,0,                       0,158539,158539,0,                       0,158541
20543,158542,0,                       0,158538,158538,0,                       0,158542
20544,158541,0,                       0,158539,158539,0,                       0,158541
20545,158540,0,                       0,158540,158540,0,                       0,158540
20546,158539,0,                       0,158541,158541,0,                       0,158539
20547,158540,0,                       0,158540,158540,0,                       0,158540
20548,158539,0,                       0,158541,158541,0,                       0,158539
20549,158540,0,                       0,158540,158540,0,                       0,158540
20550,158541,0,                       0,158539,158539,0,                       0,158541
20551,158540,0,                       0,158540,158540,0,                       0,158540
20552,158541,0,                       0,158539,158539,0,                       0,158541
20553,158542,0,                       0,158538,158538,0,                       0,158542
20554,158541,0,                       0,158539,158539,0,                       0,158541
20555,158540,0,                       0,158540,158540,0,                       0,158540
20556,158539,0,                       0,158541,158541,0,                       0,158539
20557,158540,0,                       0,158540,158540,0,                       0,158540
20558,158541,0,                       0,158539,158539,0,                       0,158541
20559,158540,0,                       0,158540,158540,0,                       0,158540
20560,158539,0,                       0,158541,158541,0,                       0,158539
20561,158538,0,                       0,158542,158542,0,                       0,158538
20562,158539,0,                       0,158541,158541,0,                       0,158539
20563,158540,0,                       0,158540,158540,0,                       0,158540
20564,158539,0,                       0,158541,158541,0,                       0,158539
20565,158540,0,                       0,158540,158540,0,                       0,158540
20566,158541,0,                       0,158539,158539,0,                       0,158541
20567,158540,0,                       0,158540,158540,0,                       0,158540
20568,158539,0,                       0,158541,158541,0,                       0,158539
20569,158540,0,                       0,158540,158540,0,                       0,158540
20570,158541,0,                       0,158539,158539,0,                       0,158541
20571,158540,0,                       0,158540,158540,0,                       0,158540
20572,158539,0,                       0,158541,158541,0,                       0,158539
20573,158538,0,                       0,158542,158542,0,                       0,158538
20574,158539,0,                       0,158541,158541,0,                       0,158539
20575,158540,0,                       0,158540,158540,0,                       0,158540
20576,158539,0,                       0,158541,158541,0,                       0,158539
20577,158540,0,                       0,158540,158540,0,                       0,158540
20578,158541,0,                       0,158539,158539,0,                       0,158541
20579,158542,0,                       0,158538,158538,0,                       0,158542
20580,158541,0,                       0,158539,158539,0,                       0,158541
20581,158540,0,                       0,158540,158540,0,                       0,158540
20582,158541,0,                       0,158539,158539,0,                       0,158541
20583,158540,0,                       0,158540,158540,0,                       0,158540
20584,158541,0,                       0,158539,158539,0,                       0,158541
20585,158540,0,                       0,158540,158540,0,                       0,158540
20586,158541,0,                       0,158539,158539,0,                       0,158541
20587,158542,0,                       0,158538,158538,0,                       0,158542
20588,158541,0,                       0,158539,158539,0,                       0,158541
20589,158540,0,                       0,158540,158540,0,                       0,158540
20590,158539,0,                       0,158541,158541,0,                       0,158539
20591,158538,0,                       0,158542,158542,0,                       0,158538
20592,158537,0,                       0,158543,158543,0,                       0,158537
20593,158538,0,                       0,158542,158542,0,                       0,158538
20594,158537,0,                       0,158543,158543,0,                       0,158537
20595,158538,0,                       0,158542,158542,0,                       0,158538
20596,158539,0,                       0,158541,158541,0,                       0,158539
20597,158540,0,                       0,158540,158540,0,                       0,158540
20598,158539,0,                       0,158541,158541,0,                       0,158539
20599,158540,0,                       0,158540,158540,0,                       0,158540
20600,158541,0,                       0,158539,158539,0,                       0,158541
20601,158542,0,                       0,158538,158538,0,                       0,158542
20602,158541,0,                       0,158539,158539,0,                       0,158541
20603,158540,0,                       0,158540,158540,0,                       0,158540
20604,158541,0,                       0,158539,158539,0,                       0,158541
20605,158540,0,                       0,158540,158540,0,                       0,158540
20606,158541,0,                       0,158539,158539,0,                       0,158541
20607,158542,0,                       0,158538,158538,0,                       0,158542
20608,158543,0,                       0,158537,158537,0,                       0,158543
20609,158542,0,                       0,158538,158538,0,                       0,158542
20610,158541,0,                       0,158539,158539,0,                       0,158541
20611,158542,0,                       0,158538,158538,0,                       0,158542
20612,158543,0,                       0,158537,158537,0,                       0,158543
20613,158542,0,                       0,158538,158538,0,                       0,158542
20614,158541,0,                       0,158539,158539,0,                       0,158541
20615,158540,0,                       0,158540,158540,0,                       0,158540
20616,158541,0,                       0,158539,158539,0,                       0,158541
20617,158542,0,                       0,158538,158538,0,                       0,158542
20618,158541,0,                       0,158539,158539,0,                       0,158541
20619,158540,0,                       0,158540,158540,0,                       0,158540
20620,158541,0,                       0,158539,158539,0,                       0,158541
20621,158542,0,                       0,158538,158538,0,                       0,158542
20622,158541,0,                       0,158539,158539,0,                       0,158541
20623,158540,0,                       0,158540,158540,0,                       0,158540
20624,158539,0,                       0,158541,158541,0,                       0,158539
20625,158540,0,                       0,158540,158540,0,                       0,158540
20626,158539,0,                       0,158541,158541,0,                       0,158539
20627,158540,0,                       0,158540,158540,0,                       0,158540
20628,158539,0,                       0,158541,158541,0,                       0,158539
20629,158540,0,                       0,158540,158540,0,                       0,158540
20630,158541,0,                       0,158539,158539,0,                       0,158541
20631,158540,0,                       0,158540,158540,0,                       0,158540
20632,158541,0,                       0,158539,158539,0,                       0,158541
20633,158542,0,                       0,158538,158538,0,                       0,158542
20634,158543,0,                       0,158537,158537,0,                       0,158543
20635,158542,0,                       0,158538,158538,0,                       0,158542
20636,158541,0,                       0,158539,158539,0,                       0,158541
20637,158542,0,                       0,158538,158538,0,                       0,158542
20638,158543,0,                       0,158537,158537,0,                       0,158543
20639,158542,0,                       0,158538,158538,0,                       0,158542
20640,158541,0,                       0,158539,158539,0,                       0,158541
20641,158540,0,                       0,158540,158540,0,                       0,158540
20642,158541,0,                       0,158539,158539,0,                       0,158541
20643,158540,0,                       0,158540,158540,0,                       0,158540
20644,158539,0,                       0,158541,158541,0,                       0,158539
20645,158538,0,                       0,158542,158542,0,                       0,158538
20646,158539,0,                       0,158541,158541,0,                       0,158539
20647,158538,0,                       0,158542,158542,0,                       0,158538
20648,158539,0,                       0,158541,158541,0,                       0,158539
20649,158538,0,                       0,158542,158542,0,                       0,158538
