iteration,yes x none,,,,no x none,,,
20650,158539,0,                       0,158541,158541,0,                       0,158539
20651,158540,0,                       0,158540,158540,0,                       0,158540
20652,158541,0,                       0,158539,158539,0,                       0,158541
20653,158540,0,                       0,158540,158540,0,                       0,158540
20654,158539,0,                       0,158541,158541,0,                       0,158539
20655,158540,0,                       0,158540,158540,0,                       0,158540
20656,158539,0,                       0,158541,158541,0,                       0,158539
20657,158540,0,                       0,158540,158540,0,                       0,158540
20658,158541,0,                       0,158539,158539,0,                       0,158541
20659,158540,0,                       0,158540,158540,0,                       0,158540
20660,158541,0,                       0,158539,158539,0,                       0,158541
20661,158542,0,                       0,158538,158538,0,                       0,158542
20662,158541,0,                       0,158539,158539,0,                       0,158541
20663,158540,0,                       0,158540,158540,0,                       0,158540
20664,158539,0,                       0,158541,158541,0,                       0,158539
20665,158538,0,                       0,158542,158542,0,                       0,158538
20666,158539,0,                       0,158541,158541,0,                       0,158539
20667,158538,0,                       0,158542,158542,0,                       0,158538
20668,158539,0,                       0,158541,158541,0,                       0,158539
20669,158538,0,                       0,158542,158542,0,                       0,158538
20670,158539,0,                       0,158541,158541,0,                       0,158539
20671,158540,0,                       0,158540,158540,0,                       0,158540
20672,158539,0,                       0,158541,158541,0,                       0,158539
20673,158538,0,                       0,158542,158542,0,                       0,158538
20674,158539,0,                       0,158541,158541,0,                       0,158539
20675,158540,0,                       0,158540,158540,0,                       0,158540
20676,158539,0,                       0,158541,158541,0,                       0,158539
20677,158538,0,                       0,158542,158542,0,                       0,158538
20678,158539,0,                       0,158541,158541,0,                       0,158539
20679,158540,0,                       0,158540,158540,0,                       0,158540
20680,158539,0,                       0,158541,158541,0,                       0,158539
20681,158540,0,                       0,158540,158540,0,                       0,158540
20682,158539,0,                       0,158541,158541,0,                       0,158539
20683,158540,0,                       0,158540,158540,0,                       0,158540
20684,158541,0,                       0,158539,158539,0,                       0,158541
20685,158540,0,                       0,158540,158540,0,                       0,158540
20686,158539,0,                       0,158541,158541,0,                       0,158539
20687,158538,0,                       0,158542,158542,0,                       0,158538
20688,158537,0,                       0,158543,158543,0,                       0,158537
20689,158538,0,                       0,158542,158542,0,                       0,158538
20690,158537,0,                       0,158543,158543,0,                       0,158537
20691,158538,0,                       0,158542,158542,0,                       0,158538
20692,158539,0,                       0,158541,158541,0,                       0,158539
20693,158540,0,                       0,158540,158540,0,                       0,158540
20694,158539,0,                       0,158541,158541,0,                       0,158539
20695,158540,0,                       0,158540,158540,0,                       0,158540
20696,158539,0,                       0,158541,158541,0,                       0,158539
20697,158538,0,                       0,158542,158542,0,                       0,158538
20698,158539,0,                       0,158541,158541,0,                       0,158539
20699,158540,0,                       0,158540,158540,0,                       0,158540
20700,158539,0,                       0,158541,158541,0,                       0,158539
20701,158540,0,                       0,158540,158540,0,                       0,158540
20702,158539,0,                       0,158541,158541,0,                       0,158539
20703,158538,0,                       0,158542,158542,0,                       0,158538
20704,158539,0,                       0,158541,158541,0,                       0,158539
20705,158538,0,                       0,158542,158542,0,                       0,158538
20706,158539,0,                       0,158541,158541,0,                       0,158539
20707,158538,0,                       0,158542,158542,0,                       0,158538
20708,158539,0,                       0,158541,158541,0,                       0,158539
20709,158538,0,                       0,158542,158542,0,                       0,158538
20710,158539,0,                       0,158541,158541,0,                       0,158539
20711,158538,0,                       0,158542,158542,0,                       0,158538
20712,158539,0,                       0,158541,158541,0,                       0,158539
20713,158538,0,                       0,158542,158542,0,                       0,158538
20714,158539,0,                       0,158541,158541,0,                       0,158539
20715,158540,0,                       0,158540,158540,0,                       0,158540
20716,158541,0,                       0,158539,158539,0,                       0,158541
20717,158542,0,                       0,158538,158538,0,                       0,158542
20718,158541,0,                       0,158539,158539,0,                       0,158541
20719,158540,0,                       0,158540,158540,0,                       0,158540
20720,158541,0,                       0,158539,158539,0,                       0,158541
20721,158540,0,                       0,158540,158540,0,                       0,158540
20722,158539,0,                       0,158541,158541,0,                       0,158539
20723,158540,0,                       0,158540,158540,0,                       0,158540
20724,158539,0,                       0,158541,158541,0,                       0,158539
20725,158540,0,                       0,158540,158540,0,                       0,158540
20726,158541,0,                       0,158539,158539,0,                       0,158541
20727,158542,0,                       0,158538,158538,0,                       0,158542
20728,158541,0,                       0,158539,158539,0,                       0,158541
20729,158540,0,                       0,158540,158540,0,                       0,158540
20730,158541,0,                       0,158539,158539,0,                       0,158541
20731,158542,0,                       0,158538,158538,0,                       0,158542
20732,158541,0,                       0,158539,158539,0,                       0,158541
20733,158542,0,                       0,158538,158538,0,                       0,158542
20734,158541,0,                       0,158539,158539,0,                       0,158541
20735,158540,0,                       0,158540,158540,0,                       0,158540
20736,158539,0,                       0,158541,158541,0,                       0,158539
20737,158540,0,                       0,158540,158540,0,                       0,158540
20738,158539,0,                       0,158541,158541,0,                       0,158539
20739,158540,0,                       0,158540,158540,0,                       0,158540
20740,158541,0,                       0,158539,158539,0,                       0,158541
20741,158540,0,                       0,158540,158540,0,                       0,158540
20742,158541,0,                       0,158539,158539,0,                       0,158541
20743,158542,0,                       0,158538,158538,0,                       0,158542
20744,158541,0,                       0,158539,158539,0,                       0,158541
20745,158542,0,                       0,158538,158538,0,                       0,158542
20746,158541,0,                       0,158539,158539,0,                       0,158541
20747,158542,0,                       0,158538,158538,0,                       0,158542
20748,158541,0,                       0,158539,158539,0,                       0,158541
20749,158540,0,                       0,158540,158540,0,                       0,158540
20750,158539,0,                       0,158541,158541,0,                       0,158539
20751,158540,0,                       0,158540,158540,0,                       0,158540
20752,158541,0,                       0,158539,158539,0,                       0,158541
20753,158540,0,                       0,158540,158540,0,                       0,158540
20754,158539,0,                       0,158541,158541,0,                       0,158539
20755,158540,0,                       0,158540,158540,0,                       0,158540
20756,158541,0,                       0,158539,158539,0,                       0,158541
20757,158542,0,                       0,158538,158538,0,                       0,158542
20758,158541,0,                       0,158539,158539,0,                       0,158541
20759,158540,0,                       0,158540,158540,0,                       0,158540
20760,158539,0,                       0,158541,158541,0,                       0,158539
20761,158540,0,                       0,158540,158540,0,                       0,158540
20762,158541,0,                       0,158539,158539,0,                       0,158541
20763,158540,0,                       0,158540,158540,0,                       0,158540
20764,158539,0,                       0,158541,158541,0,                       0,158539
20765,158540,0,                       0,158540,158540,0,                       0,158540
20766,158539,0,                       0,158541,158541,0,                       0,158539
20767,158538,0,                       0,158542,158542,0,                       0,158538
20768,158537,0,                       0,158543,158543,0,                       0,158537
20769,158538,0,                       0,158542,158542,0,                       0,158538
20770,158539,0,                       0,158541,158541,0,                       0,158539
20771,158540,0,                       0,158540,158540,0,                       0,158540
20772,158541,0,                       0,158539,158539,0,                       0,158541
20773,158540,0,                       0,158540,158540,0,                       0,158540
20774,158541,0,                       0,158539,158539,0,                       0,158541
20775,158540,0,                       0,158540,158540,0,                       0,158540
20776,158539,0,                       0,158541,158541,0,                       0,158539
20777,158540,0,                       0,158540,158540,0,                       0,158540
20778,158541,0,                       0,158539,158539,0,                       0,158541
20779,158540,0,                       0,158540,158540,0,                       0,158540
20780,158539,0,                       0,158541,158541,0,                       0,158539
20781,158538,0,                       0,158542,158542,0,                       0,158538
20782,158539,0,                       0,158541,158541,0,                       0,158539
20783,158540,0,                       0,158540,158540,0,                       0,158540
20784,158541,0,                       0,158539,158539,0,                       0,158541
20785,158540,0,                       0,158540,158540,0,                       0,158540
20786,158541,0,                       0,158539,158539,0,                       0,158541
20787,158542,0,                       0,158538,158538,0,                       0,158542
20788,158541,0,                       0,158539,158539,0,                       0,158541
20789,158542,0,                       0,158538,158538,0,                       0,158542
20790,158541,0,                       0,158539,158539,0,                       0,158541
20791,158540,0,                       0,158540,158540,0,                       0,158540
20792,158541,0,                       0,158539,158539,0,                       0,158541
20793,158542,0,                       0,158538,158538,0,                       0,158542
20794,158541,0,                       0,158539,158539,0,                       0,158541
20795,158540,0,                       0,158540,158540,0,                       0,158540
20796,158539,0,                       0,158541,158541,0,                       0,158539
20797,158540,0,                       0,158540,158540,0,                       0,158540
20798,158541,0,                       0,158539,158539,0,                       0,158541
20799,158540,0,                       0,158540,158540,0,                       0,158540
20800,158541,0,                       0,158539,158539,0,                       0,158541
20801,158540,0,                       0,158540,158540,0,                       0,158540
20802,158541,0,                       0,158539,158539,0,                       0,158541
20803,158540,0,                       0,158540,158540,0,                       0,158540
20804,158541,0,                       0,158539,158539,0,                       0,158541
20805,158540,0,                       0,158540,158540,0,                       0,158540
20806,158539,0,                       0,158541,158541,0,                       0,158539
20807,158540,0,                       0,158540,158540,0,                       0,158540
20808,158541,0,                       0,158539,158539,0,                       0,158541
20809,158542,0,                       0,158538,158538,0,                       0,158542
20810,158543,0,                       0,158537,158537,0,                       0,158543
20811,158542,0,                       0,158538,158538,0,                       0,158542
20812,158541,0,                       0,158539,158539,0,                       0,158541
20813,158542,0,                       0,158538,158538,0,                       0,158542
20814,158541,0,                       0,158539,158539,0,                       0,158541
20815,158540,0,                       0,158540,158540,0,                       0,158540
20816,158541,0,                       0,158539,158539,0,                       0,158541
20817,158540,0,                       0,158540,158540,0,                       0,158540
20818,158539,0,                       0,158541,158541,0,                       0,158539
20819,158538,0,                       0,158542,158542,0,                       0,158538
20820,158539,0,                       0,158541,158541,0,                       0,158539
20821,158538,0,                       0,158542,158542,0,                       0,158538
20822,158539,0,                       0,158541,158541,0,                       0,158539
20823,158540,0,                       0,158540,158540,0,                       0,158540
20824,158539,0,                       0,158541,158541,0,                       0,158539
20825,158540,0,                       0,158540,158540,0,                       0,158540
20826,158539,0,                       0,158541,158541,0,                       0,158539
20827,158540,0,                       0,158540,158540,0,                       0,158540
20828,158541,0,                       0,158539,158539,0,                       0,158541
20829,158542,0,                       0,158538,158538,0,                       0,158542
20830,158543,0,                       0,158537,158537,0,                       0,158543
20831,158542,0,                       0,158538,158538,0,                       0,158542
20832,158541,0,                       0,158539,158539,0,                       0,158541
20833,158540,0,                       0,158540,158540,0,                       0,158540
20834,158539,0,                       0,158541,158541,0,                       0,158539
20835,158540,0,                       0,158540,158540,0,                       0,158540
20836,158541,0,                       0,158539,158539,0,                       0,158541
20837,158540,0,                       0,158540,158540,0,                       0,158540
20838,158541,0,                       0,158539,158539,0,                       0,158541
20839,158542,0,                       0,158538,158538,0,                       0,158542
20840,158541,0,                       0,158539,158539,0,                       0,158541
20841,158540,0,                       0,158540,158540,0,                       0,158540
20842,158541,0,                       0,158539,158539,0,                       0,158541
20843,158540,0,                       0,158540,158540,0,                       0,158540
20844,158541,0,                       0,158539,158539,0,                       0,158541
20845,158540,0,                       0,158540,158540,0,                       0,158540
20846,158541,0,                       0,158539,158539,0,                       0,158541
20847,158540,0,                       0,158540,158540,0,                       0,158540
20848,158539,0,                       0,158541,158541,0,                       0,158539
20849,158540,0,                       0,158540,158540,0,                       0,158540
20850,158539,0,                       0,158541,158541,0,                       0,158539
20851,158540,0,                       0,158540,158540,0,                       0,158540
20852,158541,0,                       0,158539,158539,0,                       0,158541
20853,158542,0,                       0,158538,158538,0,                       0,158542
20854,158543,0,                       0,158537,158537,0,                       0,158543
20855,158542,0,                       0,158538,158538,0,                       0,158542
20856,158541,0,                       0,158539,158539,0,                       0,158541
20857,158540,0,                       0,158540,158540,0,                       0,158540
20858,158539,0,                       0,158541,158541,0,                       0,158539
20859,158540,0,                       0,158540,158540,0,                       0,158540
20860,158541,0,                       0,158539,158539,0,                       0,158541
20861,158540,0,                       0,158540,158540,0,                       0,158540
20862,158539,0,                       0,158541,158541,0,                       0,158539
20863,158540,0,                       0,158540,158540,0,                       0,158540
20864,158541,0,                       0,158539,158539,0,                       0,158541
20865,158540,0,                       0,158540,158540,0,                       0,158540
20866,158541,0,                       0,158539,158539,0,                       0,158541
20867,158540,0,                       0,158540,158540,0,                       0,158540
20868,158541,0,                       0,158539,158539,0,                       0,158541
20869,158542,0,                       0,158538,158538,0,                       0,158542
20870,158541,0,                       0,158539,158539,0,                       0,158541
20871,158540,0,                       0,158540,158540,0,                       0,158540
20872,158541,0,                       0,158539,158539,0,                       0,158541
20873,158542,0,                       0,158538,158538,0,                       0,158542
20874,158541,0,                       0,158539,158539,0,                       0,158541
20875,158542,0,                       0,158538,158538,0,                       0,158542
20876,158543,0,                       0,158537,158537,0,                       0,158543
20877,158544,0,                       0,158536,158536,0,                       0,158544
20878,158543,0,                       0,158537,158537,0,                       0,158543
20879,158542,0,                       0,158538,158538,0,                       0,158542
20880,158541,0,                       0,158539,158539,0,                       0,158541
20881,158542,0,                       0,158538,158538,0,                       0,158542
20882,158541,0,                       0,158539,158539,0,                       0,158541
20883,158540,0,                       0,158540,158540,0,                       0,158540
20884,158539,0,                       0,158541,158541,0,                       0,158539
20885,158540,0,                       0,158540,158540,0,                       0,158540
20886,158541,0,                       0,158539,158539,0,                       0,158541
20887,158540,0,                       0,158540,158540,0,                       0,158540
20888,158541,0,                       0,158539,158539,0,                       0,158541
20889,158540,0,                       0,158540,158540,0,                       0,158540
20890,158539,0,                       0,158541,158541,0,                       0,158539
20891,158540,0,                       0,158540,158540,0,                       0,158540
20892,158541,0,                       0,158539,158539,0,                       0,158541
20893,158542,0,                       0,158538,158538,0,                       0,158542
20894,158541,0,                       0,158539,158539,0,                       0,158541
20895,158542,0,                       0,158538,158538,0,                       0,158542
20896,158541,0,                       0,158539,158539,0,                       0,158541
20897,158542,0,                       0,158538,158538,0,                       0,158542
20898,158541,0,                       0,158539,158539,0,                       0,158541
20899,158540,0,                       0,158540,158540,0,                       0,158540
20900,158539,0,                       0,158541,158541,0,                       0,158539
20901,158538,0,                       0,158542,158542,0,                       0,158538
20902,158539,0,                       0,158541,158541,0,                       0,158539
20903,158538,0,                       0,158542,158542,0,                       0,158538
20904,158539,0,                       0,158541,158541,0,                       0,158539
20905,158540,0,                       0,158540,158540,0,                       0,158540
20906,158541,0,                       0,158539,158539,0,                       0,158541
20907,158540,0,                       0,158540,158540,0,                       0,158540
20908,158539,0,                       0,158541,158541,0,                       0,158539
20909,158540,0,                       0,158540,158540,0,                       0,158540
20910,158541,0,                       0,158539,158539,0,                       0,158541
20911,158540,0,                       0,158540,158540,0,                       0,158540
20912,158541,0,                       0,158539,158539,0,                       0,158541
20913,158542,0,                       0,158538,158538,0,                       0,158542
20914,158541,0,                       0,158539,158539,0,                       0,158541
20915,158542,0,                       0,158538,158538,0,                       0,158542
20916,158543,0,                       0,158537,158537,0,                       0,158543
20917,158542,0,                       0,158538,158538,0,                       0,158542
20918,158541,0,                       0,158539,158539,0,                       0,158541
20919,158540,0,                       0,158540,158540,0,                       0,158540
20920,158541,0,                       0,158539,158539,0,                       0,158541
20921,158540,0,                       0,158540,158540,0,                       0,158540
20922,158539,0,                       0,158541,158541,0,                       0,158539
20923,158540,0,                       0,158540,158540,0,                       0,158540
20924,158539,0,                       0,158541,158541,0,                       0,158539
20925,158540,0,                       0,158540,158540,0,                       0,158540
20926,158541,0,                       0,158539,158539,0,                       0,158541
20927,158542,0,                       0,158538,158538,0,                       0,158542
20928,158541,0,                       0,158539,158539,0,                       0,158541
20929,158540,0,                       0,158540,158540,0,                       0,158540
20930,158539,0,                       0,158541,158541,0,                       0,158539
20931,158540,0,                       0,158540,158540,0,                       0,158540
20932,158539,0,                       0,158541,158541,0,                       0,158539
20933,158538,0,                       0,158542,158542,0,                       0,158538
20934,158537,0,                       0,158543,158543,0,                       0,158537
20935,158538,0,                       0,158542,158542,0,                       0,158538
20936,158539,0,                       0,158541,158541,0,                       0,158539
20937,158538,0,                       0,158542,158542,0,                       0,158538
20938,158539,0,                       0,158541,158541,0,                       0,158539
20939,158538,0,                       0,158542,158542,0,                       0,158538
20940,158539,0,                       0,158541,158541,0,                       0,158539
20941,158538,0,                       0,158542,158542,0,                       0,158538
20942,158539,0,                       0,158541,158541,0,                       0,158539
20943,158540,0,                       0,158540,158540,0,                       0,158540
20944,158541,0,                       0,158539,158539,0,                       0,158541
20945,158540,0,                       0,158540,158540,0,                       0,158540
20946,158541,0,                       0,158539,158539,0,                       0,158541
20947,158542,0,                       0,158538,158538,0,                       0,158542
20948,158541,0,                       0,158539,158539,0,                       0,158541
20949,158540,0,                       0,158540,158540,0,                       0,158540
20950,158539,0,                       0,158541,158541,0,                       0,158539
20951,158540,0,                       0,158540,158540,0,                       0,158540
20952,158541,0,                       0,158539,158539,0,                       0,158541
20953,158542,0,                       0,158538,158538,0,                       0,158542
20954,158543,0,                       0,158537,158537,0,                       0,158543
20955,158542,0,                       0,158538,158538,0,                       0,158542
20956,158541,0,                       0,158539,158539,0,                       0,158541
20957,158540,0,                       0,158540,158540,0,                       0,158540
20958,158541,0,                       0,158539,158539,0,                       0,158541
20959,158542,0,                       0,158538,158538,0,                       0,158542
20960,158541,0,                       0,158539,158539,0,                       0,158541
20961,158540,0,                       0,158540,158540,0,                       0,158540
20962,158541,0,                       0,158539,158539,0,                       0,158541
20963,158540,0,                       0,158540,158540,0,                       0,158540
20964,158541,0,                       0,158539,158539,0,                       0,158541
20965,158542,0,                       0,158538,158538,0,                       0,158542
20966,158541,0,                       0,158539,158539,0,                       0,158541
20967,158540,0,                       0,158540,158540,0,                       0,158540
20968,158539,0,                       0,158541,158541,0,                       0,158539
20969,158538,0,                       0,158542,158542,0,                       0,158538
20970,158539,0,                       0,158541,158541,0,                       0,158539
20971,158540,0,                       0,158540,158540,0,                       0,158540
20972,158539,0,                       0,158541,158541,0,                       0,158539
20973,158540,0,                       0,158540,158540,0,                       0,158540
20974,158541,0,                       0,158539,158539,0,                       0,158541
20975,158540,0,                       0,158540,158540,0,                       0,158540
20976,158539,0,                       0,158541,158541,0,                       0,158539
20977,158538,0,                       0,158542,158542,0,                       0,158538
20978,158539,0,                       0,158541,158541,0,                       0,158539
20979,158540,0,                       0,158540,158540,0,                       0,158540
20980,158539,0,                       0,158541,158541,0,                       0,158539
20981,158540,0,                       0,158540,158540,0,                       0,158540
20982,158541,0,                       0,158539,158539,0,                       0,158541
20983,158540,0,                       0,158540,158540,0,                       0,158540
20984,158539,0,                       0,158541,158541,0,                       0,158539
20985,158540,0,                       0,158540,158540,0,                       0,158540
20986,158541,0,                       0,158539,158539,0,                       0,158541
20987,158542,0,                       0,158538,158538,0,                       0,158542
20988,158541,0,                       0,158539,158539,0,                       0,158541
20989,158540,0,                       0,158540,158540,0,                       0,158540
20990,158541,0,                       0,158539,158539,0,                       0,158541
20991,158542,0,                       0,158538,158538,0,                       0,158542
20992,158541,0,                       0,158539,158539,0,                       0,158541
20993,158540,0,                       0,158540,158540,0,                       0,158540
20994,158541,0,                       0,158539,158539,0,                       0,158541
20995,158540,0,                       0,158540,158540,0,                       0,158540
20996,158539,0,                       0,158541,158541,0,                       0,158539
20997,158538,0,                       0,158542,158542,0,                       0,158538
20998,158539,0,                       0,158541,158541,0,                       0,158539
20999,158540,0,                       0,158540,158540,0,                       0,158540
21000,158541,0,                       0,158539,158539,0,                       0,158541
21001,158542,0,                       0,158538,158538,0,                       0,158542
21002,158543,0,                       0,158537,158537,0,                       0,158543
21003,158542,0,                       0,158538,158538,0,                       0,158542
21004,158541,0,                       0,158539,158539,0,                       0,158541
21005,158540,0,                       0,158540,158540,0,                       0,158540
21006,158541,0,                       0,158539,158539,0,                       0,158541
21007,158542,0,                       0,158538,158538,0,                       0,158542
21008,158541,0,                       0,158539,158539,0,                       0,158541
21009,158540,0,                       0,158540,158540,0,                       0,158540
21010,158541,0,                       0,158539,158539,0,                       0,158541
21011,158540,0,                       0,158540,158540,0,                       0,158540
21012,158541,0,                       0,158539,158539,0,                       0,158541
21013,158540,0,                       0,158540,158540,0,                       0,158540
21014,158539,0,                       0,158541,158541,0,                       0,158539
21015,158538,0,                       0,158542,158542,0,                       0,158538
21016,158537,0,                       0,158543,158543,0,                       0,158537
21017,158536,0,                       0,158544,158544,0,                       0,158536
21018,158537,0,                       0,158543,158543,0,                       0,158537
21019,158538,0,                       0,158542,158542,0,                       0,158538
21020,158539,0,                       0,158541,158541,0,                       0,158539
21021,158540,0,                       0,158540,158540,0,                       0,158540
21022,158541,0,                       0,158539,158539,0,                       0,158541
21023,158540,0,                       0,158540,158540,0,                       0,158540
21024,158539,0,                       0,158541,158541,0,                       0,158539
21025,158538,0,                       0,158542,158542,0,                       0,158538
21026,158539,0,                       0,158541,158541,0,                       0,158539
21027,158540,0,                       0,158540,158540,0,                       0,158540
21028,158539,0,                       0,158541,158541,0,                       0,158539
21029,158540,0,                       0,158540,158540,0,                       0,158540
21030,158539,0,                       0,158541,158541,0,                       0,158539
21031,158540,0,                       0,158540,158540,0,                       0,158540
21032,158541,0,                       0,158539,158539,0,                       0,158541
21033,158540,0,                       0,158540,158540,0,                       0,158540
21034,158539,0,                       0,158541,158541,0,                       0,158539
21035,158540,0,                       0,158540,158540,0,                       0,158540
21036,158539,0,                       0,158541,158541,0,                       0,158539
21037,158538,0,                       0,158542,158542,0,                       0,158538
21038,158539,0,                       0,158541,158541,0,                       0,158539
21039,158540,0,                       0,158540,158540,0,                       0,158540
21040,158541,0,                       0,158539,158539,0,                       0,158541
21041,158540,0,                       0,158540,158540,0,                       0,158540
21042,158541,0,                       0,158539,158539,0,                       0,158541
21043,158540,0,                       0,158540,158540,0,                       0,158540
21044,158539,0,                       0,158541,158541,0,                       0,158539
21045,158538,0,                       0,158542,158542,0,                       0,158538
21046,158537,0,                       0,158543,158543,0,                       0,158537
21047,158538,0,                       0,158542,158542,0,                       0,158538
21048,158539,0,                       0,158541,158541,0,                       0,158539
21049,158540,0,                       0,158540,158540,0,                       0,158540
21050,158539,0,                       0,158541,158541,0,                       0,158539
21051,158540,0,                       0,158540,158540,0,                       0,158540
21052,158539,0,                       0,158541,158541,0,                       0,158539
21053,158538,0,                       0,158542,158542,0,                       0,158538
21054,158539,0,                       0,158541,158541,0,                       0,158539
21055,158540,0,                       0,158540,158540,0,                       0,158540
21056,158541,0,                       0,158539,158539,0,                       0,158541
21057,158542,0,                       0,158538,158538,0,                       0,158542
21058,158541,0,                       0,158539,158539,0,                       0,158541
21059,158540,0,                       0,158540,158540,0,                       0,158540
21060,158539,0,                       0,158541,158541,0,                       0,158539
21061,158540,0,                       0,158540,158540,0,                       0,158540
21062,158541,0,                       0,158539,158539,0,                       0,158541
21063,158540,0,                       0,158540,158540,0,                       0,158540
21064,158539,0,                       0,158541,158541,0,                       0,158539
21065,158540,0,                       0,158540,158540,0,                       0,158540
21066,158539,0,                       0,158541,158541,0,                       0,158539
21067,158538,0,                       0,158542,158542,0,                       0,158538
21068,158539,0,                       0,158541,158541,0,                       0,158539
21069,158540,0,                       0,158540,158540,0,                       0,158540
21070,158541,0,                       0,158539,158539,0,                       0,158541
21071,158542,0,                       0,158538,158538,0,                       0,158542
21072,158541,0,                       0,158539,158539,0,                       0,158541
21073,158540,0,                       0,158540,158540,0,                       0,158540
21074,158539,0,                       0,158541,158541,0,                       0,158539
21075,158540,0,                       0,158540,158540,0,                       0,158540
21076,158541,0,                       0,158539,158539,0,                       0,158541
21077,158542,0,                       0,158538,158538,0,                       0,158542
21078,158543,0,                       0,158537,158537,0,                       0,158543
21079,158542,0,                       0,158538,158538,0,                       0,158542
21080,158541,0,                       0,158539,158539,0,                       0,158541
21081,158540,0,                       0,158540,158540,0,                       0,158540
21082,158541,0,                       0,158539,158539,0,                       0,158541
21083,158542,0,                       0,158538,158538,0,                       0,158542
21084,158541,0,                       0,158539,158539,0,                       0,158541
21085,158540,0,                       0,158540,158540,0,                       0,158540
21086,158541,0,                       0,158539,158539,0,                       0,158541
21087,158540,0,                       0,158540,158540,0,                       0,158540
21088,158541,0,                       0,158539,158539,0,                       0,158541
21089,158540,0,                       0,158540,158540,0,                       0,158540
21090,158539,0,                       0,158541,158541,0,                       0,158539
21091,158540,0,                       0,158540,158540,0,                       0,158540
21092,158541,0,                       0,158539,158539,0,                       0,158541
21093,158542,0,                       0,158538,158538,0,                       0,158542
21094,158541,0,                       0,158539,158539,0,                       0,158541
21095,158540,0,                       0,158540,158540,0,                       0,158540
21096,158541,0,                       0,158539,158539,0,                       0,158541
21097,158542,0,                       0,158538,158538,0,                       0,158542
21098,158541,0,                       0,158539,158539,0,                       0,158541
21099,158540,0,                       0,158540,158540,0,                       0,158540
21100,158539,0,                       0,158541,158541,0,                       0,158539
21101,158538,0,                       0,158542,158542,0,                       0,158538
21102,158539,0,                       0,158541,158541,0,                       0,158539
21103,158540,0,                       0,158540,158540,0,                       0,158540
21104,158539,0,                       0,158541,158541,0,                       0,158539
21105,158538,0,                       0,158542,158542,0,                       0,158538
21106,158539,0,                       0,158541,158541,0,                       0,158539
21107,158540,0,                       0,158540,158540,0,                       0,158540
21108,158541,0,                       0,158539,158539,0,                       0,158541
21109,158542,0,                       0,158538,158538,0,                       0,158542
21110,158541,0,                       0,158539,158539,0,                       0,158541
21111,158542,0,                       0,158538,158538,0,                       0,158542
21112,158541,0,                       0,158539,158539,0,                       0,158541
21113,158542,0,                       0,158538,158538,0,                       0,158542
21114,158541,0,                       0,158539,158539,0,                       0,158541
21115,158540,0,                       0,158540,158540,0,                       0,158540
21116,158539,0,                       0,158541,158541,0,                       0,158539
21117,158540,0,                       0,158540,158540,0,                       0,158540
21118,158541,0,                       0,158539,158539,0,                       0,158541
21119,158542,0,                       0,158538,158538,0,                       0,158542
21120,158541,0,                       0,158539,158539,0,                       0,158541
21121,158540,0,                       0,158540,158540,0,                       0,158540
21122,158539,0,                       0,158541,158541,0,                       0,158539
21123,158538,0,                       0,158542,158542,0,                       0,158538
21124,158539,0,                       0,158541,158541,0,                       0,158539
21125,158540,0,                       0,158540,158540,0,                       0,158540
21126,158539,0,                       0,158541,158541,0,                       0,158539
21127,158538,0,                       0,158542,158542,0,                       0,158538
21128,158539,0,                       0,158541,158541,0,                       0,158539
21129,158540,0,                       0,158540,158540,0,                       0,158540
21130,158541,0,                       0,158539,158539,0,                       0,158541
21131,158542,0,                       0,158538,158538,0,                       0,158542
21132,158541,0,                       0,158539,158539,0,                       0,158541
21133,158540,0,                       0,158540,158540,0,                       0,158540
21134,158541,0,                       0,158539,158539,0,                       0,158541
21135,158540,0,                       0,158540,158540,0,                       0,158540
21136,158539,0,                       0,158541,158541,0,                       0,158539
21137,158540,0,                       0,158540,158540,0,                       0,158540
21138,158541,0,                       0,158539,158539,0,                       0,158541
