iteration,yes x none,,,,no x none,,,
21139,158542,0,                       0,158538,158538,0,                       0,158542
21140,158541,0,                       0,158539,158539,0,                       0,158541
21141,158540,0,                       0,158540,158540,0,                       0,158540
21142,158539,0,                       0,158541,158541,0,                       0,158539
21143,158540,0,                       0,158540,158540,0,                       0,158540
21144,158539,0,                       0,158541,158541,0,                       0,158539
21145,158540,0,                       0,158540,158540,0,                       0,158540
21146,158541,0,                       0,158539,158539,0,                       0,158541
21147,158540,0,                       0,158540,158540,0,                       0,158540
21148,158539,0,                       0,158541,158541,0,                       0,158539
21149,158540,0,                       0,158540,158540,0,                       0,158540
21150,158541,0,                       0,158539,158539,0,                       0,158541
21151,158540,0,                       0,158540,158540,0,                       0,158540
21152,158539,0,                       0,158541,158541,0,                       0,158539
21153,158540,0,                       0,158540,158540,0,                       0,158540
21154,158541,0,                       0,158539,158539,0,                       0,158541
21155,158540,0,                       0,158540,158540,0,                       0,158540
21156,158541,0,                       0,158539,158539,0,                       0,158541
21157,158542,0,                       0,158538,158538,0,                       0,158542
21158,158541,0,                       0,158539,158539,0,                       0,158541
21159,158542,0,                       0,158538,158538,0,                       0,158542
21160,158541,0,                       0,158539,158539,0,                       0,158541
21161,158540,0,                       0,158540,158540,0,                       0,158540
21162,158539,0,                       0,158541,158541,0,                       0,158539
21163,158540,0,                       0,158540,158540,0,                       0,158540
21164,158541,0,                       0,158539,158539,0,                       0,158541
21165,158540,0,                       0,158540,158540,0,                       0,158540
21166,158541,0,                       0,158539,158539,0,                       0,158541
21167,158542,0,                       0,158538,158538,0,                       0,158542
21168,158541,0,                       0,158539,158539,0,                       0,158541
21169,158540,0,                       0,158540,158540,0,                       0,158540
21170,158541,0,                       0,158539,158539,0,                       0,158541
21171,158540,0,                       0,158540,158540,0,                       0,158540
21172,158539,0,                       0,158541,158541,0,                       0,158539
21173,158540,0,                       0,158540,158540,0,                       0,158540
21174,158539,0,                       0,158541,158541,0,                       0,158539
21175,158540,0,                       0,158540,158540,0,                       0,158540
21176,158539,0,                       0,158541,158541,0,                       0,158539
21177,158540,0,                       0,158540,158540,0,                       0,158540
21178,158539,0,                       0,158541,158541,0,                       0,158539
21179,158540,0,                       0,158540,158540,0,                       0,158540
21180,158541,0,                       0,158539,158539,0,                       0,158541
21181,158540,0,                       0,158540,158540,0,                       0,158540
21182,158539,0,                       0,158541,158541,0,                       0,158539
21183,158540,0,                       0,158540,158540,0,                       0,158540
21184,158541,0,                       0,158539,158539,0,                       0,158541
21185,158540,0,                       0,158540,158540,0,                       0,158540
21186,158539,0,                       0,158541,158541,0,                       0,158539
21187,158540,0,                       0,158540,158540,0,                       0,158540
21188,158541,0,                       0,158539,158539,0,                       0,158541
21189,158540,0,                       0,158540,158540,0,                       0,158540
21190,158539,0,                       0,158541,158541,0,                       0,158539
21191,158540,0,                       0,158540,158540,0,                       0,158540
21192,158541,0,                       0,158539,158539,0,                       0,158541
21193,158540,0,                       0,158540,158540,0,                       0,158540
21194,158539,0,                       0,158541,158541,0,                       0,158539
21195,158540,0,                       0,158540,158540,0,                       0,158540
21196,158539,0,                       0,158541,158541,0,                       0,158539
21197,158540,0,                       0,158540,158540,0,                       0,158540
21198,158539,0,                       0,158541,158541,0,                       0,158539
21199,158540,0,                       0,158540,158540,0,                       0,158540
21200,158539,0,                       0,158541,158541,0,                       0,158539
21201,158540,0,                       0,158540,158540,0,                       0,158540
21202,158541,0,                       0,158539,158539,0,                       0,158541
21203,158542,0,                       0,158538,158538,0,                       0,158542
21204,158541,0,                       0,158539,158539,0,                       0,158541
21205,158540,0,                       0,158540,158540,0,                       0,158540
21206,158541,0,                       0,158539,158539,0,                       0,158541
21207,158540,0,                       0,158540,158540,0,                       0,158540
21208,158541,0,                       0,158539,158539,0,                       0,158541
21209,158542,0,                       0,158538,158538,0,                       0,158542
21210,158543,0,                       0,158537,158537,0,                       0,158543
21211,158542,0,                       0,158538,158538,0,                       0,158542
21212,158541,0,                       0,158539,158539,0,                       0,158541
21213,158542,0,                       0,158538,158538,0,                       0,158542
21214,158541,0,                       0,158539,158539,0,                       0,158541
21215,158540,0,                       0,158540,158540,0,                       0,158540
21216,158541,0,                       0,158539,158539,0,                       0,158541
21217,158540,0,                       0,158540,158540,0,                       0,158540
21218,158541,0,                       0,158539,158539,0,                       0,158541
21219,158542,0,                       0,158538,158538,0,                       0,158542
21220,158541,0,                       0,158539,158539,0,                       0,158541
21221,158542,0,                       0,158538,158538,0,                       0,158542
21222,158541,0,                       0,158539,158539,0,                       0,158541
21223,158540,0,                       0,158540,158540,0,                       0,158540
21224,158541,0,                       0,158539,158539,0,                       0,158541
21225,158542,0,                       0,158538,158538,0,                       0,158542
21226,158543,0,                       0,158537,158537,0,                       0,158543
21227,158542,0,                       0,158538,158538,0,                       0,158542
21228,158541,0,                       0,158539,158539,0,                       0,158541
21229,158540,0,                       0,158540,158540,0,                       0,158540
21230,158539,0,                       0,158541,158541,0,                       0,158539
21231,158540,0,                       0,158540,158540,0,                       0,158540
21232,158539,0,                       0,158541,158541,0,                       0,158539
21233,158540,0,                       0,158540,158540,0,                       0,158540
21234,158541,0,                       0,158539,158539,0,                       0,158541
21235,158540,0,                       0,158540,158540,0,                       0,158540
21236,158541,0,                       0,158539,158539,0,                       0,158541
21237,158542,0,                       0,158538,158538,0,                       0,158542
21238,158541,0,                       0,158539,158539,0,                       0,158541
21239,158540,0,                       0,158540,158540,0,                       0,158540
21240,158539,0,                       0,158541,158541,0,                       0,158539
21241,158538,0,                       0,158542,158542,0,                       0,158538
21242,158539,0,                       0,158541,158541,0,                       0,158539
21243,158538,0,                       0,158542,158542,0,                       0,158538
21244,158539,0,                       0,158541,158541,0,                       0,158539
21245,158540,0,                       0,158540,158540,0,                       0,158540
21246,158541,0,                       0,158539,158539,0,                       0,158541
21247,158540,0,                       0,158540,158540,0,                       0,158540
21248,158541,0,                       0,158539,158539,0,                       0,158541
21249,158542,0,                       0,158538,158538,0,                       0,158542
21250,158541,0,                       0,158539,158539,0,                       0,158541
21251,158542,0,                       0,158538,158538,0,                       0,158542
21252,158543,0,                       0,158537,158537,0,                       0,158543
21253,158542,0,                       0,158538,158538,0,                       0,158542
21254,158541,0,                       0,158539,158539,0,                       0,158541
21255,158540,0,                       0,158540,158540,0,                       0,158540
21256,158539,0,                       0,158541,158541,0,                       0,158539
21257,158540,0,                       0,158540,158540,0,                       0,158540
21258,158539,0,                       0,158541,158541,0,                       0,158539
21259,158540,0,                       0,158540,158540,0,                       0,158540
21260,158539,0,                       0,158541,158541,0,                       0,158539
21261,158540,0,                       0,158540,158540,0,                       0,158540
21262,158539,0,                       0,158541,158541,0,                       0,158539
21263,158540,0,                       0,158540,158540,0,                       0,158540
21264,158541,0,                       0,158539,158539,0,                       0,158541
21265,158540,0,                       0,158540,158540,0,                       0,158540
21266,158541,0,                       0,158539,158539,0,                       0,158541
21267,158540,0,                       0,158540,158540,0,                       0,158540
21268,158541,0,                       0,158539,158539,0,                       0,158541
21269,158542,0,                       0,158538,158538,0,                       0,158542
21270,158543,0,                       0,158537,158537,0,                       0,158543
21271,158542,0,                       0,158538,158538,0,                       0,158542
21272,158543,0,                       0,158537,158537,0,                       0,158543
21273,158544,0,                       0,158536,158536,0,                       0,158544
21274,158545,0,                       0,158535,158535,0,                       0,158545
21275,158546,0,                       0,158534,158534,0,                       0,158546
21276,158545,0,                       0,158535,158535,0,                       0,158545
21277,158544,0,                       0,158536,158536,0,                       0,158544
21278,158543,0,                       0,158537,158537,0,                       0,158543
21279,158542,0,                       0,158538,158538,0,                       0,158542
21280,158541,0,                       0,158539,158539,0,                       0,158541
21281,158540,0,                       0,158540,158540,0,                       0,158540
21282,158541,0,                       0,158539,158539,0,                       0,158541
21283,158540,0,                       0,158540,158540,0,                       0,158540
21284,158539,0,                       0,158541,158541,0,                       0,158539
21285,158540,0,                       0,158540,158540,0,                       0,158540
21286,158539,0,                       0,158541,158541,0,                       0,158539
21287,158538,0,                       0,158542,158542,0,                       0,158538
21288,158539,0,                       0,158541,158541,0,                       0,158539
21289,158540,0,                       0,158540,158540,0,                       0,158540
21290,158541,0,                       0,158539,158539,0,                       0,158541
21291,158542,0,                       0,158538,158538,0,                       0,158542
21292,158541,0,                       0,158539,158539,0,                       0,158541
21293,158540,0,                       0,158540,158540,0,                       0,158540
21294,158539,0,                       0,158541,158541,0,                       0,158539
21295,158540,0,                       0,158540,158540,0,                       0,158540
21296,158539,0,                       0,158541,158541,0,                       0,158539
21297,158540,0,                       0,158540,158540,0,                       0,158540
21298,158541,0,                       0,158539,158539,0,                       0,158541
21299,158540,0,                       0,158540,158540,0,                       0,158540
21300,158539,0,                       0,158541,158541,0,                       0,158539
21301,158540,0,                       0,158540,158540,0,                       0,158540
21302,158539,0,                       0,158541,158541,0,                       0,158539
21303,158540,0,                       0,158540,158540,0,                       0,158540
21304,158539,0,                       0,158541,158541,0,                       0,158539
21305,158540,0,                       0,158540,158540,0,                       0,158540
21306,158539,0,                       0,158541,158541,0,                       0,158539
21307,158538,0,                       0,158542,158542,0,                       0,158538
21308,158539,0,                       0,158541,158541,0,                       0,158539
21309,158540,0,                       0,158540,158540,0,                       0,158540
21310,158539,0,                       0,158541,158541,0,                       0,158539
21311,158538,0,                       0,158542,158542,0,                       0,158538
21312,158539,0,                       0,158541,158541,0,                       0,158539
21313,158540,0,                       0,158540,158540,0,                       0,158540
21314,158541,0,                       0,158539,158539,0,                       0,158541
21315,158540,0,                       0,158540,158540,0,                       0,158540
21316,158541,0,                       0,158539,158539,0,                       0,158541
21317,158540,0,                       0,158540,158540,0,                       0,158540
21318,158541,0,                       0,158539,158539,0,                       0,158541
21319,158542,0,                       0,158538,158538,0,                       0,158542
21320,158541,0,                       0,158539,158539,0,                       0,158541
21321,158542,0,                       0,158538,158538,0,                       0,158542
21322,158541,0,                       0,158539,158539,0,                       0,158541
21323,158540,0,                       0,158540,158540,0,                       0,158540
21324,158539,0,                       0,158541,158541,0,                       0,158539
21325,158540,0,                       0,158540,158540,0,                       0,158540
21326,158539,0,                       0,158541,158541,0,                       0,158539
21327,158540,0,                       0,158540,158540,0,                       0,158540
21328,158539,0,                       0,158541,158541,0,                       0,158539
21329,158540,0,                       0,158540,158540,0,                       0,158540
21330,158539,0,                       0,158541,158541,0,                       0,158539
21331,158538,0,                       0,158542,158542,0,                       0,158538
21332,158537,0,                       0,158543,158543,0,                       0,158537
21333,158538,0,                       0,158542,158542,0,                       0,158538
21334,158539,0,                       0,158541,158541,0,                       0,158539
21335,158540,0,                       0,158540,158540,0,                       0,158540
21336,158541,0,                       0,158539,158539,0,                       0,158541
21337,158540,0,                       0,158540,158540,0,                       0,158540
21338,158541,0,                       0,158539,158539,0,                       0,158541
21339,158542,0,                       0,158538,158538,0,                       0,158542
21340,158541,0,                       0,158539,158539,0,                       0,158541
21341,158540,0,                       0,158540,158540,0,                       0,158540
21342,158541,0,                       0,158539,158539,0,                       0,158541
21343,158540,0,                       0,158540,158540,0,                       0,158540
21344,158539,0,                       0,158541,158541,0,                       0,158539
21345,158540,0,                       0,158540,158540,0,                       0,158540
21346,158541,0,                       0,158539,158539,0,                       0,158541
21347,158540,0,                       0,158540,158540,0,                       0,158540
21348,158539,0,                       0,158541,158541,0,                       0,158539
21349,158540,0,                       0,158540,158540,0,                       0,158540
21350,158541,0,                       0,158539,158539,0,                       0,158541
21351,158540,0,                       0,158540,158540,0,                       0,158540
21352,158541,0,                       0,158539,158539,0,                       0,158541
21353,158542,0,                       0,158538,158538,0,                       0,158542
21354,158541,0,                       0,158539,158539,0,                       0,158541
21355,158542,0,                       0,158538,158538,0,                       0,158542
21356,158541,0,                       0,158539,158539,0,                       0,158541
21357,158540,0,                       0,158540,158540,0,                       0,158540
21358,158539,0,                       0,158541,158541,0,                       0,158539
21359,158540,0,                       0,158540,158540,0,                       0,158540
21360,158541,0,                       0,158539,158539,0,                       0,158541
21361,158540,0,                       0,158540,158540,0,                       0,158540
21362,158541,0,                       0,158539,158539,0,                       0,158541
21363,158542,0,                       0,158538,158538,0,                       0,158542
21364,158541,0,                       0,158539,158539,0,                       0,158541
21365,158540,0,                       0,158540,158540,0,                       0,158540
21366,158541,0,                       0,158539,158539,0,                       0,158541
21367,158540,0,                       0,158540,158540,0,                       0,158540
21368,158539,0,                       0,158541,158541,0,                       0,158539
21369,158540,0,                       0,158540,158540,0,                       0,158540
21370,158539,0,                       0,158541,158541,0,                       0,158539
21371,158540,0,                       0,158540,158540,0,                       0,158540
21372,158539,0,                       0,158541,158541,0,                       0,158539
21373,158540,0,                       0,158540,158540,0,                       0,158540
21374,158541,0,                       0,158539,158539,0,                       0,158541
21375,158540,0,                       0,158540,158540,0,                       0,158540
21376,158541,0,                       0,158539,158539,0,                       0,158541
21377,158542,0,                       0,158538,158538,0,                       0,158542
21378,158543,0,                       0,158537,158537,0,                       0,158543
21379,158542,0,                       0,158538,158538,0,                       0,158542
21380,158541,0,                       0,158539,158539,0,                       0,158541
21381,158542,0,                       0,158538,158538,0,                       0,158542
21382,158541,0,                       0,158539,158539,0,                       0,158541
21383,158542,0,                       0,158538,158538,0,                       0,158542
21384,158541,0,                       0,158539,158539,0,                       0,158541
21385,158542,0,                       0,158538,158538,0,                       0,158542
21386,158541,0,                       0,158539,158539,0,                       0,158541
21387,158540,0,                       0,158540,158540,0,                       0,158540
21388,158541,0,                       0,158539,158539,0,                       0,158541
21389,158540,0,                       0,158540,158540,0,                       0,158540
21390,158541,0,                       0,158539,158539,0,                       0,158541
21391,158540,0,                       0,158540,158540,0,                       0,158540
21392,158541,0,                       0,158539,158539,0,                       0,158541
21393,158542,0,                       0,158538,158538,0,                       0,158542
21394,158541,0,                       0,158539,158539,0,                       0,158541
21395,158540,0,                       0,158540,158540,0,                       0,158540
21396,158539,0,                       0,158541,158541,0,                       0,158539
21397,158538,0,                       0,158542,158542,0,                       0,158538
21398,158539,0,                       0,158541,158541,0,                       0,158539
21399,158540,0,                       0,158540,158540,0,                       0,158540
21400,158539,0,                       0,158541,158541,0,                       0,158539
21401,158540,0,                       0,158540,158540,0,                       0,158540
21402,158539,0,                       0,158541,158541,0,                       0,158539
21403,158540,0,                       0,158540,158540,0,                       0,158540
21404,158539,0,                       0,158541,158541,0,                       0,158539
21405,158538,0,                       0,158542,158542,0,                       0,158538
21406,158537,0,                       0,158543,158543,0,                       0,158537
21407,158538,0,                       0,158542,158542,0,                       0,158538
21408,158539,0,                       0,158541,158541,0,                       0,158539
21409,158538,0,                       0,158542,158542,0,                       0,158538
21410,158539,0,                       0,158541,158541,0,                       0,158539
21411,158538,0,                       0,158542,158542,0,                       0,158538
21412,158539,0,                       0,158541,158541,0,                       0,158539
21413,158540,0,                       0,158540,158540,0,                       0,158540
21414,158539,0,                       0,158541,158541,0,                       0,158539
21415,158538,0,                       0,158542,158542,0,                       0,158538
21416,158539,0,                       0,158541,158541,0,                       0,158539
21417,158540,0,                       0,158540,158540,0,                       0,158540
21418,158541,0,                       0,158539,158539,0,                       0,158541
21419,158540,0,                       0,158540,158540,0,                       0,158540
21420,158541,0,                       0,158539,158539,0,                       0,158541
21421,158542,0,                       0,158538,158538,0,                       0,158542
21422,158541,0,                       0,158539,158539,0,                       0,158541
21423,158540,0,                       0,158540,158540,0,                       0,158540
21424,158539,0,                       0,158541,158541,0,                       0,158539
21425,158540,0,                       0,158540,158540,0,                       0,158540
21426,158541,0,                       0,158539,158539,0,                       0,158541
21427,158540,0,                       0,158540,158540,0,                       0,158540
21428,158539,0,                       0,158541,158541,0,                       0,158539
21429,158538,0,                       0,158542,158542,0,                       0,158538
21430,158539,0,                       0,158541,158541,0,                       0,158539
21431,158540,0,                       0,158540,158540,0,                       0,158540
21432,158541,0,                       0,158539,158539,0,                       0,158541
21433,158542,0,                       0,158538,158538,0,                       0,158542
21434,158541,0,                       0,158539,158539,0,                       0,158541
21435,158542,0,                       0,158538,158538,0,                       0,158542
21436,158541,0,                       0,158539,158539,0,                       0,158541
21437,158540,0,                       0,158540,158540,0,                       0,158540
21438,158541,0,                       0,158539,158539,0,                       0,158541
21439,158542,0,                       0,158538,158538,0,                       0,158542
21440,158543,0,                       0,158537,158537,0,                       0,158543
21441,158544,0,                       0,158536,158536,0,                       0,158544
21442,158543,0,                       0,158537,158537,0,                       0,158543
21443,158542,0,                       0,158538,158538,0,                       0,158542
21444,158543,0,                       0,158537,158537,0,                       0,158543
21445,158542,0,                       0,158538,158538,0,                       0,158542
21446,158541,0,                       0,158539,158539,0,                       0,158541
21447,158540,0,                       0,158540,158540,0,                       0,158540
21448,158541,0,                       0,158539,158539,0,                       0,158541
21449,158540,0,                       0,158540,158540,0,                       0,158540
21450,158541,0,                       0,158539,158539,0,                       0,158541
21451,158542,0,                       0,158538,158538,0,                       0,158542
21452,158541,0,                       0,158539,158539,0,                       0,158541
21453,158540,0,                       0,158540,158540,0,                       0,158540
21454,158541,0,                       0,158539,158539,0,                       0,158541
21455,158540,0,                       0,158540,158540,0,                       0,158540
21456,158541,0,                       0,158539,158539,0,                       0,158541
21457,158542,0,                       0,158538,158538,0,                       0,158542
21458,158541,0,                       0,158539,158539,0,                       0,158541
21459,158540,0,                       0,158540,158540,0,                       0,158540
21460,158539,0,                       0,158541,158541,0,                       0,158539
21461,158540,0,                       0,158540,158540,0,                       0,158540
21462,158541,0,                       0,158539,158539,0,                       0,158541
21463,158540,0,                       0,158540,158540,0,                       0,158540
21464,158539,0,                       0,158541,158541,0,                       0,158539
21465,158540,0,                       0,158540,158540,0,                       0,158540
21466,158539,0,                       0,158541,158541,0,                       0,158539
21467,158538,0,                       0,158542,158542,0,                       0,158538
21468,158539,0,                       0,158541,158541,0,                       0,158539
21469,158540,0,                       0,158540,158540,0,                       0,158540
21470,158541,0,                       0,158539,158539,0,                       0,158541
21471,158540,0,                       0,158540,158540,0,                       0,158540
21472,158539,0,                       0,158541,158541,0,                       0,158539
21473,158540,0,                       0,158540,158540,0,                       0,158540
21474,158541,0,                       0,158539,158539,0,                       0,158541
21475,158540,0,                       0,158540,158540,0,                       0,158540
21476,158541,0,                       0,158539,158539,0,                       0,158541
21477,158542,0,                       0,158538,158538,0,                       0,158542
21478,158541,0,                       0,158539,158539,0,                       0,158541
21479,158540,0,                       0,158540,158540,0,                       0,158540
21480,158541,0,                       0,158539,158539,0,                       0,158541
21481,158540,0,                       0,158540,158540,0,                       0,158540
21482,158539,0,                       0,158541,158541,0,                       0,158539
21483,158540,0,                       0,158540,158540,0,                       0,158540
21484,158539,0,                       0,158541,158541,0,                       0,158539
21485,158538,0,                       0,158542,158542,0,                       0,158538
21486,158539,0,                       0,158541,158541,0,                       0,158539
21487,158538,0,                       0,158542,158542,0,                       0,158538
21488,158537,0,                       0,158543,158543,0,                       0,158537
21489,158538,0,                       0,158542,158542,0,                       0,158538
21490,158539,0,                       0,158541,158541,0,                       0,158539
21491,158540,0,                       0,158540,158540,0,                       0,158540
21492,158539,0,                       0,158541,158541,0,                       0,158539
21493,158540,0,                       0,158540,158540,0,                       0,158540
21494,158541,0,                       0,158539,158539,0,                       0,158541
21495,158540,0,                       0,158540,158540,0,                       0,158540
21496,158541,0,                       0,158539,158539,0,                       0,158541
21497,158540,0,                       0,158540,158540,0,                       0,158540
21498,158539,0,                       0,158541,158541,0,                       0,158539
21499,158538,0,                       0,158542,158542,0,                       0,158538
21500,158539,0,                       0,158541,158541,0,                       0,158539
21501,158538,0,                       0,158542,158542,0,                       0,158538
21502,158539,0,                       0,158541,158541,0,                       0,158539
21503,158540,0,                       0,158540,158540,0,                       0,158540
21504,158539,0,                       0,158541,158541,0,                       0,158539
21505,158538,0,                       0,158542,158542,0,                       0,158538
21506,158539,0,                       0,158541,158541,0,                       0,158539
21507,158538,0,                       0,158542,158542,0,                       0,158538
21508,158539,0,                       0,158541,158541,0,                       0,158539
21509,158540,0,                       0,158540,158540,0,                       0,158540
21510,158539,0,                       0,158541,158541,0,                       0,158539
21511,158540,0,                       0,158540,158540,0,                       0,158540
21512,158539,0,                       0,158541,158541,0,                       0,158539
21513,158538,0,                       0,158542,158542,0,                       0,158538
21514,158539,0,                       0,158541,158541,0,                       0,158539
21515,158540,0,                       0,158540,158540,0,                       0,158540
21516,158539,0,                       0,158541,158541,0,                       0,158539
21517,158538,0,                       0,158542,158542,0,                       0,158538
21518,158539,0,                       0,158541,158541,0,                       0,158539
21519,158538,0,                       0,158542,158542,0,                       0,158538
21520,158539,0,                       0,158541,158541,0,                       0,158539
21521,158540,0,                       0,158540,158540,0,                       0,158540
21522,158539,0,                       0,158541,158541,0,                       0,158539
21523,158538,0,                       0,158542,158542,0,                       0,158538
21524,158539,0,                       0,158541,158541,0,                       0,158539
21525,158540,0,                       0,158540,158540,0,                       0,158540
21526,158541,0,                       0,158539,158539,0,                       0,158541
21527,158540,0,                       0,158540,158540,0,                       0,158540
21528,158541,0,                       0,158539,158539,0,                       0,158541
21529,158540,0,                       0,158540,158540,0,                       0,158540
21530,158539,0,                       0,158541,158541,0,                       0,158539
21531,158538,0,                       0,158542,158542,0,                       0,158538
21532,158539,0,                       0,158541,158541,0,                       0,158539
21533,158540,0,                       0,158540,158540,0,                       0,158540
21534,158539,0,                       0,158541,158541,0,                       0,158539
21535,158540,0,                       0,158540,158540,0,                       0,158540
21536,158541,0,                       0,158539,158539,0,                       0,158541
21537,158542,0,                       0,158538,158538,0,                       0,158542
21538,158541,0,                       0,158539,158539,0,                       0,158541
21539,158542,0,                       0,158538,158538,0,                       0,158542
21540,158541,0,                       0,158539,158539,0,                       0,158541
21541,158540,0,                       0,158540,158540,0,                       0,158540
21542,158541,0,                       0,158539,158539,0,                       0,158541
21543,158540,0,                       0,158540,158540,0,                       0,158540
21544,158539,0,                       0,158541,158541,0,                       0,158539
21545,158540,0,                       0,158540,158540,0,                       0,158540
21546,158541,0,                       0,158539,158539,0,                       0,158541
21547,158542,0,                       0,158538,158538,0,                       0,158542
21548,158541,0,                       0,158539,158539,0,                       0,158541
21549,158540,0,                       0,158540,158540,0,                       0,158540
21550,158539,0,                       0,158541,158541,0,                       0,158539
21551,158538,0,                       0,158542,158542,0,                       0,158538
21552,158539,0,                       0,158541,158541,0,                       0,158539
21553,158538,0,                       0,158542,158542,0,                       0,158538
21554,158539,0,                       0,158541,158541,0,                       0,158539
21555,158540,0,                       0,158540,158540,0,                       0,158540
21556,158541,0,                       0,158539,158539,0,                       0,158541
21557,158540,0,                       0,158540,158540,0,                       0,158540
21558,158539,0,                       0,158541,158541,0,                       0,158539
21559,158540,0,                       0,158540,158540,0,                       0,158540
21560,158541,0,                       0,158539,158539,0,                       0,158541
21561,158540,0,                       0,158540,158540,0,                       0,158540
21562,158541,0,                       0,158539,158539,0,                       0,158541
21563,158542,0,                       0,158538,158538,0,                       0,158542
21564,158543,0,                       0,158537,158537,0,                       0,158543
21565,158542,0,                       0,158538,158538,0,                       0,158542
21566,158541,0,                       0,158539,158539,0,                       0,158541
21567,158542,0,                       0,158538,158538,0,                       0,158542
21568,158541,0,                       0,158539,158539,0,                       0,158541
21569,158542,0,                       0,158538,158538,0,                       0,158542
21570,158541,0,                       0,158539,158539,0,                       0,158541
21571,158540,0,                       0,158540,158540,0,                       0,158540
21572,158539,0,                       0,158541,158541,0,                       0,158539
21573,158540,0,                       0,158540,158540,0,                       0,158540
21574,158541,0,                       0,158539,158539,0,                       0,158541
21575,158542,0,                       0,158538,158538,0,                       0,158542
21576,158541,0,                       0,158539,158539,0,                       0,158541
21577,158540,0,                       0,158540,158540,0,                       0,158540
21578,158539,0,                       0,158541,158541,0,                       0,158539
21579,158540,0,                       0,158540,158540,0,                       0,158540
21580,158541,0,                       0,158539,158539,0,                       0,158541
21581,158540,0,                       0,158540,158540,0,                       0,158540
21582,158541,0,                       0,158539,158539,0,                       0,158541
21583,158540,0,                       0,158540,158540,0,                       0,158540
21584,158541,0,                       0,158539,158539,0,                       0,158541
21585,158540,0,                       0,158540,158540,0,                       0,158540
21586,158539,0,                       0,158541,158541,0,                       0,158539
21587,158540,0,                       0,158540,158540,0,                       0,158540
21588,158539,0,                       0,158541,158541,0,                       0,158539
21589,158538,0,                       0,158542,158542,0,                       0,158538
21590,158539,0,                       0,158541,158541,0,                       0,158539
21591,158540,0,                       0,158540,158540,0,                       0,158540
21592,158541,0,                       0,158539,158539,0,                       0,158541
21593,158540,0,                       0,158540,158540,0,                       0,158540
21594,158541,0,                       0,158539,158539,0,                       0,158541
21595,158540,0,                       0,158540,158540,0,                       0,158540
21596,158541,0,                       0,158539,158539,0,                       0,158541
21597,158542,0,                       0,158538,158538,0,                       0,158542
21598,158543,0,                       0,158537,158537,0,                       0,158543
21599,158542,0,                       0,158538,158538,0,                       0,158542
21600,158541,0,                       0,158539,158539,0,                       0,158541
21601,158540,0,                       0,158540,158540,0,                       0,158540
21602,158541,0,                       0,158539,158539,0,                       0,158541
21603,158542,0,                       0,158538,158538,0,                       0,158542
21604,158541,0,                       0,158539,158539,0,                       0,158541
21605,158542,0,                       0,158538,158538,0,                       0,158542
21606,158541,0,                       0,158539,158539,0,                       0,158541
21607,158542,0,                       0,158538,158538,0,                       0,158542
21608,158541,0,                       0,158539,158539,0,                       0,158541
21609,158540,0,                       0,158540,158540,0,                       0,158540
21610,158541,0,                       0,158539,158539,0,                       0,158541
21611,158540,0,                       0,158540,158540,0,                       0,158540
21612,158541,0,                       0,158539,158539,0,                       0,158541
21613,158540,0,                       0,158540,158540,0,                       0,158540
21614,158539,0,                       0,158541,158541,0,                       0,158539
21615,158540,0,                       0,158540,158540,0,                       0,158540
21616,158541,0,                       0,158539,158539,0,                       0,158541
21617,158542,0,                       0,158538,158538,0,                       0,158542
21618,158541,0,                       0,158539,158539,0,                       0,158541
21619,158542,0,                       0,158538,158538,0,                       0,158542
21620,158541,0,                       0,158539,158539,0,                       0,158541
21621,158542,0,                       0,158538,158538,0,                       0,158542
21622,158543,0,                       0,158537,158537,0,                       0,158543
21623,158542,0,                       0,158538,158538,0,                       0,158542
21624,158541,0,                       0,158539,158539,0,                       0,158541
21625,158542,0,                       0,158538,158538,0,                       0,158542
21626,158541,0,                       0,158539,158539,0,                       0,158541
21627,158542,0,                       0,158538,158538,0,                       0,158542
