iteration,yes x none,,,,no x none,,,
21628,158541,0,                       0,158539,158539,0,                       0,158541
21629,158540,0,                       0,158540,158540,0,                       0,158540
21630,158539,0,                       0,158541,158541,0,                       0,158539
21631,158540,0,                       0,158540,158540,0,                       0,158540
21632,158541,0,                       0,158539,158539,0,                       0,158541
21633,158542,0,                       0,158538,158538,0,                       0,158542
21634,158541,0,                       0,158539,158539,0,                       0,158541
21635,158542,0,                       0,158538,158538,0,                       0,158542
21636,158541,0,                       0,158539,158539,0,                       0,158541
21637,158542,0,                       0,158538,158538,0,                       0,158542
21638,158541,0,                       0,158539,158539,0,                       0,158541
21639,158540,0,                       0,158540,158540,0,                       0,158540
21640,158541,0,                       0,158539,158539,0,                       0,158541
21641,158542,0,                       0,158538,158538,0,                       0,158542
21642,158541,0,                       0,158539,158539,0,                       0,158541
21643,158542,0,                       0,158538,158538,0,                       0,158542
21644,158541,0,                       0,158539,158539,0,                       0,158541
21645,158542,0,                       0,158538,158538,0,                       0,158542
21646,158541,0,                       0,158539,158539,0,                       0,158541
21647,158540,0,                       0,158540,158540,0,                       0,158540
21648,158541,0,                       0,158539,158539,0,                       0,158541
21649,158540,0,                       0,158540,158540,0,                       0,158540
21650,158541,0,                       0,158539,158539,0,                       0,158541
21651,158540,0,                       0,158540,158540,0,                       0,158540
21652,158541,0,                       0,158539,158539,0,                       0,158541
21653,158542,0,                       0,158538,158538,0,                       0,158542
21654,158541,0,                       0,158539,158539,0,                       0,158541
21655,158540,0,                       0,158540,158540,0,                       0,158540
21656,158541,0,                       0,158539,158539,0,                       0,158541
21657,158540,0,                       0,158540,158540,0,                       0,158540
21658,158539,0,                       0,158541,158541,0,                       0,158539
21659,158540,0,                       0,158540,158540,0,                       0,158540
21660,158541,0,                       0,158539,158539,0,                       0,158541
21661,158542,0,                       0,158538,158538,0,                       0,158542
21662,158541,0,                       0,158539,158539,0,                       0,158541
21663,158540,0,                       0,158540,158540,0,                       0,158540
21664,158541,0,                       0,158539,158539,0,                       0,158541
21665,158540,0,                       0,158540,158540,0,                       0,158540
21666,158541,0,                       0,158539,158539,0,                       0,158541
21667,158540,0,                       0,158540,158540,0,                       0,158540
21668,158541,0,                       0,158539,158539,0,                       0,158541
21669,158540,0,                       0,158540,158540,0,                       0,158540
21670,158541,0,                       0,158539,158539,0,                       0,158541
21671,158540,0,                       0,158540,158540,0,                       0,158540
21672,158539,0,                       0,158541,158541,0,                       0,158539
21673,158540,0,                       0,158540,158540,0,                       0,158540
21674,158541,0,                       0,158539,158539,0,                       0,158541
21675,158542,0,                       0,158538,158538,0,                       0,158542
21676,158541,0,                       0,158539,158539,0,                       0,158541
21677,158540,0,                       0,158540,158540,0,                       0,158540
21678,158539,0,                       0,158541,158541,0,                       0,158539
21679,158540,0,                       0,158540,158540,0,                       0,158540
21680,158541,0,                       0,158539,158539,0,                       0,158541
21681,158540,0,                       0,158540,158540,0,                       0,158540
21682,158541,0,                       0,158539,158539,0,                       0,158541
21683,158540,0,                       0,158540,158540,0,                       0,158540
21684,158541,0,                       0,158539,158539,0,                       0,158541
21685,158542,0,                       0,158538,158538,0,                       0,158542
21686,158543,0,                       0,158537,158537,0,                       0,158543
21687,158542,0,                       0,158538,158538,0,                       0,158542
21688,158543,0,                       0,158537,158537,0,                       0,158543
21689,158542,0,                       0,158538,158538,0,                       0,158542
21690,158541,0,                       0,158539,158539,0,                       0,158541
21691,158540,0,                       0,158540,158540,0,                       0,158540
21692,158539,0,                       0,158541,158541,0,                       0,158539
21693,158540,0,                       0,158540,158540,0,                       0,158540
21694,158541,0,                       0,158539,158539,0,                       0,158541
21695,158540,0,                       0,158540,158540,0,                       0,158540
21696,158541,0,                       0,158539,158539,0,                       0,158541
21697,158540,0,                       0,158540,158540,0,                       0,158540
21698,158539,0,                       0,158541,158541,0,                       0,158539
21699,158540,0,                       0,158540,158540,0,                       0,158540
21700,158539,0,                       0,158541,158541,0,                       0,158539
21701,158540,0,                       0,158540,158540,0,                       0,158540
21702,158541,0,                       0,158539,158539,0,                       0,158541
21703,158540,0,                       0,158540,158540,0,                       0,158540
21704,158541,0,                       0,158539,158539,0,                       0,158541
21705,158542,0,                       0,158538,158538,0,                       0,158542
21706,158541,0,                       0,158539,158539,0,                       0,158541
21707,158540,0,                       0,158540,158540,0,                       0,158540
21708,158539,0,                       0,158541,158541,0,                       0,158539
21709,158538,0,                       0,158542,158542,0,                       0,158538
21710,158539,0,                       0,158541,158541,0,                       0,158539
21711,158540,0,                       0,158540,158540,0,                       0,158540
21712,158539,0,                       0,158541,158541,0,                       0,158539
21713,158540,0,                       0,158540,158540,0,                       0,158540
21714,158541,0,                       0,158539,158539,0,                       0,158541
21715,158540,0,                       0,158540,158540,0,                       0,158540
21716,158541,0,                       0,158539,158539,0,                       0,158541
21717,158540,0,                       0,158540,158540,0,                       0,158540
21718,158539,0,                       0,158541,158541,0,                       0,158539
21719,158538,0,                       0,158542,158542,0,                       0,158538
21720,158537,0,                       0,158543,158543,0,                       0,158537
21721,158538,0,                       0,158542,158542,0,                       0,158538
21722,158539,0,                       0,158541,158541,0,                       0,158539
21723,158540,0,                       0,158540,158540,0,                       0,158540
21724,158541,0,                       0,158539,158539,0,                       0,158541
21725,158540,0,                       0,158540,158540,0,                       0,158540
21726,158541,0,                       0,158539,158539,0,                       0,158541
21727,158540,0,                       0,158540,158540,0,                       0,158540
21728,158539,0,                       0,158541,158541,0,                       0,158539
21729,158538,0,                       0,158542,158542,0,                       0,158538
21730,158539,0,                       0,158541,158541,0,                       0,158539
21731,158540,0,                       0,158540,158540,0,                       0,158540
21732,158541,0,                       0,158539,158539,0,                       0,158541
21733,158540,0,                       0,158540,158540,0,                       0,158540
21734,158541,0,                       0,158539,158539,0,                       0,158541
21735,158540,0,                       0,158540,158540,0,                       0,158540
21736,158541,0,                       0,158539,158539,0,                       0,158541
21737,158540,0,                       0,158540,158540,0,                       0,158540
21738,158541,0,                       0,158539,158539,0,                       0,158541
21739,158542,0,                       0,158538,158538,0,                       0,158542
21740,158541,0,                       0,158539,158539,0,                       0,158541
21741,158542,0,                       0,158538,158538,0,                       0,158542
21742,158541,0,                       0,158539,158539,0,                       0,158541
21743,158542,0,                       0,158538,158538,0,                       0,158542
21744,158541,0,                       0,158539,158539,0,                       0,158541
21745,158540,0,                       0,158540,158540,0,                       0,158540
21746,158539,0,                       0,158541,158541,0,                       0,158539
21747,158540,0,                       0,158540,158540,0,                       0,158540
21748,158539,0,                       0,158541,158541,0,                       0,158539
21749,158540,0,                       0,158540,158540,0,                       0,158540
21750,158539,0,                       0,158541,158541,0,                       0,158539
21751,158540,0,                       0,158540,158540,0,                       0,158540
21752,158541,0,                       0,158539,158539,0,                       0,158541
21753,158540,0,                       0,158540,158540,0,                       0,158540
21754,158541,0,                       0,158539,158539,0,                       0,158541
21755,158542,0,                       0,158538,158538,0,                       0,158542
21756,158541,0,                       0,158539,158539,0,                       0,158541
21757,158542,0,                       0,158538,158538,0,                       0,158542
21758,158541,0,                       0,158539,158539,0,                       0,158541
21759,158540,0,                       0,158540,158540,0,                       0,158540
21760,158539,0,                       0,158541,158541,0,                       0,158539
21761,158540,0,                       0,158540,158540,0,                       0,158540
21762,158541,0,                       0,158539,158539,0,                       0,158541
21763,158540,0,                       0,158540,158540,0,                       0,158540
21764,158539,0,                       0,158541,158541,0,                       0,158539
21765,158538,0,                       0,158542,158542,0,                       0,158538
21766,158537,0,                       0,158543,158543,0,                       0,158537
21767,158536,0,                       0,158544,158544,0,                       0,158536
21768,158537,0,                       0,158543,158543,0,                       0,158537
21769,158538,0,                       0,158542,158542,0,                       0,158538
21770,158539,0,                       0,158541,158541,0,                       0,158539
21771,158538,0,                       0,158542,158542,0,                       0,158538
21772,158539,0,                       0,158541,158541,0,                       0,158539
21773,158538,0,                       0,158542,158542,0,                       0,158538
21774,158539,0,                       0,158541,158541,0,                       0,158539
21775,158540,0,                       0,158540,158540,0,                       0,158540
21776,158539,0,                       0,158541,158541,0,                       0,158539
21777,158540,0,                       0,158540,158540,0,                       0,158540
21778,158539,0,                       0,158541,158541,0,                       0,158539
21779,158538,0,                       0,158542,158542,0,                       0,158538
21780,158539,0,                       0,158541,158541,0,                       0,158539
21781,158538,0,                       0,158542,158542,0,                       0,158538
21782,158539,0,                       0,158541,158541,0,                       0,158539
21783,158540,0,                       0,158540,158540,0,                       0,158540
21784,158539,0,                       0,158541,158541,0,                       0,158539
21785,158540,0,                       0,158540,158540,0,                       0,158540
21786,158541,0,                       0,158539,158539,0,                       0,158541
21787,158540,0,                       0,158540,158540,0,                       0,158540
21788,158541,0,                       0,158539,158539,0,                       0,158541
21789,158540,0,                       0,158540,158540,0,                       0,158540
21790,158539,0,                       0,158541,158541,0,                       0,158539
21791,158540,0,                       0,158540,158540,0,                       0,158540
21792,158539,0,                       0,158541,158541,0,                       0,158539
21793,158540,0,                       0,158540,158540,0,                       0,158540
21794,158539,0,                       0,158541,158541,0,                       0,158539
21795,158540,0,                       0,158540,158540,0,                       0,158540
21796,158539,0,                       0,158541,158541,0,                       0,158539
21797,158540,0,                       0,158540,158540,0,                       0,158540
21798,158541,0,                       0,158539,158539,0,                       0,158541
21799,158540,0,                       0,158540,158540,0,                       0,158540
21800,158539,0,                       0,158541,158541,0,                       0,158539
21801,158538,0,                       0,158542,158542,0,                       0,158538
21802,158539,0,                       0,158541,158541,0,                       0,158539
21803,158540,0,                       0,158540,158540,0,                       0,158540
21804,158541,0,                       0,158539,158539,0,                       0,158541
21805,158540,0,                       0,158540,158540,0,                       0,158540
21806,158539,0,                       0,158541,158541,0,                       0,158539
21807,158540,0,                       0,158540,158540,0,                       0,158540
21808,158539,0,                       0,158541,158541,0,                       0,158539
21809,158538,0,                       0,158542,158542,0,                       0,158538
21810,158539,0,                       0,158541,158541,0,                       0,158539
21811,158538,0,                       0,158542,158542,0,                       0,158538
21812,158539,0,                       0,158541,158541,0,                       0,158539
21813,158540,0,                       0,158540,158540,0,                       0,158540
21814,158541,0,                       0,158539,158539,0,                       0,158541
21815,158542,0,                       0,158538,158538,0,                       0,158542
21816,158543,0,                       0,158537,158537,0,                       0,158543
21817,158542,0,                       0,158538,158538,0,                       0,158542
21818,158541,0,                       0,158539,158539,0,                       0,158541
21819,158542,0,                       0,158538,158538,0,                       0,158542
21820,158541,0,                       0,158539,158539,0,                       0,158541
21821,158540,0,                       0,158540,158540,0,                       0,158540
21822,158539,0,                       0,158541,158541,0,                       0,158539
21823,158540,0,                       0,158540,158540,0,                       0,158540
21824,158539,0,                       0,158541,158541,0,                       0,158539
21825,158540,0,                       0,158540,158540,0,                       0,158540
21826,158541,0,                       0,158539,158539,0,                       0,158541
21827,158540,0,                       0,158540,158540,0,                       0,158540
21828,158541,0,                       0,158539,158539,0,                       0,158541
21829,158540,0,                       0,158540,158540,0,                       0,158540
21830,158541,0,                       0,158539,158539,0,                       0,158541
21831,158542,0,                       0,158538,158538,0,                       0,158542
21832,158541,0,                       0,158539,158539,0,                       0,158541
21833,158540,0,                       0,158540,158540,0,                       0,158540
21834,158539,0,                       0,158541,158541,0,                       0,158539
21835,158540,0,                       0,158540,158540,0,                       0,158540
21836,158541,0,                       0,158539,158539,0,                       0,158541
21837,158542,0,                       0,158538,158538,0,                       0,158542
21838,158541,0,                       0,158539,158539,0,                       0,158541
21839,158540,0,                       0,158540,158540,0,                       0,158540
21840,158539,0,                       0,158541,158541,0,                       0,158539
21841,158540,0,                       0,158540,158540,0,                       0,158540
21842,158539,0,                       0,158541,158541,0,                       0,158539
21843,158538,0,                       0,158542,158542,0,                       0,158538
21844,158537,0,                       0,158543,158543,0,                       0,158537
21845,158538,0,                       0,158542,158542,0,                       0,158538
21846,158537,0,                       0,158543,158543,0,                       0,158537
21847,158538,0,                       0,158542,158542,0,                       0,158538
21848,158539,0,                       0,158541,158541,0,                       0,158539
21849,158540,0,                       0,158540,158540,0,                       0,158540
21850,158539,0,                       0,158541,158541,0,                       0,158539
21851,158540,0,                       0,158540,158540,0,                       0,158540
21852,158539,0,                       0,158541,158541,0,                       0,158539
21853,158540,0,                       0,158540,158540,0,                       0,158540
21854,158539,0,                       0,158541,158541,0,                       0,158539
21855,158540,0,                       0,158540,158540,0,                       0,158540
21856,158541,0,                       0,158539,158539,0,                       0,158541
21857,158540,0,                       0,158540,158540,0,                       0,158540
21858,158539,0,                       0,158541,158541,0,                       0,158539
21859,158538,0,                       0,158542,158542,0,                       0,158538
21860,158537,0,                       0,158543,158543,0,                       0,158537
21861,158538,0,                       0,158542,158542,0,                       0,158538
21862,158539,0,                       0,158541,158541,0,                       0,158539
21863,158540,0,                       0,158540,158540,0,                       0,158540
21864,158541,0,                       0,158539,158539,0,                       0,158541
21865,158542,0,                       0,158538,158538,0,                       0,158542
21866,158541,0,                       0,158539,158539,0,                       0,158541
21867,158540,0,                       0,158540,158540,0,                       0,158540
21868,158539,0,                       0,158541,158541,0,                       0,158539
21869,158540,0,                       0,158540,158540,0,                       0,158540
21870,158539,0,                       0,158541,158541,0,                       0,158539
21871,158538,0,                       0,158542,158542,0,                       0,158538
21872,158539,0,                       0,158541,158541,0,                       0,158539
21873,158540,0,                       0,158540,158540,0,                       0,158540
21874,158539,0,                       0,158541,158541,0,                       0,158539
21875,158538,0,                       0,158542,158542,0,                       0,158538
21876,158539,0,                       0,158541,158541,0,                       0,158539
21877,158540,0,                       0,158540,158540,0,                       0,158540
21878,158539,0,                       0,158541,158541,0,                       0,158539
21879,158540,0,                       0,158540,158540,0,                       0,158540
21880,158541,0,                       0,158539,158539,0,                       0,158541
21881,158540,0,                       0,158540,158540,0,                       0,158540
21882,158541,0,                       0,158539,158539,0,                       0,158541
21883,158542,0,                       0,158538,158538,0,                       0,158542
21884,158541,0,                       0,158539,158539,0,                       0,158541
21885,158540,0,                       0,158540,158540,0,                       0,158540
21886,158539,0,                       0,158541,158541,0,                       0,158539
21887,158540,0,                       0,158540,158540,0,                       0,158540
21888,158541,0,                       0,158539,158539,0,                       0,158541
21889,158540,0,                       0,158540,158540,0,                       0,158540
21890,158541,0,                       0,158539,158539,0,                       0,158541
21891,158542,0,                       0,158538,158538,0,                       0,158542
21892,158541,0,                       0,158539,158539,0,                       0,158541
21893,158542,0,                       0,158538,158538,0,                       0,158542
21894,158541,0,                       0,158539,158539,0,                       0,158541
21895,158542,0,                       0,158538,158538,0,                       0,158542
21896,158541,0,                       0,158539,158539,0,                       0,158541
21897,158542,0,                       0,158538,158538,0,                       0,158542
21898,158541,0,                       0,158539,158539,0,                       0,158541
21899,158540,0,                       0,158540,158540,0,                       0,158540
21900,158541,0,                       0,158539,158539,0,                       0,158541
21901,158542,0,                       0,158538,158538,0,                       0,158542
21902,158541,0,                       0,158539,158539,0,                       0,158541
21903,158540,0,                       0,158540,158540,0,                       0,158540
21904,158539,0,                       0,158541,158541,0,                       0,158539
21905,158538,0,                       0,158542,158542,0,                       0,158538
21906,158539,0,                       0,158541,158541,0,                       0,158539
21907,158538,0,                       0,158542,158542,0,                       0,158538
21908,158537,0,                       0,158543,158543,0,                       0,158537
21909,158538,0,                       0,158542,158542,0,                       0,158538
21910,158537,0,                       0,158543,158543,0,                       0,158537
21911,158538,0,                       0,158542,158542,0,                       0,158538
21912,158539,0,                       0,158541,158541,0,                       0,158539
21913,158540,0,                       0,158540,158540,0,                       0,158540
21914,158541,0,                       0,158539,158539,0,                       0,158541
21915,158540,0,                       0,158540,158540,0,                       0,158540
21916,158539,0,                       0,158541,158541,0,                       0,158539
21917,158540,0,                       0,158540,158540,0,                       0,158540
21918,158541,0,                       0,158539,158539,0,                       0,158541
21919,158540,0,                       0,158540,158540,0,                       0,158540
21920,158539,0,                       0,158541,158541,0,                       0,158539
21921,158538,0,                       0,158542,158542,0,                       0,158538
21922,158539,0,                       0,158541,158541,0,                       0,158539
21923,158540,0,                       0,158540,158540,0,                       0,158540
21924,158541,0,                       0,158539,158539,0,                       0,158541
21925,158540,0,                       0,158540,158540,0,                       0,158540
21926,158539,0,                       0,158541,158541,0,                       0,158539
21927,158538,0,                       0,158542,158542,0,                       0,158538
21928,158539,0,                       0,158541,158541,0,                       0,158539
21929,158540,0,                       0,158540,158540,0,                       0,158540
21930,158541,0,                       0,158539,158539,0,                       0,158541
21931,158542,0,                       0,158538,158538,0,                       0,158542
21932,158541,0,                       0,158539,158539,0,                       0,158541
21933,158540,0,                       0,158540,158540,0,                       0,158540
21934,158541,0,                       0,158539,158539,0,                       0,158541
21935,158540,0,                       0,158540,158540,0,                       0,158540
21936,158539,0,                       0,158541,158541,0,                       0,158539
21937,158538,0,                       0,158542,158542,0,                       0,158538
21938,158539,0,                       0,158541,158541,0,                       0,158539
21939,158538,0,                       0,158542,158542,0,                       0,158538
21940,158539,0,                       0,158541,158541,0,                       0,158539
21941,158540,0,                       0,158540,158540,0,                       0,158540
21942,158541,0,                       0,158539,158539,0,                       0,158541
21943,158540,0,                       0,158540,158540,0,                       0,158540
21944,158539,0,                       0,158541,158541,0,                       0,158539
21945,158540,0,                       0,158540,158540,0,                       0,158540
21946,158539,0,                       0,158541,158541,0,                       0,158539
21947,158540,0,                       0,158540,158540,0,                       0,158540
21948,158539,0,                       0,158541,158541,0,                       0,158539
21949,158540,0,                       0,158540,158540,0,                       0,158540
21950,158539,0,                       0,158541,158541,0,                       0,158539
21951,158540,0,                       0,158540,158540,0,                       0,158540
21952,158539,0,                       0,158541,158541,0,                       0,158539
21953,158540,0,                       0,158540,158540,0,                       0,158540
21954,158541,0,                       0,158539,158539,0,                       0,158541
21955,158540,0,                       0,158540,158540,0,                       0,158540
21956,158541,0,                       0,158539,158539,0,                       0,158541
21957,158540,0,                       0,158540,158540,0,                       0,158540
21958,158541,0,                       0,158539,158539,0,                       0,158541
21959,158540,0,                       0,158540,158540,0,                       0,158540
21960,158539,0,                       0,158541,158541,0,                       0,158539
21961,158540,0,                       0,158540,158540,0,                       0,158540
21962,158541,0,                       0,158539,158539,0,                       0,158541
21963,158542,0,                       0,158538,158538,0,                       0,158542
21964,158543,0,                       0,158537,158537,0,                       0,158543
21965,158542,0,                       0,158538,158538,0,                       0,158542
21966,158541,0,                       0,158539,158539,0,                       0,158541
21967,158542,0,                       0,158538,158538,0,                       0,158542
21968,158541,0,                       0,158539,158539,0,                       0,158541
21969,158540,0,                       0,158540,158540,0,                       0,158540
21970,158539,0,                       0,158541,158541,0,                       0,158539
21971,158538,0,                       0,158542,158542,0,                       0,158538
21972,158539,0,                       0,158541,158541,0,                       0,158539
21973,158540,0,                       0,158540,158540,0,                       0,158540
21974,158539,0,                       0,158541,158541,0,                       0,158539
21975,158540,0,                       0,158540,158540,0,                       0,158540
21976,158541,0,                       0,158539,158539,0,                       0,158541
21977,158540,0,                       0,158540,158540,0,                       0,158540
21978,158539,0,                       0,158541,158541,0,                       0,158539
21979,158540,0,                       0,158540,158540,0,                       0,158540
21980,158539,0,                       0,158541,158541,0,                       0,158539
21981,158538,0,                       0,158542,158542,0,                       0,158538
21982,158537,0,                       0,158543,158543,0,                       0,158537
21983,158538,0,                       0,158542,158542,0,                       0,158538
21984,158539,0,                       0,158541,158541,0,                       0,158539
21985,158540,0,                       0,158540,158540,0,                       0,158540
21986,158541,0,                       0,158539,158539,0,                       0,158541
21987,158542,0,                       0,158538,158538,0,                       0,158542
21988,158541,0,                       0,158539,158539,0,                       0,158541
21989,158540,0,                       0,158540,158540,0,                       0,158540
21990,158539,0,                       0,158541,158541,0,                       0,158539
21991,158540,0,                       0,158540,158540,0,                       0,158540
21992,158539,0,                       0,158541,158541,0,                       0,158539
21993,158538,0,                       0,158542,158542,0,                       0,158538
21994,158539,0,                       0,158541,158541,0,                       0,158539
21995,158540,0,                       0,158540,158540,0,                       0,158540
21996,158539,0,                       0,158541,158541,0,                       0,158539
21997,158540,0,                       0,158540,158540,0,                       0,158540
21998,158541,0,                       0,158539,158539,0,                       0,158541
21999,158542,0,                       0,158538,158538,0,                       0,158542
22000,158541,0,                       0,158539,158539,0,                       0,158541
22001,158540,0,                       0,158540,158540,0,                       0,158540
22002,158539,0,                       0,158541,158541,0,                       0,158539
22003,158540,0,                       0,158540,158540,0,                       0,158540
22004,158541,0,                       0,158539,158539,0,                       0,158541
22005,158540,0,                       0,158540,158540,0,                       0,158540
22006,158539,0,                       0,158541,158541,0,                       0,158539
22007,158540,0,                       0,158540,158540,0,                       0,158540
22008,158541,0,                       0,158539,158539,0,                       0,158541
22009,158540,0,                       0,158540,158540,0,                       0,158540
22010,158541,0,                       0,158539,158539,0,                       0,158541
22011,158542,0,                       0,158538,158538,0,                       0,158542
22012,158541,0,                       0,158539,158539,0,                       0,158541
22013,158540,0,                       0,158540,158540,0,                       0,158540
22014,158539,0,                       0,158541,158541,0,                       0,158539
22015,158538,0,                       0,158542,158542,0,                       0,158538
22016,158539,0,                       0,158541,158541,0,                       0,158539
22017,158540,0,                       0,158540,158540,0,                       0,158540
22018,158541,0,                       0,158539,158539,0,                       0,158541
22019,158542,0,                       0,158538,158538,0,                       0,158542
22020,158541,0,                       0,158539,158539,0,                       0,158541
22021,158540,0,                       0,158540,158540,0,                       0,158540
22022,158539,0,                       0,158541,158541,0,                       0,158539
22023,158538,0,                       0,158542,158542,0,                       0,158538
22024,158539,0,                       0,158541,158541,0,                       0,158539
22025,158538,0,                       0,158542,158542,0,                       0,158538
22026,158539,0,                       0,158541,158541,0,                       0,158539
22027,158540,0,                       0,158540,158540,0,                       0,158540
22028,158539,0,                       0,158541,158541,0,                       0,158539
22029,158538,0,                       0,158542,158542,0,                       0,158538
22030,158539,0,                       0,158541,158541,0,                       0,158539
22031,158538,0,                       0,158542,158542,0,                       0,158538
22032,158539,0,                       0,158541,158541,0,                       0,158539
22033,158540,0,                       0,158540,158540,0,                       0,158540
22034,158539,0,                       0,158541,158541,0,                       0,158539
22035,158540,0,                       0,158540,158540,0,                       0,158540
22036,158539,0,                       0,158541,158541,0,                       0,158539
22037,158538,0,                       0,158542,158542,0,                       0,158538
22038,158539,0,                       0,158541,158541,0,                       0,158539
22039,158540,0,                       0,158540,158540,0,                       0,158540
22040,158539,0,                       0,158541,158541,0,                       0,158539
22041,158540,0,                       0,158540,158540,0,                       0,158540
22042,158539,0,                       0,158541,158541,0,                       0,158539
22043,158540,0,                       0,158540,158540,0,                       0,158540
22044,158541,0,                       0,158539,158539,0,                       0,158541
22045,158540,0,                       0,158540,158540,0,                       0,158540
22046,158539,0,                       0,158541,158541,0,                       0,158539
22047,158540,0,                       0,158540,158540,0,                       0,158540
22048,158539,0,                       0,158541,158541,0,                       0,158539
22049,158540,0,                       0,158540,158540,0,                       0,158540
22050,158541,0,                       0,158539,158539,0,                       0,158541
22051,158542,0,                       0,158538,158538,0,                       0,158542
22052,158541,0,                       0,158539,158539,0,                       0,158541
22053,158540,0,                       0,158540,158540,0,                       0,158540
22054,158541,0,                       0,158539,158539,0,                       0,158541
22055,158540,0,                       0,158540,158540,0,                       0,158540
22056,158541,0,                       0,158539,158539,0,                       0,158541
22057,158540,0,                       0,158540,158540,0,                       0,158540
22058,158541,0,                       0,158539,158539,0,                       0,158541
22059,158540,0,                       0,158540,158540,0,                       0,158540
22060,158541,0,                       0,158539,158539,0,                       0,158541
22061,158542,0,                       0,158538,158538,0,                       0,158542
22062,158541,0,                       0,158539,158539,0,                       0,158541
22063,158542,0,                       0,158538,158538,0,                       0,158542
22064,158541,0,                       0,158539,158539,0,                       0,158541
22065,158540,0,                       0,158540,158540,0,                       0,158540
22066,158541,0,                       0,158539,158539,0,                       0,158541
22067,158540,0,                       0,158540,158540,0,                       0,158540
22068,158539,0,                       0,158541,158541,0,                       0,158539
22069,158538,0,                       0,158542,158542,0,                       0,158538
22070,158539,0,                       0,158541,158541,0,                       0,158539
22071,158540,0,                       0,158540,158540,0,                       0,158540
22072,158539,0,                       0,158541,158541,0,                       0,158539
22073,158538,0,                       0,158542,158542,0,                       0,158538
22074,158539,0,                       0,158541,158541,0,                       0,158539
22075,158540,0,                       0,158540,158540,0,                       0,158540
22076,158539,0,                       0,158541,158541,0,                       0,158539
22077,158540,0,                       0,158540,158540,0,                       0,158540
22078,158539,0,                       0,158541,158541,0,                       0,158539
22079,158540,0,                       0,158540,158540,0,                       0,158540
22080,158541,0,                       0,158539,158539,0,                       0,158541
22081,158540,0,                       0,158540,158540,0,                       0,158540
22082,158541,0,                       0,158539,158539,0,                       0,158541
22083,158540,0,                       0,158540,158540,0,                       0,158540
22084,158541,0,                       0,158539,158539,0,                       0,158541
22085,158540,0,                       0,158540,158540,0,                       0,158540
22086,158539,0,                       0,158541,158541,0,                       0,158539
22087,158540,0,                       0,158540,158540,0,                       0,158540
22088,158539,0,                       0,158541,158541,0,                       0,158539
22089,158540,0,                       0,158540,158540,0,                       0,158540
22090,158539,0,                       0,158541,158541,0,                       0,158539
22091,158540,0,                       0,158540,158540,0,                       0,158540
22092,158539,0,                       0,158541,158541,0,                       0,158539
22093,158540,0,                       0,158540,158540,0,                       0,158540
22094,158539,0,                       0,158541,158541,0,                       0,158539
22095,158538,0,                       0,158542,158542,0,                       0,158538
22096,158539,0,                       0,158541,158541,0,                       0,158539
22097,158538,0,                       0,158542,158542,0,                       0,158538
22098,158539,0,                       0,158541,158541,0,                       0,158539
22099,158540,0,                       0,158540,158540,0,                       0,158540
22100,158541,0,                       0,158539,158539,0,                       0,158541
22101,158540,0,                       0,158540,158540,0,                       0,158540
22102,158541,0,                       0,158539,158539,0,                       0,158541
22103,158540,0,                       0,158540,158540,0,                       0,158540
22104,158539,0,                       0,158541,158541,0,                       0,158539
22105,158538,0,                       0,158542,158542,0,                       0,158538
22106,158539,0,                       0,158541,158541,0,                       0,158539
22107,158540,0,                       0,158540,158540,0,                       0,158540
22108,158541,0,                       0,158539,158539,0,                       0,158541
22109,158540,0,                       0,158540,158540,0,                       0,158540
22110,158539,0,                       0,158541,158541,0,                       0,158539
22111,158538,0,                       0,158542,158542,0,                       0,158538
22112,158539,0,                       0,158541,158541,0,                       0,158539
22113,158540,0,                       0,158540,158540,0,                       0,158540
22114,158541,0,                       0,158539,158539,0,                       0,158541
22115,158540,0,                       0,158540,158540,0,                       0,158540
22116,158541,0,                       0,158539,158539,0,                       0,158541
