iteration,yes x none,,,,no x none,,,
22117,158540,0,                       0,158540,158540,0,                       0,158540
22118,158541,0,                       0,158539,158539,0,                       0,158541
22119,158540,0,                       0,158540,158540,0,                       0,158540
22120,158541,0,                       0,158539,158539,0,                       0,158541
22121,158542,0,                       0,158538,158538,0,                       0,158542
22122,158541,0,                       0,158539,158539,0,                       0,158541
22123,158542,0,                       0,158538,158538,0,                       0,158542
22124,158541,0,                       0,158539,158539,0,                       0,158541
22125,158540,0,                       0,158540,158540,0,                       0,158540
22126,158541,0,                       0,158539,158539,0,                       0,158541
22127,158540,0,                       0,158540,158540,0,                       0,158540
22128,158541,0,                       0,158539,158539,0,                       0,158541
22129,158540,0,                       0,158540,158540,0,                       0,158540
22130,158539,0,                       0,158541,158541,0,                       0,158539
22131,158538,0,                       0,158542,158542,0,                       0,158538
22132,158537,0,                       0,158543,158543,0,                       0,158537
22133,158538,0,                       0,158542,158542,0,                       0,158538
22134,158539,0,                       0,158541,158541,0,                       0,158539
22135,158538,0,                       0,158542,158542,0,                       0,158538
22136,158537,0,                       0,158543,158543,0,                       0,158537
22137,158536,0,                       0,158544,158544,0,                       0,158536
22138,158537,0,                       0,158543,158543,0,                       0,158537
22139,158538,0,                       0,158542,158542,0,                       0,158538
22140,158539,0,                       0,158541,158541,0,                       0,158539
22141,158540,0,                       0,158540,158540,0,                       0,158540
22142,158539,0,                       0,158541,158541,0,                       0,158539
22143,158540,0,                       0,158540,158540,0,                       0,158540
22144,158539,0,                       0,158541,158541,0,                       0,158539
22145,158538,0,                       0,158542,158542,0,                       0,158538
22146,158539,0,                       0,158541,158541,0,                       0,158539
22147,158540,0,                       0,158540,158540,0,                       0,158540
22148,158541,0,                       0,158539,158539,0,                       0,158541
22149,158540,0,                       0,158540,158540,0,                       0,158540
22150,158539,0,                       0,158541,158541,0,                       0,158539
22151,158538,0,                       0,158542,158542,0,                       0,158538
22152,158539,0,                       0,158541,158541,0,                       0,158539
22153,158540,0,                       0,158540,158540,0,                       0,158540
22154,158539,0,                       0,158541,158541,0,                       0,158539
22155,158538,0,                       0,158542,158542,0,                       0,158538
22156,158539,0,                       0,158541,158541,0,                       0,158539
22157,158538,0,                       0,158542,158542,0,                       0,158538
22158,158539,0,                       0,158541,158541,0,                       0,158539
22159,158540,0,                       0,158540,158540,0,                       0,158540
22160,158541,0,                       0,158539,158539,0,                       0,158541
22161,158540,0,                       0,158540,158540,0,                       0,158540
22162,158539,0,                       0,158541,158541,0,                       0,158539
22163,158540,0,                       0,158540,158540,0,                       0,158540
22164,158541,0,                       0,158539,158539,0,                       0,158541
22165,158540,0,                       0,158540,158540,0,                       0,158540
22166,158539,0,                       0,158541,158541,0,                       0,158539
22167,158538,0,                       0,158542,158542,0,                       0,158538
22168,158539,0,                       0,158541,158541,0,                       0,158539
22169,158540,0,                       0,158540,158540,0,                       0,158540
22170,158541,0,                       0,158539,158539,0,                       0,158541
22171,158540,0,                       0,158540,158540,0,                       0,158540
22172,158541,0,                       0,158539,158539,0,                       0,158541
22173,158540,0,                       0,158540,158540,0,                       0,158540
22174,158539,0,                       0,158541,158541,0,                       0,158539
22175,158540,0,                       0,158540,158540,0,                       0,158540
22176,158541,0,                       0,158539,158539,0,                       0,158541
22177,158542,0,                       0,158538,158538,0,                       0,158542
22178,158543,0,                       0,158537,158537,0,                       0,158543
22179,158542,0,                       0,158538,158538,0,                       0,158542
22180,158541,0,                       0,158539,158539,0,                       0,158541
22181,158542,0,                       0,158538,158538,0,                       0,158542
22182,158541,0,                       0,158539,158539,0,                       0,158541
22183,158542,0,                       0,158538,158538,0,                       0,158542
22184,158543,0,                       0,158537,158537,0,                       0,158543
22185,158542,0,                       0,158538,158538,0,                       0,158542
22186,158541,0,                       0,158539,158539,0,                       0,158541
22187,158540,0,                       0,158540,158540,0,                       0,158540
22188,158541,0,                       0,158539,158539,0,                       0,158541
22189,158540,0,                       0,158540,158540,0,                       0,158540
22190,158541,0,                       0,158539,158539,0,                       0,158541
22191,158540,0,                       0,158540,158540,0,                       0,158540
22192,158541,0,                       0,158539,158539,0,                       0,158541
22193,158540,0,                       0,158540,158540,0,                       0,158540
22194,158541,0,                       0,158539,158539,0,                       0,158541
22195,158540,0,                       0,158540,158540,0,                       0,158540
22196,158539,0,                       0,158541,158541,0,                       0,158539
22197,158540,0,                       0,158540,158540,0,                       0,158540
22198,158539,0,                       0,158541,158541,0,                       0,158539
22199,158540,0,                       0,158540,158540,0,                       0,158540
22200,158541,0,                       0,158539,158539,0,                       0,158541
22201,158540,0,                       0,158540,158540,0,                       0,158540
22202,158539,0,                       0,158541,158541,0,                       0,158539
22203,158538,0,                       0,158542,158542,0,                       0,158538
22204,158539,0,                       0,158541,158541,0,                       0,158539
22205,158540,0,                       0,158540,158540,0,                       0,158540
22206,158539,0,                       0,158541,158541,0,                       0,158539
22207,158540,0,                       0,158540,158540,0,                       0,158540
22208,158539,0,                       0,158541,158541,0,                       0,158539
22209,158540,0,                       0,158540,158540,0,                       0,158540
22210,158539,0,                       0,158541,158541,0,                       0,158539
22211,158540,0,                       0,158540,158540,0,                       0,158540
22212,158539,0,                       0,158541,158541,0,                       0,158539
22213,158540,0,                       0,158540,158540,0,                       0,158540
22214,158539,0,                       0,158541,158541,0,                       0,158539
22215,158540,0,                       0,158540,158540,0,                       0,158540
22216,158539,0,                       0,158541,158541,0,                       0,158539
22217,158540,0,                       0,158540,158540,0,                       0,158540
22218,158541,0,                       0,158539,158539,0,                       0,158541
22219,158540,0,                       0,158540,158540,0,                       0,158540
22220,158541,0,                       0,158539,158539,0,                       0,158541
22221,158542,0,                       0,158538,158538,0,                       0,158542
22222,158543,0,                       0,158537,158537,0,                       0,158543
22223,158542,0,                       0,158538,158538,0,                       0,158542
22224,158541,0,                       0,158539,158539,0,                       0,158541
22225,158540,0,                       0,158540,158540,0,                       0,158540
22226,158541,0,                       0,158539,158539,0,                       0,158541
22227,158542,0,                       0,158538,158538,0,                       0,158542
22228,158541,0,                       0,158539,158539,0,                       0,158541
22229,158540,0,                       0,158540,158540,0,                       0,158540
22230,158539,0,                       0,158541,158541,0,                       0,158539
22231,158540,0,                       0,158540,158540,0,                       0,158540
22232,158541,0,                       0,158539,158539,0,                       0,158541
22233,158540,0,                       0,158540,158540,0,                       0,158540
22234,158539,0,                       0,158541,158541,0,                       0,158539
22235,158538,0,                       0,158542,158542,0,                       0,158538
22236,158537,0,                       0,158543,158543,0,                       0,158537
22237,158538,0,                       0,158542,158542,0,                       0,158538
22238,158539,0,                       0,158541,158541,0,                       0,158539
22239,158538,0,                       0,158542,158542,0,                       0,158538
22240,158539,0,                       0,158541,158541,0,                       0,158539
22241,158540,0,                       0,158540,158540,0,                       0,158540
22242,158539,0,                       0,158541,158541,0,                       0,158539
22243,158540,0,                       0,158540,158540,0,                       0,158540
22244,158541,0,                       0,158539,158539,0,                       0,158541
22245,158540,0,                       0,158540,158540,0,                       0,158540
22246,158541,0,                       0,158539,158539,0,                       0,158541
22247,158540,0,                       0,158540,158540,0,                       0,158540
22248,158541,0,                       0,158539,158539,0,                       0,158541
22249,158540,0,                       0,158540,158540,0,                       0,158540
22250,158539,0,                       0,158541,158541,0,                       0,158539
22251,158540,0,                       0,158540,158540,0,                       0,158540
22252,158541,0,                       0,158539,158539,0,                       0,158541
22253,158542,0,                       0,158538,158538,0,                       0,158542
22254,158541,0,                       0,158539,158539,0,                       0,158541
22255,158542,0,                       0,158538,158538,0,                       0,158542
22256,158543,0,                       0,158537,158537,0,                       0,158543
22257,158542,0,                       0,158538,158538,0,                       0,158542
22258,158543,0,                       0,158537,158537,0,                       0,158543
22259,158542,0,                       0,158538,158538,0,                       0,158542
22260,158541,0,                       0,158539,158539,0,                       0,158541
22261,158542,0,                       0,158538,158538,0,                       0,158542
22262,158541,0,                       0,158539,158539,0,                       0,158541
22263,158540,0,                       0,158540,158540,0,                       0,158540
22264,158541,0,                       0,158539,158539,0,                       0,158541
22265,158540,0,                       0,158540,158540,0,                       0,158540
22266,158539,0,                       0,158541,158541,0,                       0,158539
22267,158540,0,                       0,158540,158540,0,                       0,158540
22268,158541,0,                       0,158539,158539,0,                       0,158541
22269,158540,0,                       0,158540,158540,0,                       0,158540
22270,158539,0,                       0,158541,158541,0,                       0,158539
22271,158538,0,                       0,158542,158542,0,                       0,158538
22272,158539,0,                       0,158541,158541,0,                       0,158539
22273,158540,0,                       0,158540,158540,0,                       0,158540
22274,158539,0,                       0,158541,158541,0,                       0,158539
22275,158540,0,                       0,158540,158540,0,                       0,158540
22276,158541,0,                       0,158539,158539,0,                       0,158541
22277,158542,0,                       0,158538,158538,0,                       0,158542
22278,158541,0,                       0,158539,158539,0,                       0,158541
22279,158540,0,                       0,158540,158540,0,                       0,158540
22280,158539,0,                       0,158541,158541,0,                       0,158539
22281,158538,0,                       0,158542,158542,0,                       0,158538
22282,158539,0,                       0,158541,158541,0,                       0,158539
22283,158540,0,                       0,158540,158540,0,                       0,158540
22284,158541,0,                       0,158539,158539,0,                       0,158541
22285,158540,0,                       0,158540,158540,0,                       0,158540
22286,158541,0,                       0,158539,158539,0,                       0,158541
22287,158542,0,                       0,158538,158538,0,                       0,158542
22288,158541,0,                       0,158539,158539,0,                       0,158541
22289,158540,0,                       0,158540,158540,0,                       0,158540
22290,158539,0,                       0,158541,158541,0,                       0,158539
22291,158540,0,                       0,158540,158540,0,                       0,158540
22292,158539,0,                       0,158541,158541,0,                       0,158539
22293,158538,0,                       0,158542,158542,0,                       0,158538
22294,158539,0,                       0,158541,158541,0,                       0,158539
22295,158538,0,                       0,158542,158542,0,                       0,158538
22296,158539,0,                       0,158541,158541,0,                       0,158539
22297,158540,0,                       0,158540,158540,0,                       0,158540
22298,158539,0,                       0,158541,158541,0,                       0,158539
22299,158540,0,                       0,158540,158540,0,                       0,158540
22300,158541,0,                       0,158539,158539,0,                       0,158541
22301,158540,0,                       0,158540,158540,0,                       0,158540
22302,158541,0,                       0,158539,158539,0,                       0,158541
22303,158540,0,                       0,158540,158540,0,                       0,158540
22304,158539,0,                       0,158541,158541,0,                       0,158539
22305,158540,0,                       0,158540,158540,0,                       0,158540
22306,158539,0,                       0,158541,158541,0,                       0,158539
22307,158540,0,                       0,158540,158540,0,                       0,158540
22308,158541,0,                       0,158539,158539,0,                       0,158541
22309,158540,0,                       0,158540,158540,0,                       0,158540
22310,158539,0,                       0,158541,158541,0,                       0,158539
22311,158540,0,                       0,158540,158540,0,                       0,158540
22312,158539,0,                       0,158541,158541,0,                       0,158539
22313,158540,0,                       0,158540,158540,0,                       0,158540
22314,158541,0,                       0,158539,158539,0,                       0,158541
22315,158540,0,                       0,158540,158540,0,                       0,158540
22316,158539,0,                       0,158541,158541,0,                       0,158539
22317,158540,0,                       0,158540,158540,0,                       0,158540
22318,158539,0,                       0,158541,158541,0,                       0,158539
22319,158538,0,                       0,158542,158542,0,                       0,158538
22320,158539,0,                       0,158541,158541,0,                       0,158539
22321,158538,0,                       0,158542,158542,0,                       0,158538
22322,158539,0,                       0,158541,158541,0,                       0,158539
22323,158540,0,                       0,158540,158540,0,                       0,158540
22324,158539,0,                       0,158541,158541,0,                       0,158539
22325,158540,0,                       0,158540,158540,0,                       0,158540
22326,158541,0,                       0,158539,158539,0,                       0,158541
22327,158540,0,                       0,158540,158540,0,                       0,158540
22328,158539,0,                       0,158541,158541,0,                       0,158539
22329,158540,0,                       0,158540,158540,0,                       0,158540
22330,158541,0,                       0,158539,158539,0,                       0,158541
22331,158542,0,                       0,158538,158538,0,                       0,158542
22332,158541,0,                       0,158539,158539,0,                       0,158541
22333,158540,0,                       0,158540,158540,0,                       0,158540
22334,158539,0,                       0,158541,158541,0,                       0,158539
22335,158540,0,                       0,158540,158540,0,                       0,158540
22336,158541,0,                       0,158539,158539,0,                       0,158541
22337,158542,0,                       0,158538,158538,0,                       0,158542
22338,158541,0,                       0,158539,158539,0,                       0,158541
22339,158542,0,                       0,158538,158538,0,                       0,158542
22340,158541,0,                       0,158539,158539,0,                       0,158541
22341,158540,0,                       0,158540,158540,0,                       0,158540
22342,158539,0,                       0,158541,158541,0,                       0,158539
22343,158540,0,                       0,158540,158540,0,                       0,158540
22344,158541,0,                       0,158539,158539,0,                       0,158541
22345,158540,0,                       0,158540,158540,0,                       0,158540
22346,158541,0,                       0,158539,158539,0,                       0,158541
22347,158542,0,                       0,158538,158538,0,                       0,158542
22348,158541,0,                       0,158539,158539,0,                       0,158541
22349,158542,0,                       0,158538,158538,0,                       0,158542
22350,158541,0,                       0,158539,158539,0,                       0,158541
22351,158540,0,                       0,158540,158540,0,                       0,158540
22352,158541,0,                       0,158539,158539,0,                       0,158541
22353,158542,0,                       0,158538,158538,0,                       0,158542
22354,158541,0,                       0,158539,158539,0,                       0,158541
22355,158540,0,                       0,158540,158540,0,                       0,158540
22356,158539,0,                       0,158541,158541,0,                       0,158539
22357,158540,0,                       0,158540,158540,0,                       0,158540
22358,158541,0,                       0,158539,158539,0,                       0,158541
22359,158540,0,                       0,158540,158540,0,                       0,158540
22360,158539,0,                       0,158541,158541,0,                       0,158539
22361,158540,0,                       0,158540,158540,0,                       0,158540
22362,158541,0,                       0,158539,158539,0,                       0,158541
22363,158540,0,                       0,158540,158540,0,                       0,158540
22364,158539,0,                       0,158541,158541,0,                       0,158539
22365,158540,0,                       0,158540,158540,0,                       0,158540
22366,158541,0,                       0,158539,158539,0,                       0,158541
22367,158540,0,                       0,158540,158540,0,                       0,158540
22368,158541,0,                       0,158539,158539,0,                       0,158541
22369,158540,0,                       0,158540,158540,0,                       0,158540
22370,158541,0,                       0,158539,158539,0,                       0,158541
22371,158540,0,                       0,158540,158540,0,                       0,158540
22372,158541,0,                       0,158539,158539,0,                       0,158541
22373,158542,0,                       0,158538,158538,0,                       0,158542
22374,158541,0,                       0,158539,158539,0,                       0,158541
22375,158540,0,                       0,158540,158540,0,                       0,158540
22376,158539,0,                       0,158541,158541,0,                       0,158539
22377,158540,0,                       0,158540,158540,0,                       0,158540
22378,158539,0,                       0,158541,158541,0,                       0,158539
22379,158540,0,                       0,158540,158540,0,                       0,158540
22380,158541,0,                       0,158539,158539,0,                       0,158541
22381,158540,0,                       0,158540,158540,0,                       0,158540
22382,158539,0,                       0,158541,158541,0,                       0,158539
22383,158538,0,                       0,158542,158542,0,                       0,158538
22384,158539,0,                       0,158541,158541,0,                       0,158539
22385,158540,0,                       0,158540,158540,0,                       0,158540
22386,158541,0,                       0,158539,158539,0,                       0,158541
22387,158540,0,                       0,158540,158540,0,                       0,158540
22388,158541,0,                       0,158539,158539,0,                       0,158541
22389,158542,0,                       0,158538,158538,0,                       0,158542
22390,158541,0,                       0,158539,158539,0,                       0,158541
22391,158540,0,                       0,158540,158540,0,                       0,158540
22392,158541,0,                       0,158539,158539,0,                       0,158541
22393,158540,0,                       0,158540,158540,0,                       0,158540
22394,158541,0,                       0,158539,158539,0,                       0,158541
22395,158540,0,                       0,158540,158540,0,                       0,158540
22396,158539,0,                       0,158541,158541,0,                       0,158539
22397,158538,0,                       0,158542,158542,0,                       0,158538
22398,158539,0,                       0,158541,158541,0,                       0,158539
22399,158540,0,                       0,158540,158540,0,                       0,158540
22400,158539,0,                       0,158541,158541,0,                       0,158539
22401,158538,0,                       0,158542,158542,0,                       0,158538
22402,158537,0,                       0,158543,158543,0,                       0,158537
22403,158538,0,                       0,158542,158542,0,                       0,158538
22404,158539,0,                       0,158541,158541,0,                       0,158539
22405,158540,0,                       0,158540,158540,0,                       0,158540
22406,158541,0,                       0,158539,158539,0,                       0,158541
22407,158542,0,                       0,158538,158538,0,                       0,158542
22408,158541,0,                       0,158539,158539,0,                       0,158541
22409,158540,0,                       0,158540,158540,0,                       0,158540
22410,158541,0,                       0,158539,158539,0,                       0,158541
22411,158540,0,                       0,158540,158540,0,                       0,158540
22412,158541,0,                       0,158539,158539,0,                       0,158541
22413,158542,0,                       0,158538,158538,0,                       0,158542
22414,158541,0,                       0,158539,158539,0,                       0,158541
22415,158540,0,                       0,158540,158540,0,                       0,158540
22416,158539,0,                       0,158541,158541,0,                       0,158539
22417,158540,0,                       0,158540,158540,0,                       0,158540
22418,158539,0,                       0,158541,158541,0,                       0,158539
22419,158540,0,                       0,158540,158540,0,                       0,158540
22420,158541,0,                       0,158539,158539,0,                       0,158541
22421,158542,0,                       0,158538,158538,0,                       0,158542
22422,158541,0,                       0,158539,158539,0,                       0,158541
22423,158540,0,                       0,158540,158540,0,                       0,158540
22424,158539,0,                       0,158541,158541,0,                       0,158539
22425,158538,0,                       0,158542,158542,0,                       0,158538
22426,158537,0,                       0,158543,158543,0,                       0,158537
22427,158538,0,                       0,158542,158542,0,                       0,158538
22428,158539,0,                       0,158541,158541,0,                       0,158539
22429,158540,0,                       0,158540,158540,0,                       0,158540
22430,158539,0,                       0,158541,158541,0,                       0,158539
22431,158540,0,                       0,158540,158540,0,                       0,158540
22432,158541,0,                       0,158539,158539,0,                       0,158541
22433,158542,0,                       0,158538,158538,0,                       0,158542
22434,158543,0,                       0,158537,158537,0,                       0,158543
22435,158544,0,                       0,158536,158536,0,                       0,158544
22436,158543,0,                       0,158537,158537,0,                       0,158543
22437,158542,0,                       0,158538,158538,0,                       0,158542
22438,158541,0,                       0,158539,158539,0,                       0,158541
22439,158542,0,                       0,158538,158538,0,                       0,158542
22440,158541,0,                       0,158539,158539,0,                       0,158541
22441,158540,0,                       0,158540,158540,0,                       0,158540
22442,158541,0,                       0,158539,158539,0,                       0,158541
22443,158540,0,                       0,158540,158540,0,                       0,158540
22444,158541,0,                       0,158539,158539,0,                       0,158541
22445,158542,0,                       0,158538,158538,0,                       0,158542
22446,158543,0,                       0,158537,158537,0,                       0,158543
22447,158542,0,                       0,158538,158538,0,                       0,158542
22448,158541,0,                       0,158539,158539,0,                       0,158541
22449,158542,0,                       0,158538,158538,0,                       0,158542
22450,158541,0,                       0,158539,158539,0,                       0,158541
22451,158542,0,                       0,158538,158538,0,                       0,158542
22452,158541,0,                       0,158539,158539,0,                       0,158541
22453,158540,0,                       0,158540,158540,0,                       0,158540
22454,158541,0,                       0,158539,158539,0,                       0,158541
22455,158540,0,                       0,158540,158540,0,                       0,158540
22456,158539,0,                       0,158541,158541,0,                       0,158539
22457,158540,0,                       0,158540,158540,0,                       0,158540
22458,158541,0,                       0,158539,158539,0,                       0,158541
22459,158540,0,                       0,158540,158540,0,                       0,158540
22460,158539,0,                       0,158541,158541,0,                       0,158539
22461,158540,0,                       0,158540,158540,0,                       0,158540
22462,158541,0,                       0,158539,158539,0,                       0,158541
22463,158540,0,                       0,158540,158540,0,                       0,158540
22464,158539,0,                       0,158541,158541,0,                       0,158539
22465,158538,0,                       0,158542,158542,0,                       0,158538
22466,158539,0,                       0,158541,158541,0,                       0,158539
22467,158540,0,                       0,158540,158540,0,                       0,158540
22468,158541,0,                       0,158539,158539,0,                       0,158541
22469,158540,0,                       0,158540,158540,0,                       0,158540
22470,158541,0,                       0,158539,158539,0,                       0,158541
22471,158542,0,                       0,158538,158538,0,                       0,158542
22472,158541,0,                       0,158539,158539,0,                       0,158541
22473,158540,0,                       0,158540,158540,0,                       0,158540
22474,158541,0,                       0,158539,158539,0,                       0,158541
22475,158542,0,                       0,158538,158538,0,                       0,158542
22476,158541,0,                       0,158539,158539,0,                       0,158541
22477,158540,0,                       0,158540,158540,0,                       0,158540
22478,158541,0,                       0,158539,158539,0,                       0,158541
22479,158540,0,                       0,158540,158540,0,                       0,158540
22480,158541,0,                       0,158539,158539,0,                       0,158541
22481,158540,0,                       0,158540,158540,0,                       0,158540
22482,158541,0,                       0,158539,158539,0,                       0,158541
22483,158540,0,                       0,158540,158540,0,                       0,158540
22484,158541,0,                       0,158539,158539,0,                       0,158541
22485,158540,0,                       0,158540,158540,0,                       0,158540
22486,158539,0,                       0,158541,158541,0,                       0,158539
22487,158540,0,                       0,158540,158540,0,                       0,158540
22488,158539,0,                       0,158541,158541,0,                       0,158539
22489,158538,0,                       0,158542,158542,0,                       0,158538
22490,158539,0,                       0,158541,158541,0,                       0,158539
22491,158540,0,                       0,158540,158540,0,                       0,158540
22492,158541,0,                       0,158539,158539,0,                       0,158541
22493,158540,0,                       0,158540,158540,0,                       0,158540
22494,158539,0,                       0,158541,158541,0,                       0,158539
22495,158538,0,                       0,158542,158542,0,                       0,158538
22496,158539,0,                       0,158541,158541,0,                       0,158539
22497,158538,0,                       0,158542,158542,0,                       0,158538
22498,158539,0,                       0,158541,158541,0,                       0,158539
22499,158538,0,                       0,158542,158542,0,                       0,158538
22500,158539,0,                       0,158541,158541,0,                       0,158539
22501,158540,0,                       0,158540,158540,0,                       0,158540
22502,158539,0,                       0,158541,158541,0,                       0,158539
22503,158540,0,                       0,158540,158540,0,                       0,158540
22504,158539,0,                       0,158541,158541,0,                       0,158539
22505,158538,0,                       0,158542,158542,0,                       0,158538
22506,158539,0,                       0,158541,158541,0,                       0,158539
22507,158540,0,                       0,158540,158540,0,                       0,158540
22508,158541,0,                       0,158539,158539,0,                       0,158541
22509,158540,0,                       0,158540,158540,0,                       0,158540
22510,158539,0,                       0,158541,158541,0,                       0,158539
22511,158538,0,                       0,158542,158542,0,                       0,158538
22512,158539,0,                       0,158541,158541,0,                       0,158539
22513,158540,0,                       0,158540,158540,0,                       0,158540
22514,158541,0,                       0,158539,158539,0,                       0,158541
22515,158542,0,                       0,158538,158538,0,                       0,158542
22516,158541,0,                       0,158539,158539,0,                       0,158541
22517,158542,0,                       0,158538,158538,0,                       0,158542
22518,158541,0,                       0,158539,158539,0,                       0,158541
22519,158540,0,                       0,158540,158540,0,                       0,158540
22520,158539,0,                       0,158541,158541,0,                       0,158539
22521,158540,0,                       0,158540,158540,0,                       0,158540
22522,158541,0,                       0,158539,158539,0,                       0,158541
22523,158540,0,                       0,158540,158540,0,                       0,158540
22524,158539,0,                       0,158541,158541,0,                       0,158539
22525,158540,0,                       0,158540,158540,0,                       0,158540
22526,158541,0,                       0,158539,158539,0,                       0,158541
22527,158542,0,                       0,158538,158538,0,                       0,158542
22528,158543,0,                       0,158537,158537,0,                       0,158543
22529,158542,0,                       0,158538,158538,0,                       0,158542
22530,158541,0,                       0,158539,158539,0,                       0,158541
22531,158542,0,                       0,158538,158538,0,                       0,158542
22532,158541,0,                       0,158539,158539,0,                       0,158541
22533,158542,0,                       0,158538,158538,0,                       0,158542
22534,158541,0,                       0,158539,158539,0,                       0,158541
22535,158542,0,                       0,158538,158538,0,                       0,158542
22536,158541,0,                       0,158539,158539,0,                       0,158541
22537,158540,0,                       0,158540,158540,0,                       0,158540
22538,158541,0,                       0,158539,158539,0,                       0,158541
22539,158540,0,                       0,158540,158540,0,                       0,158540
22540,158541,0,                       0,158539,158539,0,                       0,158541
22541,158542,0,                       0,158538,158538,0,                       0,158542
22542,158541,0,                       0,158539,158539,0,                       0,158541
22543,158540,0,                       0,158540,158540,0,                       0,158540
22544,158541,0,                       0,158539,158539,0,                       0,158541
22545,158540,0,                       0,158540,158540,0,                       0,158540
22546,158541,0,                       0,158539,158539,0,                       0,158541
22547,158540,0,                       0,158540,158540,0,                       0,158540
22548,158541,0,                       0,158539,158539,0,                       0,158541
22549,158542,0,                       0,158538,158538,0,                       0,158542
22550,158541,0,                       0,158539,158539,0,                       0,158541
22551,158542,0,                       0,158538,158538,0,                       0,158542
22552,158541,0,                       0,158539,158539,0,                       0,158541
22553,158540,0,                       0,158540,158540,0,                       0,158540
22554,158541,0,                       0,158539,158539,0,                       0,158541
22555,158540,0,                       0,158540,158540,0,                       0,158540
22556,158539,0,                       0,158541,158541,0,                       0,158539
22557,158540,0,                       0,158540,158540,0,                       0,158540
22558,158539,0,                       0,158541,158541,0,                       0,158539
22559,158540,0,                       0,158540,158540,0,                       0,158540
22560,158539,0,                       0,158541,158541,0,                       0,158539
22561,158540,0,                       0,158540,158540,0,                       0,158540
22562,158539,0,                       0,158541,158541,0,                       0,158539
22563,158540,0,                       0,158540,158540,0,                       0,158540
22564,158541,0,                       0,158539,158539,0,                       0,158541
22565,158540,0,                       0,158540,158540,0,                       0,158540
22566,158541,0,                       0,158539,158539,0,                       0,158541
22567,158540,0,                       0,158540,158540,0,                       0,158540
22568,158539,0,                       0,158541,158541,0,                       0,158539
22569,158538,0,                       0,158542,158542,0,                       0,158538
22570,158537,0,                       0,158543,158543,0,                       0,158537
22571,158538,0,                       0,158542,158542,0,                       0,158538
22572,158539,0,                       0,158541,158541,0,                       0,158539
22573,158540,0,                       0,158540,158540,0,                       0,158540
22574,158539,0,                       0,158541,158541,0,                       0,158539
22575,158540,0,                       0,158540,158540,0,                       0,158540
22576,158539,0,                       0,158541,158541,0,                       0,158539
22577,158540,0,                       0,158540,158540,0,                       0,158540
22578,158541,0,                       0,158539,158539,0,                       0,158541
22579,158542,0,                       0,158538,158538,0,                       0,158542
22580,158541,0,                       0,158539,158539,0,                       0,158541
22581,158540,0,                       0,158540,158540,0,                       0,158540
22582,158539,0,                       0,158541,158541,0,                       0,158539
22583,158538,0,                       0,158542,158542,0,                       0,158538
22584,158539,0,                       0,158541,158541,0,                       0,158539
22585,158540,0,                       0,158540,158540,0,                       0,158540
22586,158541,0,                       0,158539,158539,0,                       0,158541
22587,158542,0,                       0,158538,158538,0,                       0,158542
22588,158543,0,                       0,158537,158537,0,                       0,158543
22589,158542,0,                       0,158538,158538,0,                       0,158542
22590,158541,0,                       0,158539,158539,0,                       0,158541
22591,158540,0,                       0,158540,158540,0,                       0,158540
22592,158541,0,                       0,158539,158539,0,                       0,158541
22593,158540,0,                       0,158540,158540,0,                       0,158540
22594,158539,0,                       0,158541,158541,0,                       0,158539
22595,158538,0,                       0,158542,158542,0,                       0,158538
22596,158539,0,                       0,158541,158541,0,                       0,158539
22597,158540,0,                       0,158540,158540,0,                       0,158540
22598,158541,0,                       0,158539,158539,0,                       0,158541
22599,158542,0,                       0,158538,158538,0,                       0,158542
22600,158541,0,                       0,158539,158539,0,                       0,158541
22601,158540,0,                       0,158540,158540,0,                       0,158540
22602,158541,0,                       0,158539,158539,0,                       0,158541
22603,158540,0,                       0,158540,158540,0,                       0,158540
22604,158539,0,                       0,158541,158541,0,                       0,158539
22605,158538,0,                       0,158542,158542,0,                       0,158538
