iteration,yes x none,,,,no x none,,,
23095,158540,0,                       0,158540,158540,0,                       0,158540
23096,158541,0,                       0,158539,158539,0,                       0,158541
23097,158540,0,                       0,158540,158540,0,                       0,158540
23098,158541,0,                       0,158539,158539,0,                       0,158541
23099,158540,0,                       0,158540,158540,0,                       0,158540
23100,158539,0,                       0,158541,158541,0,                       0,158539
23101,158540,0,                       0,158540,158540,0,                       0,158540
23102,158541,0,                       0,158539,158539,0,                       0,158541
23103,158540,0,                       0,158540,158540,0,                       0,158540
23104,158541,0,                       0,158539,158539,0,                       0,158541
23105,158542,0,                       0,158538,158538,0,                       0,158542
23106,158543,0,                       0,158537,158537,0,                       0,158543
23107,158542,0,                       0,158538,158538,0,                       0,158542
23108,158543,0,                       0,158537,158537,0,                       0,158543
23109,158544,0,                       0,158536,158536,0,                       0,158544
23110,158543,0,                       0,158537,158537,0,                       0,158543
23111,158542,0,                       0,158538,158538,0,                       0,158542
23112,158541,0,                       0,158539,158539,0,                       0,158541
23113,158540,0,                       0,158540,158540,0,                       0,158540
23114,158539,0,                       0,158541,158541,0,                       0,158539
23115,158540,0,                       0,158540,158540,0,                       0,158540
23116,158541,0,                       0,158539,158539,0,                       0,158541
23117,158542,0,                       0,158538,158538,0,                       0,158542
23118,158541,0,                       0,158539,158539,0,                       0,158541
23119,158540,0,                       0,158540,158540,0,                       0,158540
23120,158541,0,                       0,158539,158539,0,                       0,158541
23121,158540,0,                       0,158540,158540,0,                       0,158540
23122,158541,0,                       0,158539,158539,0,                       0,158541
23123,158540,0,                       0,158540,158540,0,                       0,158540
23124,158541,0,                       0,158539,158539,0,                       0,158541
23125,158540,0,                       0,158540,158540,0,                       0,158540
23126,158539,0,                       0,158541,158541,0,                       0,158539
23127,158540,0,                       0,158540,158540,0,                       0,158540
23128,158541,0,                       0,158539,158539,0,                       0,158541
23129,158540,0,                       0,158540,158540,0,                       0,158540
23130,158539,0,                       0,158541,158541,0,                       0,158539
23131,158540,0,                       0,158540,158540,0,                       0,158540
23132,158539,0,                       0,158541,158541,0,                       0,158539
23133,158538,0,                       0,158542,158542,0,                       0,158538
23134,158539,0,                       0,158541,158541,0,                       0,158539
23135,158540,0,                       0,158540,158540,0,                       0,158540
23136,158541,0,                       0,158539,158539,0,                       0,158541
23137,158542,0,                       0,158538,158538,0,                       0,158542
23138,158541,0,                       0,158539,158539,0,                       0,158541
23139,158540,0,                       0,158540,158540,0,                       0,158540
23140,158539,0,                       0,158541,158541,0,                       0,158539
23141,158540,0,                       0,158540,158540,0,                       0,158540
23142,158539,0,                       0,158541,158541,0,                       0,158539
23143,158538,0,                       0,158542,158542,0,                       0,158538
23144,158539,0,                       0,158541,158541,0,                       0,158539
23145,158540,0,                       0,158540,158540,0,                       0,158540
23146,158541,0,                       0,158539,158539,0,                       0,158541
23147,158542,0,                       0,158538,158538,0,                       0,158542
23148,158543,0,                       0,158537,158537,0,                       0,158543
23149,158542,0,                       0,158538,158538,0,                       0,158542
23150,158541,0,                       0,158539,158539,0,                       0,158541
23151,158540,0,                       0,158540,158540,0,                       0,158540
23152,158541,0,                       0,158539,158539,0,                       0,158541
23153,158540,0,                       0,158540,158540,0,                       0,158540
23154,158541,0,                       0,158539,158539,0,                       0,158541
23155,158542,0,                       0,158538,158538,0,                       0,158542
23156,158541,0,                       0,158539,158539,0,                       0,158541
23157,158540,0,                       0,158540,158540,0,                       0,158540
23158,158539,0,                       0,158541,158541,0,                       0,158539
23159,158540,0,                       0,158540,158540,0,                       0,158540
23160,158541,0,                       0,158539,158539,0,                       0,158541
23161,158542,0,                       0,158538,158538,0,                       0,158542
23162,158541,0,                       0,158539,158539,0,                       0,158541
23163,158542,0,                       0,158538,158538,0,                       0,158542
23164,158541,0,                       0,158539,158539,0,                       0,158541
23165,158540,0,                       0,158540,158540,0,                       0,158540
23166,158541,0,                       0,158539,158539,0,                       0,158541
23167,158542,0,                       0,158538,158538,0,                       0,158542
23168,158541,0,                       0,158539,158539,0,                       0,158541
23169,158542,0,                       0,158538,158538,0,                       0,158542
23170,158541,0,                       0,158539,158539,0,                       0,158541
23171,158542,0,                       0,158538,158538,0,                       0,158542
23172,158541,0,                       0,158539,158539,0,                       0,158541
23173,158540,0,                       0,158540,158540,0,                       0,158540
23174,158539,0,                       0,158541,158541,0,                       0,158539
23175,158540,0,                       0,158540,158540,0,                       0,158540
23176,158541,0,                       0,158539,158539,0,                       0,158541
23177,158540,0,                       0,158540,158540,0,                       0,158540
23178,158539,0,                       0,158541,158541,0,                       0,158539
23179,158540,0,                       0,158540,158540,0,                       0,158540
23180,158539,0,                       0,158541,158541,0,                       0,158539
23181,158540,0,                       0,158540,158540,0,                       0,158540
23182,158541,0,                       0,158539,158539,0,                       0,158541
23183,158540,0,                       0,158540,158540,0,                       0,158540
23184,158541,0,                       0,158539,158539,0,                       0,158541
23185,158540,0,                       0,158540,158540,0,                       0,158540
23186,158539,0,                       0,158541,158541,0,                       0,158539
23187,158540,0,                       0,158540,158540,0,                       0,158540
23188,158541,0,                       0,158539,158539,0,                       0,158541
23189,158542,0,                       0,158538,158538,0,                       0,158542
23190,158541,0,                       0,158539,158539,0,                       0,158541
23191,158540,0,                       0,158540,158540,0,                       0,158540
23192,158539,0,                       0,158541,158541,0,                       0,158539
23193,158540,0,                       0,158540,158540,0,                       0,158540
23194,158539,0,                       0,158541,158541,0,                       0,158539
23195,158540,0,                       0,158540,158540,0,                       0,158540
23196,158541,0,                       0,158539,158539,0,                       0,158541
23197,158540,0,                       0,158540,158540,0,                       0,158540
23198,158541,0,                       0,158539,158539,0,                       0,158541
23199,158542,0,                       0,158538,158538,0,                       0,158542
23200,158541,0,                       0,158539,158539,0,                       0,158541
23201,158540,0,                       0,158540,158540,0,                       0,158540
23202,158539,0,                       0,158541,158541,0,                       0,158539
23203,158540,0,                       0,158540,158540,0,                       0,158540
23204,158541,0,                       0,158539,158539,0,                       0,158541
23205,158540,0,                       0,158540,158540,0,                       0,158540
23206,158539,0,                       0,158541,158541,0,                       0,158539
23207,158540,0,                       0,158540,158540,0,                       0,158540
23208,158539,0,                       0,158541,158541,0,                       0,158539
23209,158540,0,                       0,158540,158540,0,                       0,158540
23210,158539,0,                       0,158541,158541,0,                       0,158539
23211,158540,0,                       0,158540,158540,0,                       0,158540
23212,158539,0,                       0,158541,158541,0,                       0,158539
23213,158540,0,                       0,158540,158540,0,                       0,158540
23214,158541,0,                       0,158539,158539,0,                       0,158541
23215,158540,0,                       0,158540,158540,0,                       0,158540
23216,158541,0,                       0,158539,158539,0,                       0,158541
23217,158542,0,                       0,158538,158538,0,                       0,158542
23218,158541,0,                       0,158539,158539,0,                       0,158541
23219,158540,0,                       0,158540,158540,0,                       0,158540
23220,158539,0,                       0,158541,158541,0,                       0,158539
23221,158540,0,                       0,158540,158540,0,                       0,158540
23222,158541,0,                       0,158539,158539,0,                       0,158541
23223,158542,0,                       0,158538,158538,0,                       0,158542
23224,158541,0,                       0,158539,158539,0,                       0,158541
23225,158542,0,                       0,158538,158538,0,                       0,158542
23226,158541,0,                       0,158539,158539,0,                       0,158541
23227,158540,0,                       0,158540,158540,0,                       0,158540
23228,158541,0,                       0,158539,158539,0,                       0,158541
23229,158542,0,                       0,158538,158538,0,                       0,158542
23230,158541,0,                       0,158539,158539,0,                       0,158541
23231,158540,0,                       0,158540,158540,0,                       0,158540
23232,158539,0,                       0,158541,158541,0,                       0,158539
23233,158540,0,                       0,158540,158540,0,                       0,158540
23234,158539,0,                       0,158541,158541,0,                       0,158539
23235,158540,0,                       0,158540,158540,0,                       0,158540
23236,158539,0,                       0,158541,158541,0,                       0,158539
23237,158538,0,                       0,158542,158542,0,                       0,158538
23238,158537,0,                       0,158543,158543,0,                       0,158537
23239,158538,0,                       0,158542,158542,0,                       0,158538
23240,158539,0,                       0,158541,158541,0,                       0,158539
23241,158540,0,                       0,158540,158540,0,                       0,158540
23242,158541,0,                       0,158539,158539,0,                       0,158541
23243,158540,0,                       0,158540,158540,0,                       0,158540
23244,158539,0,                       0,158541,158541,0,                       0,158539
23245,158540,0,                       0,158540,158540,0,                       0,158540
23246,158539,0,                       0,158541,158541,0,                       0,158539
23247,158540,0,                       0,158540,158540,0,                       0,158540
23248,158541,0,                       0,158539,158539,0,                       0,158541
23249,158540,0,                       0,158540,158540,0,                       0,158540
23250,158539,0,                       0,158541,158541,0,                       0,158539
23251,158538,0,                       0,158542,158542,0,                       0,158538
23252,158539,0,                       0,158541,158541,0,                       0,158539
23253,158540,0,                       0,158540,158540,0,                       0,158540
23254,158541,0,                       0,158539,158539,0,                       0,158541
23255,158542,0,                       0,158538,158538,0,                       0,158542
23256,158541,0,                       0,158539,158539,0,                       0,158541
23257,158542,0,                       0,158538,158538,0,                       0,158542
23258,158541,0,                       0,158539,158539,0,                       0,158541
23259,158540,0,                       0,158540,158540,0,                       0,158540
23260,158539,0,                       0,158541,158541,0,                       0,158539
23261,158540,0,                       0,158540,158540,0,                       0,158540
23262,158539,0,                       0,158541,158541,0,                       0,158539
23263,158540,0,                       0,158540,158540,0,                       0,158540
23264,158541,0,                       0,158539,158539,0,                       0,158541
23265,158540,0,                       0,158540,158540,0,                       0,158540
23266,158539,0,                       0,158541,158541,0,                       0,158539
23267,158538,0,                       0,158542,158542,0,                       0,158538
23268,158539,0,                       0,158541,158541,0,                       0,158539
23269,158540,0,                       0,158540,158540,0,                       0,158540
23270,158541,0,                       0,158539,158539,0,                       0,158541
23271,158542,0,                       0,158538,158538,0,                       0,158542
23272,158541,0,                       0,158539,158539,0,                       0,158541
23273,158540,0,                       0,158540,158540,0,                       0,158540
23274,158539,0,                       0,158541,158541,0,                       0,158539
23275,158538,0,                       0,158542,158542,0,                       0,158538
23276,158537,0,                       0,158543,158543,0,                       0,158537
23277,158538,0,                       0,158542,158542,0,                       0,158538
23278,158539,0,                       0,158541,158541,0,                       0,158539
23279,158540,0,                       0,158540,158540,0,                       0,158540
23280,158541,0,                       0,158539,158539,0,                       0,158541
23281,158540,0,                       0,158540,158540,0,                       0,158540
23282,158539,0,                       0,158541,158541,0,                       0,158539
23283,158540,0,                       0,158540,158540,0,                       0,158540
23284,158539,0,                       0,158541,158541,0,                       0,158539
23285,158538,0,                       0,158542,158542,0,                       0,158538
23286,158539,0,                       0,158541,158541,0,                       0,158539
23287,158540,0,                       0,158540,158540,0,                       0,158540
23288,158541,0,                       0,158539,158539,0,                       0,158541
23289,158542,0,                       0,158538,158538,0,                       0,158542
23290,158543,0,                       0,158537,158537,0,                       0,158543
23291,158542,0,                       0,158538,158538,0,                       0,158542
23292,158541,0,                       0,158539,158539,0,                       0,158541
23293,158542,0,                       0,158538,158538,0,                       0,158542
23294,158541,0,                       0,158539,158539,0,                       0,158541
23295,158540,0,                       0,158540,158540,0,                       0,158540
23296,158541,0,                       0,158539,158539,0,                       0,158541
23297,158542,0,                       0,158538,158538,0,                       0,158542
23298,158543,0,                       0,158537,158537,0,                       0,158543
23299,158542,0,                       0,158538,158538,0,                       0,158542
23300,158543,0,                       0,158537,158537,0,                       0,158543
23301,158542,0,                       0,158538,158538,0,                       0,158542
23302,158541,0,                       0,158539,158539,0,                       0,158541
23303,158540,0,                       0,158540,158540,0,                       0,158540
23304,158539,0,                       0,158541,158541,0,                       0,158539
23305,158540,0,                       0,158540,158540,0,                       0,158540
23306,158541,0,                       0,158539,158539,0,                       0,158541
23307,158542,0,                       0,158538,158538,0,                       0,158542
23308,158541,0,                       0,158539,158539,0,                       0,158541
23309,158542,0,                       0,158538,158538,0,                       0,158542
23310,158541,0,                       0,158539,158539,0,                       0,158541
23311,158542,0,                       0,158538,158538,0,                       0,158542
23312,158541,0,                       0,158539,158539,0,                       0,158541
23313,158542,0,                       0,158538,158538,0,                       0,158542
23314,158541,0,                       0,158539,158539,0,                       0,158541
23315,158540,0,                       0,158540,158540,0,                       0,158540
23316,158541,0,                       0,158539,158539,0,                       0,158541
23317,158540,0,                       0,158540,158540,0,                       0,158540
23318,158541,0,                       0,158539,158539,0,                       0,158541
23319,158540,0,                       0,158540,158540,0,                       0,158540
23320,158539,0,                       0,158541,158541,0,                       0,158539
23321,158540,0,                       0,158540,158540,0,                       0,158540
23322,158541,0,                       0,158539,158539,0,                       0,158541
23323,158542,0,                       0,158538,158538,0,                       0,158542
23324,158541,0,                       0,158539,158539,0,                       0,158541
23325,158542,0,                       0,158538,158538,0,                       0,158542
23326,158541,0,                       0,158539,158539,0,                       0,158541
23327,158542,0,                       0,158538,158538,0,                       0,158542
23328,158541,0,                       0,158539,158539,0,                       0,158541
23329,158542,0,                       0,158538,158538,0,                       0,158542
23330,158541,0,                       0,158539,158539,0,                       0,158541
23331,158540,0,                       0,158540,158540,0,                       0,158540
23332,158541,0,                       0,158539,158539,0,                       0,158541
23333,158540,0,                       0,158540,158540,0,                       0,158540
23334,158541,0,                       0,158539,158539,0,                       0,158541
23335,158540,0,                       0,158540,158540,0,                       0,158540
23336,158539,0,                       0,158541,158541,0,                       0,158539
23337,158540,0,                       0,158540,158540,0,                       0,158540
23338,158539,0,                       0,158541,158541,0,                       0,158539
23339,158540,0,                       0,158540,158540,0,                       0,158540
23340,158539,0,                       0,158541,158541,0,                       0,158539
23341,158540,0,                       0,158540,158540,0,                       0,158540
23342,158539,0,                       0,158541,158541,0,                       0,158539
23343,158540,0,                       0,158540,158540,0,                       0,158540
23344,158539,0,                       0,158541,158541,0,                       0,158539
23345,158540,0,                       0,158540,158540,0,                       0,158540
23346,158541,0,                       0,158539,158539,0,                       0,158541
23347,158540,0,                       0,158540,158540,0,                       0,158540
23348,158541,0,                       0,158539,158539,0,                       0,158541
23349,158540,0,                       0,158540,158540,0,                       0,158540
23350,158541,0,                       0,158539,158539,0,                       0,158541
23351,158540,0,                       0,158540,158540,0,                       0,158540
23352,158541,0,                       0,158539,158539,0,                       0,158541
23353,158540,0,                       0,158540,158540,0,                       0,158540
23354,158539,0,                       0,158541,158541,0,                       0,158539
23355,158540,0,                       0,158540,158540,0,                       0,158540
23356,158539,0,                       0,158541,158541,0,                       0,158539
23357,158538,0,                       0,158542,158542,0,                       0,158538
23358,158539,0,                       0,158541,158541,0,                       0,158539
23359,158540,0,                       0,158540,158540,0,                       0,158540
23360,158541,0,                       0,158539,158539,0,                       0,158541
23361,158542,0,                       0,158538,158538,0,                       0,158542
23362,158543,0,                       0,158537,158537,0,                       0,158543
23363,158544,0,                       0,158536,158536,0,                       0,158544
23364,158543,0,                       0,158537,158537,0,                       0,158543
23365,158544,0,                       0,158536,158536,0,                       0,158544
23366,158545,0,                       0,158535,158535,0,                       0,158545
23367,158544,0,                       0,158536,158536,0,                       0,158544
23368,158543,0,                       0,158537,158537,0,                       0,158543
23369,158542,0,                       0,158538,158538,0,                       0,158542
23370,158543,0,                       0,158537,158537,0,                       0,158543
23371,158544,0,                       0,158536,158536,0,                       0,158544
23372,158545,0,                       0,158535,158535,0,                       0,158545
23373,158546,0,                       0,158534,158534,0,                       0,158546
23374,158547,0,                       0,158533,158533,0,                       0,158547
23375,158548,0,                       0,158532,158532,0,                       0,158548
23376,158549,0,                       0,158531,158531,0,                       0,158549
23377,158548,0,                       0,158532,158532,0,                       0,158548
23378,158547,0,                       0,158533,158533,0,                       0,158547
23379,158546,0,                       0,158534,158534,0,                       0,158546
23380,158545,0,                       0,158535,158535,0,                       0,158545
23381,158544,0,                       0,158536,158536,0,                       0,158544
23382,158543,0,                       0,158537,158537,0,                       0,158543
23383,158542,0,                       0,158538,158538,0,                       0,158542
23384,158541,0,                       0,158539,158539,0,                       0,158541
23385,158542,0,                       0,158538,158538,0,                       0,158542
23386,158541,0,                       0,158539,158539,0,                       0,158541
23387,158540,0,                       0,158540,158540,0,                       0,158540
23388,158539,0,                       0,158541,158541,0,                       0,158539
23389,158540,0,                       0,158540,158540,0,                       0,158540
23390,158539,0,                       0,158541,158541,0,                       0,158539
23391,158540,0,                       0,158540,158540,0,                       0,158540
23392,158541,0,                       0,158539,158539,0,                       0,158541
23393,158542,0,                       0,158538,158538,0,                       0,158542
23394,158543,0,                       0,158537,158537,0,                       0,158543
23395,158542,0,                       0,158538,158538,0,                       0,158542
23396,158541,0,                       0,158539,158539,0,                       0,158541
23397,158542,0,                       0,158538,158538,0,                       0,158542
23398,158543,0,                       0,158537,158537,0,                       0,158543
23399,158542,0,                       0,158538,158538,0,                       0,158542
23400,158543,0,                       0,158537,158537,0,                       0,158543
23401,158542,0,                       0,158538,158538,0,                       0,158542
23402,158541,0,                       0,158539,158539,0,                       0,158541
23403,158540,0,                       0,158540,158540,0,                       0,158540
23404,158541,0,                       0,158539,158539,0,                       0,158541
23405,158540,0,                       0,158540,158540,0,                       0,158540
23406,158541,0,                       0,158539,158539,0,                       0,158541
23407,158542,0,                       0,158538,158538,0,                       0,158542
23408,158541,0,                       0,158539,158539,0,                       0,158541
23409,158540,0,                       0,158540,158540,0,                       0,158540
23410,158539,0,                       0,158541,158541,0,                       0,158539
23411,158538,0,                       0,158542,158542,0,                       0,158538
23412,158537,0,                       0,158543,158543,0,                       0,158537
23413,158538,0,                       0,158542,158542,0,                       0,158538
23414,158539,0,                       0,158541,158541,0,                       0,158539
23415,158540,0,                       0,158540,158540,0,                       0,158540
23416,158541,0,                       0,158539,158539,0,                       0,158541
23417,158542,0,                       0,158538,158538,0,                       0,158542
23418,158541,0,                       0,158539,158539,0,                       0,158541
23419,158540,0,                       0,158540,158540,0,                       0,158540
23420,158541,0,                       0,158539,158539,0,                       0,158541
23421,158542,0,                       0,158538,158538,0,                       0,158542
23422,158541,0,                       0,158539,158539,0,                       0,158541
23423,158542,0,                       0,158538,158538,0,                       0,158542
23424,158541,0,                       0,158539,158539,0,                       0,158541
23425,158542,0,                       0,158538,158538,0,                       0,158542
23426,158543,0,                       0,158537,158537,0,                       0,158543
23427,158544,0,                       0,158536,158536,0,                       0,158544
23428,158543,0,                       0,158537,158537,0,                       0,158543
23429,158542,0,                       0,158538,158538,0,                       0,158542
23430,158541,0,                       0,158539,158539,0,                       0,158541
23431,158542,0,                       0,158538,158538,0,                       0,158542
23432,158543,0,                       0,158537,158537,0,                       0,158543
23433,158544,0,                       0,158536,158536,0,                       0,158544
23434,158543,0,                       0,158537,158537,0,                       0,158543
23435,158542,0,                       0,158538,158538,0,                       0,158542
23436,158541,0,                       0,158539,158539,0,                       0,158541
23437,158542,0,                       0,158538,158538,0,                       0,158542
23438,158541,0,                       0,158539,158539,0,                       0,158541
23439,158542,0,                       0,158538,158538,0,                       0,158542
23440,158541,0,                       0,158539,158539,0,                       0,158541
23441,158542,0,                       0,158538,158538,0,                       0,158542
23442,158541,0,                       0,158539,158539,0,                       0,158541
23443,158542,0,                       0,158538,158538,0,                       0,158542
23444,158543,0,                       0,158537,158537,0,                       0,158543
23445,158544,0,                       0,158536,158536,0,                       0,158544
23446,158545,0,                       0,158535,158535,0,                       0,158545
23447,158546,0,                       0,158534,158534,0,                       0,158546
23448,158547,0,                       0,158533,158533,0,                       0,158547
23449,158548,0,                       0,158532,158532,0,                       0,158548
23450,158547,0,                       0,158533,158533,0,                       0,158547
23451,158546,0,                       0,158534,158534,0,                       0,158546
23452,158545,0,                       0,158535,158535,0,                       0,158545
23453,158544,0,                       0,158536,158536,0,                       0,158544
23454,158543,0,                       0,158537,158537,0,                       0,158543
23455,158542,0,                       0,158538,158538,0,                       0,158542
23456,158541,0,                       0,158539,158539,0,                       0,158541
23457,158540,0,                       0,158540,158540,0,                       0,158540
23458,158541,0,                       0,158539,158539,0,                       0,158541
23459,158542,0,                       0,158538,158538,0,                       0,158542
23460,158541,0,                       0,158539,158539,0,                       0,158541
23461,158540,0,                       0,158540,158540,0,                       0,158540
23462,158541,0,                       0,158539,158539,0,                       0,158541
23463,158540,0,                       0,158540,158540,0,                       0,158540
23464,158539,0,                       0,158541,158541,0,                       0,158539
23465,158540,0,                       0,158540,158540,0,                       0,158540
23466,158541,0,                       0,158539,158539,0,                       0,158541
23467,158540,0,                       0,158540,158540,0,                       0,158540
23468,158541,0,                       0,158539,158539,0,                       0,158541
23469,158540,0,                       0,158540,158540,0,                       0,158540
23470,158541,0,                       0,158539,158539,0,                       0,158541
23471,158540,0,                       0,158540,158540,0,                       0,158540
23472,158539,0,                       0,158541,158541,0,                       0,158539
23473,158540,0,                       0,158540,158540,0,                       0,158540
23474,158541,0,                       0,158539,158539,0,                       0,158541
23475,158540,0,                       0,158540,158540,0,                       0,158540
23476,158539,0,                       0,158541,158541,0,                       0,158539
23477,158540,0,                       0,158540,158540,0,                       0,158540
23478,158539,0,                       0,158541,158541,0,                       0,158539
23479,158540,0,                       0,158540,158540,0,                       0,158540
23480,158541,0,                       0,158539,158539,0,                       0,158541
23481,158542,0,                       0,158538,158538,0,                       0,158542
23482,158543,0,                       0,158537,158537,0,                       0,158543
23483,158542,0,                       0,158538,158538,0,                       0,158542
23484,158541,0,                       0,158539,158539,0,                       0,158541
23485,158542,0,                       0,158538,158538,0,                       0,158542
23486,158541,0,                       0,158539,158539,0,                       0,158541
23487,158540,0,                       0,158540,158540,0,                       0,158540
23488,158541,0,                       0,158539,158539,0,                       0,158541
23489,158540,0,                       0,158540,158540,0,                       0,158540
23490,158539,0,                       0,158541,158541,0,                       0,158539
23491,158540,0,                       0,158540,158540,0,                       0,158540
23492,158539,0,                       0,158541,158541,0,                       0,158539
23493,158538,0,                       0,158542,158542,0,                       0,158538
23494,158539,0,                       0,158541,158541,0,                       0,158539
23495,158540,0,                       0,158540,158540,0,                       0,158540
23496,158539,0,                       0,158541,158541,0,                       0,158539
23497,158540,0,                       0,158540,158540,0,                       0,158540
23498,158541,0,                       0,158539,158539,0,                       0,158541
23499,158540,0,                       0,158540,158540,0,                       0,158540
23500,158539,0,                       0,158541,158541,0,                       0,158539
23501,158538,0,                       0,158542,158542,0,                       0,158538
23502,158539,0,                       0,158541,158541,0,                       0,158539
23503,158540,0,                       0,158540,158540,0,                       0,158540
23504,158539,0,                       0,158541,158541,0,                       0,158539
23505,158540,0,                       0,158540,158540,0,                       0,158540
23506,158539,0,                       0,158541,158541,0,                       0,158539
23507,158540,0,                       0,158540,158540,0,                       0,158540
23508,158539,0,                       0,158541,158541,0,                       0,158539
23509,158540,0,                       0,158540,158540,0,                       0,158540
23510,158539,0,                       0,158541,158541,0,                       0,158539
23511,158540,0,                       0,158540,158540,0,                       0,158540
23512,158541,0,                       0,158539,158539,0,                       0,158541
23513,158542,0,                       0,158538,158538,0,                       0,158542
23514,158541,0,                       0,158539,158539,0,                       0,158541
23515,158540,0,                       0,158540,158540,0,                       0,158540
23516,158539,0,                       0,158541,158541,0,                       0,158539
23517,158540,0,                       0,158540,158540,0,                       0,158540
23518,158541,0,                       0,158539,158539,0,                       0,158541
23519,158542,0,                       0,158538,158538,0,                       0,158542
23520,158541,0,                       0,158539,158539,0,                       0,158541
23521,158540,0,                       0,158540,158540,0,                       0,158540
23522,158541,0,                       0,158539,158539,0,                       0,158541
23523,158542,0,                       0,158538,158538,0,                       0,158542
23524,158543,0,                       0,158537,158537,0,                       0,158543
23525,158542,0,                       0,158538,158538,0,                       0,158542
23526,158541,0,                       0,158539,158539,0,                       0,158541
23527,158542,0,                       0,158538,158538,0,                       0,158542
23528,158541,0,                       0,158539,158539,0,                       0,158541
23529,158542,0,                       0,158538,158538,0,                       0,158542
23530,158541,0,                       0,158539,158539,0,                       0,158541
23531,158542,0,                       0,158538,158538,0,                       0,158542
23532,158541,0,                       0,158539,158539,0,                       0,158541
23533,158540,0,                       0,158540,158540,0,                       0,158540
23534,158541,0,                       0,158539,158539,0,                       0,158541
23535,158540,0,                       0,158540,158540,0,                       0,158540
23536,158541,0,                       0,158539,158539,0,                       0,158541
23537,158540,0,                       0,158540,158540,0,                       0,158540
23538,158541,0,                       0,158539,158539,0,                       0,158541
23539,158542,0,                       0,158538,158538,0,                       0,158542
23540,158543,0,                       0,158537,158537,0,                       0,158543
23541,158544,0,                       0,158536,158536,0,                       0,158544
23542,158543,0,                       0,158537,158537,0,                       0,158543
23543,158542,0,                       0,158538,158538,0,                       0,158542
23544,158541,0,                       0,158539,158539,0,                       0,158541
23545,158540,0,                       0,158540,158540,0,                       0,158540
23546,158539,0,                       0,158541,158541,0,                       0,158539
23547,158538,0,                       0,158542,158542,0,                       0,158538
23548,158537,0,                       0,158543,158543,0,                       0,158537
23549,158536,0,                       0,158544,158544,0,                       0,158536
23550,158535,0,                       0,158545,158545,0,                       0,158535
23551,158536,0,                       0,158544,158544,0,                       0,158536
23552,158537,0,                       0,158543,158543,0,                       0,158537
23553,158538,0,                       0,158542,158542,0,                       0,158538
23554,158539,0,                       0,158541,158541,0,                       0,158539
23555,158540,0,                       0,158540,158540,0,                       0,158540
23556,158539,0,                       0,158541,158541,0,                       0,158539
23557,158538,0,                       0,158542,158542,0,                       0,158538
23558,158539,0,                       0,158541,158541,0,                       0,158539
23559,158540,0,                       0,158540,158540,0,                       0,158540
23560,158541,0,                       0,158539,158539,0,                       0,158541
23561,158540,0,                       0,158540,158540,0,                       0,158540
23562,158539,0,                       0,158541,158541,0,                       0,158539
23563,158540,0,                       0,158540,158540,0,                       0,158540
23564,158539,0,                       0,158541,158541,0,                       0,158539
23565,158538,0,                       0,158542,158542,0,                       0,158538
23566,158537,0,                       0,158543,158543,0,                       0,158537
23567,158536,0,                       0,158544,158544,0,                       0,158536
23568,158537,0,                       0,158543,158543,0,                       0,158537
23569,158538,0,                       0,158542,158542,0,                       0,158538
23570,158539,0,                       0,158541,158541,0,                       0,158539
23571,158540,0,                       0,158540,158540,0,                       0,158540
23572,158541,0,                       0,158539,158539,0,                       0,158541
23573,158542,0,                       0,158538,158538,0,                       0,158542
23574,158541,0,                       0,158539,158539,0,                       0,158541
23575,158540,0,                       0,158540,158540,0,                       0,158540
23576,158541,0,                       0,158539,158539,0,                       0,158541
23577,158540,0,                       0,158540,158540,0,                       0,158540
23578,158539,0,                       0,158541,158541,0,                       0,158539
23579,158540,0,                       0,158540,158540,0,                       0,158540
23580,158541,0,                       0,158539,158539,0,                       0,158541
23581,158540,0,                       0,158540,158540,0,                       0,158540
23582,158541,0,                       0,158539,158539,0,                       0,158541
23583,158542,0,                       0,158538,158538,0,                       0,158542
