iteration,yes x none,,,,no x none,,,
23584,158541,0,                       0,158539,158539,0,                       0,158541
23585,158540,0,                       0,158540,158540,0,                       0,158540
23586,158541,0,                       0,158539,158539,0,                       0,158541
23587,158540,0,                       0,158540,158540,0,                       0,158540
23588,158539,0,                       0,158541,158541,0,                       0,158539
23589,158538,0,                       0,158542,158542,0,                       0,158538
23590,158537,0,                       0,158543,158543,0,                       0,158537
23591,158538,0,                       0,158542,158542,0,                       0,158538
23592,158537,0,                       0,158543,158543,0,                       0,158537
23593,158536,0,                       0,158544,158544,0,                       0,158536
23594,158537,0,                       0,158543,158543,0,                       0,158537
23595,158536,0,                       0,158544,158544,0,                       0,158536
23596,158537,0,                       0,158543,158543,0,                       0,158537
23597,158538,0,                       0,158542,158542,0,                       0,158538
23598,158539,0,                       0,158541,158541,0,                       0,158539
23599,158540,0,                       0,158540,158540,0,                       0,158540
23600,158541,0,                       0,158539,158539,0,                       0,158541
23601,158542,0,                       0,158538,158538,0,                       0,158542
23602,158543,0,                       0,158537,158537,0,                       0,158543
23603,158544,0,                       0,158536,158536,0,                       0,158544
23604,158545,0,                       0,158535,158535,0,                       0,158545
23605,158546,0,                       0,158534,158534,0,                       0,158546
23606,158547,0,                       0,158533,158533,0,                       0,158547
23607,158546,0,                       0,158534,158534,0,                       0,158546
23608,158545,0,                       0,158535,158535,0,                       0,158545
23609,158544,0,                       0,158536,158536,0,                       0,158544
23610,158543,0,                       0,158537,158537,0,                       0,158543
23611,158542,0,                       0,158538,158538,0,                       0,158542
23612,158541,0,                       0,158539,158539,0,                       0,158541
23613,158542,0,                       0,158538,158538,0,                       0,158542
23614,158543,0,                       0,158537,158537,0,                       0,158543
23615,158542,0,                       0,158538,158538,0,                       0,158542
23616,158541,0,                       0,158539,158539,0,                       0,158541
23617,158540,0,                       0,158540,158540,0,                       0,158540
23618,158539,0,                       0,158541,158541,0,                       0,158539
23619,158538,0,                       0,158542,158542,0,                       0,158538
23620,158539,0,                       0,158541,158541,0,                       0,158539
23621,158538,0,                       0,158542,158542,0,                       0,158538
23622,158537,0,                       0,158543,158543,0,                       0,158537
23623,158538,0,                       0,158542,158542,0,                       0,158538
23624,158537,0,                       0,158543,158543,0,                       0,158537
23625,158536,0,                       0,158544,158544,0,                       0,158536
23626,158535,0,                       0,158545,158545,0,                       0,158535
23627,158536,0,                       0,158544,158544,0,                       0,158536
23628,158537,0,                       0,158543,158543,0,                       0,158537
23629,158536,0,                       0,158544,158544,0,                       0,158536
23630,158537,0,                       0,158543,158543,0,                       0,158537
23631,158538,0,                       0,158542,158542,0,                       0,158538
23632,158539,0,                       0,158541,158541,0,                       0,158539
23633,158540,0,                       0,158540,158540,0,                       0,158540
23634,158541,0,                       0,158539,158539,0,                       0,158541
23635,158540,0,                       0,158540,158540,0,                       0,158540
23636,158541,0,                       0,158539,158539,0,                       0,158541
23637,158542,0,                       0,158538,158538,0,                       0,158542
23638,158541,0,                       0,158539,158539,0,                       0,158541
23639,158542,0,                       0,158538,158538,0,                       0,158542
23640,158541,0,                       0,158539,158539,0,                       0,158541
23641,158540,0,                       0,158540,158540,0,                       0,158540
23642,158539,0,                       0,158541,158541,0,                       0,158539
23643,158540,0,                       0,158540,158540,0,                       0,158540
23644,158541,0,                       0,158539,158539,0,                       0,158541
23645,158540,0,                       0,158540,158540,0,                       0,158540
23646,158539,0,                       0,158541,158541,0,                       0,158539
23647,158540,0,                       0,158540,158540,0,                       0,158540
23648,158539,0,                       0,158541,158541,0,                       0,158539
23649,158540,0,                       0,158540,158540,0,                       0,158540
23650,158539,0,                       0,158541,158541,0,                       0,158539
23651,158540,0,                       0,158540,158540,0,                       0,158540
23652,158541,0,                       0,158539,158539,0,                       0,158541
23653,158540,0,                       0,158540,158540,0,                       0,158540
23654,158541,0,                       0,158539,158539,0,                       0,158541
23655,158540,0,                       0,158540,158540,0,                       0,158540
23656,158541,0,                       0,158539,158539,0,                       0,158541
23657,158540,0,                       0,158540,158540,0,                       0,158540
23658,158541,0,                       0,158539,158539,0,                       0,158541
23659,158540,0,                       0,158540,158540,0,                       0,158540
23660,158539,0,                       0,158541,158541,0,                       0,158539
23661,158540,0,                       0,158540,158540,0,                       0,158540
23662,158541,0,                       0,158539,158539,0,                       0,158541
23663,158540,0,                       0,158540,158540,0,                       0,158540
23664,158539,0,                       0,158541,158541,0,                       0,158539
23665,158540,0,                       0,158540,158540,0,                       0,158540
23666,158539,0,                       0,158541,158541,0,                       0,158539
23667,158538,0,                       0,158542,158542,0,                       0,158538
23668,158539,0,                       0,158541,158541,0,                       0,158539
23669,158540,0,                       0,158540,158540,0,                       0,158540
23670,158541,0,                       0,158539,158539,0,                       0,158541
23671,158540,0,                       0,158540,158540,0,                       0,158540
23672,158539,0,                       0,158541,158541,0,                       0,158539
23673,158540,0,                       0,158540,158540,0,                       0,158540
23674,158541,0,                       0,158539,158539,0,                       0,158541
23675,158540,0,                       0,158540,158540,0,                       0,158540
23676,158541,0,                       0,158539,158539,0,                       0,158541
23677,158540,0,                       0,158540,158540,0,                       0,158540
23678,158539,0,                       0,158541,158541,0,                       0,158539
23679,158540,0,                       0,158540,158540,0,                       0,158540
23680,158541,0,                       0,158539,158539,0,                       0,158541
23681,158542,0,                       0,158538,158538,0,                       0,158542
23682,158541,0,                       0,158539,158539,0,                       0,158541
23683,158540,0,                       0,158540,158540,0,                       0,158540
23684,158541,0,                       0,158539,158539,0,                       0,158541
23685,158542,0,                       0,158538,158538,0,                       0,158542
23686,158541,0,                       0,158539,158539,0,                       0,158541
23687,158542,0,                       0,158538,158538,0,                       0,158542
23688,158541,0,                       0,158539,158539,0,                       0,158541
23689,158542,0,                       0,158538,158538,0,                       0,158542
23690,158541,0,                       0,158539,158539,0,                       0,158541
23691,158540,0,                       0,158540,158540,0,                       0,158540
23692,158541,0,                       0,158539,158539,0,                       0,158541
23693,158540,0,                       0,158540,158540,0,                       0,158540
23694,158541,0,                       0,158539,158539,0,                       0,158541
23695,158540,0,                       0,158540,158540,0,                       0,158540
23696,158541,0,                       0,158539,158539,0,                       0,158541
23697,158542,0,                       0,158538,158538,0,                       0,158542
23698,158541,0,                       0,158539,158539,0,                       0,158541
23699,158540,0,                       0,158540,158540,0,                       0,158540
23700,158539,0,                       0,158541,158541,0,                       0,158539
23701,158540,0,                       0,158540,158540,0,                       0,158540
23702,158541,0,                       0,158539,158539,0,                       0,158541
23703,158540,0,                       0,158540,158540,0,                       0,158540
23704,158541,0,                       0,158539,158539,0,                       0,158541
23705,158540,0,                       0,158540,158540,0,                       0,158540
23706,158539,0,                       0,158541,158541,0,                       0,158539
23707,158540,0,                       0,158540,158540,0,                       0,158540
23708,158539,0,                       0,158541,158541,0,                       0,158539
23709,158540,0,                       0,158540,158540,0,                       0,158540
23710,158541,0,                       0,158539,158539,0,                       0,158541
23711,158540,0,                       0,158540,158540,0,                       0,158540
23712,158541,0,                       0,158539,158539,0,                       0,158541
23713,158542,0,                       0,158538,158538,0,                       0,158542
23714,158541,0,                       0,158539,158539,0,                       0,158541
23715,158540,0,                       0,158540,158540,0,                       0,158540
23716,158539,0,                       0,158541,158541,0,                       0,158539
23717,158540,0,                       0,158540,158540,0,                       0,158540
23718,158541,0,                       0,158539,158539,0,                       0,158541
23719,158540,0,                       0,158540,158540,0,                       0,158540
23720,158539,0,                       0,158541,158541,0,                       0,158539
23721,158540,0,                       0,158540,158540,0,                       0,158540
23722,158541,0,                       0,158539,158539,0,                       0,158541
23723,158542,0,                       0,158538,158538,0,                       0,158542
23724,158541,0,                       0,158539,158539,0,                       0,158541
23725,158542,0,                       0,158538,158538,0,                       0,158542
23726,158541,0,                       0,158539,158539,0,                       0,158541
23727,158540,0,                       0,158540,158540,0,                       0,158540
23728,158541,0,                       0,158539,158539,0,                       0,158541
23729,158540,0,                       0,158540,158540,0,                       0,158540
23730,158541,0,                       0,158539,158539,0,                       0,158541
23731,158542,0,                       0,158538,158538,0,                       0,158542
23732,158543,0,                       0,158537,158537,0,                       0,158543
23733,158544,0,                       0,158536,158536,0,                       0,158544
23734,158545,0,                       0,158535,158535,0,                       0,158545
23735,158546,0,                       0,158534,158534,0,                       0,158546
23736,158545,0,                       0,158535,158535,0,                       0,158545
23737,158544,0,                       0,158536,158536,0,                       0,158544
23738,158543,0,                       0,158537,158537,0,                       0,158543
23739,158542,0,                       0,158538,158538,0,                       0,158542
23740,158541,0,                       0,158539,158539,0,                       0,158541
23741,158540,0,                       0,158540,158540,0,                       0,158540
23742,158539,0,                       0,158541,158541,0,                       0,158539
23743,158540,0,                       0,158540,158540,0,                       0,158540
23744,158539,0,                       0,158541,158541,0,                       0,158539
23745,158540,0,                       0,158540,158540,0,                       0,158540
23746,158541,0,                       0,158539,158539,0,                       0,158541
23747,158540,0,                       0,158540,158540,0,                       0,158540
23748,158541,0,                       0,158539,158539,0,                       0,158541
23749,158540,0,                       0,158540,158540,0,                       0,158540
23750,158539,0,                       0,158541,158541,0,                       0,158539
23751,158540,0,                       0,158540,158540,0,                       0,158540
23752,158541,0,                       0,158539,158539,0,                       0,158541
23753,158540,0,                       0,158540,158540,0,                       0,158540
23754,158539,0,                       0,158541,158541,0,                       0,158539
23755,158540,0,                       0,158540,158540,0,                       0,158540
23756,158541,0,                       0,158539,158539,0,                       0,158541
23757,158540,0,                       0,158540,158540,0,                       0,158540
23758,158541,0,                       0,158539,158539,0,                       0,158541
23759,158540,0,                       0,158540,158540,0,                       0,158540
23760,158539,0,                       0,158541,158541,0,                       0,158539
23761,158538,0,                       0,158542,158542,0,                       0,158538
23762,158539,0,                       0,158541,158541,0,                       0,158539
23763,158540,0,                       0,158540,158540,0,                       0,158540
23764,158541,0,                       0,158539,158539,0,                       0,158541
23765,158540,0,                       0,158540,158540,0,                       0,158540
23766,158539,0,                       0,158541,158541,0,                       0,158539
23767,158538,0,                       0,158542,158542,0,                       0,158538
23768,158539,0,                       0,158541,158541,0,                       0,158539
23769,158540,0,                       0,158540,158540,0,                       0,158540
23770,158539,0,                       0,158541,158541,0,                       0,158539
23771,158540,0,                       0,158540,158540,0,                       0,158540
23772,158539,0,                       0,158541,158541,0,                       0,158539
23773,158540,0,                       0,158540,158540,0,                       0,158540
23774,158539,0,                       0,158541,158541,0,                       0,158539
23775,158538,0,                       0,158542,158542,0,                       0,158538
23776,158539,0,                       0,158541,158541,0,                       0,158539
23777,158540,0,                       0,158540,158540,0,                       0,158540
23778,158541,0,                       0,158539,158539,0,                       0,158541
23779,158540,0,                       0,158540,158540,0,                       0,158540
23780,158541,0,                       0,158539,158539,0,                       0,158541
23781,158540,0,                       0,158540,158540,0,                       0,158540
23782,158539,0,                       0,158541,158541,0,                       0,158539
23783,158538,0,                       0,158542,158542,0,                       0,158538
23784,158537,0,                       0,158543,158543,0,                       0,158537
23785,158538,0,                       0,158542,158542,0,                       0,158538
23786,158539,0,                       0,158541,158541,0,                       0,158539
23787,158538,0,                       0,158542,158542,0,                       0,158538
23788,158537,0,                       0,158543,158543,0,                       0,158537
23789,158538,0,                       0,158542,158542,0,                       0,158538
23790,158539,0,                       0,158541,158541,0,                       0,158539
23791,158540,0,                       0,158540,158540,0,                       0,158540
23792,158539,0,                       0,158541,158541,0,                       0,158539
23793,158540,0,                       0,158540,158540,0,                       0,158540
23794,158541,0,                       0,158539,158539,0,                       0,158541
23795,158542,0,                       0,158538,158538,0,                       0,158542
23796,158541,0,                       0,158539,158539,0,                       0,158541
23797,158540,0,                       0,158540,158540,0,                       0,158540
23798,158539,0,                       0,158541,158541,0,                       0,158539
23799,158540,0,                       0,158540,158540,0,                       0,158540
23800,158541,0,                       0,158539,158539,0,                       0,158541
23801,158542,0,                       0,158538,158538,0,                       0,158542
23802,158543,0,                       0,158537,158537,0,                       0,158543
23803,158544,0,                       0,158536,158536,0,                       0,158544
23804,158543,0,                       0,158537,158537,0,                       0,158543
23805,158544,0,                       0,158536,158536,0,                       0,158544
23806,158545,0,                       0,158535,158535,0,                       0,158545
23807,158546,0,                       0,158534,158534,0,                       0,158546
23808,158547,0,                       0,158533,158533,0,                       0,158547
23809,158548,0,                       0,158532,158532,0,                       0,158548
23810,158549,0,                       0,158531,158531,0,                       0,158549
23811,158550,0,                       0,158530,158530,0,                       0,158550
23812,158551,0,                       0,158529,158529,0,                       0,158551
23813,158550,0,                       0,158530,158530,0,                       0,158550
23814,158549,0,                       0,158531,158531,0,                       0,158549
23815,158550,0,                       0,158530,158530,0,                       0,158550
23816,158551,0,                       0,158529,158529,0,                       0,158551
23817,158552,0,                       0,158528,158528,0,                       0,158552
23818,158553,0,                       0,158527,158527,0,                       0,158553
23819,158554,0,                       0,158526,158526,0,                       0,158554
23820,158555,0,                       0,158525,158525,0,                       0,158555
23821,158556,0,                       0,158524,158524,0,                       0,158556
23822,158557,0,                       0,158523,158523,0,                       0,158557
23823,158558,0,                       0,158522,158522,0,                       0,158558
23824,158559,0,                       0,158521,158521,0,                       0,158559
23825,158560,0,                       0,158520,158520,0,                       0,158560
23826,158561,0,                       0,158519,158519,0,                       0,158561
23827,158562,0,                       0,158518,158518,0,                       0,158562
23828,158561,0,                       0,158519,158519,0,                       0,158561
23829,158562,0,                       0,158518,158518,0,                       0,158562
23830,158563,0,                       0,158517,158517,0,                       0,158563
23831,158562,0,                       0,158518,158518,0,                       0,158562
23832,158561,0,                       0,158519,158519,0,                       0,158561
23833,158560,0,                       0,158520,158520,0,                       0,158560
23834,158559,0,                       0,158521,158521,0,                       0,158559
23835,158558,0,                       0,158522,158522,0,                       0,158558
23836,158557,0,                       0,158523,158523,0,                       0,158557
23837,158556,0,                       0,158524,158524,0,                       0,158556
23838,158555,0,                       0,158525,158525,0,                       0,158555
23839,158554,0,                       0,158526,158526,0,                       0,158554
23840,158553,0,                       0,158527,158527,0,                       0,158553
23841,158552,0,                       0,158528,158528,0,                       0,158552
23842,158551,0,                       0,158529,158529,0,                       0,158551
23843,158550,0,                       0,158530,158530,0,                       0,158550
23844,158549,0,                       0,158531,158531,0,                       0,158549
23845,158548,0,                       0,158532,158532,0,                       0,158548
23846,158547,0,                       0,158533,158533,0,                       0,158547
23847,158546,0,                       0,158534,158534,0,                       0,158546
23848,158545,0,                       0,158535,158535,0,                       0,158545
23849,158544,0,                       0,158536,158536,0,                       0,158544
23850,158543,0,                       0,158537,158537,0,                       0,158543
23851,158542,0,                       0,158538,158538,0,                       0,158542
23852,158541,0,                       0,158539,158539,0,                       0,158541
23853,158540,0,                       0,158540,158540,0,                       0,158540
23854,158539,0,                       0,158541,158541,0,                       0,158539
23855,158538,0,                       0,158542,158542,0,                       0,158538
23856,158537,0,                       0,158543,158543,0,                       0,158537
23857,158538,0,                       0,158542,158542,0,                       0,158538
23858,158539,0,                       0,158541,158541,0,                       0,158539
23859,158540,0,                       0,158540,158540,0,                       0,158540
23860,158539,0,                       0,158541,158541,0,                       0,158539
23861,158538,0,                       0,158542,158542,0,                       0,158538
23862,158539,0,                       0,158541,158541,0,                       0,158539
23863,158540,0,                       0,158540,158540,0,                       0,158540
23864,158541,0,                       0,158539,158539,0,                       0,158541
23865,158540,0,                       0,158540,158540,0,                       0,158540
23866,158539,0,                       0,158541,158541,0,                       0,158539
23867,158540,0,                       0,158540,158540,0,                       0,158540
23868,158541,0,                       0,158539,158539,0,                       0,158541
23869,158540,0,                       0,158540,158540,0,                       0,158540
23870,158541,0,                       0,158539,158539,0,                       0,158541
23871,158542,0,                       0,158538,158538,0,                       0,158542
23872,158543,0,                       0,158537,158537,0,                       0,158543
23873,158542,0,                       0,158538,158538,0,                       0,158542
23874,158541,0,                       0,158539,158539,0,                       0,158541
23875,158540,0,                       0,158540,158540,0,                       0,158540
23876,158541,0,                       0,158539,158539,0,                       0,158541
23877,158542,0,                       0,158538,158538,0,                       0,158542
23878,158541,0,                       0,158539,158539,0,                       0,158541
23879,158540,0,                       0,158540,158540,0,                       0,158540
23880,158539,0,                       0,158541,158541,0,                       0,158539
23881,158540,0,                       0,158540,158540,0,                       0,158540
23882,158539,0,                       0,158541,158541,0,                       0,158539
23883,158540,0,                       0,158540,158540,0,                       0,158540
23884,158539,0,                       0,158541,158541,0,                       0,158539
23885,158540,0,                       0,158540,158540,0,                       0,158540
23886,158541,0,                       0,158539,158539,0,                       0,158541
23887,158540,0,                       0,158540,158540,0,                       0,158540
23888,158539,0,                       0,158541,158541,0,                       0,158539
23889,158540,0,                       0,158540,158540,0,                       0,158540
23890,158539,0,                       0,158541,158541,0,                       0,158539
23891,158540,0,                       0,158540,158540,0,                       0,158540
23892,158539,0,                       0,158541,158541,0,                       0,158539
23893,158540,0,                       0,158540,158540,0,                       0,158540
23894,158539,0,                       0,158541,158541,0,                       0,158539
23895,158540,0,                       0,158540,158540,0,                       0,158540
23896,158541,0,                       0,158539,158539,0,                       0,158541
23897,158540,0,                       0,158540,158540,0,                       0,158540
23898,158541,0,                       0,158539,158539,0,                       0,158541
23899,158540,0,                       0,158540,158540,0,                       0,158540
23900,158539,0,                       0,158541,158541,0,                       0,158539
23901,158538,0,                       0,158542,158542,0,                       0,158538
23902,158537,0,                       0,158543,158543,0,                       0,158537
23903,158538,0,                       0,158542,158542,0,                       0,158538
23904,158539,0,                       0,158541,158541,0,                       0,158539
23905,158540,0,                       0,158540,158540,0,                       0,158540
23906,158541,0,                       0,158539,158539,0,                       0,158541
23907,158542,0,                       0,158538,158538,0,                       0,158542
23908,158541,0,                       0,158539,158539,0,                       0,158541
23909,158542,0,                       0,158538,158538,0,                       0,158542
23910,158541,0,                       0,158539,158539,0,                       0,158541
23911,158542,0,                       0,158538,158538,0,                       0,158542
23912,158541,0,                       0,158539,158539,0,                       0,158541
23913,158540,0,                       0,158540,158540,0,                       0,158540
23914,158541,0,                       0,158539,158539,0,                       0,158541
23915,158540,0,                       0,158540,158540,0,                       0,158540
23916,158541,0,                       0,158539,158539,0,                       0,158541
23917,158540,0,                       0,158540,158540,0,                       0,158540
23918,158541,0,                       0,158539,158539,0,                       0,158541
23919,158540,0,                       0,158540,158540,0,                       0,158540
23920,158541,0,                       0,158539,158539,0,                       0,158541
23921,158540,0,                       0,158540,158540,0,                       0,158540
23922,158541,0,                       0,158539,158539,0,                       0,158541
23923,158540,0,                       0,158540,158540,0,                       0,158540
23924,158539,0,                       0,158541,158541,0,                       0,158539
23925,158538,0,                       0,158542,158542,0,                       0,158538
23926,158539,0,                       0,158541,158541,0,                       0,158539
23927,158540,0,                       0,158540,158540,0,                       0,158540
23928,158541,0,                       0,158539,158539,0,                       0,158541
23929,158540,0,                       0,158540,158540,0,                       0,158540
23930,158539,0,                       0,158541,158541,0,                       0,158539
23931,158538,0,                       0,158542,158542,0,                       0,158538
23932,158539,0,                       0,158541,158541,0,                       0,158539
23933,158538,0,                       0,158542,158542,0,                       0,158538
23934,158539,0,                       0,158541,158541,0,                       0,158539
23935,158538,0,                       0,158542,158542,0,                       0,158538
23936,158539,0,                       0,158541,158541,0,                       0,158539
23937,158538,0,                       0,158542,158542,0,                       0,158538
23938,158539,0,                       0,158541,158541,0,                       0,158539
23939,158538,0,                       0,158542,158542,0,                       0,158538
23940,158537,0,                       0,158543,158543,0,                       0,158537
23941,158536,0,                       0,158544,158544,0,                       0,158536
23942,158537,0,                       0,158543,158543,0,                       0,158537
23943,158538,0,                       0,158542,158542,0,                       0,158538
23944,158539,0,                       0,158541,158541,0,                       0,158539
23945,158538,0,                       0,158542,158542,0,                       0,158538
23946,158539,0,                       0,158541,158541,0,                       0,158539
23947,158540,0,                       0,158540,158540,0,                       0,158540
23948,158541,0,                       0,158539,158539,0,                       0,158541
23949,158540,0,                       0,158540,158540,0,                       0,158540
23950,158539,0,                       0,158541,158541,0,                       0,158539
23951,158538,0,                       0,158542,158542,0,                       0,158538
23952,158539,0,                       0,158541,158541,0,                       0,158539
23953,158540,0,                       0,158540,158540,0,                       0,158540
23954,158541,0,                       0,158539,158539,0,                       0,158541
23955,158540,0,                       0,158540,158540,0,                       0,158540
23956,158541,0,                       0,158539,158539,0,                       0,158541
23957,158540,0,                       0,158540,158540,0,                       0,158540
23958,158541,0,                       0,158539,158539,0,                       0,158541
23959,158540,0,                       0,158540,158540,0,                       0,158540
23960,158539,0,                       0,158541,158541,0,                       0,158539
23961,158538,0,                       0,158542,158542,0,                       0,158538
23962,158537,0,                       0,158543,158543,0,                       0,158537
23963,158536,0,                       0,158544,158544,0,                       0,158536
23964,158537,0,                       0,158543,158543,0,                       0,158537
23965,158538,0,                       0,158542,158542,0,                       0,158538
23966,158539,0,                       0,158541,158541,0,                       0,158539
23967,158540,0,                       0,158540,158540,0,                       0,158540
23968,158541,0,                       0,158539,158539,0,                       0,158541
23969,158542,0,                       0,158538,158538,0,                       0,158542
23970,158543,0,                       0,158537,158537,0,                       0,158543
23971,158542,0,                       0,158538,158538,0,                       0,158542
23972,158541,0,                       0,158539,158539,0,                       0,158541
23973,158540,0,                       0,158540,158540,0,                       0,158540
23974,158541,0,                       0,158539,158539,0,                       0,158541
23975,158542,0,                       0,158538,158538,0,                       0,158542
23976,158541,0,                       0,158539,158539,0,                       0,158541
23977,158540,0,                       0,158540,158540,0,                       0,158540
23978,158541,0,                       0,158539,158539,0,                       0,158541
23979,158542,0,                       0,158538,158538,0,                       0,158542
23980,158541,0,                       0,158539,158539,0,                       0,158541
23981,158542,0,                       0,158538,158538,0,                       0,158542
23982,158543,0,                       0,158537,158537,0,                       0,158543
23983,158542,0,                       0,158538,158538,0,                       0,158542
23984,158541,0,                       0,158539,158539,0,                       0,158541
23985,158542,0,                       0,158538,158538,0,                       0,158542
23986,158541,0,                       0,158539,158539,0,                       0,158541
23987,158540,0,                       0,158540,158540,0,                       0,158540
23988,158541,0,                       0,158539,158539,0,                       0,158541
23989,158540,0,                       0,158540,158540,0,                       0,158540
23990,158541,0,                       0,158539,158539,0,                       0,158541
23991,158540,0,                       0,158540,158540,0,                       0,158540
23992,158539,0,                       0,158541,158541,0,                       0,158539
23993,158540,0,                       0,158540,158540,0,                       0,158540
23994,158539,0,                       0,158541,158541,0,                       0,158539
23995,158538,0,                       0,158542,158542,0,                       0,158538
23996,158539,0,                       0,158541,158541,0,                       0,158539
23997,158538,0,                       0,158542,158542,0,                       0,158538
23998,158539,0,                       0,158541,158541,0,                       0,158539
23999,158540,0,                       0,158540,158540,0,                       0,158540
24000,158539,0,                       0,158541,158541,0,                       0,158539
24001,158538,0,                       0,158542,158542,0,                       0,158538
24002,158539,0,                       0,158541,158541,0,                       0,158539
24003,158538,0,                       0,158542,158542,0,                       0,158538
24004,158539,0,                       0,158541,158541,0,                       0,158539
24005,158540,0,                       0,158540,158540,0,                       0,158540
24006,158539,0,                       0,158541,158541,0,                       0,158539
24007,158538,0,                       0,158542,158542,0,                       0,158538
24008,158539,0,                       0,158541,158541,0,                       0,158539
24009,158540,0,                       0,158540,158540,0,                       0,158540
24010,158539,0,                       0,158541,158541,0,                       0,158539
24011,158540,0,                       0,158540,158540,0,                       0,158540
24012,158539,0,                       0,158541,158541,0,                       0,158539
24013,158540,0,                       0,158540,158540,0,                       0,158540
24014,158541,0,                       0,158539,158539,0,                       0,158541
24015,158542,0,                       0,158538,158538,0,                       0,158542
24016,158543,0,                       0,158537,158537,0,                       0,158543
24017,158542,0,                       0,158538,158538,0,                       0,158542
24018,158541,0,                       0,158539,158539,0,                       0,158541
24019,158540,0,                       0,158540,158540,0,                       0,158540
24020,158539,0,                       0,158541,158541,0,                       0,158539
24021,158540,0,                       0,158540,158540,0,                       0,158540
24022,158541,0,                       0,158539,158539,0,                       0,158541
24023,158540,0,                       0,158540,158540,0,                       0,158540
24024,158541,0,                       0,158539,158539,0,                       0,158541
24025,158540,0,                       0,158540,158540,0,                       0,158540
24026,158539,0,                       0,158541,158541,0,                       0,158539
24027,158540,0,                       0,158540,158540,0,                       0,158540
24028,158539,0,                       0,158541,158541,0,                       0,158539
24029,158538,0,                       0,158542,158542,0,                       0,158538
24030,158539,0,                       0,158541,158541,0,                       0,158539
24031,158540,0,                       0,158540,158540,0,                       0,158540
24032,158541,0,                       0,158539,158539,0,                       0,158541
24033,158540,0,                       0,158540,158540,0,                       0,158540
24034,158539,0,                       0,158541,158541,0,                       0,158539
24035,158540,0,                       0,158540,158540,0,                       0,158540
24036,158541,0,                       0,158539,158539,0,                       0,158541
24037,158540,0,                       0,158540,158540,0,                       0,158540
24038,158539,0,                       0,158541,158541,0,                       0,158539
24039,158538,0,                       0,158542,158542,0,                       0,158538
24040,158537,0,                       0,158543,158543,0,                       0,158537
24041,158536,0,                       0,158544,158544,0,                       0,158536
24042,158537,0,                       0,158543,158543,0,                       0,158537
24043,158536,0,                       0,158544,158544,0,                       0,158536
24044,158537,0,                       0,158543,158543,0,                       0,158537
24045,158538,0,                       0,158542,158542,0,                       0,158538
24046,158539,0,                       0,158541,158541,0,                       0,158539
24047,158540,0,                       0,158540,158540,0,                       0,158540
24048,158539,0,                       0,158541,158541,0,                       0,158539
24049,158540,0,                       0,158540,158540,0,                       0,158540
24050,158539,0,                       0,158541,158541,0,                       0,158539
24051,158540,0,                       0,158540,158540,0,                       0,158540
24052,158541,0,                       0,158539,158539,0,                       0,158541
24053,158542,0,                       0,158538,158538,0,                       0,158542
24054,158541,0,                       0,158539,158539,0,                       0,158541
24055,158542,0,                       0,158538,158538,0,                       0,158542
24056,158541,0,                       0,158539,158539,0,                       0,158541
24057,158542,0,                       0,158538,158538,0,                       0,158542
24058,158543,0,                       0,158537,158537,0,                       0,158543
24059,158542,0,                       0,158538,158538,0,                       0,158542
24060,158541,0,                       0,158539,158539,0,                       0,158541
24061,158540,0,                       0,158540,158540,0,                       0,158540
24062,158541,0,                       0,158539,158539,0,                       0,158541
24063,158540,0,                       0,158540,158540,0,                       0,158540
24064,158539,0,                       0,158541,158541,0,                       0,158539
24065,158538,0,                       0,158542,158542,0,                       0,158538
24066,158539,0,                       0,158541,158541,0,                       0,158539
24067,158540,0,                       0,158540,158540,0,                       0,158540
24068,158539,0,                       0,158541,158541,0,                       0,158539
24069,158540,0,                       0,158540,158540,0,                       0,158540
24070,158539,0,                       0,158541,158541,0,                       0,158539
24071,158538,0,                       0,158542,158542,0,                       0,158538
24072,158539,0,                       0,158541,158541,0,                       0,158539
