iteration,yes x none,,,,no x none,,,
24073,158540,0,                       0,158540,158540,0,                       0,158540
24074,158541,0,                       0,158539,158539,0,                       0,158541
24075,158540,0,                       0,158540,158540,0,                       0,158540
24076,158539,0,                       0,158541,158541,0,                       0,158539
24077,158540,0,                       0,158540,158540,0,                       0,158540
24078,158541,0,                       0,158539,158539,0,                       0,158541
24079,158540,0,                       0,158540,158540,0,                       0,158540
24080,158539,0,                       0,158541,158541,0,                       0,158539
24081,158540,0,                       0,158540,158540,0,                       0,158540
24082,158539,0,                       0,158541,158541,0,                       0,158539
24083,158540,0,                       0,158540,158540,0,                       0,158540
24084,158541,0,                       0,158539,158539,0,                       0,158541
24085,158542,0,                       0,158538,158538,0,                       0,158542
24086,158541,0,                       0,158539,158539,0,                       0,158541
24087,158542,0,                       0,158538,158538,0,                       0,158542
24088,158541,0,                       0,158539,158539,0,                       0,158541
24089,158542,0,                       0,158538,158538,0,                       0,158542
24090,158541,0,                       0,158539,158539,0,                       0,158541
24091,158542,0,                       0,158538,158538,0,                       0,158542
24092,158541,0,                       0,158539,158539,0,                       0,158541
24093,158540,0,                       0,158540,158540,0,                       0,158540
24094,158541,0,                       0,158539,158539,0,                       0,158541
24095,158540,0,                       0,158540,158540,0,                       0,158540
24096,158541,0,                       0,158539,158539,0,                       0,158541
24097,158540,0,                       0,158540,158540,0,                       0,158540
24098,158541,0,                       0,158539,158539,0,                       0,158541
24099,158542,0,                       0,158538,158538,0,                       0,158542
24100,158541,0,                       0,158539,158539,0,                       0,158541
24101,158540,0,                       0,158540,158540,0,                       0,158540
24102,158541,0,                       0,158539,158539,0,                       0,158541
24103,158540,0,                       0,158540,158540,0,                       0,158540
24104,158541,0,                       0,158539,158539,0,                       0,158541
24105,158540,0,                       0,158540,158540,0,                       0,158540
24106,158539,0,                       0,158541,158541,0,                       0,158539
24107,158540,0,                       0,158540,158540,0,                       0,158540
24108,158539,0,                       0,158541,158541,0,                       0,158539
24109,158540,0,                       0,158540,158540,0,                       0,158540
24110,158541,0,                       0,158539,158539,0,                       0,158541
24111,158540,0,                       0,158540,158540,0,                       0,158540
24112,158539,0,                       0,158541,158541,0,                       0,158539
24113,158540,0,                       0,158540,158540,0,                       0,158540
24114,158541,0,                       0,158539,158539,0,                       0,158541
24115,158540,0,                       0,158540,158540,0,                       0,158540
24116,158539,0,                       0,158541,158541,0,                       0,158539
24117,158540,0,                       0,158540,158540,0,                       0,158540
24118,158541,0,                       0,158539,158539,0,                       0,158541
24119,158542,0,                       0,158538,158538,0,                       0,158542
24120,158541,0,                       0,158539,158539,0,                       0,158541
24121,158540,0,                       0,158540,158540,0,                       0,158540
24122,158541,0,                       0,158539,158539,0,                       0,158541
24123,158540,0,                       0,158540,158540,0,                       0,158540
24124,158539,0,                       0,158541,158541,0,                       0,158539
24125,158540,0,                       0,158540,158540,0,                       0,158540
24126,158541,0,                       0,158539,158539,0,                       0,158541
24127,158540,0,                       0,158540,158540,0,                       0,158540
24128,158541,0,                       0,158539,158539,0,                       0,158541
24129,158542,0,                       0,158538,158538,0,                       0,158542
24130,158543,0,                       0,158537,158537,0,                       0,158543
24131,158542,0,                       0,158538,158538,0,                       0,158542
24132,158541,0,                       0,158539,158539,0,                       0,158541
24133,158540,0,                       0,158540,158540,0,                       0,158540
24134,158541,0,                       0,158539,158539,0,                       0,158541
24135,158540,0,                       0,158540,158540,0,                       0,158540
24136,158541,0,                       0,158539,158539,0,                       0,158541
24137,158542,0,                       0,158538,158538,0,                       0,158542
24138,158541,0,                       0,158539,158539,0,                       0,158541
24139,158542,0,                       0,158538,158538,0,                       0,158542
24140,158543,0,                       0,158537,158537,0,                       0,158543
24141,158542,0,                       0,158538,158538,0,                       0,158542
24142,158541,0,                       0,158539,158539,0,                       0,158541
24143,158540,0,                       0,158540,158540,0,                       0,158540
24144,158539,0,                       0,158541,158541,0,                       0,158539
24145,158540,0,                       0,158540,158540,0,                       0,158540
24146,158539,0,                       0,158541,158541,0,                       0,158539
24147,158540,0,                       0,158540,158540,0,                       0,158540
24148,158539,0,                       0,158541,158541,0,                       0,158539
24149,158540,0,                       0,158540,158540,0,                       0,158540
24150,158539,0,                       0,158541,158541,0,                       0,158539
24151,158540,0,                       0,158540,158540,0,                       0,158540
24152,158541,0,                       0,158539,158539,0,                       0,158541
24153,158540,0,                       0,158540,158540,0,                       0,158540
24154,158539,0,                       0,158541,158541,0,                       0,158539
24155,158538,0,                       0,158542,158542,0,                       0,158538
24156,158539,0,                       0,158541,158541,0,                       0,158539
24157,158540,0,                       0,158540,158540,0,                       0,158540
24158,158539,0,                       0,158541,158541,0,                       0,158539
24159,158538,0,                       0,158542,158542,0,                       0,158538
24160,158539,0,                       0,158541,158541,0,                       0,158539
24161,158540,0,                       0,158540,158540,0,                       0,158540
24162,158539,0,                       0,158541,158541,0,                       0,158539
24163,158540,0,                       0,158540,158540,0,                       0,158540
24164,158541,0,                       0,158539,158539,0,                       0,158541
24165,158540,0,                       0,158540,158540,0,                       0,158540
24166,158539,0,                       0,158541,158541,0,                       0,158539
24167,158540,0,                       0,158540,158540,0,                       0,158540
24168,158541,0,                       0,158539,158539,0,                       0,158541
24169,158542,0,                       0,158538,158538,0,                       0,158542
24170,158541,0,                       0,158539,158539,0,                       0,158541
24171,158542,0,                       0,158538,158538,0,                       0,158542
24172,158541,0,                       0,158539,158539,0,                       0,158541
24173,158542,0,                       0,158538,158538,0,                       0,158542
24174,158541,0,                       0,158539,158539,0,                       0,158541
24175,158540,0,                       0,158540,158540,0,                       0,158540
24176,158539,0,                       0,158541,158541,0,                       0,158539
24177,158538,0,                       0,158542,158542,0,                       0,158538
24178,158539,0,                       0,158541,158541,0,                       0,158539
24179,158540,0,                       0,158540,158540,0,                       0,158540
24180,158539,0,                       0,158541,158541,0,                       0,158539
24181,158540,0,                       0,158540,158540,0,                       0,158540
24182,158539,0,                       0,158541,158541,0,                       0,158539
24183,158538,0,                       0,158542,158542,0,                       0,158538
24184,158539,0,                       0,158541,158541,0,                       0,158539
24185,158540,0,                       0,158540,158540,0,                       0,158540
24186,158539,0,                       0,158541,158541,0,                       0,158539
24187,158538,0,                       0,158542,158542,0,                       0,158538
24188,158539,0,                       0,158541,158541,0,                       0,158539
24189,158538,0,                       0,158542,158542,0,                       0,158538
24190,158537,0,                       0,158543,158543,0,                       0,158537
24191,158538,0,                       0,158542,158542,0,                       0,158538
24192,158539,0,                       0,158541,158541,0,                       0,158539
24193,158540,0,                       0,158540,158540,0,                       0,158540
24194,158539,0,                       0,158541,158541,0,                       0,158539
24195,158538,0,                       0,158542,158542,0,                       0,158538
24196,158539,0,                       0,158541,158541,0,                       0,158539
24197,158540,0,                       0,158540,158540,0,                       0,158540
24198,158539,0,                       0,158541,158541,0,                       0,158539
24199,158538,0,                       0,158542,158542,0,                       0,158538
24200,158537,0,                       0,158543,158543,0,                       0,158537
24201,158536,0,                       0,158544,158544,0,                       0,158536
24202,158537,0,                       0,158543,158543,0,                       0,158537
24203,158536,0,                       0,158544,158544,0,                       0,158536
24204,158537,0,                       0,158543,158543,0,                       0,158537
24205,158538,0,                       0,158542,158542,0,                       0,158538
24206,158539,0,                       0,158541,158541,0,                       0,158539
24207,158540,0,                       0,158540,158540,0,                       0,158540
24208,158541,0,                       0,158539,158539,0,                       0,158541
24209,158540,0,                       0,158540,158540,0,                       0,158540
24210,158541,0,                       0,158539,158539,0,                       0,158541
24211,158540,0,                       0,158540,158540,0,                       0,158540
24212,158541,0,                       0,158539,158539,0,                       0,158541
24213,158542,0,                       0,158538,158538,0,                       0,158542
24214,158541,0,                       0,158539,158539,0,                       0,158541
24215,158540,0,                       0,158540,158540,0,                       0,158540
24216,158539,0,                       0,158541,158541,0,                       0,158539
24217,158540,0,                       0,158540,158540,0,                       0,158540
24218,158539,0,                       0,158541,158541,0,                       0,158539
24219,158540,0,                       0,158540,158540,0,                       0,158540
24220,158541,0,                       0,158539,158539,0,                       0,158541
24221,158540,0,                       0,158540,158540,0,                       0,158540
24222,158539,0,                       0,158541,158541,0,                       0,158539
24223,158540,0,                       0,158540,158540,0,                       0,158540
24224,158541,0,                       0,158539,158539,0,                       0,158541
24225,158540,0,                       0,158540,158540,0,                       0,158540
24226,158541,0,                       0,158539,158539,0,                       0,158541
24227,158540,0,                       0,158540,158540,0,                       0,158540
24228,158539,0,                       0,158541,158541,0,                       0,158539
24229,158538,0,                       0,158542,158542,0,                       0,158538
24230,158537,0,                       0,158543,158543,0,                       0,158537
24231,158536,0,                       0,158544,158544,0,                       0,158536
24232,158537,0,                       0,158543,158543,0,                       0,158537
24233,158538,0,                       0,158542,158542,0,                       0,158538
24234,158537,0,                       0,158543,158543,0,                       0,158537
24235,158538,0,                       0,158542,158542,0,                       0,158538
24236,158539,0,                       0,158541,158541,0,                       0,158539
24237,158540,0,                       0,158540,158540,0,                       0,158540
24238,158539,0,                       0,158541,158541,0,                       0,158539
24239,158540,0,                       0,158540,158540,0,                       0,158540
24240,158539,0,                       0,158541,158541,0,                       0,158539
24241,158540,0,                       0,158540,158540,0,                       0,158540
24242,158539,0,                       0,158541,158541,0,                       0,158539
24243,158538,0,                       0,158542,158542,0,                       0,158538
24244,158537,0,                       0,158543,158543,0,                       0,158537
24245,158536,0,                       0,158544,158544,0,                       0,158536
24246,158537,0,                       0,158543,158543,0,                       0,158537
24247,158536,0,                       0,158544,158544,0,                       0,158536
24248,158537,0,                       0,158543,158543,0,                       0,158537
24249,158538,0,                       0,158542,158542,0,                       0,158538
24250,158539,0,                       0,158541,158541,0,                       0,158539
24251,158540,0,                       0,158540,158540,0,                       0,158540
24252,158541,0,                       0,158539,158539,0,                       0,158541
24253,158540,0,                       0,158540,158540,0,                       0,158540
24254,158539,0,                       0,158541,158541,0,                       0,158539
24255,158540,0,                       0,158540,158540,0,                       0,158540
24256,158539,0,                       0,158541,158541,0,                       0,158539
24257,158540,0,                       0,158540,158540,0,                       0,158540
24258,158539,0,                       0,158541,158541,0,                       0,158539
24259,158540,0,                       0,158540,158540,0,                       0,158540
24260,158541,0,                       0,158539,158539,0,                       0,158541
24261,158540,0,                       0,158540,158540,0,                       0,158540
24262,158539,0,                       0,158541,158541,0,                       0,158539
24263,158538,0,                       0,158542,158542,0,                       0,158538
24264,158539,0,                       0,158541,158541,0,                       0,158539
24265,158540,0,                       0,158540,158540,0,                       0,158540
24266,158539,0,                       0,158541,158541,0,                       0,158539
24267,158540,0,                       0,158540,158540,0,                       0,158540
24268,158539,0,                       0,158541,158541,0,                       0,158539
24269,158540,0,                       0,158540,158540,0,                       0,158540
24270,158539,0,                       0,158541,158541,0,                       0,158539
24271,158540,0,                       0,158540,158540,0,                       0,158540
24272,158541,0,                       0,158539,158539,0,                       0,158541
24273,158540,0,                       0,158540,158540,0,                       0,158540
24274,158541,0,                       0,158539,158539,0,                       0,158541
24275,158542,0,                       0,158538,158538,0,                       0,158542
24276,158541,0,                       0,158539,158539,0,                       0,158541
24277,158540,0,                       0,158540,158540,0,                       0,158540
24278,158539,0,                       0,158541,158541,0,                       0,158539
24279,158540,0,                       0,158540,158540,0,                       0,158540
24280,158539,0,                       0,158541,158541,0,                       0,158539
24281,158538,0,                       0,158542,158542,0,                       0,158538
24282,158539,0,                       0,158541,158541,0,                       0,158539
24283,158540,0,                       0,158540,158540,0,                       0,158540
24284,158541,0,                       0,158539,158539,0,                       0,158541
24285,158540,0,                       0,158540,158540,0,                       0,158540
24286,158539,0,                       0,158541,158541,0,                       0,158539
24287,158538,0,                       0,158542,158542,0,                       0,158538
24288,158539,0,                       0,158541,158541,0,                       0,158539
24289,158538,0,                       0,158542,158542,0,                       0,158538
24290,158539,0,                       0,158541,158541,0,                       0,158539
24291,158538,0,                       0,158542,158542,0,                       0,158538
24292,158539,0,                       0,158541,158541,0,                       0,158539
24293,158538,0,                       0,158542,158542,0,                       0,158538
24294,158539,0,                       0,158541,158541,0,                       0,158539
24295,158540,0,                       0,158540,158540,0,                       0,158540
24296,158539,0,                       0,158541,158541,0,                       0,158539
24297,158540,0,                       0,158540,158540,0,                       0,158540
24298,158541,0,                       0,158539,158539,0,                       0,158541
24299,158542,0,                       0,158538,158538,0,                       0,158542
24300,158541,0,                       0,158539,158539,0,                       0,158541
24301,158542,0,                       0,158538,158538,0,                       0,158542
24302,158543,0,                       0,158537,158537,0,                       0,158543
24303,158542,0,                       0,158538,158538,0,                       0,158542
24304,158543,0,                       0,158537,158537,0,                       0,158543
24305,158542,0,                       0,158538,158538,0,                       0,158542
24306,158543,0,                       0,158537,158537,0,                       0,158543
24307,158542,0,                       0,158538,158538,0,                       0,158542
24308,158541,0,                       0,158539,158539,0,                       0,158541
24309,158540,0,                       0,158540,158540,0,                       0,158540
24310,158541,0,                       0,158539,158539,0,                       0,158541
24311,158540,0,                       0,158540,158540,0,                       0,158540
24312,158539,0,                       0,158541,158541,0,                       0,158539
24313,158538,0,                       0,158542,158542,0,                       0,158538
24314,158539,0,                       0,158541,158541,0,                       0,158539
24315,158538,0,                       0,158542,158542,0,                       0,158538
24316,158539,0,                       0,158541,158541,0,                       0,158539
24317,158538,0,                       0,158542,158542,0,                       0,158538
24318,158539,0,                       0,158541,158541,0,                       0,158539
24319,158540,0,                       0,158540,158540,0,                       0,158540
24320,158541,0,                       0,158539,158539,0,                       0,158541
24321,158542,0,                       0,158538,158538,0,                       0,158542
24322,158541,0,                       0,158539,158539,0,                       0,158541
24323,158540,0,                       0,158540,158540,0,                       0,158540
24324,158541,0,                       0,158539,158539,0,                       0,158541
24325,158542,0,                       0,158538,158538,0,                       0,158542
24326,158541,0,                       0,158539,158539,0,                       0,158541
24327,158542,0,                       0,158538,158538,0,                       0,158542
24328,158541,0,                       0,158539,158539,0,                       0,158541
24329,158540,0,                       0,158540,158540,0,                       0,158540
24330,158541,0,                       0,158539,158539,0,                       0,158541
24331,158540,0,                       0,158540,158540,0,                       0,158540
24332,158539,0,                       0,158541,158541,0,                       0,158539
24333,158540,0,                       0,158540,158540,0,                       0,158540
24334,158539,0,                       0,158541,158541,0,                       0,158539
24335,158540,0,                       0,158540,158540,0,                       0,158540
24336,158541,0,                       0,158539,158539,0,                       0,158541
24337,158542,0,                       0,158538,158538,0,                       0,158542
24338,158541,0,                       0,158539,158539,0,                       0,158541
24339,158540,0,                       0,158540,158540,0,                       0,158540
24340,158539,0,                       0,158541,158541,0,                       0,158539
24341,158540,0,                       0,158540,158540,0,                       0,158540
24342,158539,0,                       0,158541,158541,0,                       0,158539
24343,158540,0,                       0,158540,158540,0,                       0,158540
24344,158539,0,                       0,158541,158541,0,                       0,158539
24345,158540,0,                       0,158540,158540,0,                       0,158540
24346,158539,0,                       0,158541,158541,0,                       0,158539
24347,158540,0,                       0,158540,158540,0,                       0,158540
24348,158539,0,                       0,158541,158541,0,                       0,158539
24349,158540,0,                       0,158540,158540,0,                       0,158540
24350,158541,0,                       0,158539,158539,0,                       0,158541
24351,158540,0,                       0,158540,158540,0,                       0,158540
24352,158539,0,                       0,158541,158541,0,                       0,158539
24353,158540,0,                       0,158540,158540,0,                       0,158540
24354,158539,0,                       0,158541,158541,0,                       0,158539
24355,158540,0,                       0,158540,158540,0,                       0,158540
24356,158541,0,                       0,158539,158539,0,                       0,158541
24357,158540,0,                       0,158540,158540,0,                       0,158540
24358,158539,0,                       0,158541,158541,0,                       0,158539
24359,158540,0,                       0,158540,158540,0,                       0,158540
24360,158539,0,                       0,158541,158541,0,                       0,158539
24361,158540,0,                       0,158540,158540,0,                       0,158540
24362,158541,0,                       0,158539,158539,0,                       0,158541
24363,158540,0,                       0,158540,158540,0,                       0,158540
24364,158539,0,                       0,158541,158541,0,                       0,158539
24365,158540,0,                       0,158540,158540,0,                       0,158540
24366,158539,0,                       0,158541,158541,0,                       0,158539
24367,158540,0,                       0,158540,158540,0,                       0,158540
24368,158541,0,                       0,158539,158539,0,                       0,158541
24369,158542,0,                       0,158538,158538,0,                       0,158542
24370,158541,0,                       0,158539,158539,0,                       0,158541
24371,158542,0,                       0,158538,158538,0,                       0,158542
24372,158541,0,                       0,158539,158539,0,                       0,158541
24373,158540,0,                       0,158540,158540,0,                       0,158540
24374,158539,0,                       0,158541,158541,0,                       0,158539
24375,158540,0,                       0,158540,158540,0,                       0,158540
24376,158541,0,                       0,158539,158539,0,                       0,158541
24377,158542,0,                       0,158538,158538,0,                       0,158542
24378,158541,0,                       0,158539,158539,0,                       0,158541
24379,158540,0,                       0,158540,158540,0,                       0,158540
24380,158541,0,                       0,158539,158539,0,                       0,158541
24381,158540,0,                       0,158540,158540,0,                       0,158540
24382,158541,0,                       0,158539,158539,0,                       0,158541
24383,158540,0,                       0,158540,158540,0,                       0,158540
24384,158539,0,                       0,158541,158541,0,                       0,158539
24385,158538,0,                       0,158542,158542,0,                       0,158538
24386,158537,0,                       0,158543,158543,0,                       0,158537
24387,158538,0,                       0,158542,158542,0,                       0,158538
24388,158539,0,                       0,158541,158541,0,                       0,158539
24389,158538,0,                       0,158542,158542,0,                       0,158538
24390,158539,0,                       0,158541,158541,0,                       0,158539
24391,158540,0,                       0,158540,158540,0,                       0,158540
24392,158539,0,                       0,158541,158541,0,                       0,158539
24393,158540,0,                       0,158540,158540,0,                       0,158540
24394,158541,0,                       0,158539,158539,0,                       0,158541
24395,158540,0,                       0,158540,158540,0,                       0,158540
24396,158541,0,                       0,158539,158539,0,                       0,158541
24397,158540,0,                       0,158540,158540,0,                       0,158540
24398,158541,0,                       0,158539,158539,0,                       0,158541
24399,158540,0,                       0,158540,158540,0,                       0,158540
24400,158541,0,                       0,158539,158539,0,                       0,158541
24401,158540,0,                       0,158540,158540,0,                       0,158540
24402,158539,0,                       0,158541,158541,0,                       0,158539
24403,158540,0,                       0,158540,158540,0,                       0,158540
24404,158539,0,                       0,158541,158541,0,                       0,158539
24405,158538,0,                       0,158542,158542,0,                       0,158538
24406,158539,0,                       0,158541,158541,0,                       0,158539
24407,158540,0,                       0,158540,158540,0,                       0,158540
24408,158539,0,                       0,158541,158541,0,                       0,158539
24409,158540,0,                       0,158540,158540,0,                       0,158540
24410,158539,0,                       0,158541,158541,0,                       0,158539
24411,158538,0,                       0,158542,158542,0,                       0,158538
24412,158539,0,                       0,158541,158541,0,                       0,158539
24413,158540,0,                       0,158540,158540,0,                       0,158540
24414,158539,0,                       0,158541,158541,0,                       0,158539
24415,158540,0,                       0,158540,158540,0,                       0,158540
24416,158539,0,                       0,158541,158541,0,                       0,158539
24417,158540,0,                       0,158540,158540,0,                       0,158540
24418,158541,0,                       0,158539,158539,0,                       0,158541
24419,158540,0,                       0,158540,158540,0,                       0,158540
24420,158539,0,                       0,158541,158541,0,                       0,158539
24421,158540,0,                       0,158540,158540,0,                       0,158540
24422,158541,0,                       0,158539,158539,0,                       0,158541
24423,158540,0,                       0,158540,158540,0,                       0,158540
24424,158539,0,                       0,158541,158541,0,                       0,158539
24425,158540,0,                       0,158540,158540,0,                       0,158540
24426,158539,0,                       0,158541,158541,0,                       0,158539
24427,158540,0,                       0,158540,158540,0,                       0,158540
24428,158539,0,                       0,158541,158541,0,                       0,158539
24429,158538,0,                       0,158542,158542,0,                       0,158538
24430,158539,0,                       0,158541,158541,0,                       0,158539
24431,158540,0,                       0,158540,158540,0,                       0,158540
24432,158541,0,                       0,158539,158539,0,                       0,158541
24433,158540,0,                       0,158540,158540,0,                       0,158540
24434,158541,0,                       0,158539,158539,0,                       0,158541
24435,158540,0,                       0,158540,158540,0,                       0,158540
24436,158539,0,                       0,158541,158541,0,                       0,158539
24437,158540,0,                       0,158540,158540,0,                       0,158540
24438,158539,0,                       0,158541,158541,0,                       0,158539
24439,158538,0,                       0,158542,158542,0,                       0,158538
24440,158539,0,                       0,158541,158541,0,                       0,158539
24441,158540,0,                       0,158540,158540,0,                       0,158540
24442,158539,0,                       0,158541,158541,0,                       0,158539
24443,158540,0,                       0,158540,158540,0,                       0,158540
24444,158539,0,                       0,158541,158541,0,                       0,158539
24445,158540,0,                       0,158540,158540,0,                       0,158540
24446,158541,0,                       0,158539,158539,0,                       0,158541
24447,158540,0,                       0,158540,158540,0,                       0,158540
24448,158541,0,                       0,158539,158539,0,                       0,158541
24449,158540,0,                       0,158540,158540,0,                       0,158540
24450,158539,0,                       0,158541,158541,0,                       0,158539
24451,158538,0,                       0,158542,158542,0,                       0,158538
24452,158537,0,                       0,158543,158543,0,                       0,158537
24453,158538,0,                       0,158542,158542,0,                       0,158538
24454,158539,0,                       0,158541,158541,0,                       0,158539
24455,158538,0,                       0,158542,158542,0,                       0,158538
24456,158539,0,                       0,158541,158541,0,                       0,158539
24457,158540,0,                       0,158540,158540,0,                       0,158540
24458,158539,0,                       0,158541,158541,0,                       0,158539
24459,158540,0,                       0,158540,158540,0,                       0,158540
24460,158539,0,                       0,158541,158541,0,                       0,158539
24461,158540,0,                       0,158540,158540,0,                       0,158540
24462,158539,0,                       0,158541,158541,0,                       0,158539
24463,158540,0,                       0,158540,158540,0,                       0,158540
24464,158539,0,                       0,158541,158541,0,                       0,158539
24465,158538,0,                       0,158542,158542,0,                       0,158538
24466,158539,0,                       0,158541,158541,0,                       0,158539
24467,158538,0,                       0,158542,158542,0,                       0,158538
24468,158539,0,                       0,158541,158541,0,                       0,158539
24469,158540,0,                       0,158540,158540,0,                       0,158540
24470,158541,0,                       0,158539,158539,0,                       0,158541
24471,158540,0,                       0,158540,158540,0,                       0,158540
24472,158541,0,                       0,158539,158539,0,                       0,158541
24473,158542,0,                       0,158538,158538,0,                       0,158542
24474,158541,0,                       0,158539,158539,0,                       0,158541
24475,158542,0,                       0,158538,158538,0,                       0,158542
24476,158541,0,                       0,158539,158539,0,                       0,158541
24477,158542,0,                       0,158538,158538,0,                       0,158542
24478,158541,0,                       0,158539,158539,0,                       0,158541
24479,158540,0,                       0,158540,158540,0,                       0,158540
24480,158539,0,                       0,158541,158541,0,                       0,158539
24481,158540,0,                       0,158540,158540,0,                       0,158540
24482,158541,0,                       0,158539,158539,0,                       0,158541
24483,158540,0,                       0,158540,158540,0,                       0,158540
24484,158541,0,                       0,158539,158539,0,                       0,158541
24485,158540,0,                       0,158540,158540,0,                       0,158540
24486,158541,0,                       0,158539,158539,0,                       0,158541
24487,158542,0,                       0,158538,158538,0,                       0,158542
24488,158541,0,                       0,158539,158539,0,                       0,158541
24489,158542,0,                       0,158538,158538,0,                       0,158542
24490,158541,0,                       0,158539,158539,0,                       0,158541
24491,158540,0,                       0,158540,158540,0,                       0,158540
24492,158539,0,                       0,158541,158541,0,                       0,158539
24493,158540,0,                       0,158540,158540,0,                       0,158540
24494,158541,0,                       0,158539,158539,0,                       0,158541
24495,158540,0,                       0,158540,158540,0,                       0,158540
24496,158539,0,                       0,158541,158541,0,                       0,158539
24497,158540,0,                       0,158540,158540,0,                       0,158540
24498,158541,0,                       0,158539,158539,0,                       0,158541
24499,158542,0,                       0,158538,158538,0,                       0,158542
24500,158543,0,                       0,158537,158537,0,                       0,158543
24501,158544,0,                       0,158536,158536,0,                       0,158544
24502,158543,0,                       0,158537,158537,0,                       0,158543
24503,158542,0,                       0,158538,158538,0,                       0,158542
24504,158543,0,                       0,158537,158537,0,                       0,158543
24505,158544,0,                       0,158536,158536,0,                       0,158544
24506,158545,0,                       0,158535,158535,0,                       0,158545
24507,158544,0,                       0,158536,158536,0,                       0,158544
24508,158543,0,                       0,158537,158537,0,                       0,158543
24509,158542,0,                       0,158538,158538,0,                       0,158542
24510,158541,0,                       0,158539,158539,0,                       0,158541
24511,158540,0,                       0,158540,158540,0,                       0,158540
24512,158539,0,                       0,158541,158541,0,                       0,158539
24513,158540,0,                       0,158540,158540,0,                       0,158540
24514,158539,0,                       0,158541,158541,0,                       0,158539
24515,158540,0,                       0,158540,158540,0,                       0,158540
24516,158541,0,                       0,158539,158539,0,                       0,158541
24517,158542,0,                       0,158538,158538,0,                       0,158542
24518,158541,0,                       0,158539,158539,0,                       0,158541
24519,158540,0,                       0,158540,158540,0,                       0,158540
24520,158541,0,                       0,158539,158539,0,                       0,158541
24521,158540,0,                       0,158540,158540,0,                       0,158540
24522,158539,0,                       0,158541,158541,0,                       0,158539
24523,158538,0,                       0,158542,158542,0,                       0,158538
24524,158537,0,                       0,158543,158543,0,                       0,158537
24525,158538,0,                       0,158542,158542,0,                       0,158538
24526,158539,0,                       0,158541,158541,0,                       0,158539
24527,158538,0,                       0,158542,158542,0,                       0,158538
24528,158539,0,                       0,158541,158541,0,                       0,158539
24529,158540,0,                       0,158540,158540,0,                       0,158540
24530,158541,0,                       0,158539,158539,0,                       0,158541
24531,158542,0,                       0,158538,158538,0,                       0,158542
24532,158541,0,                       0,158539,158539,0,                       0,158541
24533,158540,0,                       0,158540,158540,0,                       0,158540
24534,158541,0,                       0,158539,158539,0,                       0,158541
24535,158542,0,                       0,158538,158538,0,                       0,158542
24536,158543,0,                       0,158537,158537,0,                       0,158543
24537,158542,0,                       0,158538,158538,0,                       0,158542
24538,158541,0,                       0,158539,158539,0,                       0,158541
24539,158542,0,                       0,158538,158538,0,                       0,158542
24540,158541,0,                       0,158539,158539,0,                       0,158541
24541,158542,0,                       0,158538,158538,0,                       0,158542
24542,158541,0,                       0,158539,158539,0,                       0,158541
24543,158540,0,                       0,158540,158540,0,                       0,158540
24544,158539,0,                       0,158541,158541,0,                       0,158539
24545,158538,0,                       0,158542,158542,0,                       0,158538
24546,158539,0,                       0,158541,158541,0,                       0,158539
24547,158540,0,                       0,158540,158540,0,                       0,158540
24548,158539,0,                       0,158541,158541,0,                       0,158539
24549,158538,0,                       0,158542,158542,0,                       0,158538
24550,158539,0,                       0,158541,158541,0,                       0,158539
24551,158538,0,                       0,158542,158542,0,                       0,158538
24552,158539,0,                       0,158541,158541,0,                       0,158539
24553,158540,0,                       0,158540,158540,0,                       0,158540
24554,158539,0,                       0,158541,158541,0,                       0,158539
24555,158540,0,                       0,158540,158540,0,                       0,158540
24556,158539,0,                       0,158541,158541,0,                       0,158539
24557,158540,0,                       0,158540,158540,0,                       0,158540
24558,158539,0,                       0,158541,158541,0,                       0,158539
24559,158538,0,                       0,158542,158542,0,                       0,158538
24560,158539,0,                       0,158541,158541,0,                       0,158539
24561,158540,0,                       0,158540,158540,0,                       0,158540
