iteration,yes x none,,,,no x none,,,
26029,158542,0,                       0,158538,158538,0,                       0,158542
26030,158543,0,                       0,158537,158537,0,                       0,158543
26031,158542,0,                       0,158538,158538,0,                       0,158542
26032,158541,0,                       0,158539,158539,0,                       0,158541
26033,158540,0,                       0,158540,158540,0,                       0,158540
26034,158539,0,                       0,158541,158541,0,                       0,158539
26035,158540,0,                       0,158540,158540,0,                       0,158540
26036,158541,0,                       0,158539,158539,0,                       0,158541
26037,158542,0,                       0,158538,158538,0,                       0,158542
26038,158541,0,                       0,158539,158539,0,                       0,158541
26039,158540,0,                       0,158540,158540,0,                       0,158540
26040,158541,0,                       0,158539,158539,0,                       0,158541
26041,158542,0,                       0,158538,158538,0,                       0,158542
26042,158543,0,                       0,158537,158537,0,                       0,158543
26043,158542,0,                       0,158538,158538,0,                       0,158542
26044,158541,0,                       0,158539,158539,0,                       0,158541
26045,158542,0,                       0,158538,158538,0,                       0,158542
26046,158541,0,                       0,158539,158539,0,                       0,158541
26047,158542,0,                       0,158538,158538,0,                       0,158542
26048,158541,0,                       0,158539,158539,0,                       0,158541
26049,158542,0,                       0,158538,158538,0,                       0,158542
26050,158541,0,                       0,158539,158539,0,                       0,158541
26051,158540,0,                       0,158540,158540,0,                       0,158540
26052,158541,0,                       0,158539,158539,0,                       0,158541
26053,158542,0,                       0,158538,158538,0,                       0,158542
26054,158543,0,                       0,158537,158537,0,                       0,158543
26055,158542,0,                       0,158538,158538,0,                       0,158542
26056,158541,0,                       0,158539,158539,0,                       0,158541
26057,158540,0,                       0,158540,158540,0,                       0,158540
26058,158539,0,                       0,158541,158541,0,                       0,158539
26059,158540,0,                       0,158540,158540,0,                       0,158540
26060,158539,0,                       0,158541,158541,0,                       0,158539
26061,158540,0,                       0,158540,158540,0,                       0,158540
26062,158539,0,                       0,158541,158541,0,                       0,158539
26063,158540,0,                       0,158540,158540,0,                       0,158540
26064,158539,0,                       0,158541,158541,0,                       0,158539
26065,158538,0,                       0,158542,158542,0,                       0,158538
26066,158539,0,                       0,158541,158541,0,                       0,158539
26067,158540,0,                       0,158540,158540,0,                       0,158540
26068,158541,0,                       0,158539,158539,0,                       0,158541
26069,158540,0,                       0,158540,158540,0,                       0,158540
26070,158539,0,                       0,158541,158541,0,                       0,158539
26071,158540,0,                       0,158540,158540,0,                       0,158540
26072,158539,0,                       0,158541,158541,0,                       0,158539
26073,158540,0,                       0,158540,158540,0,                       0,158540
26074,158539,0,                       0,158541,158541,0,                       0,158539
26075,158540,0,                       0,158540,158540,0,                       0,158540
26076,158541,0,                       0,158539,158539,0,                       0,158541
26077,158540,0,                       0,158540,158540,0,                       0,158540
26078,158539,0,                       0,158541,158541,0,                       0,158539
26079,158538,0,                       0,158542,158542,0,                       0,158538
26080,158539,0,                       0,158541,158541,0,                       0,158539
26081,158540,0,                       0,158540,158540,0,                       0,158540
26082,158541,0,                       0,158539,158539,0,                       0,158541
26083,158542,0,                       0,158538,158538,0,                       0,158542
26084,158541,0,                       0,158539,158539,0,                       0,158541
26085,158542,0,                       0,158538,158538,0,                       0,158542
26086,158541,0,                       0,158539,158539,0,                       0,158541
26087,158540,0,                       0,158540,158540,0,                       0,158540
26088,158541,0,                       0,158539,158539,0,                       0,158541
26089,158540,0,                       0,158540,158540,0,                       0,158540
26090,158539,0,                       0,158541,158541,0,                       0,158539
26091,158538,0,                       0,158542,158542,0,                       0,158538
26092,158539,0,                       0,158541,158541,0,                       0,158539
26093,158540,0,                       0,158540,158540,0,                       0,158540
26094,158539,0,                       0,158541,158541,0,                       0,158539
26095,158540,0,                       0,158540,158540,0,                       0,158540
26096,158541,0,                       0,158539,158539,0,                       0,158541
26097,158540,0,                       0,158540,158540,0,                       0,158540
26098,158541,0,                       0,158539,158539,0,                       0,158541
26099,158540,0,                       0,158540,158540,0,                       0,158540
26100,158541,0,                       0,158539,158539,0,                       0,158541
26101,158542,0,                       0,158538,158538,0,                       0,158542
26102,158541,0,                       0,158539,158539,0,                       0,158541
26103,158542,0,                       0,158538,158538,0,                       0,158542
26104,158541,0,                       0,158539,158539,0,                       0,158541
26105,158542,0,                       0,158538,158538,0,                       0,158542
26106,158541,0,                       0,158539,158539,0,                       0,158541
26107,158542,0,                       0,158538,158538,0,                       0,158542
26108,158543,0,                       0,158537,158537,0,                       0,158543
26109,158544,0,                       0,158536,158536,0,                       0,158544
26110,158543,0,                       0,158537,158537,0,                       0,158543
26111,158542,0,                       0,158538,158538,0,                       0,158542
26112,158541,0,                       0,158539,158539,0,                       0,158541
26113,158540,0,                       0,158540,158540,0,                       0,158540
26114,158541,0,                       0,158539,158539,0,                       0,158541
26115,158540,0,                       0,158540,158540,0,                       0,158540
26116,158539,0,                       0,158541,158541,0,                       0,158539
26117,158540,0,                       0,158540,158540,0,                       0,158540
26118,158541,0,                       0,158539,158539,0,                       0,158541
26119,158542,0,                       0,158538,158538,0,                       0,158542
26120,158541,0,                       0,158539,158539,0,                       0,158541
26121,158542,0,                       0,158538,158538,0,                       0,158542
26122,158541,0,                       0,158539,158539,0,                       0,158541
26123,158540,0,                       0,158540,158540,0,                       0,158540
26124,158539,0,                       0,158541,158541,0,                       0,158539
26125,158540,0,                       0,158540,158540,0,                       0,158540
26126,158539,0,                       0,158541,158541,0,                       0,158539
26127,158538,0,                       0,158542,158542,0,                       0,158538
26128,158539,0,                       0,158541,158541,0,                       0,158539
26129,158540,0,                       0,158540,158540,0,                       0,158540
26130,158541,0,                       0,158539,158539,0,                       0,158541
26131,158540,0,                       0,158540,158540,0,                       0,158540
26132,158541,0,                       0,158539,158539,0,                       0,158541
26133,158540,0,                       0,158540,158540,0,                       0,158540
26134,158539,0,                       0,158541,158541,0,                       0,158539
26135,158540,0,                       0,158540,158540,0,                       0,158540
26136,158541,0,                       0,158539,158539,0,                       0,158541
26137,158540,0,                       0,158540,158540,0,                       0,158540
26138,158539,0,                       0,158541,158541,0,                       0,158539
26139,158540,0,                       0,158540,158540,0,                       0,158540
26140,158541,0,                       0,158539,158539,0,                       0,158541
26141,158540,0,                       0,158540,158540,0,                       0,158540
26142,158539,0,                       0,158541,158541,0,                       0,158539
26143,158540,0,                       0,158540,158540,0,                       0,158540
26144,158539,0,                       0,158541,158541,0,                       0,158539
26145,158540,0,                       0,158540,158540,0,                       0,158540
26146,158539,0,                       0,158541,158541,0,                       0,158539
26147,158540,0,                       0,158540,158540,0,                       0,158540
26148,158539,0,                       0,158541,158541,0,                       0,158539
26149,158538,0,                       0,158542,158542,0,                       0,158538
26150,158539,0,                       0,158541,158541,0,                       0,158539
26151,158538,0,                       0,158542,158542,0,                       0,158538
26152,158539,0,                       0,158541,158541,0,                       0,158539
26153,158538,0,                       0,158542,158542,0,                       0,158538
26154,158539,0,                       0,158541,158541,0,                       0,158539
26155,158540,0,                       0,158540,158540,0,                       0,158540
26156,158539,0,                       0,158541,158541,0,                       0,158539
26157,158538,0,                       0,158542,158542,0,                       0,158538
26158,158539,0,                       0,158541,158541,0,                       0,158539
26159,158540,0,                       0,158540,158540,0,                       0,158540
26160,158541,0,                       0,158539,158539,0,                       0,158541
26161,158540,0,                       0,158540,158540,0,                       0,158540
26162,158539,0,                       0,158541,158541,0,                       0,158539
26163,158540,0,                       0,158540,158540,0,                       0,158540
26164,158539,0,                       0,158541,158541,0,                       0,158539
26165,158540,0,                       0,158540,158540,0,                       0,158540
26166,158541,0,                       0,158539,158539,0,                       0,158541
26167,158540,0,                       0,158540,158540,0,                       0,158540
26168,158539,0,                       0,158541,158541,0,                       0,158539
26169,158540,0,                       0,158540,158540,0,                       0,158540
26170,158541,0,                       0,158539,158539,0,                       0,158541
26171,158540,0,                       0,158540,158540,0,                       0,158540
26172,158539,0,                       0,158541,158541,0,                       0,158539
26173,158538,0,                       0,158542,158542,0,                       0,158538
26174,158539,0,                       0,158541,158541,0,                       0,158539
26175,158540,0,                       0,158540,158540,0,                       0,158540
26176,158539,0,                       0,158541,158541,0,                       0,158539
26177,158538,0,                       0,158542,158542,0,                       0,158538
26178,158537,0,                       0,158543,158543,0,                       0,158537
26179,158536,0,                       0,158544,158544,0,                       0,158536
26180,158535,0,                       0,158545,158545,0,                       0,158535
26181,158534,0,                       0,158546,158546,0,                       0,158534
26182,158535,0,                       0,158545,158545,0,                       0,158535
26183,158536,0,                       0,158544,158544,0,                       0,158536
26184,158535,0,                       0,158545,158545,0,                       0,158535
26185,158534,0,                       0,158546,158546,0,                       0,158534
26186,158535,0,                       0,158545,158545,0,                       0,158535
26187,158536,0,                       0,158544,158544,0,                       0,158536
26188,158537,0,                       0,158543,158543,0,                       0,158537
26189,158538,0,                       0,158542,158542,0,                       0,158538
26190,158539,0,                       0,158541,158541,0,                       0,158539
26191,158540,0,                       0,158540,158540,0,                       0,158540
26192,158541,0,                       0,158539,158539,0,                       0,158541
26193,158542,0,                       0,158538,158538,0,                       0,158542
26194,158543,0,                       0,158537,158537,0,                       0,158543
26195,158542,0,                       0,158538,158538,0,                       0,158542
26196,158541,0,                       0,158539,158539,0,                       0,158541
26197,158540,0,                       0,158540,158540,0,                       0,158540
26198,158539,0,                       0,158541,158541,0,                       0,158539
26199,158538,0,                       0,158542,158542,0,                       0,158538
26200,158537,0,                       0,158543,158543,0,                       0,158537
26201,158538,0,                       0,158542,158542,0,                       0,158538
26202,158539,0,                       0,158541,158541,0,                       0,158539
26203,158540,0,                       0,158540,158540,0,                       0,158540
26204,158541,0,                       0,158539,158539,0,                       0,158541
26205,158540,0,                       0,158540,158540,0,                       0,158540
26206,158539,0,                       0,158541,158541,0,                       0,158539
26207,158538,0,                       0,158542,158542,0,                       0,158538
26208,158537,0,                       0,158543,158543,0,                       0,158537
26209,158538,0,                       0,158542,158542,0,                       0,158538
26210,158539,0,                       0,158541,158541,0,                       0,158539
26211,158540,0,                       0,158540,158540,0,                       0,158540
26212,158541,0,                       0,158539,158539,0,                       0,158541
26213,158542,0,                       0,158538,158538,0,                       0,158542
26214,158541,0,                       0,158539,158539,0,                       0,158541
26215,158540,0,                       0,158540,158540,0,                       0,158540
26216,158541,0,                       0,158539,158539,0,                       0,158541
26217,158542,0,                       0,158538,158538,0,                       0,158542
26218,158541,0,                       0,158539,158539,0,                       0,158541
26219,158540,0,                       0,158540,158540,0,                       0,158540
26220,158541,0,                       0,158539,158539,0,                       0,158541
26221,158540,0,                       0,158540,158540,0,                       0,158540
26222,158541,0,                       0,158539,158539,0,                       0,158541
26223,158540,0,                       0,158540,158540,0,                       0,158540
26224,158541,0,                       0,158539,158539,0,                       0,158541
26225,158540,0,                       0,158540,158540,0,                       0,158540
26226,158541,0,                       0,158539,158539,0,                       0,158541
26227,158540,0,                       0,158540,158540,0,                       0,158540
26228,158539,0,                       0,158541,158541,0,                       0,158539
26229,158538,0,                       0,158542,158542,0,                       0,158538
26230,158537,0,                       0,158543,158543,0,                       0,158537
26231,158538,0,                       0,158542,158542,0,                       0,158538
26232,158537,0,                       0,158543,158543,0,                       0,158537
26233,158538,0,                       0,158542,158542,0,                       0,158538
26234,158539,0,                       0,158541,158541,0,                       0,158539
26235,158540,0,                       0,158540,158540,0,                       0,158540
26236,158541,0,                       0,158539,158539,0,                       0,158541
26237,158540,0,                       0,158540,158540,0,                       0,158540
26238,158541,0,                       0,158539,158539,0,                       0,158541
26239,158540,0,                       0,158540,158540,0,                       0,158540
26240,158539,0,                       0,158541,158541,0,                       0,158539
26241,158538,0,                       0,158542,158542,0,                       0,158538
26242,158539,0,                       0,158541,158541,0,                       0,158539
26243,158540,0,                       0,158540,158540,0,                       0,158540
26244,158541,0,                       0,158539,158539,0,                       0,158541
26245,158540,0,                       0,158540,158540,0,                       0,158540
26246,158541,0,                       0,158539,158539,0,                       0,158541
26247,158542,0,                       0,158538,158538,0,                       0,158542
26248,158541,0,                       0,158539,158539,0,                       0,158541
26249,158542,0,                       0,158538,158538,0,                       0,158542
26250,158541,0,                       0,158539,158539,0,                       0,158541
26251,158542,0,                       0,158538,158538,0,                       0,158542
26252,158541,0,                       0,158539,158539,0,                       0,158541
26253,158542,0,                       0,158538,158538,0,                       0,158542
26254,158541,0,                       0,158539,158539,0,                       0,158541
26255,158540,0,                       0,158540,158540,0,                       0,158540
26256,158539,0,                       0,158541,158541,0,                       0,158539
26257,158540,0,                       0,158540,158540,0,                       0,158540
26258,158541,0,                       0,158539,158539,0,                       0,158541
26259,158542,0,                       0,158538,158538,0,                       0,158542
26260,158541,0,                       0,158539,158539,0,                       0,158541
26261,158540,0,                       0,158540,158540,0,                       0,158540
26262,158541,0,                       0,158539,158539,0,                       0,158541
26263,158542,0,                       0,158538,158538,0,                       0,158542
26264,158541,0,                       0,158539,158539,0,                       0,158541
26265,158542,0,                       0,158538,158538,0,                       0,158542
26266,158541,0,                       0,158539,158539,0,                       0,158541
26267,158542,0,                       0,158538,158538,0,                       0,158542
26268,158541,0,                       0,158539,158539,0,                       0,158541
26269,158540,0,                       0,158540,158540,0,                       0,158540
26270,158539,0,                       0,158541,158541,0,                       0,158539
26271,158540,0,                       0,158540,158540,0,                       0,158540
26272,158539,0,                       0,158541,158541,0,                       0,158539
26273,158538,0,                       0,158542,158542,0,                       0,158538
26274,158539,0,                       0,158541,158541,0,                       0,158539
26275,158538,0,                       0,158542,158542,0,                       0,158538
26276,158539,0,                       0,158541,158541,0,                       0,158539
26277,158538,0,                       0,158542,158542,0,                       0,158538
26278,158539,0,                       0,158541,158541,0,                       0,158539
26279,158540,0,                       0,158540,158540,0,                       0,158540
26280,158541,0,                       0,158539,158539,0,                       0,158541
26281,158542,0,                       0,158538,158538,0,                       0,158542
26282,158541,0,                       0,158539,158539,0,                       0,158541
26283,158540,0,                       0,158540,158540,0,                       0,158540
26284,158539,0,                       0,158541,158541,0,                       0,158539
26285,158540,0,                       0,158540,158540,0,                       0,158540
26286,158541,0,                       0,158539,158539,0,                       0,158541
26287,158540,0,                       0,158540,158540,0,                       0,158540
26288,158539,0,                       0,158541,158541,0,                       0,158539
26289,158538,0,                       0,158542,158542,0,                       0,158538
26290,158539,0,                       0,158541,158541,0,                       0,158539
26291,158540,0,                       0,158540,158540,0,                       0,158540
26292,158541,0,                       0,158539,158539,0,                       0,158541
26293,158540,0,                       0,158540,158540,0,                       0,158540
26294,158539,0,                       0,158541,158541,0,                       0,158539
26295,158540,0,                       0,158540,158540,0,                       0,158540
26296,158539,0,                       0,158541,158541,0,                       0,158539
26297,158540,0,                       0,158540,158540,0,                       0,158540
26298,158541,0,                       0,158539,158539,0,                       0,158541
26299,158540,0,                       0,158540,158540,0,                       0,158540
26300,158539,0,                       0,158541,158541,0,                       0,158539
26301,158540,0,                       0,158540,158540,0,                       0,158540
26302,158541,0,                       0,158539,158539,0,                       0,158541
26303,158540,0,                       0,158540,158540,0,                       0,158540
26304,158541,0,                       0,158539,158539,0,                       0,158541
26305,158540,0,                       0,158540,158540,0,                       0,158540
26306,158541,0,                       0,158539,158539,0,                       0,158541
26307,158542,0,                       0,158538,158538,0,                       0,158542
26308,158541,0,                       0,158539,158539,0,                       0,158541
26309,158540,0,                       0,158540,158540,0,                       0,158540
26310,158541,0,                       0,158539,158539,0,                       0,158541
26311,158540,0,                       0,158540,158540,0,                       0,158540
26312,158541,0,                       0,158539,158539,0,                       0,158541
26313,158542,0,                       0,158538,158538,0,                       0,158542
26314,158543,0,                       0,158537,158537,0,                       0,158543
26315,158544,0,                       0,158536,158536,0,                       0,158544
26316,158543,0,                       0,158537,158537,0,                       0,158543
26317,158542,0,                       0,158538,158538,0,                       0,158542
26318,158541,0,                       0,158539,158539,0,                       0,158541
26319,158542,0,                       0,158538,158538,0,                       0,158542
26320,158543,0,                       0,158537,158537,0,                       0,158543
26321,158542,0,                       0,158538,158538,0,                       0,158542
26322,158543,0,                       0,158537,158537,0,                       0,158543
26323,158542,0,                       0,158538,158538,0,                       0,158542
26324,158541,0,                       0,158539,158539,0,                       0,158541
26325,158540,0,                       0,158540,158540,0,                       0,158540
26326,158539,0,                       0,158541,158541,0,                       0,158539
26327,158538,0,                       0,158542,158542,0,                       0,158538
26328,158539,0,                       0,158541,158541,0,                       0,158539
26329,158540,0,                       0,158540,158540,0,                       0,158540
26330,158539,0,                       0,158541,158541,0,                       0,158539
26331,158540,0,                       0,158540,158540,0,                       0,158540
26332,158539,0,                       0,158541,158541,0,                       0,158539
26333,158540,0,                       0,158540,158540,0,                       0,158540
26334,158541,0,                       0,158539,158539,0,                       0,158541
26335,158542,0,                       0,158538,158538,0,                       0,158542
26336,158543,0,                       0,158537,158537,0,                       0,158543
26337,158544,0,                       0,158536,158536,0,                       0,158544
26338,158543,0,                       0,158537,158537,0,                       0,158543
26339,158542,0,                       0,158538,158538,0,                       0,158542
26340,158541,0,                       0,158539,158539,0,                       0,158541
26341,158540,0,                       0,158540,158540,0,                       0,158540
26342,158541,0,                       0,158539,158539,0,                       0,158541
26343,158540,0,                       0,158540,158540,0,                       0,158540
26344,158539,0,                       0,158541,158541,0,                       0,158539
26345,158540,0,                       0,158540,158540,0,                       0,158540
26346,158539,0,                       0,158541,158541,0,                       0,158539
26347,158540,0,                       0,158540,158540,0,                       0,158540
26348,158539,0,                       0,158541,158541,0,                       0,158539
26349,158538,0,                       0,158542,158542,0,                       0,158538
26350,158537,0,                       0,158543,158543,0,                       0,158537
26351,158538,0,                       0,158542,158542,0,                       0,158538
26352,158539,0,                       0,158541,158541,0,                       0,158539
26353,158538,0,                       0,158542,158542,0,                       0,158538
26354,158539,0,                       0,158541,158541,0,                       0,158539
26355,158538,0,                       0,158542,158542,0,                       0,158538
26356,158537,0,                       0,158543,158543,0,                       0,158537
26357,158538,0,                       0,158542,158542,0,                       0,158538
26358,158539,0,                       0,158541,158541,0,                       0,158539
26359,158538,0,                       0,158542,158542,0,                       0,158538
26360,158539,0,                       0,158541,158541,0,                       0,158539
26361,158540,0,                       0,158540,158540,0,                       0,158540
26362,158539,0,                       0,158541,158541,0,                       0,158539
26363,158538,0,                       0,158542,158542,0,                       0,158538
26364,158539,0,                       0,158541,158541,0,                       0,158539
26365,158540,0,                       0,158540,158540,0,                       0,158540
26366,158539,0,                       0,158541,158541,0,                       0,158539
26367,158540,0,                       0,158540,158540,0,                       0,158540
26368,158541,0,                       0,158539,158539,0,                       0,158541
26369,158542,0,                       0,158538,158538,0,                       0,158542
26370,158543,0,                       0,158537,158537,0,                       0,158543
26371,158542,0,                       0,158538,158538,0,                       0,158542
26372,158541,0,                       0,158539,158539,0,                       0,158541
26373,158542,0,                       0,158538,158538,0,                       0,158542
26374,158543,0,                       0,158537,158537,0,                       0,158543
26375,158542,0,                       0,158538,158538,0,                       0,158542
26376,158541,0,                       0,158539,158539,0,                       0,158541
26377,158540,0,                       0,158540,158540,0,                       0,158540
26378,158541,0,                       0,158539,158539,0,                       0,158541
26379,158542,0,                       0,158538,158538,0,                       0,158542
26380,158541,0,                       0,158539,158539,0,                       0,158541
26381,158542,0,                       0,158538,158538,0,                       0,158542
26382,158541,0,                       0,158539,158539,0,                       0,158541
26383,158540,0,                       0,158540,158540,0,                       0,158540
26384,158539,0,                       0,158541,158541,0,                       0,158539
26385,158540,0,                       0,158540,158540,0,                       0,158540
26386,158541,0,                       0,158539,158539,0,                       0,158541
26387,158540,0,                       0,158540,158540,0,                       0,158540
26388,158539,0,                       0,158541,158541,0,                       0,158539
26389,158538,0,                       0,158542,158542,0,                       0,158538
26390,158539,0,                       0,158541,158541,0,                       0,158539
26391,158540,0,                       0,158540,158540,0,                       0,158540
26392,158539,0,                       0,158541,158541,0,                       0,158539
26393,158540,0,                       0,158540,158540,0,                       0,158540
26394,158541,0,                       0,158539,158539,0,                       0,158541
26395,158540,0,                       0,158540,158540,0,                       0,158540
26396,158539,0,                       0,158541,158541,0,                       0,158539
26397,158538,0,                       0,158542,158542,0,                       0,158538
26398,158539,0,                       0,158541,158541,0,                       0,158539
26399,158540,0,                       0,158540,158540,0,                       0,158540
26400,158541,0,                       0,158539,158539,0,                       0,158541
26401,158542,0,                       0,158538,158538,0,                       0,158542
26402,158541,0,                       0,158539,158539,0,                       0,158541
26403,158540,0,                       0,158540,158540,0,                       0,158540
26404,158541,0,                       0,158539,158539,0,                       0,158541
26405,158542,0,                       0,158538,158538,0,                       0,158542
26406,158541,0,                       0,158539,158539,0,                       0,158541
26407,158540,0,                       0,158540,158540,0,                       0,158540
26408,158541,0,                       0,158539,158539,0,                       0,158541
26409,158540,0,                       0,158540,158540,0,                       0,158540
26410,158539,0,                       0,158541,158541,0,                       0,158539
26411,158538,0,                       0,158542,158542,0,                       0,158538
26412,158539,0,                       0,158541,158541,0,                       0,158539
26413,158540,0,                       0,158540,158540,0,                       0,158540
26414,158541,0,                       0,158539,158539,0,                       0,158541
26415,158540,0,                       0,158540,158540,0,                       0,158540
26416,158541,0,                       0,158539,158539,0,                       0,158541
26417,158540,0,                       0,158540,158540,0,                       0,158540
26418,158539,0,                       0,158541,158541,0,                       0,158539
26419,158540,0,                       0,158540,158540,0,                       0,158540
26420,158541,0,                       0,158539,158539,0,                       0,158541
26421,158540,0,                       0,158540,158540,0,                       0,158540
26422,158541,0,                       0,158539,158539,0,                       0,158541
26423,158542,0,                       0,158538,158538,0,                       0,158542
26424,158541,0,                       0,158539,158539,0,                       0,158541
26425,158540,0,                       0,158540,158540,0,                       0,158540
26426,158539,0,                       0,158541,158541,0,                       0,158539
26427,158540,0,                       0,158540,158540,0,                       0,158540
26428,158539,0,                       0,158541,158541,0,                       0,158539
26429,158540,0,                       0,158540,158540,0,                       0,158540
26430,158541,0,                       0,158539,158539,0,                       0,158541
26431,158540,0,                       0,158540,158540,0,                       0,158540
26432,158539,0,                       0,158541,158541,0,                       0,158539
26433,158538,0,                       0,158542,158542,0,                       0,158538
26434,158539,0,                       0,158541,158541,0,                       0,158539
26435,158540,0,                       0,158540,158540,0,                       0,158540
26436,158541,0,                       0,158539,158539,0,                       0,158541
26437,158542,0,                       0,158538,158538,0,                       0,158542
26438,158541,0,                       0,158539,158539,0,                       0,158541
26439,158540,0,                       0,158540,158540,0,                       0,158540
26440,158541,0,                       0,158539,158539,0,                       0,158541
26441,158542,0,                       0,158538,158538,0,                       0,158542
26442,158543,0,                       0,158537,158537,0,                       0,158543
26443,158542,0,                       0,158538,158538,0,                       0,158542
26444,158541,0,                       0,158539,158539,0,                       0,158541
26445,158540,0,                       0,158540,158540,0,                       0,158540
26446,158539,0,                       0,158541,158541,0,                       0,158539
26447,158540,0,                       0,158540,158540,0,                       0,158540
26448,158539,0,                       0,158541,158541,0,                       0,158539
26449,158540,0,                       0,158540,158540,0,                       0,158540
26450,158539,0,                       0,158541,158541,0,                       0,158539
26451,158540,0,                       0,158540,158540,0,                       0,158540
26452,158541,0,                       0,158539,158539,0,                       0,158541
26453,158542,0,                       0,158538,158538,0,                       0,158542
26454,158543,0,                       0,158537,158537,0,                       0,158543
26455,158542,0,                       0,158538,158538,0,                       0,158542
26456,158541,0,                       0,158539,158539,0,                       0,158541
26457,158540,0,                       0,158540,158540,0,                       0,158540
26458,158541,0,                       0,158539,158539,0,                       0,158541
26459,158540,0,                       0,158540,158540,0,                       0,158540
26460,158541,0,                       0,158539,158539,0,                       0,158541
26461,158540,0,                       0,158540,158540,0,                       0,158540
26462,158539,0,                       0,158541,158541,0,                       0,158539
26463,158538,0,                       0,158542,158542,0,                       0,158538
26464,158539,0,                       0,158541,158541,0,                       0,158539
26465,158538,0,                       0,158542,158542,0,                       0,158538
26466,158539,0,                       0,158541,158541,0,                       0,158539
26467,158538,0,                       0,158542,158542,0,                       0,158538
26468,158539,0,                       0,158541,158541,0,                       0,158539
26469,158538,0,                       0,158542,158542,0,                       0,158538
26470,158539,0,                       0,158541,158541,0,                       0,158539
26471,158540,0,                       0,158540,158540,0,                       0,158540
26472,158539,0,                       0,158541,158541,0,                       0,158539
26473,158540,0,                       0,158540,158540,0,                       0,158540
26474,158539,0,                       0,158541,158541,0,                       0,158539
26475,158540,0,                       0,158540,158540,0,                       0,158540
26476,158539,0,                       0,158541,158541,0,                       0,158539
26477,158538,0,                       0,158542,158542,0,                       0,158538
26478,158539,0,                       0,158541,158541,0,                       0,158539
26479,158540,0,                       0,158540,158540,0,                       0,158540
26480,158539,0,                       0,158541,158541,0,                       0,158539
26481,158540,0,                       0,158540,158540,0,                       0,158540
26482,158541,0,                       0,158539,158539,0,                       0,158541
26483,158542,0,                       0,158538,158538,0,                       0,158542
26484,158541,0,                       0,158539,158539,0,                       0,158541
26485,158540,0,                       0,158540,158540,0,                       0,158540
26486,158541,0,                       0,158539,158539,0,                       0,158541
26487,158540,0,                       0,158540,158540,0,                       0,158540
26488,158541,0,                       0,158539,158539,0,                       0,158541
26489,158542,0,                       0,158538,158538,0,                       0,158542
26490,158541,0,                       0,158539,158539,0,                       0,158541
26491,158540,0,                       0,158540,158540,0,                       0,158540
26492,158539,0,                       0,158541,158541,0,                       0,158539
26493,158540,0,                       0,158540,158540,0,                       0,158540
26494,158541,0,                       0,158539,158539,0,                       0,158541
26495,158540,0,                       0,158540,158540,0,                       0,158540
26496,158541,0,                       0,158539,158539,0,                       0,158541
26497,158540,0,                       0,158540,158540,0,                       0,158540
26498,158541,0,                       0,158539,158539,0,                       0,158541
26499,158540,0,                       0,158540,158540,0,                       0,158540
26500,158539,0,                       0,158541,158541,0,                       0,158539
26501,158540,0,                       0,158540,158540,0,                       0,158540
26502,158539,0,                       0,158541,158541,0,                       0,158539
26503,158540,0,                       0,158540,158540,0,                       0,158540
26504,158541,0,                       0,158539,158539,0,                       0,158541
26505,158540,0,                       0,158540,158540,0,                       0,158540
26506,158539,0,                       0,158541,158541,0,                       0,158539
26507,158540,0,                       0,158540,158540,0,                       0,158540
26508,158541,0,                       0,158539,158539,0,                       0,158541
26509,158542,0,                       0,158538,158538,0,                       0,158542
26510,158541,0,                       0,158539,158539,0,                       0,158541
26511,158540,0,                       0,158540,158540,0,                       0,158540
26512,158539,0,                       0,158541,158541,0,                       0,158539
26513,158540,0,                       0,158540,158540,0,                       0,158540
26514,158541,0,                       0,158539,158539,0,                       0,158541
26515,158542,0,                       0,158538,158538,0,                       0,158542
26516,158541,0,                       0,158539,158539,0,                       0,158541
26517,158540,0,                       0,158540,158540,0,                       0,158540
