iteration,yes x none,,,,no x none,,,
27007,158538,0,                       0,158542,158542,0,                       0,158538
27008,158537,0,                       0,158543,158543,0,                       0,158537
27009,158538,0,                       0,158542,158542,0,                       0,158538
27010,158539,0,                       0,158541,158541,0,                       0,158539
27011,158540,0,                       0,158540,158540,0,                       0,158540
27012,158541,0,                       0,158539,158539,0,                       0,158541
27013,158542,0,                       0,158538,158538,0,                       0,158542
27014,158541,0,                       0,158539,158539,0,                       0,158541
27015,158540,0,                       0,158540,158540,0,                       0,158540
27016,158539,0,                       0,158541,158541,0,                       0,158539
27017,158538,0,                       0,158542,158542,0,                       0,158538
27018,158539,0,                       0,158541,158541,0,                       0,158539
27019,158540,0,                       0,158540,158540,0,                       0,158540
27020,158541,0,                       0,158539,158539,0,                       0,158541
27021,158540,0,                       0,158540,158540,0,                       0,158540
27022,158541,0,                       0,158539,158539,0,                       0,158541
27023,158540,0,                       0,158540,158540,0,                       0,158540
27024,158541,0,                       0,158539,158539,0,                       0,158541
27025,158540,0,                       0,158540,158540,0,                       0,158540
27026,158541,0,                       0,158539,158539,0,                       0,158541
27027,158542,0,                       0,158538,158538,0,                       0,158542
27028,158543,0,                       0,158537,158537,0,                       0,158543
27029,158542,0,                       0,158538,158538,0,                       0,158542
27030,158541,0,                       0,158539,158539,0,                       0,158541
27031,158542,0,                       0,158538,158538,0,                       0,158542
27032,158541,0,                       0,158539,158539,0,                       0,158541
27033,158540,0,                       0,158540,158540,0,                       0,158540
27034,158539,0,                       0,158541,158541,0,                       0,158539
27035,158540,0,                       0,158540,158540,0,                       0,158540
27036,158539,0,                       0,158541,158541,0,                       0,158539
27037,158538,0,                       0,158542,158542,0,                       0,158538
27038,158537,0,                       0,158543,158543,0,                       0,158537
27039,158538,0,                       0,158542,158542,0,                       0,158538
27040,158539,0,                       0,158541,158541,0,                       0,158539
27041,158540,0,                       0,158540,158540,0,                       0,158540
27042,158541,0,                       0,158539,158539,0,                       0,158541
27043,158540,0,                       0,158540,158540,0,                       0,158540
27044,158541,0,                       0,158539,158539,0,                       0,158541
27045,158540,0,                       0,158540,158540,0,                       0,158540
27046,158539,0,                       0,158541,158541,0,                       0,158539
27047,158540,0,                       0,158540,158540,0,                       0,158540
27048,158539,0,                       0,158541,158541,0,                       0,158539
27049,158540,0,                       0,158540,158540,0,                       0,158540
27050,158541,0,                       0,158539,158539,0,                       0,158541
27051,158542,0,                       0,158538,158538,0,                       0,158542
27052,158543,0,                       0,158537,158537,0,                       0,158543
27053,158542,0,                       0,158538,158538,0,                       0,158542
27054,158541,0,                       0,158539,158539,0,                       0,158541
27055,158540,0,                       0,158540,158540,0,                       0,158540
27056,158539,0,                       0,158541,158541,0,                       0,158539
27057,158538,0,                       0,158542,158542,0,                       0,158538
27058,158539,0,                       0,158541,158541,0,                       0,158539
27059,158538,0,                       0,158542,158542,0,                       0,158538
27060,158539,0,                       0,158541,158541,0,                       0,158539
27061,158540,0,                       0,158540,158540,0,                       0,158540
27062,158539,0,                       0,158541,158541,0,                       0,158539
27063,158538,0,                       0,158542,158542,0,                       0,158538
27064,158539,0,                       0,158541,158541,0,                       0,158539
27065,158540,0,                       0,158540,158540,0,                       0,158540
27066,158541,0,                       0,158539,158539,0,                       0,158541
27067,158540,0,                       0,158540,158540,0,                       0,158540
27068,158539,0,                       0,158541,158541,0,                       0,158539
27069,158540,0,                       0,158540,158540,0,                       0,158540
27070,158541,0,                       0,158539,158539,0,                       0,158541
27071,158540,0,                       0,158540,158540,0,                       0,158540
27072,158539,0,                       0,158541,158541,0,                       0,158539
27073,158540,0,                       0,158540,158540,0,                       0,158540
27074,158539,0,                       0,158541,158541,0,                       0,158539
27075,158540,0,                       0,158540,158540,0,                       0,158540
27076,158541,0,                       0,158539,158539,0,                       0,158541
27077,158542,0,                       0,158538,158538,0,                       0,158542
27078,158541,0,                       0,158539,158539,0,                       0,158541
27079,158542,0,                       0,158538,158538,0,                       0,158542
27080,158541,0,                       0,158539,158539,0,                       0,158541
27081,158540,0,                       0,158540,158540,0,                       0,158540
27082,158541,0,                       0,158539,158539,0,                       0,158541
27083,158540,0,                       0,158540,158540,0,                       0,158540
27084,158541,0,                       0,158539,158539,0,                       0,158541
27085,158542,0,                       0,158538,158538,0,                       0,158542
27086,158541,0,                       0,158539,158539,0,                       0,158541
27087,158542,0,                       0,158538,158538,0,                       0,158542
27088,158543,0,                       0,158537,158537,0,                       0,158543
27089,158544,0,                       0,158536,158536,0,                       0,158544
27090,158543,0,                       0,158537,158537,0,                       0,158543
27091,158542,0,                       0,158538,158538,0,                       0,158542
27092,158543,0,                       0,158537,158537,0,                       0,158543
27093,158544,0,                       0,158536,158536,0,                       0,158544
27094,158543,0,                       0,158537,158537,0,                       0,158543
27095,158542,0,                       0,158538,158538,0,                       0,158542
27096,158541,0,                       0,158539,158539,0,                       0,158541
27097,158540,0,                       0,158540,158540,0,                       0,158540
27098,158541,0,                       0,158539,158539,0,                       0,158541
27099,158540,0,                       0,158540,158540,0,                       0,158540
27100,158541,0,                       0,158539,158539,0,                       0,158541
27101,158540,0,                       0,158540,158540,0,                       0,158540
27102,158541,0,                       0,158539,158539,0,                       0,158541
27103,158540,0,                       0,158540,158540,0,                       0,158540
27104,158541,0,                       0,158539,158539,0,                       0,158541
27105,158540,0,                       0,158540,158540,0,                       0,158540
27106,158541,0,                       0,158539,158539,0,                       0,158541
27107,158542,0,                       0,158538,158538,0,                       0,158542
27108,158541,0,                       0,158539,158539,0,                       0,158541
27109,158542,0,                       0,158538,158538,0,                       0,158542
27110,158543,0,                       0,158537,158537,0,                       0,158543
27111,158542,0,                       0,158538,158538,0,                       0,158542
27112,158541,0,                       0,158539,158539,0,                       0,158541
27113,158540,0,                       0,158540,158540,0,                       0,158540
27114,158541,0,                       0,158539,158539,0,                       0,158541
27115,158540,0,                       0,158540,158540,0,                       0,158540
27116,158539,0,                       0,158541,158541,0,                       0,158539
27117,158540,0,                       0,158540,158540,0,                       0,158540
27118,158539,0,                       0,158541,158541,0,                       0,158539
27119,158540,0,                       0,158540,158540,0,                       0,158540
27120,158541,0,                       0,158539,158539,0,                       0,158541
27121,158540,0,                       0,158540,158540,0,                       0,158540
27122,158539,0,                       0,158541,158541,0,                       0,158539
27123,158540,0,                       0,158540,158540,0,                       0,158540
27124,158541,0,                       0,158539,158539,0,                       0,158541
27125,158540,0,                       0,158540,158540,0,                       0,158540
27126,158541,0,                       0,158539,158539,0,                       0,158541
27127,158540,0,                       0,158540,158540,0,                       0,158540
27128,158541,0,                       0,158539,158539,0,                       0,158541
27129,158540,0,                       0,158540,158540,0,                       0,158540
27130,158539,0,                       0,158541,158541,0,                       0,158539
27131,158540,0,                       0,158540,158540,0,                       0,158540
27132,158541,0,                       0,158539,158539,0,                       0,158541
27133,158542,0,                       0,158538,158538,0,                       0,158542
27134,158541,0,                       0,158539,158539,0,                       0,158541
27135,158542,0,                       0,158538,158538,0,                       0,158542
27136,158543,0,                       0,158537,158537,0,                       0,158543
27137,158542,0,                       0,158538,158538,0,                       0,158542
27138,158541,0,                       0,158539,158539,0,                       0,158541
27139,158540,0,                       0,158540,158540,0,                       0,158540
27140,158539,0,                       0,158541,158541,0,                       0,158539
27141,158540,0,                       0,158540,158540,0,                       0,158540
27142,158541,0,                       0,158539,158539,0,                       0,158541
27143,158542,0,                       0,158538,158538,0,                       0,158542
27144,158541,0,                       0,158539,158539,0,                       0,158541
27145,158540,0,                       0,158540,158540,0,                       0,158540
27146,158541,0,                       0,158539,158539,0,                       0,158541
27147,158542,0,                       0,158538,158538,0,                       0,158542
27148,158541,0,                       0,158539,158539,0,                       0,158541
27149,158540,0,                       0,158540,158540,0,                       0,158540
27150,158539,0,                       0,158541,158541,0,                       0,158539
27151,158538,0,                       0,158542,158542,0,                       0,158538
27152,158539,0,                       0,158541,158541,0,                       0,158539
27153,158538,0,                       0,158542,158542,0,                       0,158538
27154,158539,0,                       0,158541,158541,0,                       0,158539
27155,158538,0,                       0,158542,158542,0,                       0,158538
27156,158539,0,                       0,158541,158541,0,                       0,158539
27157,158540,0,                       0,158540,158540,0,                       0,158540
27158,158539,0,                       0,158541,158541,0,                       0,158539
27159,158540,0,                       0,158540,158540,0,                       0,158540
27160,158539,0,                       0,158541,158541,0,                       0,158539
27161,158538,0,                       0,158542,158542,0,                       0,158538
27162,158537,0,                       0,158543,158543,0,                       0,158537
27163,158538,0,                       0,158542,158542,0,                       0,158538
27164,158539,0,                       0,158541,158541,0,                       0,158539
27165,158540,0,                       0,158540,158540,0,                       0,158540
27166,158541,0,                       0,158539,158539,0,                       0,158541
27167,158542,0,                       0,158538,158538,0,                       0,158542
27168,158541,0,                       0,158539,158539,0,                       0,158541
27169,158542,0,                       0,158538,158538,0,                       0,158542
27170,158541,0,                       0,158539,158539,0,                       0,158541
27171,158540,0,                       0,158540,158540,0,                       0,158540
27172,158541,0,                       0,158539,158539,0,                       0,158541
27173,158540,0,                       0,158540,158540,0,                       0,158540
27174,158541,0,                       0,158539,158539,0,                       0,158541
27175,158540,0,                       0,158540,158540,0,                       0,158540
27176,158539,0,                       0,158541,158541,0,                       0,158539
27177,158540,0,                       0,158540,158540,0,                       0,158540
27178,158541,0,                       0,158539,158539,0,                       0,158541
27179,158540,0,                       0,158540,158540,0,                       0,158540
27180,158541,0,                       0,158539,158539,0,                       0,158541
27181,158542,0,                       0,158538,158538,0,                       0,158542
27182,158541,0,                       0,158539,158539,0,                       0,158541
27183,158540,0,                       0,158540,158540,0,                       0,158540
27184,158541,0,                       0,158539,158539,0,                       0,158541
27185,158540,0,                       0,158540,158540,0,                       0,158540
27186,158541,0,                       0,158539,158539,0,                       0,158541
27187,158542,0,                       0,158538,158538,0,                       0,158542
27188,158541,0,                       0,158539,158539,0,                       0,158541
27189,158540,0,                       0,158540,158540,0,                       0,158540
27190,158541,0,                       0,158539,158539,0,                       0,158541
27191,158542,0,                       0,158538,158538,0,                       0,158542
27192,158541,0,                       0,158539,158539,0,                       0,158541
27193,158540,0,                       0,158540,158540,0,                       0,158540
27194,158539,0,                       0,158541,158541,0,                       0,158539
27195,158538,0,                       0,158542,158542,0,                       0,158538
27196,158539,0,                       0,158541,158541,0,                       0,158539
27197,158540,0,                       0,158540,158540,0,                       0,158540
27198,158541,0,                       0,158539,158539,0,                       0,158541
27199,158540,0,                       0,158540,158540,0,                       0,158540
27200,158541,0,                       0,158539,158539,0,                       0,158541
27201,158542,0,                       0,158538,158538,0,                       0,158542
27202,158541,0,                       0,158539,158539,0,                       0,158541
27203,158540,0,                       0,158540,158540,0,                       0,158540
27204,158539,0,                       0,158541,158541,0,                       0,158539
27205,158540,0,                       0,158540,158540,0,                       0,158540
27206,158541,0,                       0,158539,158539,0,                       0,158541
27207,158540,0,                       0,158540,158540,0,                       0,158540
27208,158539,0,                       0,158541,158541,0,                       0,158539
27209,158540,0,                       0,158540,158540,0,                       0,158540
27210,158541,0,                       0,158539,158539,0,                       0,158541
27211,158542,0,                       0,158538,158538,0,                       0,158542
27212,158541,0,                       0,158539,158539,0,                       0,158541
27213,158540,0,                       0,158540,158540,0,                       0,158540
27214,158539,0,                       0,158541,158541,0,                       0,158539
27215,158538,0,                       0,158542,158542,0,                       0,158538
27216,158537,0,                       0,158543,158543,0,                       0,158537
27217,158538,0,                       0,158542,158542,0,                       0,158538
27218,158539,0,                       0,158541,158541,0,                       0,158539
27219,158540,0,                       0,158540,158540,0,                       0,158540
27220,158539,0,                       0,158541,158541,0,                       0,158539
27221,158540,0,                       0,158540,158540,0,                       0,158540
27222,158541,0,                       0,158539,158539,0,                       0,158541
27223,158542,0,                       0,158538,158538,0,                       0,158542
27224,158541,0,                       0,158539,158539,0,                       0,158541
27225,158540,0,                       0,158540,158540,0,                       0,158540
27226,158541,0,                       0,158539,158539,0,                       0,158541
27227,158540,0,                       0,158540,158540,0,                       0,158540
27228,158541,0,                       0,158539,158539,0,                       0,158541
27229,158540,0,                       0,158540,158540,0,                       0,158540
27230,158541,0,                       0,158539,158539,0,                       0,158541
27231,158540,0,                       0,158540,158540,0,                       0,158540
27232,158539,0,                       0,158541,158541,0,                       0,158539
27233,158538,0,                       0,158542,158542,0,                       0,158538
27234,158537,0,                       0,158543,158543,0,                       0,158537
27235,158538,0,                       0,158542,158542,0,                       0,158538
27236,158537,0,                       0,158543,158543,0,                       0,158537
27237,158538,0,                       0,158542,158542,0,                       0,158538
27238,158539,0,                       0,158541,158541,0,                       0,158539
27239,158540,0,                       0,158540,158540,0,                       0,158540
27240,158541,0,                       0,158539,158539,0,                       0,158541
27241,158542,0,                       0,158538,158538,0,                       0,158542
27242,158541,0,                       0,158539,158539,0,                       0,158541
27243,158542,0,                       0,158538,158538,0,                       0,158542
27244,158541,0,                       0,158539,158539,0,                       0,158541
27245,158542,0,                       0,158538,158538,0,                       0,158542
27246,158541,0,                       0,158539,158539,0,                       0,158541
27247,158542,0,                       0,158538,158538,0,                       0,158542
27248,158541,0,                       0,158539,158539,0,                       0,158541
27249,158540,0,                       0,158540,158540,0,                       0,158540
27250,158541,0,                       0,158539,158539,0,                       0,158541
27251,158540,0,                       0,158540,158540,0,                       0,158540
27252,158541,0,                       0,158539,158539,0,                       0,158541
27253,158540,0,                       0,158540,158540,0,                       0,158540
27254,158541,0,                       0,158539,158539,0,                       0,158541
27255,158540,0,                       0,158540,158540,0,                       0,158540
27256,158541,0,                       0,158539,158539,0,                       0,158541
27257,158540,0,                       0,158540,158540,0,                       0,158540
27258,158541,0,                       0,158539,158539,0,                       0,158541
27259,158542,0,                       0,158538,158538,0,                       0,158542
27260,158541,0,                       0,158539,158539,0,                       0,158541
27261,158542,0,                       0,158538,158538,0,                       0,158542
27262,158543,0,                       0,158537,158537,0,                       0,158543
27263,158542,0,                       0,158538,158538,0,                       0,158542
27264,158541,0,                       0,158539,158539,0,                       0,158541
27265,158542,0,                       0,158538,158538,0,                       0,158542
27266,158541,0,                       0,158539,158539,0,                       0,158541
27267,158540,0,                       0,158540,158540,0,                       0,158540
27268,158541,0,                       0,158539,158539,0,                       0,158541
27269,158542,0,                       0,158538,158538,0,                       0,158542
27270,158541,0,                       0,158539,158539,0,                       0,158541
27271,158540,0,                       0,158540,158540,0,                       0,158540
27272,158541,0,                       0,158539,158539,0,                       0,158541
27273,158542,0,                       0,158538,158538,0,                       0,158542
27274,158541,0,                       0,158539,158539,0,                       0,158541
27275,158540,0,                       0,158540,158540,0,                       0,158540
27276,158539,0,                       0,158541,158541,0,                       0,158539
27277,158540,0,                       0,158540,158540,0,                       0,158540
27278,158541,0,                       0,158539,158539,0,                       0,158541
27279,158540,0,                       0,158540,158540,0,                       0,158540
27280,158541,0,                       0,158539,158539,0,                       0,158541
27281,158542,0,                       0,158538,158538,0,                       0,158542
27282,158543,0,                       0,158537,158537,0,                       0,158543
27283,158542,0,                       0,158538,158538,0,                       0,158542
27284,158543,0,                       0,158537,158537,0,                       0,158543
27285,158542,0,                       0,158538,158538,0,                       0,158542
27286,158541,0,                       0,158539,158539,0,                       0,158541
27287,158540,0,                       0,158540,158540,0,                       0,158540
27288,158539,0,                       0,158541,158541,0,                       0,158539
27289,158540,0,                       0,158540,158540,0,                       0,158540
27290,158539,0,                       0,158541,158541,0,                       0,158539
27291,158538,0,                       0,158542,158542,0,                       0,158538
27292,158539,0,                       0,158541,158541,0,                       0,158539
27293,158540,0,                       0,158540,158540,0,                       0,158540
27294,158539,0,                       0,158541,158541,0,                       0,158539
27295,158540,0,                       0,158540,158540,0,                       0,158540
27296,158539,0,                       0,158541,158541,0,                       0,158539
27297,158538,0,                       0,158542,158542,0,                       0,158538
27298,158539,0,                       0,158541,158541,0,                       0,158539
27299,158540,0,                       0,158540,158540,0,                       0,158540
27300,158541,0,                       0,158539,158539,0,                       0,158541
27301,158542,0,                       0,158538,158538,0,                       0,158542
27302,158541,0,                       0,158539,158539,0,                       0,158541
27303,158542,0,                       0,158538,158538,0,                       0,158542
27304,158541,0,                       0,158539,158539,0,                       0,158541
27305,158540,0,                       0,158540,158540,0,                       0,158540
27306,158539,0,                       0,158541,158541,0,                       0,158539
27307,158540,0,                       0,158540,158540,0,                       0,158540
27308,158539,0,                       0,158541,158541,0,                       0,158539
27309,158540,0,                       0,158540,158540,0,                       0,158540
27310,158539,0,                       0,158541,158541,0,                       0,158539
27311,158538,0,                       0,158542,158542,0,                       0,158538
27312,158537,0,                       0,158543,158543,0,                       0,158537
27313,158538,0,                       0,158542,158542,0,                       0,158538
27314,158537,0,                       0,158543,158543,0,                       0,158537
27315,158538,0,                       0,158542,158542,0,                       0,158538
27316,158539,0,                       0,158541,158541,0,                       0,158539
27317,158540,0,                       0,158540,158540,0,                       0,158540
27318,158541,0,                       0,158539,158539,0,                       0,158541
27319,158542,0,                       0,158538,158538,0,                       0,158542
27320,158541,0,                       0,158539,158539,0,                       0,158541
27321,158540,0,                       0,158540,158540,0,                       0,158540
27322,158539,0,                       0,158541,158541,0,                       0,158539
27323,158540,0,                       0,158540,158540,0,                       0,158540
27324,158539,0,                       0,158541,158541,0,                       0,158539
27325,158540,0,                       0,158540,158540,0,                       0,158540
27326,158541,0,                       0,158539,158539,0,                       0,158541
27327,158542,0,                       0,158538,158538,0,                       0,158542
27328,158543,0,                       0,158537,158537,0,                       0,158543
27329,158542,0,                       0,158538,158538,0,                       0,158542
27330,158541,0,                       0,158539,158539,0,                       0,158541
27331,158540,0,                       0,158540,158540,0,                       0,158540
27332,158541,0,                       0,158539,158539,0,                       0,158541
27333,158540,0,                       0,158540,158540,0,                       0,158540
27334,158541,0,                       0,158539,158539,0,                       0,158541
27335,158540,0,                       0,158540,158540,0,                       0,158540
27336,158541,0,                       0,158539,158539,0,                       0,158541
27337,158540,0,                       0,158540,158540,0,                       0,158540
27338,158539,0,                       0,158541,158541,0,                       0,158539
27339,158538,0,                       0,158542,158542,0,                       0,158538
27340,158539,0,                       0,158541,158541,0,                       0,158539
27341,158540,0,                       0,158540,158540,0,                       0,158540
27342,158539,0,                       0,158541,158541,0,                       0,158539
27343,158540,0,                       0,158540,158540,0,                       0,158540
27344,158541,0,                       0,158539,158539,0,                       0,158541
27345,158542,0,                       0,158538,158538,0,                       0,158542
27346,158541,0,                       0,158539,158539,0,                       0,158541
27347,158540,0,                       0,158540,158540,0,                       0,158540
27348,158541,0,                       0,158539,158539,0,                       0,158541
27349,158542,0,                       0,158538,158538,0,                       0,158542
27350,158541,0,                       0,158539,158539,0,                       0,158541
27351,158540,0,                       0,158540,158540,0,                       0,158540
27352,158541,0,                       0,158539,158539,0,                       0,158541
27353,158542,0,                       0,158538,158538,0,                       0,158542
27354,158541,0,                       0,158539,158539,0,                       0,158541
27355,158540,0,                       0,158540,158540,0,                       0,158540
27356,158539,0,                       0,158541,158541,0,                       0,158539
27357,158540,0,                       0,158540,158540,0,                       0,158540
27358,158541,0,                       0,158539,158539,0,                       0,158541
27359,158540,0,                       0,158540,158540,0,                       0,158540
27360,158539,0,                       0,158541,158541,0,                       0,158539
27361,158540,0,                       0,158540,158540,0,                       0,158540
27362,158541,0,                       0,158539,158539,0,                       0,158541
27363,158542,0,                       0,158538,158538,0,                       0,158542
27364,158541,0,                       0,158539,158539,0,                       0,158541
27365,158542,0,                       0,158538,158538,0,                       0,158542
27366,158541,0,                       0,158539,158539,0,                       0,158541
27367,158542,0,                       0,158538,158538,0,                       0,158542
27368,158541,0,                       0,158539,158539,0,                       0,158541
27369,158540,0,                       0,158540,158540,0,                       0,158540
27370,158541,0,                       0,158539,158539,0,                       0,158541
27371,158542,0,                       0,158538,158538,0,                       0,158542
27372,158541,0,                       0,158539,158539,0,                       0,158541
27373,158540,0,                       0,158540,158540,0,                       0,158540
27374,158539,0,                       0,158541,158541,0,                       0,158539
27375,158538,0,                       0,158542,158542,0,                       0,158538
27376,158537,0,                       0,158543,158543,0,                       0,158537
27377,158538,0,                       0,158542,158542,0,                       0,158538
27378,158539,0,                       0,158541,158541,0,                       0,158539
27379,158540,0,                       0,158540,158540,0,                       0,158540
27380,158539,0,                       0,158541,158541,0,                       0,158539
27381,158540,0,                       0,158540,158540,0,                       0,158540
27382,158541,0,                       0,158539,158539,0,                       0,158541
27383,158542,0,                       0,158538,158538,0,                       0,158542
27384,158541,0,                       0,158539,158539,0,                       0,158541
27385,158540,0,                       0,158540,158540,0,                       0,158540
27386,158539,0,                       0,158541,158541,0,                       0,158539
27387,158540,0,                       0,158540,158540,0,                       0,158540
27388,158541,0,                       0,158539,158539,0,                       0,158541
27389,158540,0,                       0,158540,158540,0,                       0,158540
27390,158539,0,                       0,158541,158541,0,                       0,158539
27391,158538,0,                       0,158542,158542,0,                       0,158538
27392,158539,0,                       0,158541,158541,0,                       0,158539
27393,158540,0,                       0,158540,158540,0,                       0,158540
27394,158541,0,                       0,158539,158539,0,                       0,158541
27395,158540,0,                       0,158540,158540,0,                       0,158540
27396,158539,0,                       0,158541,158541,0,                       0,158539
27397,158540,0,                       0,158540,158540,0,                       0,158540
27398,158539,0,                       0,158541,158541,0,                       0,158539
27399,158540,0,                       0,158540,158540,0,                       0,158540
27400,158541,0,                       0,158539,158539,0,                       0,158541
27401,158542,0,                       0,158538,158538,0,                       0,158542
27402,158541,0,                       0,158539,158539,0,                       0,158541
27403,158540,0,                       0,158540,158540,0,                       0,158540
27404,158539,0,                       0,158541,158541,0,                       0,158539
27405,158538,0,                       0,158542,158542,0,                       0,158538
27406,158539,0,                       0,158541,158541,0,                       0,158539
27407,158538,0,                       0,158542,158542,0,                       0,158538
27408,158539,0,                       0,158541,158541,0,                       0,158539
27409,158540,0,                       0,158540,158540,0,                       0,158540
27410,158539,0,                       0,158541,158541,0,                       0,158539
27411,158540,0,                       0,158540,158540,0,                       0,158540
27412,158539,0,                       0,158541,158541,0,                       0,158539
27413,158540,0,                       0,158540,158540,0,                       0,158540
27414,158541,0,                       0,158539,158539,0,                       0,158541
27415,158540,0,                       0,158540,158540,0,                       0,158540
27416,158541,0,                       0,158539,158539,0,                       0,158541
27417,158542,0,                       0,158538,158538,0,                       0,158542
27418,158541,0,                       0,158539,158539,0,                       0,158541
27419,158542,0,                       0,158538,158538,0,                       0,158542
27420,158541,0,                       0,158539,158539,0,                       0,158541
27421,158542,0,                       0,158538,158538,0,                       0,158542
27422,158541,0,                       0,158539,158539,0,                       0,158541
27423,158542,0,                       0,158538,158538,0,                       0,158542
27424,158541,0,                       0,158539,158539,0,                       0,158541
27425,158540,0,                       0,158540,158540,0,                       0,158540
27426,158541,0,                       0,158539,158539,0,                       0,158541
27427,158540,0,                       0,158540,158540,0,                       0,158540
27428,158541,0,                       0,158539,158539,0,                       0,158541
27429,158542,0,                       0,158538,158538,0,                       0,158542
27430,158541,0,                       0,158539,158539,0,                       0,158541
27431,158542,0,                       0,158538,158538,0,                       0,158542
27432,158541,0,                       0,158539,158539,0,                       0,158541
27433,158540,0,                       0,158540,158540,0,                       0,158540
27434,158541,0,                       0,158539,158539,0,                       0,158541
27435,158540,0,                       0,158540,158540,0,                       0,158540
27436,158541,0,                       0,158539,158539,0,                       0,158541
27437,158542,0,                       0,158538,158538,0,                       0,158542
27438,158541,0,                       0,158539,158539,0,                       0,158541
27439,158542,0,                       0,158538,158538,0,                       0,158542
27440,158541,0,                       0,158539,158539,0,                       0,158541
27441,158542,0,                       0,158538,158538,0,                       0,158542
27442,158543,0,                       0,158537,158537,0,                       0,158543
27443,158544,0,                       0,158536,158536,0,                       0,158544
27444,158543,0,                       0,158537,158537,0,                       0,158543
27445,158542,0,                       0,158538,158538,0,                       0,158542
27446,158541,0,                       0,158539,158539,0,                       0,158541
27447,158540,0,                       0,158540,158540,0,                       0,158540
27448,158541,0,                       0,158539,158539,0,                       0,158541
27449,158540,0,                       0,158540,158540,0,                       0,158540
27450,158541,0,                       0,158539,158539,0,                       0,158541
27451,158542,0,                       0,158538,158538,0,                       0,158542
27452,158541,0,                       0,158539,158539,0,                       0,158541
27453,158540,0,                       0,158540,158540,0,                       0,158540
27454,158541,0,                       0,158539,158539,0,                       0,158541
27455,158540,0,                       0,158540,158540,0,                       0,158540
27456,158541,0,                       0,158539,158539,0,                       0,158541
27457,158542,0,                       0,158538,158538,0,                       0,158542
27458,158541,0,                       0,158539,158539,0,                       0,158541
27459,158540,0,                       0,158540,158540,0,                       0,158540
27460,158541,0,                       0,158539,158539,0,                       0,158541
27461,158540,0,                       0,158540,158540,0,                       0,158540
27462,158541,0,                       0,158539,158539,0,                       0,158541
27463,158542,0,                       0,158538,158538,0,                       0,158542
27464,158541,0,                       0,158539,158539,0,                       0,158541
27465,158542,0,                       0,158538,158538,0,                       0,158542
27466,158541,0,                       0,158539,158539,0,                       0,158541
27467,158542,0,                       0,158538,158538,0,                       0,158542
27468,158541,0,                       0,158539,158539,0,                       0,158541
27469,158540,0,                       0,158540,158540,0,                       0,158540
27470,158541,0,                       0,158539,158539,0,                       0,158541
27471,158542,0,                       0,158538,158538,0,                       0,158542
27472,158541,0,                       0,158539,158539,0,                       0,158541
27473,158542,0,                       0,158538,158538,0,                       0,158542
27474,158543,0,                       0,158537,158537,0,                       0,158543
27475,158542,0,                       0,158538,158538,0,                       0,158542
27476,158541,0,                       0,158539,158539,0,                       0,158541
27477,158542,0,                       0,158538,158538,0,                       0,158542
27478,158541,0,                       0,158539,158539,0,                       0,158541
27479,158542,0,                       0,158538,158538,0,                       0,158542
27480,158541,0,                       0,158539,158539,0,                       0,158541
27481,158540,0,                       0,158540,158540,0,                       0,158540
27482,158539,0,                       0,158541,158541,0,                       0,158539
27483,158540,0,                       0,158540,158540,0,                       0,158540
27484,158539,0,                       0,158541,158541,0,                       0,158539
27485,158540,0,                       0,158540,158540,0,                       0,158540
27486,158539,0,                       0,158541,158541,0,                       0,158539
27487,158538,0,                       0,158542,158542,0,                       0,158538
27488,158539,0,                       0,158541,158541,0,                       0,158539
27489,158538,0,                       0,158542,158542,0,                       0,158538
27490,158539,0,                       0,158541,158541,0,                       0,158539
27491,158540,0,                       0,158540,158540,0,                       0,158540
27492,158539,0,                       0,158541,158541,0,                       0,158539
27493,158540,0,                       0,158540,158540,0,                       0,158540
27494,158539,0,                       0,158541,158541,0,                       0,158539
27495,158540,0,                       0,158540,158540,0,                       0,158540
