iteration,yes x none,,,,no x none,,,
27985,158542,0,                       0,158538,158538,0,                       0,158542
27986,158541,0,                       0,158539,158539,0,                       0,158541
27987,158540,0,                       0,158540,158540,0,                       0,158540
27988,158539,0,                       0,158541,158541,0,                       0,158539
27989,158538,0,                       0,158542,158542,0,                       0,158538
27990,158539,0,                       0,158541,158541,0,                       0,158539
27991,158540,0,                       0,158540,158540,0,                       0,158540
27992,158541,0,                       0,158539,158539,0,                       0,158541
27993,158542,0,                       0,158538,158538,0,                       0,158542
27994,158541,0,                       0,158539,158539,0,                       0,158541
27995,158540,0,                       0,158540,158540,0,                       0,158540
27996,158539,0,                       0,158541,158541,0,                       0,158539
27997,158540,0,                       0,158540,158540,0,                       0,158540
27998,158541,0,                       0,158539,158539,0,                       0,158541
27999,158540,0,                       0,158540,158540,0,                       0,158540
28000,158541,0,                       0,158539,158539,0,                       0,158541
28001,158540,0,                       0,158540,158540,0,                       0,158540
28002,158541,0,                       0,158539,158539,0,                       0,158541
28003,158540,0,                       0,158540,158540,0,                       0,158540
28004,158541,0,                       0,158539,158539,0,                       0,158541
28005,158540,0,                       0,158540,158540,0,                       0,158540
28006,158539,0,                       0,158541,158541,0,                       0,158539
28007,158540,0,                       0,158540,158540,0,                       0,158540
28008,158539,0,                       0,158541,158541,0,                       0,158539
28009,158540,0,                       0,158540,158540,0,                       0,158540
28010,158539,0,                       0,158541,158541,0,                       0,158539
28011,158540,0,                       0,158540,158540,0,                       0,158540
28012,158541,0,                       0,158539,158539,0,                       0,158541
28013,158540,0,                       0,158540,158540,0,                       0,158540
28014,158539,0,                       0,158541,158541,0,                       0,158539
28015,158540,0,                       0,158540,158540,0,                       0,158540
28016,158541,0,                       0,158539,158539,0,                       0,158541
28017,158542,0,                       0,158538,158538,0,                       0,158542
28018,158541,0,                       0,158539,158539,0,                       0,158541
28019,158540,0,                       0,158540,158540,0,                       0,158540
28020,158541,0,                       0,158539,158539,0,                       0,158541
28021,158542,0,                       0,158538,158538,0,                       0,158542
28022,158541,0,                       0,158539,158539,0,                       0,158541
28023,158540,0,                       0,158540,158540,0,                       0,158540
28024,158539,0,                       0,158541,158541,0,                       0,158539
28025,158538,0,                       0,158542,158542,0,                       0,158538
28026,158539,0,                       0,158541,158541,0,                       0,158539
28027,158540,0,                       0,158540,158540,0,                       0,158540
28028,158539,0,                       0,158541,158541,0,                       0,158539
28029,158538,0,                       0,158542,158542,0,                       0,158538
28030,158537,0,                       0,158543,158543,0,                       0,158537
28031,158536,0,                       0,158544,158544,0,                       0,158536
28032,158535,0,                       0,158545,158545,0,                       0,158535
28033,158536,0,                       0,158544,158544,0,                       0,158536
28034,158537,0,                       0,158543,158543,0,                       0,158537
28035,158538,0,                       0,158542,158542,0,                       0,158538
28036,158539,0,                       0,158541,158541,0,                       0,158539
28037,158540,0,                       0,158540,158540,0,                       0,158540
28038,158541,0,                       0,158539,158539,0,                       0,158541
28039,158542,0,                       0,158538,158538,0,                       0,158542
28040,158541,0,                       0,158539,158539,0,                       0,158541
28041,158542,0,                       0,158538,158538,0,                       0,158542
28042,158541,0,                       0,158539,158539,0,                       0,158541
28043,158540,0,                       0,158540,158540,0,                       0,158540
28044,158539,0,                       0,158541,158541,0,                       0,158539
28045,158538,0,                       0,158542,158542,0,                       0,158538
28046,158539,0,                       0,158541,158541,0,                       0,158539
28047,158540,0,                       0,158540,158540,0,                       0,158540
28048,158541,0,                       0,158539,158539,0,                       0,158541
28049,158540,0,                       0,158540,158540,0,                       0,158540
28050,158541,0,                       0,158539,158539,0,                       0,158541
28051,158540,0,                       0,158540,158540,0,                       0,158540
28052,158539,0,                       0,158541,158541,0,                       0,158539
28053,158540,0,                       0,158540,158540,0,                       0,158540
28054,158541,0,                       0,158539,158539,0,                       0,158541
28055,158542,0,                       0,158538,158538,0,                       0,158542
28056,158541,0,                       0,158539,158539,0,                       0,158541
28057,158540,0,                       0,158540,158540,0,                       0,158540
28058,158539,0,                       0,158541,158541,0,                       0,158539
28059,158540,0,                       0,158540,158540,0,                       0,158540
28060,158541,0,                       0,158539,158539,0,                       0,158541
28061,158540,0,                       0,158540,158540,0,                       0,158540
28062,158541,0,                       0,158539,158539,0,                       0,158541
28063,158542,0,                       0,158538,158538,0,                       0,158542
28064,158541,0,                       0,158539,158539,0,                       0,158541
28065,158540,0,                       0,158540,158540,0,                       0,158540
28066,158539,0,                       0,158541,158541,0,                       0,158539
28067,158538,0,                       0,158542,158542,0,                       0,158538
28068,158539,0,                       0,158541,158541,0,                       0,158539
28069,158538,0,                       0,158542,158542,0,                       0,158538
28070,158539,0,                       0,158541,158541,0,                       0,158539
28071,158540,0,                       0,158540,158540,0,                       0,158540
28072,158541,0,                       0,158539,158539,0,                       0,158541
28073,158540,0,                       0,158540,158540,0,                       0,158540
28074,158541,0,                       0,158539,158539,0,                       0,158541
28075,158540,0,                       0,158540,158540,0,                       0,158540
28076,158539,0,                       0,158541,158541,0,                       0,158539
28077,158540,0,                       0,158540,158540,0,                       0,158540
28078,158539,0,                       0,158541,158541,0,                       0,158539
28079,158540,0,                       0,158540,158540,0,                       0,158540
28080,158539,0,                       0,158541,158541,0,                       0,158539
28081,158540,0,                       0,158540,158540,0,                       0,158540
28082,158539,0,                       0,158541,158541,0,                       0,158539
28083,158540,0,                       0,158540,158540,0,                       0,158540
28084,158541,0,                       0,158539,158539,0,                       0,158541
28085,158540,0,                       0,158540,158540,0,                       0,158540
28086,158539,0,                       0,158541,158541,0,                       0,158539
28087,158538,0,                       0,158542,158542,0,                       0,158538
28088,158539,0,                       0,158541,158541,0,                       0,158539
28089,158538,0,                       0,158542,158542,0,                       0,158538
28090,158539,0,                       0,158541,158541,0,                       0,158539
28091,158540,0,                       0,158540,158540,0,                       0,158540
28092,158539,0,                       0,158541,158541,0,                       0,158539
28093,158540,0,                       0,158540,158540,0,                       0,158540
28094,158539,0,                       0,158541,158541,0,                       0,158539
28095,158540,0,                       0,158540,158540,0,                       0,158540
28096,158541,0,                       0,158539,158539,0,                       0,158541
28097,158540,0,                       0,158540,158540,0,                       0,158540
28098,158539,0,                       0,158541,158541,0,                       0,158539
28099,158540,0,                       0,158540,158540,0,                       0,158540
28100,158541,0,                       0,158539,158539,0,                       0,158541
28101,158540,0,                       0,158540,158540,0,                       0,158540
28102,158539,0,                       0,158541,158541,0,                       0,158539
28103,158538,0,                       0,158542,158542,0,                       0,158538
28104,158539,0,                       0,158541,158541,0,                       0,158539
28105,158540,0,                       0,158540,158540,0,                       0,158540
28106,158539,0,                       0,158541,158541,0,                       0,158539
28107,158538,0,                       0,158542,158542,0,                       0,158538
28108,158539,0,                       0,158541,158541,0,                       0,158539
28109,158540,0,                       0,158540,158540,0,                       0,158540
28110,158539,0,                       0,158541,158541,0,                       0,158539
28111,158538,0,                       0,158542,158542,0,                       0,158538
28112,158539,0,                       0,158541,158541,0,                       0,158539
28113,158538,0,                       0,158542,158542,0,                       0,158538
28114,158539,0,                       0,158541,158541,0,                       0,158539
28115,158540,0,                       0,158540,158540,0,                       0,158540
28116,158541,0,                       0,158539,158539,0,                       0,158541
28117,158540,0,                       0,158540,158540,0,                       0,158540
28118,158539,0,                       0,158541,158541,0,                       0,158539
28119,158540,0,                       0,158540,158540,0,                       0,158540
28120,158539,0,                       0,158541,158541,0,                       0,158539
28121,158540,0,                       0,158540,158540,0,                       0,158540
28122,158539,0,                       0,158541,158541,0,                       0,158539
28123,158540,0,                       0,158540,158540,0,                       0,158540
28124,158541,0,                       0,158539,158539,0,                       0,158541
28125,158540,0,                       0,158540,158540,0,                       0,158540
28126,158541,0,                       0,158539,158539,0,                       0,158541
28127,158540,0,                       0,158540,158540,0,                       0,158540
28128,158541,0,                       0,158539,158539,0,                       0,158541
28129,158540,0,                       0,158540,158540,0,                       0,158540
28130,158541,0,                       0,158539,158539,0,                       0,158541
28131,158540,0,                       0,158540,158540,0,                       0,158540
28132,158539,0,                       0,158541,158541,0,                       0,158539
28133,158538,0,                       0,158542,158542,0,                       0,158538
28134,158537,0,                       0,158543,158543,0,                       0,158537
28135,158538,0,                       0,158542,158542,0,                       0,158538
28136,158539,0,                       0,158541,158541,0,                       0,158539
28137,158540,0,                       0,158540,158540,0,                       0,158540
28138,158539,0,                       0,158541,158541,0,                       0,158539
28139,158538,0,                       0,158542,158542,0,                       0,158538
28140,158539,0,                       0,158541,158541,0,                       0,158539
28141,158538,0,                       0,158542,158542,0,                       0,158538
28142,158539,0,                       0,158541,158541,0,                       0,158539
28143,158540,0,                       0,158540,158540,0,                       0,158540
28144,158541,0,                       0,158539,158539,0,                       0,158541
28145,158540,0,                       0,158540,158540,0,                       0,158540
28146,158541,0,                       0,158539,158539,0,                       0,158541
28147,158542,0,                       0,158538,158538,0,                       0,158542
28148,158541,0,                       0,158539,158539,0,                       0,158541
28149,158540,0,                       0,158540,158540,0,                       0,158540
28150,158541,0,                       0,158539,158539,0,                       0,158541
28151,158540,0,                       0,158540,158540,0,                       0,158540
28152,158539,0,                       0,158541,158541,0,                       0,158539
28153,158540,0,                       0,158540,158540,0,                       0,158540
28154,158539,0,                       0,158541,158541,0,                       0,158539
28155,158540,0,                       0,158540,158540,0,                       0,158540
28156,158539,0,                       0,158541,158541,0,                       0,158539
28157,158540,0,                       0,158540,158540,0,                       0,158540
28158,158541,0,                       0,158539,158539,0,                       0,158541
28159,158540,0,                       0,158540,158540,0,                       0,158540
28160,158539,0,                       0,158541,158541,0,                       0,158539
28161,158540,0,                       0,158540,158540,0,                       0,158540
28162,158539,0,                       0,158541,158541,0,                       0,158539
28163,158538,0,                       0,158542,158542,0,                       0,158538
28164,158539,0,                       0,158541,158541,0,                       0,158539
28165,158540,0,                       0,158540,158540,0,                       0,158540
28166,158539,0,                       0,158541,158541,0,                       0,158539
28167,158540,0,                       0,158540,158540,0,                       0,158540
28168,158539,0,                       0,158541,158541,0,                       0,158539
28169,158538,0,                       0,158542,158542,0,                       0,158538
28170,158539,0,                       0,158541,158541,0,                       0,158539
28171,158538,0,                       0,158542,158542,0,                       0,158538
28172,158539,0,                       0,158541,158541,0,                       0,158539
28173,158538,0,                       0,158542,158542,0,                       0,158538
28174,158539,0,                       0,158541,158541,0,                       0,158539
28175,158538,0,                       0,158542,158542,0,                       0,158538
28176,158539,0,                       0,158541,158541,0,                       0,158539
28177,158540,0,                       0,158540,158540,0,                       0,158540
28178,158541,0,                       0,158539,158539,0,                       0,158541
28179,158542,0,                       0,158538,158538,0,                       0,158542
28180,158541,0,                       0,158539,158539,0,                       0,158541
28181,158542,0,                       0,158538,158538,0,                       0,158542
28182,158541,0,                       0,158539,158539,0,                       0,158541
28183,158540,0,                       0,158540,158540,0,                       0,158540
28184,158539,0,                       0,158541,158541,0,                       0,158539
28185,158538,0,                       0,158542,158542,0,                       0,158538
28186,158539,0,                       0,158541,158541,0,                       0,158539
28187,158540,0,                       0,158540,158540,0,                       0,158540
28188,158541,0,                       0,158539,158539,0,                       0,158541
28189,158540,0,                       0,158540,158540,0,                       0,158540
28190,158541,0,                       0,158539,158539,0,                       0,158541
28191,158540,0,                       0,158540,158540,0,                       0,158540
28192,158541,0,                       0,158539,158539,0,                       0,158541
28193,158540,0,                       0,158540,158540,0,                       0,158540
28194,158541,0,                       0,158539,158539,0,                       0,158541
28195,158540,0,                       0,158540,158540,0,                       0,158540
28196,158541,0,                       0,158539,158539,0,                       0,158541
28197,158542,0,                       0,158538,158538,0,                       0,158542
28198,158543,0,                       0,158537,158537,0,                       0,158543
28199,158542,0,                       0,158538,158538,0,                       0,158542
28200,158541,0,                       0,158539,158539,0,                       0,158541
28201,158540,0,                       0,158540,158540,0,                       0,158540
28202,158539,0,                       0,158541,158541,0,                       0,158539
28203,158540,0,                       0,158540,158540,0,                       0,158540
28204,158541,0,                       0,158539,158539,0,                       0,158541
28205,158540,0,                       0,158540,158540,0,                       0,158540
28206,158539,0,                       0,158541,158541,0,                       0,158539
28207,158540,0,                       0,158540,158540,0,                       0,158540
28208,158541,0,                       0,158539,158539,0,                       0,158541
28209,158542,0,                       0,158538,158538,0,                       0,158542
28210,158541,0,                       0,158539,158539,0,                       0,158541
28211,158540,0,                       0,158540,158540,0,                       0,158540
28212,158541,0,                       0,158539,158539,0,                       0,158541
28213,158540,0,                       0,158540,158540,0,                       0,158540
28214,158541,0,                       0,158539,158539,0,                       0,158541
28215,158540,0,                       0,158540,158540,0,                       0,158540
28216,158541,0,                       0,158539,158539,0,                       0,158541
28217,158540,0,                       0,158540,158540,0,                       0,158540
28218,158539,0,                       0,158541,158541,0,                       0,158539
28219,158538,0,                       0,158542,158542,0,                       0,158538
28220,158539,0,                       0,158541,158541,0,                       0,158539
28221,158540,0,                       0,158540,158540,0,                       0,158540
28222,158539,0,                       0,158541,158541,0,                       0,158539
28223,158540,0,                       0,158540,158540,0,                       0,158540
28224,158541,0,                       0,158539,158539,0,                       0,158541
28225,158540,0,                       0,158540,158540,0,                       0,158540
28226,158539,0,                       0,158541,158541,0,                       0,158539
28227,158540,0,                       0,158540,158540,0,                       0,158540
28228,158539,0,                       0,158541,158541,0,                       0,158539
28229,158538,0,                       0,158542,158542,0,                       0,158538
28230,158539,0,                       0,158541,158541,0,                       0,158539
28231,158540,0,                       0,158540,158540,0,                       0,158540
28232,158539,0,                       0,158541,158541,0,                       0,158539
28233,158540,0,                       0,158540,158540,0,                       0,158540
28234,158539,0,                       0,158541,158541,0,                       0,158539
28235,158538,0,                       0,158542,158542,0,                       0,158538
28236,158539,0,                       0,158541,158541,0,                       0,158539
28237,158540,0,                       0,158540,158540,0,                       0,158540
28238,158539,0,                       0,158541,158541,0,                       0,158539
28239,158540,0,                       0,158540,158540,0,                       0,158540
28240,158541,0,                       0,158539,158539,0,                       0,158541
28241,158542,0,                       0,158538,158538,0,                       0,158542
28242,158543,0,                       0,158537,158537,0,                       0,158543
28243,158542,0,                       0,158538,158538,0,                       0,158542
28244,158541,0,                       0,158539,158539,0,                       0,158541
28245,158540,0,                       0,158540,158540,0,                       0,158540
28246,158539,0,                       0,158541,158541,0,                       0,158539
28247,158540,0,                       0,158540,158540,0,                       0,158540
28248,158539,0,                       0,158541,158541,0,                       0,158539
28249,158540,0,                       0,158540,158540,0,                       0,158540
28250,158539,0,                       0,158541,158541,0,                       0,158539
28251,158540,0,                       0,158540,158540,0,                       0,158540
28252,158541,0,                       0,158539,158539,0,                       0,158541
28253,158540,0,                       0,158540,158540,0,                       0,158540
28254,158539,0,                       0,158541,158541,0,                       0,158539
28255,158540,0,                       0,158540,158540,0,                       0,158540
28256,158541,0,                       0,158539,158539,0,                       0,158541
28257,158540,0,                       0,158540,158540,0,                       0,158540
28258,158539,0,                       0,158541,158541,0,                       0,158539
28259,158540,0,                       0,158540,158540,0,                       0,158540
28260,158541,0,                       0,158539,158539,0,                       0,158541
28261,158540,0,                       0,158540,158540,0,                       0,158540
28262,158541,0,                       0,158539,158539,0,                       0,158541
28263,158542,0,                       0,158538,158538,0,                       0,158542
28264,158543,0,                       0,158537,158537,0,                       0,158543
28265,158542,0,                       0,158538,158538,0,                       0,158542
28266,158541,0,                       0,158539,158539,0,                       0,158541
28267,158540,0,                       0,158540,158540,0,                       0,158540
28268,158541,0,                       0,158539,158539,0,                       0,158541
28269,158542,0,                       0,158538,158538,0,                       0,158542
28270,158541,0,                       0,158539,158539,0,                       0,158541
28271,158540,0,                       0,158540,158540,0,                       0,158540
28272,158539,0,                       0,158541,158541,0,                       0,158539
28273,158540,0,                       0,158540,158540,0,                       0,158540
28274,158541,0,                       0,158539,158539,0,                       0,158541
28275,158542,0,                       0,158538,158538,0,                       0,158542
28276,158541,0,                       0,158539,158539,0,                       0,158541
28277,158542,0,                       0,158538,158538,0,                       0,158542
28278,158543,0,                       0,158537,158537,0,                       0,158543
28279,158542,0,                       0,158538,158538,0,                       0,158542
28280,158541,0,                       0,158539,158539,0,                       0,158541
28281,158542,0,                       0,158538,158538,0,                       0,158542
28282,158543,0,                       0,158537,158537,0,                       0,158543
28283,158542,0,                       0,158538,158538,0,                       0,158542
28284,158543,0,                       0,158537,158537,0,                       0,158543
28285,158542,0,                       0,158538,158538,0,                       0,158542
28286,158541,0,                       0,158539,158539,0,                       0,158541
28287,158540,0,                       0,158540,158540,0,                       0,158540
28288,158541,0,                       0,158539,158539,0,                       0,158541
28289,158540,0,                       0,158540,158540,0,                       0,158540
28290,158541,0,                       0,158539,158539,0,                       0,158541
28291,158540,0,                       0,158540,158540,0,                       0,158540
28292,158539,0,                       0,158541,158541,0,                       0,158539
28293,158540,0,                       0,158540,158540,0,                       0,158540
28294,158541,0,                       0,158539,158539,0,                       0,158541
28295,158540,0,                       0,158540,158540,0,                       0,158540
28296,158539,0,                       0,158541,158541,0,                       0,158539
28297,158540,0,                       0,158540,158540,0,                       0,158540
28298,158539,0,                       0,158541,158541,0,                       0,158539
28299,158540,0,                       0,158540,158540,0,                       0,158540
28300,158541,0,                       0,158539,158539,0,                       0,158541
28301,158540,0,                       0,158540,158540,0,                       0,158540
28302,158539,0,                       0,158541,158541,0,                       0,158539
28303,158540,0,                       0,158540,158540,0,                       0,158540
28304,158541,0,                       0,158539,158539,0,                       0,158541
28305,158540,0,                       0,158540,158540,0,                       0,158540
28306,158541,0,                       0,158539,158539,0,                       0,158541
28307,158540,0,                       0,158540,158540,0,                       0,158540
28308,158541,0,                       0,158539,158539,0,                       0,158541
28309,158540,0,                       0,158540,158540,0,                       0,158540
28310,158539,0,                       0,158541,158541,0,                       0,158539
28311,158540,0,                       0,158540,158540,0,                       0,158540
28312,158541,0,                       0,158539,158539,0,                       0,158541
28313,158542,0,                       0,158538,158538,0,                       0,158542
28314,158541,0,                       0,158539,158539,0,                       0,158541
28315,158540,0,                       0,158540,158540,0,                       0,158540
28316,158539,0,                       0,158541,158541,0,                       0,158539
28317,158540,0,                       0,158540,158540,0,                       0,158540
28318,158539,0,                       0,158541,158541,0,                       0,158539
28319,158540,0,                       0,158540,158540,0,                       0,158540
28320,158541,0,                       0,158539,158539,0,                       0,158541
28321,158540,0,                       0,158540,158540,0,                       0,158540
28322,158539,0,                       0,158541,158541,0,                       0,158539
28323,158538,0,                       0,158542,158542,0,                       0,158538
28324,158537,0,                       0,158543,158543,0,                       0,158537
28325,158538,0,                       0,158542,158542,0,                       0,158538
28326,158539,0,                       0,158541,158541,0,                       0,158539
28327,158540,0,                       0,158540,158540,0,                       0,158540
28328,158541,0,                       0,158539,158539,0,                       0,158541
28329,158542,0,                       0,158538,158538,0,                       0,158542
28330,158543,0,                       0,158537,158537,0,                       0,158543
28331,158544,0,                       0,158536,158536,0,                       0,158544
28332,158543,0,                       0,158537,158537,0,                       0,158543
28333,158542,0,                       0,158538,158538,0,                       0,158542
28334,158541,0,                       0,158539,158539,0,                       0,158541
28335,158540,0,                       0,158540,158540,0,                       0,158540
28336,158539,0,                       0,158541,158541,0,                       0,158539
28337,158538,0,                       0,158542,158542,0,                       0,158538
28338,158539,0,                       0,158541,158541,0,                       0,158539
28339,158538,0,                       0,158542,158542,0,                       0,158538
28340,158539,0,                       0,158541,158541,0,                       0,158539
28341,158540,0,                       0,158540,158540,0,                       0,158540
28342,158539,0,                       0,158541,158541,0,                       0,158539
28343,158540,0,                       0,158540,158540,0,                       0,158540
28344,158541,0,                       0,158539,158539,0,                       0,158541
28345,158542,0,                       0,158538,158538,0,                       0,158542
28346,158541,0,                       0,158539,158539,0,                       0,158541
28347,158540,0,                       0,158540,158540,0,                       0,158540
28348,158539,0,                       0,158541,158541,0,                       0,158539
28349,158540,0,                       0,158540,158540,0,                       0,158540
28350,158541,0,                       0,158539,158539,0,                       0,158541
28351,158540,0,                       0,158540,158540,0,                       0,158540
28352,158539,0,                       0,158541,158541,0,                       0,158539
28353,158540,0,                       0,158540,158540,0,                       0,158540
28354,158539,0,                       0,158541,158541,0,                       0,158539
28355,158540,0,                       0,158540,158540,0,                       0,158540
28356,158541,0,                       0,158539,158539,0,                       0,158541
28357,158540,0,                       0,158540,158540,0,                       0,158540
28358,158539,0,                       0,158541,158541,0,                       0,158539
28359,158540,0,                       0,158540,158540,0,                       0,158540
28360,158539,0,                       0,158541,158541,0,                       0,158539
28361,158538,0,                       0,158542,158542,0,                       0,158538
28362,158537,0,                       0,158543,158543,0,                       0,158537
28363,158538,0,                       0,158542,158542,0,                       0,158538
28364,158539,0,                       0,158541,158541,0,                       0,158539
28365,158540,0,                       0,158540,158540,0,                       0,158540
28366,158539,0,                       0,158541,158541,0,                       0,158539
28367,158540,0,                       0,158540,158540,0,                       0,158540
28368,158541,0,                       0,158539,158539,0,                       0,158541
28369,158542,0,                       0,158538,158538,0,                       0,158542
28370,158541,0,                       0,158539,158539,0,                       0,158541
28371,158542,0,                       0,158538,158538,0,                       0,158542
28372,158541,0,                       0,158539,158539,0,                       0,158541
28373,158542,0,                       0,158538,158538,0,                       0,158542
28374,158543,0,                       0,158537,158537,0,                       0,158543
28375,158542,0,                       0,158538,158538,0,                       0,158542
28376,158541,0,                       0,158539,158539,0,                       0,158541
28377,158540,0,                       0,158540,158540,0,                       0,158540
28378,158539,0,                       0,158541,158541,0,                       0,158539
28379,158540,0,                       0,158540,158540,0,                       0,158540
28380,158539,0,                       0,158541,158541,0,                       0,158539
28381,158538,0,                       0,158542,158542,0,                       0,158538
28382,158539,0,                       0,158541,158541,0,                       0,158539
28383,158538,0,                       0,158542,158542,0,                       0,158538
28384,158539,0,                       0,158541,158541,0,                       0,158539
28385,158538,0,                       0,158542,158542,0,                       0,158538
28386,158539,0,                       0,158541,158541,0,                       0,158539
28387,158540,0,                       0,158540,158540,0,                       0,158540
28388,158539,0,                       0,158541,158541,0,                       0,158539
28389,158538,0,                       0,158542,158542,0,                       0,158538
28390,158539,0,                       0,158541,158541,0,                       0,158539
28391,158540,0,                       0,158540,158540,0,                       0,158540
28392,158539,0,                       0,158541,158541,0,                       0,158539
28393,158540,0,                       0,158540,158540,0,                       0,158540
28394,158539,0,                       0,158541,158541,0,                       0,158539
28395,158538,0,                       0,158542,158542,0,                       0,158538
28396,158539,0,                       0,158541,158541,0,                       0,158539
28397,158538,0,                       0,158542,158542,0,                       0,158538
28398,158539,0,                       0,158541,158541,0,                       0,158539
28399,158538,0,                       0,158542,158542,0,                       0,158538
28400,158537,0,                       0,158543,158543,0,                       0,158537
28401,158538,0,                       0,158542,158542,0,                       0,158538
28402,158539,0,                       0,158541,158541,0,                       0,158539
28403,158540,0,                       0,158540,158540,0,                       0,158540
28404,158539,0,                       0,158541,158541,0,                       0,158539
28405,158540,0,                       0,158540,158540,0,                       0,158540
28406,158541,0,                       0,158539,158539,0,                       0,158541
28407,158540,0,                       0,158540,158540,0,                       0,158540
28408,158539,0,                       0,158541,158541,0,                       0,158539
28409,158540,0,                       0,158540,158540,0,                       0,158540
28410,158539,0,                       0,158541,158541,0,                       0,158539
28411,158538,0,                       0,158542,158542,0,                       0,158538
28412,158539,0,                       0,158541,158541,0,                       0,158539
28413,158540,0,                       0,158540,158540,0,                       0,158540
28414,158541,0,                       0,158539,158539,0,                       0,158541
28415,158542,0,                       0,158538,158538,0,                       0,158542
28416,158541,0,                       0,158539,158539,0,                       0,158541
28417,158540,0,                       0,158540,158540,0,                       0,158540
28418,158541,0,                       0,158539,158539,0,                       0,158541
28419,158540,0,                       0,158540,158540,0,                       0,158540
28420,158539,0,                       0,158541,158541,0,                       0,158539
28421,158540,0,                       0,158540,158540,0,                       0,158540
28422,158541,0,                       0,158539,158539,0,                       0,158541
28423,158542,0,                       0,158538,158538,0,                       0,158542
28424,158541,0,                       0,158539,158539,0,                       0,158541
28425,158542,0,                       0,158538,158538,0,                       0,158542
28426,158541,0,                       0,158539,158539,0,                       0,158541
28427,158542,0,                       0,158538,158538,0,                       0,158542
28428,158541,0,                       0,158539,158539,0,                       0,158541
28429,158540,0,                       0,158540,158540,0,                       0,158540
28430,158539,0,                       0,158541,158541,0,                       0,158539
28431,158538,0,                       0,158542,158542,0,                       0,158538
28432,158539,0,                       0,158541,158541,0,                       0,158539
28433,158540,0,                       0,158540,158540,0,                       0,158540
28434,158539,0,                       0,158541,158541,0,                       0,158539
28435,158540,0,                       0,158540,158540,0,                       0,158540
28436,158539,0,                       0,158541,158541,0,                       0,158539
28437,158538,0,                       0,158542,158542,0,                       0,158538
28438,158539,0,                       0,158541,158541,0,                       0,158539
28439,158540,0,                       0,158540,158540,0,                       0,158540
28440,158539,0,                       0,158541,158541,0,                       0,158539
28441,158540,0,                       0,158540,158540,0,                       0,158540
28442,158541,0,                       0,158539,158539,0,                       0,158541
28443,158540,0,                       0,158540,158540,0,                       0,158540
28444,158539,0,                       0,158541,158541,0,                       0,158539
28445,158540,0,                       0,158540,158540,0,                       0,158540
28446,158541,0,                       0,158539,158539,0,                       0,158541
28447,158542,0,                       0,158538,158538,0,                       0,158542
28448,158541,0,                       0,158539,158539,0,                       0,158541
28449,158542,0,                       0,158538,158538,0,                       0,158542
28450,158541,0,                       0,158539,158539,0,                       0,158541
28451,158540,0,                       0,158540,158540,0,                       0,158540
28452,158541,0,                       0,158539,158539,0,                       0,158541
28453,158540,0,                       0,158540,158540,0,                       0,158540
28454,158539,0,                       0,158541,158541,0,                       0,158539
28455,158540,0,                       0,158540,158540,0,                       0,158540
28456,158539,0,                       0,158541,158541,0,                       0,158539
28457,158538,0,                       0,158542,158542,0,                       0,158538
28458,158539,0,                       0,158541,158541,0,                       0,158539
28459,158540,0,                       0,158540,158540,0,                       0,158540
28460,158539,0,                       0,158541,158541,0,                       0,158539
28461,158540,0,                       0,158540,158540,0,                       0,158540
28462,158539,0,                       0,158541,158541,0,                       0,158539
28463,158540,0,                       0,158540,158540,0,                       0,158540
28464,158541,0,                       0,158539,158539,0,                       0,158541
28465,158542,0,                       0,158538,158538,0,                       0,158542
28466,158541,0,                       0,158539,158539,0,                       0,158541
28467,158540,0,                       0,158540,158540,0,                       0,158540
28468,158541,0,                       0,158539,158539,0,                       0,158541
28469,158542,0,                       0,158538,158538,0,                       0,158542
28470,158541,0,                       0,158539,158539,0,                       0,158541
28471,158540,0,                       0,158540,158540,0,                       0,158540
28472,158539,0,                       0,158541,158541,0,                       0,158539
28473,158540,0,                       0,158540,158540,0,                       0,158540
