iteration,yes x none,,,,no x none,,,
28474,158539,0,                       0,158541,158541,0,                       0,158539
28475,158538,0,                       0,158542,158542,0,                       0,158538
28476,158537,0,                       0,158543,158543,0,                       0,158537
28477,158538,0,                       0,158542,158542,0,                       0,158538
28478,158539,0,                       0,158541,158541,0,                       0,158539
28479,158540,0,                       0,158540,158540,0,                       0,158540
28480,158539,0,                       0,158541,158541,0,                       0,158539
28481,158540,0,                       0,158540,158540,0,                       0,158540
28482,158539,0,                       0,158541,158541,0,                       0,158539
28483,158538,0,                       0,158542,158542,0,                       0,158538
28484,158539,0,                       0,158541,158541,0,                       0,158539
28485,158540,0,                       0,158540,158540,0,                       0,158540
28486,158541,0,                       0,158539,158539,0,                       0,158541
28487,158540,0,                       0,158540,158540,0,                       0,158540
28488,158539,0,                       0,158541,158541,0,                       0,158539
28489,158538,0,                       0,158542,158542,0,                       0,158538
28490,158539,0,                       0,158541,158541,0,                       0,158539
28491,158540,0,                       0,158540,158540,0,                       0,158540
28492,158539,0,                       0,158541,158541,0,                       0,158539
28493,158538,0,                       0,158542,158542,0,                       0,158538
28494,158539,0,                       0,158541,158541,0,                       0,158539
28495,158540,0,                       0,158540,158540,0,                       0,158540
28496,158539,0,                       0,158541,158541,0,                       0,158539
28497,158540,0,                       0,158540,158540,0,                       0,158540
28498,158539,0,                       0,158541,158541,0,                       0,158539
28499,158538,0,                       0,158542,158542,0,                       0,158538
28500,158539,0,                       0,158541,158541,0,                       0,158539
28501,158540,0,                       0,158540,158540,0,                       0,158540
28502,158541,0,                       0,158539,158539,0,                       0,158541
28503,158540,0,                       0,158540,158540,0,                       0,158540
28504,158539,0,                       0,158541,158541,0,                       0,158539
28505,158538,0,                       0,158542,158542,0,                       0,158538
28506,158539,0,                       0,158541,158541,0,                       0,158539
28507,158540,0,                       0,158540,158540,0,                       0,158540
28508,158539,0,                       0,158541,158541,0,                       0,158539
28509,158538,0,                       0,158542,158542,0,                       0,158538
28510,158539,0,                       0,158541,158541,0,                       0,158539
28511,158540,0,                       0,158540,158540,0,                       0,158540
28512,158539,0,                       0,158541,158541,0,                       0,158539
28513,158538,0,                       0,158542,158542,0,                       0,158538
28514,158539,0,                       0,158541,158541,0,                       0,158539
28515,158540,0,                       0,158540,158540,0,                       0,158540
28516,158541,0,                       0,158539,158539,0,                       0,158541
28517,158542,0,                       0,158538,158538,0,                       0,158542
28518,158541,0,                       0,158539,158539,0,                       0,158541
28519,158542,0,                       0,158538,158538,0,                       0,158542
28520,158541,0,                       0,158539,158539,0,                       0,158541
28521,158542,0,                       0,158538,158538,0,                       0,158542
28522,158543,0,                       0,158537,158537,0,                       0,158543
28523,158542,0,                       0,158538,158538,0,                       0,158542
28524,158541,0,                       0,158539,158539,0,                       0,158541
28525,158540,0,                       0,158540,158540,0,                       0,158540
28526,158539,0,                       0,158541,158541,0,                       0,158539
28527,158540,0,                       0,158540,158540,0,                       0,158540
28528,158539,0,                       0,158541,158541,0,                       0,158539
28529,158538,0,                       0,158542,158542,0,                       0,158538
28530,158539,0,                       0,158541,158541,0,                       0,158539
28531,158540,0,                       0,158540,158540,0,                       0,158540
28532,158539,0,                       0,158541,158541,0,                       0,158539
28533,158540,0,                       0,158540,158540,0,                       0,158540
28534,158539,0,                       0,158541,158541,0,                       0,158539
28535,158540,0,                       0,158540,158540,0,                       0,158540
28536,158539,0,                       0,158541,158541,0,                       0,158539
28537,158540,0,                       0,158540,158540,0,                       0,158540
28538,158541,0,                       0,158539,158539,0,                       0,158541
28539,158540,0,                       0,158540,158540,0,                       0,158540
28540,158541,0,                       0,158539,158539,0,                       0,158541
28541,158540,0,                       0,158540,158540,0,                       0,158540
28542,158539,0,                       0,158541,158541,0,                       0,158539
28543,158540,0,                       0,158540,158540,0,                       0,158540
28544,158541,0,                       0,158539,158539,0,                       0,158541
28545,158540,0,                       0,158540,158540,0,                       0,158540
28546,158539,0,                       0,158541,158541,0,                       0,158539
28547,158538,0,                       0,158542,158542,0,                       0,158538
28548,158539,0,                       0,158541,158541,0,                       0,158539
28549,158538,0,                       0,158542,158542,0,                       0,158538
28550,158539,0,                       0,158541,158541,0,                       0,158539
28551,158540,0,                       0,158540,158540,0,                       0,158540
28552,158539,0,                       0,158541,158541,0,                       0,158539
28553,158538,0,                       0,158542,158542,0,                       0,158538
28554,158539,0,                       0,158541,158541,0,                       0,158539
28555,158540,0,                       0,158540,158540,0,                       0,158540
28556,158541,0,                       0,158539,158539,0,                       0,158541
28557,158540,0,                       0,158540,158540,0,                       0,158540
28558,158539,0,                       0,158541,158541,0,                       0,158539
28559,158538,0,                       0,158542,158542,0,                       0,158538
28560,158539,0,                       0,158541,158541,0,                       0,158539
28561,158540,0,                       0,158540,158540,0,                       0,158540
28562,158541,0,                       0,158539,158539,0,                       0,158541
28563,158540,0,                       0,158540,158540,0,                       0,158540
28564,158539,0,                       0,158541,158541,0,                       0,158539
28565,158538,0,                       0,158542,158542,0,                       0,158538
28566,158539,0,                       0,158541,158541,0,                       0,158539
28567,158540,0,                       0,158540,158540,0,                       0,158540
28568,158539,0,                       0,158541,158541,0,                       0,158539
28569,158538,0,                       0,158542,158542,0,                       0,158538
28570,158537,0,                       0,158543,158543,0,                       0,158537
28571,158538,0,                       0,158542,158542,0,                       0,158538
28572,158539,0,                       0,158541,158541,0,                       0,158539
28573,158540,0,                       0,158540,158540,0,                       0,158540
28574,158539,0,                       0,158541,158541,0,                       0,158539
28575,158538,0,                       0,158542,158542,0,                       0,158538
28576,158539,0,                       0,158541,158541,0,                       0,158539
28577,158540,0,                       0,158540,158540,0,                       0,158540
28578,158541,0,                       0,158539,158539,0,                       0,158541
28579,158540,0,                       0,158540,158540,0,                       0,158540
28580,158541,0,                       0,158539,158539,0,                       0,158541
28581,158540,0,                       0,158540,158540,0,                       0,158540
28582,158539,0,                       0,158541,158541,0,                       0,158539
28583,158540,0,                       0,158540,158540,0,                       0,158540
28584,158539,0,                       0,158541,158541,0,                       0,158539
28585,158540,0,                       0,158540,158540,0,                       0,158540
28586,158541,0,                       0,158539,158539,0,                       0,158541
28587,158540,0,                       0,158540,158540,0,                       0,158540
28588,158539,0,                       0,158541,158541,0,                       0,158539
28589,158538,0,                       0,158542,158542,0,                       0,158538
28590,158537,0,                       0,158543,158543,0,                       0,158537
28591,158538,0,                       0,158542,158542,0,                       0,158538
28592,158539,0,                       0,158541,158541,0,                       0,158539
28593,158540,0,                       0,158540,158540,0,                       0,158540
28594,158541,0,                       0,158539,158539,0,                       0,158541
28595,158542,0,                       0,158538,158538,0,                       0,158542
28596,158543,0,                       0,158537,158537,0,                       0,158543
28597,158542,0,                       0,158538,158538,0,                       0,158542
28598,158541,0,                       0,158539,158539,0,                       0,158541
28599,158542,0,                       0,158538,158538,0,                       0,158542
28600,158543,0,                       0,158537,158537,0,                       0,158543
28601,158544,0,                       0,158536,158536,0,                       0,158544
28602,158543,0,                       0,158537,158537,0,                       0,158543
28603,158542,0,                       0,158538,158538,0,                       0,158542
28604,158541,0,                       0,158539,158539,0,                       0,158541
28605,158540,0,                       0,158540,158540,0,                       0,158540
28606,158539,0,                       0,158541,158541,0,                       0,158539
28607,158540,0,                       0,158540,158540,0,                       0,158540
28608,158541,0,                       0,158539,158539,0,                       0,158541
28609,158540,0,                       0,158540,158540,0,                       0,158540
28610,158539,0,                       0,158541,158541,0,                       0,158539
28611,158540,0,                       0,158540,158540,0,                       0,158540
28612,158541,0,                       0,158539,158539,0,                       0,158541
28613,158540,0,                       0,158540,158540,0,                       0,158540
28614,158541,0,                       0,158539,158539,0,                       0,158541
28615,158540,0,                       0,158540,158540,0,                       0,158540
28616,158541,0,                       0,158539,158539,0,                       0,158541
28617,158542,0,                       0,158538,158538,0,                       0,158542
28618,158541,0,                       0,158539,158539,0,                       0,158541
28619,158540,0,                       0,158540,158540,0,                       0,158540
28620,158539,0,                       0,158541,158541,0,                       0,158539
28621,158538,0,                       0,158542,158542,0,                       0,158538
28622,158539,0,                       0,158541,158541,0,                       0,158539
28623,158538,0,                       0,158542,158542,0,                       0,158538
28624,158539,0,                       0,158541,158541,0,                       0,158539
28625,158538,0,                       0,158542,158542,0,                       0,158538
28626,158539,0,                       0,158541,158541,0,                       0,158539
28627,158540,0,                       0,158540,158540,0,                       0,158540
28628,158541,0,                       0,158539,158539,0,                       0,158541
28629,158540,0,                       0,158540,158540,0,                       0,158540
28630,158541,0,                       0,158539,158539,0,                       0,158541
28631,158542,0,                       0,158538,158538,0,                       0,158542
28632,158541,0,                       0,158539,158539,0,                       0,158541
28633,158540,0,                       0,158540,158540,0,                       0,158540
28634,158541,0,                       0,158539,158539,0,                       0,158541
28635,158540,0,                       0,158540,158540,0,                       0,158540
28636,158539,0,                       0,158541,158541,0,                       0,158539
28637,158540,0,                       0,158540,158540,0,                       0,158540
28638,158541,0,                       0,158539,158539,0,                       0,158541
28639,158542,0,                       0,158538,158538,0,                       0,158542
28640,158543,0,                       0,158537,158537,0,                       0,158543
28641,158542,0,                       0,158538,158538,0,                       0,158542
28642,158541,0,                       0,158539,158539,0,                       0,158541
28643,158542,0,                       0,158538,158538,0,                       0,158542
28644,158541,0,                       0,158539,158539,0,                       0,158541
28645,158540,0,                       0,158540,158540,0,                       0,158540
28646,158541,0,                       0,158539,158539,0,                       0,158541
28647,158542,0,                       0,158538,158538,0,                       0,158542
28648,158541,0,                       0,158539,158539,0,                       0,158541
28649,158540,0,                       0,158540,158540,0,                       0,158540
28650,158541,0,                       0,158539,158539,0,                       0,158541
28651,158542,0,                       0,158538,158538,0,                       0,158542
28652,158541,0,                       0,158539,158539,0,                       0,158541
28653,158540,0,                       0,158540,158540,0,                       0,158540
28654,158539,0,                       0,158541,158541,0,                       0,158539
28655,158538,0,                       0,158542,158542,0,                       0,158538
28656,158539,0,                       0,158541,158541,0,                       0,158539
28657,158540,0,                       0,158540,158540,0,                       0,158540
28658,158541,0,                       0,158539,158539,0,                       0,158541
28659,158542,0,                       0,158538,158538,0,                       0,158542
28660,158541,0,                       0,158539,158539,0,                       0,158541
28661,158540,0,                       0,158540,158540,0,                       0,158540
28662,158539,0,                       0,158541,158541,0,                       0,158539
28663,158538,0,                       0,158542,158542,0,                       0,158538
28664,158539,0,                       0,158541,158541,0,                       0,158539
28665,158540,0,                       0,158540,158540,0,                       0,158540
28666,158539,0,                       0,158541,158541,0,                       0,158539
28667,158540,0,                       0,158540,158540,0,                       0,158540
28668,158541,0,                       0,158539,158539,0,                       0,158541
28669,158540,0,                       0,158540,158540,0,                       0,158540
28670,158539,0,                       0,158541,158541,0,                       0,158539
28671,158538,0,                       0,158542,158542,0,                       0,158538
28672,158539,0,                       0,158541,158541,0,                       0,158539
28673,158540,0,                       0,158540,158540,0,                       0,158540
28674,158541,0,                       0,158539,158539,0,                       0,158541
28675,158540,0,                       0,158540,158540,0,                       0,158540
28676,158541,0,                       0,158539,158539,0,                       0,158541
28677,158540,0,                       0,158540,158540,0,                       0,158540
28678,158541,0,                       0,158539,158539,0,                       0,158541
28679,158540,0,                       0,158540,158540,0,                       0,158540
28680,158541,0,                       0,158539,158539,0,                       0,158541
28681,158542,0,                       0,158538,158538,0,                       0,158542
28682,158543,0,                       0,158537,158537,0,                       0,158543
28683,158542,0,                       0,158538,158538,0,                       0,158542
28684,158543,0,                       0,158537,158537,0,                       0,158543
28685,158544,0,                       0,158536,158536,0,                       0,158544
28686,158543,0,                       0,158537,158537,0,                       0,158543
28687,158542,0,                       0,158538,158538,0,                       0,158542
28688,158541,0,                       0,158539,158539,0,                       0,158541
28689,158540,0,                       0,158540,158540,0,                       0,158540
28690,158541,0,                       0,158539,158539,0,                       0,158541
28691,158540,0,                       0,158540,158540,0,                       0,158540
28692,158541,0,                       0,158539,158539,0,                       0,158541
28693,158540,0,                       0,158540,158540,0,                       0,158540
28694,158541,0,                       0,158539,158539,0,                       0,158541
28695,158540,0,                       0,158540,158540,0,                       0,158540
28696,158541,0,                       0,158539,158539,0,                       0,158541
28697,158540,0,                       0,158540,158540,0,                       0,158540
28698,158541,0,                       0,158539,158539,0,                       0,158541
28699,158540,0,                       0,158540,158540,0,                       0,158540
28700,158539,0,                       0,158541,158541,0,                       0,158539
28701,158540,0,                       0,158540,158540,0,                       0,158540
28702,158541,0,                       0,158539,158539,0,                       0,158541
28703,158542,0,                       0,158538,158538,0,                       0,158542
28704,158541,0,                       0,158539,158539,0,                       0,158541
28705,158542,0,                       0,158538,158538,0,                       0,158542
28706,158541,0,                       0,158539,158539,0,                       0,158541
28707,158540,0,                       0,158540,158540,0,                       0,158540
28708,158541,0,                       0,158539,158539,0,                       0,158541
28709,158542,0,                       0,158538,158538,0,                       0,158542
28710,158541,0,                       0,158539,158539,0,                       0,158541
28711,158540,0,                       0,158540,158540,0,                       0,158540
28712,158539,0,                       0,158541,158541,0,                       0,158539
28713,158540,0,                       0,158540,158540,0,                       0,158540
28714,158539,0,                       0,158541,158541,0,                       0,158539
28715,158538,0,                       0,158542,158542,0,                       0,158538
28716,158539,0,                       0,158541,158541,0,                       0,158539
28717,158540,0,                       0,158540,158540,0,                       0,158540
28718,158539,0,                       0,158541,158541,0,                       0,158539
28719,158540,0,                       0,158540,158540,0,                       0,158540
28720,158541,0,                       0,158539,158539,0,                       0,158541
28721,158540,0,                       0,158540,158540,0,                       0,158540
28722,158539,0,                       0,158541,158541,0,                       0,158539
28723,158540,0,                       0,158540,158540,0,                       0,158540
28724,158539,0,                       0,158541,158541,0,                       0,158539
28725,158538,0,                       0,158542,158542,0,                       0,158538
28726,158537,0,                       0,158543,158543,0,                       0,158537
28727,158538,0,                       0,158542,158542,0,                       0,158538
28728,158539,0,                       0,158541,158541,0,                       0,158539
28729,158540,0,                       0,158540,158540,0,                       0,158540
28730,158539,0,                       0,158541,158541,0,                       0,158539
28731,158540,0,                       0,158540,158540,0,                       0,158540
28732,158541,0,                       0,158539,158539,0,                       0,158541
28733,158540,0,                       0,158540,158540,0,                       0,158540
28734,158539,0,                       0,158541,158541,0,                       0,158539
28735,158540,0,                       0,158540,158540,0,                       0,158540
28736,158539,0,                       0,158541,158541,0,                       0,158539
28737,158540,0,                       0,158540,158540,0,                       0,158540
28738,158541,0,                       0,158539,158539,0,                       0,158541
28739,158540,0,                       0,158540,158540,0,                       0,158540
28740,158541,0,                       0,158539,158539,0,                       0,158541
28741,158540,0,                       0,158540,158540,0,                       0,158540
28742,158541,0,                       0,158539,158539,0,                       0,158541
28743,158540,0,                       0,158540,158540,0,                       0,158540
28744,158541,0,                       0,158539,158539,0,                       0,158541
28745,158540,0,                       0,158540,158540,0,                       0,158540
28746,158541,0,                       0,158539,158539,0,                       0,158541
28747,158542,0,                       0,158538,158538,0,                       0,158542
28748,158541,0,                       0,158539,158539,0,                       0,158541
28749,158540,0,                       0,158540,158540,0,                       0,158540
28750,158539,0,                       0,158541,158541,0,                       0,158539
28751,158540,0,                       0,158540,158540,0,                       0,158540
28752,158541,0,                       0,158539,158539,0,                       0,158541
28753,158540,0,                       0,158540,158540,0,                       0,158540
28754,158539,0,                       0,158541,158541,0,                       0,158539
28755,158538,0,                       0,158542,158542,0,                       0,158538
28756,158539,0,                       0,158541,158541,0,                       0,158539
28757,158540,0,                       0,158540,158540,0,                       0,158540
28758,158539,0,                       0,158541,158541,0,                       0,158539
28759,158540,0,                       0,158540,158540,0,                       0,158540
28760,158541,0,                       0,158539,158539,0,                       0,158541
28761,158540,0,                       0,158540,158540,0,                       0,158540
28762,158539,0,                       0,158541,158541,0,                       0,158539
28763,158540,0,                       0,158540,158540,0,                       0,158540
28764,158541,0,                       0,158539,158539,0,                       0,158541
28765,158540,0,                       0,158540,158540,0,                       0,158540
28766,158539,0,                       0,158541,158541,0,                       0,158539
28767,158540,0,                       0,158540,158540,0,                       0,158540
28768,158539,0,                       0,158541,158541,0,                       0,158539
28769,158540,0,                       0,158540,158540,0,                       0,158540
28770,158539,0,                       0,158541,158541,0,                       0,158539
28771,158540,0,                       0,158540,158540,0,                       0,158540
28772,158541,0,                       0,158539,158539,0,                       0,158541
28773,158542,0,                       0,158538,158538,0,                       0,158542
28774,158543,0,                       0,158537,158537,0,                       0,158543
28775,158544,0,                       0,158536,158536,0,                       0,158544
28776,158545,0,                       0,158535,158535,0,                       0,158545
28777,158544,0,                       0,158536,158536,0,                       0,158544
28778,158543,0,                       0,158537,158537,0,                       0,158543
28779,158542,0,                       0,158538,158538,0,                       0,158542
28780,158541,0,                       0,158539,158539,0,                       0,158541
28781,158540,0,                       0,158540,158540,0,                       0,158540
28782,158541,0,                       0,158539,158539,0,                       0,158541
28783,158542,0,                       0,158538,158538,0,                       0,158542
28784,158541,0,                       0,158539,158539,0,                       0,158541
28785,158540,0,                       0,158540,158540,0,                       0,158540
28786,158539,0,                       0,158541,158541,0,                       0,158539
28787,158540,0,                       0,158540,158540,0,                       0,158540
28788,158539,0,                       0,158541,158541,0,                       0,158539
28789,158538,0,                       0,158542,158542,0,                       0,158538
28790,158539,0,                       0,158541,158541,0,                       0,158539
28791,158540,0,                       0,158540,158540,0,                       0,158540
28792,158539,0,                       0,158541,158541,0,                       0,158539
28793,158540,0,                       0,158540,158540,0,                       0,158540
28794,158539,0,                       0,158541,158541,0,                       0,158539
28795,158538,0,                       0,158542,158542,0,                       0,158538
28796,158537,0,                       0,158543,158543,0,                       0,158537
28797,158538,0,                       0,158542,158542,0,                       0,158538
28798,158539,0,                       0,158541,158541,0,                       0,158539
28799,158540,0,                       0,158540,158540,0,                       0,158540
28800,158541,0,                       0,158539,158539,0,                       0,158541
28801,158540,0,                       0,158540,158540,0,                       0,158540
28802,158539,0,                       0,158541,158541,0,                       0,158539
28803,158540,0,                       0,158540,158540,0,                       0,158540
28804,158539,0,                       0,158541,158541,0,                       0,158539
28805,158540,0,                       0,158540,158540,0,                       0,158540
28806,158541,0,                       0,158539,158539,0,                       0,158541
28807,158540,0,                       0,158540,158540,0,                       0,158540
28808,158539,0,                       0,158541,158541,0,                       0,158539
28809,158540,0,                       0,158540,158540,0,                       0,158540
28810,158539,0,                       0,158541,158541,0,                       0,158539
28811,158538,0,                       0,158542,158542,0,                       0,158538
28812,158539,0,                       0,158541,158541,0,                       0,158539
28813,158540,0,                       0,158540,158540,0,                       0,158540
28814,158539,0,                       0,158541,158541,0,                       0,158539
28815,158540,0,                       0,158540,158540,0,                       0,158540
28816,158541,0,                       0,158539,158539,0,                       0,158541
28817,158542,0,                       0,158538,158538,0,                       0,158542
28818,158541,0,                       0,158539,158539,0,                       0,158541
28819,158540,0,                       0,158540,158540,0,                       0,158540
28820,158539,0,                       0,158541,158541,0,                       0,158539
28821,158540,0,                       0,158540,158540,0,                       0,158540
28822,158539,0,                       0,158541,158541,0,                       0,158539
28823,158538,0,                       0,158542,158542,0,                       0,158538
28824,158539,0,                       0,158541,158541,0,                       0,158539
28825,158540,0,                       0,158540,158540,0,                       0,158540
28826,158539,0,                       0,158541,158541,0,                       0,158539
28827,158540,0,                       0,158540,158540,0,                       0,158540
28828,158539,0,                       0,158541,158541,0,                       0,158539
28829,158538,0,                       0,158542,158542,0,                       0,158538
28830,158539,0,                       0,158541,158541,0,                       0,158539
28831,158538,0,                       0,158542,158542,0,                       0,158538
28832,158539,0,                       0,158541,158541,0,                       0,158539
28833,158540,0,                       0,158540,158540,0,                       0,158540
28834,158541,0,                       0,158539,158539,0,                       0,158541
28835,158540,0,                       0,158540,158540,0,                       0,158540
28836,158539,0,                       0,158541,158541,0,                       0,158539
28837,158540,0,                       0,158540,158540,0,                       0,158540
28838,158539,0,                       0,158541,158541,0,                       0,158539
28839,158538,0,                       0,158542,158542,0,                       0,158538
28840,158539,0,                       0,158541,158541,0,                       0,158539
28841,158538,0,                       0,158542,158542,0,                       0,158538
28842,158539,0,                       0,158541,158541,0,                       0,158539
28843,158540,0,                       0,158540,158540,0,                       0,158540
28844,158539,0,                       0,158541,158541,0,                       0,158539
28845,158540,0,                       0,158540,158540,0,                       0,158540
28846,158541,0,                       0,158539,158539,0,                       0,158541
28847,158540,0,                       0,158540,158540,0,                       0,158540
28848,158541,0,                       0,158539,158539,0,                       0,158541
28849,158540,0,                       0,158540,158540,0,                       0,158540
28850,158539,0,                       0,158541,158541,0,                       0,158539
28851,158538,0,                       0,158542,158542,0,                       0,158538
28852,158537,0,                       0,158543,158543,0,                       0,158537
28853,158536,0,                       0,158544,158544,0,                       0,158536
28854,158537,0,                       0,158543,158543,0,                       0,158537
28855,158538,0,                       0,158542,158542,0,                       0,158538
28856,158539,0,                       0,158541,158541,0,                       0,158539
28857,158540,0,                       0,158540,158540,0,                       0,158540
28858,158541,0,                       0,158539,158539,0,                       0,158541
28859,158542,0,                       0,158538,158538,0,                       0,158542
28860,158541,0,                       0,158539,158539,0,                       0,158541
28861,158542,0,                       0,158538,158538,0,                       0,158542
28862,158541,0,                       0,158539,158539,0,                       0,158541
28863,158542,0,                       0,158538,158538,0,                       0,158542
28864,158541,0,                       0,158539,158539,0,                       0,158541
28865,158542,0,                       0,158538,158538,0,                       0,158542
28866,158541,0,                       0,158539,158539,0,                       0,158541
28867,158542,0,                       0,158538,158538,0,                       0,158542
28868,158543,0,                       0,158537,158537,0,                       0,158543
28869,158542,0,                       0,158538,158538,0,                       0,158542
28870,158541,0,                       0,158539,158539,0,                       0,158541
28871,158540,0,                       0,158540,158540,0,                       0,158540
28872,158541,0,                       0,158539,158539,0,                       0,158541
28873,158542,0,                       0,158538,158538,0,                       0,158542
28874,158541,0,                       0,158539,158539,0,                       0,158541
28875,158540,0,                       0,158540,158540,0,                       0,158540
28876,158539,0,                       0,158541,158541,0,                       0,158539
28877,158540,0,                       0,158540,158540,0,                       0,158540
28878,158539,0,                       0,158541,158541,0,                       0,158539
28879,158540,0,                       0,158540,158540,0,                       0,158540
28880,158541,0,                       0,158539,158539,0,                       0,158541
28881,158542,0,                       0,158538,158538,0,                       0,158542
28882,158541,0,                       0,158539,158539,0,                       0,158541
28883,158540,0,                       0,158540,158540,0,                       0,158540
28884,158541,0,                       0,158539,158539,0,                       0,158541
28885,158540,0,                       0,158540,158540,0,                       0,158540
28886,158539,0,                       0,158541,158541,0,                       0,158539
28887,158538,0,                       0,158542,158542,0,                       0,158538
28888,158537,0,                       0,158543,158543,0,                       0,158537
28889,158538,0,                       0,158542,158542,0,                       0,158538
28890,158539,0,                       0,158541,158541,0,                       0,158539
28891,158540,0,                       0,158540,158540,0,                       0,158540
28892,158541,0,                       0,158539,158539,0,                       0,158541
28893,158540,0,                       0,158540,158540,0,                       0,158540
28894,158541,0,                       0,158539,158539,0,                       0,158541
28895,158540,0,                       0,158540,158540,0,                       0,158540
28896,158539,0,                       0,158541,158541,0,                       0,158539
28897,158538,0,                       0,158542,158542,0,                       0,158538
28898,158539,0,                       0,158541,158541,0,                       0,158539
28899,158540,0,                       0,158540,158540,0,                       0,158540
28900,158539,0,                       0,158541,158541,0,                       0,158539
28901,158540,0,                       0,158540,158540,0,                       0,158540
28902,158541,0,                       0,158539,158539,0,                       0,158541
28903,158540,0,                       0,158540,158540,0,                       0,158540
28904,158541,0,                       0,158539,158539,0,                       0,158541
28905,158540,0,                       0,158540,158540,0,                       0,158540
28906,158541,0,                       0,158539,158539,0,                       0,158541
28907,158542,0,                       0,158538,158538,0,                       0,158542
28908,158541,0,                       0,158539,158539,0,                       0,158541
28909,158540,0,                       0,158540,158540,0,                       0,158540
28910,158539,0,                       0,158541,158541,0,                       0,158539
28911,158538,0,                       0,158542,158542,0,                       0,158538
28912,158539,0,                       0,158541,158541,0,                       0,158539
28913,158540,0,                       0,158540,158540,0,                       0,158540
28914,158541,0,                       0,158539,158539,0,                       0,158541
28915,158540,0,                       0,158540,158540,0,                       0,158540
28916,158539,0,                       0,158541,158541,0,                       0,158539
28917,158538,0,                       0,158542,158542,0,                       0,158538
28918,158539,0,                       0,158541,158541,0,                       0,158539
28919,158538,0,                       0,158542,158542,0,                       0,158538
28920,158539,0,                       0,158541,158541,0,                       0,158539
28921,158538,0,                       0,158542,158542,0,                       0,158538
28922,158539,0,                       0,158541,158541,0,                       0,158539
28923,158538,0,                       0,158542,158542,0,                       0,158538
28924,158537,0,                       0,158543,158543,0,                       0,158537
28925,158538,0,                       0,158542,158542,0,                       0,158538
28926,158539,0,                       0,158541,158541,0,                       0,158539
28927,158538,0,                       0,158542,158542,0,                       0,158538
28928,158537,0,                       0,158543,158543,0,                       0,158537
28929,158538,0,                       0,158542,158542,0,                       0,158538
28930,158539,0,                       0,158541,158541,0,                       0,158539
28931,158540,0,                       0,158540,158540,0,                       0,158540
28932,158541,0,                       0,158539,158539,0,                       0,158541
28933,158542,0,                       0,158538,158538,0,                       0,158542
28934,158541,0,                       0,158539,158539,0,                       0,158541
28935,158540,0,                       0,158540,158540,0,                       0,158540
28936,158541,0,                       0,158539,158539,0,                       0,158541
28937,158540,0,                       0,158540,158540,0,                       0,158540
28938,158541,0,                       0,158539,158539,0,                       0,158541
28939,158542,0,                       0,158538,158538,0,                       0,158542
28940,158541,0,                       0,158539,158539,0,                       0,158541
28941,158540,0,                       0,158540,158540,0,                       0,158540
28942,158539,0,                       0,158541,158541,0,                       0,158539
28943,158540,0,                       0,158540,158540,0,                       0,158540
28944,158541,0,                       0,158539,158539,0,                       0,158541
28945,158542,0,                       0,158538,158538,0,                       0,158542
28946,158541,0,                       0,158539,158539,0,                       0,158541
28947,158542,0,                       0,158538,158538,0,                       0,158542
28948,158541,0,                       0,158539,158539,0,                       0,158541
28949,158540,0,                       0,158540,158540,0,                       0,158540
28950,158541,0,                       0,158539,158539,0,                       0,158541
28951,158542,0,                       0,158538,158538,0,                       0,158542
28952,158543,0,                       0,158537,158537,0,                       0,158543
28953,158542,0,                       0,158538,158538,0,                       0,158542
28954,158541,0,                       0,158539,158539,0,                       0,158541
28955,158540,0,                       0,158540,158540,0,                       0,158540
28956,158539,0,                       0,158541,158541,0,                       0,158539
28957,158540,0,                       0,158540,158540,0,                       0,158540
28958,158539,0,                       0,158541,158541,0,                       0,158539
28959,158540,0,                       0,158540,158540,0,                       0,158540
28960,158541,0,                       0,158539,158539,0,                       0,158541
28961,158540,0,                       0,158540,158540,0,                       0,158540
28962,158539,0,                       0,158541,158541,0,                       0,158539
