iteration,yes x none,,,,no x none,,,
28963,158540,0,                       0,158540,158540,0,                       0,158540
28964,158541,0,                       0,158539,158539,0,                       0,158541
28965,158542,0,                       0,158538,158538,0,                       0,158542
28966,158541,0,                       0,158539,158539,0,                       0,158541
28967,158542,0,                       0,158538,158538,0,                       0,158542
28968,158543,0,                       0,158537,158537,0,                       0,158543
28969,158542,0,                       0,158538,158538,0,                       0,158542
28970,158541,0,                       0,158539,158539,0,                       0,158541
28971,158540,0,                       0,158540,158540,0,                       0,158540
28972,158541,0,                       0,158539,158539,0,                       0,158541
28973,158540,0,                       0,158540,158540,0,                       0,158540
28974,158539,0,                       0,158541,158541,0,                       0,158539
28975,158540,0,                       0,158540,158540,0,                       0,158540
28976,158539,0,                       0,158541,158541,0,                       0,158539
28977,158538,0,                       0,158542,158542,0,                       0,158538
28978,158539,0,                       0,158541,158541,0,                       0,158539
28979,158540,0,                       0,158540,158540,0,                       0,158540
28980,158539,0,                       0,158541,158541,0,                       0,158539
28981,158540,0,                       0,158540,158540,0,                       0,158540
28982,158539,0,                       0,158541,158541,0,                       0,158539
28983,158538,0,                       0,158542,158542,0,                       0,158538
28984,158537,0,                       0,158543,158543,0,                       0,158537
28985,158538,0,                       0,158542,158542,0,                       0,158538
28986,158537,0,                       0,158543,158543,0,                       0,158537
28987,158538,0,                       0,158542,158542,0,                       0,158538
28988,158539,0,                       0,158541,158541,0,                       0,158539
28989,158538,0,                       0,158542,158542,0,                       0,158538
28990,158539,0,                       0,158541,158541,0,                       0,158539
28991,158540,0,                       0,158540,158540,0,                       0,158540
28992,158539,0,                       0,158541,158541,0,                       0,158539
28993,158540,0,                       0,158540,158540,0,                       0,158540
28994,158539,0,                       0,158541,158541,0,                       0,158539
28995,158538,0,                       0,158542,158542,0,                       0,158538
28996,158539,0,                       0,158541,158541,0,                       0,158539
28997,158540,0,                       0,158540,158540,0,                       0,158540
28998,158541,0,                       0,158539,158539,0,                       0,158541
28999,158542,0,                       0,158538,158538,0,                       0,158542
29000,158541,0,                       0,158539,158539,0,                       0,158541
29001,158542,0,                       0,158538,158538,0,                       0,158542
29002,158541,0,                       0,158539,158539,0,                       0,158541
29003,158540,0,                       0,158540,158540,0,                       0,158540
29004,158541,0,                       0,158539,158539,0,                       0,158541
29005,158540,0,                       0,158540,158540,0,                       0,158540
29006,158539,0,                       0,158541,158541,0,                       0,158539
29007,158538,0,                       0,158542,158542,0,                       0,158538
29008,158539,0,                       0,158541,158541,0,                       0,158539
29009,158540,0,                       0,158540,158540,0,                       0,158540
29010,158541,0,                       0,158539,158539,0,                       0,158541
29011,158540,0,                       0,158540,158540,0,                       0,158540
29012,158539,0,                       0,158541,158541,0,                       0,158539
29013,158540,0,                       0,158540,158540,0,                       0,158540
29014,158541,0,                       0,158539,158539,0,                       0,158541
29015,158542,0,                       0,158538,158538,0,                       0,158542
29016,158541,0,                       0,158539,158539,0,                       0,158541
29017,158540,0,                       0,158540,158540,0,                       0,158540
29018,158541,0,                       0,158539,158539,0,                       0,158541
29019,158542,0,                       0,158538,158538,0,                       0,158542
29020,158543,0,                       0,158537,158537,0,                       0,158543
29021,158542,0,                       0,158538,158538,0,                       0,158542
29022,158543,0,                       0,158537,158537,0,                       0,158543
29023,158542,0,                       0,158538,158538,0,                       0,158542
29024,158543,0,                       0,158537,158537,0,                       0,158543
29025,158544,0,                       0,158536,158536,0,                       0,158544
29026,158543,0,                       0,158537,158537,0,                       0,158543
29027,158542,0,                       0,158538,158538,0,                       0,158542
29028,158541,0,                       0,158539,158539,0,                       0,158541
29029,158540,0,                       0,158540,158540,0,                       0,158540
29030,158539,0,                       0,158541,158541,0,                       0,158539
29031,158538,0,                       0,158542,158542,0,                       0,158538
29032,158537,0,                       0,158543,158543,0,                       0,158537
29033,158538,0,                       0,158542,158542,0,                       0,158538
29034,158539,0,                       0,158541,158541,0,                       0,158539
29035,158540,0,                       0,158540,158540,0,                       0,158540
29036,158541,0,                       0,158539,158539,0,                       0,158541
29037,158540,0,                       0,158540,158540,0,                       0,158540
29038,158539,0,                       0,158541,158541,0,                       0,158539
29039,158540,0,                       0,158540,158540,0,                       0,158540
29040,158541,0,                       0,158539,158539,0,                       0,158541
29041,158540,0,                       0,158540,158540,0,                       0,158540
29042,158541,0,                       0,158539,158539,0,                       0,158541
29043,158542,0,                       0,158538,158538,0,                       0,158542
29044,158541,0,                       0,158539,158539,0,                       0,158541
29045,158542,0,                       0,158538,158538,0,                       0,158542
29046,158543,0,                       0,158537,158537,0,                       0,158543
29047,158542,0,                       0,158538,158538,0,                       0,158542
29048,158541,0,                       0,158539,158539,0,                       0,158541
29049,158540,0,                       0,158540,158540,0,                       0,158540
29050,158539,0,                       0,158541,158541,0,                       0,158539
29051,158538,0,                       0,158542,158542,0,                       0,158538
29052,158537,0,                       0,158543,158543,0,                       0,158537
29053,158538,0,                       0,158542,158542,0,                       0,158538
29054,158539,0,                       0,158541,158541,0,                       0,158539
29055,158540,0,                       0,158540,158540,0,                       0,158540
29056,158541,0,                       0,158539,158539,0,                       0,158541
29057,158540,0,                       0,158540,158540,0,                       0,158540
29058,158539,0,                       0,158541,158541,0,                       0,158539
29059,158538,0,                       0,158542,158542,0,                       0,158538
29060,158539,0,                       0,158541,158541,0,                       0,158539
29061,158540,0,                       0,158540,158540,0,                       0,158540
29062,158541,0,                       0,158539,158539,0,                       0,158541
29063,158542,0,                       0,158538,158538,0,                       0,158542
29064,158541,0,                       0,158539,158539,0,                       0,158541
29065,158540,0,                       0,158540,158540,0,                       0,158540
29066,158539,0,                       0,158541,158541,0,                       0,158539
29067,158540,0,                       0,158540,158540,0,                       0,158540
29068,158539,0,                       0,158541,158541,0,                       0,158539
29069,158540,0,                       0,158540,158540,0,                       0,158540
29070,158541,0,                       0,158539,158539,0,                       0,158541
29071,158542,0,                       0,158538,158538,0,                       0,158542
29072,158541,0,                       0,158539,158539,0,                       0,158541
29073,158540,0,                       0,158540,158540,0,                       0,158540
29074,158539,0,                       0,158541,158541,0,                       0,158539
29075,158538,0,                       0,158542,158542,0,                       0,158538
29076,158539,0,                       0,158541,158541,0,                       0,158539
29077,158540,0,                       0,158540,158540,0,                       0,158540
29078,158539,0,                       0,158541,158541,0,                       0,158539
29079,158540,0,                       0,158540,158540,0,                       0,158540
29080,158541,0,                       0,158539,158539,0,                       0,158541
29081,158542,0,                       0,158538,158538,0,                       0,158542
29082,158543,0,                       0,158537,158537,0,                       0,158543
29083,158542,0,                       0,158538,158538,0,                       0,158542
29084,158541,0,                       0,158539,158539,0,                       0,158541
29085,158540,0,                       0,158540,158540,0,                       0,158540
29086,158541,0,                       0,158539,158539,0,                       0,158541
29087,158540,0,                       0,158540,158540,0,                       0,158540
29088,158539,0,                       0,158541,158541,0,                       0,158539
29089,158540,0,                       0,158540,158540,0,                       0,158540
29090,158539,0,                       0,158541,158541,0,                       0,158539
29091,158540,0,                       0,158540,158540,0,                       0,158540
29092,158541,0,                       0,158539,158539,0,                       0,158541
29093,158540,0,                       0,158540,158540,0,                       0,158540
29094,158541,0,                       0,158539,158539,0,                       0,158541
29095,158540,0,                       0,158540,158540,0,                       0,158540
29096,158539,0,                       0,158541,158541,0,                       0,158539
29097,158540,0,                       0,158540,158540,0,                       0,158540
29098,158541,0,                       0,158539,158539,0,                       0,158541
29099,158540,0,                       0,158540,158540,0,                       0,158540
29100,158539,0,                       0,158541,158541,0,                       0,158539
29101,158538,0,                       0,158542,158542,0,                       0,158538
29102,158539,0,                       0,158541,158541,0,                       0,158539
29103,158540,0,                       0,158540,158540,0,                       0,158540
29104,158541,0,                       0,158539,158539,0,                       0,158541
29105,158540,0,                       0,158540,158540,0,                       0,158540
29106,158539,0,                       0,158541,158541,0,                       0,158539
29107,158538,0,                       0,158542,158542,0,                       0,158538
29108,158539,0,                       0,158541,158541,0,                       0,158539
29109,158540,0,                       0,158540,158540,0,                       0,158540
29110,158541,0,                       0,158539,158539,0,                       0,158541
29111,158540,0,                       0,158540,158540,0,                       0,158540
29112,158541,0,                       0,158539,158539,0,                       0,158541
29113,158540,0,                       0,158540,158540,0,                       0,158540
29114,158541,0,                       0,158539,158539,0,                       0,158541
29115,158540,0,                       0,158540,158540,0,                       0,158540
29116,158541,0,                       0,158539,158539,0,                       0,158541
29117,158542,0,                       0,158538,158538,0,                       0,158542
29118,158543,0,                       0,158537,158537,0,                       0,158543
29119,158542,0,                       0,158538,158538,0,                       0,158542
29120,158541,0,                       0,158539,158539,0,                       0,158541
29121,158540,0,                       0,158540,158540,0,                       0,158540
29122,158539,0,                       0,158541,158541,0,                       0,158539
29123,158538,0,                       0,158542,158542,0,                       0,158538
29124,158539,0,                       0,158541,158541,0,                       0,158539
29125,158540,0,                       0,158540,158540,0,                       0,158540
29126,158541,0,                       0,158539,158539,0,                       0,158541
29127,158542,0,                       0,158538,158538,0,                       0,158542
29128,158543,0,                       0,158537,158537,0,                       0,158543
29129,158542,0,                       0,158538,158538,0,                       0,158542
29130,158541,0,                       0,158539,158539,0,                       0,158541
29131,158540,0,                       0,158540,158540,0,                       0,158540
29132,158539,0,                       0,158541,158541,0,                       0,158539
29133,158540,0,                       0,158540,158540,0,                       0,158540
29134,158539,0,                       0,158541,158541,0,                       0,158539
29135,158540,0,                       0,158540,158540,0,                       0,158540
29136,158541,0,                       0,158539,158539,0,                       0,158541
29137,158540,0,                       0,158540,158540,0,                       0,158540
29138,158541,0,                       0,158539,158539,0,                       0,158541
29139,158540,0,                       0,158540,158540,0,                       0,158540
29140,158539,0,                       0,158541,158541,0,                       0,158539
29141,158540,0,                       0,158540,158540,0,                       0,158540
29142,158541,0,                       0,158539,158539,0,                       0,158541
29143,158540,0,                       0,158540,158540,0,                       0,158540
29144,158539,0,                       0,158541,158541,0,                       0,158539
29145,158540,0,                       0,158540,158540,0,                       0,158540
29146,158541,0,                       0,158539,158539,0,                       0,158541
29147,158540,0,                       0,158540,158540,0,                       0,158540
29148,158541,0,                       0,158539,158539,0,                       0,158541
29149,158540,0,                       0,158540,158540,0,                       0,158540
29150,158541,0,                       0,158539,158539,0,                       0,158541
29151,158540,0,                       0,158540,158540,0,                       0,158540
29152,158539,0,                       0,158541,158541,0,                       0,158539
29153,158540,0,                       0,158540,158540,0,                       0,158540
29154,158539,0,                       0,158541,158541,0,                       0,158539
29155,158538,0,                       0,158542,158542,0,                       0,158538
29156,158539,0,                       0,158541,158541,0,                       0,158539
29157,158538,0,                       0,158542,158542,0,                       0,158538
29158,158537,0,                       0,158543,158543,0,                       0,158537
29159,158536,0,                       0,158544,158544,0,                       0,158536
29160,158537,0,                       0,158543,158543,0,                       0,158537
29161,158538,0,                       0,158542,158542,0,                       0,158538
29162,158539,0,                       0,158541,158541,0,                       0,158539
29163,158540,0,                       0,158540,158540,0,                       0,158540
29164,158541,0,                       0,158539,158539,0,                       0,158541
29165,158540,0,                       0,158540,158540,0,                       0,158540
29166,158539,0,                       0,158541,158541,0,                       0,158539
29167,158538,0,                       0,158542,158542,0,                       0,158538
29168,158539,0,                       0,158541,158541,0,                       0,158539
29169,158540,0,                       0,158540,158540,0,                       0,158540
29170,158539,0,                       0,158541,158541,0,                       0,158539
29171,158540,0,                       0,158540,158540,0,                       0,158540
29172,158539,0,                       0,158541,158541,0,                       0,158539
29173,158540,0,                       0,158540,158540,0,                       0,158540
29174,158541,0,                       0,158539,158539,0,                       0,158541
29175,158540,0,                       0,158540,158540,0,                       0,158540
29176,158539,0,                       0,158541,158541,0,                       0,158539
29177,158538,0,                       0,158542,158542,0,                       0,158538
29178,158537,0,                       0,158543,158543,0,                       0,158537
29179,158538,0,                       0,158542,158542,0,                       0,158538
29180,158539,0,                       0,158541,158541,0,                       0,158539
29181,158540,0,                       0,158540,158540,0,                       0,158540
29182,158541,0,                       0,158539,158539,0,                       0,158541
29183,158542,0,                       0,158538,158538,0,                       0,158542
29184,158541,0,                       0,158539,158539,0,                       0,158541
29185,158540,0,                       0,158540,158540,0,                       0,158540
29186,158539,0,                       0,158541,158541,0,                       0,158539
29187,158540,0,                       0,158540,158540,0,                       0,158540
29188,158539,0,                       0,158541,158541,0,                       0,158539
29189,158540,0,                       0,158540,158540,0,                       0,158540
29190,158539,0,                       0,158541,158541,0,                       0,158539
29191,158540,0,                       0,158540,158540,0,                       0,158540
29192,158539,0,                       0,158541,158541,0,                       0,158539
29193,158540,0,                       0,158540,158540,0,                       0,158540
29194,158539,0,                       0,158541,158541,0,                       0,158539
29195,158540,0,                       0,158540,158540,0,                       0,158540
29196,158539,0,                       0,158541,158541,0,                       0,158539
29197,158538,0,                       0,158542,158542,0,                       0,158538
29198,158539,0,                       0,158541,158541,0,                       0,158539
29199,158540,0,                       0,158540,158540,0,                       0,158540
29200,158541,0,                       0,158539,158539,0,                       0,158541
29201,158540,0,                       0,158540,158540,0,                       0,158540
29202,158541,0,                       0,158539,158539,0,                       0,158541
29203,158540,0,                       0,158540,158540,0,                       0,158540
29204,158541,0,                       0,158539,158539,0,                       0,158541
29205,158542,0,                       0,158538,158538,0,                       0,158542
29206,158541,0,                       0,158539,158539,0,                       0,158541
29207,158540,0,                       0,158540,158540,0,                       0,158540
29208,158539,0,                       0,158541,158541,0,                       0,158539
29209,158540,0,                       0,158540,158540,0,                       0,158540
29210,158539,0,                       0,158541,158541,0,                       0,158539
29211,158540,0,                       0,158540,158540,0,                       0,158540
29212,158539,0,                       0,158541,158541,0,                       0,158539
29213,158540,0,                       0,158540,158540,0,                       0,158540
29214,158541,0,                       0,158539,158539,0,                       0,158541
29215,158542,0,                       0,158538,158538,0,                       0,158542
29216,158543,0,                       0,158537,158537,0,                       0,158543
29217,158542,0,                       0,158538,158538,0,                       0,158542
29218,158541,0,                       0,158539,158539,0,                       0,158541
29219,158540,0,                       0,158540,158540,0,                       0,158540
29220,158541,0,                       0,158539,158539,0,                       0,158541
29221,158542,0,                       0,158538,158538,0,                       0,158542
29222,158543,0,                       0,158537,158537,0,                       0,158543
29223,158542,0,                       0,158538,158538,0,                       0,158542
29224,158541,0,                       0,158539,158539,0,                       0,158541
29225,158540,0,                       0,158540,158540,0,                       0,158540
29226,158541,0,                       0,158539,158539,0,                       0,158541
29227,158542,0,                       0,158538,158538,0,                       0,158542
29228,158543,0,                       0,158537,158537,0,                       0,158543
29229,158542,0,                       0,158538,158538,0,                       0,158542
29230,158541,0,                       0,158539,158539,0,                       0,158541
29231,158540,0,                       0,158540,158540,0,                       0,158540
29232,158541,0,                       0,158539,158539,0,                       0,158541
29233,158540,0,                       0,158540,158540,0,                       0,158540
29234,158541,0,                       0,158539,158539,0,                       0,158541
29235,158542,0,                       0,158538,158538,0,                       0,158542
29236,158543,0,                       0,158537,158537,0,                       0,158543
29237,158542,0,                       0,158538,158538,0,                       0,158542
29238,158541,0,                       0,158539,158539,0,                       0,158541
29239,158542,0,                       0,158538,158538,0,                       0,158542
29240,158541,0,                       0,158539,158539,0,                       0,158541
29241,158542,0,                       0,158538,158538,0,                       0,158542
29242,158541,0,                       0,158539,158539,0,                       0,158541
29243,158542,0,                       0,158538,158538,0,                       0,158542
29244,158541,0,                       0,158539,158539,0,                       0,158541
29245,158540,0,                       0,158540,158540,0,                       0,158540
29246,158539,0,                       0,158541,158541,0,                       0,158539
29247,158540,0,                       0,158540,158540,0,                       0,158540
29248,158539,0,                       0,158541,158541,0,                       0,158539
29249,158540,0,                       0,158540,158540,0,                       0,158540
29250,158539,0,                       0,158541,158541,0,                       0,158539
29251,158540,0,                       0,158540,158540,0,                       0,158540
29252,158539,0,                       0,158541,158541,0,                       0,158539
29253,158540,0,                       0,158540,158540,0,                       0,158540
29254,158541,0,                       0,158539,158539,0,                       0,158541
29255,158540,0,                       0,158540,158540,0,                       0,158540
29256,158541,0,                       0,158539,158539,0,                       0,158541
29257,158540,0,                       0,158540,158540,0,                       0,158540
29258,158539,0,                       0,158541,158541,0,                       0,158539
29259,158538,0,                       0,158542,158542,0,                       0,158538
29260,158539,0,                       0,158541,158541,0,                       0,158539
29261,158540,0,                       0,158540,158540,0,                       0,158540
29262,158541,0,                       0,158539,158539,0,                       0,158541
29263,158540,0,                       0,158540,158540,0,                       0,158540
29264,158541,0,                       0,158539,158539,0,                       0,158541
29265,158542,0,                       0,158538,158538,0,                       0,158542
29266,158541,0,                       0,158539,158539,0,                       0,158541
29267,158540,0,                       0,158540,158540,0,                       0,158540
29268,158541,0,                       0,158539,158539,0,                       0,158541
29269,158540,0,                       0,158540,158540,0,                       0,158540
29270,158541,0,                       0,158539,158539,0,                       0,158541
29271,158540,0,                       0,158540,158540,0,                       0,158540
29272,158541,0,                       0,158539,158539,0,                       0,158541
29273,158540,0,                       0,158540,158540,0,                       0,158540
29274,158539,0,                       0,158541,158541,0,                       0,158539
29275,158540,0,                       0,158540,158540,0,                       0,158540
29276,158541,0,                       0,158539,158539,0,                       0,158541
29277,158540,0,                       0,158540,158540,0,                       0,158540
29278,158539,0,                       0,158541,158541,0,                       0,158539
29279,158540,0,                       0,158540,158540,0,                       0,158540
29280,158541,0,                       0,158539,158539,0,                       0,158541
29281,158540,0,                       0,158540,158540,0,                       0,158540
29282,158539,0,                       0,158541,158541,0,                       0,158539
29283,158538,0,                       0,158542,158542,0,                       0,158538
29284,158537,0,                       0,158543,158543,0,                       0,158537
29285,158536,0,                       0,158544,158544,0,                       0,158536
29286,158537,0,                       0,158543,158543,0,                       0,158537
29287,158536,0,                       0,158544,158544,0,                       0,158536
29288,158535,0,                       0,158545,158545,0,                       0,158535
29289,158536,0,                       0,158544,158544,0,                       0,158536
29290,158537,0,                       0,158543,158543,0,                       0,158537
29291,158538,0,                       0,158542,158542,0,                       0,158538
29292,158539,0,                       0,158541,158541,0,                       0,158539
29293,158538,0,                       0,158542,158542,0,                       0,158538
29294,158539,0,                       0,158541,158541,0,                       0,158539
29295,158540,0,                       0,158540,158540,0,                       0,158540
29296,158539,0,                       0,158541,158541,0,                       0,158539
29297,158540,0,                       0,158540,158540,0,                       0,158540
29298,158539,0,                       0,158541,158541,0,                       0,158539
29299,158538,0,                       0,158542,158542,0,                       0,158538
29300,158537,0,                       0,158543,158543,0,                       0,158537
29301,158538,0,                       0,158542,158542,0,                       0,158538
29302,158539,0,                       0,158541,158541,0,                       0,158539
29303,158540,0,                       0,158540,158540,0,                       0,158540
29304,158541,0,                       0,158539,158539,0,                       0,158541
29305,158542,0,                       0,158538,158538,0,                       0,158542
29306,158541,0,                       0,158539,158539,0,                       0,158541
29307,158542,0,                       0,158538,158538,0,                       0,158542
29308,158541,0,                       0,158539,158539,0,                       0,158541
29309,158542,0,                       0,158538,158538,0,                       0,158542
29310,158543,0,                       0,158537,158537,0,                       0,158543
29311,158544,0,                       0,158536,158536,0,                       0,158544
29312,158543,0,                       0,158537,158537,0,                       0,158543
29313,158542,0,                       0,158538,158538,0,                       0,158542
29314,158541,0,                       0,158539,158539,0,                       0,158541
29315,158540,0,                       0,158540,158540,0,                       0,158540
29316,158539,0,                       0,158541,158541,0,                       0,158539
29317,158538,0,                       0,158542,158542,0,                       0,158538
29318,158539,0,                       0,158541,158541,0,                       0,158539
29319,158540,0,                       0,158540,158540,0,                       0,158540
29320,158541,0,                       0,158539,158539,0,                       0,158541
29321,158542,0,                       0,158538,158538,0,                       0,158542
29322,158541,0,                       0,158539,158539,0,                       0,158541
29323,158542,0,                       0,158538,158538,0,                       0,158542
29324,158541,0,                       0,158539,158539,0,                       0,158541
29325,158540,0,                       0,158540,158540,0,                       0,158540
29326,158539,0,                       0,158541,158541,0,                       0,158539
29327,158540,0,                       0,158540,158540,0,                       0,158540
29328,158539,0,                       0,158541,158541,0,                       0,158539
29329,158538,0,                       0,158542,158542,0,                       0,158538
29330,158537,0,                       0,158543,158543,0,                       0,158537
29331,158538,0,                       0,158542,158542,0,                       0,158538
29332,158539,0,                       0,158541,158541,0,                       0,158539
29333,158540,0,                       0,158540,158540,0,                       0,158540
29334,158541,0,                       0,158539,158539,0,                       0,158541
29335,158542,0,                       0,158538,158538,0,                       0,158542
29336,158541,0,                       0,158539,158539,0,                       0,158541
29337,158542,0,                       0,158538,158538,0,                       0,158542
29338,158541,0,                       0,158539,158539,0,                       0,158541
29339,158542,0,                       0,158538,158538,0,                       0,158542
29340,158543,0,                       0,158537,158537,0,                       0,158543
29341,158542,0,                       0,158538,158538,0,                       0,158542
29342,158541,0,                       0,158539,158539,0,                       0,158541
29343,158542,0,                       0,158538,158538,0,                       0,158542
29344,158541,0,                       0,158539,158539,0,                       0,158541
29345,158542,0,                       0,158538,158538,0,                       0,158542
29346,158541,0,                       0,158539,158539,0,                       0,158541
29347,158542,0,                       0,158538,158538,0,                       0,158542
29348,158543,0,                       0,158537,158537,0,                       0,158543
29349,158542,0,                       0,158538,158538,0,                       0,158542
29350,158541,0,                       0,158539,158539,0,                       0,158541
29351,158540,0,                       0,158540,158540,0,                       0,158540
29352,158539,0,                       0,158541,158541,0,                       0,158539
29353,158540,0,                       0,158540,158540,0,                       0,158540
29354,158539,0,                       0,158541,158541,0,                       0,158539
29355,158540,0,                       0,158540,158540,0,                       0,158540
29356,158539,0,                       0,158541,158541,0,                       0,158539
29357,158540,0,                       0,158540,158540,0,                       0,158540
29358,158541,0,                       0,158539,158539,0,                       0,158541
29359,158540,0,                       0,158540,158540,0,                       0,158540
29360,158541,0,                       0,158539,158539,0,                       0,158541
29361,158542,0,                       0,158538,158538,0,                       0,158542
29362,158541,0,                       0,158539,158539,0,                       0,158541
29363,158540,0,                       0,158540,158540,0,                       0,158540
29364,158541,0,                       0,158539,158539,0,                       0,158541
29365,158542,0,                       0,158538,158538,0,                       0,158542
29366,158541,0,                       0,158539,158539,0,                       0,158541
29367,158542,0,                       0,158538,158538,0,                       0,158542
29368,158543,0,                       0,158537,158537,0,                       0,158543
29369,158542,0,                       0,158538,158538,0,                       0,158542
29370,158541,0,                       0,158539,158539,0,                       0,158541
29371,158540,0,                       0,158540,158540,0,                       0,158540
29372,158541,0,                       0,158539,158539,0,                       0,158541
29373,158542,0,                       0,158538,158538,0,                       0,158542
29374,158541,0,                       0,158539,158539,0,                       0,158541
29375,158540,0,                       0,158540,158540,0,                       0,158540
29376,158541,0,                       0,158539,158539,0,                       0,158541
29377,158540,0,                       0,158540,158540,0,                       0,158540
29378,158539,0,                       0,158541,158541,0,                       0,158539
29379,158540,0,                       0,158540,158540,0,                       0,158540
29380,158541,0,                       0,158539,158539,0,                       0,158541
29381,158542,0,                       0,158538,158538,0,                       0,158542
29382,158543,0,                       0,158537,158537,0,                       0,158543
29383,158542,0,                       0,158538,158538,0,                       0,158542
29384,158541,0,                       0,158539,158539,0,                       0,158541
29385,158540,0,                       0,158540,158540,0,                       0,158540
29386,158539,0,                       0,158541,158541,0,                       0,158539
29387,158540,0,                       0,158540,158540,0,                       0,158540
29388,158539,0,                       0,158541,158541,0,                       0,158539
29389,158540,0,                       0,158540,158540,0,                       0,158540
29390,158539,0,                       0,158541,158541,0,                       0,158539
29391,158540,0,                       0,158540,158540,0,                       0,158540
29392,158539,0,                       0,158541,158541,0,                       0,158539
29393,158540,0,                       0,158540,158540,0,                       0,158540
29394,158541,0,                       0,158539,158539,0,                       0,158541
29395,158540,0,                       0,158540,158540,0,                       0,158540
29396,158539,0,                       0,158541,158541,0,                       0,158539
29397,158538,0,                       0,158542,158542,0,                       0,158538
29398,158537,0,                       0,158543,158543,0,                       0,158537
29399,158538,0,                       0,158542,158542,0,                       0,158538
29400,158539,0,                       0,158541,158541,0,                       0,158539
29401,158538,0,                       0,158542,158542,0,                       0,158538
29402,158539,0,                       0,158541,158541,0,                       0,158539
29403,158540,0,                       0,158540,158540,0,                       0,158540
29404,158541,0,                       0,158539,158539,0,                       0,158541
29405,158540,0,                       0,158540,158540,0,                       0,158540
29406,158541,0,                       0,158539,158539,0,                       0,158541
29407,158540,0,                       0,158540,158540,0,                       0,158540
29408,158539,0,                       0,158541,158541,0,                       0,158539
29409,158540,0,                       0,158540,158540,0,                       0,158540
29410,158539,0,                       0,158541,158541,0,                       0,158539
29411,158538,0,                       0,158542,158542,0,                       0,158538
29412,158539,0,                       0,158541,158541,0,                       0,158539
29413,158538,0,                       0,158542,158542,0,                       0,158538
29414,158539,0,                       0,158541,158541,0,                       0,158539
29415,158538,0,                       0,158542,158542,0,                       0,158538
29416,158539,0,                       0,158541,158541,0,                       0,158539
29417,158538,0,                       0,158542,158542,0,                       0,158538
29418,158539,0,                       0,158541,158541,0,                       0,158539
29419,158538,0,                       0,158542,158542,0,                       0,158538
29420,158539,0,                       0,158541,158541,0,                       0,158539
29421,158540,0,                       0,158540,158540,0,                       0,158540
29422,158539,0,                       0,158541,158541,0,                       0,158539
29423,158538,0,                       0,158542,158542,0,                       0,158538
29424,158539,0,                       0,158541,158541,0,                       0,158539
29425,158540,0,                       0,158540,158540,0,                       0,158540
29426,158539,0,                       0,158541,158541,0,                       0,158539
29427,158538,0,                       0,158542,158542,0,                       0,158538
29428,158537,0,                       0,158543,158543,0,                       0,158537
29429,158538,0,                       0,158542,158542,0,                       0,158538
29430,158537,0,                       0,158543,158543,0,                       0,158537
29431,158538,0,                       0,158542,158542,0,                       0,158538
29432,158539,0,                       0,158541,158541,0,                       0,158539
29433,158538,0,                       0,158542,158542,0,                       0,158538
29434,158539,0,                       0,158541,158541,0,                       0,158539
29435,158540,0,                       0,158540,158540,0,                       0,158540
29436,158541,0,                       0,158539,158539,0,                       0,158541
29437,158542,0,                       0,158538,158538,0,                       0,158542
29438,158541,0,                       0,158539,158539,0,                       0,158541
29439,158540,0,                       0,158540,158540,0,                       0,158540
29440,158541,0,                       0,158539,158539,0,                       0,158541
29441,158542,0,                       0,158538,158538,0,                       0,158542
29442,158541,0,                       0,158539,158539,0,                       0,158541
29443,158542,0,                       0,158538,158538,0,                       0,158542
29444,158543,0,                       0,158537,158537,0,                       0,158543
29445,158542,0,                       0,158538,158538,0,                       0,158542
29446,158543,0,                       0,158537,158537,0,                       0,158543
29447,158542,0,                       0,158538,158538,0,                       0,158542
29448,158543,0,                       0,158537,158537,0,                       0,158543
29449,158544,0,                       0,158536,158536,0,                       0,158544
29450,158543,0,                       0,158537,158537,0,                       0,158543
29451,158542,0,                       0,158538,158538,0,                       0,158542
