iteration,yes x none,,,,no x none,,,
29452,158541,0,                       0,158539,158539,0,                       0,158541
29453,158542,0,                       0,158538,158538,0,                       0,158542
29454,158541,0,                       0,158539,158539,0,                       0,158541
29455,158540,0,                       0,158540,158540,0,                       0,158540
29456,158541,0,                       0,158539,158539,0,                       0,158541
29457,158540,0,                       0,158540,158540,0,                       0,158540
29458,158541,0,                       0,158539,158539,0,                       0,158541
29459,158540,0,                       0,158540,158540,0,                       0,158540
29460,158539,0,                       0,158541,158541,0,                       0,158539
29461,158538,0,                       0,158542,158542,0,                       0,158538
29462,158537,0,                       0,158543,158543,0,                       0,158537
29463,158538,0,                       0,158542,158542,0,                       0,158538
29464,158539,0,                       0,158541,158541,0,                       0,158539
29465,158540,0,                       0,158540,158540,0,                       0,158540
29466,158541,0,                       0,158539,158539,0,                       0,158541
29467,158540,0,                       0,158540,158540,0,                       0,158540
29468,158539,0,                       0,158541,158541,0,                       0,158539
29469,158540,0,                       0,158540,158540,0,                       0,158540
29470,158539,0,                       0,158541,158541,0,                       0,158539
29471,158540,0,                       0,158540,158540,0,                       0,158540
29472,158541,0,                       0,158539,158539,0,                       0,158541
29473,158540,0,                       0,158540,158540,0,                       0,158540
29474,158539,0,                       0,158541,158541,0,                       0,158539
29475,158540,0,                       0,158540,158540,0,                       0,158540
29476,158539,0,                       0,158541,158541,0,                       0,158539
29477,158540,0,                       0,158540,158540,0,                       0,158540
29478,158541,0,                       0,158539,158539,0,                       0,158541
29479,158542,0,                       0,158538,158538,0,                       0,158542
29480,158541,0,                       0,158539,158539,0,                       0,158541
29481,158542,0,                       0,158538,158538,0,                       0,158542
29482,158541,0,                       0,158539,158539,0,                       0,158541
29483,158540,0,                       0,158540,158540,0,                       0,158540
29484,158539,0,                       0,158541,158541,0,                       0,158539
29485,158540,0,                       0,158540,158540,0,                       0,158540
29486,158539,0,                       0,158541,158541,0,                       0,158539
29487,158538,0,                       0,158542,158542,0,                       0,158538
29488,158537,0,                       0,158543,158543,0,                       0,158537
29489,158538,0,                       0,158542,158542,0,                       0,158538
29490,158539,0,                       0,158541,158541,0,                       0,158539
29491,158540,0,                       0,158540,158540,0,                       0,158540
29492,158539,0,                       0,158541,158541,0,                       0,158539
29493,158538,0,                       0,158542,158542,0,                       0,158538
29494,158537,0,                       0,158543,158543,0,                       0,158537
29495,158538,0,                       0,158542,158542,0,                       0,158538
29496,158539,0,                       0,158541,158541,0,                       0,158539
29497,158540,0,                       0,158540,158540,0,                       0,158540
29498,158541,0,                       0,158539,158539,0,                       0,158541
29499,158542,0,                       0,158538,158538,0,                       0,158542
29500,158541,0,                       0,158539,158539,0,                       0,158541
29501,158540,0,                       0,158540,158540,0,                       0,158540
29502,158541,0,                       0,158539,158539,0,                       0,158541
29503,158542,0,                       0,158538,158538,0,                       0,158542
29504,158543,0,                       0,158537,158537,0,                       0,158543
29505,158542,0,                       0,158538,158538,0,                       0,158542
29506,158541,0,                       0,158539,158539,0,                       0,158541
29507,158542,0,                       0,158538,158538,0,                       0,158542
29508,158543,0,                       0,158537,158537,0,                       0,158543
29509,158544,0,                       0,158536,158536,0,                       0,158544
29510,158543,0,                       0,158537,158537,0,                       0,158543
29511,158542,0,                       0,158538,158538,0,                       0,158542
29512,158541,0,                       0,158539,158539,0,                       0,158541
29513,158540,0,                       0,158540,158540,0,                       0,158540
29514,158541,0,                       0,158539,158539,0,                       0,158541
29515,158540,0,                       0,158540,158540,0,                       0,158540
29516,158541,0,                       0,158539,158539,0,                       0,158541
29517,158540,0,                       0,158540,158540,0,                       0,158540
29518,158539,0,                       0,158541,158541,0,                       0,158539
29519,158538,0,                       0,158542,158542,0,                       0,158538
29520,158539,0,                       0,158541,158541,0,                       0,158539
29521,158540,0,                       0,158540,158540,0,                       0,158540
29522,158541,0,                       0,158539,158539,0,                       0,158541
29523,158542,0,                       0,158538,158538,0,                       0,158542
29524,158543,0,                       0,158537,158537,0,                       0,158543
29525,158544,0,                       0,158536,158536,0,                       0,158544
29526,158543,0,                       0,158537,158537,0,                       0,158543
29527,158542,0,                       0,158538,158538,0,                       0,158542
29528,158541,0,                       0,158539,158539,0,                       0,158541
29529,158542,0,                       0,158538,158538,0,                       0,158542
29530,158541,0,                       0,158539,158539,0,                       0,158541
29531,158540,0,                       0,158540,158540,0,                       0,158540
29532,158541,0,                       0,158539,158539,0,                       0,158541
29533,158542,0,                       0,158538,158538,0,                       0,158542
29534,158541,0,                       0,158539,158539,0,                       0,158541
29535,158542,0,                       0,158538,158538,0,                       0,158542
29536,158541,0,                       0,158539,158539,0,                       0,158541
29537,158542,0,                       0,158538,158538,0,                       0,158542
29538,158541,0,                       0,158539,158539,0,                       0,158541
29539,158540,0,                       0,158540,158540,0,                       0,158540
29540,158539,0,                       0,158541,158541,0,                       0,158539
29541,158540,0,                       0,158540,158540,0,                       0,158540
29542,158541,0,                       0,158539,158539,0,                       0,158541
29543,158542,0,                       0,158538,158538,0,                       0,158542
29544,158541,0,                       0,158539,158539,0,                       0,158541
29545,158542,0,                       0,158538,158538,0,                       0,158542
29546,158541,0,                       0,158539,158539,0,                       0,158541
29547,158542,0,                       0,158538,158538,0,                       0,158542
29548,158541,0,                       0,158539,158539,0,                       0,158541
29549,158542,0,                       0,158538,158538,0,                       0,158542
29550,158541,0,                       0,158539,158539,0,                       0,158541
29551,158542,0,                       0,158538,158538,0,                       0,158542
29552,158541,0,                       0,158539,158539,0,                       0,158541
29553,158542,0,                       0,158538,158538,0,                       0,158542
29554,158541,0,                       0,158539,158539,0,                       0,158541
29555,158542,0,                       0,158538,158538,0,                       0,158542
29556,158541,0,                       0,158539,158539,0,                       0,158541
29557,158540,0,                       0,158540,158540,0,                       0,158540
29558,158539,0,                       0,158541,158541,0,                       0,158539
29559,158540,0,                       0,158540,158540,0,                       0,158540
29560,158541,0,                       0,158539,158539,0,                       0,158541
29561,158540,0,                       0,158540,158540,0,                       0,158540
29562,158539,0,                       0,158541,158541,0,                       0,158539
29563,158540,0,                       0,158540,158540,0,                       0,158540
29564,158541,0,                       0,158539,158539,0,                       0,158541
29565,158542,0,                       0,158538,158538,0,                       0,158542
29566,158541,0,                       0,158539,158539,0,                       0,158541
29567,158542,0,                       0,158538,158538,0,                       0,158542
29568,158543,0,                       0,158537,158537,0,                       0,158543
29569,158544,0,                       0,158536,158536,0,                       0,158544
29570,158543,0,                       0,158537,158537,0,                       0,158543
29571,158542,0,                       0,158538,158538,0,                       0,158542
29572,158541,0,                       0,158539,158539,0,                       0,158541
29573,158540,0,                       0,158540,158540,0,                       0,158540
29574,158541,0,                       0,158539,158539,0,                       0,158541
29575,158542,0,                       0,158538,158538,0,                       0,158542
29576,158541,0,                       0,158539,158539,0,                       0,158541
29577,158542,0,                       0,158538,158538,0,                       0,158542
29578,158543,0,                       0,158537,158537,0,                       0,158543
29579,158542,0,                       0,158538,158538,0,                       0,158542
29580,158541,0,                       0,158539,158539,0,                       0,158541
29581,158540,0,                       0,158540,158540,0,                       0,158540
29582,158541,0,                       0,158539,158539,0,                       0,158541
29583,158540,0,                       0,158540,158540,0,                       0,158540
29584,158539,0,                       0,158541,158541,0,                       0,158539
29585,158538,0,                       0,158542,158542,0,                       0,158538
29586,158539,0,                       0,158541,158541,0,                       0,158539
29587,158540,0,                       0,158540,158540,0,                       0,158540
29588,158539,0,                       0,158541,158541,0,                       0,158539
29589,158538,0,                       0,158542,158542,0,                       0,158538
29590,158539,0,                       0,158541,158541,0,                       0,158539
29591,158538,0,                       0,158542,158542,0,                       0,158538
29592,158539,0,                       0,158541,158541,0,                       0,158539
29593,158540,0,                       0,158540,158540,0,                       0,158540
29594,158541,0,                       0,158539,158539,0,                       0,158541
29595,158540,0,                       0,158540,158540,0,                       0,158540
29596,158541,0,                       0,158539,158539,0,                       0,158541
29597,158542,0,                       0,158538,158538,0,                       0,158542
29598,158541,0,                       0,158539,158539,0,                       0,158541
29599,158540,0,                       0,158540,158540,0,                       0,158540
29600,158539,0,                       0,158541,158541,0,                       0,158539
29601,158540,0,                       0,158540,158540,0,                       0,158540
29602,158539,0,                       0,158541,158541,0,                       0,158539
29603,158538,0,                       0,158542,158542,0,                       0,158538
29604,158539,0,                       0,158541,158541,0,                       0,158539
29605,158540,0,                       0,158540,158540,0,                       0,158540
29606,158541,0,                       0,158539,158539,0,                       0,158541
29607,158540,0,                       0,158540,158540,0,                       0,158540
29608,158539,0,                       0,158541,158541,0,                       0,158539
29609,158540,0,                       0,158540,158540,0,                       0,158540
29610,158541,0,                       0,158539,158539,0,                       0,158541
29611,158540,0,                       0,158540,158540,0,                       0,158540
29612,158539,0,                       0,158541,158541,0,                       0,158539
29613,158540,0,                       0,158540,158540,0,                       0,158540
29614,158539,0,                       0,158541,158541,0,                       0,158539
29615,158540,0,                       0,158540,158540,0,                       0,158540
29616,158539,0,                       0,158541,158541,0,                       0,158539
29617,158538,0,                       0,158542,158542,0,                       0,158538
29618,158539,0,                       0,158541,158541,0,                       0,158539
29619,158540,0,                       0,158540,158540,0,                       0,158540
29620,158539,0,                       0,158541,158541,0,                       0,158539
29621,158540,0,                       0,158540,158540,0,                       0,158540
29622,158539,0,                       0,158541,158541,0,                       0,158539
29623,158540,0,                       0,158540,158540,0,                       0,158540
29624,158539,0,                       0,158541,158541,0,                       0,158539
29625,158538,0,                       0,158542,158542,0,                       0,158538
29626,158539,0,                       0,158541,158541,0,                       0,158539
29627,158540,0,                       0,158540,158540,0,                       0,158540
29628,158539,0,                       0,158541,158541,0,                       0,158539
29629,158540,0,                       0,158540,158540,0,                       0,158540
29630,158541,0,                       0,158539,158539,0,                       0,158541
29631,158540,0,                       0,158540,158540,0,                       0,158540
29632,158541,0,                       0,158539,158539,0,                       0,158541
29633,158540,0,                       0,158540,158540,0,                       0,158540
29634,158539,0,                       0,158541,158541,0,                       0,158539
29635,158540,0,                       0,158540,158540,0,                       0,158540
29636,158539,0,                       0,158541,158541,0,                       0,158539
29637,158538,0,                       0,158542,158542,0,                       0,158538
29638,158537,0,                       0,158543,158543,0,                       0,158537
29639,158538,0,                       0,158542,158542,0,                       0,158538
29640,158539,0,                       0,158541,158541,0,                       0,158539
29641,158540,0,                       0,158540,158540,0,                       0,158540
29642,158541,0,                       0,158539,158539,0,                       0,158541
29643,158542,0,                       0,158538,158538,0,                       0,158542
29644,158541,0,                       0,158539,158539,0,                       0,158541
29645,158542,0,                       0,158538,158538,0,                       0,158542
29646,158543,0,                       0,158537,158537,0,                       0,158543
29647,158544,0,                       0,158536,158536,0,                       0,158544
29648,158543,0,                       0,158537,158537,0,                       0,158543
29649,158542,0,                       0,158538,158538,0,                       0,158542
29650,158543,0,                       0,158537,158537,0,                       0,158543
29651,158544,0,                       0,158536,158536,0,                       0,158544
29652,158543,0,                       0,158537,158537,0,                       0,158543
29653,158542,0,                       0,158538,158538,0,                       0,158542
29654,158543,0,                       0,158537,158537,0,                       0,158543
29655,158542,0,                       0,158538,158538,0,                       0,158542
29656,158541,0,                       0,158539,158539,0,                       0,158541
29657,158540,0,                       0,158540,158540,0,                       0,158540
29658,158541,0,                       0,158539,158539,0,                       0,158541
29659,158540,0,                       0,158540,158540,0,                       0,158540
29660,158539,0,                       0,158541,158541,0,                       0,158539
29661,158540,0,                       0,158540,158540,0,                       0,158540
29662,158541,0,                       0,158539,158539,0,                       0,158541
29663,158540,0,                       0,158540,158540,0,                       0,158540
29664,158541,0,                       0,158539,158539,0,                       0,158541
29665,158540,0,                       0,158540,158540,0,                       0,158540
29666,158541,0,                       0,158539,158539,0,                       0,158541
29667,158542,0,                       0,158538,158538,0,                       0,158542
29668,158541,0,                       0,158539,158539,0,                       0,158541
29669,158542,0,                       0,158538,158538,0,                       0,158542
29670,158543,0,                       0,158537,158537,0,                       0,158543
29671,158542,0,                       0,158538,158538,0,                       0,158542
29672,158541,0,                       0,158539,158539,0,                       0,158541
29673,158540,0,                       0,158540,158540,0,                       0,158540
29674,158539,0,                       0,158541,158541,0,                       0,158539
29675,158540,0,                       0,158540,158540,0,                       0,158540
29676,158539,0,                       0,158541,158541,0,                       0,158539
29677,158540,0,                       0,158540,158540,0,                       0,158540
29678,158539,0,                       0,158541,158541,0,                       0,158539
29679,158538,0,                       0,158542,158542,0,                       0,158538
29680,158539,0,                       0,158541,158541,0,                       0,158539
29681,158540,0,                       0,158540,158540,0,                       0,158540
29682,158541,0,                       0,158539,158539,0,                       0,158541
29683,158540,0,                       0,158540,158540,0,                       0,158540
29684,158539,0,                       0,158541,158541,0,                       0,158539
29685,158540,0,                       0,158540,158540,0,                       0,158540
29686,158541,0,                       0,158539,158539,0,                       0,158541
29687,158540,0,                       0,158540,158540,0,                       0,158540
29688,158541,0,                       0,158539,158539,0,                       0,158541
29689,158540,0,                       0,158540,158540,0,                       0,158540
29690,158539,0,                       0,158541,158541,0,                       0,158539
29691,158540,0,                       0,158540,158540,0,                       0,158540
29692,158541,0,                       0,158539,158539,0,                       0,158541
29693,158540,0,                       0,158540,158540,0,                       0,158540
29694,158539,0,                       0,158541,158541,0,                       0,158539
29695,158540,0,                       0,158540,158540,0,                       0,158540
29696,158539,0,                       0,158541,158541,0,                       0,158539
29697,158540,0,                       0,158540,158540,0,                       0,158540
29698,158539,0,                       0,158541,158541,0,                       0,158539
29699,158540,0,                       0,158540,158540,0,                       0,158540
29700,158539,0,                       0,158541,158541,0,                       0,158539
29701,158540,0,                       0,158540,158540,0,                       0,158540
29702,158541,0,                       0,158539,158539,0,                       0,158541
29703,158542,0,                       0,158538,158538,0,                       0,158542
29704,158541,0,                       0,158539,158539,0,                       0,158541
29705,158540,0,                       0,158540,158540,0,                       0,158540
29706,158541,0,                       0,158539,158539,0,                       0,158541
29707,158540,0,                       0,158540,158540,0,                       0,158540
29708,158541,0,                       0,158539,158539,0,                       0,158541
29709,158542,0,                       0,158538,158538,0,                       0,158542
29710,158541,0,                       0,158539,158539,0,                       0,158541
29711,158540,0,                       0,158540,158540,0,                       0,158540
29712,158541,0,                       0,158539,158539,0,                       0,158541
29713,158542,0,                       0,158538,158538,0,                       0,158542
29714,158543,0,                       0,158537,158537,0,                       0,158543
29715,158542,0,                       0,158538,158538,0,                       0,158542
29716,158543,0,                       0,158537,158537,0,                       0,158543
29717,158544,0,                       0,158536,158536,0,                       0,158544
29718,158545,0,                       0,158535,158535,0,                       0,158545
29719,158546,0,                       0,158534,158534,0,                       0,158546
29720,158547,0,                       0,158533,158533,0,                       0,158547
29721,158546,0,                       0,158534,158534,0,                       0,158546
29722,158545,0,                       0,158535,158535,0,                       0,158545
29723,158544,0,                       0,158536,158536,0,                       0,158544
29724,158543,0,                       0,158537,158537,0,                       0,158543
29725,158542,0,                       0,158538,158538,0,                       0,158542
29726,158541,0,                       0,158539,158539,0,                       0,158541
29727,158540,0,                       0,158540,158540,0,                       0,158540
29728,158541,0,                       0,158539,158539,0,                       0,158541
29729,158540,0,                       0,158540,158540,0,                       0,158540
29730,158539,0,                       0,158541,158541,0,                       0,158539
29731,158538,0,                       0,158542,158542,0,                       0,158538
29732,158537,0,                       0,158543,158543,0,                       0,158537
29733,158536,0,                       0,158544,158544,0,                       0,158536
29734,158535,0,                       0,158545,158545,0,                       0,158535
29735,158534,0,                       0,158546,158546,0,                       0,158534
29736,158533,0,                       0,158547,158547,0,                       0,158533
29737,158534,0,                       0,158546,158546,0,                       0,158534
29738,158535,0,                       0,158545,158545,0,                       0,158535
29739,158536,0,                       0,158544,158544,0,                       0,158536
29740,158537,0,                       0,158543,158543,0,                       0,158537
29741,158538,0,                       0,158542,158542,0,                       0,158538
29742,158539,0,                       0,158541,158541,0,                       0,158539
29743,158540,0,                       0,158540,158540,0,                       0,158540
29744,158541,0,                       0,158539,158539,0,                       0,158541
29745,158540,0,                       0,158540,158540,0,                       0,158540
29746,158541,0,                       0,158539,158539,0,                       0,158541
29747,158542,0,                       0,158538,158538,0,                       0,158542
29748,158541,0,                       0,158539,158539,0,                       0,158541
29749,158540,0,                       0,158540,158540,0,                       0,158540
29750,158539,0,                       0,158541,158541,0,                       0,158539
29751,158540,0,                       0,158540,158540,0,                       0,158540
29752,158541,0,                       0,158539,158539,0,                       0,158541
29753,158540,0,                       0,158540,158540,0,                       0,158540
29754,158539,0,                       0,158541,158541,0,                       0,158539
29755,158540,0,                       0,158540,158540,0,                       0,158540
29756,158541,0,                       0,158539,158539,0,                       0,158541
29757,158540,0,                       0,158540,158540,0,                       0,158540
29758,158541,0,                       0,158539,158539,0,                       0,158541
29759,158542,0,                       0,158538,158538,0,                       0,158542
29760,158541,0,                       0,158539,158539,0,                       0,158541
29761,158542,0,                       0,158538,158538,0,                       0,158542
29762,158543,0,                       0,158537,158537,0,                       0,158543
29763,158544,0,                       0,158536,158536,0,                       0,158544
29764,158543,0,                       0,158537,158537,0,                       0,158543
29765,158542,0,                       0,158538,158538,0,                       0,158542
29766,158541,0,                       0,158539,158539,0,                       0,158541
29767,158540,0,                       0,158540,158540,0,                       0,158540
29768,158539,0,                       0,158541,158541,0,                       0,158539
29769,158540,0,                       0,158540,158540,0,                       0,158540
29770,158541,0,                       0,158539,158539,0,                       0,158541
29771,158540,0,                       0,158540,158540,0,                       0,158540
29772,158539,0,                       0,158541,158541,0,                       0,158539
29773,158538,0,                       0,158542,158542,0,                       0,158538
29774,158539,0,                       0,158541,158541,0,                       0,158539
29775,158540,0,                       0,158540,158540,0,                       0,158540
29776,158541,0,                       0,158539,158539,0,                       0,158541
29777,158542,0,                       0,158538,158538,0,                       0,158542
29778,158541,0,                       0,158539,158539,0,                       0,158541
29779,158542,0,                       0,158538,158538,0,                       0,158542
29780,158541,0,                       0,158539,158539,0,                       0,158541
29781,158542,0,                       0,158538,158538,0,                       0,158542
29782,158541,0,                       0,158539,158539,0,                       0,158541
29783,158542,0,                       0,158538,158538,0,                       0,158542
29784,158541,0,                       0,158539,158539,0,                       0,158541
29785,158540,0,                       0,158540,158540,0,                       0,158540
29786,158541,0,                       0,158539,158539,0,                       0,158541
29787,158542,0,                       0,158538,158538,0,                       0,158542
29788,158541,0,                       0,158539,158539,0,                       0,158541
29789,158542,0,                       0,158538,158538,0,                       0,158542
29790,158541,0,                       0,158539,158539,0,                       0,158541
29791,158540,0,                       0,158540,158540,0,                       0,158540
29792,158539,0,                       0,158541,158541,0,                       0,158539
29793,158540,0,                       0,158540,158540,0,                       0,158540
29794,158541,0,                       0,158539,158539,0,                       0,158541
29795,158542,0,                       0,158538,158538,0,                       0,158542
29796,158541,0,                       0,158539,158539,0,                       0,158541
29797,158540,0,                       0,158540,158540,0,                       0,158540
29798,158541,0,                       0,158539,158539,0,                       0,158541
29799,158540,0,                       0,158540,158540,0,                       0,158540
29800,158539,0,                       0,158541,158541,0,                       0,158539
29801,158538,0,                       0,158542,158542,0,                       0,158538
29802,158539,0,                       0,158541,158541,0,                       0,158539
29803,158540,0,                       0,158540,158540,0,                       0,158540
29804,158541,0,                       0,158539,158539,0,                       0,158541
29805,158540,0,                       0,158540,158540,0,                       0,158540
29806,158539,0,                       0,158541,158541,0,                       0,158539
29807,158540,0,                       0,158540,158540,0,                       0,158540
29808,158541,0,                       0,158539,158539,0,                       0,158541
29809,158540,0,                       0,158540,158540,0,                       0,158540
29810,158539,0,                       0,158541,158541,0,                       0,158539
29811,158538,0,                       0,158542,158542,0,                       0,158538
29812,158537,0,                       0,158543,158543,0,                       0,158537
29813,158538,0,                       0,158542,158542,0,                       0,158538
29814,158539,0,                       0,158541,158541,0,                       0,158539
29815,158540,0,                       0,158540,158540,0,                       0,158540
29816,158541,0,                       0,158539,158539,0,                       0,158541
29817,158540,0,                       0,158540,158540,0,                       0,158540
29818,158539,0,                       0,158541,158541,0,                       0,158539
29819,158540,0,                       0,158540,158540,0,                       0,158540
29820,158541,0,                       0,158539,158539,0,                       0,158541
29821,158540,0,                       0,158540,158540,0,                       0,158540
29822,158539,0,                       0,158541,158541,0,                       0,158539
29823,158540,0,                       0,158540,158540,0,                       0,158540
29824,158539,0,                       0,158541,158541,0,                       0,158539
29825,158540,0,                       0,158540,158540,0,                       0,158540
29826,158541,0,                       0,158539,158539,0,                       0,158541
29827,158540,0,                       0,158540,158540,0,                       0,158540
29828,158539,0,                       0,158541,158541,0,                       0,158539
29829,158538,0,                       0,158542,158542,0,                       0,158538
29830,158539,0,                       0,158541,158541,0,                       0,158539
29831,158538,0,                       0,158542,158542,0,                       0,158538
29832,158539,0,                       0,158541,158541,0,                       0,158539
29833,158540,0,                       0,158540,158540,0,                       0,158540
29834,158539,0,                       0,158541,158541,0,                       0,158539
29835,158540,0,                       0,158540,158540,0,                       0,158540
29836,158541,0,                       0,158539,158539,0,                       0,158541
29837,158540,0,                       0,158540,158540,0,                       0,158540
29838,158539,0,                       0,158541,158541,0,                       0,158539
29839,158540,0,                       0,158540,158540,0,                       0,158540
29840,158541,0,                       0,158539,158539,0,                       0,158541
29841,158540,0,                       0,158540,158540,0,                       0,158540
29842,158539,0,                       0,158541,158541,0,                       0,158539
29843,158540,0,                       0,158540,158540,0,                       0,158540
29844,158539,0,                       0,158541,158541,0,                       0,158539
29845,158540,0,                       0,158540,158540,0,                       0,158540
29846,158541,0,                       0,158539,158539,0,                       0,158541
29847,158540,0,                       0,158540,158540,0,                       0,158540
29848,158539,0,                       0,158541,158541,0,                       0,158539
29849,158538,0,                       0,158542,158542,0,                       0,158538
29850,158539,0,                       0,158541,158541,0,                       0,158539
29851,158540,0,                       0,158540,158540,0,                       0,158540
29852,158539,0,                       0,158541,158541,0,                       0,158539
29853,158540,0,                       0,158540,158540,0,                       0,158540
29854,158539,0,                       0,158541,158541,0,                       0,158539
29855,158540,0,                       0,158540,158540,0,                       0,158540
29856,158541,0,                       0,158539,158539,0,                       0,158541
29857,158542,0,                       0,158538,158538,0,                       0,158542
29858,158541,0,                       0,158539,158539,0,                       0,158541
29859,158540,0,                       0,158540,158540,0,                       0,158540
29860,158541,0,                       0,158539,158539,0,                       0,158541
29861,158540,0,                       0,158540,158540,0,                       0,158540
29862,158541,0,                       0,158539,158539,0,                       0,158541
29863,158542,0,                       0,158538,158538,0,                       0,158542
29864,158541,0,                       0,158539,158539,0,                       0,158541
29865,158540,0,                       0,158540,158540,0,                       0,158540
29866,158541,0,                       0,158539,158539,0,                       0,158541
29867,158542,0,                       0,158538,158538,0,                       0,158542
29868,158541,0,                       0,158539,158539,0,                       0,158541
29869,158540,0,                       0,158540,158540,0,                       0,158540
29870,158541,0,                       0,158539,158539,0,                       0,158541
29871,158542,0,                       0,158538,158538,0,                       0,158542
29872,158541,0,                       0,158539,158539,0,                       0,158541
29873,158540,0,                       0,158540,158540,0,                       0,158540
29874,158539,0,                       0,158541,158541,0,                       0,158539
29875,158540,0,                       0,158540,158540,0,                       0,158540
29876,158541,0,                       0,158539,158539,0,                       0,158541
29877,158540,0,                       0,158540,158540,0,                       0,158540
29878,158539,0,                       0,158541,158541,0,                       0,158539
29879,158538,0,                       0,158542,158542,0,                       0,158538
29880,158539,0,                       0,158541,158541,0,                       0,158539
29881,158540,0,                       0,158540,158540,0,                       0,158540
29882,158539,0,                       0,158541,158541,0,                       0,158539
29883,158538,0,                       0,158542,158542,0,                       0,158538
29884,158539,0,                       0,158541,158541,0,                       0,158539
29885,158540,0,                       0,158540,158540,0,                       0,158540
29886,158541,0,                       0,158539,158539,0,                       0,158541
29887,158540,0,                       0,158540,158540,0,                       0,158540
29888,158539,0,                       0,158541,158541,0,                       0,158539
29889,158540,0,                       0,158540,158540,0,                       0,158540
29890,158539,0,                       0,158541,158541,0,                       0,158539
29891,158540,0,                       0,158540,158540,0,                       0,158540
29892,158541,0,                       0,158539,158539,0,                       0,158541
29893,158542,0,                       0,158538,158538,0,                       0,158542
29894,158541,0,                       0,158539,158539,0,                       0,158541
29895,158542,0,                       0,158538,158538,0,                       0,158542
29896,158541,0,                       0,158539,158539,0,                       0,158541
29897,158540,0,                       0,158540,158540,0,                       0,158540
29898,158541,0,                       0,158539,158539,0,                       0,158541
29899,158540,0,                       0,158540,158540,0,                       0,158540
29900,158541,0,                       0,158539,158539,0,                       0,158541
29901,158542,0,                       0,158538,158538,0,                       0,158542
29902,158541,0,                       0,158539,158539,0,                       0,158541
29903,158540,0,                       0,158540,158540,0,                       0,158540
29904,158541,0,                       0,158539,158539,0,                       0,158541
29905,158540,0,                       0,158540,158540,0,                       0,158540
29906,158541,0,                       0,158539,158539,0,                       0,158541
29907,158540,0,                       0,158540,158540,0,                       0,158540
29908,158541,0,                       0,158539,158539,0,                       0,158541
29909,158540,0,                       0,158540,158540,0,                       0,158540
29910,158541,0,                       0,158539,158539,0,                       0,158541
29911,158540,0,                       0,158540,158540,0,                       0,158540
29912,158541,0,                       0,158539,158539,0,                       0,158541
29913,158540,0,                       0,158540,158540,0,                       0,158540
29914,158541,0,                       0,158539,158539,0,                       0,158541
29915,158540,0,                       0,158540,158540,0,                       0,158540
29916,158541,0,                       0,158539,158539,0,                       0,158541
29917,158540,0,                       0,158540,158540,0,                       0,158540
29918,158539,0,                       0,158541,158541,0,                       0,158539
29919,158540,0,                       0,158540,158540,0,                       0,158540
29920,158541,0,                       0,158539,158539,0,                       0,158541
29921,158542,0,                       0,158538,158538,0,                       0,158542
29922,158541,0,                       0,158539,158539,0,                       0,158541
29923,158540,0,                       0,158540,158540,0,                       0,158540
29924,158539,0,                       0,158541,158541,0,                       0,158539
29925,158540,0,                       0,158540,158540,0,                       0,158540
29926,158541,0,                       0,158539,158539,0,                       0,158541
29927,158542,0,                       0,158538,158538,0,                       0,158542
29928,158543,0,                       0,158537,158537,0,                       0,158543
29929,158544,0,                       0,158536,158536,0,                       0,158544
29930,158543,0,                       0,158537,158537,0,                       0,158543
29931,158542,0,                       0,158538,158538,0,                       0,158542
29932,158541,0,                       0,158539,158539,0,                       0,158541
29933,158540,0,                       0,158540,158540,0,                       0,158540
29934,158539,0,                       0,158541,158541,0,                       0,158539
29935,158538,0,                       0,158542,158542,0,                       0,158538
29936,158539,0,                       0,158541,158541,0,                       0,158539
29937,158540,0,                       0,158540,158540,0,                       0,158540
29938,158539,0,                       0,158541,158541,0,                       0,158539
29939,158540,0,                       0,158540,158540,0,                       0,158540
29940,158539,0,                       0,158541,158541,0,                       0,158539
