iteration,yes x none,,,,no x none,,,
29941,158540,0,                       0,158540,158540,0,                       0,158540
29942,158541,0,                       0,158539,158539,0,                       0,158541
29943,158540,0,                       0,158540,158540,0,                       0,158540
29944,158539,0,                       0,158541,158541,0,                       0,158539
29945,158540,0,                       0,158540,158540,0,                       0,158540
29946,158541,0,                       0,158539,158539,0,                       0,158541
29947,158542,0,                       0,158538,158538,0,                       0,158542
29948,158541,0,                       0,158539,158539,0,                       0,158541
29949,158542,0,                       0,158538,158538,0,                       0,158542
29950,158541,0,                       0,158539,158539,0,                       0,158541
29951,158542,0,                       0,158538,158538,0,                       0,158542
29952,158541,0,                       0,158539,158539,0,                       0,158541
29953,158542,0,                       0,158538,158538,0,                       0,158542
29954,158541,0,                       0,158539,158539,0,                       0,158541
29955,158540,0,                       0,158540,158540,0,                       0,158540
29956,158539,0,                       0,158541,158541,0,                       0,158539
29957,158540,0,                       0,158540,158540,0,                       0,158540
29958,158539,0,                       0,158541,158541,0,                       0,158539
29959,158538,0,                       0,158542,158542,0,                       0,158538
29960,158537,0,                       0,158543,158543,0,                       0,158537
29961,158538,0,                       0,158542,158542,0,                       0,158538
29962,158539,0,                       0,158541,158541,0,                       0,158539
29963,158540,0,                       0,158540,158540,0,                       0,158540
29964,158541,0,                       0,158539,158539,0,                       0,158541
29965,158540,0,                       0,158540,158540,0,                       0,158540
29966,158541,0,                       0,158539,158539,0,                       0,158541
29967,158540,0,                       0,158540,158540,0,                       0,158540
29968,158539,0,                       0,158541,158541,0,                       0,158539
29969,158540,0,                       0,158540,158540,0,                       0,158540
29970,158539,0,                       0,158541,158541,0,                       0,158539
29971,158538,0,                       0,158542,158542,0,                       0,158538
29972,158539,0,                       0,158541,158541,0,                       0,158539
29973,158538,0,                       0,158542,158542,0,                       0,158538
29974,158539,0,                       0,158541,158541,0,                       0,158539
29975,158540,0,                       0,158540,158540,0,                       0,158540
29976,158539,0,                       0,158541,158541,0,                       0,158539
29977,158540,0,                       0,158540,158540,0,                       0,158540
29978,158541,0,                       0,158539,158539,0,                       0,158541
29979,158540,0,                       0,158540,158540,0,                       0,158540
29980,158541,0,                       0,158539,158539,0,                       0,158541
29981,158540,0,                       0,158540,158540,0,                       0,158540
29982,158541,0,                       0,158539,158539,0,                       0,158541
29983,158542,0,                       0,158538,158538,0,                       0,158542
29984,158541,0,                       0,158539,158539,0,                       0,158541
29985,158542,0,                       0,158538,158538,0,                       0,158542
29986,158541,0,                       0,158539,158539,0,                       0,158541
29987,158542,0,                       0,158538,158538,0,                       0,158542
29988,158543,0,                       0,158537,158537,0,                       0,158543
29989,158542,0,                       0,158538,158538,0,                       0,158542
29990,158543,0,                       0,158537,158537,0,                       0,158543
29991,158544,0,                       0,158536,158536,0,                       0,158544
29992,158543,0,                       0,158537,158537,0,                       0,158543
29993,158542,0,                       0,158538,158538,0,                       0,158542
29994,158543,0,                       0,158537,158537,0,                       0,158543
29995,158542,0,                       0,158538,158538,0,                       0,158542
29996,158543,0,                       0,158537,158537,0,                       0,158543
29997,158542,0,                       0,158538,158538,0,                       0,158542
29998,158541,0,                       0,158539,158539,0,                       0,158541
29999,158542,0,                       0,158538,158538,0,                       0,158542
30000,158543,0,                       0,158537,158537,0,                       0,158543
30001,158542,0,                       0,158538,158538,0,                       0,158542
30002,158541,0,                       0,158539,158539,0,                       0,158541
30003,158542,0,                       0,158538,158538,0,                       0,158542
30004,158541,0,                       0,158539,158539,0,                       0,158541
30005,158540,0,                       0,158540,158540,0,                       0,158540
30006,158541,0,                       0,158539,158539,0,                       0,158541
30007,158540,0,                       0,158540,158540,0,                       0,158540
30008,158541,0,                       0,158539,158539,0,                       0,158541
30009,158540,0,                       0,158540,158540,0,                       0,158540
30010,158539,0,                       0,158541,158541,0,                       0,158539
30011,158540,0,                       0,158540,158540,0,                       0,158540
30012,158541,0,                       0,158539,158539,0,                       0,158541
30013,158542,0,                       0,158538,158538,0,                       0,158542
30014,158541,0,                       0,158539,158539,0,                       0,158541
30015,158540,0,                       0,158540,158540,0,                       0,158540
30016,158539,0,                       0,158541,158541,0,                       0,158539
30017,158540,0,                       0,158540,158540,0,                       0,158540
30018,158541,0,                       0,158539,158539,0,                       0,158541
30019,158542,0,                       0,158538,158538,0,                       0,158542
30020,158541,0,                       0,158539,158539,0,                       0,158541
30021,158540,0,                       0,158540,158540,0,                       0,158540
30022,158541,0,                       0,158539,158539,0,                       0,158541
30023,158540,0,                       0,158540,158540,0,                       0,158540
30024,158541,0,                       0,158539,158539,0,                       0,158541
30025,158540,0,                       0,158540,158540,0,                       0,158540
30026,158539,0,                       0,158541,158541,0,                       0,158539
30027,158538,0,                       0,158542,158542,0,                       0,158538
30028,158539,0,                       0,158541,158541,0,                       0,158539
30029,158540,0,                       0,158540,158540,0,                       0,158540
30030,158539,0,                       0,158541,158541,0,                       0,158539
30031,158540,0,                       0,158540,158540,0,                       0,158540
30032,158539,0,                       0,158541,158541,0,                       0,158539
30033,158538,0,                       0,158542,158542,0,                       0,158538
30034,158537,0,                       0,158543,158543,0,                       0,158537
30035,158538,0,                       0,158542,158542,0,                       0,158538
30036,158539,0,                       0,158541,158541,0,                       0,158539
30037,158540,0,                       0,158540,158540,0,                       0,158540
30038,158541,0,                       0,158539,158539,0,                       0,158541
30039,158540,0,                       0,158540,158540,0,                       0,158540
30040,158541,0,                       0,158539,158539,0,                       0,158541
30041,158540,0,                       0,158540,158540,0,                       0,158540
30042,158539,0,                       0,158541,158541,0,                       0,158539
30043,158538,0,                       0,158542,158542,0,                       0,158538
30044,158539,0,                       0,158541,158541,0,                       0,158539
30045,158540,0,                       0,158540,158540,0,                       0,158540
30046,158541,0,                       0,158539,158539,0,                       0,158541
30047,158542,0,                       0,158538,158538,0,                       0,158542
30048,158541,0,                       0,158539,158539,0,                       0,158541
30049,158540,0,                       0,158540,158540,0,                       0,158540
30050,158539,0,                       0,158541,158541,0,                       0,158539
30051,158538,0,                       0,158542,158542,0,                       0,158538
30052,158539,0,                       0,158541,158541,0,                       0,158539
30053,158538,0,                       0,158542,158542,0,                       0,158538
30054,158539,0,                       0,158541,158541,0,                       0,158539
30055,158540,0,                       0,158540,158540,0,                       0,158540
30056,158539,0,                       0,158541,158541,0,                       0,158539
30057,158540,0,                       0,158540,158540,0,                       0,158540
30058,158541,0,                       0,158539,158539,0,                       0,158541
30059,158540,0,                       0,158540,158540,0,                       0,158540
30060,158541,0,                       0,158539,158539,0,                       0,158541
30061,158540,0,                       0,158540,158540,0,                       0,158540
30062,158539,0,                       0,158541,158541,0,                       0,158539
30063,158538,0,                       0,158542,158542,0,                       0,158538
30064,158537,0,                       0,158543,158543,0,                       0,158537
30065,158536,0,                       0,158544,158544,0,                       0,158536
30066,158537,0,                       0,158543,158543,0,                       0,158537
30067,158538,0,                       0,158542,158542,0,                       0,158538
30068,158539,0,                       0,158541,158541,0,                       0,158539
30069,158538,0,                       0,158542,158542,0,                       0,158538
30070,158539,0,                       0,158541,158541,0,                       0,158539
30071,158538,0,                       0,158542,158542,0,                       0,158538
30072,158539,0,                       0,158541,158541,0,                       0,158539
30073,158538,0,                       0,158542,158542,0,                       0,158538
30074,158539,0,                       0,158541,158541,0,                       0,158539
30075,158540,0,                       0,158540,158540,0,                       0,158540
30076,158541,0,                       0,158539,158539,0,                       0,158541
30077,158540,0,                       0,158540,158540,0,                       0,158540
30078,158539,0,                       0,158541,158541,0,                       0,158539
30079,158538,0,                       0,158542,158542,0,                       0,158538
30080,158539,0,                       0,158541,158541,0,                       0,158539
30081,158540,0,                       0,158540,158540,0,                       0,158540
30082,158541,0,                       0,158539,158539,0,                       0,158541
30083,158542,0,                       0,158538,158538,0,                       0,158542
30084,158541,0,                       0,158539,158539,0,                       0,158541
30085,158542,0,                       0,158538,158538,0,                       0,158542
30086,158543,0,                       0,158537,158537,0,                       0,158543
30087,158542,0,                       0,158538,158538,0,                       0,158542
30088,158541,0,                       0,158539,158539,0,                       0,158541
30089,158540,0,                       0,158540,158540,0,                       0,158540
30090,158539,0,                       0,158541,158541,0,                       0,158539
30091,158538,0,                       0,158542,158542,0,                       0,158538
30092,158539,0,                       0,158541,158541,0,                       0,158539
30093,158538,0,                       0,158542,158542,0,                       0,158538
30094,158539,0,                       0,158541,158541,0,                       0,158539
30095,158540,0,                       0,158540,158540,0,                       0,158540
30096,158539,0,                       0,158541,158541,0,                       0,158539
30097,158538,0,                       0,158542,158542,0,                       0,158538
30098,158539,0,                       0,158541,158541,0,                       0,158539
30099,158540,0,                       0,158540,158540,0,                       0,158540
30100,158539,0,                       0,158541,158541,0,                       0,158539
30101,158540,0,                       0,158540,158540,0,                       0,158540
30102,158541,0,                       0,158539,158539,0,                       0,158541
30103,158540,0,                       0,158540,158540,0,                       0,158540
30104,158539,0,                       0,158541,158541,0,                       0,158539
30105,158540,0,                       0,158540,158540,0,                       0,158540
30106,158539,0,                       0,158541,158541,0,                       0,158539
30107,158540,0,                       0,158540,158540,0,                       0,158540
30108,158539,0,                       0,158541,158541,0,                       0,158539
30109,158538,0,                       0,158542,158542,0,                       0,158538
30110,158537,0,                       0,158543,158543,0,                       0,158537
30111,158538,0,                       0,158542,158542,0,                       0,158538
30112,158539,0,                       0,158541,158541,0,                       0,158539
30113,158540,0,                       0,158540,158540,0,                       0,158540
30114,158541,0,                       0,158539,158539,0,                       0,158541
30115,158540,0,                       0,158540,158540,0,                       0,158540
30116,158541,0,                       0,158539,158539,0,                       0,158541
30117,158540,0,                       0,158540,158540,0,                       0,158540
30118,158539,0,                       0,158541,158541,0,                       0,158539
30119,158538,0,                       0,158542,158542,0,                       0,158538
30120,158539,0,                       0,158541,158541,0,                       0,158539
30121,158538,0,                       0,158542,158542,0,                       0,158538
30122,158539,0,                       0,158541,158541,0,                       0,158539
30123,158538,0,                       0,158542,158542,0,                       0,158538
30124,158539,0,                       0,158541,158541,0,                       0,158539
30125,158540,0,                       0,158540,158540,0,                       0,158540
30126,158541,0,                       0,158539,158539,0,                       0,158541
30127,158540,0,                       0,158540,158540,0,                       0,158540
30128,158541,0,                       0,158539,158539,0,                       0,158541
30129,158540,0,                       0,158540,158540,0,                       0,158540
30130,158539,0,                       0,158541,158541,0,                       0,158539
30131,158540,0,                       0,158540,158540,0,                       0,158540
30132,158541,0,                       0,158539,158539,0,                       0,158541
30133,158542,0,                       0,158538,158538,0,                       0,158542
30134,158541,0,                       0,158539,158539,0,                       0,158541
30135,158540,0,                       0,158540,158540,0,                       0,158540
30136,158539,0,                       0,158541,158541,0,                       0,158539
30137,158540,0,                       0,158540,158540,0,                       0,158540
30138,158541,0,                       0,158539,158539,0,                       0,158541
30139,158540,0,                       0,158540,158540,0,                       0,158540
30140,158539,0,                       0,158541,158541,0,                       0,158539
30141,158540,0,                       0,158540,158540,0,                       0,158540
30142,158541,0,                       0,158539,158539,0,                       0,158541
30143,158540,0,                       0,158540,158540,0,                       0,158540
30144,158541,0,                       0,158539,158539,0,                       0,158541
30145,158540,0,                       0,158540,158540,0,                       0,158540
30146,158541,0,                       0,158539,158539,0,                       0,158541
30147,158540,0,                       0,158540,158540,0,                       0,158540
30148,158541,0,                       0,158539,158539,0,                       0,158541
30149,158542,0,                       0,158538,158538,0,                       0,158542
30150,158541,0,                       0,158539,158539,0,                       0,158541
30151,158540,0,                       0,158540,158540,0,                       0,158540
30152,158541,0,                       0,158539,158539,0,                       0,158541
30153,158540,0,                       0,158540,158540,0,                       0,158540
30154,158541,0,                       0,158539,158539,0,                       0,158541
30155,158540,0,                       0,158540,158540,0,                       0,158540
30156,158539,0,                       0,158541,158541,0,                       0,158539
30157,158540,0,                       0,158540,158540,0,                       0,158540
30158,158539,0,                       0,158541,158541,0,                       0,158539
30159,158540,0,                       0,158540,158540,0,                       0,158540
30160,158541,0,                       0,158539,158539,0,                       0,158541
30161,158540,0,                       0,158540,158540,0,                       0,158540
30162,158541,0,                       0,158539,158539,0,                       0,158541
30163,158542,0,                       0,158538,158538,0,                       0,158542
30164,158541,0,                       0,158539,158539,0,                       0,158541
30165,158540,0,                       0,158540,158540,0,                       0,158540
30166,158539,0,                       0,158541,158541,0,                       0,158539
30167,158540,0,                       0,158540,158540,0,                       0,158540
30168,158539,0,                       0,158541,158541,0,                       0,158539
30169,158538,0,                       0,158542,158542,0,                       0,158538
30170,158539,0,                       0,158541,158541,0,                       0,158539
30171,158538,0,                       0,158542,158542,0,                       0,158538
30172,158539,0,                       0,158541,158541,0,                       0,158539
30173,158540,0,                       0,158540,158540,0,                       0,158540
30174,158541,0,                       0,158539,158539,0,                       0,158541
30175,158542,0,                       0,158538,158538,0,                       0,158542
30176,158541,0,                       0,158539,158539,0,                       0,158541
30177,158542,0,                       0,158538,158538,0,                       0,158542
30178,158541,0,                       0,158539,158539,0,                       0,158541
30179,158540,0,                       0,158540,158540,0,                       0,158540
30180,158541,0,                       0,158539,158539,0,                       0,158541
30181,158542,0,                       0,158538,158538,0,                       0,158542
30182,158541,0,                       0,158539,158539,0,                       0,158541
30183,158542,0,                       0,158538,158538,0,                       0,158542
30184,158543,0,                       0,158537,158537,0,                       0,158543
30185,158542,0,                       0,158538,158538,0,                       0,158542
30186,158541,0,                       0,158539,158539,0,                       0,158541
30187,158540,0,                       0,158540,158540,0,                       0,158540
30188,158541,0,                       0,158539,158539,0,                       0,158541
30189,158542,0,                       0,158538,158538,0,                       0,158542
30190,158541,0,                       0,158539,158539,0,                       0,158541
30191,158540,0,                       0,158540,158540,0,                       0,158540
30192,158541,0,                       0,158539,158539,0,                       0,158541
30193,158542,0,                       0,158538,158538,0,                       0,158542
30194,158541,0,                       0,158539,158539,0,                       0,158541
30195,158540,0,                       0,158540,158540,0,                       0,158540
30196,158539,0,                       0,158541,158541,0,                       0,158539
30197,158538,0,                       0,158542,158542,0,                       0,158538
30198,158539,0,                       0,158541,158541,0,                       0,158539
30199,158538,0,                       0,158542,158542,0,                       0,158538
30200,158539,0,                       0,158541,158541,0,                       0,158539
30201,158540,0,                       0,158540,158540,0,                       0,158540
30202,158539,0,                       0,158541,158541,0,                       0,158539
30203,158540,0,                       0,158540,158540,0,                       0,158540
30204,158539,0,                       0,158541,158541,0,                       0,158539
30205,158540,0,                       0,158540,158540,0,                       0,158540
30206,158541,0,                       0,158539,158539,0,                       0,158541
30207,158540,0,                       0,158540,158540,0,                       0,158540
30208,158539,0,                       0,158541,158541,0,                       0,158539
30209,158540,0,                       0,158540,158540,0,                       0,158540
30210,158539,0,                       0,158541,158541,0,                       0,158539
30211,158538,0,                       0,158542,158542,0,                       0,158538
30212,158539,0,                       0,158541,158541,0,                       0,158539
30213,158538,0,                       0,158542,158542,0,                       0,158538
30214,158539,0,                       0,158541,158541,0,                       0,158539
30215,158540,0,                       0,158540,158540,0,                       0,158540
30216,158541,0,                       0,158539,158539,0,                       0,158541
30217,158542,0,                       0,158538,158538,0,                       0,158542
30218,158543,0,                       0,158537,158537,0,                       0,158543
30219,158542,0,                       0,158538,158538,0,                       0,158542
30220,158541,0,                       0,158539,158539,0,                       0,158541
30221,158540,0,                       0,158540,158540,0,                       0,158540
30222,158539,0,                       0,158541,158541,0,                       0,158539
30223,158540,0,                       0,158540,158540,0,                       0,158540
30224,158539,0,                       0,158541,158541,0,                       0,158539
30225,158540,0,                       0,158540,158540,0,                       0,158540
30226,158539,0,                       0,158541,158541,0,                       0,158539
30227,158540,0,                       0,158540,158540,0,                       0,158540
30228,158541,0,                       0,158539,158539,0,                       0,158541
30229,158540,0,                       0,158540,158540,0,                       0,158540
30230,158539,0,                       0,158541,158541,0,                       0,158539
30231,158538,0,                       0,158542,158542,0,                       0,158538
30232,158539,0,                       0,158541,158541,0,                       0,158539
30233,158538,0,                       0,158542,158542,0,                       0,158538
30234,158537,0,                       0,158543,158543,0,                       0,158537
30235,158538,0,                       0,158542,158542,0,                       0,158538
30236,158539,0,                       0,158541,158541,0,                       0,158539
30237,158540,0,                       0,158540,158540,0,                       0,158540
30238,158541,0,                       0,158539,158539,0,                       0,158541
30239,158540,0,                       0,158540,158540,0,                       0,158540
30240,158541,0,                       0,158539,158539,0,                       0,158541
30241,158542,0,                       0,158538,158538,0,                       0,158542
30242,158541,0,                       0,158539,158539,0,                       0,158541
30243,158542,0,                       0,158538,158538,0,                       0,158542
30244,158541,0,                       0,158539,158539,0,                       0,158541
30245,158540,0,                       0,158540,158540,0,                       0,158540
30246,158539,0,                       0,158541,158541,0,                       0,158539
30247,158538,0,                       0,158542,158542,0,                       0,158538
30248,158537,0,                       0,158543,158543,0,                       0,158537
30249,158538,0,                       0,158542,158542,0,                       0,158538
30250,158539,0,                       0,158541,158541,0,                       0,158539
30251,158540,0,                       0,158540,158540,0,                       0,158540
30252,158539,0,                       0,158541,158541,0,                       0,158539
30253,158540,0,                       0,158540,158540,0,                       0,158540
30254,158539,0,                       0,158541,158541,0,                       0,158539
30255,158538,0,                       0,158542,158542,0,                       0,158538
30256,158539,0,                       0,158541,158541,0,                       0,158539
30257,158540,0,                       0,158540,158540,0,                       0,158540
30258,158539,0,                       0,158541,158541,0,                       0,158539
30259,158538,0,                       0,158542,158542,0,                       0,158538
30260,158539,0,                       0,158541,158541,0,                       0,158539
30261,158540,0,                       0,158540,158540,0,                       0,158540
30262,158539,0,                       0,158541,158541,0,                       0,158539
30263,158538,0,                       0,158542,158542,0,                       0,158538
30264,158539,0,                       0,158541,158541,0,                       0,158539
30265,158538,0,                       0,158542,158542,0,                       0,158538
30266,158537,0,                       0,158543,158543,0,                       0,158537
30267,158538,0,                       0,158542,158542,0,                       0,158538
30268,158539,0,                       0,158541,158541,0,                       0,158539
30269,158540,0,                       0,158540,158540,0,                       0,158540
30270,158539,0,                       0,158541,158541,0,                       0,158539
30271,158538,0,                       0,158542,158542,0,                       0,158538
30272,158537,0,                       0,158543,158543,0,                       0,158537
30273,158538,0,                       0,158542,158542,0,                       0,158538
30274,158539,0,                       0,158541,158541,0,                       0,158539
30275,158540,0,                       0,158540,158540,0,                       0,158540
30276,158541,0,                       0,158539,158539,0,                       0,158541
30277,158540,0,                       0,158540,158540,0,                       0,158540
30278,158541,0,                       0,158539,158539,0,                       0,158541
30279,158540,0,                       0,158540,158540,0,                       0,158540
30280,158539,0,                       0,158541,158541,0,                       0,158539
30281,158538,0,                       0,158542,158542,0,                       0,158538
30282,158539,0,                       0,158541,158541,0,                       0,158539
30283,158538,0,                       0,158542,158542,0,                       0,158538
30284,158539,0,                       0,158541,158541,0,                       0,158539
30285,158540,0,                       0,158540,158540,0,                       0,158540
30286,158541,0,                       0,158539,158539,0,                       0,158541
30287,158542,0,                       0,158538,158538,0,                       0,158542
30288,158543,0,                       0,158537,158537,0,                       0,158543
30289,158542,0,                       0,158538,158538,0,                       0,158542
30290,158541,0,                       0,158539,158539,0,                       0,158541
30291,158542,0,                       0,158538,158538,0,                       0,158542
30292,158541,0,                       0,158539,158539,0,                       0,158541
30293,158540,0,                       0,158540,158540,0,                       0,158540
30294,158541,0,                       0,158539,158539,0,                       0,158541
30295,158540,0,                       0,158540,158540,0,                       0,158540
30296,158541,0,                       0,158539,158539,0,                       0,158541
30297,158540,0,                       0,158540,158540,0,                       0,158540
30298,158541,0,                       0,158539,158539,0,                       0,158541
30299,158542,0,                       0,158538,158538,0,                       0,158542
30300,158541,0,                       0,158539,158539,0,                       0,158541
30301,158540,0,                       0,158540,158540,0,                       0,158540
30302,158541,0,                       0,158539,158539,0,                       0,158541
30303,158542,0,                       0,158538,158538,0,                       0,158542
30304,158541,0,                       0,158539,158539,0,                       0,158541
30305,158542,0,                       0,158538,158538,0,                       0,158542
30306,158541,0,                       0,158539,158539,0,                       0,158541
30307,158540,0,                       0,158540,158540,0,                       0,158540
30308,158541,0,                       0,158539,158539,0,                       0,158541
30309,158540,0,                       0,158540,158540,0,                       0,158540
30310,158541,0,                       0,158539,158539,0,                       0,158541
30311,158540,0,                       0,158540,158540,0,                       0,158540
30312,158541,0,                       0,158539,158539,0,                       0,158541
30313,158540,0,                       0,158540,158540,0,                       0,158540
30314,158539,0,                       0,158541,158541,0,                       0,158539
30315,158540,0,                       0,158540,158540,0,                       0,158540
30316,158541,0,                       0,158539,158539,0,                       0,158541
30317,158540,0,                       0,158540,158540,0,                       0,158540
30318,158541,0,                       0,158539,158539,0,                       0,158541
30319,158540,0,                       0,158540,158540,0,                       0,158540
30320,158541,0,                       0,158539,158539,0,                       0,158541
30321,158540,0,                       0,158540,158540,0,                       0,158540
30322,158539,0,                       0,158541,158541,0,                       0,158539
30323,158540,0,                       0,158540,158540,0,                       0,158540
30324,158539,0,                       0,158541,158541,0,                       0,158539
30325,158538,0,                       0,158542,158542,0,                       0,158538
30326,158539,0,                       0,158541,158541,0,                       0,158539
30327,158540,0,                       0,158540,158540,0,                       0,158540
30328,158541,0,                       0,158539,158539,0,                       0,158541
30329,158542,0,                       0,158538,158538,0,                       0,158542
30330,158541,0,                       0,158539,158539,0,                       0,158541
30331,158540,0,                       0,158540,158540,0,                       0,158540
30332,158539,0,                       0,158541,158541,0,                       0,158539
30333,158540,0,                       0,158540,158540,0,                       0,158540
30334,158541,0,                       0,158539,158539,0,                       0,158541
30335,158540,0,                       0,158540,158540,0,                       0,158540
30336,158541,0,                       0,158539,158539,0,                       0,158541
30337,158540,0,                       0,158540,158540,0,                       0,158540
30338,158541,0,                       0,158539,158539,0,                       0,158541
30339,158540,0,                       0,158540,158540,0,                       0,158540
30340,158539,0,                       0,158541,158541,0,                       0,158539
30341,158540,0,                       0,158540,158540,0,                       0,158540
30342,158541,0,                       0,158539,158539,0,                       0,158541
30343,158542,0,                       0,158538,158538,0,                       0,158542
30344,158541,0,                       0,158539,158539,0,                       0,158541
30345,158540,0,                       0,158540,158540,0,                       0,158540
30346,158539,0,                       0,158541,158541,0,                       0,158539
30347,158538,0,                       0,158542,158542,0,                       0,158538
30348,158539,0,                       0,158541,158541,0,                       0,158539
30349,158540,0,                       0,158540,158540,0,                       0,158540
30350,158539,0,                       0,158541,158541,0,                       0,158539
30351,158538,0,                       0,158542,158542,0,                       0,158538
30352,158539,0,                       0,158541,158541,0,                       0,158539
30353,158540,0,                       0,158540,158540,0,                       0,158540
30354,158541,0,                       0,158539,158539,0,                       0,158541
30355,158540,0,                       0,158540,158540,0,                       0,158540
30356,158541,0,                       0,158539,158539,0,                       0,158541
30357,158540,0,                       0,158540,158540,0,                       0,158540
30358,158539,0,                       0,158541,158541,0,                       0,158539
30359,158538,0,                       0,158542,158542,0,                       0,158538
30360,158539,0,                       0,158541,158541,0,                       0,158539
30361,158538,0,                       0,158542,158542,0,                       0,158538
30362,158539,0,                       0,158541,158541,0,                       0,158539
30363,158540,0,                       0,158540,158540,0,                       0,158540
30364,158539,0,                       0,158541,158541,0,                       0,158539
30365,158540,0,                       0,158540,158540,0,                       0,158540
30366,158541,0,                       0,158539,158539,0,                       0,158541
30367,158540,0,                       0,158540,158540,0,                       0,158540
30368,158539,0,                       0,158541,158541,0,                       0,158539
30369,158540,0,                       0,158540,158540,0,                       0,158540
30370,158541,0,                       0,158539,158539,0,                       0,158541
30371,158540,0,                       0,158540,158540,0,                       0,158540
30372,158541,0,                       0,158539,158539,0,                       0,158541
30373,158540,0,                       0,158540,158540,0,                       0,158540
30374,158541,0,                       0,158539,158539,0,                       0,158541
30375,158540,0,                       0,158540,158540,0,                       0,158540
30376,158539,0,                       0,158541,158541,0,                       0,158539
30377,158538,0,                       0,158542,158542,0,                       0,158538
30378,158539,0,                       0,158541,158541,0,                       0,158539
30379,158538,0,                       0,158542,158542,0,                       0,158538
30380,158539,0,                       0,158541,158541,0,                       0,158539
30381,158540,0,                       0,158540,158540,0,                       0,158540
30382,158541,0,                       0,158539,158539,0,                       0,158541
30383,158540,0,                       0,158540,158540,0,                       0,158540
30384,158541,0,                       0,158539,158539,0,                       0,158541
30385,158542,0,                       0,158538,158538,0,                       0,158542
30386,158541,0,                       0,158539,158539,0,                       0,158541
30387,158540,0,                       0,158540,158540,0,                       0,158540
30388,158541,0,                       0,158539,158539,0,                       0,158541
30389,158542,0,                       0,158538,158538,0,                       0,158542
30390,158541,0,                       0,158539,158539,0,                       0,158541
30391,158542,0,                       0,158538,158538,0,                       0,158542
30392,158541,0,                       0,158539,158539,0,                       0,158541
30393,158540,0,                       0,158540,158540,0,                       0,158540
30394,158541,0,                       0,158539,158539,0,                       0,158541
30395,158540,0,                       0,158540,158540,0,                       0,158540
30396,158541,0,                       0,158539,158539,0,                       0,158541
30397,158540,0,                       0,158540,158540,0,                       0,158540
30398,158541,0,                       0,158539,158539,0,                       0,158541
30399,158540,0,                       0,158540,158540,0,                       0,158540
30400,158541,0,                       0,158539,158539,0,                       0,158541
30401,158542,0,                       0,158538,158538,0,                       0,158542
30402,158541,0,                       0,158539,158539,0,                       0,158541
30403,158540,0,                       0,158540,158540,0,                       0,158540
30404,158539,0,                       0,158541,158541,0,                       0,158539
30405,158540,0,                       0,158540,158540,0,                       0,158540
30406,158541,0,                       0,158539,158539,0,                       0,158541
30407,158540,0,                       0,158540,158540,0,                       0,158540
30408,158541,0,                       0,158539,158539,0,                       0,158541
30409,158540,0,                       0,158540,158540,0,                       0,158540
30410,158539,0,                       0,158541,158541,0,                       0,158539
30411,158540,0,                       0,158540,158540,0,                       0,158540
30412,158541,0,                       0,158539,158539,0,                       0,158541
30413,158540,0,                       0,158540,158540,0,                       0,158540
30414,158539,0,                       0,158541,158541,0,                       0,158539
30415,158540,0,                       0,158540,158540,0,                       0,158540
30416,158539,0,                       0,158541,158541,0,                       0,158539
30417,158540,0,                       0,158540,158540,0,                       0,158540
30418,158539,0,                       0,158541,158541,0,                       0,158539
30419,158540,0,                       0,158540,158540,0,                       0,158540
30420,158541,0,                       0,158539,158539,0,                       0,158541
30421,158540,0,                       0,158540,158540,0,                       0,158540
30422,158539,0,                       0,158541,158541,0,                       0,158539
30423,158538,0,                       0,158542,158542,0,                       0,158538
30424,158539,0,                       0,158541,158541,0,                       0,158539
30425,158540,0,                       0,158540,158540,0,                       0,158540
30426,158541,0,                       0,158539,158539,0,                       0,158541
30427,158540,0,                       0,158540,158540,0,                       0,158540
30428,158539,0,                       0,158541,158541,0,                       0,158539
30429,158540,0,                       0,158540,158540,0,                       0,158540
