iteration,yes x none,,,,no x none,,,
30430,158539,0,                       0,158541,158541,0,                       0,158539
30431,158538,0,                       0,158542,158542,0,                       0,158538
30432,158537,0,                       0,158543,158543,0,                       0,158537
30433,158538,0,                       0,158542,158542,0,                       0,158538
30434,158537,0,                       0,158543,158543,0,                       0,158537
30435,158538,0,                       0,158542,158542,0,                       0,158538
30436,158539,0,                       0,158541,158541,0,                       0,158539
30437,158538,0,                       0,158542,158542,0,                       0,158538
30438,158539,0,                       0,158541,158541,0,                       0,158539
30439,158538,0,                       0,158542,158542,0,                       0,158538
30440,158537,0,                       0,158543,158543,0,                       0,158537
30441,158538,0,                       0,158542,158542,0,                       0,158538
30442,158539,0,                       0,158541,158541,0,                       0,158539
30443,158540,0,                       0,158540,158540,0,                       0,158540
30444,158539,0,                       0,158541,158541,0,                       0,158539
30445,158540,0,                       0,158540,158540,0,                       0,158540
30446,158541,0,                       0,158539,158539,0,                       0,158541
30447,158542,0,                       0,158538,158538,0,                       0,158542
30448,158541,0,                       0,158539,158539,0,                       0,158541
30449,158540,0,                       0,158540,158540,0,                       0,158540
30450,158539,0,                       0,158541,158541,0,                       0,158539
30451,158540,0,                       0,158540,158540,0,                       0,158540
30452,158541,0,                       0,158539,158539,0,                       0,158541
30453,158542,0,                       0,158538,158538,0,                       0,158542
30454,158541,0,                       0,158539,158539,0,                       0,158541
30455,158540,0,                       0,158540,158540,0,                       0,158540
30456,158539,0,                       0,158541,158541,0,                       0,158539
30457,158540,0,                       0,158540,158540,0,                       0,158540
30458,158541,0,                       0,158539,158539,0,                       0,158541
30459,158540,0,                       0,158540,158540,0,                       0,158540
30460,158539,0,                       0,158541,158541,0,                       0,158539
30461,158538,0,                       0,158542,158542,0,                       0,158538
30462,158539,0,                       0,158541,158541,0,                       0,158539
30463,158540,0,                       0,158540,158540,0,                       0,158540
30464,158539,0,                       0,158541,158541,0,                       0,158539
30465,158538,0,                       0,158542,158542,0,                       0,158538
30466,158539,0,                       0,158541,158541,0,                       0,158539
30467,158540,0,                       0,158540,158540,0,                       0,158540
30468,158539,0,                       0,158541,158541,0,                       0,158539
30469,158538,0,                       0,158542,158542,0,                       0,158538
30470,158539,0,                       0,158541,158541,0,                       0,158539
30471,158540,0,                       0,158540,158540,0,                       0,158540
30472,158541,0,                       0,158539,158539,0,                       0,158541
30473,158542,0,                       0,158538,158538,0,                       0,158542
30474,158541,0,                       0,158539,158539,0,                       0,158541
30475,158540,0,                       0,158540,158540,0,                       0,158540
30476,158541,0,                       0,158539,158539,0,                       0,158541
30477,158540,0,                       0,158540,158540,0,                       0,158540
30478,158539,0,                       0,158541,158541,0,                       0,158539
30479,158540,0,                       0,158540,158540,0,                       0,158540
30480,158541,0,                       0,158539,158539,0,                       0,158541
30481,158542,0,                       0,158538,158538,0,                       0,158542
30482,158541,0,                       0,158539,158539,0,                       0,158541
30483,158540,0,                       0,158540,158540,0,                       0,158540
30484,158539,0,                       0,158541,158541,0,                       0,158539
30485,158540,0,                       0,158540,158540,0,                       0,158540
30486,158541,0,                       0,158539,158539,0,                       0,158541
30487,158540,0,                       0,158540,158540,0,                       0,158540
30488,158539,0,                       0,158541,158541,0,                       0,158539
30489,158540,0,                       0,158540,158540,0,                       0,158540
30490,158539,0,                       0,158541,158541,0,                       0,158539
30491,158540,0,                       0,158540,158540,0,                       0,158540
30492,158539,0,                       0,158541,158541,0,                       0,158539
30493,158540,0,                       0,158540,158540,0,                       0,158540
30494,158539,0,                       0,158541,158541,0,                       0,158539
30495,158540,0,                       0,158540,158540,0,                       0,158540
30496,158539,0,                       0,158541,158541,0,                       0,158539
30497,158538,0,                       0,158542,158542,0,                       0,158538
30498,158539,0,                       0,158541,158541,0,                       0,158539
30499,158540,0,                       0,158540,158540,0,                       0,158540
30500,158539,0,                       0,158541,158541,0,                       0,158539
30501,158540,0,                       0,158540,158540,0,                       0,158540
30502,158541,0,                       0,158539,158539,0,                       0,158541
30503,158540,0,                       0,158540,158540,0,                       0,158540
30504,158539,0,                       0,158541,158541,0,                       0,158539
30505,158540,0,                       0,158540,158540,0,                       0,158540
30506,158541,0,                       0,158539,158539,0,                       0,158541
30507,158540,0,                       0,158540,158540,0,                       0,158540
30508,158539,0,                       0,158541,158541,0,                       0,158539
30509,158540,0,                       0,158540,158540,0,                       0,158540
30510,158541,0,                       0,158539,158539,0,                       0,158541
30511,158542,0,                       0,158538,158538,0,                       0,158542
30512,158541,0,                       0,158539,158539,0,                       0,158541
30513,158540,0,                       0,158540,158540,0,                       0,158540
30514,158539,0,                       0,158541,158541,0,                       0,158539
30515,158538,0,                       0,158542,158542,0,                       0,158538
30516,158539,0,                       0,158541,158541,0,                       0,158539
30517,158540,0,                       0,158540,158540,0,                       0,158540
30518,158541,0,                       0,158539,158539,0,                       0,158541
30519,158540,0,                       0,158540,158540,0,                       0,158540
30520,158541,0,                       0,158539,158539,0,                       0,158541
30521,158540,0,                       0,158540,158540,0,                       0,158540
30522,158539,0,                       0,158541,158541,0,                       0,158539
30523,158540,0,                       0,158540,158540,0,                       0,158540
30524,158541,0,                       0,158539,158539,0,                       0,158541
30525,158542,0,                       0,158538,158538,0,                       0,158542
30526,158541,0,                       0,158539,158539,0,                       0,158541
30527,158540,0,                       0,158540,158540,0,                       0,158540
30528,158539,0,                       0,158541,158541,0,                       0,158539
30529,158540,0,                       0,158540,158540,0,                       0,158540
30530,158541,0,                       0,158539,158539,0,                       0,158541
30531,158540,0,                       0,158540,158540,0,                       0,158540
30532,158539,0,                       0,158541,158541,0,                       0,158539
30533,158540,0,                       0,158540,158540,0,                       0,158540
30534,158541,0,                       0,158539,158539,0,                       0,158541
30535,158540,0,                       0,158540,158540,0,                       0,158540
30536,158539,0,                       0,158541,158541,0,                       0,158539
30537,158540,0,                       0,158540,158540,0,                       0,158540
30538,158539,0,                       0,158541,158541,0,                       0,158539
30539,158538,0,                       0,158542,158542,0,                       0,158538
30540,158539,0,                       0,158541,158541,0,                       0,158539
30541,158540,0,                       0,158540,158540,0,                       0,158540
30542,158539,0,                       0,158541,158541,0,                       0,158539
30543,158538,0,                       0,158542,158542,0,                       0,158538
30544,158539,0,                       0,158541,158541,0,                       0,158539
30545,158540,0,                       0,158540,158540,0,                       0,158540
30546,158539,0,                       0,158541,158541,0,                       0,158539
30547,158540,0,                       0,158540,158540,0,                       0,158540
30548,158541,0,                       0,158539,158539,0,                       0,158541
30549,158542,0,                       0,158538,158538,0,                       0,158542
30550,158541,0,                       0,158539,158539,0,                       0,158541
30551,158540,0,                       0,158540,158540,0,                       0,158540
30552,158541,0,                       0,158539,158539,0,                       0,158541
30553,158540,0,                       0,158540,158540,0,                       0,158540
30554,158541,0,                       0,158539,158539,0,                       0,158541
30555,158540,0,                       0,158540,158540,0,                       0,158540
30556,158541,0,                       0,158539,158539,0,                       0,158541
30557,158540,0,                       0,158540,158540,0,                       0,158540
30558,158541,0,                       0,158539,158539,0,                       0,158541
30559,158540,0,                       0,158540,158540,0,                       0,158540
30560,158539,0,                       0,158541,158541,0,                       0,158539
30561,158540,0,                       0,158540,158540,0,                       0,158540
30562,158541,0,                       0,158539,158539,0,                       0,158541
30563,158542,0,                       0,158538,158538,0,                       0,158542
30564,158541,0,                       0,158539,158539,0,                       0,158541
30565,158540,0,                       0,158540,158540,0,                       0,158540
30566,158541,0,                       0,158539,158539,0,                       0,158541
30567,158540,0,                       0,158540,158540,0,                       0,158540
30568,158539,0,                       0,158541,158541,0,                       0,158539
30569,158540,0,                       0,158540,158540,0,                       0,158540
30570,158539,0,                       0,158541,158541,0,                       0,158539
30571,158538,0,                       0,158542,158542,0,                       0,158538
30572,158539,0,                       0,158541,158541,0,                       0,158539
30573,158540,0,                       0,158540,158540,0,                       0,158540
30574,158541,0,                       0,158539,158539,0,                       0,158541
30575,158540,0,                       0,158540,158540,0,                       0,158540
30576,158541,0,                       0,158539,158539,0,                       0,158541
30577,158542,0,                       0,158538,158538,0,                       0,158542
30578,158543,0,                       0,158537,158537,0,                       0,158543
30579,158542,0,                       0,158538,158538,0,                       0,158542
30580,158541,0,                       0,158539,158539,0,                       0,158541
30581,158540,0,                       0,158540,158540,0,                       0,158540
30582,158539,0,                       0,158541,158541,0,                       0,158539
30583,158540,0,                       0,158540,158540,0,                       0,158540
30584,158539,0,                       0,158541,158541,0,                       0,158539
30585,158538,0,                       0,158542,158542,0,                       0,158538
30586,158537,0,                       0,158543,158543,0,                       0,158537
30587,158538,0,                       0,158542,158542,0,                       0,158538
30588,158539,0,                       0,158541,158541,0,                       0,158539
30589,158538,0,                       0,158542,158542,0,                       0,158538
30590,158539,0,                       0,158541,158541,0,                       0,158539
30591,158540,0,                       0,158540,158540,0,                       0,158540
30592,158539,0,                       0,158541,158541,0,                       0,158539
30593,158540,0,                       0,158540,158540,0,                       0,158540
30594,158541,0,                       0,158539,158539,0,                       0,158541
30595,158542,0,                       0,158538,158538,0,                       0,158542
30596,158541,0,                       0,158539,158539,0,                       0,158541
30597,158542,0,                       0,158538,158538,0,                       0,158542
30598,158541,0,                       0,158539,158539,0,                       0,158541
30599,158542,0,                       0,158538,158538,0,                       0,158542
30600,158541,0,                       0,158539,158539,0,                       0,158541
30601,158540,0,                       0,158540,158540,0,                       0,158540
30602,158539,0,                       0,158541,158541,0,                       0,158539
30603,158540,0,                       0,158540,158540,0,                       0,158540
30604,158539,0,                       0,158541,158541,0,                       0,158539
30605,158538,0,                       0,158542,158542,0,                       0,158538
30606,158537,0,                       0,158543,158543,0,                       0,158537
30607,158538,0,                       0,158542,158542,0,                       0,158538
30608,158539,0,                       0,158541,158541,0,                       0,158539
30609,158540,0,                       0,158540,158540,0,                       0,158540
30610,158539,0,                       0,158541,158541,0,                       0,158539
30611,158538,0,                       0,158542,158542,0,                       0,158538
30612,158539,0,                       0,158541,158541,0,                       0,158539
30613,158538,0,                       0,158542,158542,0,                       0,158538
30614,158539,0,                       0,158541,158541,0,                       0,158539
30615,158540,0,                       0,158540,158540,0,                       0,158540
30616,158541,0,                       0,158539,158539,0,                       0,158541
30617,158540,0,                       0,158540,158540,0,                       0,158540
30618,158541,0,                       0,158539,158539,0,                       0,158541
30619,158542,0,                       0,158538,158538,0,                       0,158542
30620,158541,0,                       0,158539,158539,0,                       0,158541
30621,158540,0,                       0,158540,158540,0,                       0,158540
30622,158539,0,                       0,158541,158541,0,                       0,158539
30623,158538,0,                       0,158542,158542,0,                       0,158538
30624,158539,0,                       0,158541,158541,0,                       0,158539
30625,158540,0,                       0,158540,158540,0,                       0,158540
30626,158541,0,                       0,158539,158539,0,                       0,158541
30627,158540,0,                       0,158540,158540,0,                       0,158540
30628,158539,0,                       0,158541,158541,0,                       0,158539
30629,158540,0,                       0,158540,158540,0,                       0,158540
30630,158539,0,                       0,158541,158541,0,                       0,158539
30631,158540,0,                       0,158540,158540,0,                       0,158540
30632,158541,0,                       0,158539,158539,0,                       0,158541
30633,158540,0,                       0,158540,158540,0,                       0,158540
30634,158539,0,                       0,158541,158541,0,                       0,158539
30635,158540,0,                       0,158540,158540,0,                       0,158540
30636,158541,0,                       0,158539,158539,0,                       0,158541
30637,158542,0,                       0,158538,158538,0,                       0,158542
30638,158541,0,                       0,158539,158539,0,                       0,158541
30639,158540,0,                       0,158540,158540,0,                       0,158540
30640,158541,0,                       0,158539,158539,0,                       0,158541
30641,158540,0,                       0,158540,158540,0,                       0,158540
30642,158539,0,                       0,158541,158541,0,                       0,158539
30643,158540,0,                       0,158540,158540,0,                       0,158540
30644,158539,0,                       0,158541,158541,0,                       0,158539
30645,158538,0,                       0,158542,158542,0,                       0,158538
30646,158539,0,                       0,158541,158541,0,                       0,158539
30647,158540,0,                       0,158540,158540,0,                       0,158540
30648,158541,0,                       0,158539,158539,0,                       0,158541
30649,158540,0,                       0,158540,158540,0,                       0,158540
30650,158541,0,                       0,158539,158539,0,                       0,158541
30651,158540,0,                       0,158540,158540,0,                       0,158540
30652,158541,0,                       0,158539,158539,0,                       0,158541
30653,158540,0,                       0,158540,158540,0,                       0,158540
30654,158539,0,                       0,158541,158541,0,                       0,158539
30655,158538,0,                       0,158542,158542,0,                       0,158538
30656,158539,0,                       0,158541,158541,0,                       0,158539
30657,158538,0,                       0,158542,158542,0,                       0,158538
30658,158539,0,                       0,158541,158541,0,                       0,158539
30659,158538,0,                       0,158542,158542,0,                       0,158538
30660,158537,0,                       0,158543,158543,0,                       0,158537
30661,158538,0,                       0,158542,158542,0,                       0,158538
30662,158539,0,                       0,158541,158541,0,                       0,158539
30663,158540,0,                       0,158540,158540,0,                       0,158540
30664,158539,0,                       0,158541,158541,0,                       0,158539
30665,158538,0,                       0,158542,158542,0,                       0,158538
30666,158537,0,                       0,158543,158543,0,                       0,158537
30667,158538,0,                       0,158542,158542,0,                       0,158538
30668,158539,0,                       0,158541,158541,0,                       0,158539
30669,158540,0,                       0,158540,158540,0,                       0,158540
30670,158541,0,                       0,158539,158539,0,                       0,158541
30671,158542,0,                       0,158538,158538,0,                       0,158542
30672,158541,0,                       0,158539,158539,0,                       0,158541
30673,158540,0,                       0,158540,158540,0,                       0,158540
30674,158541,0,                       0,158539,158539,0,                       0,158541
30675,158542,0,                       0,158538,158538,0,                       0,158542
30676,158541,0,                       0,158539,158539,0,                       0,158541
30677,158540,0,                       0,158540,158540,0,                       0,158540
30678,158541,0,                       0,158539,158539,0,                       0,158541
30679,158540,0,                       0,158540,158540,0,                       0,158540
30680,158541,0,                       0,158539,158539,0,                       0,158541
30681,158542,0,                       0,158538,158538,0,                       0,158542
30682,158541,0,                       0,158539,158539,0,                       0,158541
30683,158540,0,                       0,158540,158540,0,                       0,158540
30684,158541,0,                       0,158539,158539,0,                       0,158541
30685,158540,0,                       0,158540,158540,0,                       0,158540
30686,158539,0,                       0,158541,158541,0,                       0,158539
30687,158538,0,                       0,158542,158542,0,                       0,158538
30688,158537,0,                       0,158543,158543,0,                       0,158537
30689,158536,0,                       0,158544,158544,0,                       0,158536
30690,158537,0,                       0,158543,158543,0,                       0,158537
30691,158538,0,                       0,158542,158542,0,                       0,158538
30692,158539,0,                       0,158541,158541,0,                       0,158539
30693,158540,0,                       0,158540,158540,0,                       0,158540
30694,158541,0,                       0,158539,158539,0,                       0,158541
30695,158542,0,                       0,158538,158538,0,                       0,158542
30696,158541,0,                       0,158539,158539,0,                       0,158541
30697,158540,0,                       0,158540,158540,0,                       0,158540
30698,158539,0,                       0,158541,158541,0,                       0,158539
30699,158540,0,                       0,158540,158540,0,                       0,158540
30700,158541,0,                       0,158539,158539,0,                       0,158541
30701,158542,0,                       0,158538,158538,0,                       0,158542
30702,158543,0,                       0,158537,158537,0,                       0,158543
30703,158542,0,                       0,158538,158538,0,                       0,158542
30704,158541,0,                       0,158539,158539,0,                       0,158541
30705,158540,0,                       0,158540,158540,0,                       0,158540
30706,158539,0,                       0,158541,158541,0,                       0,158539
30707,158538,0,                       0,158542,158542,0,                       0,158538
30708,158537,0,                       0,158543,158543,0,                       0,158537
30709,158538,0,                       0,158542,158542,0,                       0,158538
30710,158539,0,                       0,158541,158541,0,                       0,158539
30711,158538,0,                       0,158542,158542,0,                       0,158538
30712,158539,0,                       0,158541,158541,0,                       0,158539
30713,158540,0,                       0,158540,158540,0,                       0,158540
30714,158541,0,                       0,158539,158539,0,                       0,158541
30715,158540,0,                       0,158540,158540,0,                       0,158540
30716,158539,0,                       0,158541,158541,0,                       0,158539
30717,158538,0,                       0,158542,158542,0,                       0,158538
30718,158539,0,                       0,158541,158541,0,                       0,158539
30719,158540,0,                       0,158540,158540,0,                       0,158540
30720,158539,0,                       0,158541,158541,0,                       0,158539
30721,158538,0,                       0,158542,158542,0,                       0,158538
30722,158539,0,                       0,158541,158541,0,                       0,158539
30723,158540,0,                       0,158540,158540,0,                       0,158540
30724,158541,0,                       0,158539,158539,0,                       0,158541
30725,158540,0,                       0,158540,158540,0,                       0,158540
30726,158541,0,                       0,158539,158539,0,                       0,158541
30727,158542,0,                       0,158538,158538,0,                       0,158542
30728,158543,0,                       0,158537,158537,0,                       0,158543
30729,158542,0,                       0,158538,158538,0,                       0,158542
30730,158541,0,                       0,158539,158539,0,                       0,158541
30731,158540,0,                       0,158540,158540,0,                       0,158540
30732,158541,0,                       0,158539,158539,0,                       0,158541
30733,158540,0,                       0,158540,158540,0,                       0,158540
30734,158541,0,                       0,158539,158539,0,                       0,158541
30735,158542,0,                       0,158538,158538,0,                       0,158542
30736,158541,0,                       0,158539,158539,0,                       0,158541
30737,158542,0,                       0,158538,158538,0,                       0,158542
30738,158541,0,                       0,158539,158539,0,                       0,158541
30739,158540,0,                       0,158540,158540,0,                       0,158540
30740,158539,0,                       0,158541,158541,0,                       0,158539
30741,158540,0,                       0,158540,158540,0,                       0,158540
30742,158541,0,                       0,158539,158539,0,                       0,158541
30743,158542,0,                       0,158538,158538,0,                       0,158542
30744,158541,0,                       0,158539,158539,0,                       0,158541
30745,158540,0,                       0,158540,158540,0,                       0,158540
30746,158541,0,                       0,158539,158539,0,                       0,158541
30747,158540,0,                       0,158540,158540,0,                       0,158540
30748,158541,0,                       0,158539,158539,0,                       0,158541
30749,158540,0,                       0,158540,158540,0,                       0,158540
30750,158541,0,                       0,158539,158539,0,                       0,158541
30751,158542,0,                       0,158538,158538,0,                       0,158542
30752,158541,0,                       0,158539,158539,0,                       0,158541
30753,158542,0,                       0,158538,158538,0,                       0,158542
30754,158541,0,                       0,158539,158539,0,                       0,158541
30755,158540,0,                       0,158540,158540,0,                       0,158540
30756,158539,0,                       0,158541,158541,0,                       0,158539
30757,158538,0,                       0,158542,158542,0,                       0,158538
30758,158539,0,                       0,158541,158541,0,                       0,158539
30759,158538,0,                       0,158542,158542,0,                       0,158538
30760,158539,0,                       0,158541,158541,0,                       0,158539
30761,158538,0,                       0,158542,158542,0,                       0,158538
30762,158539,0,                       0,158541,158541,0,                       0,158539
30763,158540,0,                       0,158540,158540,0,                       0,158540
30764,158541,0,                       0,158539,158539,0,                       0,158541
30765,158540,0,                       0,158540,158540,0,                       0,158540
30766,158541,0,                       0,158539,158539,0,                       0,158541
30767,158542,0,                       0,158538,158538,0,                       0,158542
30768,158541,0,                       0,158539,158539,0,                       0,158541
30769,158540,0,                       0,158540,158540,0,                       0,158540
30770,158539,0,                       0,158541,158541,0,                       0,158539
30771,158540,0,                       0,158540,158540,0,                       0,158540
30772,158541,0,                       0,158539,158539,0,                       0,158541
30773,158540,0,                       0,158540,158540,0,                       0,158540
30774,158541,0,                       0,158539,158539,0,                       0,158541
30775,158542,0,                       0,158538,158538,0,                       0,158542
30776,158541,0,                       0,158539,158539,0,                       0,158541
30777,158540,0,                       0,158540,158540,0,                       0,158540
30778,158539,0,                       0,158541,158541,0,                       0,158539
30779,158540,0,                       0,158540,158540,0,                       0,158540
30780,158539,0,                       0,158541,158541,0,                       0,158539
30781,158538,0,                       0,158542,158542,0,                       0,158538
30782,158539,0,                       0,158541,158541,0,                       0,158539
30783,158538,0,                       0,158542,158542,0,                       0,158538
30784,158539,0,                       0,158541,158541,0,                       0,158539
30785,158540,0,                       0,158540,158540,0,                       0,158540
30786,158539,0,                       0,158541,158541,0,                       0,158539
30787,158538,0,                       0,158542,158542,0,                       0,158538
30788,158539,0,                       0,158541,158541,0,                       0,158539
30789,158538,0,                       0,158542,158542,0,                       0,158538
30790,158537,0,                       0,158543,158543,0,                       0,158537
30791,158538,0,                       0,158542,158542,0,                       0,158538
30792,158539,0,                       0,158541,158541,0,                       0,158539
30793,158540,0,                       0,158540,158540,0,                       0,158540
30794,158539,0,                       0,158541,158541,0,                       0,158539
30795,158540,0,                       0,158540,158540,0,                       0,158540
30796,158541,0,                       0,158539,158539,0,                       0,158541
30797,158540,0,                       0,158540,158540,0,                       0,158540
30798,158539,0,                       0,158541,158541,0,                       0,158539
30799,158538,0,                       0,158542,158542,0,                       0,158538
30800,158537,0,                       0,158543,158543,0,                       0,158537
30801,158538,0,                       0,158542,158542,0,                       0,158538
30802,158539,0,                       0,158541,158541,0,                       0,158539
30803,158540,0,                       0,158540,158540,0,                       0,158540
30804,158539,0,                       0,158541,158541,0,                       0,158539
30805,158538,0,                       0,158542,158542,0,                       0,158538
30806,158539,0,                       0,158541,158541,0,                       0,158539
30807,158538,0,                       0,158542,158542,0,                       0,158538
30808,158539,0,                       0,158541,158541,0,                       0,158539
30809,158540,0,                       0,158540,158540,0,                       0,158540
30810,158541,0,                       0,158539,158539,0,                       0,158541
30811,158540,0,                       0,158540,158540,0,                       0,158540
30812,158541,0,                       0,158539,158539,0,                       0,158541
30813,158540,0,                       0,158540,158540,0,                       0,158540
30814,158539,0,                       0,158541,158541,0,                       0,158539
30815,158538,0,                       0,158542,158542,0,                       0,158538
30816,158539,0,                       0,158541,158541,0,                       0,158539
30817,158540,0,                       0,158540,158540,0,                       0,158540
30818,158541,0,                       0,158539,158539,0,                       0,158541
30819,158540,0,                       0,158540,158540,0,                       0,158540
30820,158539,0,                       0,158541,158541,0,                       0,158539
30821,158540,0,                       0,158540,158540,0,                       0,158540
30822,158539,0,                       0,158541,158541,0,                       0,158539
30823,158540,0,                       0,158540,158540,0,                       0,158540
30824,158539,0,                       0,158541,158541,0,                       0,158539
30825,158538,0,                       0,158542,158542,0,                       0,158538
30826,158539,0,                       0,158541,158541,0,                       0,158539
30827,158538,0,                       0,158542,158542,0,                       0,158538
30828,158539,0,                       0,158541,158541,0,                       0,158539
30829,158540,0,                       0,158540,158540,0,                       0,158540
30830,158539,0,                       0,158541,158541,0,                       0,158539
30831,158540,0,                       0,158540,158540,0,                       0,158540
30832,158539,0,                       0,158541,158541,0,                       0,158539
30833,158540,0,                       0,158540,158540,0,                       0,158540
30834,158539,0,                       0,158541,158541,0,                       0,158539
30835,158540,0,                       0,158540,158540,0,                       0,158540
30836,158539,0,                       0,158541,158541,0,                       0,158539
30837,158540,0,                       0,158540,158540,0,                       0,158540
30838,158541,0,                       0,158539,158539,0,                       0,158541
30839,158540,0,                       0,158540,158540,0,                       0,158540
30840,158539,0,                       0,158541,158541,0,                       0,158539
30841,158538,0,                       0,158542,158542,0,                       0,158538
30842,158539,0,                       0,158541,158541,0,                       0,158539
30843,158540,0,                       0,158540,158540,0,                       0,158540
30844,158539,0,                       0,158541,158541,0,                       0,158539
30845,158538,0,                       0,158542,158542,0,                       0,158538
30846,158539,0,                       0,158541,158541,0,                       0,158539
30847,158540,0,                       0,158540,158540,0,                       0,158540
30848,158539,0,                       0,158541,158541,0,                       0,158539
30849,158540,0,                       0,158540,158540,0,                       0,158540
30850,158539,0,                       0,158541,158541,0,                       0,158539
30851,158540,0,                       0,158540,158540,0,                       0,158540
30852,158541,0,                       0,158539,158539,0,                       0,158541
30853,158540,0,                       0,158540,158540,0,                       0,158540
30854,158541,0,                       0,158539,158539,0,                       0,158541
30855,158542,0,                       0,158538,158538,0,                       0,158542
30856,158541,0,                       0,158539,158539,0,                       0,158541
30857,158540,0,                       0,158540,158540,0,                       0,158540
30858,158541,0,                       0,158539,158539,0,                       0,158541
30859,158542,0,                       0,158538,158538,0,                       0,158542
30860,158543,0,                       0,158537,158537,0,                       0,158543
30861,158542,0,                       0,158538,158538,0,                       0,158542
30862,158541,0,                       0,158539,158539,0,                       0,158541
30863,158540,0,                       0,158540,158540,0,                       0,158540
30864,158539,0,                       0,158541,158541,0,                       0,158539
30865,158540,0,                       0,158540,158540,0,                       0,158540
30866,158539,0,                       0,158541,158541,0,                       0,158539
30867,158540,0,                       0,158540,158540,0,                       0,158540
30868,158541,0,                       0,158539,158539,0,                       0,158541
30869,158540,0,                       0,158540,158540,0,                       0,158540
30870,158539,0,                       0,158541,158541,0,                       0,158539
30871,158538,0,                       0,158542,158542,0,                       0,158538
30872,158539,0,                       0,158541,158541,0,                       0,158539
30873,158540,0,                       0,158540,158540,0,                       0,158540
30874,158539,0,                       0,158541,158541,0,                       0,158539
30875,158540,0,                       0,158540,158540,0,                       0,158540
30876,158539,0,                       0,158541,158541,0,                       0,158539
30877,158540,0,                       0,158540,158540,0,                       0,158540
30878,158539,0,                       0,158541,158541,0,                       0,158539
30879,158538,0,                       0,158542,158542,0,                       0,158538
30880,158539,0,                       0,158541,158541,0,                       0,158539
30881,158540,0,                       0,158540,158540,0,                       0,158540
30882,158541,0,                       0,158539,158539,0,                       0,158541
30883,158540,0,                       0,158540,158540,0,                       0,158540
30884,158541,0,                       0,158539,158539,0,                       0,158541
30885,158542,0,                       0,158538,158538,0,                       0,158542
30886,158541,0,                       0,158539,158539,0,                       0,158541
30887,158540,0,                       0,158540,158540,0,                       0,158540
30888,158539,0,                       0,158541,158541,0,                       0,158539
30889,158538,0,                       0,158542,158542,0,                       0,158538
30890,158539,0,                       0,158541,158541,0,                       0,158539
30891,158540,0,                       0,158540,158540,0,                       0,158540
30892,158541,0,                       0,158539,158539,0,                       0,158541
30893,158540,0,                       0,158540,158540,0,                       0,158540
30894,158541,0,                       0,158539,158539,0,                       0,158541
30895,158540,0,                       0,158540,158540,0,                       0,158540
30896,158539,0,                       0,158541,158541,0,                       0,158539
30897,158540,0,                       0,158540,158540,0,                       0,158540
30898,158539,0,                       0,158541,158541,0,                       0,158539
30899,158540,0,                       0,158540,158540,0,                       0,158540
30900,158541,0,                       0,158539,158539,0,                       0,158541
30901,158542,0,                       0,158538,158538,0,                       0,158542
30902,158541,0,                       0,158539,158539,0,                       0,158541
30903,158540,0,                       0,158540,158540,0,                       0,158540
30904,158539,0,                       0,158541,158541,0,                       0,158539
30905,158540,0,                       0,158540,158540,0,                       0,158540
30906,158541,0,                       0,158539,158539,0,                       0,158541
30907,158540,0,                       0,158540,158540,0,                       0,158540
30908,158539,0,                       0,158541,158541,0,                       0,158539
30909,158540,0,                       0,158540,158540,0,                       0,158540
30910,158541,0,                       0,158539,158539,0,                       0,158541
30911,158540,0,                       0,158540,158540,0,                       0,158540
30912,158539,0,                       0,158541,158541,0,                       0,158539
30913,158538,0,                       0,158542,158542,0,                       0,158538
30914,158539,0,                       0,158541,158541,0,                       0,158539
30915,158540,0,                       0,158540,158540,0,                       0,158540
30916,158539,0,                       0,158541,158541,0,                       0,158539
30917,158540,0,                       0,158540,158540,0,                       0,158540
30918,158541,0,                       0,158539,158539,0,                       0,158541
