iteration,yes x none,,,,no x none,,,
30919,158542,0,                       0,158538,158538,0,                       0,158542
30920,158541,0,                       0,158539,158539,0,                       0,158541
30921,158540,0,                       0,158540,158540,0,                       0,158540
30922,158539,0,                       0,158541,158541,0,                       0,158539
30923,158538,0,                       0,158542,158542,0,                       0,158538
30924,158537,0,                       0,158543,158543,0,                       0,158537
30925,158538,0,                       0,158542,158542,0,                       0,158538
30926,158539,0,                       0,158541,158541,0,                       0,158539
30927,158540,0,                       0,158540,158540,0,                       0,158540
30928,158541,0,                       0,158539,158539,0,                       0,158541
30929,158540,0,                       0,158540,158540,0,                       0,158540
30930,158539,0,                       0,158541,158541,0,                       0,158539
30931,158538,0,                       0,158542,158542,0,                       0,158538
30932,158539,0,                       0,158541,158541,0,                       0,158539
30933,158538,0,                       0,158542,158542,0,                       0,158538
30934,158539,0,                       0,158541,158541,0,                       0,158539
30935,158540,0,                       0,158540,158540,0,                       0,158540
30936,158539,0,                       0,158541,158541,0,                       0,158539
30937,158538,0,                       0,158542,158542,0,                       0,158538
30938,158537,0,                       0,158543,158543,0,                       0,158537
30939,158538,0,                       0,158542,158542,0,                       0,158538
30940,158539,0,                       0,158541,158541,0,                       0,158539
30941,158538,0,                       0,158542,158542,0,                       0,158538
30942,158539,0,                       0,158541,158541,0,                       0,158539
30943,158540,0,                       0,158540,158540,0,                       0,158540
30944,158541,0,                       0,158539,158539,0,                       0,158541
30945,158540,0,                       0,158540,158540,0,                       0,158540
30946,158539,0,                       0,158541,158541,0,                       0,158539
30947,158540,0,                       0,158540,158540,0,                       0,158540
30948,158541,0,                       0,158539,158539,0,                       0,158541
30949,158540,0,                       0,158540,158540,0,                       0,158540
30950,158541,0,                       0,158539,158539,0,                       0,158541
30951,158542,0,                       0,158538,158538,0,                       0,158542
30952,158543,0,                       0,158537,158537,0,                       0,158543
30953,158542,0,                       0,158538,158538,0,                       0,158542
30954,158541,0,                       0,158539,158539,0,                       0,158541
30955,158542,0,                       0,158538,158538,0,                       0,158542
30956,158541,0,                       0,158539,158539,0,                       0,158541
30957,158542,0,                       0,158538,158538,0,                       0,158542
30958,158541,0,                       0,158539,158539,0,                       0,158541
30959,158542,0,                       0,158538,158538,0,                       0,158542
30960,158541,0,                       0,158539,158539,0,                       0,158541
30961,158540,0,                       0,158540,158540,0,                       0,158540
30962,158541,0,                       0,158539,158539,0,                       0,158541
30963,158542,0,                       0,158538,158538,0,                       0,158542
30964,158541,0,                       0,158539,158539,0,                       0,158541
30965,158540,0,                       0,158540,158540,0,                       0,158540
30966,158539,0,                       0,158541,158541,0,                       0,158539
30967,158538,0,                       0,158542,158542,0,                       0,158538
30968,158539,0,                       0,158541,158541,0,                       0,158539
30969,158538,0,                       0,158542,158542,0,                       0,158538
30970,158539,0,                       0,158541,158541,0,                       0,158539
30971,158540,0,                       0,158540,158540,0,                       0,158540
30972,158539,0,                       0,158541,158541,0,                       0,158539
30973,158540,0,                       0,158540,158540,0,                       0,158540
30974,158539,0,                       0,158541,158541,0,                       0,158539
30975,158540,0,                       0,158540,158540,0,                       0,158540
30976,158541,0,                       0,158539,158539,0,                       0,158541
30977,158540,0,                       0,158540,158540,0,                       0,158540
30978,158541,0,                       0,158539,158539,0,                       0,158541
30979,158540,0,                       0,158540,158540,0,                       0,158540
30980,158539,0,                       0,158541,158541,0,                       0,158539
30981,158538,0,                       0,158542,158542,0,                       0,158538
30982,158539,0,                       0,158541,158541,0,                       0,158539
30983,158538,0,                       0,158542,158542,0,                       0,158538
30984,158539,0,                       0,158541,158541,0,                       0,158539
30985,158538,0,                       0,158542,158542,0,                       0,158538
30986,158539,0,                       0,158541,158541,0,                       0,158539
30987,158540,0,                       0,158540,158540,0,                       0,158540
30988,158539,0,                       0,158541,158541,0,                       0,158539
30989,158540,0,                       0,158540,158540,0,                       0,158540
30990,158539,0,                       0,158541,158541,0,                       0,158539
30991,158538,0,                       0,158542,158542,0,                       0,158538
30992,158537,0,                       0,158543,158543,0,                       0,158537
30993,158538,0,                       0,158542,158542,0,                       0,158538
30994,158539,0,                       0,158541,158541,0,                       0,158539
30995,158540,0,                       0,158540,158540,0,                       0,158540
30996,158539,0,                       0,158541,158541,0,                       0,158539
30997,158538,0,                       0,158542,158542,0,                       0,158538
30998,158539,0,                       0,158541,158541,0,                       0,158539
30999,158540,0,                       0,158540,158540,0,                       0,158540
31000,158539,0,                       0,158541,158541,0,                       0,158539
31001,158540,0,                       0,158540,158540,0,                       0,158540
31002,158541,0,                       0,158539,158539,0,                       0,158541
31003,158542,0,                       0,158538,158538,0,                       0,158542
31004,158541,0,                       0,158539,158539,0,                       0,158541
31005,158540,0,                       0,158540,158540,0,                       0,158540
31006,158539,0,                       0,158541,158541,0,                       0,158539
31007,158540,0,                       0,158540,158540,0,                       0,158540
31008,158541,0,                       0,158539,158539,0,                       0,158541
31009,158540,0,                       0,158540,158540,0,                       0,158540
31010,158539,0,                       0,158541,158541,0,                       0,158539
31011,158540,0,                       0,158540,158540,0,                       0,158540
31012,158539,0,                       0,158541,158541,0,                       0,158539
31013,158540,0,                       0,158540,158540,0,                       0,158540
31014,158541,0,                       0,158539,158539,0,                       0,158541
31015,158540,0,                       0,158540,158540,0,                       0,158540
31016,158541,0,                       0,158539,158539,0,                       0,158541
31017,158540,0,                       0,158540,158540,0,                       0,158540
31018,158539,0,                       0,158541,158541,0,                       0,158539
31019,158540,0,                       0,158540,158540,0,                       0,158540
31020,158539,0,                       0,158541,158541,0,                       0,158539
31021,158540,0,                       0,158540,158540,0,                       0,158540
31022,158539,0,                       0,158541,158541,0,                       0,158539
31023,158540,0,                       0,158540,158540,0,                       0,158540
31024,158539,0,                       0,158541,158541,0,                       0,158539
31025,158540,0,                       0,158540,158540,0,                       0,158540
31026,158539,0,                       0,158541,158541,0,                       0,158539
31027,158538,0,                       0,158542,158542,0,                       0,158538
31028,158539,0,                       0,158541,158541,0,                       0,158539
31029,158540,0,                       0,158540,158540,0,                       0,158540
31030,158539,0,                       0,158541,158541,0,                       0,158539
31031,158540,0,                       0,158540,158540,0,                       0,158540
31032,158541,0,                       0,158539,158539,0,                       0,158541
31033,158540,0,                       0,158540,158540,0,                       0,158540
31034,158541,0,                       0,158539,158539,0,                       0,158541
31035,158540,0,                       0,158540,158540,0,                       0,158540
31036,158539,0,                       0,158541,158541,0,                       0,158539
31037,158538,0,                       0,158542,158542,0,                       0,158538
31038,158539,0,                       0,158541,158541,0,                       0,158539
31039,158540,0,                       0,158540,158540,0,                       0,158540
31040,158541,0,                       0,158539,158539,0,                       0,158541
31041,158542,0,                       0,158538,158538,0,                       0,158542
31042,158541,0,                       0,158539,158539,0,                       0,158541
31043,158542,0,                       0,158538,158538,0,                       0,158542
31044,158543,0,                       0,158537,158537,0,                       0,158543
31045,158542,0,                       0,158538,158538,0,                       0,158542
31046,158541,0,                       0,158539,158539,0,                       0,158541
31047,158540,0,                       0,158540,158540,0,                       0,158540
31048,158541,0,                       0,158539,158539,0,                       0,158541
31049,158540,0,                       0,158540,158540,0,                       0,158540
31050,158539,0,                       0,158541,158541,0,                       0,158539
31051,158540,0,                       0,158540,158540,0,                       0,158540
31052,158541,0,                       0,158539,158539,0,                       0,158541
31053,158540,0,                       0,158540,158540,0,                       0,158540
31054,158539,0,                       0,158541,158541,0,                       0,158539
31055,158538,0,                       0,158542,158542,0,                       0,158538
31056,158537,0,                       0,158543,158543,0,                       0,158537
31057,158536,0,                       0,158544,158544,0,                       0,158536
31058,158537,0,                       0,158543,158543,0,                       0,158537
31059,158536,0,                       0,158544,158544,0,                       0,158536
31060,158537,0,                       0,158543,158543,0,                       0,158537
31061,158538,0,                       0,158542,158542,0,                       0,158538
31062,158539,0,                       0,158541,158541,0,                       0,158539
31063,158540,0,                       0,158540,158540,0,                       0,158540
31064,158541,0,                       0,158539,158539,0,                       0,158541
31065,158540,0,                       0,158540,158540,0,                       0,158540
31066,158541,0,                       0,158539,158539,0,                       0,158541
31067,158540,0,                       0,158540,158540,0,                       0,158540
31068,158541,0,                       0,158539,158539,0,                       0,158541
31069,158540,0,                       0,158540,158540,0,                       0,158540
31070,158539,0,                       0,158541,158541,0,                       0,158539
31071,158540,0,                       0,158540,158540,0,                       0,158540
31072,158539,0,                       0,158541,158541,0,                       0,158539
31073,158540,0,                       0,158540,158540,0,                       0,158540
31074,158539,0,                       0,158541,158541,0,                       0,158539
31075,158540,0,                       0,158540,158540,0,                       0,158540
31076,158541,0,                       0,158539,158539,0,                       0,158541
31077,158540,0,                       0,158540,158540,0,                       0,158540
31078,158539,0,                       0,158541,158541,0,                       0,158539
31079,158540,0,                       0,158540,158540,0,                       0,158540
31080,158541,0,                       0,158539,158539,0,                       0,158541
31081,158540,0,                       0,158540,158540,0,                       0,158540
31082,158541,0,                       0,158539,158539,0,                       0,158541
31083,158540,0,                       0,158540,158540,0,                       0,158540
31084,158539,0,                       0,158541,158541,0,                       0,158539
31085,158538,0,                       0,158542,158542,0,                       0,158538
31086,158539,0,                       0,158541,158541,0,                       0,158539
31087,158538,0,                       0,158542,158542,0,                       0,158538
31088,158537,0,                       0,158543,158543,0,                       0,158537
31089,158538,0,                       0,158542,158542,0,                       0,158538
31090,158539,0,                       0,158541,158541,0,                       0,158539
31091,158538,0,                       0,158542,158542,0,                       0,158538
31092,158537,0,                       0,158543,158543,0,                       0,158537
31093,158536,0,                       0,158544,158544,0,                       0,158536
31094,158537,0,                       0,158543,158543,0,                       0,158537
31095,158538,0,                       0,158542,158542,0,                       0,158538
31096,158539,0,                       0,158541,158541,0,                       0,158539
31097,158540,0,                       0,158540,158540,0,                       0,158540
31098,158541,0,                       0,158539,158539,0,                       0,158541
31099,158540,0,                       0,158540,158540,0,                       0,158540
31100,158539,0,                       0,158541,158541,0,                       0,158539
31101,158540,0,                       0,158540,158540,0,                       0,158540
31102,158541,0,                       0,158539,158539,0,                       0,158541
31103,158542,0,                       0,158538,158538,0,                       0,158542
31104,158541,0,                       0,158539,158539,0,                       0,158541
31105,158540,0,                       0,158540,158540,0,                       0,158540
31106,158541,0,                       0,158539,158539,0,                       0,158541
31107,158540,0,                       0,158540,158540,0,                       0,158540
31108,158541,0,                       0,158539,158539,0,                       0,158541
31109,158540,0,                       0,158540,158540,0,                       0,158540
31110,158539,0,                       0,158541,158541,0,                       0,158539
31111,158540,0,                       0,158540,158540,0,                       0,158540
31112,158541,0,                       0,158539,158539,0,                       0,158541
31113,158540,0,                       0,158540,158540,0,                       0,158540
31114,158539,0,                       0,158541,158541,0,                       0,158539
31115,158540,0,                       0,158540,158540,0,                       0,158540
31116,158539,0,                       0,158541,158541,0,                       0,158539
31117,158540,0,                       0,158540,158540,0,                       0,158540
31118,158539,0,                       0,158541,158541,0,                       0,158539
31119,158540,0,                       0,158540,158540,0,                       0,158540
31120,158539,0,                       0,158541,158541,0,                       0,158539
31121,158540,0,                       0,158540,158540,0,                       0,158540
31122,158539,0,                       0,158541,158541,0,                       0,158539
31123,158540,0,                       0,158540,158540,0,                       0,158540
31124,158539,0,                       0,158541,158541,0,                       0,158539
31125,158540,0,                       0,158540,158540,0,                       0,158540
31126,158541,0,                       0,158539,158539,0,                       0,158541
31127,158540,0,                       0,158540,158540,0,                       0,158540
31128,158539,0,                       0,158541,158541,0,                       0,158539
31129,158540,0,                       0,158540,158540,0,                       0,158540
31130,158541,0,                       0,158539,158539,0,                       0,158541
31131,158540,0,                       0,158540,158540,0,                       0,158540
31132,158541,0,                       0,158539,158539,0,                       0,158541
31133,158542,0,                       0,158538,158538,0,                       0,158542
31134,158541,0,                       0,158539,158539,0,                       0,158541
31135,158542,0,                       0,158538,158538,0,                       0,158542
31136,158541,0,                       0,158539,158539,0,                       0,158541
31137,158542,0,                       0,158538,158538,0,                       0,158542
31138,158541,0,                       0,158539,158539,0,                       0,158541
31139,158540,0,                       0,158540,158540,0,                       0,158540
31140,158541,0,                       0,158539,158539,0,                       0,158541
31141,158540,0,                       0,158540,158540,0,                       0,158540
31142,158541,0,                       0,158539,158539,0,                       0,158541
31143,158540,0,                       0,158540,158540,0,                       0,158540
31144,158541,0,                       0,158539,158539,0,                       0,158541
31145,158540,0,                       0,158540,158540,0,                       0,158540
31146,158541,0,                       0,158539,158539,0,                       0,158541
31147,158540,0,                       0,158540,158540,0,                       0,158540
31148,158541,0,                       0,158539,158539,0,                       0,158541
31149,158540,0,                       0,158540,158540,0,                       0,158540
31150,158541,0,                       0,158539,158539,0,                       0,158541
31151,158540,0,                       0,158540,158540,0,                       0,158540
31152,158539,0,                       0,158541,158541,0,                       0,158539
31153,158540,0,                       0,158540,158540,0,                       0,158540
31154,158539,0,                       0,158541,158541,0,                       0,158539
31155,158540,0,                       0,158540,158540,0,                       0,158540
31156,158541,0,                       0,158539,158539,0,                       0,158541
31157,158540,0,                       0,158540,158540,0,                       0,158540
31158,158539,0,                       0,158541,158541,0,                       0,158539
31159,158540,0,                       0,158540,158540,0,                       0,158540
31160,158539,0,                       0,158541,158541,0,                       0,158539
31161,158538,0,                       0,158542,158542,0,                       0,158538
31162,158539,0,                       0,158541,158541,0,                       0,158539
31163,158538,0,                       0,158542,158542,0,                       0,158538
31164,158539,0,                       0,158541,158541,0,                       0,158539
31165,158540,0,                       0,158540,158540,0,                       0,158540
31166,158541,0,                       0,158539,158539,0,                       0,158541
31167,158540,0,                       0,158540,158540,0,                       0,158540
31168,158541,0,                       0,158539,158539,0,                       0,158541
31169,158540,0,                       0,158540,158540,0,                       0,158540
31170,158539,0,                       0,158541,158541,0,                       0,158539
31171,158540,0,                       0,158540,158540,0,                       0,158540
31172,158539,0,                       0,158541,158541,0,                       0,158539
31173,158540,0,                       0,158540,158540,0,                       0,158540
31174,158539,0,                       0,158541,158541,0,                       0,158539
31175,158540,0,                       0,158540,158540,0,                       0,158540
31176,158541,0,                       0,158539,158539,0,                       0,158541
31177,158540,0,                       0,158540,158540,0,                       0,158540
31178,158541,0,                       0,158539,158539,0,                       0,158541
31179,158540,0,                       0,158540,158540,0,                       0,158540
31180,158541,0,                       0,158539,158539,0,                       0,158541
31181,158540,0,                       0,158540,158540,0,                       0,158540
31182,158541,0,                       0,158539,158539,0,                       0,158541
31183,158540,0,                       0,158540,158540,0,                       0,158540
31184,158541,0,                       0,158539,158539,0,                       0,158541
31185,158542,0,                       0,158538,158538,0,                       0,158542
31186,158541,0,                       0,158539,158539,0,                       0,158541
31187,158540,0,                       0,158540,158540,0,                       0,158540
31188,158541,0,                       0,158539,158539,0,                       0,158541
31189,158542,0,                       0,158538,158538,0,                       0,158542
31190,158541,0,                       0,158539,158539,0,                       0,158541
31191,158540,0,                       0,158540,158540,0,                       0,158540
31192,158541,0,                       0,158539,158539,0,                       0,158541
31193,158540,0,                       0,158540,158540,0,                       0,158540
31194,158541,0,                       0,158539,158539,0,                       0,158541
31195,158540,0,                       0,158540,158540,0,                       0,158540
31196,158541,0,                       0,158539,158539,0,                       0,158541
31197,158542,0,                       0,158538,158538,0,                       0,158542
31198,158541,0,                       0,158539,158539,0,                       0,158541
31199,158540,0,                       0,158540,158540,0,                       0,158540
31200,158541,0,                       0,158539,158539,0,                       0,158541
31201,158540,0,                       0,158540,158540,0,                       0,158540
31202,158539,0,                       0,158541,158541,0,                       0,158539
31203,158540,0,                       0,158540,158540,0,                       0,158540
31204,158539,0,                       0,158541,158541,0,                       0,158539
31205,158540,0,                       0,158540,158540,0,                       0,158540
31206,158541,0,                       0,158539,158539,0,                       0,158541
31207,158540,0,                       0,158540,158540,0,                       0,158540
31208,158541,0,                       0,158539,158539,0,                       0,158541
31209,158540,0,                       0,158540,158540,0,                       0,158540
31210,158541,0,                       0,158539,158539,0,                       0,158541
31211,158540,0,                       0,158540,158540,0,                       0,158540
31212,158541,0,                       0,158539,158539,0,                       0,158541
31213,158540,0,                       0,158540,158540,0,                       0,158540
31214,158539,0,                       0,158541,158541,0,                       0,158539
31215,158540,0,                       0,158540,158540,0,                       0,158540
31216,158541,0,                       0,158539,158539,0,                       0,158541
31217,158542,0,                       0,158538,158538,0,                       0,158542
31218,158541,0,                       0,158539,158539,0,                       0,158541
31219,158540,0,                       0,158540,158540,0,                       0,158540
31220,158541,0,                       0,158539,158539,0,                       0,158541
31221,158542,0,                       0,158538,158538,0,                       0,158542
31222,158541,0,                       0,158539,158539,0,                       0,158541
31223,158540,0,                       0,158540,158540,0,                       0,158540
31224,158541,0,                       0,158539,158539,0,                       0,158541
31225,158542,0,                       0,158538,158538,0,                       0,158542
31226,158541,0,                       0,158539,158539,0,                       0,158541
31227,158540,0,                       0,158540,158540,0,                       0,158540
31228,158539,0,                       0,158541,158541,0,                       0,158539
31229,158540,0,                       0,158540,158540,0,                       0,158540
31230,158541,0,                       0,158539,158539,0,                       0,158541
31231,158540,0,                       0,158540,158540,0,                       0,158540
31232,158539,0,                       0,158541,158541,0,                       0,158539
31233,158538,0,                       0,158542,158542,0,                       0,158538
31234,158537,0,                       0,158543,158543,0,                       0,158537
31235,158536,0,                       0,158544,158544,0,                       0,158536
31236,158537,0,                       0,158543,158543,0,                       0,158537
31237,158538,0,                       0,158542,158542,0,                       0,158538
31238,158539,0,                       0,158541,158541,0,                       0,158539
31239,158540,0,                       0,158540,158540,0,                       0,158540
31240,158541,0,                       0,158539,158539,0,                       0,158541
31241,158542,0,                       0,158538,158538,0,                       0,158542
31242,158541,0,                       0,158539,158539,0,                       0,158541
31243,158542,0,                       0,158538,158538,0,                       0,158542
31244,158541,0,                       0,158539,158539,0,                       0,158541
31245,158540,0,                       0,158540,158540,0,                       0,158540
31246,158539,0,                       0,158541,158541,0,                       0,158539
31247,158540,0,                       0,158540,158540,0,                       0,158540
31248,158541,0,                       0,158539,158539,0,                       0,158541
31249,158540,0,                       0,158540,158540,0,                       0,158540
31250,158541,0,                       0,158539,158539,0,                       0,158541
31251,158540,0,                       0,158540,158540,0,                       0,158540
31252,158541,0,                       0,158539,158539,0,                       0,158541
31253,158540,0,                       0,158540,158540,0,                       0,158540
31254,158541,0,                       0,158539,158539,0,                       0,158541
31255,158540,0,                       0,158540,158540,0,                       0,158540
31256,158539,0,                       0,158541,158541,0,                       0,158539
31257,158540,0,                       0,158540,158540,0,                       0,158540
31258,158541,0,                       0,158539,158539,0,                       0,158541
31259,158540,0,                       0,158540,158540,0,                       0,158540
31260,158541,0,                       0,158539,158539,0,                       0,158541
31261,158540,0,                       0,158540,158540,0,                       0,158540
31262,158541,0,                       0,158539,158539,0,                       0,158541
31263,158540,0,                       0,158540,158540,0,                       0,158540
31264,158541,0,                       0,158539,158539,0,                       0,158541
31265,158540,0,                       0,158540,158540,0,                       0,158540
31266,158539,0,                       0,158541,158541,0,                       0,158539
31267,158538,0,                       0,158542,158542,0,                       0,158538
31268,158539,0,                       0,158541,158541,0,                       0,158539
31269,158538,0,                       0,158542,158542,0,                       0,158538
31270,158539,0,                       0,158541,158541,0,                       0,158539
31271,158538,0,                       0,158542,158542,0,                       0,158538
31272,158539,0,                       0,158541,158541,0,                       0,158539
31273,158540,0,                       0,158540,158540,0,                       0,158540
31274,158541,0,                       0,158539,158539,0,                       0,158541
31275,158540,0,                       0,158540,158540,0,                       0,158540
31276,158539,0,                       0,158541,158541,0,                       0,158539
31277,158540,0,                       0,158540,158540,0,                       0,158540
31278,158541,0,                       0,158539,158539,0,                       0,158541
31279,158542,0,                       0,158538,158538,0,                       0,158542
31280,158543,0,                       0,158537,158537,0,                       0,158543
31281,158542,0,                       0,158538,158538,0,                       0,158542
31282,158541,0,                       0,158539,158539,0,                       0,158541
31283,158542,0,                       0,158538,158538,0,                       0,158542
31284,158543,0,                       0,158537,158537,0,                       0,158543
31285,158542,0,                       0,158538,158538,0,                       0,158542
31286,158543,0,                       0,158537,158537,0,                       0,158543
31287,158542,0,                       0,158538,158538,0,                       0,158542
31288,158541,0,                       0,158539,158539,0,                       0,158541
31289,158540,0,                       0,158540,158540,0,                       0,158540
31290,158539,0,                       0,158541,158541,0,                       0,158539
31291,158540,0,                       0,158540,158540,0,                       0,158540
31292,158541,0,                       0,158539,158539,0,                       0,158541
31293,158540,0,                       0,158540,158540,0,                       0,158540
31294,158539,0,                       0,158541,158541,0,                       0,158539
31295,158538,0,                       0,158542,158542,0,                       0,158538
31296,158537,0,                       0,158543,158543,0,                       0,158537
31297,158538,0,                       0,158542,158542,0,                       0,158538
31298,158539,0,                       0,158541,158541,0,                       0,158539
31299,158540,0,                       0,158540,158540,0,                       0,158540
31300,158541,0,                       0,158539,158539,0,                       0,158541
31301,158542,0,                       0,158538,158538,0,                       0,158542
31302,158541,0,                       0,158539,158539,0,                       0,158541
31303,158540,0,                       0,158540,158540,0,                       0,158540
31304,158539,0,                       0,158541,158541,0,                       0,158539
31305,158540,0,                       0,158540,158540,0,                       0,158540
31306,158539,0,                       0,158541,158541,0,                       0,158539
31307,158540,0,                       0,158540,158540,0,                       0,158540
31308,158539,0,                       0,158541,158541,0,                       0,158539
31309,158540,0,                       0,158540,158540,0,                       0,158540
31310,158541,0,                       0,158539,158539,0,                       0,158541
31311,158542,0,                       0,158538,158538,0,                       0,158542
31312,158541,0,                       0,158539,158539,0,                       0,158541
31313,158540,0,                       0,158540,158540,0,                       0,158540
31314,158539,0,                       0,158541,158541,0,                       0,158539
31315,158540,0,                       0,158540,158540,0,                       0,158540
31316,158539,0,                       0,158541,158541,0,                       0,158539
31317,158540,0,                       0,158540,158540,0,                       0,158540
31318,158541,0,                       0,158539,158539,0,                       0,158541
31319,158540,0,                       0,158540,158540,0,                       0,158540
31320,158541,0,                       0,158539,158539,0,                       0,158541
31321,158542,0,                       0,158538,158538,0,                       0,158542
31322,158541,0,                       0,158539,158539,0,                       0,158541
31323,158540,0,                       0,158540,158540,0,                       0,158540
31324,158539,0,                       0,158541,158541,0,                       0,158539
31325,158540,0,                       0,158540,158540,0,                       0,158540
31326,158539,0,                       0,158541,158541,0,                       0,158539
31327,158540,0,                       0,158540,158540,0,                       0,158540
31328,158541,0,                       0,158539,158539,0,                       0,158541
31329,158540,0,                       0,158540,158540,0,                       0,158540
31330,158539,0,                       0,158541,158541,0,                       0,158539
31331,158540,0,                       0,158540,158540,0,                       0,158540
31332,158539,0,                       0,158541,158541,0,                       0,158539
31333,158538,0,                       0,158542,158542,0,                       0,158538
31334,158539,0,                       0,158541,158541,0,                       0,158539
31335,158540,0,                       0,158540,158540,0,                       0,158540
31336,158541,0,                       0,158539,158539,0,                       0,158541
31337,158540,0,                       0,158540,158540,0,                       0,158540
31338,158539,0,                       0,158541,158541,0,                       0,158539
31339,158538,0,                       0,158542,158542,0,                       0,158538
31340,158537,0,                       0,158543,158543,0,                       0,158537
31341,158536,0,                       0,158544,158544,0,                       0,158536
31342,158535,0,                       0,158545,158545,0,                       0,158535
31343,158536,0,                       0,158544,158544,0,                       0,158536
31344,158537,0,                       0,158543,158543,0,                       0,158537
31345,158538,0,                       0,158542,158542,0,                       0,158538
31346,158539,0,                       0,158541,158541,0,                       0,158539
31347,158540,0,                       0,158540,158540,0,                       0,158540
31348,158541,0,                       0,158539,158539,0,                       0,158541
31349,158542,0,                       0,158538,158538,0,                       0,158542
31350,158541,0,                       0,158539,158539,0,                       0,158541
31351,158540,0,                       0,158540,158540,0,                       0,158540
31352,158539,0,                       0,158541,158541,0,                       0,158539
31353,158540,0,                       0,158540,158540,0,                       0,158540
31354,158541,0,                       0,158539,158539,0,                       0,158541
31355,158540,0,                       0,158540,158540,0,                       0,158540
31356,158541,0,                       0,158539,158539,0,                       0,158541
31357,158540,0,                       0,158540,158540,0,                       0,158540
31358,158541,0,                       0,158539,158539,0,                       0,158541
31359,158542,0,                       0,158538,158538,0,                       0,158542
31360,158541,0,                       0,158539,158539,0,                       0,158541
31361,158542,0,                       0,158538,158538,0,                       0,158542
31362,158541,0,                       0,158539,158539,0,                       0,158541
31363,158540,0,                       0,158540,158540,0,                       0,158540
31364,158539,0,                       0,158541,158541,0,                       0,158539
31365,158540,0,                       0,158540,158540,0,                       0,158540
31366,158541,0,                       0,158539,158539,0,                       0,158541
31367,158542,0,                       0,158538,158538,0,                       0,158542
31368,158541,0,                       0,158539,158539,0,                       0,158541
31369,158540,0,                       0,158540,158540,0,                       0,158540
31370,158541,0,                       0,158539,158539,0,                       0,158541
31371,158542,0,                       0,158538,158538,0,                       0,158542
31372,158541,0,                       0,158539,158539,0,                       0,158541
31373,158540,0,                       0,158540,158540,0,                       0,158540
31374,158539,0,                       0,158541,158541,0,                       0,158539
31375,158540,0,                       0,158540,158540,0,                       0,158540
31376,158541,0,                       0,158539,158539,0,                       0,158541
31377,158540,0,                       0,158540,158540,0,                       0,158540
31378,158539,0,                       0,158541,158541,0,                       0,158539
31379,158538,0,                       0,158542,158542,0,                       0,158538
31380,158539,0,                       0,158541,158541,0,                       0,158539
31381,158540,0,                       0,158540,158540,0,                       0,158540
31382,158541,0,                       0,158539,158539,0,                       0,158541
31383,158542,0,                       0,158538,158538,0,                       0,158542
31384,158541,0,                       0,158539,158539,0,                       0,158541
31385,158540,0,                       0,158540,158540,0,                       0,158540
31386,158541,0,                       0,158539,158539,0,                       0,158541
31387,158542,0,                       0,158538,158538,0,                       0,158542
31388,158541,0,                       0,158539,158539,0,                       0,158541
31389,158542,0,                       0,158538,158538,0,                       0,158542
31390,158541,0,                       0,158539,158539,0,                       0,158541
31391,158542,0,                       0,158538,158538,0,                       0,158542
31392,158541,0,                       0,158539,158539,0,                       0,158541
31393,158540,0,                       0,158540,158540,0,                       0,158540
31394,158541,0,                       0,158539,158539,0,                       0,158541
31395,158540,0,                       0,158540,158540,0,                       0,158540
31396,158541,0,                       0,158539,158539,0,                       0,158541
31397,158540,0,                       0,158540,158540,0,                       0,158540
31398,158539,0,                       0,158541,158541,0,                       0,158539
31399,158538,0,                       0,158542,158542,0,                       0,158538
31400,158537,0,                       0,158543,158543,0,                       0,158537
31401,158536,0,                       0,158544,158544,0,                       0,158536
31402,158535,0,                       0,158545,158545,0,                       0,158535
31403,158536,0,                       0,158544,158544,0,                       0,158536
31404,158537,0,                       0,158543,158543,0,                       0,158537
31405,158538,0,                       0,158542,158542,0,                       0,158538
31406,158539,0,                       0,158541,158541,0,                       0,158539
31407,158538,0,                       0,158542,158542,0,                       0,158538
