iteration,yes x none,,,,no x none,,,
31408,158539,0,                       0,158541,158541,0,                       0,158539
31409,158540,0,                       0,158540,158540,0,                       0,158540
31410,158541,0,                       0,158539,158539,0,                       0,158541
31411,158540,0,                       0,158540,158540,0,                       0,158540
31412,158541,0,                       0,158539,158539,0,                       0,158541
31413,158540,0,                       0,158540,158540,0,                       0,158540
31414,158539,0,                       0,158541,158541,0,                       0,158539
31415,158538,0,                       0,158542,158542,0,                       0,158538
31416,158539,0,                       0,158541,158541,0,                       0,158539
31417,158538,0,                       0,158542,158542,0,                       0,158538
31418,158539,0,                       0,158541,158541,0,                       0,158539
31419,158540,0,                       0,158540,158540,0,                       0,158540
31420,158541,0,                       0,158539,158539,0,                       0,158541
31421,158542,0,                       0,158538,158538,0,                       0,158542
31422,158541,0,                       0,158539,158539,0,                       0,158541
31423,158540,0,                       0,158540,158540,0,                       0,158540
31424,158539,0,                       0,158541,158541,0,                       0,158539
31425,158538,0,                       0,158542,158542,0,                       0,158538
31426,158539,0,                       0,158541,158541,0,                       0,158539
31427,158540,0,                       0,158540,158540,0,                       0,158540
31428,158541,0,                       0,158539,158539,0,                       0,158541
31429,158540,0,                       0,158540,158540,0,                       0,158540
31430,158541,0,                       0,158539,158539,0,                       0,158541
31431,158540,0,                       0,158540,158540,0,                       0,158540
31432,158541,0,                       0,158539,158539,0,                       0,158541
31433,158540,0,                       0,158540,158540,0,                       0,158540
31434,158541,0,                       0,158539,158539,0,                       0,158541
31435,158540,0,                       0,158540,158540,0,                       0,158540
31436,158539,0,                       0,158541,158541,0,                       0,158539
31437,158540,0,                       0,158540,158540,0,                       0,158540
31438,158539,0,                       0,158541,158541,0,                       0,158539
31439,158540,0,                       0,158540,158540,0,                       0,158540
31440,158541,0,                       0,158539,158539,0,                       0,158541
31441,158540,0,                       0,158540,158540,0,                       0,158540
31442,158539,0,                       0,158541,158541,0,                       0,158539
31443,158540,0,                       0,158540,158540,0,                       0,158540
31444,158541,0,                       0,158539,158539,0,                       0,158541
31445,158542,0,                       0,158538,158538,0,                       0,158542
31446,158541,0,                       0,158539,158539,0,                       0,158541
31447,158540,0,                       0,158540,158540,0,                       0,158540
31448,158539,0,                       0,158541,158541,0,                       0,158539
31449,158540,0,                       0,158540,158540,0,                       0,158540
31450,158539,0,                       0,158541,158541,0,                       0,158539
31451,158540,0,                       0,158540,158540,0,                       0,158540
31452,158539,0,                       0,158541,158541,0,                       0,158539
31453,158540,0,                       0,158540,158540,0,                       0,158540
31454,158541,0,                       0,158539,158539,0,                       0,158541
31455,158540,0,                       0,158540,158540,0,                       0,158540
31456,158539,0,                       0,158541,158541,0,                       0,158539
31457,158540,0,                       0,158540,158540,0,                       0,158540
31458,158539,0,                       0,158541,158541,0,                       0,158539
31459,158538,0,                       0,158542,158542,0,                       0,158538
31460,158539,0,                       0,158541,158541,0,                       0,158539
31461,158540,0,                       0,158540,158540,0,                       0,158540
31462,158541,0,                       0,158539,158539,0,                       0,158541
31463,158540,0,                       0,158540,158540,0,                       0,158540
31464,158539,0,                       0,158541,158541,0,                       0,158539
31465,158540,0,                       0,158540,158540,0,                       0,158540
31466,158539,0,                       0,158541,158541,0,                       0,158539
31467,158540,0,                       0,158540,158540,0,                       0,158540
31468,158539,0,                       0,158541,158541,0,                       0,158539
31469,158540,0,                       0,158540,158540,0,                       0,158540
31470,158539,0,                       0,158541,158541,0,                       0,158539
31471,158540,0,                       0,158540,158540,0,                       0,158540
31472,158541,0,                       0,158539,158539,0,                       0,158541
31473,158540,0,                       0,158540,158540,0,                       0,158540
31474,158539,0,                       0,158541,158541,0,                       0,158539
31475,158540,0,                       0,158540,158540,0,                       0,158540
31476,158539,0,                       0,158541,158541,0,                       0,158539
31477,158540,0,                       0,158540,158540,0,                       0,158540
31478,158541,0,                       0,158539,158539,0,                       0,158541
31479,158540,0,                       0,158540,158540,0,                       0,158540
31480,158541,0,                       0,158539,158539,0,                       0,158541
31481,158542,0,                       0,158538,158538,0,                       0,158542
31482,158543,0,                       0,158537,158537,0,                       0,158543
31483,158542,0,                       0,158538,158538,0,                       0,158542
31484,158541,0,                       0,158539,158539,0,                       0,158541
31485,158540,0,                       0,158540,158540,0,                       0,158540
31486,158539,0,                       0,158541,158541,0,                       0,158539
31487,158540,0,                       0,158540,158540,0,                       0,158540
31488,158541,0,                       0,158539,158539,0,                       0,158541
31489,158540,0,                       0,158540,158540,0,                       0,158540
31490,158539,0,                       0,158541,158541,0,                       0,158539
31491,158540,0,                       0,158540,158540,0,                       0,158540
31492,158541,0,                       0,158539,158539,0,                       0,158541
31493,158540,0,                       0,158540,158540,0,                       0,158540
31494,158539,0,                       0,158541,158541,0,                       0,158539
31495,158540,0,                       0,158540,158540,0,                       0,158540
31496,158541,0,                       0,158539,158539,0,                       0,158541
31497,158540,0,                       0,158540,158540,0,                       0,158540
31498,158539,0,                       0,158541,158541,0,                       0,158539
31499,158540,0,                       0,158540,158540,0,                       0,158540
31500,158541,0,                       0,158539,158539,0,                       0,158541
31501,158540,0,                       0,158540,158540,0,                       0,158540
31502,158541,0,                       0,158539,158539,0,                       0,158541
31503,158542,0,                       0,158538,158538,0,                       0,158542
31504,158541,0,                       0,158539,158539,0,                       0,158541
31505,158540,0,                       0,158540,158540,0,                       0,158540
31506,158539,0,                       0,158541,158541,0,                       0,158539
31507,158540,0,                       0,158540,158540,0,                       0,158540
31508,158539,0,                       0,158541,158541,0,                       0,158539
31509,158540,0,                       0,158540,158540,0,                       0,158540
31510,158541,0,                       0,158539,158539,0,                       0,158541
31511,158542,0,                       0,158538,158538,0,                       0,158542
31512,158541,0,                       0,158539,158539,0,                       0,158541
31513,158540,0,                       0,158540,158540,0,                       0,158540
31514,158541,0,                       0,158539,158539,0,                       0,158541
31515,158540,0,                       0,158540,158540,0,                       0,158540
31516,158541,0,                       0,158539,158539,0,                       0,158541
31517,158540,0,                       0,158540,158540,0,                       0,158540
31518,158539,0,                       0,158541,158541,0,                       0,158539
31519,158540,0,                       0,158540,158540,0,                       0,158540
31520,158539,0,                       0,158541,158541,0,                       0,158539
31521,158540,0,                       0,158540,158540,0,                       0,158540
31522,158541,0,                       0,158539,158539,0,                       0,158541
31523,158540,0,                       0,158540,158540,0,                       0,158540
31524,158539,0,                       0,158541,158541,0,                       0,158539
31525,158540,0,                       0,158540,158540,0,                       0,158540
31526,158541,0,                       0,158539,158539,0,                       0,158541
31527,158540,0,                       0,158540,158540,0,                       0,158540
31528,158539,0,                       0,158541,158541,0,                       0,158539
31529,158540,0,                       0,158540,158540,0,                       0,158540
31530,158541,0,                       0,158539,158539,0,                       0,158541
31531,158540,0,                       0,158540,158540,0,                       0,158540
31532,158541,0,                       0,158539,158539,0,                       0,158541
31533,158540,0,                       0,158540,158540,0,                       0,158540
31534,158541,0,                       0,158539,158539,0,                       0,158541
31535,158540,0,                       0,158540,158540,0,                       0,158540
31536,158541,0,                       0,158539,158539,0,                       0,158541
31537,158542,0,                       0,158538,158538,0,                       0,158542
31538,158541,0,                       0,158539,158539,0,                       0,158541
31539,158540,0,                       0,158540,158540,0,                       0,158540
31540,158539,0,                       0,158541,158541,0,                       0,158539
31541,158540,0,                       0,158540,158540,0,                       0,158540
31542,158539,0,                       0,158541,158541,0,                       0,158539
31543,158538,0,                       0,158542,158542,0,                       0,158538
31544,158539,0,                       0,158541,158541,0,                       0,158539
31545,158538,0,                       0,158542,158542,0,                       0,158538
31546,158537,0,                       0,158543,158543,0,                       0,158537
31547,158538,0,                       0,158542,158542,0,                       0,158538
31548,158539,0,                       0,158541,158541,0,                       0,158539
31549,158538,0,                       0,158542,158542,0,                       0,158538
31550,158537,0,                       0,158543,158543,0,                       0,158537
31551,158538,0,                       0,158542,158542,0,                       0,158538
31552,158539,0,                       0,158541,158541,0,                       0,158539
31553,158540,0,                       0,158540,158540,0,                       0,158540
31554,158541,0,                       0,158539,158539,0,                       0,158541
31555,158540,0,                       0,158540,158540,0,                       0,158540
31556,158539,0,                       0,158541,158541,0,                       0,158539
31557,158540,0,                       0,158540,158540,0,                       0,158540
31558,158541,0,                       0,158539,158539,0,                       0,158541
31559,158542,0,                       0,158538,158538,0,                       0,158542
31560,158543,0,                       0,158537,158537,0,                       0,158543
31561,158542,0,                       0,158538,158538,0,                       0,158542
31562,158541,0,                       0,158539,158539,0,                       0,158541
31563,158540,0,                       0,158540,158540,0,                       0,158540
31564,158541,0,                       0,158539,158539,0,                       0,158541
31565,158542,0,                       0,158538,158538,0,                       0,158542
31566,158541,0,                       0,158539,158539,0,                       0,158541
31567,158542,0,                       0,158538,158538,0,                       0,158542
31568,158541,0,                       0,158539,158539,0,                       0,158541
31569,158540,0,                       0,158540,158540,0,                       0,158540
31570,158539,0,                       0,158541,158541,0,                       0,158539
31571,158540,0,                       0,158540,158540,0,                       0,158540
31572,158539,0,                       0,158541,158541,0,                       0,158539
31573,158540,0,                       0,158540,158540,0,                       0,158540
31574,158541,0,                       0,158539,158539,0,                       0,158541
31575,158540,0,                       0,158540,158540,0,                       0,158540
31576,158541,0,                       0,158539,158539,0,                       0,158541
31577,158540,0,                       0,158540,158540,0,                       0,158540
31578,158541,0,                       0,158539,158539,0,                       0,158541
31579,158540,0,                       0,158540,158540,0,                       0,158540
31580,158541,0,                       0,158539,158539,0,                       0,158541
31581,158540,0,                       0,158540,158540,0,                       0,158540
31582,158539,0,                       0,158541,158541,0,                       0,158539
31583,158540,0,                       0,158540,158540,0,                       0,158540
31584,158539,0,                       0,158541,158541,0,                       0,158539
31585,158540,0,                       0,158540,158540,0,                       0,158540
31586,158541,0,                       0,158539,158539,0,                       0,158541
31587,158542,0,                       0,158538,158538,0,                       0,158542
31588,158541,0,                       0,158539,158539,0,                       0,158541
31589,158540,0,                       0,158540,158540,0,                       0,158540
31590,158539,0,                       0,158541,158541,0,                       0,158539
31591,158538,0,                       0,158542,158542,0,                       0,158538
31592,158537,0,                       0,158543,158543,0,                       0,158537
31593,158538,0,                       0,158542,158542,0,                       0,158538
31594,158539,0,                       0,158541,158541,0,                       0,158539
31595,158540,0,                       0,158540,158540,0,                       0,158540
31596,158539,0,                       0,158541,158541,0,                       0,158539
31597,158540,0,                       0,158540,158540,0,                       0,158540
31598,158541,0,                       0,158539,158539,0,                       0,158541
31599,158542,0,                       0,158538,158538,0,                       0,158542
31600,158543,0,                       0,158537,158537,0,                       0,158543
31601,158542,0,                       0,158538,158538,0,                       0,158542
31602,158541,0,                       0,158539,158539,0,                       0,158541
31603,158542,0,                       0,158538,158538,0,                       0,158542
31604,158541,0,                       0,158539,158539,0,                       0,158541
31605,158540,0,                       0,158540,158540,0,                       0,158540
31606,158539,0,                       0,158541,158541,0,                       0,158539
31607,158540,0,                       0,158540,158540,0,                       0,158540
31608,158539,0,                       0,158541,158541,0,                       0,158539
31609,158540,0,                       0,158540,158540,0,                       0,158540
31610,158541,0,                       0,158539,158539,0,                       0,158541
31611,158540,0,                       0,158540,158540,0,                       0,158540
31612,158539,0,                       0,158541,158541,0,                       0,158539
31613,158540,0,                       0,158540,158540,0,                       0,158540
31614,158539,0,                       0,158541,158541,0,                       0,158539
31615,158540,0,                       0,158540,158540,0,                       0,158540
31616,158539,0,                       0,158541,158541,0,                       0,158539
31617,158538,0,                       0,158542,158542,0,                       0,158538
31618,158539,0,                       0,158541,158541,0,                       0,158539
31619,158538,0,                       0,158542,158542,0,                       0,158538
31620,158539,0,                       0,158541,158541,0,                       0,158539
31621,158540,0,                       0,158540,158540,0,                       0,158540
31622,158541,0,                       0,158539,158539,0,                       0,158541
31623,158540,0,                       0,158540,158540,0,                       0,158540
31624,158541,0,                       0,158539,158539,0,                       0,158541
31625,158540,0,                       0,158540,158540,0,                       0,158540
31626,158539,0,                       0,158541,158541,0,                       0,158539
31627,158540,0,                       0,158540,158540,0,                       0,158540
31628,158541,0,                       0,158539,158539,0,                       0,158541
31629,158540,0,                       0,158540,158540,0,                       0,158540
31630,158539,0,                       0,158541,158541,0,                       0,158539
31631,158538,0,                       0,158542,158542,0,                       0,158538
31632,158537,0,                       0,158543,158543,0,                       0,158537
31633,158536,0,                       0,158544,158544,0,                       0,158536
31634,158535,0,                       0,158545,158545,0,                       0,158535
31635,158536,0,                       0,158544,158544,0,                       0,158536
31636,158537,0,                       0,158543,158543,0,                       0,158537
31637,158538,0,                       0,158542,158542,0,                       0,158538
31638,158539,0,                       0,158541,158541,0,                       0,158539
31639,158540,0,                       0,158540,158540,0,                       0,158540
31640,158539,0,                       0,158541,158541,0,                       0,158539
31641,158540,0,                       0,158540,158540,0,                       0,158540
31642,158539,0,                       0,158541,158541,0,                       0,158539
31643,158538,0,                       0,158542,158542,0,                       0,158538
31644,158539,0,                       0,158541,158541,0,                       0,158539
31645,158540,0,                       0,158540,158540,0,                       0,158540
31646,158541,0,                       0,158539,158539,0,                       0,158541
31647,158542,0,                       0,158538,158538,0,                       0,158542
31648,158541,0,                       0,158539,158539,0,                       0,158541
31649,158540,0,                       0,158540,158540,0,                       0,158540
31650,158541,0,                       0,158539,158539,0,                       0,158541
31651,158542,0,                       0,158538,158538,0,                       0,158542
31652,158541,0,                       0,158539,158539,0,                       0,158541
31653,158540,0,                       0,158540,158540,0,                       0,158540
31654,158539,0,                       0,158541,158541,0,                       0,158539
31655,158540,0,                       0,158540,158540,0,                       0,158540
31656,158541,0,                       0,158539,158539,0,                       0,158541
31657,158542,0,                       0,158538,158538,0,                       0,158542
31658,158543,0,                       0,158537,158537,0,                       0,158543
31659,158542,0,                       0,158538,158538,0,                       0,158542
31660,158541,0,                       0,158539,158539,0,                       0,158541
31661,158540,0,                       0,158540,158540,0,                       0,158540
31662,158539,0,                       0,158541,158541,0,                       0,158539
31663,158540,0,                       0,158540,158540,0,                       0,158540
31664,158539,0,                       0,158541,158541,0,                       0,158539
31665,158538,0,                       0,158542,158542,0,                       0,158538
31666,158539,0,                       0,158541,158541,0,                       0,158539
31667,158540,0,                       0,158540,158540,0,                       0,158540
31668,158539,0,                       0,158541,158541,0,                       0,158539
31669,158540,0,                       0,158540,158540,0,                       0,158540
31670,158539,0,                       0,158541,158541,0,                       0,158539
31671,158540,0,                       0,158540,158540,0,                       0,158540
31672,158539,0,                       0,158541,158541,0,                       0,158539
31673,158540,0,                       0,158540,158540,0,                       0,158540
31674,158539,0,                       0,158541,158541,0,                       0,158539
31675,158540,0,                       0,158540,158540,0,                       0,158540
31676,158541,0,                       0,158539,158539,0,                       0,158541
31677,158542,0,                       0,158538,158538,0,                       0,158542
31678,158541,0,                       0,158539,158539,0,                       0,158541
31679,158540,0,                       0,158540,158540,0,                       0,158540
31680,158541,0,                       0,158539,158539,0,                       0,158541
31681,158540,0,                       0,158540,158540,0,                       0,158540
31682,158541,0,                       0,158539,158539,0,                       0,158541
31683,158540,0,                       0,158540,158540,0,                       0,158540
31684,158539,0,                       0,158541,158541,0,                       0,158539
31685,158540,0,                       0,158540,158540,0,                       0,158540
31686,158541,0,                       0,158539,158539,0,                       0,158541
31687,158542,0,                       0,158538,158538,0,                       0,158542
31688,158543,0,                       0,158537,158537,0,                       0,158543
31689,158542,0,                       0,158538,158538,0,                       0,158542
31690,158541,0,                       0,158539,158539,0,                       0,158541
31691,158540,0,                       0,158540,158540,0,                       0,158540
31692,158539,0,                       0,158541,158541,0,                       0,158539
31693,158540,0,                       0,158540,158540,0,                       0,158540
31694,158539,0,                       0,158541,158541,0,                       0,158539
31695,158540,0,                       0,158540,158540,0,                       0,158540
31696,158539,0,                       0,158541,158541,0,                       0,158539
31697,158540,0,                       0,158540,158540,0,                       0,158540
31698,158541,0,                       0,158539,158539,0,                       0,158541
31699,158540,0,                       0,158540,158540,0,                       0,158540
31700,158539,0,                       0,158541,158541,0,                       0,158539
31701,158540,0,                       0,158540,158540,0,                       0,158540
31702,158539,0,                       0,158541,158541,0,                       0,158539
31703,158538,0,                       0,158542,158542,0,                       0,158538
31704,158539,0,                       0,158541,158541,0,                       0,158539
31705,158540,0,                       0,158540,158540,0,                       0,158540
31706,158541,0,                       0,158539,158539,0,                       0,158541
31707,158542,0,                       0,158538,158538,0,                       0,158542
31708,158541,0,                       0,158539,158539,0,                       0,158541
31709,158540,0,                       0,158540,158540,0,                       0,158540
31710,158539,0,                       0,158541,158541,0,                       0,158539
31711,158540,0,                       0,158540,158540,0,                       0,158540
31712,158539,0,                       0,158541,158541,0,                       0,158539
31713,158538,0,                       0,158542,158542,0,                       0,158538
31714,158537,0,                       0,158543,158543,0,                       0,158537
31715,158538,0,                       0,158542,158542,0,                       0,158538
31716,158539,0,                       0,158541,158541,0,                       0,158539
31717,158540,0,                       0,158540,158540,0,                       0,158540
31718,158539,0,                       0,158541,158541,0,                       0,158539
31719,158538,0,                       0,158542,158542,0,                       0,158538
31720,158539,0,                       0,158541,158541,0,                       0,158539
31721,158540,0,                       0,158540,158540,0,                       0,158540
31722,158539,0,                       0,158541,158541,0,                       0,158539
31723,158538,0,                       0,158542,158542,0,                       0,158538
31724,158539,0,                       0,158541,158541,0,                       0,158539
31725,158538,0,                       0,158542,158542,0,                       0,158538
31726,158537,0,                       0,158543,158543,0,                       0,158537
31727,158536,0,                       0,158544,158544,0,                       0,158536
31728,158537,0,                       0,158543,158543,0,                       0,158537
31729,158538,0,                       0,158542,158542,0,                       0,158538
31730,158539,0,                       0,158541,158541,0,                       0,158539
31731,158538,0,                       0,158542,158542,0,                       0,158538
31732,158539,0,                       0,158541,158541,0,                       0,158539
31733,158540,0,                       0,158540,158540,0,                       0,158540
31734,158539,0,                       0,158541,158541,0,                       0,158539
31735,158538,0,                       0,158542,158542,0,                       0,158538
31736,158539,0,                       0,158541,158541,0,                       0,158539
31737,158538,0,                       0,158542,158542,0,                       0,158538
31738,158539,0,                       0,158541,158541,0,                       0,158539
31739,158540,0,                       0,158540,158540,0,                       0,158540
31740,158541,0,                       0,158539,158539,0,                       0,158541
31741,158540,0,                       0,158540,158540,0,                       0,158540
31742,158541,0,                       0,158539,158539,0,                       0,158541
31743,158540,0,                       0,158540,158540,0,                       0,158540
31744,158539,0,                       0,158541,158541,0,                       0,158539
31745,158540,0,                       0,158540,158540,0,                       0,158540
31746,158539,0,                       0,158541,158541,0,                       0,158539
31747,158540,0,                       0,158540,158540,0,                       0,158540
31748,158541,0,                       0,158539,158539,0,                       0,158541
31749,158540,0,                       0,158540,158540,0,                       0,158540
31750,158539,0,                       0,158541,158541,0,                       0,158539
31751,158540,0,                       0,158540,158540,0,                       0,158540
31752,158541,0,                       0,158539,158539,0,                       0,158541
31753,158542,0,                       0,158538,158538,0,                       0,158542
31754,158541,0,                       0,158539,158539,0,                       0,158541
31755,158540,0,                       0,158540,158540,0,                       0,158540
31756,158539,0,                       0,158541,158541,0,                       0,158539
31757,158540,0,                       0,158540,158540,0,                       0,158540
31758,158539,0,                       0,158541,158541,0,                       0,158539
31759,158540,0,                       0,158540,158540,0,                       0,158540
31760,158539,0,                       0,158541,158541,0,                       0,158539
31761,158540,0,                       0,158540,158540,0,                       0,158540
31762,158541,0,                       0,158539,158539,0,                       0,158541
31763,158540,0,                       0,158540,158540,0,                       0,158540
31764,158539,0,                       0,158541,158541,0,                       0,158539
31765,158538,0,                       0,158542,158542,0,                       0,158538
31766,158539,0,                       0,158541,158541,0,                       0,158539
31767,158540,0,                       0,158540,158540,0,                       0,158540
31768,158539,0,                       0,158541,158541,0,                       0,158539
31769,158540,0,                       0,158540,158540,0,                       0,158540
31770,158541,0,                       0,158539,158539,0,                       0,158541
31771,158542,0,                       0,158538,158538,0,                       0,158542
31772,158541,0,                       0,158539,158539,0,                       0,158541
31773,158540,0,                       0,158540,158540,0,                       0,158540
31774,158541,0,                       0,158539,158539,0,                       0,158541
31775,158540,0,                       0,158540,158540,0,                       0,158540
31776,158539,0,                       0,158541,158541,0,                       0,158539
31777,158540,0,                       0,158540,158540,0,                       0,158540
31778,158539,0,                       0,158541,158541,0,                       0,158539
31779,158540,0,                       0,158540,158540,0,                       0,158540
31780,158541,0,                       0,158539,158539,0,                       0,158541
31781,158542,0,                       0,158538,158538,0,                       0,158542
31782,158541,0,                       0,158539,158539,0,                       0,158541
31783,158542,0,                       0,158538,158538,0,                       0,158542
31784,158543,0,                       0,158537,158537,0,                       0,158543
31785,158544,0,                       0,158536,158536,0,                       0,158544
31786,158543,0,                       0,158537,158537,0,                       0,158543
31787,158542,0,                       0,158538,158538,0,                       0,158542
31788,158541,0,                       0,158539,158539,0,                       0,158541
31789,158540,0,                       0,158540,158540,0,                       0,158540
31790,158539,0,                       0,158541,158541,0,                       0,158539
31791,158540,0,                       0,158540,158540,0,                       0,158540
31792,158541,0,                       0,158539,158539,0,                       0,158541
31793,158542,0,                       0,158538,158538,0,                       0,158542
31794,158541,0,                       0,158539,158539,0,                       0,158541
31795,158542,0,                       0,158538,158538,0,                       0,158542
31796,158541,0,                       0,158539,158539,0,                       0,158541
31797,158540,0,                       0,158540,158540,0,                       0,158540
31798,158539,0,                       0,158541,158541,0,                       0,158539
31799,158540,0,                       0,158540,158540,0,                       0,158540
31800,158541,0,                       0,158539,158539,0,                       0,158541
31801,158540,0,                       0,158540,158540,0,                       0,158540
31802,158539,0,                       0,158541,158541,0,                       0,158539
31803,158540,0,                       0,158540,158540,0,                       0,158540
31804,158541,0,                       0,158539,158539,0,                       0,158541
31805,158542,0,                       0,158538,158538,0,                       0,158542
31806,158541,0,                       0,158539,158539,0,                       0,158541
31807,158542,0,                       0,158538,158538,0,                       0,158542
31808,158543,0,                       0,158537,158537,0,                       0,158543
31809,158542,0,                       0,158538,158538,0,                       0,158542
31810,158543,0,                       0,158537,158537,0,                       0,158543
31811,158544,0,                       0,158536,158536,0,                       0,158544
31812,158545,0,                       0,158535,158535,0,                       0,158545
31813,158546,0,                       0,158534,158534,0,                       0,158546
31814,158547,0,                       0,158533,158533,0,                       0,158547
31815,158546,0,                       0,158534,158534,0,                       0,158546
31816,158545,0,                       0,158535,158535,0,                       0,158545
31817,158544,0,                       0,158536,158536,0,                       0,158544
31818,158543,0,                       0,158537,158537,0,                       0,158543
31819,158542,0,                       0,158538,158538,0,                       0,158542
31820,158541,0,                       0,158539,158539,0,                       0,158541
31821,158540,0,                       0,158540,158540,0,                       0,158540
31822,158541,0,                       0,158539,158539,0,                       0,158541
31823,158540,0,                       0,158540,158540,0,                       0,158540
31824,158539,0,                       0,158541,158541,0,                       0,158539
31825,158538,0,                       0,158542,158542,0,                       0,158538
31826,158539,0,                       0,158541,158541,0,                       0,158539
31827,158538,0,                       0,158542,158542,0,                       0,158538
31828,158539,0,                       0,158541,158541,0,                       0,158539
31829,158538,0,                       0,158542,158542,0,                       0,158538
31830,158539,0,                       0,158541,158541,0,                       0,158539
31831,158540,0,                       0,158540,158540,0,                       0,158540
31832,158539,0,                       0,158541,158541,0,                       0,158539
31833,158540,0,                       0,158540,158540,0,                       0,158540
31834,158541,0,                       0,158539,158539,0,                       0,158541
31835,158542,0,                       0,158538,158538,0,                       0,158542
31836,158541,0,                       0,158539,158539,0,                       0,158541
31837,158542,0,                       0,158538,158538,0,                       0,158542
31838,158541,0,                       0,158539,158539,0,                       0,158541
31839,158540,0,                       0,158540,158540,0,                       0,158540
31840,158539,0,                       0,158541,158541,0,                       0,158539
31841,158540,0,                       0,158540,158540,0,                       0,158540
31842,158541,0,                       0,158539,158539,0,                       0,158541
31843,158542,0,                       0,158538,158538,0,                       0,158542
31844,158541,0,                       0,158539,158539,0,                       0,158541
31845,158540,0,                       0,158540,158540,0,                       0,158540
31846,158539,0,                       0,158541,158541,0,                       0,158539
31847,158538,0,                       0,158542,158542,0,                       0,158538
31848,158539,0,                       0,158541,158541,0,                       0,158539
31849,158540,0,                       0,158540,158540,0,                       0,158540
31850,158541,0,                       0,158539,158539,0,                       0,158541
31851,158542,0,                       0,158538,158538,0,                       0,158542
31852,158541,0,                       0,158539,158539,0,                       0,158541
31853,158540,0,                       0,158540,158540,0,                       0,158540
31854,158541,0,                       0,158539,158539,0,                       0,158541
31855,158540,0,                       0,158540,158540,0,                       0,158540
31856,158541,0,                       0,158539,158539,0,                       0,158541
31857,158540,0,                       0,158540,158540,0,                       0,158540
31858,158539,0,                       0,158541,158541,0,                       0,158539
31859,158540,0,                       0,158540,158540,0,                       0,158540
31860,158541,0,                       0,158539,158539,0,                       0,158541
31861,158542,0,                       0,158538,158538,0,                       0,158542
31862,158541,0,                       0,158539,158539,0,                       0,158541
31863,158540,0,                       0,158540,158540,0,                       0,158540
31864,158541,0,                       0,158539,158539,0,                       0,158541
31865,158542,0,                       0,158538,158538,0,                       0,158542
31866,158541,0,                       0,158539,158539,0,                       0,158541
31867,158542,0,                       0,158538,158538,0,                       0,158542
31868,158541,0,                       0,158539,158539,0,                       0,158541
31869,158540,0,                       0,158540,158540,0,                       0,158540
31870,158539,0,                       0,158541,158541,0,                       0,158539
31871,158538,0,                       0,158542,158542,0,                       0,158538
31872,158539,0,                       0,158541,158541,0,                       0,158539
31873,158540,0,                       0,158540,158540,0,                       0,158540
31874,158539,0,                       0,158541,158541,0,                       0,158539
31875,158540,0,                       0,158540,158540,0,                       0,158540
31876,158539,0,                       0,158541,158541,0,                       0,158539
31877,158540,0,                       0,158540,158540,0,                       0,158540
31878,158541,0,                       0,158539,158539,0,                       0,158541
31879,158542,0,                       0,158538,158538,0,                       0,158542
31880,158541,0,                       0,158539,158539,0,                       0,158541
31881,158540,0,                       0,158540,158540,0,                       0,158540
31882,158539,0,                       0,158541,158541,0,                       0,158539
31883,158540,0,                       0,158540,158540,0,                       0,158540
31884,158539,0,                       0,158541,158541,0,                       0,158539
31885,158538,0,                       0,158542,158542,0,                       0,158538
31886,158539,0,                       0,158541,158541,0,                       0,158539
31887,158540,0,                       0,158540,158540,0,                       0,158540
31888,158541,0,                       0,158539,158539,0,                       0,158541
31889,158542,0,                       0,158538,158538,0,                       0,158542
31890,158541,0,                       0,158539,158539,0,                       0,158541
31891,158540,0,                       0,158540,158540,0,                       0,158540
31892,158541,0,                       0,158539,158539,0,                       0,158541
31893,158540,0,                       0,158540,158540,0,                       0,158540
31894,158541,0,                       0,158539,158539,0,                       0,158541
31895,158540,0,                       0,158540,158540,0,                       0,158540
31896,158541,0,                       0,158539,158539,0,                       0,158541
