iteration,yes x none,,,,no x none,,,
31897,158542,0,                       0,158538,158538,0,                       0,158542
31898,158541,0,                       0,158539,158539,0,                       0,158541
31899,158542,0,                       0,158538,158538,0,                       0,158542
31900,158541,0,                       0,158539,158539,0,                       0,158541
31901,158540,0,                       0,158540,158540,0,                       0,158540
31902,158539,0,                       0,158541,158541,0,                       0,158539
31903,158538,0,                       0,158542,158542,0,                       0,158538
31904,158539,0,                       0,158541,158541,0,                       0,158539
31905,158540,0,                       0,158540,158540,0,                       0,158540
31906,158539,0,                       0,158541,158541,0,                       0,158539
31907,158538,0,                       0,158542,158542,0,                       0,158538
31908,158537,0,                       0,158543,158543,0,                       0,158537
31909,158536,0,                       0,158544,158544,0,                       0,158536
31910,158535,0,                       0,158545,158545,0,                       0,158535
31911,158536,0,                       0,158544,158544,0,                       0,158536
31912,158537,0,                       0,158543,158543,0,                       0,158537
31913,158538,0,                       0,158542,158542,0,                       0,158538
31914,158539,0,                       0,158541,158541,0,                       0,158539
31915,158538,0,                       0,158542,158542,0,                       0,158538
31916,158537,0,                       0,158543,158543,0,                       0,158537
31917,158536,0,                       0,158544,158544,0,                       0,158536
31918,158535,0,                       0,158545,158545,0,                       0,158535
31919,158534,0,                       0,158546,158546,0,                       0,158534
31920,158535,0,                       0,158545,158545,0,                       0,158535
31921,158536,0,                       0,158544,158544,0,                       0,158536
31922,158537,0,                       0,158543,158543,0,                       0,158537
31923,158538,0,                       0,158542,158542,0,                       0,158538
31924,158539,0,                       0,158541,158541,0,                       0,158539
31925,158540,0,                       0,158540,158540,0,                       0,158540
31926,158541,0,                       0,158539,158539,0,                       0,158541
31927,158542,0,                       0,158538,158538,0,                       0,158542
31928,158543,0,                       0,158537,158537,0,                       0,158543
31929,158542,0,                       0,158538,158538,0,                       0,158542
31930,158541,0,                       0,158539,158539,0,                       0,158541
31931,158542,0,                       0,158538,158538,0,                       0,158542
31932,158541,0,                       0,158539,158539,0,                       0,158541
31933,158540,0,                       0,158540,158540,0,                       0,158540
31934,158539,0,                       0,158541,158541,0,                       0,158539
31935,158538,0,                       0,158542,158542,0,                       0,158538
31936,158537,0,                       0,158543,158543,0,                       0,158537
31937,158538,0,                       0,158542,158542,0,                       0,158538
31938,158539,0,                       0,158541,158541,0,                       0,158539
31939,158538,0,                       0,158542,158542,0,                       0,158538
31940,158539,0,                       0,158541,158541,0,                       0,158539
31941,158540,0,                       0,158540,158540,0,                       0,158540
31942,158541,0,                       0,158539,158539,0,                       0,158541
31943,158540,0,                       0,158540,158540,0,                       0,158540
31944,158541,0,                       0,158539,158539,0,                       0,158541
31945,158542,0,                       0,158538,158538,0,                       0,158542
31946,158541,0,                       0,158539,158539,0,                       0,158541
31947,158540,0,                       0,158540,158540,0,                       0,158540
31948,158539,0,                       0,158541,158541,0,                       0,158539
31949,158538,0,                       0,158542,158542,0,                       0,158538
31950,158537,0,                       0,158543,158543,0,                       0,158537
31951,158538,0,                       0,158542,158542,0,                       0,158538
31952,158539,0,                       0,158541,158541,0,                       0,158539
31953,158540,0,                       0,158540,158540,0,                       0,158540
31954,158541,0,                       0,158539,158539,0,                       0,158541
31955,158540,0,                       0,158540,158540,0,                       0,158540
31956,158541,0,                       0,158539,158539,0,                       0,158541
31957,158540,0,                       0,158540,158540,0,                       0,158540
31958,158539,0,                       0,158541,158541,0,                       0,158539
31959,158540,0,                       0,158540,158540,0,                       0,158540
31960,158539,0,                       0,158541,158541,0,                       0,158539
31961,158540,0,                       0,158540,158540,0,                       0,158540
31962,158539,0,                       0,158541,158541,0,                       0,158539
31963,158540,0,                       0,158540,158540,0,                       0,158540
31964,158539,0,                       0,158541,158541,0,                       0,158539
31965,158538,0,                       0,158542,158542,0,                       0,158538
31966,158539,0,                       0,158541,158541,0,                       0,158539
31967,158538,0,                       0,158542,158542,0,                       0,158538
31968,158539,0,                       0,158541,158541,0,                       0,158539
31969,158540,0,                       0,158540,158540,0,                       0,158540
31970,158539,0,                       0,158541,158541,0,                       0,158539
31971,158540,0,                       0,158540,158540,0,                       0,158540
31972,158539,0,                       0,158541,158541,0,                       0,158539
31973,158540,0,                       0,158540,158540,0,                       0,158540
31974,158541,0,                       0,158539,158539,0,                       0,158541
31975,158540,0,                       0,158540,158540,0,                       0,158540
31976,158539,0,                       0,158541,158541,0,                       0,158539
31977,158538,0,                       0,158542,158542,0,                       0,158538
31978,158539,0,                       0,158541,158541,0,                       0,158539
31979,158540,0,                       0,158540,158540,0,                       0,158540
31980,158541,0,                       0,158539,158539,0,                       0,158541
31981,158542,0,                       0,158538,158538,0,                       0,158542
31982,158541,0,                       0,158539,158539,0,                       0,158541
31983,158540,0,                       0,158540,158540,0,                       0,158540
31984,158541,0,                       0,158539,158539,0,                       0,158541
31985,158542,0,                       0,158538,158538,0,                       0,158542
31986,158541,0,                       0,158539,158539,0,                       0,158541
31987,158540,0,                       0,158540,158540,0,                       0,158540
31988,158541,0,                       0,158539,158539,0,                       0,158541
31989,158542,0,                       0,158538,158538,0,                       0,158542
31990,158543,0,                       0,158537,158537,0,                       0,158543
31991,158542,0,                       0,158538,158538,0,                       0,158542
31992,158541,0,                       0,158539,158539,0,                       0,158541
31993,158540,0,                       0,158540,158540,0,                       0,158540
31994,158541,0,                       0,158539,158539,0,                       0,158541
31995,158542,0,                       0,158538,158538,0,                       0,158542
31996,158541,0,                       0,158539,158539,0,                       0,158541
31997,158540,0,                       0,158540,158540,0,                       0,158540
31998,158541,0,                       0,158539,158539,0,                       0,158541
31999,158540,0,                       0,158540,158540,0,                       0,158540
32000,158541,0,                       0,158539,158539,0,                       0,158541
32001,158542,0,                       0,158538,158538,0,                       0,158542
32002,158541,0,                       0,158539,158539,0,                       0,158541
32003,158540,0,                       0,158540,158540,0,                       0,158540
32004,158541,0,                       0,158539,158539,0,                       0,158541
32005,158542,0,                       0,158538,158538,0,                       0,158542
32006,158541,0,                       0,158539,158539,0,                       0,158541
32007,158542,0,                       0,158538,158538,0,                       0,158542
32008,158541,0,                       0,158539,158539,0,                       0,158541
32009,158542,0,                       0,158538,158538,0,                       0,158542
32010,158541,0,                       0,158539,158539,0,                       0,158541
32011,158542,0,                       0,158538,158538,0,                       0,158542
32012,158543,0,                       0,158537,158537,0,                       0,158543
32013,158544,0,                       0,158536,158536,0,                       0,158544
32014,158543,0,                       0,158537,158537,0,                       0,158543
32015,158542,0,                       0,158538,158538,0,                       0,158542
32016,158541,0,                       0,158539,158539,0,                       0,158541
32017,158540,0,                       0,158540,158540,0,                       0,158540
32018,158539,0,                       0,158541,158541,0,                       0,158539
32019,158540,0,                       0,158540,158540,0,                       0,158540
32020,158541,0,                       0,158539,158539,0,                       0,158541
32021,158540,0,                       0,158540,158540,0,                       0,158540
32022,158539,0,                       0,158541,158541,0,                       0,158539
32023,158540,0,                       0,158540,158540,0,                       0,158540
32024,158541,0,                       0,158539,158539,0,                       0,158541
32025,158540,0,                       0,158540,158540,0,                       0,158540
32026,158539,0,                       0,158541,158541,0,                       0,158539
32027,158540,0,                       0,158540,158540,0,                       0,158540
32028,158541,0,                       0,158539,158539,0,                       0,158541
32029,158540,0,                       0,158540,158540,0,                       0,158540
32030,158539,0,                       0,158541,158541,0,                       0,158539
32031,158538,0,                       0,158542,158542,0,                       0,158538
32032,158539,0,                       0,158541,158541,0,                       0,158539
32033,158540,0,                       0,158540,158540,0,                       0,158540
32034,158541,0,                       0,158539,158539,0,                       0,158541
32035,158542,0,                       0,158538,158538,0,                       0,158542
32036,158541,0,                       0,158539,158539,0,                       0,158541
32037,158540,0,                       0,158540,158540,0,                       0,158540
32038,158541,0,                       0,158539,158539,0,                       0,158541
32039,158542,0,                       0,158538,158538,0,                       0,158542
32040,158541,0,                       0,158539,158539,0,                       0,158541
32041,158542,0,                       0,158538,158538,0,                       0,158542
32042,158543,0,                       0,158537,158537,0,                       0,158543
32043,158542,0,                       0,158538,158538,0,                       0,158542
32044,158541,0,                       0,158539,158539,0,                       0,158541
32045,158540,0,                       0,158540,158540,0,                       0,158540
32046,158539,0,                       0,158541,158541,0,                       0,158539
32047,158540,0,                       0,158540,158540,0,                       0,158540
32048,158539,0,                       0,158541,158541,0,                       0,158539
32049,158540,0,                       0,158540,158540,0,                       0,158540
32050,158539,0,                       0,158541,158541,0,                       0,158539
32051,158540,0,                       0,158540,158540,0,                       0,158540
32052,158541,0,                       0,158539,158539,0,                       0,158541
32053,158540,0,                       0,158540,158540,0,                       0,158540
32054,158539,0,                       0,158541,158541,0,                       0,158539
32055,158538,0,                       0,158542,158542,0,                       0,158538
32056,158539,0,                       0,158541,158541,0,                       0,158539
32057,158540,0,                       0,158540,158540,0,                       0,158540
32058,158539,0,                       0,158541,158541,0,                       0,158539
32059,158538,0,                       0,158542,158542,0,                       0,158538
32060,158539,0,                       0,158541,158541,0,                       0,158539
32061,158540,0,                       0,158540,158540,0,                       0,158540
32062,158539,0,                       0,158541,158541,0,                       0,158539
32063,158540,0,                       0,158540,158540,0,                       0,158540
32064,158541,0,                       0,158539,158539,0,                       0,158541
32065,158540,0,                       0,158540,158540,0,                       0,158540
32066,158541,0,                       0,158539,158539,0,                       0,158541
32067,158542,0,                       0,158538,158538,0,                       0,158542
32068,158541,0,                       0,158539,158539,0,                       0,158541
32069,158540,0,                       0,158540,158540,0,                       0,158540
32070,158541,0,                       0,158539,158539,0,                       0,158541
32071,158540,0,                       0,158540,158540,0,                       0,158540
32072,158539,0,                       0,158541,158541,0,                       0,158539
32073,158538,0,                       0,158542,158542,0,                       0,158538
32074,158539,0,                       0,158541,158541,0,                       0,158539
32075,158538,0,                       0,158542,158542,0,                       0,158538
32076,158539,0,                       0,158541,158541,0,                       0,158539
32077,158540,0,                       0,158540,158540,0,                       0,158540
32078,158541,0,                       0,158539,158539,0,                       0,158541
32079,158540,0,                       0,158540,158540,0,                       0,158540
32080,158541,0,                       0,158539,158539,0,                       0,158541
32081,158540,0,                       0,158540,158540,0,                       0,158540
32082,158539,0,                       0,158541,158541,0,                       0,158539
32083,158540,0,                       0,158540,158540,0,                       0,158540
32084,158541,0,                       0,158539,158539,0,                       0,158541
32085,158540,0,                       0,158540,158540,0,                       0,158540
32086,158541,0,                       0,158539,158539,0,                       0,158541
32087,158542,0,                       0,158538,158538,0,                       0,158542
32088,158541,0,                       0,158539,158539,0,                       0,158541
32089,158540,0,                       0,158540,158540,0,                       0,158540
32090,158539,0,                       0,158541,158541,0,                       0,158539
32091,158540,0,                       0,158540,158540,0,                       0,158540
32092,158539,0,                       0,158541,158541,0,                       0,158539
32093,158540,0,                       0,158540,158540,0,                       0,158540
32094,158541,0,                       0,158539,158539,0,                       0,158541
32095,158540,0,                       0,158540,158540,0,                       0,158540
32096,158539,0,                       0,158541,158541,0,                       0,158539
32097,158540,0,                       0,158540,158540,0,                       0,158540
32098,158541,0,                       0,158539,158539,0,                       0,158541
32099,158542,0,                       0,158538,158538,0,                       0,158542
32100,158541,0,                       0,158539,158539,0,                       0,158541
32101,158542,0,                       0,158538,158538,0,                       0,158542
32102,158541,0,                       0,158539,158539,0,                       0,158541
32103,158542,0,                       0,158538,158538,0,                       0,158542
32104,158541,0,                       0,158539,158539,0,                       0,158541
32105,158540,0,                       0,158540,158540,0,                       0,158540
32106,158541,0,                       0,158539,158539,0,                       0,158541
32107,158540,0,                       0,158540,158540,0,                       0,158540
32108,158539,0,                       0,158541,158541,0,                       0,158539
32109,158540,0,                       0,158540,158540,0,                       0,158540
32110,158539,0,                       0,158541,158541,0,                       0,158539
32111,158538,0,                       0,158542,158542,0,                       0,158538
32112,158539,0,                       0,158541,158541,0,                       0,158539
32113,158540,0,                       0,158540,158540,0,                       0,158540
32114,158541,0,                       0,158539,158539,0,                       0,158541
32115,158540,0,                       0,158540,158540,0,                       0,158540
32116,158541,0,                       0,158539,158539,0,                       0,158541
32117,158542,0,                       0,158538,158538,0,                       0,158542
32118,158541,0,                       0,158539,158539,0,                       0,158541
32119,158542,0,                       0,158538,158538,0,                       0,158542
32120,158541,0,                       0,158539,158539,0,                       0,158541
32121,158540,0,                       0,158540,158540,0,                       0,158540
32122,158539,0,                       0,158541,158541,0,                       0,158539
32123,158540,0,                       0,158540,158540,0,                       0,158540
32124,158539,0,                       0,158541,158541,0,                       0,158539
32125,158540,0,                       0,158540,158540,0,                       0,158540
32126,158539,0,                       0,158541,158541,0,                       0,158539
32127,158540,0,                       0,158540,158540,0,                       0,158540
32128,158541,0,                       0,158539,158539,0,                       0,158541
32129,158542,0,                       0,158538,158538,0,                       0,158542
32130,158541,0,                       0,158539,158539,0,                       0,158541
32131,158540,0,                       0,158540,158540,0,                       0,158540
32132,158539,0,                       0,158541,158541,0,                       0,158539
32133,158538,0,                       0,158542,158542,0,                       0,158538
32134,158539,0,                       0,158541,158541,0,                       0,158539
32135,158538,0,                       0,158542,158542,0,                       0,158538
32136,158539,0,                       0,158541,158541,0,                       0,158539
32137,158540,0,                       0,158540,158540,0,                       0,158540
32138,158539,0,                       0,158541,158541,0,                       0,158539
32139,158538,0,                       0,158542,158542,0,                       0,158538
32140,158539,0,                       0,158541,158541,0,                       0,158539
32141,158538,0,                       0,158542,158542,0,                       0,158538
32142,158539,0,                       0,158541,158541,0,                       0,158539
32143,158540,0,                       0,158540,158540,0,                       0,158540
32144,158539,0,                       0,158541,158541,0,                       0,158539
32145,158538,0,                       0,158542,158542,0,                       0,158538
32146,158539,0,                       0,158541,158541,0,                       0,158539
32147,158540,0,                       0,158540,158540,0,                       0,158540
32148,158539,0,                       0,158541,158541,0,                       0,158539
32149,158538,0,                       0,158542,158542,0,                       0,158538
32150,158539,0,                       0,158541,158541,0,                       0,158539
32151,158540,0,                       0,158540,158540,0,                       0,158540
32152,158541,0,                       0,158539,158539,0,                       0,158541
32153,158542,0,                       0,158538,158538,0,                       0,158542
32154,158541,0,                       0,158539,158539,0,                       0,158541
32155,158540,0,                       0,158540,158540,0,                       0,158540
32156,158541,0,                       0,158539,158539,0,                       0,158541
32157,158540,0,                       0,158540,158540,0,                       0,158540
32158,158539,0,                       0,158541,158541,0,                       0,158539
32159,158540,0,                       0,158540,158540,0,                       0,158540
32160,158541,0,                       0,158539,158539,0,                       0,158541
32161,158540,0,                       0,158540,158540,0,                       0,158540
32162,158541,0,                       0,158539,158539,0,                       0,158541
32163,158542,0,                       0,158538,158538,0,                       0,158542
32164,158541,0,                       0,158539,158539,0,                       0,158541
32165,158540,0,                       0,158540,158540,0,                       0,158540
32166,158539,0,                       0,158541,158541,0,                       0,158539
32167,158540,0,                       0,158540,158540,0,                       0,158540
32168,158541,0,                       0,158539,158539,0,                       0,158541
32169,158542,0,                       0,158538,158538,0,                       0,158542
32170,158541,0,                       0,158539,158539,0,                       0,158541
32171,158540,0,                       0,158540,158540,0,                       0,158540
32172,158539,0,                       0,158541,158541,0,                       0,158539
32173,158540,0,                       0,158540,158540,0,                       0,158540
32174,158539,0,                       0,158541,158541,0,                       0,158539
32175,158540,0,                       0,158540,158540,0,                       0,158540
32176,158539,0,                       0,158541,158541,0,                       0,158539
32177,158540,0,                       0,158540,158540,0,                       0,158540
32178,158541,0,                       0,158539,158539,0,                       0,158541
32179,158540,0,                       0,158540,158540,0,                       0,158540
32180,158539,0,                       0,158541,158541,0,                       0,158539
32181,158538,0,                       0,158542,158542,0,                       0,158538
32182,158539,0,                       0,158541,158541,0,                       0,158539
32183,158540,0,                       0,158540,158540,0,                       0,158540
32184,158541,0,                       0,158539,158539,0,                       0,158541
32185,158540,0,                       0,158540,158540,0,                       0,158540
32186,158539,0,                       0,158541,158541,0,                       0,158539
32187,158540,0,                       0,158540,158540,0,                       0,158540
32188,158541,0,                       0,158539,158539,0,                       0,158541
32189,158542,0,                       0,158538,158538,0,                       0,158542
32190,158541,0,                       0,158539,158539,0,                       0,158541
32191,158540,0,                       0,158540,158540,0,                       0,158540
32192,158541,0,                       0,158539,158539,0,                       0,158541
32193,158540,0,                       0,158540,158540,0,                       0,158540
32194,158539,0,                       0,158541,158541,0,                       0,158539
32195,158540,0,                       0,158540,158540,0,                       0,158540
32196,158541,0,                       0,158539,158539,0,                       0,158541
32197,158540,0,                       0,158540,158540,0,                       0,158540
32198,158539,0,                       0,158541,158541,0,                       0,158539
32199,158540,0,                       0,158540,158540,0,                       0,158540
32200,158539,0,                       0,158541,158541,0,                       0,158539
32201,158538,0,                       0,158542,158542,0,                       0,158538
32202,158537,0,                       0,158543,158543,0,                       0,158537
32203,158536,0,                       0,158544,158544,0,                       0,158536
32204,158537,0,                       0,158543,158543,0,                       0,158537
32205,158538,0,                       0,158542,158542,0,                       0,158538
32206,158539,0,                       0,158541,158541,0,                       0,158539
32207,158540,0,                       0,158540,158540,0,                       0,158540
32208,158539,0,                       0,158541,158541,0,                       0,158539
32209,158540,0,                       0,158540,158540,0,                       0,158540
32210,158541,0,                       0,158539,158539,0,                       0,158541
32211,158542,0,                       0,158538,158538,0,                       0,158542
32212,158541,0,                       0,158539,158539,0,                       0,158541
32213,158540,0,                       0,158540,158540,0,                       0,158540
32214,158541,0,                       0,158539,158539,0,                       0,158541
32215,158540,0,                       0,158540,158540,0,                       0,158540
32216,158541,0,                       0,158539,158539,0,                       0,158541
32217,158540,0,                       0,158540,158540,0,                       0,158540
32218,158541,0,                       0,158539,158539,0,                       0,158541
32219,158540,0,                       0,158540,158540,0,                       0,158540
32220,158539,0,                       0,158541,158541,0,                       0,158539
32221,158538,0,                       0,158542,158542,0,                       0,158538
32222,158539,0,                       0,158541,158541,0,                       0,158539
32223,158540,0,                       0,158540,158540,0,                       0,158540
32224,158541,0,                       0,158539,158539,0,                       0,158541
32225,158542,0,                       0,158538,158538,0,                       0,158542
32226,158541,0,                       0,158539,158539,0,                       0,158541
32227,158540,0,                       0,158540,158540,0,                       0,158540
32228,158539,0,                       0,158541,158541,0,                       0,158539
32229,158540,0,                       0,158540,158540,0,                       0,158540
32230,158539,0,                       0,158541,158541,0,                       0,158539
32231,158538,0,                       0,158542,158542,0,                       0,158538
32232,158539,0,                       0,158541,158541,0,                       0,158539
32233,158540,0,                       0,158540,158540,0,                       0,158540
32234,158541,0,                       0,158539,158539,0,                       0,158541
32235,158540,0,                       0,158540,158540,0,                       0,158540
32236,158539,0,                       0,158541,158541,0,                       0,158539
32237,158540,0,                       0,158540,158540,0,                       0,158540
32238,158541,0,                       0,158539,158539,0,                       0,158541
32239,158542,0,                       0,158538,158538,0,                       0,158542
32240,158541,0,                       0,158539,158539,0,                       0,158541
32241,158542,0,                       0,158538,158538,0,                       0,158542
32242,158541,0,                       0,158539,158539,0,                       0,158541
32243,158540,0,                       0,158540,158540,0,                       0,158540
32244,158541,0,                       0,158539,158539,0,                       0,158541
32245,158540,0,                       0,158540,158540,0,                       0,158540
32246,158539,0,                       0,158541,158541,0,                       0,158539
32247,158540,0,                       0,158540,158540,0,                       0,158540
32248,158541,0,                       0,158539,158539,0,                       0,158541
32249,158542,0,                       0,158538,158538,0,                       0,158542
32250,158541,0,                       0,158539,158539,0,                       0,158541
32251,158542,0,                       0,158538,158538,0,                       0,158542
32252,158541,0,                       0,158539,158539,0,                       0,158541
32253,158540,0,                       0,158540,158540,0,                       0,158540
32254,158541,0,                       0,158539,158539,0,                       0,158541
32255,158540,0,                       0,158540,158540,0,                       0,158540
32256,158539,0,                       0,158541,158541,0,                       0,158539
32257,158540,0,                       0,158540,158540,0,                       0,158540
32258,158541,0,                       0,158539,158539,0,                       0,158541
32259,158542,0,                       0,158538,158538,0,                       0,158542
32260,158541,0,                       0,158539,158539,0,                       0,158541
32261,158540,0,                       0,158540,158540,0,                       0,158540
32262,158541,0,                       0,158539,158539,0,                       0,158541
32263,158540,0,                       0,158540,158540,0,                       0,158540
32264,158541,0,                       0,158539,158539,0,                       0,158541
32265,158540,0,                       0,158540,158540,0,                       0,158540
32266,158541,0,                       0,158539,158539,0,                       0,158541
32267,158542,0,                       0,158538,158538,0,                       0,158542
32268,158543,0,                       0,158537,158537,0,                       0,158543
32269,158542,0,                       0,158538,158538,0,                       0,158542
32270,158541,0,                       0,158539,158539,0,                       0,158541
32271,158540,0,                       0,158540,158540,0,                       0,158540
32272,158539,0,                       0,158541,158541,0,                       0,158539
32273,158538,0,                       0,158542,158542,0,                       0,158538
32274,158539,0,                       0,158541,158541,0,                       0,158539
32275,158540,0,                       0,158540,158540,0,                       0,158540
32276,158541,0,                       0,158539,158539,0,                       0,158541
32277,158540,0,                       0,158540,158540,0,                       0,158540
32278,158539,0,                       0,158541,158541,0,                       0,158539
32279,158540,0,                       0,158540,158540,0,                       0,158540
32280,158539,0,                       0,158541,158541,0,                       0,158539
32281,158540,0,                       0,158540,158540,0,                       0,158540
32282,158541,0,                       0,158539,158539,0,                       0,158541
32283,158542,0,                       0,158538,158538,0,                       0,158542
32284,158541,0,                       0,158539,158539,0,                       0,158541
32285,158540,0,                       0,158540,158540,0,                       0,158540
32286,158541,0,                       0,158539,158539,0,                       0,158541
32287,158540,0,                       0,158540,158540,0,                       0,158540
32288,158539,0,                       0,158541,158541,0,                       0,158539
32289,158540,0,                       0,158540,158540,0,                       0,158540
32290,158539,0,                       0,158541,158541,0,                       0,158539
32291,158538,0,                       0,158542,158542,0,                       0,158538
32292,158537,0,                       0,158543,158543,0,                       0,158537
32293,158538,0,                       0,158542,158542,0,                       0,158538
32294,158539,0,                       0,158541,158541,0,                       0,158539
32295,158540,0,                       0,158540,158540,0,                       0,158540
32296,158541,0,                       0,158539,158539,0,                       0,158541
32297,158542,0,                       0,158538,158538,0,                       0,158542
32298,158541,0,                       0,158539,158539,0,                       0,158541
32299,158540,0,                       0,158540,158540,0,                       0,158540
32300,158539,0,                       0,158541,158541,0,                       0,158539
32301,158540,0,                       0,158540,158540,0,                       0,158540
32302,158539,0,                       0,158541,158541,0,                       0,158539
32303,158538,0,                       0,158542,158542,0,                       0,158538
32304,158537,0,                       0,158543,158543,0,                       0,158537
32305,158538,0,                       0,158542,158542,0,                       0,158538
32306,158539,0,                       0,158541,158541,0,                       0,158539
32307,158540,0,                       0,158540,158540,0,                       0,158540
32308,158539,0,                       0,158541,158541,0,                       0,158539
32309,158538,0,                       0,158542,158542,0,                       0,158538
32310,158539,0,                       0,158541,158541,0,                       0,158539
32311,158540,0,                       0,158540,158540,0,                       0,158540
32312,158539,0,                       0,158541,158541,0,                       0,158539
32313,158540,0,                       0,158540,158540,0,                       0,158540
32314,158539,0,                       0,158541,158541,0,                       0,158539
32315,158538,0,                       0,158542,158542,0,                       0,158538
32316,158537,0,                       0,158543,158543,0,                       0,158537
32317,158538,0,                       0,158542,158542,0,                       0,158538
32318,158539,0,                       0,158541,158541,0,                       0,158539
32319,158538,0,                       0,158542,158542,0,                       0,158538
32320,158537,0,                       0,158543,158543,0,                       0,158537
32321,158536,0,                       0,158544,158544,0,                       0,158536
32322,158537,0,                       0,158543,158543,0,                       0,158537
32323,158538,0,                       0,158542,158542,0,                       0,158538
32324,158539,0,                       0,158541,158541,0,                       0,158539
32325,158540,0,                       0,158540,158540,0,                       0,158540
32326,158539,0,                       0,158541,158541,0,                       0,158539
32327,158540,0,                       0,158540,158540,0,                       0,158540
32328,158541,0,                       0,158539,158539,0,                       0,158541
32329,158542,0,                       0,158538,158538,0,                       0,158542
32330,158541,0,                       0,158539,158539,0,                       0,158541
32331,158540,0,                       0,158540,158540,0,                       0,158540
32332,158541,0,                       0,158539,158539,0,                       0,158541
32333,158542,0,                       0,158538,158538,0,                       0,158542
32334,158541,0,                       0,158539,158539,0,                       0,158541
32335,158540,0,                       0,158540,158540,0,                       0,158540
32336,158541,0,                       0,158539,158539,0,                       0,158541
32337,158542,0,                       0,158538,158538,0,                       0,158542
32338,158541,0,                       0,158539,158539,0,                       0,158541
32339,158540,0,                       0,158540,158540,0,                       0,158540
32340,158541,0,                       0,158539,158539,0,                       0,158541
32341,158540,0,                       0,158540,158540,0,                       0,158540
32342,158541,0,                       0,158539,158539,0,                       0,158541
32343,158542,0,                       0,158538,158538,0,                       0,158542
32344,158541,0,                       0,158539,158539,0,                       0,158541
32345,158542,0,                       0,158538,158538,0,                       0,158542
32346,158541,0,                       0,158539,158539,0,                       0,158541
32347,158542,0,                       0,158538,158538,0,                       0,158542
32348,158541,0,                       0,158539,158539,0,                       0,158541
32349,158540,0,                       0,158540,158540,0,                       0,158540
32350,158539,0,                       0,158541,158541,0,                       0,158539
32351,158538,0,                       0,158542,158542,0,                       0,158538
32352,158539,0,                       0,158541,158541,0,                       0,158539
32353,158538,0,                       0,158542,158542,0,                       0,158538
32354,158539,0,                       0,158541,158541,0,                       0,158539
32355,158538,0,                       0,158542,158542,0,                       0,158538
32356,158539,0,                       0,158541,158541,0,                       0,158539
32357,158538,0,                       0,158542,158542,0,                       0,158538
32358,158539,0,                       0,158541,158541,0,                       0,158539
32359,158540,0,                       0,158540,158540,0,                       0,158540
32360,158539,0,                       0,158541,158541,0,                       0,158539
32361,158538,0,                       0,158542,158542,0,                       0,158538
32362,158539,0,                       0,158541,158541,0,                       0,158539
32363,158540,0,                       0,158540,158540,0,                       0,158540
32364,158541,0,                       0,158539,158539,0,                       0,158541
32365,158542,0,                       0,158538,158538,0,                       0,158542
32366,158541,0,                       0,158539,158539,0,                       0,158541
32367,158542,0,                       0,158538,158538,0,                       0,158542
32368,158543,0,                       0,158537,158537,0,                       0,158543
32369,158542,0,                       0,158538,158538,0,                       0,158542
32370,158541,0,                       0,158539,158539,0,                       0,158541
32371,158540,0,                       0,158540,158540,0,                       0,158540
32372,158541,0,                       0,158539,158539,0,                       0,158541
32373,158540,0,                       0,158540,158540,0,                       0,158540
32374,158541,0,                       0,158539,158539,0,                       0,158541
32375,158540,0,                       0,158540,158540,0,                       0,158540
32376,158541,0,                       0,158539,158539,0,                       0,158541
32377,158540,0,                       0,158540,158540,0,                       0,158540
32378,158539,0,                       0,158541,158541,0,                       0,158539
32379,158538,0,                       0,158542,158542,0,                       0,158538
32380,158539,0,                       0,158541,158541,0,                       0,158539
32381,158538,0,                       0,158542,158542,0,                       0,158538
32382,158539,0,                       0,158541,158541,0,                       0,158539
32383,158540,0,                       0,158540,158540,0,                       0,158540
32384,158539,0,                       0,158541,158541,0,                       0,158539
32385,158540,0,                       0,158540,158540,0,                       0,158540
