iteration,yes x none,,,,no x none,,,
32386,158539,0,                       0,158541,158541,0,                       0,158539
32387,158538,0,                       0,158542,158542,0,                       0,158538
32388,158537,0,                       0,158543,158543,0,                       0,158537
32389,158536,0,                       0,158544,158544,0,                       0,158536
32390,158537,0,                       0,158543,158543,0,                       0,158537
32391,158538,0,                       0,158542,158542,0,                       0,158538
32392,158537,0,                       0,158543,158543,0,                       0,158537
32393,158536,0,                       0,158544,158544,0,                       0,158536
32394,158537,0,                       0,158543,158543,0,                       0,158537
32395,158538,0,                       0,158542,158542,0,                       0,158538
32396,158537,0,                       0,158543,158543,0,                       0,158537
32397,158536,0,                       0,158544,158544,0,                       0,158536
32398,158537,0,                       0,158543,158543,0,                       0,158537
32399,158538,0,                       0,158542,158542,0,                       0,158538
32400,158539,0,                       0,158541,158541,0,                       0,158539
32401,158540,0,                       0,158540,158540,0,                       0,158540
32402,158541,0,                       0,158539,158539,0,                       0,158541
32403,158540,0,                       0,158540,158540,0,                       0,158540
32404,158539,0,                       0,158541,158541,0,                       0,158539
32405,158540,0,                       0,158540,158540,0,                       0,158540
32406,158539,0,                       0,158541,158541,0,                       0,158539
32407,158540,0,                       0,158540,158540,0,                       0,158540
32408,158541,0,                       0,158539,158539,0,                       0,158541
32409,158542,0,                       0,158538,158538,0,                       0,158542
32410,158541,0,                       0,158539,158539,0,                       0,158541
32411,158540,0,                       0,158540,158540,0,                       0,158540
32412,158541,0,                       0,158539,158539,0,                       0,158541
32413,158540,0,                       0,158540,158540,0,                       0,158540
32414,158541,0,                       0,158539,158539,0,                       0,158541
32415,158542,0,                       0,158538,158538,0,                       0,158542
32416,158543,0,                       0,158537,158537,0,                       0,158543
32417,158542,0,                       0,158538,158538,0,                       0,158542
32418,158541,0,                       0,158539,158539,0,                       0,158541
32419,158540,0,                       0,158540,158540,0,                       0,158540
32420,158541,0,                       0,158539,158539,0,                       0,158541
32421,158542,0,                       0,158538,158538,0,                       0,158542
32422,158541,0,                       0,158539,158539,0,                       0,158541
32423,158540,0,                       0,158540,158540,0,                       0,158540
32424,158539,0,                       0,158541,158541,0,                       0,158539
32425,158538,0,                       0,158542,158542,0,                       0,158538
32426,158537,0,                       0,158543,158543,0,                       0,158537
32427,158538,0,                       0,158542,158542,0,                       0,158538
32428,158539,0,                       0,158541,158541,0,                       0,158539
32429,158540,0,                       0,158540,158540,0,                       0,158540
32430,158541,0,                       0,158539,158539,0,                       0,158541
32431,158540,0,                       0,158540,158540,0,                       0,158540
32432,158539,0,                       0,158541,158541,0,                       0,158539
32433,158538,0,                       0,158542,158542,0,                       0,158538
32434,158537,0,                       0,158543,158543,0,                       0,158537
32435,158538,0,                       0,158542,158542,0,                       0,158538
32436,158539,0,                       0,158541,158541,0,                       0,158539
32437,158538,0,                       0,158542,158542,0,                       0,158538
32438,158537,0,                       0,158543,158543,0,                       0,158537
32439,158538,0,                       0,158542,158542,0,                       0,158538
32440,158539,0,                       0,158541,158541,0,                       0,158539
32441,158538,0,                       0,158542,158542,0,                       0,158538
32442,158537,0,                       0,158543,158543,0,                       0,158537
32443,158536,0,                       0,158544,158544,0,                       0,158536
32444,158537,0,                       0,158543,158543,0,                       0,158537
32445,158538,0,                       0,158542,158542,0,                       0,158538
32446,158537,0,                       0,158543,158543,0,                       0,158537
32447,158538,0,                       0,158542,158542,0,                       0,158538
32448,158539,0,                       0,158541,158541,0,                       0,158539
32449,158538,0,                       0,158542,158542,0,                       0,158538
32450,158537,0,                       0,158543,158543,0,                       0,158537
32451,158538,0,                       0,158542,158542,0,                       0,158538
32452,158539,0,                       0,158541,158541,0,                       0,158539
32453,158538,0,                       0,158542,158542,0,                       0,158538
32454,158537,0,                       0,158543,158543,0,                       0,158537
32455,158538,0,                       0,158542,158542,0,                       0,158538
32456,158539,0,                       0,158541,158541,0,                       0,158539
32457,158540,0,                       0,158540,158540,0,                       0,158540
32458,158541,0,                       0,158539,158539,0,                       0,158541
32459,158542,0,                       0,158538,158538,0,                       0,158542
32460,158541,0,                       0,158539,158539,0,                       0,158541
32461,158540,0,                       0,158540,158540,0,                       0,158540
32462,158541,0,                       0,158539,158539,0,                       0,158541
32463,158542,0,                       0,158538,158538,0,                       0,158542
32464,158541,0,                       0,158539,158539,0,                       0,158541
32465,158540,0,                       0,158540,158540,0,                       0,158540
32466,158539,0,                       0,158541,158541,0,                       0,158539
32467,158538,0,                       0,158542,158542,0,                       0,158538
32468,158539,0,                       0,158541,158541,0,                       0,158539
32469,158540,0,                       0,158540,158540,0,                       0,158540
32470,158539,0,                       0,158541,158541,0,                       0,158539
32471,158540,0,                       0,158540,158540,0,                       0,158540
32472,158541,0,                       0,158539,158539,0,                       0,158541
32473,158540,0,                       0,158540,158540,0,                       0,158540
32474,158541,0,                       0,158539,158539,0,                       0,158541
32475,158540,0,                       0,158540,158540,0,                       0,158540
32476,158541,0,                       0,158539,158539,0,                       0,158541
32477,158540,0,                       0,158540,158540,0,                       0,158540
32478,158541,0,                       0,158539,158539,0,                       0,158541
32479,158540,0,                       0,158540,158540,0,                       0,158540
32480,158539,0,                       0,158541,158541,0,                       0,158539
32481,158540,0,                       0,158540,158540,0,                       0,158540
32482,158541,0,                       0,158539,158539,0,                       0,158541
32483,158540,0,                       0,158540,158540,0,                       0,158540
32484,158541,0,                       0,158539,158539,0,                       0,158541
32485,158540,0,                       0,158540,158540,0,                       0,158540
32486,158541,0,                       0,158539,158539,0,                       0,158541
32487,158540,0,                       0,158540,158540,0,                       0,158540
32488,158541,0,                       0,158539,158539,0,                       0,158541
32489,158540,0,                       0,158540,158540,0,                       0,158540
32490,158541,0,                       0,158539,158539,0,                       0,158541
32491,158540,0,                       0,158540,158540,0,                       0,158540
32492,158539,0,                       0,158541,158541,0,                       0,158539
32493,158540,0,                       0,158540,158540,0,                       0,158540
32494,158541,0,                       0,158539,158539,0,                       0,158541
32495,158542,0,                       0,158538,158538,0,                       0,158542
32496,158541,0,                       0,158539,158539,0,                       0,158541
32497,158540,0,                       0,158540,158540,0,                       0,158540
32498,158541,0,                       0,158539,158539,0,                       0,158541
32499,158540,0,                       0,158540,158540,0,                       0,158540
32500,158541,0,                       0,158539,158539,0,                       0,158541
32501,158540,0,                       0,158540,158540,0,                       0,158540
32502,158539,0,                       0,158541,158541,0,                       0,158539
32503,158540,0,                       0,158540,158540,0,                       0,158540
32504,158539,0,                       0,158541,158541,0,                       0,158539
32505,158538,0,                       0,158542,158542,0,                       0,158538
32506,158539,0,                       0,158541,158541,0,                       0,158539
32507,158538,0,                       0,158542,158542,0,                       0,158538
32508,158537,0,                       0,158543,158543,0,                       0,158537
32509,158538,0,                       0,158542,158542,0,                       0,158538
32510,158539,0,                       0,158541,158541,0,                       0,158539
32511,158540,0,                       0,158540,158540,0,                       0,158540
32512,158541,0,                       0,158539,158539,0,                       0,158541
32513,158540,0,                       0,158540,158540,0,                       0,158540
32514,158541,0,                       0,158539,158539,0,                       0,158541
32515,158540,0,                       0,158540,158540,0,                       0,158540
32516,158539,0,                       0,158541,158541,0,                       0,158539
32517,158540,0,                       0,158540,158540,0,                       0,158540
32518,158539,0,                       0,158541,158541,0,                       0,158539
32519,158540,0,                       0,158540,158540,0,                       0,158540
32520,158539,0,                       0,158541,158541,0,                       0,158539
32521,158538,0,                       0,158542,158542,0,                       0,158538
32522,158537,0,                       0,158543,158543,0,                       0,158537
32523,158538,0,                       0,158542,158542,0,                       0,158538
32524,158539,0,                       0,158541,158541,0,                       0,158539
32525,158538,0,                       0,158542,158542,0,                       0,158538
32526,158539,0,                       0,158541,158541,0,                       0,158539
32527,158538,0,                       0,158542,158542,0,                       0,158538
32528,158539,0,                       0,158541,158541,0,                       0,158539
32529,158538,0,                       0,158542,158542,0,                       0,158538
32530,158539,0,                       0,158541,158541,0,                       0,158539
32531,158540,0,                       0,158540,158540,0,                       0,158540
32532,158541,0,                       0,158539,158539,0,                       0,158541
32533,158540,0,                       0,158540,158540,0,                       0,158540
32534,158541,0,                       0,158539,158539,0,                       0,158541
32535,158542,0,                       0,158538,158538,0,                       0,158542
32536,158541,0,                       0,158539,158539,0,                       0,158541
32537,158540,0,                       0,158540,158540,0,                       0,158540
32538,158541,0,                       0,158539,158539,0,                       0,158541
32539,158540,0,                       0,158540,158540,0,                       0,158540
32540,158539,0,                       0,158541,158541,0,                       0,158539
32541,158538,0,                       0,158542,158542,0,                       0,158538
32542,158537,0,                       0,158543,158543,0,                       0,158537
32543,158536,0,                       0,158544,158544,0,                       0,158536
32544,158537,0,                       0,158543,158543,0,                       0,158537
32545,158536,0,                       0,158544,158544,0,                       0,158536
32546,158537,0,                       0,158543,158543,0,                       0,158537
32547,158536,0,                       0,158544,158544,0,                       0,158536
32548,158537,0,                       0,158543,158543,0,                       0,158537
32549,158538,0,                       0,158542,158542,0,                       0,158538
32550,158539,0,                       0,158541,158541,0,                       0,158539
32551,158540,0,                       0,158540,158540,0,                       0,158540
32552,158541,0,                       0,158539,158539,0,                       0,158541
32553,158542,0,                       0,158538,158538,0,                       0,158542
32554,158543,0,                       0,158537,158537,0,                       0,158543
32555,158544,0,                       0,158536,158536,0,                       0,158544
32556,158543,0,                       0,158537,158537,0,                       0,158543
32557,158542,0,                       0,158538,158538,0,                       0,158542
32558,158541,0,                       0,158539,158539,0,                       0,158541
32559,158540,0,                       0,158540,158540,0,                       0,158540
32560,158539,0,                       0,158541,158541,0,                       0,158539
32561,158540,0,                       0,158540,158540,0,                       0,158540
32562,158541,0,                       0,158539,158539,0,                       0,158541
32563,158542,0,                       0,158538,158538,0,                       0,158542
32564,158541,0,                       0,158539,158539,0,                       0,158541
32565,158540,0,                       0,158540,158540,0,                       0,158540
32566,158539,0,                       0,158541,158541,0,                       0,158539
32567,158540,0,                       0,158540,158540,0,                       0,158540
32568,158541,0,                       0,158539,158539,0,                       0,158541
32569,158542,0,                       0,158538,158538,0,                       0,158542
32570,158541,0,                       0,158539,158539,0,                       0,158541
32571,158540,0,                       0,158540,158540,0,                       0,158540
32572,158539,0,                       0,158541,158541,0,                       0,158539
32573,158538,0,                       0,158542,158542,0,                       0,158538
32574,158539,0,                       0,158541,158541,0,                       0,158539
32575,158540,0,                       0,158540,158540,0,                       0,158540
32576,158539,0,                       0,158541,158541,0,                       0,158539
32577,158540,0,                       0,158540,158540,0,                       0,158540
32578,158541,0,                       0,158539,158539,0,                       0,158541
32579,158540,0,                       0,158540,158540,0,                       0,158540
32580,158539,0,                       0,158541,158541,0,                       0,158539
32581,158540,0,                       0,158540,158540,0,                       0,158540
32582,158541,0,                       0,158539,158539,0,                       0,158541
32583,158540,0,                       0,158540,158540,0,                       0,158540
32584,158541,0,                       0,158539,158539,0,                       0,158541
32585,158542,0,                       0,158538,158538,0,                       0,158542
32586,158541,0,                       0,158539,158539,0,                       0,158541
32587,158542,0,                       0,158538,158538,0,                       0,158542
32588,158541,0,                       0,158539,158539,0,                       0,158541
32589,158540,0,                       0,158540,158540,0,                       0,158540
32590,158541,0,                       0,158539,158539,0,                       0,158541
32591,158540,0,                       0,158540,158540,0,                       0,158540
32592,158539,0,                       0,158541,158541,0,                       0,158539
32593,158540,0,                       0,158540,158540,0,                       0,158540
32594,158539,0,                       0,158541,158541,0,                       0,158539
32595,158538,0,                       0,158542,158542,0,                       0,158538
32596,158539,0,                       0,158541,158541,0,                       0,158539
32597,158538,0,                       0,158542,158542,0,                       0,158538
32598,158537,0,                       0,158543,158543,0,                       0,158537
32599,158538,0,                       0,158542,158542,0,                       0,158538
32600,158539,0,                       0,158541,158541,0,                       0,158539
32601,158540,0,                       0,158540,158540,0,                       0,158540
32602,158541,0,                       0,158539,158539,0,                       0,158541
32603,158542,0,                       0,158538,158538,0,                       0,158542
32604,158541,0,                       0,158539,158539,0,                       0,158541
32605,158540,0,                       0,158540,158540,0,                       0,158540
32606,158541,0,                       0,158539,158539,0,                       0,158541
32607,158540,0,                       0,158540,158540,0,                       0,158540
32608,158539,0,                       0,158541,158541,0,                       0,158539
32609,158540,0,                       0,158540,158540,0,                       0,158540
32610,158539,0,                       0,158541,158541,0,                       0,158539
32611,158540,0,                       0,158540,158540,0,                       0,158540
32612,158541,0,                       0,158539,158539,0,                       0,158541
32613,158542,0,                       0,158538,158538,0,                       0,158542
32614,158541,0,                       0,158539,158539,0,                       0,158541
32615,158540,0,                       0,158540,158540,0,                       0,158540
32616,158541,0,                       0,158539,158539,0,                       0,158541
32617,158540,0,                       0,158540,158540,0,                       0,158540
32618,158541,0,                       0,158539,158539,0,                       0,158541
32619,158542,0,                       0,158538,158538,0,                       0,158542
32620,158543,0,                       0,158537,158537,0,                       0,158543
32621,158542,0,                       0,158538,158538,0,                       0,158542
32622,158541,0,                       0,158539,158539,0,                       0,158541
32623,158542,0,                       0,158538,158538,0,                       0,158542
32624,158541,0,                       0,158539,158539,0,                       0,158541
32625,158540,0,                       0,158540,158540,0,                       0,158540
32626,158541,0,                       0,158539,158539,0,                       0,158541
32627,158542,0,                       0,158538,158538,0,                       0,158542
32628,158543,0,                       0,158537,158537,0,                       0,158543
32629,158544,0,                       0,158536,158536,0,                       0,158544
32630,158543,0,                       0,158537,158537,0,                       0,158543
32631,158542,0,                       0,158538,158538,0,                       0,158542
32632,158543,0,                       0,158537,158537,0,                       0,158543
32633,158542,0,                       0,158538,158538,0,                       0,158542
32634,158541,0,                       0,158539,158539,0,                       0,158541
32635,158540,0,                       0,158540,158540,0,                       0,158540
32636,158539,0,                       0,158541,158541,0,                       0,158539
32637,158538,0,                       0,158542,158542,0,                       0,158538
32638,158537,0,                       0,158543,158543,0,                       0,158537
32639,158538,0,                       0,158542,158542,0,                       0,158538
32640,158539,0,                       0,158541,158541,0,                       0,158539
32641,158540,0,                       0,158540,158540,0,                       0,158540
32642,158541,0,                       0,158539,158539,0,                       0,158541
32643,158542,0,                       0,158538,158538,0,                       0,158542
32644,158541,0,                       0,158539,158539,0,                       0,158541
32645,158540,0,                       0,158540,158540,0,                       0,158540
32646,158541,0,                       0,158539,158539,0,                       0,158541
32647,158542,0,                       0,158538,158538,0,                       0,158542
32648,158541,0,                       0,158539,158539,0,                       0,158541
32649,158540,0,                       0,158540,158540,0,                       0,158540
32650,158539,0,                       0,158541,158541,0,                       0,158539
32651,158540,0,                       0,158540,158540,0,                       0,158540
32652,158539,0,                       0,158541,158541,0,                       0,158539
32653,158540,0,                       0,158540,158540,0,                       0,158540
32654,158539,0,                       0,158541,158541,0,                       0,158539
32655,158540,0,                       0,158540,158540,0,                       0,158540
32656,158541,0,                       0,158539,158539,0,                       0,158541
32657,158540,0,                       0,158540,158540,0,                       0,158540
32658,158541,0,                       0,158539,158539,0,                       0,158541
32659,158540,0,                       0,158540,158540,0,                       0,158540
32660,158539,0,                       0,158541,158541,0,                       0,158539
32661,158540,0,                       0,158540,158540,0,                       0,158540
32662,158541,0,                       0,158539,158539,0,                       0,158541
32663,158540,0,                       0,158540,158540,0,                       0,158540
32664,158541,0,                       0,158539,158539,0,                       0,158541
32665,158542,0,                       0,158538,158538,0,                       0,158542
32666,158543,0,                       0,158537,158537,0,                       0,158543
32667,158542,0,                       0,158538,158538,0,                       0,158542
32668,158541,0,                       0,158539,158539,0,                       0,158541
32669,158540,0,                       0,158540,158540,0,                       0,158540
32670,158539,0,                       0,158541,158541,0,                       0,158539
32671,158540,0,                       0,158540,158540,0,                       0,158540
32672,158541,0,                       0,158539,158539,0,                       0,158541
32673,158542,0,                       0,158538,158538,0,                       0,158542
32674,158541,0,                       0,158539,158539,0,                       0,158541
32675,158540,0,                       0,158540,158540,0,                       0,158540
32676,158539,0,                       0,158541,158541,0,                       0,158539
32677,158540,0,                       0,158540,158540,0,                       0,158540
32678,158541,0,                       0,158539,158539,0,                       0,158541
32679,158540,0,                       0,158540,158540,0,                       0,158540
32680,158539,0,                       0,158541,158541,0,                       0,158539
32681,158540,0,                       0,158540,158540,0,                       0,158540
32682,158541,0,                       0,158539,158539,0,                       0,158541
32683,158540,0,                       0,158540,158540,0,                       0,158540
32684,158539,0,                       0,158541,158541,0,                       0,158539
32685,158540,0,                       0,158540,158540,0,                       0,158540
32686,158539,0,                       0,158541,158541,0,                       0,158539
32687,158540,0,                       0,158540,158540,0,                       0,158540
32688,158539,0,                       0,158541,158541,0,                       0,158539
32689,158540,0,                       0,158540,158540,0,                       0,158540
32690,158539,0,                       0,158541,158541,0,                       0,158539
32691,158540,0,                       0,158540,158540,0,                       0,158540
32692,158541,0,                       0,158539,158539,0,                       0,158541
32693,158540,0,                       0,158540,158540,0,                       0,158540
32694,158539,0,                       0,158541,158541,0,                       0,158539
32695,158540,0,                       0,158540,158540,0,                       0,158540
32696,158539,0,                       0,158541,158541,0,                       0,158539
32697,158540,0,                       0,158540,158540,0,                       0,158540
32698,158539,0,                       0,158541,158541,0,                       0,158539
32699,158538,0,                       0,158542,158542,0,                       0,158538
32700,158537,0,                       0,158543,158543,0,                       0,158537
32701,158538,0,                       0,158542,158542,0,                       0,158538
32702,158539,0,                       0,158541,158541,0,                       0,158539
32703,158540,0,                       0,158540,158540,0,                       0,158540
32704,158541,0,                       0,158539,158539,0,                       0,158541
32705,158540,0,                       0,158540,158540,0,                       0,158540
32706,158539,0,                       0,158541,158541,0,                       0,158539
32707,158540,0,                       0,158540,158540,0,                       0,158540
32708,158541,0,                       0,158539,158539,0,                       0,158541
32709,158542,0,                       0,158538,158538,0,                       0,158542
32710,158541,0,                       0,158539,158539,0,                       0,158541
32711,158540,0,                       0,158540,158540,0,                       0,158540
32712,158539,0,                       0,158541,158541,0,                       0,158539
32713,158540,0,                       0,158540,158540,0,                       0,158540
32714,158539,0,                       0,158541,158541,0,                       0,158539
32715,158538,0,                       0,158542,158542,0,                       0,158538
32716,158539,0,                       0,158541,158541,0,                       0,158539
32717,158540,0,                       0,158540,158540,0,                       0,158540
32718,158539,0,                       0,158541,158541,0,                       0,158539
32719,158538,0,                       0,158542,158542,0,                       0,158538
32720,158539,0,                       0,158541,158541,0,                       0,158539
32721,158538,0,                       0,158542,158542,0,                       0,158538
32722,158539,0,                       0,158541,158541,0,                       0,158539
32723,158540,0,                       0,158540,158540,0,                       0,158540
32724,158539,0,                       0,158541,158541,0,                       0,158539
32725,158538,0,                       0,158542,158542,0,                       0,158538
32726,158539,0,                       0,158541,158541,0,                       0,158539
32727,158540,0,                       0,158540,158540,0,                       0,158540
32728,158541,0,                       0,158539,158539,0,                       0,158541
32729,158540,0,                       0,158540,158540,0,                       0,158540
32730,158539,0,                       0,158541,158541,0,                       0,158539
32731,158538,0,                       0,158542,158542,0,                       0,158538
32732,158537,0,                       0,158543,158543,0,                       0,158537
32733,158538,0,                       0,158542,158542,0,                       0,158538
32734,158539,0,                       0,158541,158541,0,                       0,158539
32735,158538,0,                       0,158542,158542,0,                       0,158538
32736,158539,0,                       0,158541,158541,0,                       0,158539
32737,158540,0,                       0,158540,158540,0,                       0,158540
32738,158539,0,                       0,158541,158541,0,                       0,158539
32739,158538,0,                       0,158542,158542,0,                       0,158538
32740,158539,0,                       0,158541,158541,0,                       0,158539
32741,158540,0,                       0,158540,158540,0,                       0,158540
32742,158539,0,                       0,158541,158541,0,                       0,158539
32743,158538,0,                       0,158542,158542,0,                       0,158538
32744,158537,0,                       0,158543,158543,0,                       0,158537
32745,158538,0,                       0,158542,158542,0,                       0,158538
32746,158539,0,                       0,158541,158541,0,                       0,158539
32747,158538,0,                       0,158542,158542,0,                       0,158538
32748,158539,0,                       0,158541,158541,0,                       0,158539
32749,158538,0,                       0,158542,158542,0,                       0,158538
32750,158537,0,                       0,158543,158543,0,                       0,158537
32751,158538,0,                       0,158542,158542,0,                       0,158538
32752,158539,0,                       0,158541,158541,0,                       0,158539
32753,158538,0,                       0,158542,158542,0,                       0,158538
32754,158539,0,                       0,158541,158541,0,                       0,158539
32755,158538,0,                       0,158542,158542,0,                       0,158538
32756,158539,0,                       0,158541,158541,0,                       0,158539
32757,158538,0,                       0,158542,158542,0,                       0,158538
32758,158539,0,                       0,158541,158541,0,                       0,158539
32759,158538,0,                       0,158542,158542,0,                       0,158538
32760,158539,0,                       0,158541,158541,0,                       0,158539
32761,158540,0,                       0,158540,158540,0,                       0,158540
32762,158541,0,                       0,158539,158539,0,                       0,158541
32763,158540,0,                       0,158540,158540,0,                       0,158540
32764,158541,0,                       0,158539,158539,0,                       0,158541
32765,158542,0,                       0,158538,158538,0,                       0,158542
32766,158541,0,                       0,158539,158539,0,                       0,158541
32767,158542,0,                       0,158538,158538,0,                       0,158542
32768,158541,0,                       0,158539,158539,0,                       0,158541
32769,158540,0,                       0,158540,158540,0,                       0,158540
32770,158539,0,                       0,158541,158541,0,                       0,158539
32771,158540,0,                       0,158540,158540,0,                       0,158540
32772,158541,0,                       0,158539,158539,0,                       0,158541
32773,158540,0,                       0,158540,158540,0,                       0,158540
32774,158539,0,                       0,158541,158541,0,                       0,158539
32775,158538,0,                       0,158542,158542,0,                       0,158538
32776,158539,0,                       0,158541,158541,0,                       0,158539
32777,158540,0,                       0,158540,158540,0,                       0,158540
32778,158539,0,                       0,158541,158541,0,                       0,158539
32779,158538,0,                       0,158542,158542,0,                       0,158538
32780,158539,0,                       0,158541,158541,0,                       0,158539
32781,158540,0,                       0,158540,158540,0,                       0,158540
32782,158541,0,                       0,158539,158539,0,                       0,158541
32783,158540,0,                       0,158540,158540,0,                       0,158540
32784,158539,0,                       0,158541,158541,0,                       0,158539
32785,158540,0,                       0,158540,158540,0,                       0,158540
32786,158541,0,                       0,158539,158539,0,                       0,158541
32787,158542,0,                       0,158538,158538,0,                       0,158542
32788,158541,0,                       0,158539,158539,0,                       0,158541
32789,158542,0,                       0,158538,158538,0,                       0,158542
32790,158541,0,                       0,158539,158539,0,                       0,158541
32791,158540,0,                       0,158540,158540,0,                       0,158540
32792,158539,0,                       0,158541,158541,0,                       0,158539
32793,158540,0,                       0,158540,158540,0,                       0,158540
32794,158541,0,                       0,158539,158539,0,                       0,158541
32795,158540,0,                       0,158540,158540,0,                       0,158540
32796,158541,0,                       0,158539,158539,0,                       0,158541
32797,158540,0,                       0,158540,158540,0,                       0,158540
32798,158539,0,                       0,158541,158541,0,                       0,158539
32799,158540,0,                       0,158540,158540,0,                       0,158540
32800,158539,0,                       0,158541,158541,0,                       0,158539
32801,158540,0,                       0,158540,158540,0,                       0,158540
32802,158541,0,                       0,158539,158539,0,                       0,158541
32803,158540,0,                       0,158540,158540,0,                       0,158540
32804,158541,0,                       0,158539,158539,0,                       0,158541
32805,158540,0,                       0,158540,158540,0,                       0,158540
32806,158541,0,                       0,158539,158539,0,                       0,158541
32807,158542,0,                       0,158538,158538,0,                       0,158542
32808,158541,0,                       0,158539,158539,0,                       0,158541
32809,158540,0,                       0,158540,158540,0,                       0,158540
32810,158539,0,                       0,158541,158541,0,                       0,158539
32811,158540,0,                       0,158540,158540,0,                       0,158540
32812,158539,0,                       0,158541,158541,0,                       0,158539
32813,158538,0,                       0,158542,158542,0,                       0,158538
32814,158539,0,                       0,158541,158541,0,                       0,158539
32815,158540,0,                       0,158540,158540,0,                       0,158540
32816,158539,0,                       0,158541,158541,0,                       0,158539
32817,158538,0,                       0,158542,158542,0,                       0,158538
32818,158539,0,                       0,158541,158541,0,                       0,158539
32819,158540,0,                       0,158540,158540,0,                       0,158540
32820,158539,0,                       0,158541,158541,0,                       0,158539
32821,158540,0,                       0,158540,158540,0,                       0,158540
32822,158541,0,                       0,158539,158539,0,                       0,158541
32823,158540,0,                       0,158540,158540,0,                       0,158540
32824,158539,0,                       0,158541,158541,0,                       0,158539
32825,158538,0,                       0,158542,158542,0,                       0,158538
32826,158539,0,                       0,158541,158541,0,                       0,158539
32827,158538,0,                       0,158542,158542,0,                       0,158538
32828,158539,0,                       0,158541,158541,0,                       0,158539
32829,158538,0,                       0,158542,158542,0,                       0,158538
32830,158539,0,                       0,158541,158541,0,                       0,158539
32831,158540,0,                       0,158540,158540,0,                       0,158540
32832,158541,0,                       0,158539,158539,0,                       0,158541
32833,158540,0,                       0,158540,158540,0,                       0,158540
32834,158541,0,                       0,158539,158539,0,                       0,158541
32835,158540,0,                       0,158540,158540,0,                       0,158540
32836,158539,0,                       0,158541,158541,0,                       0,158539
32837,158540,0,                       0,158540,158540,0,                       0,158540
32838,158539,0,                       0,158541,158541,0,                       0,158539
32839,158540,0,                       0,158540,158540,0,                       0,158540
32840,158541,0,                       0,158539,158539,0,                       0,158541
32841,158540,0,                       0,158540,158540,0,                       0,158540
32842,158539,0,                       0,158541,158541,0,                       0,158539
32843,158538,0,                       0,158542,158542,0,                       0,158538
32844,158537,0,                       0,158543,158543,0,                       0,158537
32845,158538,0,                       0,158542,158542,0,                       0,158538
32846,158539,0,                       0,158541,158541,0,                       0,158539
32847,158540,0,                       0,158540,158540,0,                       0,158540
32848,158541,0,                       0,158539,158539,0,                       0,158541
32849,158540,0,                       0,158540,158540,0,                       0,158540
32850,158539,0,                       0,158541,158541,0,                       0,158539
32851,158540,0,                       0,158540,158540,0,                       0,158540
32852,158541,0,                       0,158539,158539,0,                       0,158541
32853,158540,0,                       0,158540,158540,0,                       0,158540
32854,158539,0,                       0,158541,158541,0,                       0,158539
32855,158540,0,                       0,158540,158540,0,                       0,158540
32856,158541,0,                       0,158539,158539,0,                       0,158541
32857,158540,0,                       0,158540,158540,0,                       0,158540
32858,158539,0,                       0,158541,158541,0,                       0,158539
32859,158540,0,                       0,158540,158540,0,                       0,158540
32860,158541,0,                       0,158539,158539,0,                       0,158541
32861,158542,0,                       0,158538,158538,0,                       0,158542
32862,158541,0,                       0,158539,158539,0,                       0,158541
32863,158540,0,                       0,158540,158540,0,                       0,158540
32864,158541,0,                       0,158539,158539,0,                       0,158541
32865,158542,0,                       0,158538,158538,0,                       0,158542
32866,158541,0,                       0,158539,158539,0,                       0,158541
32867,158540,0,                       0,158540,158540,0,                       0,158540
32868,158541,0,                       0,158539,158539,0,                       0,158541
32869,158540,0,                       0,158540,158540,0,                       0,158540
32870,158539,0,                       0,158541,158541,0,                       0,158539
32871,158538,0,                       0,158542,158542,0,                       0,158538
32872,158537,0,                       0,158543,158543,0,                       0,158537
32873,158538,0,                       0,158542,158542,0,                       0,158538
32874,158539,0,                       0,158541,158541,0,                       0,158539
