iteration,yes x none,,,,no x none,,,
34342,158541,0,                       0,158539,158539,0,                       0,158541
34343,158540,0,                       0,158540,158540,0,                       0,158540
34344,158539,0,                       0,158541,158541,0,                       0,158539
34345,158540,0,                       0,158540,158540,0,                       0,158540
34346,158541,0,                       0,158539,158539,0,                       0,158541
34347,158542,0,                       0,158538,158538,0,                       0,158542
34348,158541,0,                       0,158539,158539,0,                       0,158541
34349,158540,0,                       0,158540,158540,0,                       0,158540
34350,158539,0,                       0,158541,158541,0,                       0,158539
34351,158540,0,                       0,158540,158540,0,                       0,158540
34352,158539,0,                       0,158541,158541,0,                       0,158539
34353,158538,0,                       0,158542,158542,0,                       0,158538
34354,158539,0,                       0,158541,158541,0,                       0,158539
34355,158538,0,                       0,158542,158542,0,                       0,158538
34356,158539,0,                       0,158541,158541,0,                       0,158539
34357,158540,0,                       0,158540,158540,0,                       0,158540
34358,158541,0,                       0,158539,158539,0,                       0,158541
34359,158540,0,                       0,158540,158540,0,                       0,158540
34360,158541,0,                       0,158539,158539,0,                       0,158541
34361,158540,0,                       0,158540,158540,0,                       0,158540
34362,158539,0,                       0,158541,158541,0,                       0,158539
34363,158538,0,                       0,158542,158542,0,                       0,158538
34364,158539,0,                       0,158541,158541,0,                       0,158539
34365,158538,0,                       0,158542,158542,0,                       0,158538
34366,158539,0,                       0,158541,158541,0,                       0,158539
34367,158540,0,                       0,158540,158540,0,                       0,158540
34368,158541,0,                       0,158539,158539,0,                       0,158541
34369,158540,0,                       0,158540,158540,0,                       0,158540
34370,158539,0,                       0,158541,158541,0,                       0,158539
34371,158538,0,                       0,158542,158542,0,                       0,158538
34372,158539,0,                       0,158541,158541,0,                       0,158539
34373,158538,0,                       0,158542,158542,0,                       0,158538
34374,158539,0,                       0,158541,158541,0,                       0,158539
34375,158540,0,                       0,158540,158540,0,                       0,158540
34376,158539,0,                       0,158541,158541,0,                       0,158539
34377,158538,0,                       0,158542,158542,0,                       0,158538
34378,158539,0,                       0,158541,158541,0,                       0,158539
34379,158540,0,                       0,158540,158540,0,                       0,158540
34380,158541,0,                       0,158539,158539,0,                       0,158541
34381,158540,0,                       0,158540,158540,0,                       0,158540
34382,158539,0,                       0,158541,158541,0,                       0,158539
34383,158540,0,                       0,158540,158540,0,                       0,158540
34384,158539,0,                       0,158541,158541,0,                       0,158539
34385,158538,0,                       0,158542,158542,0,                       0,158538
34386,158539,0,                       0,158541,158541,0,                       0,158539
34387,158538,0,                       0,158542,158542,0,                       0,158538
34388,158539,0,                       0,158541,158541,0,                       0,158539
34389,158540,0,                       0,158540,158540,0,                       0,158540
34390,158541,0,                       0,158539,158539,0,                       0,158541
34391,158542,0,                       0,158538,158538,0,                       0,158542
34392,158543,0,                       0,158537,158537,0,                       0,158543
34393,158542,0,                       0,158538,158538,0,                       0,158542
34394,158543,0,                       0,158537,158537,0,                       0,158543
34395,158542,0,                       0,158538,158538,0,                       0,158542
34396,158541,0,                       0,158539,158539,0,                       0,158541
34397,158540,0,                       0,158540,158540,0,                       0,158540
34398,158541,0,                       0,158539,158539,0,                       0,158541
34399,158540,0,                       0,158540,158540,0,                       0,158540
34400,158539,0,                       0,158541,158541,0,                       0,158539
34401,158540,0,                       0,158540,158540,0,                       0,158540
34402,158541,0,                       0,158539,158539,0,                       0,158541
34403,158542,0,                       0,158538,158538,0,                       0,158542
34404,158541,0,                       0,158539,158539,0,                       0,158541
34405,158540,0,                       0,158540,158540,0,                       0,158540
34406,158541,0,                       0,158539,158539,0,                       0,158541
34407,158540,0,                       0,158540,158540,0,                       0,158540
34408,158539,0,                       0,158541,158541,0,                       0,158539
34409,158540,0,                       0,158540,158540,0,                       0,158540
34410,158541,0,                       0,158539,158539,0,                       0,158541
34411,158540,0,                       0,158540,158540,0,                       0,158540
34412,158541,0,                       0,158539,158539,0,                       0,158541
34413,158540,0,                       0,158540,158540,0,                       0,158540
34414,158541,0,                       0,158539,158539,0,                       0,158541
34415,158542,0,                       0,158538,158538,0,                       0,158542
34416,158543,0,                       0,158537,158537,0,                       0,158543
34417,158542,0,                       0,158538,158538,0,                       0,158542
34418,158541,0,                       0,158539,158539,0,                       0,158541
34419,158542,0,                       0,158538,158538,0,                       0,158542
34420,158543,0,                       0,158537,158537,0,                       0,158543
34421,158542,0,                       0,158538,158538,0,                       0,158542
34422,158543,0,                       0,158537,158537,0,                       0,158543
34423,158542,0,                       0,158538,158538,0,                       0,158542
34424,158541,0,                       0,158539,158539,0,                       0,158541
34425,158542,0,                       0,158538,158538,0,                       0,158542
34426,158543,0,                       0,158537,158537,0,                       0,158543
34427,158542,0,                       0,158538,158538,0,                       0,158542
34428,158541,0,                       0,158539,158539,0,                       0,158541
34429,158542,0,                       0,158538,158538,0,                       0,158542
34430,158541,0,                       0,158539,158539,0,                       0,158541
34431,158542,0,                       0,158538,158538,0,                       0,158542
34432,158541,0,                       0,158539,158539,0,                       0,158541
34433,158540,0,                       0,158540,158540,0,                       0,158540
34434,158541,0,                       0,158539,158539,0,                       0,158541
34435,158540,0,                       0,158540,158540,0,                       0,158540
34436,158539,0,                       0,158541,158541,0,                       0,158539
34437,158540,0,                       0,158540,158540,0,                       0,158540
34438,158539,0,                       0,158541,158541,0,                       0,158539
34439,158540,0,                       0,158540,158540,0,                       0,158540
34440,158539,0,                       0,158541,158541,0,                       0,158539
34441,158540,0,                       0,158540,158540,0,                       0,158540
34442,158541,0,                       0,158539,158539,0,                       0,158541
34443,158542,0,                       0,158538,158538,0,                       0,158542
34444,158541,0,                       0,158539,158539,0,                       0,158541
34445,158540,0,                       0,158540,158540,0,                       0,158540
34446,158539,0,                       0,158541,158541,0,                       0,158539
34447,158540,0,                       0,158540,158540,0,                       0,158540
34448,158541,0,                       0,158539,158539,0,                       0,158541
34449,158540,0,                       0,158540,158540,0,                       0,158540
34450,158541,0,                       0,158539,158539,0,                       0,158541
34451,158542,0,                       0,158538,158538,0,                       0,158542
34452,158541,0,                       0,158539,158539,0,                       0,158541
34453,158542,0,                       0,158538,158538,0,                       0,158542
34454,158541,0,                       0,158539,158539,0,                       0,158541
34455,158540,0,                       0,158540,158540,0,                       0,158540
34456,158541,0,                       0,158539,158539,0,                       0,158541
34457,158540,0,                       0,158540,158540,0,                       0,158540
34458,158541,0,                       0,158539,158539,0,                       0,158541
34459,158540,0,                       0,158540,158540,0,                       0,158540
34460,158539,0,                       0,158541,158541,0,                       0,158539
34461,158540,0,                       0,158540,158540,0,                       0,158540
34462,158539,0,                       0,158541,158541,0,                       0,158539
34463,158538,0,                       0,158542,158542,0,                       0,158538
34464,158539,0,                       0,158541,158541,0,                       0,158539
34465,158540,0,                       0,158540,158540,0,                       0,158540
34466,158541,0,                       0,158539,158539,0,                       0,158541
34467,158540,0,                       0,158540,158540,0,                       0,158540
34468,158539,0,                       0,158541,158541,0,                       0,158539
34469,158538,0,                       0,158542,158542,0,                       0,158538
34470,158537,0,                       0,158543,158543,0,                       0,158537
34471,158538,0,                       0,158542,158542,0,                       0,158538
34472,158539,0,                       0,158541,158541,0,                       0,158539
34473,158538,0,                       0,158542,158542,0,                       0,158538
34474,158539,0,                       0,158541,158541,0,                       0,158539
34475,158540,0,                       0,158540,158540,0,                       0,158540
34476,158541,0,                       0,158539,158539,0,                       0,158541
34477,158542,0,                       0,158538,158538,0,                       0,158542
34478,158541,0,                       0,158539,158539,0,                       0,158541
34479,158542,0,                       0,158538,158538,0,                       0,158542
34480,158541,0,                       0,158539,158539,0,                       0,158541
34481,158540,0,                       0,158540,158540,0,                       0,158540
34482,158539,0,                       0,158541,158541,0,                       0,158539
34483,158540,0,                       0,158540,158540,0,                       0,158540
34484,158539,0,                       0,158541,158541,0,                       0,158539
34485,158538,0,                       0,158542,158542,0,                       0,158538
34486,158537,0,                       0,158543,158543,0,                       0,158537
34487,158538,0,                       0,158542,158542,0,                       0,158538
34488,158539,0,                       0,158541,158541,0,                       0,158539
34489,158540,0,                       0,158540,158540,0,                       0,158540
34490,158541,0,                       0,158539,158539,0,                       0,158541
34491,158540,0,                       0,158540,158540,0,                       0,158540
34492,158541,0,                       0,158539,158539,0,                       0,158541
34493,158540,0,                       0,158540,158540,0,                       0,158540
34494,158539,0,                       0,158541,158541,0,                       0,158539
34495,158538,0,                       0,158542,158542,0,                       0,158538
34496,158539,0,                       0,158541,158541,0,                       0,158539
34497,158540,0,                       0,158540,158540,0,                       0,158540
34498,158539,0,                       0,158541,158541,0,                       0,158539
34499,158538,0,                       0,158542,158542,0,                       0,158538
34500,158539,0,                       0,158541,158541,0,                       0,158539
34501,158538,0,                       0,158542,158542,0,                       0,158538
34502,158539,0,                       0,158541,158541,0,                       0,158539
34503,158540,0,                       0,158540,158540,0,                       0,158540
34504,158539,0,                       0,158541,158541,0,                       0,158539
34505,158540,0,                       0,158540,158540,0,                       0,158540
34506,158539,0,                       0,158541,158541,0,                       0,158539
34507,158540,0,                       0,158540,158540,0,                       0,158540
34508,158541,0,                       0,158539,158539,0,                       0,158541
34509,158540,0,                       0,158540,158540,0,                       0,158540
34510,158539,0,                       0,158541,158541,0,                       0,158539
34511,158538,0,                       0,158542,158542,0,                       0,158538
34512,158539,0,                       0,158541,158541,0,                       0,158539
34513,158540,0,                       0,158540,158540,0,                       0,158540
34514,158541,0,                       0,158539,158539,0,                       0,158541
34515,158540,0,                       0,158540,158540,0,                       0,158540
34516,158539,0,                       0,158541,158541,0,                       0,158539
34517,158538,0,                       0,158542,158542,0,                       0,158538
34518,158539,0,                       0,158541,158541,0,                       0,158539
34519,158540,0,                       0,158540,158540,0,                       0,158540
34520,158539,0,                       0,158541,158541,0,                       0,158539
34521,158540,0,                       0,158540,158540,0,                       0,158540
34522,158539,0,                       0,158541,158541,0,                       0,158539
34523,158540,0,                       0,158540,158540,0,                       0,158540
34524,158541,0,                       0,158539,158539,0,                       0,158541
34525,158542,0,                       0,158538,158538,0,                       0,158542
34526,158541,0,                       0,158539,158539,0,                       0,158541
34527,158540,0,                       0,158540,158540,0,                       0,158540
34528,158541,0,                       0,158539,158539,0,                       0,158541
34529,158542,0,                       0,158538,158538,0,                       0,158542
34530,158541,0,                       0,158539,158539,0,                       0,158541
34531,158540,0,                       0,158540,158540,0,                       0,158540
34532,158539,0,                       0,158541,158541,0,                       0,158539
34533,158540,0,                       0,158540,158540,0,                       0,158540
34534,158539,0,                       0,158541,158541,0,                       0,158539
34535,158540,0,                       0,158540,158540,0,                       0,158540
34536,158541,0,                       0,158539,158539,0,                       0,158541
34537,158542,0,                       0,158538,158538,0,                       0,158542
34538,158541,0,                       0,158539,158539,0,                       0,158541
34539,158542,0,                       0,158538,158538,0,                       0,158542
34540,158541,0,                       0,158539,158539,0,                       0,158541
34541,158542,0,                       0,158538,158538,0,                       0,158542
34542,158541,0,                       0,158539,158539,0,                       0,158541
34543,158542,0,                       0,158538,158538,0,                       0,158542
34544,158541,0,                       0,158539,158539,0,                       0,158541
34545,158540,0,                       0,158540,158540,0,                       0,158540
34546,158541,0,                       0,158539,158539,0,                       0,158541
34547,158542,0,                       0,158538,158538,0,                       0,158542
34548,158543,0,                       0,158537,158537,0,                       0,158543
34549,158542,0,                       0,158538,158538,0,                       0,158542
34550,158543,0,                       0,158537,158537,0,                       0,158543
34551,158544,0,                       0,158536,158536,0,                       0,158544
34552,158545,0,                       0,158535,158535,0,                       0,158545
34553,158544,0,                       0,158536,158536,0,                       0,158544
34554,158543,0,                       0,158537,158537,0,                       0,158543
34555,158542,0,                       0,158538,158538,0,                       0,158542
34556,158541,0,                       0,158539,158539,0,                       0,158541
34557,158540,0,                       0,158540,158540,0,                       0,158540
34558,158539,0,                       0,158541,158541,0,                       0,158539
34559,158538,0,                       0,158542,158542,0,                       0,158538
34560,158539,0,                       0,158541,158541,0,                       0,158539
34561,158538,0,                       0,158542,158542,0,                       0,158538
34562,158539,0,                       0,158541,158541,0,                       0,158539
34563,158540,0,                       0,158540,158540,0,                       0,158540
34564,158539,0,                       0,158541,158541,0,                       0,158539
34565,158540,0,                       0,158540,158540,0,                       0,158540
34566,158541,0,                       0,158539,158539,0,                       0,158541
34567,158540,0,                       0,158540,158540,0,                       0,158540
34568,158539,0,                       0,158541,158541,0,                       0,158539
34569,158538,0,                       0,158542,158542,0,                       0,158538
34570,158539,0,                       0,158541,158541,0,                       0,158539
34571,158540,0,                       0,158540,158540,0,                       0,158540
34572,158541,0,                       0,158539,158539,0,                       0,158541
34573,158542,0,                       0,158538,158538,0,                       0,158542
34574,158541,0,                       0,158539,158539,0,                       0,158541
34575,158542,0,                       0,158538,158538,0,                       0,158542
34576,158541,0,                       0,158539,158539,0,                       0,158541
34577,158540,0,                       0,158540,158540,0,                       0,158540
34578,158541,0,                       0,158539,158539,0,                       0,158541
34579,158540,0,                       0,158540,158540,0,                       0,158540
34580,158539,0,                       0,158541,158541,0,                       0,158539
34581,158540,0,                       0,158540,158540,0,                       0,158540
34582,158541,0,                       0,158539,158539,0,                       0,158541
34583,158542,0,                       0,158538,158538,0,                       0,158542
34584,158541,0,                       0,158539,158539,0,                       0,158541
34585,158542,0,                       0,158538,158538,0,                       0,158542
34586,158541,0,                       0,158539,158539,0,                       0,158541
34587,158540,0,                       0,158540,158540,0,                       0,158540
34588,158539,0,                       0,158541,158541,0,                       0,158539
34589,158540,0,                       0,158540,158540,0,                       0,158540
34590,158539,0,                       0,158541,158541,0,                       0,158539
34591,158540,0,                       0,158540,158540,0,                       0,158540
34592,158539,0,                       0,158541,158541,0,                       0,158539
34593,158540,0,                       0,158540,158540,0,                       0,158540
34594,158539,0,                       0,158541,158541,0,                       0,158539
34595,158540,0,                       0,158540,158540,0,                       0,158540
34596,158541,0,                       0,158539,158539,0,                       0,158541
34597,158540,0,                       0,158540,158540,0,                       0,158540
34598,158541,0,                       0,158539,158539,0,                       0,158541
34599,158542,0,                       0,158538,158538,0,                       0,158542
34600,158541,0,                       0,158539,158539,0,                       0,158541
34601,158540,0,                       0,158540,158540,0,                       0,158540
34602,158539,0,                       0,158541,158541,0,                       0,158539
34603,158538,0,                       0,158542,158542,0,                       0,158538
34604,158539,0,                       0,158541,158541,0,                       0,158539
34605,158540,0,                       0,158540,158540,0,                       0,158540
34606,158539,0,                       0,158541,158541,0,                       0,158539
34607,158540,0,                       0,158540,158540,0,                       0,158540
34608,158541,0,                       0,158539,158539,0,                       0,158541
34609,158542,0,                       0,158538,158538,0,                       0,158542
34610,158541,0,                       0,158539,158539,0,                       0,158541
34611,158540,0,                       0,158540,158540,0,                       0,158540
34612,158541,0,                       0,158539,158539,0,                       0,158541
34613,158542,0,                       0,158538,158538,0,                       0,158542
34614,158543,0,                       0,158537,158537,0,                       0,158543
34615,158544,0,                       0,158536,158536,0,                       0,158544
34616,158543,0,                       0,158537,158537,0,                       0,158543
34617,158542,0,                       0,158538,158538,0,                       0,158542
34618,158541,0,                       0,158539,158539,0,                       0,158541
34619,158542,0,                       0,158538,158538,0,                       0,158542
34620,158541,0,                       0,158539,158539,0,                       0,158541
34621,158540,0,                       0,158540,158540,0,                       0,158540
34622,158539,0,                       0,158541,158541,0,                       0,158539
34623,158540,0,                       0,158540,158540,0,                       0,158540
34624,158541,0,                       0,158539,158539,0,                       0,158541
34625,158540,0,                       0,158540,158540,0,                       0,158540
34626,158539,0,                       0,158541,158541,0,                       0,158539
34627,158540,0,                       0,158540,158540,0,                       0,158540
34628,158539,0,                       0,158541,158541,0,                       0,158539
34629,158540,0,                       0,158540,158540,0,                       0,158540
34630,158539,0,                       0,158541,158541,0,                       0,158539
34631,158538,0,                       0,158542,158542,0,                       0,158538
34632,158539,0,                       0,158541,158541,0,                       0,158539
34633,158540,0,                       0,158540,158540,0,                       0,158540
34634,158541,0,                       0,158539,158539,0,                       0,158541
34635,158540,0,                       0,158540,158540,0,                       0,158540
34636,158539,0,                       0,158541,158541,0,                       0,158539
34637,158540,0,                       0,158540,158540,0,                       0,158540
34638,158541,0,                       0,158539,158539,0,                       0,158541
34639,158540,0,                       0,158540,158540,0,                       0,158540
34640,158541,0,                       0,158539,158539,0,                       0,158541
34641,158540,0,                       0,158540,158540,0,                       0,158540
34642,158539,0,                       0,158541,158541,0,                       0,158539
34643,158540,0,                       0,158540,158540,0,                       0,158540
34644,158541,0,                       0,158539,158539,0,                       0,158541
34645,158540,0,                       0,158540,158540,0,                       0,158540
34646,158541,0,                       0,158539,158539,0,                       0,158541
34647,158540,0,                       0,158540,158540,0,                       0,158540
34648,158539,0,                       0,158541,158541,0,                       0,158539
34649,158540,0,                       0,158540,158540,0,                       0,158540
34650,158541,0,                       0,158539,158539,0,                       0,158541
34651,158540,0,                       0,158540,158540,0,                       0,158540
34652,158541,0,                       0,158539,158539,0,                       0,158541
34653,158540,0,                       0,158540,158540,0,                       0,158540
34654,158539,0,                       0,158541,158541,0,                       0,158539
34655,158538,0,                       0,158542,158542,0,                       0,158538
34656,158539,0,                       0,158541,158541,0,                       0,158539
34657,158540,0,                       0,158540,158540,0,                       0,158540
34658,158541,0,                       0,158539,158539,0,                       0,158541
34659,158542,0,                       0,158538,158538,0,                       0,158542
34660,158541,0,                       0,158539,158539,0,                       0,158541
34661,158540,0,                       0,158540,158540,0,                       0,158540
34662,158539,0,                       0,158541,158541,0,                       0,158539
34663,158540,0,                       0,158540,158540,0,                       0,158540
34664,158541,0,                       0,158539,158539,0,                       0,158541
34665,158540,0,                       0,158540,158540,0,                       0,158540
34666,158539,0,                       0,158541,158541,0,                       0,158539
34667,158540,0,                       0,158540,158540,0,                       0,158540
34668,158539,0,                       0,158541,158541,0,                       0,158539
34669,158540,0,                       0,158540,158540,0,                       0,158540
34670,158539,0,                       0,158541,158541,0,                       0,158539
34671,158540,0,                       0,158540,158540,0,                       0,158540
34672,158541,0,                       0,158539,158539,0,                       0,158541
34673,158542,0,                       0,158538,158538,0,                       0,158542
34674,158541,0,                       0,158539,158539,0,                       0,158541
34675,158540,0,                       0,158540,158540,0,                       0,158540
34676,158539,0,                       0,158541,158541,0,                       0,158539
34677,158540,0,                       0,158540,158540,0,                       0,158540
34678,158539,0,                       0,158541,158541,0,                       0,158539
34679,158540,0,                       0,158540,158540,0,                       0,158540
34680,158539,0,                       0,158541,158541,0,                       0,158539
34681,158538,0,                       0,158542,158542,0,                       0,158538
34682,158537,0,                       0,158543,158543,0,                       0,158537
34683,158536,0,                       0,158544,158544,0,                       0,158536
34684,158535,0,                       0,158545,158545,0,                       0,158535
34685,158536,0,                       0,158544,158544,0,                       0,158536
34686,158537,0,                       0,158543,158543,0,                       0,158537
34687,158538,0,                       0,158542,158542,0,                       0,158538
34688,158539,0,                       0,158541,158541,0,                       0,158539
34689,158540,0,                       0,158540,158540,0,                       0,158540
34690,158541,0,                       0,158539,158539,0,                       0,158541
34691,158540,0,                       0,158540,158540,0,                       0,158540
34692,158541,0,                       0,158539,158539,0,                       0,158541
34693,158540,0,                       0,158540,158540,0,                       0,158540
34694,158539,0,                       0,158541,158541,0,                       0,158539
34695,158538,0,                       0,158542,158542,0,                       0,158538
34696,158539,0,                       0,158541,158541,0,                       0,158539
34697,158540,0,                       0,158540,158540,0,                       0,158540
34698,158541,0,                       0,158539,158539,0,                       0,158541
34699,158542,0,                       0,158538,158538,0,                       0,158542
34700,158541,0,                       0,158539,158539,0,                       0,158541
34701,158540,0,                       0,158540,158540,0,                       0,158540
34702,158541,0,                       0,158539,158539,0,                       0,158541
34703,158540,0,                       0,158540,158540,0,                       0,158540
34704,158539,0,                       0,158541,158541,0,                       0,158539
34705,158540,0,                       0,158540,158540,0,                       0,158540
34706,158541,0,                       0,158539,158539,0,                       0,158541
34707,158542,0,                       0,158538,158538,0,                       0,158542
34708,158541,0,                       0,158539,158539,0,                       0,158541
34709,158540,0,                       0,158540,158540,0,                       0,158540
34710,158539,0,                       0,158541,158541,0,                       0,158539
34711,158540,0,                       0,158540,158540,0,                       0,158540
34712,158539,0,                       0,158541,158541,0,                       0,158539
34713,158540,0,                       0,158540,158540,0,                       0,158540
34714,158539,0,                       0,158541,158541,0,                       0,158539
34715,158538,0,                       0,158542,158542,0,                       0,158538
34716,158539,0,                       0,158541,158541,0,                       0,158539
34717,158540,0,                       0,158540,158540,0,                       0,158540
34718,158541,0,                       0,158539,158539,0,                       0,158541
34719,158540,0,                       0,158540,158540,0,                       0,158540
34720,158541,0,                       0,158539,158539,0,                       0,158541
34721,158540,0,                       0,158540,158540,0,                       0,158540
34722,158539,0,                       0,158541,158541,0,                       0,158539
34723,158540,0,                       0,158540,158540,0,                       0,158540
34724,158539,0,                       0,158541,158541,0,                       0,158539
34725,158538,0,                       0,158542,158542,0,                       0,158538
34726,158539,0,                       0,158541,158541,0,                       0,158539
34727,158538,0,                       0,158542,158542,0,                       0,158538
34728,158539,0,                       0,158541,158541,0,                       0,158539
34729,158540,0,                       0,158540,158540,0,                       0,158540
34730,158541,0,                       0,158539,158539,0,                       0,158541
34731,158540,0,                       0,158540,158540,0,                       0,158540
34732,158541,0,                       0,158539,158539,0,                       0,158541
34733,158540,0,                       0,158540,158540,0,                       0,158540
34734,158541,0,                       0,158539,158539,0,                       0,158541
34735,158540,0,                       0,158540,158540,0,                       0,158540
34736,158539,0,                       0,158541,158541,0,                       0,158539
34737,158540,0,                       0,158540,158540,0,                       0,158540
34738,158541,0,                       0,158539,158539,0,                       0,158541
34739,158542,0,                       0,158538,158538,0,                       0,158542
34740,158541,0,                       0,158539,158539,0,                       0,158541
34741,158540,0,                       0,158540,158540,0,                       0,158540
34742,158539,0,                       0,158541,158541,0,                       0,158539
34743,158540,0,                       0,158540,158540,0,                       0,158540
34744,158539,0,                       0,158541,158541,0,                       0,158539
34745,158538,0,                       0,158542,158542,0,                       0,158538
34746,158539,0,                       0,158541,158541,0,                       0,158539
34747,158540,0,                       0,158540,158540,0,                       0,158540
34748,158541,0,                       0,158539,158539,0,                       0,158541
34749,158540,0,                       0,158540,158540,0,                       0,158540
34750,158541,0,                       0,158539,158539,0,                       0,158541
34751,158540,0,                       0,158540,158540,0,                       0,158540
34752,158539,0,                       0,158541,158541,0,                       0,158539
34753,158538,0,                       0,158542,158542,0,                       0,158538
34754,158539,0,                       0,158541,158541,0,                       0,158539
34755,158538,0,                       0,158542,158542,0,                       0,158538
34756,158537,0,                       0,158543,158543,0,                       0,158537
34757,158538,0,                       0,158542,158542,0,                       0,158538
34758,158539,0,                       0,158541,158541,0,                       0,158539
34759,158540,0,                       0,158540,158540,0,                       0,158540
34760,158541,0,                       0,158539,158539,0,                       0,158541
34761,158540,0,                       0,158540,158540,0,                       0,158540
34762,158539,0,                       0,158541,158541,0,                       0,158539
34763,158538,0,                       0,158542,158542,0,                       0,158538
34764,158539,0,                       0,158541,158541,0,                       0,158539
34765,158538,0,                       0,158542,158542,0,                       0,158538
34766,158539,0,                       0,158541,158541,0,                       0,158539
34767,158540,0,                       0,158540,158540,0,                       0,158540
34768,158541,0,                       0,158539,158539,0,                       0,158541
34769,158542,0,                       0,158538,158538,0,                       0,158542
34770,158543,0,                       0,158537,158537,0,                       0,158543
34771,158544,0,                       0,158536,158536,0,                       0,158544
34772,158545,0,                       0,158535,158535,0,                       0,158545
34773,158544,0,                       0,158536,158536,0,                       0,158544
34774,158545,0,                       0,158535,158535,0,                       0,158545
34775,158544,0,                       0,158536,158536,0,                       0,158544
34776,158543,0,                       0,158537,158537,0,                       0,158543
34777,158542,0,                       0,158538,158538,0,                       0,158542
34778,158541,0,                       0,158539,158539,0,                       0,158541
34779,158540,0,                       0,158540,158540,0,                       0,158540
34780,158539,0,                       0,158541,158541,0,                       0,158539
34781,158538,0,                       0,158542,158542,0,                       0,158538
34782,158539,0,                       0,158541,158541,0,                       0,158539
34783,158540,0,                       0,158540,158540,0,                       0,158540
34784,158539,0,                       0,158541,158541,0,                       0,158539
34785,158540,0,                       0,158540,158540,0,                       0,158540
34786,158541,0,                       0,158539,158539,0,                       0,158541
34787,158540,0,                       0,158540,158540,0,                       0,158540
34788,158541,0,                       0,158539,158539,0,                       0,158541
34789,158540,0,                       0,158540,158540,0,                       0,158540
34790,158539,0,                       0,158541,158541,0,                       0,158539
34791,158540,0,                       0,158540,158540,0,                       0,158540
34792,158541,0,                       0,158539,158539,0,                       0,158541
34793,158542,0,                       0,158538,158538,0,                       0,158542
34794,158541,0,                       0,158539,158539,0,                       0,158541
34795,158540,0,                       0,158540,158540,0,                       0,158540
34796,158539,0,                       0,158541,158541,0,                       0,158539
34797,158538,0,                       0,158542,158542,0,                       0,158538
34798,158539,0,                       0,158541,158541,0,                       0,158539
34799,158540,0,                       0,158540,158540,0,                       0,158540
34800,158541,0,                       0,158539,158539,0,                       0,158541
34801,158542,0,                       0,158538,158538,0,                       0,158542
34802,158543,0,                       0,158537,158537,0,                       0,158543
34803,158542,0,                       0,158538,158538,0,                       0,158542
34804,158541,0,                       0,158539,158539,0,                       0,158541
34805,158540,0,                       0,158540,158540,0,                       0,158540
34806,158541,0,                       0,158539,158539,0,                       0,158541
34807,158540,0,                       0,158540,158540,0,                       0,158540
34808,158539,0,                       0,158541,158541,0,                       0,158539
34809,158540,0,                       0,158540,158540,0,                       0,158540
34810,158541,0,                       0,158539,158539,0,                       0,158541
34811,158540,0,                       0,158540,158540,0,                       0,158540
34812,158541,0,                       0,158539,158539,0,                       0,158541
34813,158542,0,                       0,158538,158538,0,                       0,158542
34814,158541,0,                       0,158539,158539,0,                       0,158541
34815,158540,0,                       0,158540,158540,0,                       0,158540
34816,158539,0,                       0,158541,158541,0,                       0,158539
34817,158540,0,                       0,158540,158540,0,                       0,158540
34818,158541,0,                       0,158539,158539,0,                       0,158541
34819,158540,0,                       0,158540,158540,0,                       0,158540
34820,158539,0,                       0,158541,158541,0,                       0,158539
34821,158538,0,                       0,158542,158542,0,                       0,158538
34822,158537,0,                       0,158543,158543,0,                       0,158537
34823,158538,0,                       0,158542,158542,0,                       0,158538
34824,158537,0,                       0,158543,158543,0,                       0,158537
34825,158538,0,                       0,158542,158542,0,                       0,158538
34826,158539,0,                       0,158541,158541,0,                       0,158539
34827,158540,0,                       0,158540,158540,0,                       0,158540
34828,158541,0,                       0,158539,158539,0,                       0,158541
34829,158540,0,                       0,158540,158540,0,                       0,158540
34830,158539,0,                       0,158541,158541,0,                       0,158539
