iteration,yes x none,,,,no x none,,,
34831,158540,0,                       0,158540,158540,0,                       0,158540
34832,158539,0,                       0,158541,158541,0,                       0,158539
34833,158538,0,                       0,158542,158542,0,                       0,158538
34834,158539,0,                       0,158541,158541,0,                       0,158539
34835,158538,0,                       0,158542,158542,0,                       0,158538
34836,158539,0,                       0,158541,158541,0,                       0,158539
34837,158540,0,                       0,158540,158540,0,                       0,158540
34838,158539,0,                       0,158541,158541,0,                       0,158539
34839,158540,0,                       0,158540,158540,0,                       0,158540
34840,158541,0,                       0,158539,158539,0,                       0,158541
34841,158540,0,                       0,158540,158540,0,                       0,158540
34842,158541,0,                       0,158539,158539,0,                       0,158541
34843,158540,0,                       0,158540,158540,0,                       0,158540
34844,158539,0,                       0,158541,158541,0,                       0,158539
34845,158540,0,                       0,158540,158540,0,                       0,158540
34846,158541,0,                       0,158539,158539,0,                       0,158541
34847,158540,0,                       0,158540,158540,0,                       0,158540
34848,158541,0,                       0,158539,158539,0,                       0,158541
34849,158540,0,                       0,158540,158540,0,                       0,158540
34850,158539,0,                       0,158541,158541,0,                       0,158539
34851,158538,0,                       0,158542,158542,0,                       0,158538
34852,158539,0,                       0,158541,158541,0,                       0,158539
34853,158540,0,                       0,158540,158540,0,                       0,158540
34854,158541,0,                       0,158539,158539,0,                       0,158541
34855,158540,0,                       0,158540,158540,0,                       0,158540
34856,158541,0,                       0,158539,158539,0,                       0,158541
34857,158540,0,                       0,158540,158540,0,                       0,158540
34858,158539,0,                       0,158541,158541,0,                       0,158539
34859,158538,0,                       0,158542,158542,0,                       0,158538
34860,158539,0,                       0,158541,158541,0,                       0,158539
34861,158540,0,                       0,158540,158540,0,                       0,158540
34862,158539,0,                       0,158541,158541,0,                       0,158539
34863,158540,0,                       0,158540,158540,0,                       0,158540
34864,158541,0,                       0,158539,158539,0,                       0,158541
34865,158540,0,                       0,158540,158540,0,                       0,158540
34866,158541,0,                       0,158539,158539,0,                       0,158541
34867,158540,0,                       0,158540,158540,0,                       0,158540
34868,158541,0,                       0,158539,158539,0,                       0,158541
34869,158540,0,                       0,158540,158540,0,                       0,158540
34870,158539,0,                       0,158541,158541,0,                       0,158539
34871,158540,0,                       0,158540,158540,0,                       0,158540
34872,158541,0,                       0,158539,158539,0,                       0,158541
34873,158540,0,                       0,158540,158540,0,                       0,158540
34874,158539,0,                       0,158541,158541,0,                       0,158539
34875,158538,0,                       0,158542,158542,0,                       0,158538
34876,158539,0,                       0,158541,158541,0,                       0,158539
34877,158540,0,                       0,158540,158540,0,                       0,158540
34878,158539,0,                       0,158541,158541,0,                       0,158539
34879,158540,0,                       0,158540,158540,0,                       0,158540
34880,158539,0,                       0,158541,158541,0,                       0,158539
34881,158540,0,                       0,158540,158540,0,                       0,158540
34882,158539,0,                       0,158541,158541,0,                       0,158539
34883,158540,0,                       0,158540,158540,0,                       0,158540
34884,158541,0,                       0,158539,158539,0,                       0,158541
34885,158540,0,                       0,158540,158540,0,                       0,158540
34886,158541,0,                       0,158539,158539,0,                       0,158541
34887,158542,0,                       0,158538,158538,0,                       0,158542
34888,158541,0,                       0,158539,158539,0,                       0,158541
34889,158540,0,                       0,158540,158540,0,                       0,158540
34890,158541,0,                       0,158539,158539,0,                       0,158541
34891,158542,0,                       0,158538,158538,0,                       0,158542
34892,158543,0,                       0,158537,158537,0,                       0,158543
34893,158544,0,                       0,158536,158536,0,                       0,158544
34894,158543,0,                       0,158537,158537,0,                       0,158543
34895,158542,0,                       0,158538,158538,0,                       0,158542
34896,158543,0,                       0,158537,158537,0,                       0,158543
34897,158542,0,                       0,158538,158538,0,                       0,158542
34898,158541,0,                       0,158539,158539,0,                       0,158541
34899,158542,0,                       0,158538,158538,0,                       0,158542
34900,158541,0,                       0,158539,158539,0,                       0,158541
34901,158540,0,                       0,158540,158540,0,                       0,158540
34902,158539,0,                       0,158541,158541,0,                       0,158539
34903,158540,0,                       0,158540,158540,0,                       0,158540
34904,158539,0,                       0,158541,158541,0,                       0,158539
34905,158540,0,                       0,158540,158540,0,                       0,158540
34906,158541,0,                       0,158539,158539,0,                       0,158541
34907,158542,0,                       0,158538,158538,0,                       0,158542
34908,158541,0,                       0,158539,158539,0,                       0,158541
34909,158540,0,                       0,158540,158540,0,                       0,158540
34910,158541,0,                       0,158539,158539,0,                       0,158541
34911,158540,0,                       0,158540,158540,0,                       0,158540
34912,158539,0,                       0,158541,158541,0,                       0,158539
34913,158540,0,                       0,158540,158540,0,                       0,158540
34914,158541,0,                       0,158539,158539,0,                       0,158541
34915,158540,0,                       0,158540,158540,0,                       0,158540
34916,158541,0,                       0,158539,158539,0,                       0,158541
34917,158540,0,                       0,158540,158540,0,                       0,158540
34918,158539,0,                       0,158541,158541,0,                       0,158539
34919,158540,0,                       0,158540,158540,0,                       0,158540
34920,158541,0,                       0,158539,158539,0,                       0,158541
34921,158542,0,                       0,158538,158538,0,                       0,158542
34922,158543,0,                       0,158537,158537,0,                       0,158543
34923,158542,0,                       0,158538,158538,0,                       0,158542
34924,158541,0,                       0,158539,158539,0,                       0,158541
34925,158542,0,                       0,158538,158538,0,                       0,158542
34926,158543,0,                       0,158537,158537,0,                       0,158543
34927,158542,0,                       0,158538,158538,0,                       0,158542
34928,158541,0,                       0,158539,158539,0,                       0,158541
34929,158540,0,                       0,158540,158540,0,                       0,158540
34930,158539,0,                       0,158541,158541,0,                       0,158539
34931,158540,0,                       0,158540,158540,0,                       0,158540
34932,158541,0,                       0,158539,158539,0,                       0,158541
34933,158540,0,                       0,158540,158540,0,                       0,158540
34934,158539,0,                       0,158541,158541,0,                       0,158539
34935,158538,0,                       0,158542,158542,0,                       0,158538
34936,158539,0,                       0,158541,158541,0,                       0,158539
34937,158540,0,                       0,158540,158540,0,                       0,158540
34938,158539,0,                       0,158541,158541,0,                       0,158539
34939,158540,0,                       0,158540,158540,0,                       0,158540
34940,158539,0,                       0,158541,158541,0,                       0,158539
34941,158540,0,                       0,158540,158540,0,                       0,158540
34942,158541,0,                       0,158539,158539,0,                       0,158541
34943,158542,0,                       0,158538,158538,0,                       0,158542
34944,158541,0,                       0,158539,158539,0,                       0,158541
34945,158540,0,                       0,158540,158540,0,                       0,158540
34946,158539,0,                       0,158541,158541,0,                       0,158539
34947,158538,0,                       0,158542,158542,0,                       0,158538
34948,158539,0,                       0,158541,158541,0,                       0,158539
34949,158540,0,                       0,158540,158540,0,                       0,158540
34950,158541,0,                       0,158539,158539,0,                       0,158541
34951,158542,0,                       0,158538,158538,0,                       0,158542
34952,158541,0,                       0,158539,158539,0,                       0,158541
34953,158540,0,                       0,158540,158540,0,                       0,158540
34954,158539,0,                       0,158541,158541,0,                       0,158539
34955,158538,0,                       0,158542,158542,0,                       0,158538
34956,158537,0,                       0,158543,158543,0,                       0,158537
34957,158538,0,                       0,158542,158542,0,                       0,158538
34958,158537,0,                       0,158543,158543,0,                       0,158537
34959,158538,0,                       0,158542,158542,0,                       0,158538
34960,158539,0,                       0,158541,158541,0,                       0,158539
34961,158540,0,                       0,158540,158540,0,                       0,158540
34962,158541,0,                       0,158539,158539,0,                       0,158541
34963,158540,0,                       0,158540,158540,0,                       0,158540
34964,158541,0,                       0,158539,158539,0,                       0,158541
34965,158542,0,                       0,158538,158538,0,                       0,158542
34966,158541,0,                       0,158539,158539,0,                       0,158541
34967,158540,0,                       0,158540,158540,0,                       0,158540
34968,158539,0,                       0,158541,158541,0,                       0,158539
34969,158540,0,                       0,158540,158540,0,                       0,158540
34970,158541,0,                       0,158539,158539,0,                       0,158541
34971,158542,0,                       0,158538,158538,0,                       0,158542
34972,158543,0,                       0,158537,158537,0,                       0,158543
34973,158542,0,                       0,158538,158538,0,                       0,158542
34974,158541,0,                       0,158539,158539,0,                       0,158541
34975,158542,0,                       0,158538,158538,0,                       0,158542
34976,158543,0,                       0,158537,158537,0,                       0,158543
34977,158542,0,                       0,158538,158538,0,                       0,158542
34978,158541,0,                       0,158539,158539,0,                       0,158541
34979,158540,0,                       0,158540,158540,0,                       0,158540
34980,158541,0,                       0,158539,158539,0,                       0,158541
34981,158540,0,                       0,158540,158540,0,                       0,158540
34982,158539,0,                       0,158541,158541,0,                       0,158539
34983,158540,0,                       0,158540,158540,0,                       0,158540
34984,158539,0,                       0,158541,158541,0,                       0,158539
34985,158540,0,                       0,158540,158540,0,                       0,158540
34986,158541,0,                       0,158539,158539,0,                       0,158541
34987,158542,0,                       0,158538,158538,0,                       0,158542
34988,158541,0,                       0,158539,158539,0,                       0,158541
34989,158542,0,                       0,158538,158538,0,                       0,158542
34990,158541,0,                       0,158539,158539,0,                       0,158541
34991,158540,0,                       0,158540,158540,0,                       0,158540
34992,158539,0,                       0,158541,158541,0,                       0,158539
34993,158538,0,                       0,158542,158542,0,                       0,158538
34994,158537,0,                       0,158543,158543,0,                       0,158537
34995,158536,0,                       0,158544,158544,0,                       0,158536
34996,158535,0,                       0,158545,158545,0,                       0,158535
34997,158534,0,                       0,158546,158546,0,                       0,158534
34998,158533,0,                       0,158547,158547,0,                       0,158533
34999,158534,0,                       0,158546,158546,0,                       0,158534
35000,158535,0,                       0,158545,158545,0,                       0,158535
35001,158536,0,                       0,158544,158544,0,                       0,158536
35002,158537,0,                       0,158543,158543,0,                       0,158537
35003,158538,0,                       0,158542,158542,0,                       0,158538
35004,158539,0,                       0,158541,158541,0,                       0,158539
35005,158540,0,                       0,158540,158540,0,                       0,158540
35006,158541,0,                       0,158539,158539,0,                       0,158541
35007,158540,0,                       0,158540,158540,0,                       0,158540
35008,158541,0,                       0,158539,158539,0,                       0,158541
35009,158540,0,                       0,158540,158540,0,                       0,158540
35010,158539,0,                       0,158541,158541,0,                       0,158539
35011,158540,0,                       0,158540,158540,0,                       0,158540
35012,158539,0,                       0,158541,158541,0,                       0,158539
35013,158538,0,                       0,158542,158542,0,                       0,158538
35014,158539,0,                       0,158541,158541,0,                       0,158539
35015,158538,0,                       0,158542,158542,0,                       0,158538
35016,158539,0,                       0,158541,158541,0,                       0,158539
35017,158540,0,                       0,158540,158540,0,                       0,158540
35018,158539,0,                       0,158541,158541,0,                       0,158539
35019,158540,0,                       0,158540,158540,0,                       0,158540
35020,158539,0,                       0,158541,158541,0,                       0,158539
35021,158538,0,                       0,158542,158542,0,                       0,158538
35022,158539,0,                       0,158541,158541,0,                       0,158539
35023,158540,0,                       0,158540,158540,0,                       0,158540
35024,158539,0,                       0,158541,158541,0,                       0,158539
35025,158540,0,                       0,158540,158540,0,                       0,158540
35026,158541,0,                       0,158539,158539,0,                       0,158541
35027,158542,0,                       0,158538,158538,0,                       0,158542
35028,158543,0,                       0,158537,158537,0,                       0,158543
35029,158544,0,                       0,158536,158536,0,                       0,158544
35030,158543,0,                       0,158537,158537,0,                       0,158543
35031,158542,0,                       0,158538,158538,0,                       0,158542
35032,158541,0,                       0,158539,158539,0,                       0,158541
35033,158540,0,                       0,158540,158540,0,                       0,158540
35034,158539,0,                       0,158541,158541,0,                       0,158539
35035,158540,0,                       0,158540,158540,0,                       0,158540
35036,158541,0,                       0,158539,158539,0,                       0,158541
35037,158540,0,                       0,158540,158540,0,                       0,158540
35038,158539,0,                       0,158541,158541,0,                       0,158539
35039,158540,0,                       0,158540,158540,0,                       0,158540
35040,158539,0,                       0,158541,158541,0,                       0,158539
35041,158538,0,                       0,158542,158542,0,                       0,158538
35042,158539,0,                       0,158541,158541,0,                       0,158539
35043,158538,0,                       0,158542,158542,0,                       0,158538
35044,158539,0,                       0,158541,158541,0,                       0,158539
35045,158540,0,                       0,158540,158540,0,                       0,158540
35046,158539,0,                       0,158541,158541,0,                       0,158539
35047,158540,0,                       0,158540,158540,0,                       0,158540
35048,158541,0,                       0,158539,158539,0,                       0,158541
35049,158542,0,                       0,158538,158538,0,                       0,158542
35050,158541,0,                       0,158539,158539,0,                       0,158541
35051,158542,0,                       0,158538,158538,0,                       0,158542
35052,158541,0,                       0,158539,158539,0,                       0,158541
35053,158542,0,                       0,158538,158538,0,                       0,158542
35054,158541,0,                       0,158539,158539,0,                       0,158541
35055,158540,0,                       0,158540,158540,0,                       0,158540
35056,158539,0,                       0,158541,158541,0,                       0,158539
35057,158538,0,                       0,158542,158542,0,                       0,158538
35058,158539,0,                       0,158541,158541,0,                       0,158539
35059,158540,0,                       0,158540,158540,0,                       0,158540
35060,158539,0,                       0,158541,158541,0,                       0,158539
35061,158538,0,                       0,158542,158542,0,                       0,158538
35062,158539,0,                       0,158541,158541,0,                       0,158539
35063,158538,0,                       0,158542,158542,0,                       0,158538
35064,158539,0,                       0,158541,158541,0,                       0,158539
35065,158538,0,                       0,158542,158542,0,                       0,158538
35066,158539,0,                       0,158541,158541,0,                       0,158539
35067,158540,0,                       0,158540,158540,0,                       0,158540
35068,158541,0,                       0,158539,158539,0,                       0,158541
35069,158540,0,                       0,158540,158540,0,                       0,158540
35070,158539,0,                       0,158541,158541,0,                       0,158539
35071,158540,0,                       0,158540,158540,0,                       0,158540
35072,158539,0,                       0,158541,158541,0,                       0,158539
35073,158540,0,                       0,158540,158540,0,                       0,158540
35074,158541,0,                       0,158539,158539,0,                       0,158541
35075,158540,0,                       0,158540,158540,0,                       0,158540
35076,158539,0,                       0,158541,158541,0,                       0,158539
35077,158540,0,                       0,158540,158540,0,                       0,158540
35078,158541,0,                       0,158539,158539,0,                       0,158541
35079,158540,0,                       0,158540,158540,0,                       0,158540
35080,158539,0,                       0,158541,158541,0,                       0,158539
35081,158540,0,                       0,158540,158540,0,                       0,158540
35082,158539,0,                       0,158541,158541,0,                       0,158539
35083,158540,0,                       0,158540,158540,0,                       0,158540
35084,158539,0,                       0,158541,158541,0,                       0,158539
35085,158540,0,                       0,158540,158540,0,                       0,158540
35086,158541,0,                       0,158539,158539,0,                       0,158541
35087,158540,0,                       0,158540,158540,0,                       0,158540
35088,158541,0,                       0,158539,158539,0,                       0,158541
35089,158540,0,                       0,158540,158540,0,                       0,158540
35090,158539,0,                       0,158541,158541,0,                       0,158539
35091,158540,0,                       0,158540,158540,0,                       0,158540
35092,158541,0,                       0,158539,158539,0,                       0,158541
35093,158540,0,                       0,158540,158540,0,                       0,158540
35094,158539,0,                       0,158541,158541,0,                       0,158539
35095,158540,0,                       0,158540,158540,0,                       0,158540
35096,158539,0,                       0,158541,158541,0,                       0,158539
35097,158538,0,                       0,158542,158542,0,                       0,158538
35098,158539,0,                       0,158541,158541,0,                       0,158539
35099,158538,0,                       0,158542,158542,0,                       0,158538
35100,158539,0,                       0,158541,158541,0,                       0,158539
35101,158540,0,                       0,158540,158540,0,                       0,158540
35102,158541,0,                       0,158539,158539,0,                       0,158541
35103,158540,0,                       0,158540,158540,0,                       0,158540
35104,158539,0,                       0,158541,158541,0,                       0,158539
35105,158538,0,                       0,158542,158542,0,                       0,158538
35106,158539,0,                       0,158541,158541,0,                       0,158539
35107,158540,0,                       0,158540,158540,0,                       0,158540
35108,158541,0,                       0,158539,158539,0,                       0,158541
35109,158542,0,                       0,158538,158538,0,                       0,158542
35110,158541,0,                       0,158539,158539,0,                       0,158541
35111,158542,0,                       0,158538,158538,0,                       0,158542
35112,158541,0,                       0,158539,158539,0,                       0,158541
35113,158540,0,                       0,158540,158540,0,                       0,158540
35114,158539,0,                       0,158541,158541,0,                       0,158539
35115,158538,0,                       0,158542,158542,0,                       0,158538
35116,158539,0,                       0,158541,158541,0,                       0,158539
35117,158540,0,                       0,158540,158540,0,                       0,158540
35118,158541,0,                       0,158539,158539,0,                       0,158541
35119,158540,0,                       0,158540,158540,0,                       0,158540
35120,158539,0,                       0,158541,158541,0,                       0,158539
35121,158538,0,                       0,158542,158542,0,                       0,158538
35122,158539,0,                       0,158541,158541,0,                       0,158539
35123,158540,0,                       0,158540,158540,0,                       0,158540
35124,158539,0,                       0,158541,158541,0,                       0,158539
35125,158540,0,                       0,158540,158540,0,                       0,158540
35126,158541,0,                       0,158539,158539,0,                       0,158541
35127,158540,0,                       0,158540,158540,0,                       0,158540
35128,158539,0,                       0,158541,158541,0,                       0,158539
35129,158540,0,                       0,158540,158540,0,                       0,158540
35130,158541,0,                       0,158539,158539,0,                       0,158541
35131,158540,0,                       0,158540,158540,0,                       0,158540
35132,158539,0,                       0,158541,158541,0,                       0,158539
35133,158538,0,                       0,158542,158542,0,                       0,158538
35134,158539,0,                       0,158541,158541,0,                       0,158539
35135,158540,0,                       0,158540,158540,0,                       0,158540
35136,158539,0,                       0,158541,158541,0,                       0,158539
35137,158538,0,                       0,158542,158542,0,                       0,158538
35138,158537,0,                       0,158543,158543,0,                       0,158537
35139,158536,0,                       0,158544,158544,0,                       0,158536
35140,158537,0,                       0,158543,158543,0,                       0,158537
35141,158538,0,                       0,158542,158542,0,                       0,158538
35142,158539,0,                       0,158541,158541,0,                       0,158539
35143,158538,0,                       0,158542,158542,0,                       0,158538
35144,158539,0,                       0,158541,158541,0,                       0,158539
35145,158540,0,                       0,158540,158540,0,                       0,158540
35146,158539,0,                       0,158541,158541,0,                       0,158539
35147,158540,0,                       0,158540,158540,0,                       0,158540
35148,158541,0,                       0,158539,158539,0,                       0,158541
35149,158542,0,                       0,158538,158538,0,                       0,158542
35150,158541,0,                       0,158539,158539,0,                       0,158541
35151,158540,0,                       0,158540,158540,0,                       0,158540
35152,158539,0,                       0,158541,158541,0,                       0,158539
35153,158540,0,                       0,158540,158540,0,                       0,158540
35154,158541,0,                       0,158539,158539,0,                       0,158541
35155,158542,0,                       0,158538,158538,0,                       0,158542
35156,158541,0,                       0,158539,158539,0,                       0,158541
35157,158540,0,                       0,158540,158540,0,                       0,158540
35158,158541,0,                       0,158539,158539,0,                       0,158541
35159,158540,0,                       0,158540,158540,0,                       0,158540
35160,158541,0,                       0,158539,158539,0,                       0,158541
35161,158542,0,                       0,158538,158538,0,                       0,158542
35162,158543,0,                       0,158537,158537,0,                       0,158543
35163,158542,0,                       0,158538,158538,0,                       0,158542
35164,158541,0,                       0,158539,158539,0,                       0,158541
35165,158540,0,                       0,158540,158540,0,                       0,158540
35166,158539,0,                       0,158541,158541,0,                       0,158539
35167,158538,0,                       0,158542,158542,0,                       0,158538
35168,158539,0,                       0,158541,158541,0,                       0,158539
35169,158540,0,                       0,158540,158540,0,                       0,158540
35170,158541,0,                       0,158539,158539,0,                       0,158541
35171,158540,0,                       0,158540,158540,0,                       0,158540
35172,158539,0,                       0,158541,158541,0,                       0,158539
35173,158538,0,                       0,158542,158542,0,                       0,158538
35174,158539,0,                       0,158541,158541,0,                       0,158539
35175,158538,0,                       0,158542,158542,0,                       0,158538
35176,158539,0,                       0,158541,158541,0,                       0,158539
35177,158538,0,                       0,158542,158542,0,                       0,158538
35178,158539,0,                       0,158541,158541,0,                       0,158539
35179,158538,0,                       0,158542,158542,0,                       0,158538
35180,158537,0,                       0,158543,158543,0,                       0,158537
35181,158538,0,                       0,158542,158542,0,                       0,158538
35182,158539,0,                       0,158541,158541,0,                       0,158539
35183,158538,0,                       0,158542,158542,0,                       0,158538
35184,158539,0,                       0,158541,158541,0,                       0,158539
35185,158540,0,                       0,158540,158540,0,                       0,158540
35186,158541,0,                       0,158539,158539,0,                       0,158541
35187,158540,0,                       0,158540,158540,0,                       0,158540
35188,158541,0,                       0,158539,158539,0,                       0,158541
35189,158540,0,                       0,158540,158540,0,                       0,158540
35190,158541,0,                       0,158539,158539,0,                       0,158541
35191,158540,0,                       0,158540,158540,0,                       0,158540
35192,158539,0,                       0,158541,158541,0,                       0,158539
35193,158540,0,                       0,158540,158540,0,                       0,158540
35194,158541,0,                       0,158539,158539,0,                       0,158541
35195,158540,0,                       0,158540,158540,0,                       0,158540
35196,158539,0,                       0,158541,158541,0,                       0,158539
35197,158538,0,                       0,158542,158542,0,                       0,158538
35198,158537,0,                       0,158543,158543,0,                       0,158537
35199,158536,0,                       0,158544,158544,0,                       0,158536
35200,158537,0,                       0,158543,158543,0,                       0,158537
35201,158538,0,                       0,158542,158542,0,                       0,158538
35202,158539,0,                       0,158541,158541,0,                       0,158539
35203,158540,0,                       0,158540,158540,0,                       0,158540
35204,158539,0,                       0,158541,158541,0,                       0,158539
35205,158540,0,                       0,158540,158540,0,                       0,158540
35206,158539,0,                       0,158541,158541,0,                       0,158539
35207,158538,0,                       0,158542,158542,0,                       0,158538
35208,158539,0,                       0,158541,158541,0,                       0,158539
35209,158540,0,                       0,158540,158540,0,                       0,158540
35210,158539,0,                       0,158541,158541,0,                       0,158539
35211,158540,0,                       0,158540,158540,0,                       0,158540
35212,158541,0,                       0,158539,158539,0,                       0,158541
35213,158540,0,                       0,158540,158540,0,                       0,158540
35214,158539,0,                       0,158541,158541,0,                       0,158539
35215,158540,0,                       0,158540,158540,0,                       0,158540
35216,158539,0,                       0,158541,158541,0,                       0,158539
35217,158538,0,                       0,158542,158542,0,                       0,158538
35218,158539,0,                       0,158541,158541,0,                       0,158539
35219,158540,0,                       0,158540,158540,0,                       0,158540
35220,158539,0,                       0,158541,158541,0,                       0,158539
35221,158540,0,                       0,158540,158540,0,                       0,158540
35222,158541,0,                       0,158539,158539,0,                       0,158541
35223,158540,0,                       0,158540,158540,0,                       0,158540
35224,158541,0,                       0,158539,158539,0,                       0,158541
35225,158542,0,                       0,158538,158538,0,                       0,158542
35226,158541,0,                       0,158539,158539,0,                       0,158541
35227,158540,0,                       0,158540,158540,0,                       0,158540
35228,158539,0,                       0,158541,158541,0,                       0,158539
35229,158538,0,                       0,158542,158542,0,                       0,158538
35230,158539,0,                       0,158541,158541,0,                       0,158539
35231,158540,0,                       0,158540,158540,0,                       0,158540
35232,158539,0,                       0,158541,158541,0,                       0,158539
35233,158540,0,                       0,158540,158540,0,                       0,158540
35234,158539,0,                       0,158541,158541,0,                       0,158539
35235,158538,0,                       0,158542,158542,0,                       0,158538
35236,158539,0,                       0,158541,158541,0,                       0,158539
35237,158538,0,                       0,158542,158542,0,                       0,158538
35238,158539,0,                       0,158541,158541,0,                       0,158539
35239,158540,0,                       0,158540,158540,0,                       0,158540
35240,158541,0,                       0,158539,158539,0,                       0,158541
35241,158540,0,                       0,158540,158540,0,                       0,158540
35242,158539,0,                       0,158541,158541,0,                       0,158539
35243,158540,0,                       0,158540,158540,0,                       0,158540
35244,158539,0,                       0,158541,158541,0,                       0,158539
35245,158540,0,                       0,158540,158540,0,                       0,158540
35246,158541,0,                       0,158539,158539,0,                       0,158541
35247,158542,0,                       0,158538,158538,0,                       0,158542
35248,158541,0,                       0,158539,158539,0,                       0,158541
35249,158540,0,                       0,158540,158540,0,                       0,158540
35250,158541,0,                       0,158539,158539,0,                       0,158541
35251,158540,0,                       0,158540,158540,0,                       0,158540
35252,158541,0,                       0,158539,158539,0,                       0,158541
35253,158540,0,                       0,158540,158540,0,                       0,158540
35254,158539,0,                       0,158541,158541,0,                       0,158539
35255,158540,0,                       0,158540,158540,0,                       0,158540
35256,158541,0,                       0,158539,158539,0,                       0,158541
35257,158540,0,                       0,158540,158540,0,                       0,158540
35258,158539,0,                       0,158541,158541,0,                       0,158539
35259,158538,0,                       0,158542,158542,0,                       0,158538
35260,158537,0,                       0,158543,158543,0,                       0,158537
35261,158538,0,                       0,158542,158542,0,                       0,158538
35262,158539,0,                       0,158541,158541,0,                       0,158539
35263,158540,0,                       0,158540,158540,0,                       0,158540
35264,158539,0,                       0,158541,158541,0,                       0,158539
35265,158540,0,                       0,158540,158540,0,                       0,158540
35266,158541,0,                       0,158539,158539,0,                       0,158541
35267,158540,0,                       0,158540,158540,0,                       0,158540
35268,158539,0,                       0,158541,158541,0,                       0,158539
35269,158540,0,                       0,158540,158540,0,                       0,158540
35270,158539,0,                       0,158541,158541,0,                       0,158539
35271,158538,0,                       0,158542,158542,0,                       0,158538
35272,158539,0,                       0,158541,158541,0,                       0,158539
35273,158538,0,                       0,158542,158542,0,                       0,158538
35274,158539,0,                       0,158541,158541,0,                       0,158539
35275,158538,0,                       0,158542,158542,0,                       0,158538
35276,158539,0,                       0,158541,158541,0,                       0,158539
35277,158540,0,                       0,158540,158540,0,                       0,158540
35278,158541,0,                       0,158539,158539,0,                       0,158541
35279,158540,0,                       0,158540,158540,0,                       0,158540
35280,158541,0,                       0,158539,158539,0,                       0,158541
35281,158540,0,                       0,158540,158540,0,                       0,158540
35282,158539,0,                       0,158541,158541,0,                       0,158539
35283,158538,0,                       0,158542,158542,0,                       0,158538
35284,158537,0,                       0,158543,158543,0,                       0,158537
35285,158538,0,                       0,158542,158542,0,                       0,158538
35286,158539,0,                       0,158541,158541,0,                       0,158539
35287,158538,0,                       0,158542,158542,0,                       0,158538
35288,158539,0,                       0,158541,158541,0,                       0,158539
35289,158538,0,                       0,158542,158542,0,                       0,158538
35290,158539,0,                       0,158541,158541,0,                       0,158539
35291,158538,0,                       0,158542,158542,0,                       0,158538
35292,158539,0,                       0,158541,158541,0,                       0,158539
35293,158538,0,                       0,158542,158542,0,                       0,158538
35294,158539,0,                       0,158541,158541,0,                       0,158539
35295,158540,0,                       0,158540,158540,0,                       0,158540
35296,158541,0,                       0,158539,158539,0,                       0,158541
35297,158540,0,                       0,158540,158540,0,                       0,158540
35298,158539,0,                       0,158541,158541,0,                       0,158539
35299,158538,0,                       0,158542,158542,0,                       0,158538
35300,158537,0,                       0,158543,158543,0,                       0,158537
35301,158538,0,                       0,158542,158542,0,                       0,158538
35302,158539,0,                       0,158541,158541,0,                       0,158539
35303,158538,0,                       0,158542,158542,0,                       0,158538
35304,158537,0,                       0,158543,158543,0,                       0,158537
35305,158538,0,                       0,158542,158542,0,                       0,158538
35306,158539,0,                       0,158541,158541,0,                       0,158539
35307,158540,0,                       0,158540,158540,0,                       0,158540
35308,158539,0,                       0,158541,158541,0,                       0,158539
35309,158540,0,                       0,158540,158540,0,                       0,158540
35310,158541,0,                       0,158539,158539,0,                       0,158541
35311,158542,0,                       0,158538,158538,0,                       0,158542
35312,158543,0,                       0,158537,158537,0,                       0,158543
35313,158542,0,                       0,158538,158538,0,                       0,158542
35314,158541,0,                       0,158539,158539,0,                       0,158541
35315,158540,0,                       0,158540,158540,0,                       0,158540
35316,158539,0,                       0,158541,158541,0,                       0,158539
35317,158538,0,                       0,158542,158542,0,                       0,158538
35318,158539,0,                       0,158541,158541,0,                       0,158539
35319,158540,0,                       0,158540,158540,0,                       0,158540
