iteration,yes x none,,,,no x none,,,
35809,158540,0,                       0,158540,158540,0,                       0,158540
35810,158541,0,                       0,158539,158539,0,                       0,158541
35811,158542,0,                       0,158538,158538,0,                       0,158542
35812,158541,0,                       0,158539,158539,0,                       0,158541
35813,158540,0,                       0,158540,158540,0,                       0,158540
35814,158539,0,                       0,158541,158541,0,                       0,158539
35815,158540,0,                       0,158540,158540,0,                       0,158540
35816,158541,0,                       0,158539,158539,0,                       0,158541
35817,158540,0,                       0,158540,158540,0,                       0,158540
35818,158541,0,                       0,158539,158539,0,                       0,158541
35819,158542,0,                       0,158538,158538,0,                       0,158542
35820,158541,0,                       0,158539,158539,0,                       0,158541
35821,158542,0,                       0,158538,158538,0,                       0,158542
35822,158543,0,                       0,158537,158537,0,                       0,158543
35823,158542,0,                       0,158538,158538,0,                       0,158542
35824,158541,0,                       0,158539,158539,0,                       0,158541
35825,158540,0,                       0,158540,158540,0,                       0,158540
35826,158539,0,                       0,158541,158541,0,                       0,158539
35827,158540,0,                       0,158540,158540,0,                       0,158540
35828,158539,0,                       0,158541,158541,0,                       0,158539
35829,158540,0,                       0,158540,158540,0,                       0,158540
35830,158539,0,                       0,158541,158541,0,                       0,158539
35831,158540,0,                       0,158540,158540,0,                       0,158540
35832,158539,0,                       0,158541,158541,0,                       0,158539
35833,158540,0,                       0,158540,158540,0,                       0,158540
35834,158541,0,                       0,158539,158539,0,                       0,158541
35835,158540,0,                       0,158540,158540,0,                       0,158540
35836,158539,0,                       0,158541,158541,0,                       0,158539
35837,158540,0,                       0,158540,158540,0,                       0,158540
35838,158541,0,                       0,158539,158539,0,                       0,158541
35839,158540,0,                       0,158540,158540,0,                       0,158540
35840,158539,0,                       0,158541,158541,0,                       0,158539
35841,158538,0,                       0,158542,158542,0,                       0,158538
35842,158539,0,                       0,158541,158541,0,                       0,158539
35843,158540,0,                       0,158540,158540,0,                       0,158540
35844,158539,0,                       0,158541,158541,0,                       0,158539
35845,158540,0,                       0,158540,158540,0,                       0,158540
35846,158539,0,                       0,158541,158541,0,                       0,158539
35847,158538,0,                       0,158542,158542,0,                       0,158538
35848,158537,0,                       0,158543,158543,0,                       0,158537
35849,158536,0,                       0,158544,158544,0,                       0,158536
35850,158537,0,                       0,158543,158543,0,                       0,158537
35851,158538,0,                       0,158542,158542,0,                       0,158538
35852,158539,0,                       0,158541,158541,0,                       0,158539
35853,158538,0,                       0,158542,158542,0,                       0,158538
35854,158537,0,                       0,158543,158543,0,                       0,158537
35855,158538,0,                       0,158542,158542,0,                       0,158538
35856,158539,0,                       0,158541,158541,0,                       0,158539
35857,158540,0,                       0,158540,158540,0,                       0,158540
35858,158541,0,                       0,158539,158539,0,                       0,158541
35859,158540,0,                       0,158540,158540,0,                       0,158540
35860,158539,0,                       0,158541,158541,0,                       0,158539
35861,158538,0,                       0,158542,158542,0,                       0,158538
35862,158539,0,                       0,158541,158541,0,                       0,158539
35863,158538,0,                       0,158542,158542,0,                       0,158538
35864,158539,0,                       0,158541,158541,0,                       0,158539
35865,158540,0,                       0,158540,158540,0,                       0,158540
35866,158541,0,                       0,158539,158539,0,                       0,158541
35867,158542,0,                       0,158538,158538,0,                       0,158542
35868,158543,0,                       0,158537,158537,0,                       0,158543
35869,158544,0,                       0,158536,158536,0,                       0,158544
35870,158545,0,                       0,158535,158535,0,                       0,158545
35871,158546,0,                       0,158534,158534,0,                       0,158546
35872,158545,0,                       0,158535,158535,0,                       0,158545
35873,158544,0,                       0,158536,158536,0,                       0,158544
35874,158543,0,                       0,158537,158537,0,                       0,158543
35875,158542,0,                       0,158538,158538,0,                       0,158542
35876,158541,0,                       0,158539,158539,0,                       0,158541
35877,158540,0,                       0,158540,158540,0,                       0,158540
35878,158539,0,                       0,158541,158541,0,                       0,158539
35879,158538,0,                       0,158542,158542,0,                       0,158538
35880,158539,0,                       0,158541,158541,0,                       0,158539
35881,158540,0,                       0,158540,158540,0,                       0,158540
35882,158539,0,                       0,158541,158541,0,                       0,158539
35883,158540,0,                       0,158540,158540,0,                       0,158540
35884,158541,0,                       0,158539,158539,0,                       0,158541
35885,158542,0,                       0,158538,158538,0,                       0,158542
35886,158543,0,                       0,158537,158537,0,                       0,158543
35887,158542,0,                       0,158538,158538,0,                       0,158542
35888,158541,0,                       0,158539,158539,0,                       0,158541
35889,158542,0,                       0,158538,158538,0,                       0,158542
35890,158543,0,                       0,158537,158537,0,                       0,158543
35891,158544,0,                       0,158536,158536,0,                       0,158544
35892,158545,0,                       0,158535,158535,0,                       0,158545
35893,158546,0,                       0,158534,158534,0,                       0,158546
35894,158547,0,                       0,158533,158533,0,                       0,158547
35895,158548,0,                       0,158532,158532,0,                       0,158548
35896,158549,0,                       0,158531,158531,0,                       0,158549
35897,158550,0,                       0,158530,158530,0,                       0,158550
35898,158551,0,                       0,158529,158529,0,                       0,158551
35899,158552,0,                       0,158528,158528,0,                       0,158552
35900,158551,0,                       0,158529,158529,0,                       0,158551
35901,158550,0,                       0,158530,158530,0,                       0,158550
35902,158549,0,                       0,158531,158531,0,                       0,158549
35903,158548,0,                       0,158532,158532,0,                       0,158548
35904,158547,0,                       0,158533,158533,0,                       0,158547
35905,158546,0,                       0,158534,158534,0,                       0,158546
35906,158545,0,                       0,158535,158535,0,                       0,158545
35907,158544,0,                       0,158536,158536,0,                       0,158544
35908,158543,0,                       0,158537,158537,0,                       0,158543
35909,158542,0,                       0,158538,158538,0,                       0,158542
35910,158541,0,                       0,158539,158539,0,                       0,158541
35911,158540,0,                       0,158540,158540,0,                       0,158540
35912,158539,0,                       0,158541,158541,0,                       0,158539
35913,158538,0,                       0,158542,158542,0,                       0,158538
35914,158537,0,                       0,158543,158543,0,                       0,158537
35915,158538,0,                       0,158542,158542,0,                       0,158538
35916,158537,0,                       0,158543,158543,0,                       0,158537
35917,158538,0,                       0,158542,158542,0,                       0,158538
35918,158539,0,                       0,158541,158541,0,                       0,158539
35919,158540,0,                       0,158540,158540,0,                       0,158540
35920,158539,0,                       0,158541,158541,0,                       0,158539
35921,158540,0,                       0,158540,158540,0,                       0,158540
35922,158539,0,                       0,158541,158541,0,                       0,158539
35923,158540,0,                       0,158540,158540,0,                       0,158540
35924,158541,0,                       0,158539,158539,0,                       0,158541
35925,158540,0,                       0,158540,158540,0,                       0,158540
35926,158539,0,                       0,158541,158541,0,                       0,158539
35927,158540,0,                       0,158540,158540,0,                       0,158540
35928,158539,0,                       0,158541,158541,0,                       0,158539
35929,158540,0,                       0,158540,158540,0,                       0,158540
35930,158541,0,                       0,158539,158539,0,                       0,158541
35931,158542,0,                       0,158538,158538,0,                       0,158542
35932,158541,0,                       0,158539,158539,0,                       0,158541
35933,158540,0,                       0,158540,158540,0,                       0,158540
35934,158539,0,                       0,158541,158541,0,                       0,158539
35935,158540,0,                       0,158540,158540,0,                       0,158540
35936,158541,0,                       0,158539,158539,0,                       0,158541
35937,158540,0,                       0,158540,158540,0,                       0,158540
35938,158539,0,                       0,158541,158541,0,                       0,158539
35939,158538,0,                       0,158542,158542,0,                       0,158538
35940,158539,0,                       0,158541,158541,0,                       0,158539
35941,158540,0,                       0,158540,158540,0,                       0,158540
35942,158539,0,                       0,158541,158541,0,                       0,158539
35943,158540,0,                       0,158540,158540,0,                       0,158540
35944,158541,0,                       0,158539,158539,0,                       0,158541
35945,158540,0,                       0,158540,158540,0,                       0,158540
35946,158539,0,                       0,158541,158541,0,                       0,158539
35947,158540,0,                       0,158540,158540,0,                       0,158540
35948,158541,0,                       0,158539,158539,0,                       0,158541
35949,158542,0,                       0,158538,158538,0,                       0,158542
35950,158541,0,                       0,158539,158539,0,                       0,158541
35951,158540,0,                       0,158540,158540,0,                       0,158540
35952,158541,0,                       0,158539,158539,0,                       0,158541
35953,158540,0,                       0,158540,158540,0,                       0,158540
35954,158541,0,                       0,158539,158539,0,                       0,158541
35955,158540,0,                       0,158540,158540,0,                       0,158540
35956,158541,0,                       0,158539,158539,0,                       0,158541
35957,158540,0,                       0,158540,158540,0,                       0,158540
35958,158539,0,                       0,158541,158541,0,                       0,158539
35959,158540,0,                       0,158540,158540,0,                       0,158540
35960,158539,0,                       0,158541,158541,0,                       0,158539
35961,158540,0,                       0,158540,158540,0,                       0,158540
35962,158539,0,                       0,158541,158541,0,                       0,158539
35963,158540,0,                       0,158540,158540,0,                       0,158540
35964,158541,0,                       0,158539,158539,0,                       0,158541
35965,158540,0,                       0,158540,158540,0,                       0,158540
35966,158541,0,                       0,158539,158539,0,                       0,158541
35967,158540,0,                       0,158540,158540,0,                       0,158540
35968,158539,0,                       0,158541,158541,0,                       0,158539
35969,158540,0,                       0,158540,158540,0,                       0,158540
35970,158541,0,                       0,158539,158539,0,                       0,158541
35971,158542,0,                       0,158538,158538,0,                       0,158542
35972,158543,0,                       0,158537,158537,0,                       0,158543
35973,158544,0,                       0,158536,158536,0,                       0,158544
35974,158543,0,                       0,158537,158537,0,                       0,158543
35975,158542,0,                       0,158538,158538,0,                       0,158542
35976,158541,0,                       0,158539,158539,0,                       0,158541
35977,158542,0,                       0,158538,158538,0,                       0,158542
35978,158543,0,                       0,158537,158537,0,                       0,158543
35979,158544,0,                       0,158536,158536,0,                       0,158544
35980,158545,0,                       0,158535,158535,0,                       0,158545
35981,158546,0,                       0,158534,158534,0,                       0,158546
35982,158547,0,                       0,158533,158533,0,                       0,158547
35983,158546,0,                       0,158534,158534,0,                       0,158546
35984,158545,0,                       0,158535,158535,0,                       0,158545
35985,158546,0,                       0,158534,158534,0,                       0,158546
35986,158547,0,                       0,158533,158533,0,                       0,158547
35987,158548,0,                       0,158532,158532,0,                       0,158548
35988,158549,0,                       0,158531,158531,0,                       0,158549
35989,158550,0,                       0,158530,158530,0,                       0,158550
35990,158551,0,                       0,158529,158529,0,                       0,158551
35991,158552,0,                       0,158528,158528,0,                       0,158552
35992,158551,0,                       0,158529,158529,0,                       0,158551
35993,158550,0,                       0,158530,158530,0,                       0,158550
35994,158551,0,                       0,158529,158529,0,                       0,158551
35995,158552,0,                       0,158528,158528,0,                       0,158552
35996,158551,0,                       0,158529,158529,0,                       0,158551
35997,158550,0,                       0,158530,158530,0,                       0,158550
35998,158549,0,                       0,158531,158531,0,                       0,158549
35999,158548,0,                       0,158532,158532,0,                       0,158548
36000,158547,0,                       0,158533,158533,0,                       0,158547
36001,158546,0,                       0,158534,158534,0,                       0,158546
36002,158545,0,                       0,158535,158535,0,                       0,158545
36003,158544,0,                       0,158536,158536,0,                       0,158544
36004,158543,0,                       0,158537,158537,0,                       0,158543
36005,158542,0,                       0,158538,158538,0,                       0,158542
36006,158541,0,                       0,158539,158539,0,                       0,158541
36007,158540,0,                       0,158540,158540,0,                       0,158540
36008,158539,0,                       0,158541,158541,0,                       0,158539
36009,158540,0,                       0,158540,158540,0,                       0,158540
36010,158541,0,                       0,158539,158539,0,                       0,158541
36011,158540,0,                       0,158540,158540,0,                       0,158540
36012,158539,0,                       0,158541,158541,0,                       0,158539
36013,158538,0,                       0,158542,158542,0,                       0,158538
36014,158539,0,                       0,158541,158541,0,                       0,158539
36015,158538,0,                       0,158542,158542,0,                       0,158538
36016,158539,0,                       0,158541,158541,0,                       0,158539
36017,158540,0,                       0,158540,158540,0,                       0,158540
36018,158541,0,                       0,158539,158539,0,                       0,158541
36019,158540,0,                       0,158540,158540,0,                       0,158540
36020,158541,0,                       0,158539,158539,0,                       0,158541
36021,158540,0,                       0,158540,158540,0,                       0,158540
36022,158541,0,                       0,158539,158539,0,                       0,158541
36023,158540,0,                       0,158540,158540,0,                       0,158540
36024,158541,0,                       0,158539,158539,0,                       0,158541
36025,158540,0,                       0,158540,158540,0,                       0,158540
36026,158539,0,                       0,158541,158541,0,                       0,158539
36027,158540,0,                       0,158540,158540,0,                       0,158540
36028,158541,0,                       0,158539,158539,0,                       0,158541
36029,158540,0,                       0,158540,158540,0,                       0,158540
36030,158539,0,                       0,158541,158541,0,                       0,158539
36031,158538,0,                       0,158542,158542,0,                       0,158538
36032,158539,0,                       0,158541,158541,0,                       0,158539
36033,158540,0,                       0,158540,158540,0,                       0,158540
36034,158539,0,                       0,158541,158541,0,                       0,158539
36035,158540,0,                       0,158540,158540,0,                       0,158540
36036,158539,0,                       0,158541,158541,0,                       0,158539
36037,158540,0,                       0,158540,158540,0,                       0,158540
36038,158539,0,                       0,158541,158541,0,                       0,158539
36039,158538,0,                       0,158542,158542,0,                       0,158538
36040,158537,0,                       0,158543,158543,0,                       0,158537
36041,158538,0,                       0,158542,158542,0,                       0,158538
36042,158539,0,                       0,158541,158541,0,                       0,158539
36043,158540,0,                       0,158540,158540,0,                       0,158540
36044,158539,0,                       0,158541,158541,0,                       0,158539
36045,158540,0,                       0,158540,158540,0,                       0,158540
36046,158539,0,                       0,158541,158541,0,                       0,158539
36047,158540,0,                       0,158540,158540,0,                       0,158540
36048,158541,0,                       0,158539,158539,0,                       0,158541
36049,158540,0,                       0,158540,158540,0,                       0,158540
36050,158539,0,                       0,158541,158541,0,                       0,158539
36051,158540,0,                       0,158540,158540,0,                       0,158540
36052,158539,0,                       0,158541,158541,0,                       0,158539
36053,158538,0,                       0,158542,158542,0,                       0,158538
36054,158539,0,                       0,158541,158541,0,                       0,158539
36055,158540,0,                       0,158540,158540,0,                       0,158540
36056,158539,0,                       0,158541,158541,0,                       0,158539
36057,158540,0,                       0,158540,158540,0,                       0,158540
36058,158541,0,                       0,158539,158539,0,                       0,158541
36059,158540,0,                       0,158540,158540,0,                       0,158540
36060,158539,0,                       0,158541,158541,0,                       0,158539
36061,158540,0,                       0,158540,158540,0,                       0,158540
36062,158539,0,                       0,158541,158541,0,                       0,158539
36063,158538,0,                       0,158542,158542,0,                       0,158538
36064,158539,0,                       0,158541,158541,0,                       0,158539
36065,158540,0,                       0,158540,158540,0,                       0,158540
36066,158539,0,                       0,158541,158541,0,                       0,158539
36067,158540,0,                       0,158540,158540,0,                       0,158540
36068,158541,0,                       0,158539,158539,0,                       0,158541
36069,158540,0,                       0,158540,158540,0,                       0,158540
36070,158541,0,                       0,158539,158539,0,                       0,158541
36071,158540,0,                       0,158540,158540,0,                       0,158540
36072,158541,0,                       0,158539,158539,0,                       0,158541
36073,158540,0,                       0,158540,158540,0,                       0,158540
36074,158541,0,                       0,158539,158539,0,                       0,158541
36075,158542,0,                       0,158538,158538,0,                       0,158542
36076,158541,0,                       0,158539,158539,0,                       0,158541
36077,158542,0,                       0,158538,158538,0,                       0,158542
36078,158541,0,                       0,158539,158539,0,                       0,158541
36079,158540,0,                       0,158540,158540,0,                       0,158540
36080,158541,0,                       0,158539,158539,0,                       0,158541
36081,158542,0,                       0,158538,158538,0,                       0,158542
36082,158541,0,                       0,158539,158539,0,                       0,158541
36083,158542,0,                       0,158538,158538,0,                       0,158542
36084,158541,0,                       0,158539,158539,0,                       0,158541
36085,158540,0,                       0,158540,158540,0,                       0,158540
36086,158541,0,                       0,158539,158539,0,                       0,158541
36087,158540,0,                       0,158540,158540,0,                       0,158540
36088,158539,0,                       0,158541,158541,0,                       0,158539
36089,158540,0,                       0,158540,158540,0,                       0,158540
36090,158539,0,                       0,158541,158541,0,                       0,158539
36091,158538,0,                       0,158542,158542,0,                       0,158538
36092,158537,0,                       0,158543,158543,0,                       0,158537
36093,158538,0,                       0,158542,158542,0,                       0,158538
36094,158539,0,                       0,158541,158541,0,                       0,158539
36095,158538,0,                       0,158542,158542,0,                       0,158538
36096,158539,0,                       0,158541,158541,0,                       0,158539
36097,158540,0,                       0,158540,158540,0,                       0,158540
36098,158539,0,                       0,158541,158541,0,                       0,158539
36099,158540,0,                       0,158540,158540,0,                       0,158540
36100,158539,0,                       0,158541,158541,0,                       0,158539
36101,158540,0,                       0,158540,158540,0,                       0,158540
36102,158539,0,                       0,158541,158541,0,                       0,158539
36103,158538,0,                       0,158542,158542,0,                       0,158538
36104,158539,0,                       0,158541,158541,0,                       0,158539
36105,158540,0,                       0,158540,158540,0,                       0,158540
36106,158539,0,                       0,158541,158541,0,                       0,158539
36107,158540,0,                       0,158540,158540,0,                       0,158540
36108,158541,0,                       0,158539,158539,0,                       0,158541
36109,158540,0,                       0,158540,158540,0,                       0,158540
36110,158539,0,                       0,158541,158541,0,                       0,158539
36111,158538,0,                       0,158542,158542,0,                       0,158538
36112,158539,0,                       0,158541,158541,0,                       0,158539
36113,158538,0,                       0,158542,158542,0,                       0,158538
36114,158537,0,                       0,158543,158543,0,                       0,158537
36115,158538,0,                       0,158542,158542,0,                       0,158538
36116,158537,0,                       0,158543,158543,0,                       0,158537
36117,158538,0,                       0,158542,158542,0,                       0,158538
36118,158539,0,                       0,158541,158541,0,                       0,158539
36119,158540,0,                       0,158540,158540,0,                       0,158540
36120,158539,0,                       0,158541,158541,0,                       0,158539
36121,158540,0,                       0,158540,158540,0,                       0,158540
36122,158539,0,                       0,158541,158541,0,                       0,158539
36123,158540,0,                       0,158540,158540,0,                       0,158540
36124,158541,0,                       0,158539,158539,0,                       0,158541
36125,158540,0,                       0,158540,158540,0,                       0,158540
36126,158539,0,                       0,158541,158541,0,                       0,158539
36127,158540,0,                       0,158540,158540,0,                       0,158540
36128,158541,0,                       0,158539,158539,0,                       0,158541
36129,158540,0,                       0,158540,158540,0,                       0,158540
36130,158541,0,                       0,158539,158539,0,                       0,158541
36131,158540,0,                       0,158540,158540,0,                       0,158540
36132,158541,0,                       0,158539,158539,0,                       0,158541
36133,158540,0,                       0,158540,158540,0,                       0,158540
36134,158541,0,                       0,158539,158539,0,                       0,158541
36135,158540,0,                       0,158540,158540,0,                       0,158540
36136,158541,0,                       0,158539,158539,0,                       0,158541
36137,158540,0,                       0,158540,158540,0,                       0,158540
36138,158539,0,                       0,158541,158541,0,                       0,158539
36139,158538,0,                       0,158542,158542,0,                       0,158538
36140,158539,0,                       0,158541,158541,0,                       0,158539
36141,158538,0,                       0,158542,158542,0,                       0,158538
36142,158539,0,                       0,158541,158541,0,                       0,158539
36143,158540,0,                       0,158540,158540,0,                       0,158540
36144,158539,0,                       0,158541,158541,0,                       0,158539
36145,158538,0,                       0,158542,158542,0,                       0,158538
36146,158537,0,                       0,158543,158543,0,                       0,158537
36147,158538,0,                       0,158542,158542,0,                       0,158538
36148,158539,0,                       0,158541,158541,0,                       0,158539
36149,158538,0,                       0,158542,158542,0,                       0,158538
36150,158539,0,                       0,158541,158541,0,                       0,158539
36151,158538,0,                       0,158542,158542,0,                       0,158538
36152,158539,0,                       0,158541,158541,0,                       0,158539
36153,158540,0,                       0,158540,158540,0,                       0,158540
36154,158541,0,                       0,158539,158539,0,                       0,158541
36155,158542,0,                       0,158538,158538,0,                       0,158542
36156,158541,0,                       0,158539,158539,0,                       0,158541
36157,158540,0,                       0,158540,158540,0,                       0,158540
36158,158541,0,                       0,158539,158539,0,                       0,158541
36159,158542,0,                       0,158538,158538,0,                       0,158542
36160,158541,0,                       0,158539,158539,0,                       0,158541
36161,158540,0,                       0,158540,158540,0,                       0,158540
36162,158539,0,                       0,158541,158541,0,                       0,158539
36163,158540,0,                       0,158540,158540,0,                       0,158540
36164,158541,0,                       0,158539,158539,0,                       0,158541
36165,158540,0,                       0,158540,158540,0,                       0,158540
36166,158539,0,                       0,158541,158541,0,                       0,158539
36167,158540,0,                       0,158540,158540,0,                       0,158540
36168,158541,0,                       0,158539,158539,0,                       0,158541
36169,158542,0,                       0,158538,158538,0,                       0,158542
36170,158541,0,                       0,158539,158539,0,                       0,158541
36171,158540,0,                       0,158540,158540,0,                       0,158540
36172,158539,0,                       0,158541,158541,0,                       0,158539
36173,158538,0,                       0,158542,158542,0,                       0,158538
36174,158539,0,                       0,158541,158541,0,                       0,158539
36175,158538,0,                       0,158542,158542,0,                       0,158538
36176,158539,0,                       0,158541,158541,0,                       0,158539
36177,158538,0,                       0,158542,158542,0,                       0,158538
36178,158539,0,                       0,158541,158541,0,                       0,158539
36179,158540,0,                       0,158540,158540,0,                       0,158540
36180,158539,0,                       0,158541,158541,0,                       0,158539
36181,158540,0,                       0,158540,158540,0,                       0,158540
36182,158541,0,                       0,158539,158539,0,                       0,158541
36183,158542,0,                       0,158538,158538,0,                       0,158542
36184,158541,0,                       0,158539,158539,0,                       0,158541
36185,158540,0,                       0,158540,158540,0,                       0,158540
36186,158539,0,                       0,158541,158541,0,                       0,158539
36187,158540,0,                       0,158540,158540,0,                       0,158540
36188,158541,0,                       0,158539,158539,0,                       0,158541
36189,158540,0,                       0,158540,158540,0,                       0,158540
36190,158541,0,                       0,158539,158539,0,                       0,158541
36191,158540,0,                       0,158540,158540,0,                       0,158540
36192,158539,0,                       0,158541,158541,0,                       0,158539
36193,158538,0,                       0,158542,158542,0,                       0,158538
36194,158539,0,                       0,158541,158541,0,                       0,158539
36195,158538,0,                       0,158542,158542,0,                       0,158538
36196,158539,0,                       0,158541,158541,0,                       0,158539
36197,158540,0,                       0,158540,158540,0,                       0,158540
36198,158541,0,                       0,158539,158539,0,                       0,158541
36199,158540,0,                       0,158540,158540,0,                       0,158540
36200,158541,0,                       0,158539,158539,0,                       0,158541
36201,158540,0,                       0,158540,158540,0,                       0,158540
36202,158539,0,                       0,158541,158541,0,                       0,158539
36203,158540,0,                       0,158540,158540,0,                       0,158540
36204,158541,0,                       0,158539,158539,0,                       0,158541
36205,158542,0,                       0,158538,158538,0,                       0,158542
36206,158541,0,                       0,158539,158539,0,                       0,158541
36207,158540,0,                       0,158540,158540,0,                       0,158540
36208,158539,0,                       0,158541,158541,0,                       0,158539
36209,158538,0,                       0,158542,158542,0,                       0,158538
36210,158537,0,                       0,158543,158543,0,                       0,158537
36211,158538,0,                       0,158542,158542,0,                       0,158538
36212,158539,0,                       0,158541,158541,0,                       0,158539
36213,158540,0,                       0,158540,158540,0,                       0,158540
36214,158541,0,                       0,158539,158539,0,                       0,158541
36215,158542,0,                       0,158538,158538,0,                       0,158542
36216,158541,0,                       0,158539,158539,0,                       0,158541
36217,158540,0,                       0,158540,158540,0,                       0,158540
36218,158539,0,                       0,158541,158541,0,                       0,158539
36219,158538,0,                       0,158542,158542,0,                       0,158538
36220,158537,0,                       0,158543,158543,0,                       0,158537
36221,158538,0,                       0,158542,158542,0,                       0,158538
36222,158539,0,                       0,158541,158541,0,                       0,158539
36223,158538,0,                       0,158542,158542,0,                       0,158538
36224,158539,0,                       0,158541,158541,0,                       0,158539
36225,158540,0,                       0,158540,158540,0,                       0,158540
36226,158539,0,                       0,158541,158541,0,                       0,158539
36227,158538,0,                       0,158542,158542,0,                       0,158538
36228,158539,0,                       0,158541,158541,0,                       0,158539
36229,158538,0,                       0,158542,158542,0,                       0,158538
36230,158539,0,                       0,158541,158541,0,                       0,158539
36231,158540,0,                       0,158540,158540,0,                       0,158540
36232,158539,0,                       0,158541,158541,0,                       0,158539
36233,158540,0,                       0,158540,158540,0,                       0,158540
36234,158539,0,                       0,158541,158541,0,                       0,158539
36235,158538,0,                       0,158542,158542,0,                       0,158538
36236,158539,0,                       0,158541,158541,0,                       0,158539
36237,158540,0,                       0,158540,158540,0,                       0,158540
36238,158541,0,                       0,158539,158539,0,                       0,158541
36239,158540,0,                       0,158540,158540,0,                       0,158540
36240,158541,0,                       0,158539,158539,0,                       0,158541
36241,158540,0,                       0,158540,158540,0,                       0,158540
36242,158539,0,                       0,158541,158541,0,                       0,158539
36243,158540,0,                       0,158540,158540,0,                       0,158540
36244,158539,0,                       0,158541,158541,0,                       0,158539
36245,158538,0,                       0,158542,158542,0,                       0,158538
36246,158539,0,                       0,158541,158541,0,                       0,158539
36247,158540,0,                       0,158540,158540,0,                       0,158540
36248,158541,0,                       0,158539,158539,0,                       0,158541
36249,158540,0,                       0,158540,158540,0,                       0,158540
36250,158539,0,                       0,158541,158541,0,                       0,158539
36251,158540,0,                       0,158540,158540,0,                       0,158540
36252,158541,0,                       0,158539,158539,0,                       0,158541
36253,158540,0,                       0,158540,158540,0,                       0,158540
36254,158541,0,                       0,158539,158539,0,                       0,158541
36255,158542,0,                       0,158538,158538,0,                       0,158542
36256,158541,0,                       0,158539,158539,0,                       0,158541
36257,158540,0,                       0,158540,158540,0,                       0,158540
36258,158541,0,                       0,158539,158539,0,                       0,158541
36259,158542,0,                       0,158538,158538,0,                       0,158542
36260,158541,0,                       0,158539,158539,0,                       0,158541
36261,158540,0,                       0,158540,158540,0,                       0,158540
36262,158539,0,                       0,158541,158541,0,                       0,158539
36263,158540,0,                       0,158540,158540,0,                       0,158540
36264,158541,0,                       0,158539,158539,0,                       0,158541
36265,158540,0,                       0,158540,158540,0,                       0,158540
36266,158541,0,                       0,158539,158539,0,                       0,158541
36267,158540,0,                       0,158540,158540,0,                       0,158540
36268,158541,0,                       0,158539,158539,0,                       0,158541
36269,158542,0,                       0,158538,158538,0,                       0,158542
36270,158541,0,                       0,158539,158539,0,                       0,158541
36271,158540,0,                       0,158540,158540,0,                       0,158540
36272,158539,0,                       0,158541,158541,0,                       0,158539
36273,158540,0,                       0,158540,158540,0,                       0,158540
36274,158541,0,                       0,158539,158539,0,                       0,158541
36275,158542,0,                       0,158538,158538,0,                       0,158542
36276,158541,0,                       0,158539,158539,0,                       0,158541
36277,158540,0,                       0,158540,158540,0,                       0,158540
36278,158539,0,                       0,158541,158541,0,                       0,158539
36279,158540,0,                       0,158540,158540,0,                       0,158540
36280,158541,0,                       0,158539,158539,0,                       0,158541
36281,158542,0,                       0,158538,158538,0,                       0,158542
36282,158541,0,                       0,158539,158539,0,                       0,158541
36283,158540,0,                       0,158540,158540,0,                       0,158540
36284,158541,0,                       0,158539,158539,0,                       0,158541
36285,158542,0,                       0,158538,158538,0,                       0,158542
36286,158543,0,                       0,158537,158537,0,                       0,158543
36287,158542,0,                       0,158538,158538,0,                       0,158542
36288,158541,0,                       0,158539,158539,0,                       0,158541
36289,158540,0,                       0,158540,158540,0,                       0,158540
36290,158539,0,                       0,158541,158541,0,                       0,158539
36291,158540,0,                       0,158540,158540,0,                       0,158540
36292,158539,0,                       0,158541,158541,0,                       0,158539
36293,158540,0,                       0,158540,158540,0,                       0,158540
36294,158539,0,                       0,158541,158541,0,                       0,158539
36295,158540,0,                       0,158540,158540,0,                       0,158540
36296,158539,0,                       0,158541,158541,0,                       0,158539
36297,158540,0,                       0,158540,158540,0,                       0,158540
