iteration,0,1,2,3,4,5,6,7,8,10,11,12,13,17,19,21,31,30,9,27,28,32,16,33,14,15,18,20,22,23,25,29,24,26
0,no,yes,no,yes,no,yes,no,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,yes,yes
1,yes,yes,no,yes,no,yes,no,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,yes,yes
2,yes,yes,yes,yes,no,yes,no,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,yes,yes
3,yes,yes,yes,yes,no,no,no,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,yes,yes
4,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,yes,yes
5,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,yes,yes
6,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,no,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,yes,yes
7,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,yes,yes
8,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes
9,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no,yes,yes,yes,yes,yes
10,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no,yes,yes,yes,no,yes
11,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,no,yes,no,no,no,no,no,yes,yes,yes,no,yes
12,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,yes
